SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	5.5403940196	5.9349524748	5.8147036624	5.6186308401	5.9383473026	6.4673120138	6.7180540681	6.4061391537	6.1702880436	6.1647764816	5.7417669442	5.2037138575	5.5892487188	5.5698900798	5.6137701425	6.7524208677	7.8509251995	8.2432161132	8.2528322425	8.2469171319	8.3344006379	8.1886576627	7.8906197746	7.6141300440	7.1603738658	7.0911120247	7.4148224770	7.6407873311	7.8753670486	8.0750926854	8.2125352804	8.2715909685	8.1633772092	8.0463350612	7.9833029248	7.7349999872	7.5293939526	7.4549739392	7.2985075798	7.3245716102	7.1084380420	6.6932852654	6.5651518408	6.5080439070	6.4169145299	6.2997121037	6.0294438472	5.9586662203	5.9370666883	5.7347157191	5.5184633504	5.3509786726	5.3397389829	5.3802675662	5.3145743638	5.3461958155	5.2774490664	5.0977519812	5.0311000761	4.9340765090	4.8644445889	4.8717590381	4.6970281772	4.5598988986	4.4989242586	4.3410101652	4.2605544342	4.1883305922	4.0746589163	4.0684596041	3.9852580317	3.8079858794	3.6182910985	3.4253849025	3.4318157483	3.4896795254	3.4451087862	3.4537188956	3.3496330979	3.2160944614	3.2106079470	3.0411450623	2.9903572354	2.9426984242	2.7978671483	2.8552980738	2.8104204709	2.7590462070	2.7236442363	2.5152889526	2.4474122733	2.4429678256	2.2328740008	2.2611483656	2.3770988549	2.3044244950	2.3295023239	2.2120922109	2.1512157023	2.1885399249	1.9508694871	1.8271418548	1.7582735795	1.5986572867	1.6255299443	1.6035145941	1.6206943429	1.6994628858	1.5792193178	1.5835524489	1.4346498098	1.0763399460	1.0360619087	1.0196874028	1.0152340466	1.2113823628	1.2720148823	1.4090785062	1.5265321886	1.4193441279	1.4385631032	1.4525292857	1.1516328520	0.7469597617	0.5019406753	0.7145506950	1.0507053937	1.0585264847	1.1756962402	1.1621197184	1.0117149243	1.0081629985	0.8915214579	0.8223300354	0.7889855373	0.5706328913	0.6624031724	15	1050	42.5000000000	152	1600.0800000000	0	2017-198	18:28:32.456
0250	0.1280000000	0.0000000000	5.6551158482	5.9260228509	5.7386371658	5.7342680461	5.9336454386	6.4140237164	6.7427853194	6.3570473642	6.2360675841	6.1856535430	5.6783623778	5.3152876608	5.5419186644	5.5149704762	5.6972438669	6.6779515696	7.8243079708	8.2703679869	8.1633055533	8.3199406580	8.3443432572	8.1144439651	7.9551093752	7.5832936359	7.0995646613	7.0993763256	7.3730429246	7.6666014453	7.8883404246	8.0448138407	8.2433836897	8.2418971818	8.1482810422	8.1199281340	7.9358713475	7.7290866098	7.5415726234	7.4016806118	7.3722504841	7.3090228727	7.0394350899	6.7361532233	6.4661100887	6.4841762485	6.4999665216	6.2082356917	6.0389666102	5.9966202556	5.8778255877	5.7746095295	5.4823072790	5.3302157670	5.3865120508	5.3478886751	5.3369379160	5.3785049558	5.2270950913	5.1129849640	5.0033733861	4.9089656788	4.9060510969	4.7830707571	4.7092030542	4.6400339804	4.4369742903	4.3634632802	4.2570384662	4.1359547397	4.1097984915	4.0070519055	3.9739966735	3.8366647677	3.5238787644	3.4501858348	3.5169926512	3.4352617481	3.4478230896	3.4331605388	3.3457713942	3.2709371762	3.1273617272	3.1107677811	3.0740202527	2.8741800128	2.8203477312	2.8371058637	2.7789199304	2.7981073848	2.6432031164	2.5630482504	2.5211951747	2.3181129698	2.2913981121	2.3105825464	2.2907895209	2.3093326297	2.2404746309	2.2245285893	2.2262839043	2.0853964422	2.0254630989	1.8768797117	1.6475769999	1.6440954839	1.6712793490	1.6284483472	1.6206943429	1.5882318734	1.6537833367	1.5955951307	1.2785473965	1.1184670200	1.0305589248	0.9959811039	1.0931605865	1.1681584833	1.3378947781	1.4165346661	1.4354495006	1.4952095298	1.4653397272	1.3483556915	1.2267651557	0.7702479326	0.5372530846	0.7367566699	0.9882544802	1.1553819636	1.1434071927	1.0667218995	1.0997049494	0.9317343243	0.8973943422	0.9087468169	0.7951884001	0.7199573863	0.5592052716	15	1052	42.5000000000	153	1600.3900000000	0	2017-198	18:28:32.766
0250	0.1280000000	0.0000000000	5.6796990972	5.8099377405	5.7617287808	5.6626232554	5.9113115845	6.4917358168	6.6739679247	6.4210801331	6.2899852403	6.1208247733	5.7225191294	5.3222610235	5.4874891019	5.5161643806	5.6137701425	6.7323259777	7.9111032819	8.2341654886	8.2386389869	8.3512364548	8.2826990175	8.1557781765	7.9127052543	7.5932946332	7.1516868366	7.0693243223	7.4126614657	7.6959039533	7.8398609669	8.0845127704	8.2380187489	8.2142279715	8.1633772092	8.0575492437	7.9624617772	7.7845245231	7.5111259464	7.4197062960	7.3610287378	7.2689234970	7.0627131942	6.7168206148	6.4974309847	6.5037818252	6.4237641787	6.2634667329	6.0614749590	5.9327884690	5.8915626545	5.7253788699	5.4797847623	5.3576228025	5.3553300055	5.3867433444	5.3393340108	5.3067944249	5.2518847405	5.1023218760	4.9868872461	4.9355536167	4.8513056916	4.8054230881	4.7242426082	4.5875561392	4.4707651821	4.3410101652	4.2373490452	4.1642660113	4.0567305617	4.0399488869	4.0092822625	3.8265884015	3.5870870220	3.4319984845	3.4105215226	3.4554489881	3.4188705200	3.4200779482	3.3959735423	3.2390286876	3.1731471481	3.1096448340	3.0115851652	2.9216158361	2.7753865655	2.8314207980	2.8503211555	2.7662416871	2.7162351858	2.5919259653	2.4381894106	2.3546271257	2.2436233273	2.2683826360	2.3442769955	2.2320295070	2.2985899305	2.2854668436	2.1787407097	2.1684143673	2.0102915168	1.8488224591	1.7132226460	1.5778855394	1.6765078524	1.7111234232	1.6206943429	1.6637100604	1.6391368330	1.5541147822	1.3121901580	1.0478022507	1.1172309210	1.0740724415	0.9996487386	1.2401982825	1.3393587757	1.3867100267	1.4521479934	1.4255372219	1.5031420201	1.4701586632	1.1467329191	0.8401124450	0.5742470372	0.6547653778	1.0246841797	1.0990296850	1.1649332243	1.1767963059	0.9836330015	1.0425559019	0.9561231854	0.7399326390	0.8158646093	0.6794264519	0.6053149719	15	1043	44.5000000000	154	1600.6900000000	0	2017-198	18:28:33.116
0250	0.1280000000	0.0000000000	5.6239770662	5.9438820987	5.7345621749	5.7041018184	5.9207153125	6.4428882108	6.7513874937	6.3506440873	6.2198922873	6.2350992148	5.6659079094	5.2780963931	5.5229866427	5.5137765718	5.6853190491	6.6874079884	7.8636551785	8.3020451730	8.1927838534	8.3084655324	8.3443432572	8.1144439651	7.9029876432	7.5766263045	7.1524765665	7.1301796290	7.3687209019	7.6714851966	7.9033622284	8.0333751660	8.2326538082	8.2331240176	8.1352434434	8.0939953369	7.9373086680	7.7357391594	7.5522289603	7.3954108085	7.3433945650	7.3008393266	7.0452546160	6.7067340365	6.4627240459	6.5276494837	6.4888358423	6.2393031524	6.0796547792	5.9741928711	5.8700984877	5.7449013728	5.4915565065	5.3351988643	5.3684592877	5.3414128969	5.3377366143	5.3611683440	5.2116015605	5.1190781572	5.0146139361	4.9119198941	4.8753936699	4.7715340701	4.7063383773	4.6045759796	4.4503498516	4.3711815384	4.2408650132	4.1225068857	4.0925872710	4.0333694906	3.9867595461	3.8320141371	3.5646840952	3.4592795100	3.4539617431	3.4220961568	3.4505373930	3.4191434774	3.3534948016	3.2719343165	3.1783500368	3.1186284106	3.0240721827	2.8768153363	2.8528196842	2.8132285879	2.8083204348	2.8063307907	2.6823652405	2.5719337011	2.4762337191	2.3393147378	2.3105080260	2.2539140953	2.3053770140	2.3755924492	2.2268731778	2.2307467785	2.2375441346	2.1608672832	2.0305202929	1.7990846021	1.6643102038	1.6622707628	1.6098444340	1.6678174310	1.6799617776	1.6729793114	1.6697613407	1.5380578730	1.3135358684	1.1103133927	0.9892865457	1.0378157490	1.1243312025	1.1796848512	1.3554627502	1.4195171300	1.4369675454	1.5060474443	1.3928853327	1.3932304706	1.2463648871	0.6854124531	0.5238007382	0.7572544930	0.9882544802	1.1553819636	1.0860044416	1.1456085574	1.0997049494	0.8400199153	0.8954367141	0.9107565095	0.7372950141	0.7327566287	0.5657923716	15	1049	43.0000000000	155	1601.0000000000	0	2017-198	18:28:33.496
0250	0.1280000000	0.0000000000	5.7501710776	5.8307735295	5.7522204687	5.6689078862	5.9030833224	6.4928459897	6.6997744477	6.3976014512	6.2792017091	6.1043428827	5.7304447002	5.3919946506	5.5099708777	5.5507876090	5.6686243042	6.6909541454	7.8891151364	8.1945690059	8.2462815092	8.3794026720	8.2906531129	8.1576570042	7.9436249258	7.5682921401	7.1540560264	7.0723295226	7.4083394430	7.7196250312	7.8548827707	8.0737469590	8.2715496286	8.2257005709	8.1585738834	8.0743705175	7.9588684759	7.7712194239	7.4875297717	7.4267598247	7.4067172764	7.2910190713	7.0818344942	6.7538047353	6.4872728563	6.5029294088	6.4211955604	6.2876303134	6.1064916566	5.9267503271	5.9190367881	5.7610286579	5.4377428188	5.3526397051	5.3635358069	5.3689349543	5.3728793390	5.3154627308	5.2518847405	5.1373577366	4.9846391361	4.9399849397	4.8972918320	4.8277754191	4.7199455928	4.5556439385	4.4771009743	4.3887230345	4.2352394643	4.1678049203	4.0854159291	4.0267900943	3.9987716615	3.8126365100	3.5910875446	3.4667197897	3.4343710554	3.4870464072	3.4604898388	3.4303571266	3.4017660978	3.2450115292	3.1793906146	3.1725298703	3.0203260774	2.9110745420	2.7978671483	2.7984474172	2.8356209032	2.7713813158	2.7088261352	2.6052541414	2.4912208710	2.3711173897	2.2484008058	2.2466798249	2.3321207512	2.2737486526	2.2726235201	2.2792486544	2.1724850262	2.1470309624	2.0178773079	1.8475471294	1.7106483069	1.5856749446	1.6725864749	1.6861896701	1.5996214772	1.6597375242	1.6697613407	1.5434101761	1.3094987370	1.0641095051	1.0869645096	1.0559440953	1.0038992772	1.2099415668	1.3759587178	1.4046048103	1.4825088894	1.4255372219	1.4779404915	1.4525292857	1.1042668344	0.8101705111	0.6280564228	0.6718468970	1.0472358985	1.1095957372	1.1111181452	1.1309319699	0.9686559759	1.0616630704	0.9541655573	0.7459617168	0.7889855373	0.6964921085	0.6053149719	15	1044	43.0000000000	156	1601.8200000000	0	2017-198	18:28:34.260
0250	0.1280000000	0.0000000000	5.6026715837	5.8724451077	5.7073955689	5.6651371077	5.9900678070	6.4606509766	6.7632154834	6.4381555381	6.1961685186	6.1362078712	5.6738334802	5.2978542541	5.6058142378	5.5400424691	5.6841265673	6.7725157577	7.8254652416	8.2726306431	8.2473732981	8.2907312475	8.3075555657	8.1003527567	7.9188891886	7.6407993699	7.1429998074	7.1234179282	7.4285088822	7.6491594762	7.8617108634	8.0703826429	8.2353362786	8.2749652624	8.1585738834	8.1038077466	7.9710857003	7.7342608150	7.5309162864	7.4267598247	7.3474023316	7.3163880641	7.0460859768	6.7327910305	6.5245193271	6.4858810812	6.4622934532	6.2686446430	6.0381009045	5.9638417706	5.8958554879	5.7465989818	5.4966015398	5.3493176402	5.3824091501	5.3770296771	5.3329444245	5.3501359546	5.2286444444	5.1221247537	5.0303507061	4.9414620473	4.9038612807	4.7910022294	4.6991766849	4.6010301795	4.4587975746	4.3760931573	4.2844630169	4.1699282656	4.0882844659	4.0355626227	3.9657383441	3.8219377710	3.5718850360	3.4518392303	3.4761077378	3.4308732177	3.4613946066	3.4714738400	3.3911464127	3.2769200179	3.1304834604	3.0950465220	3.0415540072	2.8267441896	2.8603132118	2.8848604152	2.8261707411	2.8073587164	2.7003586489	2.5530521183	2.4762337191	2.2721758058	2.2878150032	2.3322853575	2.3211801314	2.3351003373	2.2985899305	2.2593504489	2.1900009400	2.1004906104	1.9989128303	1.8641264150	1.6308437960	1.6648672312	1.6660508456	1.6231991360	1.6285966675	1.6094187329	1.6963913475	1.5902428277	1.2193361362	1.1374921502	1.0883402556	0.9806417340	1.1087458945	1.1623952993	1.3232548012	1.4597803931	1.3413307229	1.5339163675	1.5299186441	1.3130969366	1.2234985338	0.7586038471	0.5170745650	0.7401729738	0.9310078095	1.1782750768	1.2079852877	1.0520453120	1.0978328212	0.9489307760	0.8817333174	0.8464463465	0.6587254189	0.7391562499	0.7238827728	15	1053	43.5000000000	157	1602.1300000000	0	2017-198	18:28:34.541
0250	0.1280000000	0.0000000000	5.7059212295	5.8382148828	5.7399954961	5.6286862493	5.9312945066	6.5161596198	6.6675162939	6.4082735793	6.3029254778	6.1120344316	5.7078002122	5.2804208473	5.5040546209	5.5758596019	5.6221175149	6.7216875066	7.9134178235	8.2205895517	8.2288128869	8.3783594788	8.2807104936	8.1341716569	7.9003373857	7.5882941346	7.1777479243	7.0693243223	7.4083394430	7.7105552073	7.8391781577	8.0764384118	8.2393599841	8.2304245824	8.1729838610	8.0568483573	7.9804282838	7.7941337614	7.5019919433	7.4220574722	7.3690442709	7.2656500785	7.0535682247	6.6932852654	6.5126681773	6.5472550604	6.4426007129	6.2738225531	6.0978345994	5.9457273447	5.9087339880	5.7610286579	5.4755805680	5.3551312538	5.3323537616	5.4021233176	5.3744767356	5.3138866752	5.2650542417	5.1175548589	4.9763960661	4.9377692782	4.8732038537	4.8155176892	4.7292557929	4.5726637789	4.4848447203	4.3718831983	4.2296139155	4.1501103755	4.1004757471	4.0319074025	3.9912640894	3.7986846184	3.5910875446	3.4526659281	3.4343710554	3.4615929307	3.4252038946	3.4368984219	3.3795613016	3.2440143889	3.1773094591	3.1130136752	2.9666319022	2.9426984242	2.8215966525	2.8166396273	2.8513711735	2.7518507269	2.7024755205	2.6108075481	2.4658579986	2.3440262418	2.2531782843	2.2310055725	2.3503551176	2.2872460232	2.2726235201	2.2692995517	2.2075168538	2.1457731150	1.9748911587	1.8016352615	1.7067867983	1.5947625841	1.6634365939	1.6953757897	1.6141090724	1.6637100604	1.6165013272	1.5608051610	1.3094987370	1.0070341145	1.0195529571	1.0726779533	1.0591562782	1.2200271387	1.3759587178	1.4314469857	1.4582201726	1.4038613928	1.4763653960	1.4108598481	1.0846671030	0.8018533072	0.5490238877	0.6923447200	1.0281536749	1.0655705195	1.1703147323	1.1676234387	0.9330855403	1.0387344682	0.9639536978	0.7499811019	0.7765798117	0.6474283459	0.6316633721	15	1048	45.5000000000	158	1602.4500000000	0	2017-198	18:28:34.837
0250	0.1280000000	0.0000000000	5.6796990972	5.7771957862	5.7984036988	5.7254695630	5.9136625165	6.4872951254	6.7245056989	6.3954670256	6.2436160560	6.0636875525	5.6896846218	5.3408566574	5.5099708777	5.5555632267	5.6900889762	6.7157772448	7.8671269909	8.2273775201	8.2440979314	8.3157678850	8.2150892061	8.1510811070	7.9480420217	7.5874607181	7.1801171140	7.0888581244	7.4040174204	7.6847410931	7.8043548852	8.0791298647	8.2547841888	8.2223262769	8.1654357775	8.0743705175	7.9473699117	7.7512617751	7.4913356064	7.4392994311	7.3738535908	7.2451912134	7.0751836073	6.7302693859	6.4796542599	6.5216825691	6.4237641787	6.2746855382	6.0839833078	5.9060481260	5.9516623218	5.7661214847	5.4141993304	5.3601143511	5.3463036240	5.3616497038	5.3601001664	5.2855176739	5.2611808590	5.1457358771	4.9659048861	4.9355536167	4.8753936699	4.7816286712	4.7242426082	4.5485523384	4.4728771128	4.3901263541	4.2394586260	4.1833761197	4.0904358684	4.0048587734	3.9987716615	3.7862829370	3.5766856631	3.4807736514	3.4164839058	3.4844132889	3.4387754116	3.3920438254	3.4201091904	3.2250687238	3.1450515489	3.1568086113	2.9666319022	2.9255688213	2.8665578181	2.7870772859	2.8429710294	2.7621299842	2.6664887037	2.6074755041	2.4036036755	2.3134014658	2.3343954183	2.2418569780	2.3734519816	2.3179218656	2.2429476224	2.2879541193	2.1124304646	2.0979749157	2.0836208301	1.7939832835	1.7183713241	1.6350078445	1.5954660497	1.6901265785	1.5917191526	1.6491440945	1.7616348640	1.5327055700	1.2920045011	1.1225438336	1.0195529571	1.0350267727	1.0464046626	1.1796848512	1.4052386714	1.3792538669	1.4369675454	1.4797267947	1.3991857148	1.4220785428	1.1614327177	0.8018533072	0.6331010527	0.6615979854	1.0194799370	1.1941241551	1.0806229337	1.1162553824	1.0060985398	0.9584843603	0.9326316481	0.7499811019	0.7393626350	0.8266177398	0.5548138716	15	1048	42.5000000000	159	1602.7600000000	0	2017-198	18:28:35.149
0250	0.1280000000	0.0000000000	5.6534769649	5.8560741305	5.7698787626	5.6802202215	5.8595910801	6.5161596198	6.7664412988	6.3506440873	6.2522428810	6.1471957983	5.6851557242	5.3106387524	5.4803895937	5.5937681683	5.7043987575	6.6885900407	7.9354059689	8.2692366589	8.1622137644	8.3209838512	8.2657965646	8.1398081403	7.9453917641	7.5582911429	7.1785376542	7.1354387296	7.3665598905	7.6721828754	7.8439578225	8.0441409775	8.2326538082	8.2149028303	8.1695529139	8.1052095194	7.9401833090	7.7823070066	7.5156929479	7.3766013989	7.3369821386	7.2558298232	7.0610504725	6.7420370606	6.4601845138	6.5404357294	6.4511627739	6.2280843472	6.1099544795	5.9293381022	5.8829769878	5.7669702892	5.4284935912	5.3559617700	5.3971795926	5.3681254820	5.3760741322	5.3060063970	5.1961080297	5.1099383675	4.9576618161	4.9340765090	4.9097007906	4.7931653582	4.7306881314	4.5634446987	4.4411981518	4.4027562313	4.2035957520	4.1281691400	4.1155355650	4.0231348742	4.0002731760	3.8203875608	3.5526825273	3.4782935582	3.4054109084	3.4291178055	3.4822042661	3.3957817084	3.3293591535	3.2848971400	3.1377675047	3.1332267226	2.9616370952	2.8662740423	2.9115189838	2.7529668920	2.8114704889	2.8238055281	2.6760146258	2.6019220974	2.4543294203	2.3228244738	2.3320066791	2.2153313201	2.3236113803	2.4332630329	2.2441841181	2.2021431081	2.1762384363	2.1118112366	2.0709778451	1.7990846021	1.6823305772	1.7077089601	1.6399083286	1.6363221639	1.6588889119	1.6173638052	1.6484573353	1.5260151912	1.3256472626	1.1796192242	1.0057954973	1.0127149619	1.1172469716	1.1249346037	1.3130068175	1.3688152431	1.4217870974	1.5292715469	1.3960355237	1.4252838842	1.2888309719	0.7286619132	0.5742470372	0.7828767718	0.9639680139	1.1025517024	1.0680660819	1.1015787949	1.1708458207	0.9680379445	0.9424197886	0.8343881909	0.6897397328	0.6623607954	0.5921407718	15	1046	44.0000000000	160	1603.0700000000	0	2017-198	18:28:35.555
0250	0.1280000000	0.0000000000	5.6354492490	5.9007222499	5.7495038081	5.6236585447	5.9489264967	6.4473289023	6.7266562425	6.4370883253	6.2123438154	6.1636776889	5.7508247394	5.3292343862	5.5573009321	5.5030314319	5.6364272963	6.7559670248	7.8196788876	8.2635800185	8.2724844426	8.3209838512	8.3165039231	8.1266563458	7.9188891886	7.6049624632	7.0964057415	7.0993763256	7.4299495564	7.6638107302	7.8699045745	8.0683640532	8.2306419554	8.2378480291	8.1421053375	8.0897900185	7.9703670401	7.7194773715	7.5370056218	7.4596762916	7.3586240779	7.3073861635	7.0477486986	6.7176611630	6.5160542201	6.4509320097	6.4631496593	6.3186977741	6.0545493132	5.9733302794	5.9087339880	5.7228324565	5.4789439235	5.3086223451	5.3742033487	5.4077896235	5.3129769673	5.3438317321	5.2573074763	5.0962286829	5.0011252761	4.9052729097	4.8863427510	4.8140756033	4.6698137461	4.5918110993	4.4813248358	4.3592533211	4.2577416598	4.1324158308	4.0925872710	4.0392178428	3.9387110844	3.8482913440	3.6022890080	3.4105043431	3.4633312024	3.4361394542	3.4297277336	3.4611946617	3.3187394683	3.2908799816	3.2158108357	3.0669728451	3.0253208844	2.8873566304	2.7791333293	2.8166396273	2.7841700205	2.7970794591	2.7321117226	2.5330598541	2.4912208710	2.3416704898	2.2233190438	2.2768226181	2.2762020278	2.3351003373	2.3146643751	2.1648339728	2.2100191272	2.1357103362	1.9799483527	1.9125889423	1.6475769999	1.6038502235	1.6921933627	1.5549593907	1.6444013168	1.7034354220	1.5912028208	1.6116520398	1.3054616057	1.0613916294	1.0965947314	0.9388070888	1.0789921247	1.2805405701	1.3144708151	1.4866225685	1.4172329629	1.4146993074	1.5393692173	1.3018782418	1.1597994067	0.8500930896	0.5019406753	0.7589626449	0.9674375091	1.0743755631	1.1810777481	1.0043464026	1.0641345137	1.1304488772	0.8425807552	0.7841458761	0.7745121908	0.6602275883	0.7150999728	15	1047	42.0000000000	161	1603.8800000000	0	2017-198	18:28:36.272
