SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	5.2568672145	5.4721003036	5.2713715434	5.2767469268	5.5469171221	5.9677342254	6.2653646438	5.9717835381	5.7928644506	5.7516304238	5.2730260429	4.9178059865	5.1964092675	5.1448601044	5.3001474352	6.2996948170	7.3347824167	7.7069666058	7.6501647736	7.7607890870	7.7676713371	7.5742809764	7.4277081214	7.1157470165	6.6912742878	6.6583631769	6.8983407678	7.1872961360	7.3775990955	7.5045046783	7.7089014677	7.7195564801	7.6343251737	7.5837500321	7.4450263881	7.2848441311	7.0757384655	6.9330128208	6.9105557785	6.8736582220	6.6312369034	6.3099952891	6.0792546980	6.1415048645	6.0521707314	5.8155775083	5.7212526098	5.6067288026	5.5283889509	5.4011355600	5.1014072702	5.0378740553	5.0500741938	4.9852450958	5.0094716170	4.9876431606	4.8691945299	4.7809059381	4.6339339759	4.5972959628	4.5549505646	4.4384122341	4.3783328661	4.2606333722	4.1434159180	4.0617495481	3.9307566322	3.8804455136	3.8150563409	3.7212136896	3.7367573939	3.5622775668	3.3270530508	3.2443380965	3.1882098060	3.2386555849	3.2460598699	3.1780500211	3.1719947279	3.0216521087	2.9119621335	2.9299733016	2.7718344292	2.7740377193	2.7504081401	2.6187993426	2.6833682909	2.6069131986	2.4611521608	2.4086635438	2.2560378727	2.2026811219	2.1779329984	2.1164629585	2.2360864219	2.1780400244	2.0920951426	2.1250375618	2.0173440754	2.0413717850	1.9673053677	1.7174635036	1.6565871866	1.5467279184	1.5457952673	1.6100761081	1.5074276899	1.5975011244	1.6431313340	1.4765063881	1.3444872090	1.0953650762	1.0223044490	1.1089346458	0.9996487386	1.1667176873	1.3408227734	1.3181133563	1.4141968733	1.3403821790	1.3503577532	1.3916277999	1.0781338592	0.7519500841	0.5557500609	0.6479327701	0.9899892278	1.0215453019	1.0716537538	1.2116532013	0.9536789504	0.9431986254	0.9110977389	0.7740974131	0.7786474326	0.6623607954	0.6536203723	15	1116	47.0000000000	113	5484.7300000000	0	2017-198	19:33:17.321
0250	0.1280000000	0.0000000000	5.1241176700	5.4289404549	5.3827546278	5.2415529946	5.4987230158	6.0210225229	6.2406333926	5.9408343664	5.7292416164	5.7197654353	5.3488850776	4.9015348069	5.1774772457	5.1938101858	5.2655654636	6.2878742934	7.2653461679	7.6798147320	7.6927445404	7.7128021984	7.7408262650	7.6024633932	7.3879542580	7.0982452714	6.6502083315	6.6523527762	6.9545270625	7.1593889856	7.3584804361	7.5462221977	7.6914654102	7.6993107164	7.6061914079	7.5837500321	7.4673048563	7.2360587674	7.0688879632	6.9580920337	6.9073495653	6.8761132858	6.6029706339	6.3469794096	6.1418964899	6.0647873904	6.0590203802	5.8751234746	5.6745045007	5.6015532524	5.4880363172	5.3985891466	5.1678335411	4.9980092765	5.0361243314	5.0297660709	4.9759262888	4.9884311884	4.8614477645	4.7839525347	4.6848911359	4.5559369484	4.5542206259	4.4614856080	4.3561316197	4.2719799324	4.1075130955	4.0680644867	3.9764642167	3.8393941697	3.8387217691	3.7482623187	3.7067271054	3.6056834517	3.3446553504	3.2691390288	3.2486854070	3.2053027537	3.2578218513	3.1789844919	3.0976569317	3.0585462987	2.9223679110	2.9412027724	2.8305234115	2.7266018961	2.7291764785	2.6119772638	2.6077669938	2.6398068220	2.4950221060	2.4219917199	2.2929293234	2.1579218340	2.1803217376	2.0718516246	2.1667958298	2.2455268776	2.1205345446	2.1101139077	2.0548781764	1.9747058754	1.9331693080	1.6894062510	1.6038132358	1.6389025471	1.5601736517	1.5930161718	1.5601098541	1.5511548693	1.6258218296	1.4296737364	1.2798931069	1.1687477212	1.0057954973	1.0238708673	1.0449878164	1.1710400752	1.3554627502	1.2912711809	1.3549931261	1.4595992391	1.3094052693	1.2954675591	1.1026335234	0.7552769656	0.6230117929	0.6650142893	0.9847849850	1.1465769201	1.0429523783	1.0263612838	0.9555510786	0.9642165108	0.9991910037	0.7941943390	0.7683093280	0.7562219065	0.6316633721	15	1111	47.0000000000	114	5485.6100000000	0	2017-198	19:33:17.990
0250	0.1280000000	0.0000000000	5.1913118839	5.4319169962	5.2727298737	5.3169685637	5.5492680541	5.9433104225	6.2481602952	5.9354983024	5.7497303257	5.7417412894	5.2492493305	4.9526728000	5.2106082838	5.1257576336	5.3013399169	6.2665973511	7.2989070215	7.7171485585	7.6272372068	7.7680914396	7.7865623138	7.5686444930	7.3976718691	7.0882442742	6.6762694191	6.6290624736	6.8788916658	7.1684588095	7.3659913380	7.5058504047	7.7035365269	7.6945867049	7.5917814302	7.5753393952	7.4155613174	7.2604514492	7.0871559694	6.9377151732	6.9362054844	6.8392873285	6.5805238904	6.2982276144	6.0530128662	6.0971792128	6.0770007083	5.8552748192	5.7134612583	5.5627366254	5.4914705839	5.3841594705	5.0921580426	5.0229247633	5.0517153541	4.9876735126	5.0134651085	4.9379974083	4.8327847326	4.7793826399	4.6039591759	4.5803092247	4.5710092168	4.4391332770	4.4005341125	4.2294303315	4.1054011648	4.0547329497	3.9061448560	3.8606276234	3.8272476221	3.7270620419	3.7224930069	3.5320484684	3.3134512738	3.2468181897	3.1737297325	3.2211014632	3.2333931207	3.1546882521	3.1584787649	2.9927350409	2.9327736884	2.9715223435	2.7356220785	2.6910250287	2.6792196278	2.5983331062	2.6497677144	2.5606565406	2.4918467986	2.4619762482	2.2410507208	2.1590997100	2.1707667807	2.0911430123	2.1886770694	2.1473641820	2.1279535190	2.1785139891	2.0323577158	1.9935735857	1.8939760543	1.6932322400	1.6166849311	1.5155702974	1.5719377844	1.6560067058	1.5495734213	1.5882318734	1.5672358148	1.4457306456	1.3350672358	1.0505201264	1.0525708603	1.1186960630	1.0435709702	1.1667176873	1.3027588337	1.3046922686	1.3883901117	1.3388339055	1.3834347595	1.4156678601	1.1108000782	0.7918726626	0.5843362970	0.6906365681	1.0021324610	1.0039352148	1.1147058171	1.1584505715	0.9555510786	0.9737700951	0.9600384416	0.8062524946	0.8013912628	0.6879592802	0.6865558726	15	1109	46.5000000000	115	5485.9200000000	0	2017-198	19:33:18.310
0250	0.1280000000	0.0000000000	5.1618119851	5.3783392529	5.3827546278	5.2264698808	5.5069512779	5.9965987199	6.1911708902	5.9739179637	5.7367900882	5.6922956176	5.3375628336	4.8759658103	5.1632782294	5.1985858035	5.2393308645	6.3138794452	7.2977497506	7.6549255144	7.6971116960	7.7023702661	7.7487803604	7.6259487405	7.3614516825	7.1124133508	6.6438904920	6.6192955726	6.9415609945	7.1335748714	7.3475554879	7.5327649333	7.6565932954	7.7107833158	7.5993295138	7.5445003933	7.5010818886	7.2286670456	7.0529034577	6.9627943861	6.8624625800	6.8523810022	6.6087901600	6.2856193915	6.1495150862	6.0852453835	6.0204911057	5.8992870551	5.6753702064	5.5782632762	5.4949048506	5.3561489228	5.1695152188	4.9755853384	4.9901718437	5.0127671532	4.9615497196	4.9632142984	4.8529263226	4.7428234810	4.6938835759	4.5485514101	4.5082344855	4.4463437064	4.3296333579	4.2499959719	4.1124409339	4.0378931135	3.9750578295	3.8365630426	3.7992793888	3.7577658911	3.6879581750	3.5545265159	3.3126511693	3.2311109326	3.2529442522	3.1930148685	3.2053453188	3.2098220270	3.0744867095	3.0306263712	2.9057186670	2.8985307834	2.8954559025	2.6659894553	2.6642325725	2.6551837627	2.5752164353	2.5750475009	2.4622105966	2.3842285542	2.3390436368	2.1744120980	2.1432962794	2.1381657696	2.1619333321	2.1534993505	2.0673652279	2.1051393563	2.1086770545	1.9872843489	1.9142048304	1.7289414706	1.5716339975	1.5895696472	1.5170384986	1.5798931438	1.6233284511	1.5670450139	1.5978603225	1.5126344336	1.2825845279	1.1388510880	1.0443163845	1.0503661426	1.0761584324	1.1206122158	1.2851908615	1.3464467636	1.3443668125	1.4069579398	1.3960355237	1.3130969366	1.1205999439	0.7203447094	0.5944255568	0.6615979854	0.9518247807	1.1324888504	1.0824167697	1.0685564730	0.9686559759	0.9107164389	0.9345892762	0.7781167983	0.8075941256	0.8266177398	0.6799687725	15	1110	46.5000000000	116	5486.2200000000	0	2017-198	19:33:18.641
0250	0.1280000000	0.0000000000	5.1339509696	5.5018657166	5.2808798555	5.2390391423	5.5445661901	5.9677342254	6.2546119259	5.9611114099	5.7313983226	5.7823966196	5.2798193893	4.9143193052	5.2035087756	5.1376966778	5.2977624716	6.3044230264	7.3000642923	7.7488257446	7.6545319291	7.7159317781	7.7636942894	7.5752203903	7.4135734144	7.1199140987	6.6723207695	6.6696326781	6.9026627905	7.1377609440	7.3646257195	7.4957574565	7.6975009686	7.7080838807	7.5958985667	7.5872544642	7.4263412213	7.2227536682	7.0764996324	6.9290941937	6.9017386921	6.8687480943	6.6146096860	6.3251251566	6.0826407408	6.0920647145	6.0641576168	5.8302482536	5.6840272637	5.6006906607	5.5043490840	5.3943451242	5.0946805593	4.9880430818	5.0541770945	4.9820072067	4.9831145734	4.9734586599	4.8436302041	4.7854758330	4.6294377559	4.5780935632	4.5826882366	4.4376911912	4.3461052504	4.2521234520	4.1145528646	4.0470146914	3.9237246962	3.8549653691	3.8258133537	3.7204826456	3.6834536317	3.5661530922	3.3246527372	3.2418580033	3.1907651130	3.2272454058	3.2551075479	3.1677708427	3.1285505613	3.0236463893	2.9171650222	2.9333421428	2.7780779380	2.7186959256	2.7616484315	2.6119772638	2.6140671019	2.6048573471	2.4717365187	2.4175489945	2.2652607354	2.1897244859	2.1946541730	2.1056115530	2.1996176892	2.2123969679	2.1217710403	2.1399612159	1.9948236148	2.0149569906	1.9622481736	1.6881309213	1.6295566264	1.5986572867	1.5235741279	1.5785808410	1.5179641227	1.6054461968	1.6710928411	1.4831967669	1.3189187103	1.1497225910	1.0154257191	1.0127149619	1.0124003542	1.1796848512	1.3378947781	1.3300432120	1.3792818429	1.3852821107	1.3283064158	1.3275209727	1.0667006825	0.7802285772	0.5893809269	0.6581816816	0.9761112470	1.0550044673	1.0662722459	1.0887367808	0.9387019248	0.9565736434	0.8699875487	0.7700780279	0.7724445699	0.6644940024	0.6206848721	15	1111	48.0000000000	117	5486.5300000000	0	2017-198	19:33:18.937
0250	0.1280000000	0.0000000000	5.2830893468	5.3783392529	5.3610213431	5.2893161883	5.4634590356	6.0387852887	6.2352570337	5.9088179820	5.8111964537	5.6703197635	5.3364306092	4.9852151593	5.1538122185	5.2415663628	5.2631805001	6.2559588799	7.3914886865	7.6232483283	7.6578072958	7.7847825312	7.7229295502	7.6447370184	7.3870708388	7.1007455207	6.7481348427	6.6057721711	6.9127475100	7.1984589962	7.3414102045	7.5522779666	7.6814061463	7.7033598692	7.6686346442	7.5332862108	7.4428704074	7.2848441311	7.0384412862	6.9847386974	6.8905169458	6.8286487186	6.6819499164	6.2629245903	6.1114221046	6.1346855334	6.0273407545	5.8992870551	5.6667131492	5.5765380928	5.5781858181	5.3374752243	5.1283141141	5.0345519904	4.9901718437	5.0297660709	4.9775236854	4.9734586599	4.9149004458	4.7359686388	4.6616606659	4.6283152236	4.5155338729	4.4470647493	4.3482537581	4.2507051320	4.1666471561	4.0273682159	3.9307566322	3.8769066046	3.7684426188	3.7336414381	3.6759460596	3.5646028820	3.4006626672	3.2203638619	3.2205770291	3.2298785241	3.1736784458	3.1845913164	3.0860718206	3.0346149322	3.0076952862	2.8816865773	2.8317721132	2.7634964253	2.6442498322	2.6392655789	2.5857166154	2.6089690501	2.5796969691	2.3853392356	2.3021521861	2.1991474939	2.1206032567	2.1381657696	2.1631489565	2.1952184961	2.1885418100	2.0640993074	2.0748963636	1.9998628224	1.8762758753	1.7582740529	1.5909415405	1.5623067289	1.5954660497	1.5602086019	1.5943532608	1.5961769457	1.5685673151	1.5313674942	1.3135358684	1.1198259578	1.0690798120	1.0210818910	1.0889100480	1.1451057475	1.2807988684	1.3896924907	1.3807998877	1.3945717518	1.3566581354	1.2890568763	1.1614327177	0.7486232025	0.5591131475	0.8067908987	0.9917239754	1.0990296850	1.0752414258	1.0410378714	1.0472853600	0.8935199872	0.9013095984	0.8986983540	0.7827826745	0.7412894570	0.6097063720	15	1105	46.5000000000	118	5486.8400000000	0	2017-198	19:33:19.327
0250	0.1280000000	0.0000000000	5.2421172651	5.4438231613	5.2944631585	5.2968577453	5.4716872976	5.9877173370	6.2761173617	5.9237589614	5.8165882193	5.7164690572	5.2809516137	5.0049730204	5.1100319182	5.1448601044	5.3573865604	6.2595050370	7.3671859995	7.7182798866	7.6381550958	7.8077327823	7.7269065979	7.5930692543	7.4480267626	7.0907445235	6.7054894265	6.6508501760	6.9091458245	7.1963659599	7.3379961582	7.5280548908	7.7182901140	7.6979609989	7.6459903937	7.5676296447	7.4378397855	7.2752348928	7.0247402815	6.9549571320	6.9426179108	6.8482892292	6.6603345338	6.3125169337	6.0674035482	6.1466193627	6.0127852508	5.8664936244	5.7316410784	5.5610114420	5.5378331844	5.3875546884	5.1148606922	5.0478402501	4.9909924238	5.0265281818	5.0653804973	4.9608502149	4.8707438830	4.7626263587	4.6346833459	4.6039429473	4.4885261396	4.4679749944	4.4119928203	4.2322669716	4.1476397795	4.0406997529	3.9539620213	3.8988478401	3.7720282897	3.7636142434	3.7435142088	3.5328235735	3.3398547232	3.2187104664	3.2171699529	3.2544542945	3.1845356594	3.1976739071	3.1681330242	3.0106835658	2.9515040879	2.9018996247	2.8030519730	2.7766730428	2.6504944386	2.6494986971	2.6287673541	2.5616844664	2.5161908218	2.3753431035	2.2929293234	2.2439067819	2.1170201478	2.1417829048	2.1947551915	2.1179153734	2.1465009550	2.1014084428	2.0473713562	2.0489188691	1.8965046514	1.7557233935	1.6205464397	1.5324473421	1.6020016789	1.5746439327	1.5680121787	1.6160396265	1.5659043144	1.5474244034	1.2825845279	1.0953650762	1.0800857798	1.0127149619	1.0789921247	1.1940928110	1.2266309542	1.3867100267	1.3458848573	1.3868303842	1.4385631032	1.3259183020	1.1287664987	0.7552769656	0.5574316042	0.6786795046	0.8737611389	1.0690925369	1.1182934891	1.0593836058	1.0697508983	0.9412879086	0.9267587638	0.8906595836	0.6339139677	0.7327566287	0.7524268730	15	1103	47.5000000000	119	5487.6500000000	0	2017-198	19:33:20.045
0250	0.1280000000	0.0000000000	5.2208117827	5.4929360927	5.2876715070	5.2868023360	5.4752136957	5.9621833611	6.2847195361	5.8671966822	5.7475736194	5.7505316311	5.2764227161	4.9468616645	5.1242309345	5.1221759203	5.3323444431	6.2334998853	7.2769188760	7.7171485585	7.6588990847	7.7576595073	7.7418205269	7.5836751153	7.4277081214	7.0407395375	6.6739002294	6.6718865784	6.9048238018	7.1900868511	7.3345821119	7.5159433529	7.7135957908	7.6615186243	7.6089361655	7.5928615554	7.4234665803	7.2656256545	7.0430082877	6.9424175256	6.9249837381	6.8073714988	6.6312369034	6.3352117349	6.0809477194	6.1176372059	6.0196348996	5.8406040738	5.7091327296	5.5299581405	5.5180861508	5.4164140406	5.1039297868	5.0112975361	4.9942747444	5.0184334591	5.0166599016	4.9230248799	4.8839133842	4.8045170615	4.6294377559	4.5662767020	4.5082344855	4.4586014363	4.3919400816	4.2180837712	4.1363761489	4.0835010032	3.9314598259	3.8337319154	3.7799167658	3.7380277023	3.7375081511	3.5413497294	3.3446553504	3.2451647942	3.2026898795	3.2132021084	3.1836308916	3.1939360240	3.1584787649	3.0037035839	2.9723156428	2.9277274074	2.7868188502	2.7476844842	2.6442498322	2.6494986971	2.6886183810	2.5791592038	2.5246583081	2.4053314997	2.2583435884	2.1873687339	2.1241863656	2.1236972289	2.1923239427	2.1743589233	2.1539199294	2.0927029779	2.0261020323	2.0338247009	1.8788044723	1.7633753715	1.6372796436	1.5402367474	1.6386012028	1.5825177494	1.5693292328	1.6425232009	1.5938658215	1.5260151912	1.2973873429	1.0940061383	1.0718313039	1.0196874028	1.0775752786	1.1854480351	1.2529829125	1.3732889390	1.3792818429	1.3697993756	1.3771343773	1.2858515350	1.1516328520	0.8317952411	0.5607946908	0.7538381891	0.9570290235	1.0602874934	1.1039428013	0.9970081088	1.0341804627	1.0425559019	0.8680299206	0.8223300354	0.7559036024	0.7327566287	0.6536203723	15	1108	48.5000000000	120	5487.9600000000	0	2017-198	19:33:20.357
0250	0.1280000000	0.0000000000	5.2404783819	5.4200108310	5.2781631949	5.2641776653	5.4340723854	6.0032597571	6.2922464386	5.9002802795	5.8014912756	5.7076787155	5.2549104525	4.9735928882	5.1052989128	5.1448601044	5.3204196254	6.2453204088	7.3324678751	7.6990473093	7.6436140402	7.7952144635	7.7020500497	7.5780386320	7.4241744446	7.0749096113	6.7102278061	6.6358241744	6.8911373967	7.1935752449	7.3045385043	7.5085418576	7.7135957908	7.6750158001	7.6322666055	7.5606207807	7.4205919392	7.2671039988	7.0201732800	6.9290941937	6.9201744182	6.8212835271	6.6403818730	6.2830977469	6.0631709946	6.1133751240	6.0050793959	5.8509598941	5.7099984354	5.5584236669	5.5438431511	5.3620905541	5.0921580426	5.0254163119	4.9589897984	5.0006250690	5.0358286606	4.9348452971	4.8684198534	4.7443467793	4.6166984659	4.6046815011	4.4790369360	4.4528330928	4.4134251588	4.2216295713	4.1208886569	4.0210532773	3.9230215026	3.8677054413	3.7584027402	3.7358345702	3.7570278387	3.5397995192	3.3318536779	3.2178837687	3.2103558007	3.2404109971	3.1691546068	3.2060841439	3.1536516353	2.9917379006	2.9515040879	2.8693341594	2.7868188502	2.7753553811	2.6205203281	2.6335805133	2.6634179486	2.5555169120	2.5151323860	2.3709003781	2.2929293234	2.2356616499	2.1146314086	2.1538400220	2.2069114357	2.1485912157	2.1341359977	2.1026520806	2.0511247663	2.0011206698	1.8611042932	1.7404194376	1.6089619139	1.5441314500	1.6137658116	1.5812054466	1.5745974492	1.6306055924	1.5525893110	1.4939013729	1.2879673697	1.0586737536	1.0745827959	1.0127149619	1.0591562782	1.2041783829	1.2676228893	1.3658327792	1.3428487677	1.3574131876	1.4007608103	1.2890568763	1.1385663644	0.7852188995	0.5002591320	0.7213833026	0.9258035668	1.0321113541	1.1075304733	0.9713240806	1.0098427962	0.9928772637	0.8367078709	0.8544851169	0.7248892885	0.7199573863	0.6997300727	15	1107	48.0000000000	121	5488.2700000000	0	2017-198	19:33:20.653
0250	0.1280000000	0.0000000000	5.2880059966	5.3634565464	5.3297797462	5.2641776653	5.4622835696	6.0121411400	6.2137515978	5.9269605998	5.8435470474	5.6637270073	5.2752904917	4.9387260746	5.1064821641	5.1926162814	5.2536406459	6.2571409323	7.3799159784	7.6345616091	7.6294207846	7.7774801786	7.7199467644	7.6127969460	7.3623351016	7.0682422798	6.7102278061	6.5877409691	6.8983407678	7.1642727369	7.3195603081	7.5381478391	7.6599463833	7.6878381171	7.6528522878	7.5108578457	7.4284972021	7.2715390319	7.0156062784	6.9377151732	6.8592563668	6.8212835271	6.6603345338	6.2612434939	6.0843337622	6.1372427826	6.0179224874	5.8587267592	5.6649817378	5.5687747674	5.5550045179	5.3553001183	5.1182240477	5.0229247633	4.9827866224	4.9941492908	4.9415822624	4.9506058533	4.9079283569	4.7390152353	4.6534175959	4.5854791015	4.4980153432	4.4528330928	4.3246201732	4.2294303315	4.1793187405	4.0322798348	3.9356789875	3.8754910410	3.7612712769	3.7351035262	3.6699400019	3.5498758854	3.3742592178	3.2253240484	3.2222805671	3.2096912841	3.1791070526	3.2014117901	3.1053803391	3.0126778463	2.9639910208	2.8659653182	2.8392643237	2.7410961754	2.6430009109	2.6722389597	2.6287673541	2.6017735699	2.5087817713	2.3753431035	2.3090693331	2.1897244859	2.1134370390	2.1562514455	2.1935395671	2.1817211255	2.1267170232	2.0877284265	2.0698918168	1.9747058754	1.9217906215	1.7901572945	1.6359924741	1.5830784762	1.5732449102	1.5549593907	1.6114749642	1.5895560521	1.5965288222	1.5755239943	1.2973873429	1.0872114489	1.0346861627	1.0099259856	1.0959942789	1.1537505234	1.2778708731	1.4046048103	1.3883901117	1.4069579398	1.3440573711	1.3114942659	1.1712325834	0.6404995523	0.5893809269	0.7709197083	0.9726417519	1.1078347285	1.0232201826	1.0777293402	1.0622623855	0.7884305602	0.8699875487	0.8826208132	0.7331597722	0.7498222853	0.5921407718	15	1119	47.0000000000	122	5488.5700000000	0	2017-198	19:33:20.996
