SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.3875078812	0.3914014570	0.3904320188	0.3951863957	0.4009174872	0.4491910959	0.4798595318	0.4598872558	0.4683856708	0.4773171523	0.4524749807	0.4421975888	0.4776556114	0.4769875345	0.5106752526	0.6210083589	0.7102629498	0.7564535974	0.7749743833	0.7889962389	0.8129738827	0.8179833855	0.8180017129	0.8108132639	0.7828056538	0.8098861132	0.8741365094	0.9328262688	0.9929562584	1.0557186182	1.1180690920	1.1696003558	1.1919643532	1.2201743339	1.2580576264	1.2607199216	1.2670222798	1.3094650969	1.3438784691	1.3819302363	1.3912886805	1.3597583113	1.3641108235	1.4230389032	1.4483951197	1.4515092062	1.4623346366	1.4803902052	1.5090443227	1.5100566017	1.4749102610	1.4888505673	1.5467355056	1.5877399228	1.6254460775	1.6594123839	1.6581347353	1.6569872781	1.6602135840	1.6650768439	1.6789693963	1.6799043763	1.6696679355	1.6561966034	1.6521551348	1.6423539432	1.6195915254	1.6059207817	1.5817333447	1.5554069996	1.5187944240	1.4247135669	1.3149413672	1.2425444056	1.1788730503	1.1123564524	1.0698463461	1.0244104312	0.9915751142	0.9733590264	0.9390480009	0.9150286777	0.9070423176	0.8733094358	0.8470742766	0.8510695035	0.8386487697	0.8224551797	0.8140440863	0.7724335531	0.7463435290	0.7295678688	0.6830611655	0.6726083170	0.6755893383	0.6529015288	0.6441238347	0.6354766911	0.6281574077	0.6325273650	0.5966168225	0.5603381409	0.5369889436	0.5116833073	0.4961042328	0.4820351536	0.4463450539	0.4329538543	0.4009646575	0.3495099251	0.2983222917	0.2519573212	0.2197782329	0.2173781008	0.2026863990	0.1947835731	0.2064832906	0.2010760617	0.1894310372	0.2117386947	0.2060576233	0.1902009471	0.1978137021	0.1575026860	0.1454671173	0.1924289357	0.1918713246	0.2002174474	0.2227216500	0.2112373448	0.2105115168	0.2241259199	0.2107915841	0.2141498389	0.2256616438	0.2155283367	0.2226097296	15	1652	47.0000000000	242	1831.7600000000	0	2017-198	18:32:25.092
0251	1.0240000000	0.0000000000	0.3768421301	0.3993910142	0.3859433731	0.3879227745	0.4075057240	0.4517116502	0.4758132459	0.4620607293	0.4721405336	0.4739748608	0.4557539549	0.4479825325	0.4757239806	0.4815117419	0.5161188263	0.6230100464	0.7164708589	0.7613196286	0.7767199403	0.7959702558	0.8216309754	0.8263797669	0.8218022571	0.8147447683	0.7919136338	0.8087687805	0.8813146009	0.9396448594	0.9911696355	1.0648271323	1.1225569461	1.1654261765	1.2023877888	1.2268319213	1.2519735500	1.2725640365	1.2734857739	1.3069666596	1.3578037084	1.3873594785	1.3907672014	1.3694321612	1.3703886654	1.4229086588	1.4568340687	1.4561642295	1.4615647412	1.4906751412	1.5145682786	1.5093132003	1.4889741781	1.4912688619	1.5480491967	1.5981540831	1.6268509988	1.6641511456	1.6642971467	1.6576643510	1.6652598106	1.6700864048	1.6796359165	1.6806806979	1.6749918361	1.6593061112	1.6512647987	1.6473971360	1.6221937001	1.6046568241	1.5864335086	1.5578380309	1.5139693914	1.4273792668	1.3177470923	1.2322086614	1.1785621269	1.1153035452	1.0637189680	1.0233815624	0.9947696022	0.9654994531	0.9393706650	0.9244014582	0.8981337920	0.8739923090	0.8604476592	0.8424028741	0.8368065978	0.8340613477	0.8096745161	0.7824452668	0.7592358607	0.7218789616	0.6906196932	0.6808220738	0.6717649541	0.6557311236	0.6530556456	0.6383299769	0.6279523225	0.6358225099	0.6105144349	0.5595027788	0.5458101965	0.5232774131	0.4950483036	0.4883864572	0.4563159029	0.4229789371	0.4121902811	0.3571467460	0.2908784946	0.2611629308	0.2314823991	0.2068167403	0.2152390416	0.2034803820	0.1938564169	0.2156630101	0.2026479245	0.2014903430	0.2239363000	0.2071757597	0.1898334388	0.1851472889	0.1504317806	0.1837175861	0.2156340039	0.2040171946	0.2179313512	0.2201031652	0.2120772938	0.2215524480	0.2170762378	0.2134675864	0.2277772217	0.2253785924	0.2226097296	15	1661	46.5000000000	243	1832.9500000000	0	2017-198	18:32:26.220
0251	1.0240000000	0.0000000000	0.3743661521	0.3973067819	0.3899510924	0.3883767508	0.4117514766	0.4506737749	0.4755135210	0.4650104432	0.4719772787	0.4744762045	0.4550636446	0.4457036153	0.4769532002	0.4759434867	0.5132269278	0.6213419735	0.7102629498	0.7613196286	0.7751198463	0.7902269478	0.8199512410	0.8194436257	0.8171955369	0.8097211793	0.7811306230	0.8040962983	0.8751334666	0.9332215494	0.9867030783	1.0597223606	1.1185790755	1.1607302247	1.1989491296	1.2255004038	1.2480705576	1.2660497733	1.2711686722	1.3014700975	1.3571649359	1.3847741250	1.3867257378	1.3676019734	1.3654187072	1.4203037700	1.4554059389	1.4525436558	1.4595116869	1.4852152369	1.5154470898	1.5063395948	1.4820033670	1.4912688619	1.5438692707	1.5931836884	1.6253290007	1.6559449974	1.6583629728	1.6533762224	1.6566251562	1.6644089025	1.6738594080	1.6770208963	1.6680042166	1.6559744957	1.6503744626	1.6388797438	1.6195915254	1.6048866346	1.5793832627	1.5565009637	1.5157470350	1.4221811520	1.3205528174	1.2357523451	1.1787175886	1.1169408190	1.0650806076	1.0256107782	0.9925838999	0.9648444887	0.9401773254	0.9179374717	0.9004434097	0.8731387175	0.8495377944	0.8463750793	0.8344117743	0.8265734974	0.8098644974	0.7745514156	0.7516176647	0.7187245382	0.6864426121	0.6780173764	0.6707585372	0.6518909592	0.6481837487	0.6366995279	0.6324641976	0.6300560063	0.6032544881	0.5649326325	0.5416095999	0.5277042536	0.4999055777	0.4909269787	0.4639531489	0.4325293897	0.4162145612	0.3624500938	0.2932179737	0.2692981207	0.2340833249	0.2083569387	0.2199462826	0.2011917480	0.2006375157	0.2223586586	0.2038717104	0.2084892174	0.2218930227	0.1990800799	0.1823851931	0.1770165233	0.1476736343	0.1713530899	0.2184969774	0.2095706713	0.2101471156	0.2210203191	0.2029957872	0.2093284565	0.2193916365	0.2066450617	0.2200201027	0.2315806052	0.2218566865	15	1664	46.0000000000	244	1834.1600000000	0	2017-198	18:32:27.483
0251	1.0240000000	0.0000000000	0.3928407568	0.4013015604	0.3960428258	0.4009367626	0.4098482082	0.4589767773	0.4861537542	0.4696678862	0.4765484161	0.4823305894	0.4576523085	0.4464048206	0.4818700788	0.4830778137	0.5128867044	0.6243445047	0.7199727563	0.7663377233	0.7797746652	0.7993888915	0.8240859718	0.8249195267	0.8259483052	0.8112500977	0.7859463366	0.8117144758	0.8731395523	0.9347038517	0.9904748377	1.0552181504	1.1193950489	1.1651131130	1.1925016437	1.2217277709	1.2512847867	1.2601277159	1.2705589086	1.3035937692	1.3447727505	1.3816717009	1.3847701910	1.3593661282	1.3635876700	1.4191315700	1.4447598802	1.4498282255	1.4600249505	1.4772158422	1.5090443227	1.5090653998	1.4776007495	1.4944126450	1.5461383734	1.5886866647	1.6250948472	1.6579098498	1.6583629728	1.6506679307	1.6605499991	1.6641862553	1.6716376740	1.6809025040	1.6682260458	1.6501996955	1.6515986747	1.6393280276	1.6126901054	1.6079890760	1.5791482545	1.5512742464	1.5173977041	1.4227142920	1.3136787909	1.2404772567	1.1762302014	1.1115378155	1.0671230670	1.0257822564	0.9868674478	0.9656631942	0.9367893519	0.9121198838	0.9024230821	0.8700657882	0.8504176222	0.8561250373	0.8384645525	0.8276966749	0.8157539181	0.7764767452	0.7504456346	0.7228647189	0.6912164191	0.6714063038	0.6639149024	0.6543163262	0.6424998691	0.6332348236	0.6304133453	0.6286143804	0.6007653635	0.5632619083	0.5355187347	0.5175857612	0.4961042328	0.4771658208	0.4508001141	0.4221300079	0.4013882660	0.3509948625	0.2900277749	0.2530277409	0.2241131092	0.2072567970	0.2042554793	0.1959278900	0.2036773187	0.2027499739	0.2033821960	0.2147382123	0.2047805750	0.2076980617	0.1861093159	0.1575026860	0.1493285221	0.1679809545	0.1907261353	0.2048940594	0.2074525725	0.2087916012	0.2098852060	0.2119019284	0.2081454141	0.2127853339	0.2168467358	0.2231896467	0.2154558195	15	1653	46.5000000000	245	1835.3500000000	0	2017-198	18:32:28.872
0251	1.0240000000	0.0000000000	0.3892220198	0.4112016639	0.4032567207	0.3976076028	0.4113122608	0.4588285094	0.4846551298	0.4713756153	0.4801400240	0.4821634749	0.4654183002	0.4537674762	0.4822212844	0.4921262285	0.5196911715	0.6270134214	0.7311151571	0.7663377233	0.7844294840	0.8080038536	0.8243443925	0.8303954276	0.8300943534	0.8161644782	0.7936933541	0.8173011393	0.8825109494	0.9455740685	0.9985146407	1.0676297520	1.1311246676	1.1741919531	1.2079756100	1.2351539056	1.2609274738	1.2763541532	1.2829980859	1.3113389249	1.3597200257	1.3940813975	1.3925923784	1.3743998139	1.3824211957	1.4238203699	1.4646238678	1.4684483189	1.4622063207	1.4999442811	1.5238585681	1.5112956040	1.4968010537	1.4970727692	1.5481686231	1.6059647034	1.6329389912	1.6628797705	1.6749101884	1.6610497157	1.6641384269	1.6775450844	1.6828574308	1.6871130764	1.6829776869	1.6657472346	1.6600568674	1.6552421025	1.6319235709	1.6155728217	1.5953638199	1.5620923356	1.5232385330	1.4348432265	1.3195708136	1.2419537916	1.1866461352	1.1195604571	1.0752929045	1.0362424232	1.0021673638	0.9792537063	0.9519545666	0.9281182504	0.9077022084	0.8835525335	0.8627352115	0.8480000723	0.8491491497	0.8346229364	0.8054949273	0.7830228657	0.7539617250	0.7128099942	0.6943989571	0.6722076459	0.6647200359	0.6640177943	0.6420938776	0.6364957217	0.6371811580	0.6269668080	0.6028396340	0.5699448052	0.5359387944	0.5154777419	0.5041292943	0.4769541107	0.4474057826	0.4314682283	0.3990584196	0.3565103442	0.3040646494	0.2478897262	0.2280144980	0.2206785259	0.2029105534	0.2050824257	0.2027419947	0.2032282345	0.2077878251	0.1992407049	0.2106549973	0.2095261184	0.1741389210	0.1661755026	0.1534657415	0.1601126388	0.2044684076	0.2078169418	0.1957762192	0.2210203191	0.2114509830	0.1999996208	0.2170762378	0.2144909651	0.2062688463	0.2275675381	0.2226097296	15	1648	46.0000000000	246	1837.9700000000	0	2017-198	18:32:31.337
0251	1.0240000000	0.0000000000	0.3718901742	0.3780276331	0.3750423765	0.3761193899	0.3859841504	0.4399984861	0.4585790653	0.4417232281	0.4607126902	0.4567620599	0.4388413507	0.4334325227	0.4609733449	0.4658510240	0.5040408973	0.6029931717	0.6919575770	0.7447447098	0.7525730677	0.7721765511	0.8050920520	0.7969315887	0.8003810082	0.7988003338	0.7654272091	0.7913993358	0.8614751537	0.9161256631	0.9694323905	1.0391030871	1.0977717518	1.1439291529	1.1756307221	1.2030865261	1.2313106490	1.2431906316	1.2536074808	1.2847305675	1.3302087388	1.3700376104	1.3683435973	1.3472084519	1.3532553886	1.4007671039	1.4360612712	1.4385785858	1.4411625140	1.4683276259	1.4967409663	1.4883740614	1.4631699476	1.4783309854	1.5284632578	1.5787458753	1.6160799354	1.6398794396	1.6454675565	1.6428815919	1.6409257847	1.6532765450	1.6627507379	1.6629362054	1.6578000739	1.6382058796	1.6340145373	1.6293537130	1.6025076825	1.5914427217	1.5715104882	1.5358371977	1.5026686572	1.4100522174	1.2981070166	1.2252689475	1.1653478826	1.0986033524	1.0514642118	1.0137787863	0.9782927696	0.9573123977	0.9309813973	0.9079182926	0.8923597476	0.8611884369	0.8433789998	0.8357223473	0.8279641725	0.8230167685	0.8079646843	0.7683903611	0.7496642811	0.7163587206	0.6766960895	0.6718069749	0.6635123356	0.6436042885	0.6508226928	0.6301777316	0.6240557031	0.6364403496	0.5939202709	0.5580408951	0.5439199280	0.5087320803	0.4931476312	0.4858459358	0.4461329082	0.4238278662	0.4121902811	0.3488735234	0.2896024151	0.2605206790	0.2219456710	0.2059366270	0.2096351833	0.1904351686	0.1938564169	0.2092064920	0.1896757944	0.1922418305	0.2106549973	0.1975131741	0.1855772984	0.1680726812	0.1509834098	0.1786593831	0.1993150555	0.2048940594	0.2065543915	0.2112373448	0.2164614695	0.1993562528	0.2117838978	0.2172199750	0.2038006721	0.2239192952	0.2248688592	15	1661	45.0000000000	247	1839.1700000000	0	2017-198	18:32:32.429
0251	1.0240000000	0.0000000000	0.3846509836	0.3926172592	0.3875464608	0.3920085614	0.4015031082	0.4481532206	0.4764126957	0.4544535723	0.4657735923	0.4713010277	0.4467799201	0.4360620425	0.4704558964	0.4750734468	0.5077833541	0.6091650414	0.7072385839	0.7518916931	0.7608644637	0.7866715666	0.8044460003	0.8076400171	0.8114371367	0.7938859533	0.7718132641	0.8006427245	0.8585839780	0.9198808289	0.9817402370	1.0413051454	1.1025655960	1.1557212095	1.1762754706	1.2075249177	1.2401497789	1.2457963369	1.2526318590	1.2908517389	1.3305920022	1.3659010449	1.3732976494	1.3411949776	1.3498548909	1.4049349260	1.4284013021	1.4325011942	1.4446270432	1.4657881355	1.4992518553	1.4920910683	1.4650043715	1.4771218381	1.5313294928	1.5769707343	1.6074162540	1.6404573374	1.6418157572	1.6323869614	1.6419350300	1.6473763955	1.6543081487	1.6622707869	1.6541398923	1.6375395565	1.6352387494	1.6259915845	1.6048835811	1.5951196893	1.5669278284	1.5399699509	1.5053351226	1.4103187874	1.3023156042	1.2288126312	1.1653478826	1.0966386239	1.0594638443	1.0168653929	0.9803103409	0.9676280876	0.9324333860	0.9106654869	0.9067123722	0.8646028028	0.8477781388	0.8480000723	0.8305432132	0.8222679835	0.8026452076	0.7681978281	0.7438041304	0.7118242369	0.6784862671	0.6639938891	0.6586815346	0.6452211998	0.6388459464	0.6238597415	0.6261065554	0.6232597700	0.5957871143	0.5592939382	0.5304780188	0.5116833073	0.4948371178	0.4763189803	0.4437993053	0.4284969764	0.4009646575	0.3401760330	0.2930052937	0.2491742299	0.2189112576	0.2193583558	0.2013414730	0.1970722070	0.2151350374	0.2032282345	0.2046059819	0.2137383731	0.2070792620	0.2003858347	0.1845132633	0.1607549922	0.1504317806	0.1724771350	0.1970246768	0.2005097357	0.2074525725	0.2118487806	0.2051878750	0.2073983525	0.2101300416	0.2069861880	0.2207252954	0.2140690396	0.2113140820	15	1645	45.5000000000	248	1840.3700000000	0	2017-198	18:32:33.677
0251	1.0240000000	0.0000000000	0.3749375317	0.3863645623	0.3798516397	0.3815671058	0.3928651978	0.4342160380	0.4594782400	0.4442071977	0.4499378664	0.4589345494	0.4383236180	0.4239662512	0.4579880972	0.4667210639	0.4909422982	0.5949864218	0.6945044115	0.7325796317	0.7486455644	0.7739542417	0.7871318148	0.7932809881	0.7988838242	0.7776138934	0.7589364647	0.7879457620	0.8442277951	0.9055519067	0.9636754946	1.0254903628	1.0910399706	1.1390244921	1.1646699959	1.1942097428	1.2244230154	1.2335968985	1.2404365872	1.2779847868	1.3174332899	1.3487084444	1.3606517796	1.3338742262	1.3314137304	1.3932129264	1.4207413331	1.4173723684	1.4312821902	1.4553762249	1.4799180096	1.4816834490	1.4550984821	1.4615238374	1.5201034059	1.5635980057	1.5943036550	1.6306330755	1.6307462406	1.6214409490	1.6309454700	1.6374685973	1.6483094668	1.6571692453	1.6433811766	1.6334305640	1.6341258293	1.6193793984	1.6002449218	1.5877657541	1.5604651031	1.5372958165	1.4972087519	1.4017885478	1.3024558905	1.2198057685	1.1625495720	1.1004043536	1.0497621623	1.0124069612	0.9799740790	0.9515814588	0.9251734428	0.9092110899	0.8882354303	0.8584569442	0.8439068965	0.8337362448	0.8224376567	0.8138441519	0.7897264783	0.7606890428	0.7352092425	0.6978264829	0.6685408360	0.6579838232	0.6496237826	0.6470402251	0.6303201269	0.6244711599	0.6306184305	0.6193467854	0.5966168225	0.5645149514	0.5294278696	0.5146345342	0.4958930469	0.4739901690	0.4508001141	0.4257379567	0.3933397057	0.3490856573	0.2868375761	0.2472474744	0.2271475227	0.2101171655	0.2008931644	0.1943258463	0.1978315438	0.2037064951	0.1957947237	0.2044898606	0.2027372976	0.1938570606	0.1797251053	0.1556055073	0.1424331564	0.1752872478	0.1961657848	0.1899873589	0.2116440840	0.2194917293	0.2001773885	0.2234825519	0.2217070352	0.1967524010	0.2288350107	0.2180821067	0.2083019093	15	1664	45.5000000000	249	1841.5700000000	0	2017-198	18:32:34.831
0251	1.0240000000	0.0000000000	0.3696046561	0.3802855514	0.3883480047	0.3749087863	0.3884730399	0.4453361305	0.4570804409	0.4428099648	0.4646308080	0.4564278308	0.4421203250	0.4467554233	0.4583393028	0.4738553909	0.5072730191	0.6028263644	0.7061243438	0.7441364559	0.7541731617	0.7810650040	0.7972102213	0.8030159230	0.8038360484	0.7906096996	0.7686725813	0.7926182442	0.8557924980	0.9144457205	0.9690353632	1.0365006545	1.0996076921	1.1435117349	1.1753083478	1.2031974858	1.2295887406	1.2435459550	1.2510464737	1.2806081460	1.3231822419	1.3615059440	1.3646932431	1.3392340620	1.3507704095	1.3969900152	1.4295697720	1.4388371982	1.4380829326	1.4635025941	1.4963643329	1.4867633585	1.4626807678	1.4749453729	1.5244027583	1.5716453114	1.6050747184	1.6352562576	1.6382780766	1.6323869614	1.6386830174	1.6430347761	1.6605290039	1.6627143992	1.6509233690	1.6435364645	1.6371307136	1.6254312297	1.6097485165	1.5921321531	1.5668103243	1.5430087400	1.5025416827	1.4084527975	1.3079270544	1.2239400661	1.1648814975	1.1089181774	1.0598042542	1.0137787863	0.9917432452	0.9638620420	0.9290454125	0.9219774632	0.8969789831	0.8642613662	0.8555206235	0.8355417926	0.8316485164	0.8325637776	0.8009353758	0.7755140804	0.7561104470	0.7074869047	0.6838568000	0.6778170408	0.6562661341	0.6537099844	0.6443268304	0.6275282519	0.6285675782	0.6323214184	0.6024247799	0.5661856757	0.5432898385	0.5146345342	0.5007503210	0.4894450078	0.4491029483	0.4342272480	0.4115548684	0.3541768712	0.3036392896	0.2600925111	0.2340833249	0.2228788093	0.2107559550	0.2069133328	0.2060156286	0.2101630132	0.2085220967	0.2049897802	0.2142307327	0.2108318732	0.1773310263	0.1637362729	0.1567755170	0.1643278079	0.1964520821	0.1984637180	0.1939798571	0.2112373448	0.2089457398	0.2028947767	0.2084761854	0.2093740716	0.2062688463	0.2155283367	0.2105610388	15	1671	44.5000000000	250	1842.7800000000	0	2017-198	18:32:36.141
0251	1.0240000000	0.0000000000	0.3791276482	0.3945278055	0.3907526363	0.3873174727	0.4057488608	0.4533425971	0.4716170976	0.4609739926	0.4688754355	0.4687943091	0.4538556014	0.4344843306	0.4690510740	0.4818597579	0.4997881054	0.6116671507	0.7148790873	0.7490024871	0.7701741014	0.7935088381	0.8072886277	0.8166448319	0.8163893609	0.8026226297	0.7838525481	0.8056199338	0.8692514194	0.9320357076	0.9859090237	1.0549178697	1.1175591086	1.1602084523	1.1929314761	1.2223935297	1.2478409698	1.2636809503	1.2699491451	1.2983470508	1.3519270019	1.3886521552	1.3804679879	1.3690399781	1.3709118189	1.4152242368	1.4570937287	1.4547418613	1.4541224193	1.4914369884	1.5114296673	1.5007640844	1.4864059846	1.4871577610	1.5413613151	1.5985091113	1.6222850046	1.6537489859	1.6640689092	1.6524734585	1.6594286154	1.6714222877	1.6761922288	1.6792389579	1.6765446404	1.6580845189	1.6530454708	1.6472850651	1.6210623198	1.6082188865	1.5896061192	1.5574733762	1.5201911440	1.4323108116	1.3222362524	1.2474169706	1.1847805948	1.1234899142	1.0746120847	1.0362424232	1.0045211970	0.9723765797	0.9493732534	0.9310270443	0.9044027544	0.8864547445	0.8659025915	0.8463750793	0.8526492763	0.8398644316	0.8066348151	0.7870660577	0.7576731539	0.7175416294	0.6985760382	0.6768153632	0.6687457034	0.6615924273	0.6457478003	0.6377185585	0.6431286298	0.6298500598	0.6013876447	0.5747481373	0.5371989734	0.5209585920	0.5087753825	0.4809766030	0.4571644858	0.4512058305	0.4018118744	0.3613894242	0.3095943273	0.2478897262	0.2364675069	0.2200184409	0.2013414730	0.2089731034	0.2013390087	0.1998804102	0.2092563682	0.1994906647	0.2027372976	0.2066534578	0.1749369474	0.1550634563	0.1553964439	0.1674189320	0.1973109741	0.2089860948	0.2047580294	0.2069572935	0.2080062736	0.2003213048	0.2035146167	0.2073273142	0.1904020120	0.2191765796	0.2192210353	15	1662	47.5000000000	251	1845.3800000000	0	2017-198	18:32:38.637
