SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.3520823506	0.3683012157	0.3643016886	0.3659805851	0.3810063715	0.4287301257	0.4500369063	0.4432757091	0.4469992781	0.4504117062	0.4364252644	0.4230897446	0.4555296579	0.4667210639	0.4909422982	0.5998238332	0.7011898520	0.7353167743	0.7566460342	0.7729970237	0.7963057489	0.8032592964	0.7995748322	0.7888623643	0.7650084514	0.7893678218	0.8529013223	0.9126669577	0.9679435381	1.0326970992	1.0945078579	1.1410072273	1.1695056104	1.1956522201	1.2253413665	1.2341891043	1.2421439253	1.2762358807	1.3190940982	1.3538791513	1.3601303005	1.3393647897	1.3409612816	1.3950363486	1.4254152125	1.4286220081	1.4375696690	1.4558841230	1.4913425548	1.4889935626	1.4519188139	1.4691414656	1.5258358758	1.5671482876	1.6010941080	1.6369899508	1.6340556837	1.6302428972	1.6361038349	1.6370233030	1.6483094668	1.6525113160	1.6363935571	1.6284331408	1.6239982565	1.6108620061	1.5975296090	1.5728280731	1.5491847098	1.5236820413	1.4730835891	1.3867273433	1.2749597845	1.1867313873	1.1348773898	1.0594725086	1.0046578512	0.9784542887	0.9320567597	0.9052427248	0.8896803871	0.8608927908	0.8380837307	0.8263619048	0.7958682985	0.7831809068	0.7881732589	0.7627395737	0.7460307765	0.7256480450	0.6887187130	0.6682537631	0.6365165475	0.6209217498	0.6186261426	0.6047984160	0.5954048662	0.5826909029	0.5824234007	0.5837180312	0.5526422880	0.5275501780	0.5010738422	0.4722633473	0.4665382168	0.4430804913	0.4160082156	0.4023924058	0.3668641786	0.3263873287	0.2793937790	0.2316193464	0.2128424306	0.2063766837	0.1925994541	0.1943258463	0.2088216006	0.1984456284	0.2033821960	0.2117386947	0.1986507430	0.2048254011	0.1815871668	0.1523532011	0.1509834098	0.1573025260	0.1993150555	0.1996328710	0.1864950152	0.2121544986	0.2045615642	0.1893840492	0.2127762116	0.2008459158	0.1932227825	0.2210007010	0.1973827832	15	1612	46.0000000000	113	1261.2100000000	0	2017-198	18:22:54.555
0251	1.0240000000	0.0000000000	0.3343695852	0.3665643555	0.3607748956	0.3575063603	0.3892050662	0.4262095713	0.4453911707	0.4454491825	0.4458564938	0.4517486228	0.4362526868	0.4201096221	0.4509639850	0.4595867368	0.4827769377	0.5924843125	0.6859088452	0.7248243944	0.7451544503	0.7652025342	0.7866149734	0.7957147218	0.7938164320	0.7860229445	0.7626005946	0.7789055247	0.8490131894	0.9071330292	0.9587126533	1.0330974734	1.0886940469	1.1324501597	1.1713323981	1.1924343861	1.2182241451	1.2337153397	1.2381194856	1.2709891623	1.3183275713	1.3523279392	1.3520473734	1.3315211276	1.3384763025	1.3889148599	1.4194430332	1.4255186592	1.4302556630	1.4591854605	1.4869484990	1.4808161474	1.4544870074	1.4684159772	1.5177148768	1.5677400013	1.6043722578	1.6295928595	1.6372510081	1.6305814336	1.6280298724	1.6420328639	1.6465320796	1.6492951268	1.6446012371	1.6246573099	1.6233305045	1.6156810570	1.5892705327	1.5761603250	1.5491847098	1.5206432522	1.4746072836	1.3772641087	1.2755209295	1.1923422198	1.1249278411	1.0617646919	1.0067003106	0.9633642120	0.9418083545	0.9137572625	0.8780644780	0.8722047672	0.8453425294	0.8109972583	0.8048425421	0.7875142215	0.7767517930	0.7764049005	0.7433710381	0.7189093915	0.7016110447	0.6591847957	0.6337318268	0.6197197367	0.6067504233	0.5979265427	0.5947958791	0.5822832906	0.5797572926	0.5798050466	0.5493234552	0.5194053974	0.4958230964	0.4688905165	0.4591467128	0.4392697091	0.4096438439	0.4036657994	0.3691940249	0.3229931861	0.2745021409	0.2296925909	0.2141428936	0.1988957200	0.1912545281	0.1989031141	0.1940902479	0.1984456284	0.2077878251	0.2004905039	0.1973736946	0.2011692876	0.1741389210	0.1469326907	0.1537415561	0.1620797177	0.1861453778	0.2043094829	0.1882913773	0.1919771140	0.2136430709	0.1958177290	0.2068223292	0.2103974503	0.2009799015	0.1961926497	0.2173384274	15	1623	44.0000000000	114	1262.4100000000	0	2017-198	18:22:55.686
0251	1.0240000000	0.0000000000	0.3631290214	0.3853224462	0.3699124957	0.3785405970	0.3965253293	0.4382192713	0.4698187483	0.4535220837	0.4567945725	0.4704654548	0.4467799201	0.4239662512	0.4711583076	0.4748994388	0.5028501155	0.6271802287	0.7172667446	0.7584304226	0.7826839269	0.7969274738	0.8180130859	0.8260147068	0.8221477611	0.8099395962	0.7861557154	0.8088703562	0.8728404652	0.9322333479	0.9871001056	1.0537167470	1.1158251650	1.1579126537	1.1891704426	1.2169564999	1.2427900385	1.2536134527	1.2589734004	1.2923508013	1.3385127805	1.3701668780	1.3824235347	1.3504766444	1.3565250979	1.4182198589	1.4400860007	1.4412940161	1.4537374716	1.4726447595	1.5038970001	1.5008879847	1.4702630536	1.4825630011	1.5383756537	1.5831245563	1.6150262444	1.6483167469	1.6483205247	1.6420916735	1.6457477345	1.6527199271	1.6623063911	1.6624925931	1.6558036112	1.6404269566	1.6365742535	1.6300261387	1.6043178910	1.5915576269	1.5699829350	1.5342570274	1.4930185921	1.3952575830	1.2840783911	1.2056310337	1.1359656217	1.0715883347	1.0220187558	0.9707377722	0.9475248066	0.9193244602	0.8856470854	0.8728511658	0.8474871744	0.8208989194	0.8058983354	0.7895003241	0.7831993947	0.7779024705	0.7502103653	0.7250704461	0.7047364585	0.6623392191	0.6464619787	0.6325412107	0.6111786576	0.6169252511	0.5954048662	0.5859518010	0.5957539408	0.5734207034	0.5526422880	0.5365303207	0.4907823804	0.4809062262	0.4726626058	0.4399048395	0.4204632758	0.4089716065	0.3742773262	0.3333877478	0.2853488167	0.2378277808	0.2215121834	0.2171580724	0.1961859234	0.2062267427	0.2132643895	0.2084891011	0.2210047124	0.2172378103	0.2124428650	0.2079592126	0.1964836582	0.1659044770	0.1443638588	0.1786593831	0.1978835688	0.1891104942	0.2041592421	0.2011486525	0.1967326791	0.2041815127	0.1959068780	0.1981169059	0.1999221126	0.2053132568	0.2030306070	15	1638	44.0000000000	115	1263.6200000000	0	2017-198	18:22:56.919
0251	1.0240000000	0.0000000000	0.3511300513	0.3755960288	0.3644619974	0.3694610704	0.3897906873	0.4325850911	0.4590286527	0.4502618736	0.4536927293	0.4520828519	0.4416025922	0.4262451684	0.4509639850	0.4693311835	0.4909422982	0.5943191926	0.6992797262	0.7366853455	0.7522821416	0.7787403317	0.7982439040	0.8025291763	0.8030298723	0.7932307025	0.7659506563	0.7920087900	0.8583845866	0.9135563391	0.9688368496	1.0399038356	1.1001176756	1.1455988246	1.1768127611	1.2021988477	1.2247673971	1.2424799847	1.2484854666	1.2748617402	1.3266316131	1.3633156914	1.3576532744	1.3419793438	1.3476314886	1.3906080376	1.4298294320	1.4317253570	1.4344900875	1.4669309062	1.4924724549	1.4834180522	1.4617024084	1.4743407992	1.5214170969	1.5749589079	1.6051917952	1.6337537234	1.6448969629	1.6310328156	1.6366645267	1.6473763955	1.6487538136	1.6558384084	1.6427156890	1.6297657870	1.6304531930	1.6123189285	1.5953799864	1.5789180507	1.5488321975	1.5244113507	1.4786704689	1.3769975387	1.2786072271	1.1957382501	1.1247723794	1.0699510609	1.0138489184	0.9630212557	0.9475248066	0.9081900648	0.8791938025	0.8797999513	0.8423730208	0.8162895254	0.8101215089	0.7858892285	0.7819098744	0.7764049005	0.7500203840	0.7244928472	0.6977042776	0.6611563103	0.6389034510	0.6169150392	0.6127889246	0.6033836185	0.5929689178	0.5841175458	0.5822183154	0.5831001915	0.5563759749	0.5235822080	0.4951930069	0.4790090089	0.4583019694	0.4428687812	0.4259790646	0.3924174885	0.3717356755	0.3361454886	0.2757782204	0.2418953758	0.2158768441	0.2028562302	0.2004448557	0.1963856168	0.1975977128	0.2020325830	0.1953052094	0.2037399812	0.1996723816	0.1985577780	0.1837152370	0.1477457673	0.1509834098	0.1716341012	0.1787016469	0.2063555006	0.1999677306	0.1892256525	0.2033089426	0.1987128849	0.1856529694	0.2073273142	0.2186097174	0.1914499340	0.2256219024	15	1619	44.0000000000	116	1264.8200000000	0	2017-198	18:22:58.338
0251	1.0240000000	0.0000000000	0.3412261395	0.3674327856	0.3651032325	0.3546311769	0.3811527768	0.4248751602	0.4468897951	0.4400154990	0.4434076702	0.4502445916	0.4365978420	0.4206355260	0.4558808635	0.4620228485	0.4861791712	0.5953200364	0.6948227658	0.7281697909	0.7535913094	0.7805180223	0.7913957560	0.8064231502	0.8013023523	0.7892991981	0.7707663698	0.7886567919	0.8522034523	0.9156315623	0.9650650902	1.0310956022	1.0977717518	1.1343285404	1.1664967836	1.2000906117	1.2182241451	1.2311096344	1.2444610269	1.2674913501	1.3173055354	1.3558181664	1.3470933213	1.3309982168	1.3410920700	1.3843563044	1.4261941924	1.4247428220	1.4317954538	1.4624867980	1.4855675100	1.4847809548	1.4537532378	1.4682950625	1.5257164493	1.5651364612	1.6005087242	1.6367587917	1.6318874279	1.6270832235	1.6370009418	1.6386931566	1.6451990392	1.6550620868	1.6398319096	1.6259899561	1.6291176889	1.6105257933	1.5911938792	1.5806416293	1.5484796852	1.5253837632	1.4815908833	1.3823289385	1.2815532385	1.1972147849	1.1350328515	1.0635656931	1.0143595332	0.9736529007	0.9340743310	0.9117923692	0.8862924137	0.8615391895	0.8466623109	0.8171431169	0.7930528495	0.7911253171	0.7828309603	0.7651731250	0.7505903280	0.7152512654	0.6834445773	0.6621420677	0.6265711163	0.6111053088	0.6168145922	0.5914588973	0.5852550811	0.5851365764	0.5756555879	0.5808347794	0.5505680175	0.5173169921	0.4960331262	0.4682581107	0.4583019694	0.4405399698	0.4015823065	0.3972988310	0.3687704165	0.3168413026	0.2791810991	0.2359010253	0.2111084801	0.2127575056	0.1988757754	0.1920372124	0.2106922485	0.1986847587	0.1904100659	0.2182376495	0.1978845140	0.1912455510	0.2020698425	0.1485588438	0.1446396734	0.1842796087	0.1881494592	0.2031403299	0.2053568168	0.1977857550	0.2020563210	0.2012863568	0.1968991918	0.2022104207	0.2030954794	0.2009353654	0.2113140820	15	1629	44.5000000000	117	1267.4200000000	0	2017-198	18:23:00.772
0251	1.0240000000	0.0000000000	0.3551297080	0.3768118309	0.3678284816	0.3662832360	0.3883266346	0.4334746985	0.4530341551	0.4446729420	0.4594066510	0.4579318619	0.4498863167	0.4351855359	0.4620269617	0.4717672952	0.5081235775	0.6116671507	0.7075569382	0.7553891530	0.7682830812	0.7816119857	0.8146536171	0.8155496518	0.8095944486	0.8067725510	0.7802931076	0.8022679357	0.8705474637	0.9269958798	0.9816409802	1.0517148758	1.1124592744	1.1524862205	1.1878809454	1.2158469020	1.2357876109	1.2588248632	1.2577538732	1.2886031453	1.3417066428	1.3705546811	1.3716028421	1.3485157289	1.3541709072	1.4049349260	1.4330751816	1.4365096865	1.4446270432	1.4645183903	1.4967409663	1.4927105695	1.4588896250	1.4785728149	1.5303740811	1.5744855370	1.6153774748	1.6427689284	1.6374792456	1.6428815919	1.6417107533	1.6431460996	1.6643059518	1.6583891792	1.6491487355	1.6470901877	1.6322338652	1.6206121788	1.6070332038	1.5831695445	1.5594075662	1.5319475477	1.4841303742	1.3913923181	1.2839381048	1.2009061221	1.1392303173	1.0710971526	1.0177636322	0.9786257668	0.9480291994	0.9183420136	0.8908097116	0.8691343736	0.8479820925	0.8249961584	0.8055464043	0.7927503101	0.7854100010	0.7797744331	0.7600893936	0.7244928472	0.7059084886	0.6658879455	0.6373121820	0.6261304737	0.6047375895	0.6039899603	0.5949988748	0.5767805250	0.5816030597	0.5769217948	0.5522274339	0.5235822080	0.4912024401	0.4764793858	0.4608361994	0.4413868103	0.4187661100	0.3981477601	0.3691940249	0.3310542747	0.2770542999	0.2320475143	0.2273642665	0.2171580724	0.1952893061	0.2162967319	0.2088216006	0.2029891042	0.2244313129	0.2029901018	0.2004386106	0.2204944589	0.1722768596	0.1447644866	0.1639466974	0.1623607290	0.1795605390	0.2119089772	0.1945786445	0.2035943961	0.2183404019	0.1996779368	0.1988838193	0.2127853339	0.1935753788	0.2031243111	0.2165853842	15	1628	43.5000000000	118	1268.6300000000	0	2017-198	18:23:01.895
0251	1.0240000000	0.0000000000	0.3482731537	0.3802855514	0.3667063202	0.3581116621	0.3897906873	0.4296197331	0.4468897951	0.4550745647	0.4553252783	0.4555922579	0.4529927134	0.4295758935	0.4595685224	0.4731593590	0.4957054251	0.6071633539	0.7007123205	0.7397266151	0.7585370543	0.7803812769	0.7979854833	0.8069098970	0.8048725604	0.7925754518	0.7730695372	0.7938371526	0.8577864123	0.9177067855	0.9691346201	1.0407045840	1.1016476258	1.1416333542	1.1761680125	1.2036413250	1.2248821910	1.2495864536	1.2509245210	1.2792340054	1.3322528106	1.3617644793	1.3626073265	1.3435480762	1.3458004514	1.3937339041	1.4280118122	1.4308202136	1.4371847213	1.4626137725	1.4936023550	1.4860199571	1.4620692932	1.4734943960	1.5269107139	1.5763790206	1.6083528682	1.6374522690	1.6404463325	1.6331768799	1.6370009418	1.6474877191	1.6565298827	1.6540639591	1.6483723333	1.6347632103	1.6281160609	1.6239743073	1.5943617441	1.5786882402	1.5576450048	1.5221018710	1.4815908833	1.3900594682	1.2738374944	1.1948523291	1.1330118494	1.0616009645	1.0109554343	0.9719381192	0.9409676998	0.9104824403	0.8800004629	0.8650943820	0.8433628570	0.8147530607	0.8020270931	0.7927503101	0.7780413133	0.7803360219	0.7602793749	0.7198720563	0.7059084886	0.6664793999	0.6297536543	0.6339435594	0.6097696740	0.5940863782	0.6002767631	0.5790223925	0.5756555879	0.5835120846	0.5489086011	0.5229556864	0.5004437527	0.4766901877	0.4629480577	0.4475264038	0.4134624669	0.3998456184	0.3797842358	0.3272358643	0.2793937790	0.2433939634	0.2206452081	0.2160579307	0.2031347077	0.2041669721	0.2076524456	0.2046630163	0.2055850106	0.2022402224	0.2096333587	0.1996023818	0.1725428684	0.1537083287	0.1427089710	0.1626417403	0.1875768645	0.1932025296	0.1969737939	0.1980914730	0.1973589899	0.1926008891	0.1912760806	0.2011870420	0.1896968193	0.1881665154	0.2109375604	15	1639	44.5000000000	119	1269.8300000000	0	2017-198	18:23:03.143
0251	1.0240000000	0.0000000000	0.3517014309	0.3722959943	0.3782485519	0.3668885378	0.3875946083	0.4352539133	0.4498870438	0.4443624458	0.4551620234	0.4489076751	0.4384961956	0.4246674565	0.4495591625	0.4674170958	0.4909422982	0.6013250988	0.7080344697	0.7394224881	0.7626100208	0.7920046384	0.7999236384	0.8157930251	0.8108612966	0.7930122856	0.7808165547	0.7948529096	0.8581851951	0.9255135775	0.9723108385	1.0368009352	1.1059314866	1.1445552798	1.1719771467	1.2077468373	1.2292443590	1.2398742794	1.2542172444	1.2779847868	1.3279091580	1.3677107923	1.3592177119	1.3438095316	1.3510319863	1.3981622151	1.4347629714	1.4357338493	1.4379546167	1.4657881355	1.4957366107	1.4866394582	1.4577889706	1.4740989697	1.5227307879	1.5701068559	1.6070650236	1.6321356097	1.6364521770	1.6337411073	1.6346460361	1.6396950688	1.6509755476	1.6533985407	1.6429375182	1.6300989485	1.6285612289	1.6159051989	1.5954931245	1.5822503026	1.5529448409	1.5283010008	1.4871777632	1.3880601933	1.2781863683	1.2016443896	1.1350328515	1.0606186003	1.0179338371	0.9750247258	0.9307117121	0.9170320847	0.8845177609	0.8570143989	0.8521064099	0.8188502998	0.7953404018	0.7978058439	0.7822783087	0.7681682651	0.7551498795	0.7248779131	0.6918441268	0.6714081865	0.6381078165	0.6167147037	0.6309044286	0.6041920742	0.5897209866	0.5953268830	0.5797572926	0.5802169397	0.5580353913	0.5185700353	0.4966632157	0.4771117915	0.4583019694	0.4443507520	0.4149474870	0.3939031145	0.3730065009	0.3238417217	0.2706739024	0.2408249561	0.2169605632	0.2037363435	0.2017897817	0.1867733544	0.2046126427	0.2025108436	0.1950604522	0.2182376495	0.2060576233	0.1996023818	0.1975476933	0.1585867880	0.1498801513	0.1817505072	0.1941617034	0.1990482945	0.2071531788	0.1980914730	0.2026826318	0.2077200365	0.1968991918	0.2018692945	0.2105000021	0.2023946625	0.2030306070	15	1621	44.0000000000	120	1271.0300000000	0	2017-198	18:23:04.298
0251	1.0240000000	0.0000000000	0.3589389049	0.3742065406	0.3695918782	0.3679478159	0.3890586609	0.4345125738	0.4488380068	0.4480884002	0.4520601802	0.4484063313	0.4464347649	0.4283487843	0.4525444102	0.4714192793	0.4946847551	0.5989897967	0.7072385839	0.7427678846	0.7549004771	0.7854408578	0.7988899557	0.8033809831	0.8100551206	0.7923570349	0.7667881717	0.7979001806	0.8525025394	0.9148410011	0.9765788820	1.0331975670	1.0980777419	1.1436160894	1.1699354428	1.2019769281	1.2233898703	1.2375054564	1.2466561758	1.2714888498	1.3244597868	1.3616352117	1.3513955245	1.3408027945	1.3439694142	1.3861797266	1.4282714722	1.4275875585	1.4276893451	1.4664230081	1.4887061213	1.4762318389	1.4640260121	1.4699878688	1.5166400387	1.5807577017	1.6042551810	1.6335225643	1.6428428258	1.6301300517	1.6352067280	1.6424781582	1.6503090274	1.6540639591	1.6431593474	1.6307652716	1.6258902207	1.6153448442	1.5952668484	1.5783435245	1.5534148573	1.5255053148	1.4807020615	1.3841949284	1.2760820745	1.1932281408	1.1277261517	1.0579989622	1.0080619501	0.9633642120	0.9379413427	0.9099912170	0.8827431081	0.8696191726	0.8427029662	0.8178259900	0.7988597130	0.7876947763	0.7798834852	0.7689170502	0.7479305896	0.7192944574	0.6941881871	0.6670708543	0.6277645680	0.6187180590	0.6103735241	0.5967138592	0.5921569350	0.5794300047	0.5736047356	0.5775396345	0.5513977257	0.5156462679	0.4943528876	0.4764793858	0.4610473852	0.4464678532	0.4264033560	0.3994211538	0.3810550611	0.3316906765	0.2745021409	0.2476756423	0.2147931250	0.2065967120	0.2107559550	0.1956990266	0.1994683608	0.2147064889	0.2009346243	0.2067394988	0.2180618777	0.2027361934	0.1826512019	0.1710539619	0.1454671173	0.1733201688	0.1990287582	0.1891104942	0.1951774318	0.2042058319	0.1923485035	0.2128669803	0.1968991918	0.2008459158	0.2080318279	0.1958278254	0.2045366934	15	1641	43.5000000000	121	1272.2300000000	0	2017-198	18:23:05.592
0251	1.0240000000	0.0000000000	0.3579866057	0.3729907384	0.3779279344	0.3730928810	0.3864233662	0.4411846293	0.4596281024	0.4473121597	0.4649573178	0.4671231634	0.4455718769	0.4420222875	0.4706314992	0.4759434867	0.5123763694	0.6126679945	0.7131281386	0.7614716921	0.7682830812	0.7952865287	0.8194343996	0.8189568790	0.8208809130	0.8120145569	0.7813400018	0.8068388422	0.8740368137	0.9293675635	0.9848171986	1.0519150629	1.1096033672	1.1585387806	1.1892779007	1.2128509877	1.2460042675	1.2514815120	1.2601929276	1.2975975197	1.3345523914	1.3762424587	1.3740798681	1.3470777242	1.3622797863	1.4042837038	1.4348928014	1.4476300201	1.4433438842	1.4690894730	1.5092954116	1.4928344697	1.4665942056	1.4872786757	1.5322849044	1.5786275325	1.6215825439	1.6432312467	1.6469511000	1.6469440295	1.6419350300	1.6511613970	1.6645281252	1.6638234300	1.6606838534	1.6453133261	1.6399130138	1.6324916996	1.6074857559	1.5921321531	1.5625801768	1.5368096103	1.4953041338	1.3928584531	1.2915135626	1.2071075686	1.1401630875	1.0819031597	1.0255930597	0.9820553297	0.9581170561	0.9258741046	0.8961336700	0.8830319446	0.8544160276	0.8270447780	0.8131129234	0.7941947483	0.7892785621	0.7898830310	0.7538200103	0.7333493632	0.7080572106	0.6725910953	0.6496445167	0.6237264473	0.6256710608	0.6157125676	0.5960138533	0.6000144241	0.5949335999	0.5765099017	0.5746295553	0.5352772775	0.4960331262	0.4998783995	0.4716066767	0.4466795633	0.4380713708	0.4108816970	0.3749127388	0.3492977912	0.2838600573	0.2322615983	0.2405856395	0.2134175906	0.2013414730	0.2339192131	0.2116275725	0.2135108374	0.2317740280	0.2167378907	0.2201051550	0.2204944589	0.1930255441	0.1699698598	0.1595336633	0.1828745523	0.2067587864	0.2171701656	0.2188295322	0.2191860114	0.2258561316	0.2173705562	0.2097992704	0.2165377225	0.2207252954	0.2118800939	0.2177149490	15	1627	45.5000000000	122	1274.8300000000	0	2017-198	18:23:08.120
