SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.3833177647	0.4028647347	0.3787294783	0.3706716739	0.3944756556	0.4208719269	0.4368490116	0.4435862053	0.4455299840	0.4489076751	0.4505766271	0.4369385491	0.4586905084	0.4724633271	0.4851585012	0.5632930368	0.6446819621	0.6667361467	0.6741684634	0.6962828379	0.7010777288	0.6990954924	0.7092831166	0.6903563374	0.6680660433	0.6962229049	0.7419399923	0.7886476664	0.8445673030	0.8967700432	0.9464086720	0.9965806221	1.0250819248	1.0468551405	1.0804714719	1.0920597258	1.1010446301	1.1368230789	1.1762645796	1.2090993581	1.2178968583	1.2047152565	1.2089958137	1.2564562640	1.2885744090	1.2960831491	1.3050193503	1.3257352408	1.3567589014	1.3524555092	1.3348825644	1.3505241116	1.3966164502	1.4366162555	1.4689144276	1.4999126020	1.5004226530	1.5017118850	1.5040048374	1.5110050159	1.5243367086	1.5291870931	1.5198223181	1.5150471593	1.5088110274	1.4989031265	1.4856360950	1.4687239271	1.4450760797	1.4314244041	1.3894073662	1.3088889063	1.2189855687	1.1430259551	1.0879279571	1.0344222195	0.9888287911	0.9484456135	0.9191106769	0.8909972482	0.8619312709	0.8479648178	0.8308249321	0.8103143851	0.7942846085	0.7918475362	0.7859626526	0.7707890127	0.7635090572	0.7420133462	0.7121593161	0.6891518184	0.6701321049	0.6455630202	0.6449942650	0.6425937189	0.6250422387	0.6220254863	0.6271319816	0.6187289457	0.6032544881	0.5828929179	0.5481205247	0.5407739729	0.5288380362	0.5010890645	0.4821976811	0.4705189681	0.4340061154	0.3980885911	0.3623389468	0.3146839169	0.2999734460	0.3049493809	0.2824853412	0.2874732468	0.3039908153	0.2912281854	0.2966346787	0.3139722519	0.2987713325	0.3022347103	0.3015571247	0.2710623784	0.2684804415	0.2958410859	0.3066765584	0.3215170689	0.3302039796	0.3289387547	0.3492393602	0.3524778311	0.3417769974	0.3710679062	0.3737520976	0.3672952388	0.3984453118	15	2154	53.0000000000	230	4371.1700000000	0	2017-198	19:14:44.495
0251	1.0240000000	0.0000000000	0.3795085679	0.3959172937	0.3776073168	0.3668885378	0.3853985294	0.4195375158	0.4349007999	0.4383077699	0.4438974349	0.4440613525	0.4438461010	0.4348349333	0.4555296579	0.4655030080	0.4841378311	0.5636266514	0.6389515845	0.6661278928	0.6748957789	0.6912232570	0.7035327252	0.7029894663	0.7012213563	0.6916668389	0.6726723780	0.6880968490	0.7426378623	0.7935886740	0.8356341886	0.8972705110	0.9548743968	0.9907367710	1.0226103885	1.0577292000	1.0774868307	1.0943101076	1.1126301383	1.1374476882	1.1809914957	1.2216383223	1.2219383219	1.2088985430	1.2227285928	1.2603635972	1.2931184585	1.3060397268	1.3072007205	1.3305602726	1.3622828573	1.3546857134	1.3372061681	1.3560861893	1.3947056269	1.4381547110	1.4787488768	1.4987568065	1.5017920778	1.5061128591	1.5029955921	1.5097804566	1.5298910437	1.5276344500	1.5198223181	1.5178235056	1.5090336114	1.5006962617	1.4872200274	1.4691835481	1.4508337804	1.4314244041	1.3916929079	1.3124876011	1.2170215611	1.1403681923	1.0901044208	1.0318025814	0.9857651020	0.9522181327	0.9211282482	0.8898510605	0.8743538404	0.8565295999	0.8326396318	0.8227768206	0.8037867487	0.7956391865	0.7971999014	0.7853903208	0.7674986648	0.7470192030	0.7227075875	0.6913204845	0.6737124602	0.6531757704	0.6441891314	0.6411789214	0.6240272602	0.6187645882	0.6287726634	0.6234657165	0.6030470611	0.5822663963	0.5519010617	0.5359255287	0.5244031338	0.5055349771	0.4809248067	0.4633030705	0.4405720462	0.3995735285	0.3487274321	0.3193937637	0.3097269179	0.2873471136	0.2869684278	0.3018916405	0.2890256317	0.2986412247	0.3184180670	0.3052236590	0.3089877191	0.3267829008	0.2983650194	0.2816323736	0.2957860897	0.2992132213	0.3172695600	0.3524996228	0.3388863962	0.3408617547	0.3614524209	0.3476525713	0.3454154811	0.3785726833	0.3674053638	0.3643766446	0.4025870493	15	2161	53.0000000000	231	4372.3700000000	0	2017-198	19:14:45.836
0251	1.0240000000	0.0000000000	0.3958881143	0.3889698527	0.3812944186	0.3794485496	0.3830560452	0.4236890170	0.4446418585	0.4308558611	0.4460197487	0.4572634036	0.4384961956	0.4351855359	0.4662414291	0.4620228485	0.4846481661	0.5759703908	0.6392699388	0.6671923372	0.6914785709	0.6925907113	0.7050832493	0.7157665685	0.7065190845	0.6936325911	0.6828272523	0.6956134507	0.7436348194	0.8000119839	0.8427806801	0.9003734114	0.9602802211	0.9976241669	1.0259415896	1.0598374360	1.0808158536	1.0971526952	1.1118984220	1.1428193284	1.1848241304	1.2218968576	1.2280657021	1.2143891065	1.2244288417	1.2658338637	1.2989608078	1.3088844633	1.3114351451	1.3374168966	1.3663002798	1.3588983212	1.3445438640	1.3578999104	1.4028266259	1.4478588150	1.4792171839	1.5090433867	1.5134321880	1.5082569234	1.5096117558	1.5184636955	1.5295577836	1.5336232163	1.5293609732	1.5202666903	1.5141530438	1.5087653702	1.4909535825	1.4768821991	1.4589415631	1.4358002604	1.3975337368	1.3179522859	1.2226330113	1.1478985202	1.0929027314	1.0385154040	0.9964880137	0.9518751764	0.9244908671	0.8991843037	0.8658032406	0.8545904040	0.8417131300	0.8127044412	0.8032588520	0.8055696993	0.7898312136	0.7822079844	0.7806073753	0.7441312087	0.7195821738	0.7096555708	0.6707288308	0.6519737572	0.6604930850	0.6381472127	0.6288991570	0.6346614665	0.6230302769	0.6232597700	0.6127961324	0.5795514695	0.5474904352	0.5449900114	0.5203906031	0.4947377609	0.4868648870	0.4607562832	0.4278637931	0.4074224832	0.3523429906	0.3110444899	0.3105938932	0.2943880205	0.2780022545	0.2991452798	0.2941699136	0.2890760127	0.2998165219	0.3039738600	0.3008146098	0.3077188805	0.2973009843	0.2729595570	0.2715144024	0.2944360295	0.3112573159	0.3197633394	0.3245154998	0.3362759855	0.3429762521	0.3450790994	0.3517001348	0.3662921389	0.3663475749	0.3756861974	0.3867731426	15	2147	53.0000000000	232	4374.9700000000	0	2017-198	19:14:48.222
0251	1.0240000000	0.0000000000	0.3869365017	0.3947014915	0.3846609029	0.3747574609	0.3877410136	0.4257647676	0.4402958477	0.4400154990	0.4505908861	0.4557593725	0.4479879632	0.4374644531	0.4579880972	0.4731593590	0.4895814048	0.5679636409	0.6483430366	0.6750996379	0.6814416178	0.7018894005	0.7115437663	0.7118725945	0.7136595008	0.6986561800	0.6793725012	0.6982544189	0.7497162580	0.7982332212	0.8462546690	0.9055782766	0.9602802211	1.0003373835	1.0302399136	1.0615018329	1.0833413193	1.1015350177	1.1164106726	1.1413202660	1.1866126932	1.2278431706	1.2231116500	1.2158271112	1.2270446091	1.2632289749	1.2959747181	1.3113412812	1.3113068292	1.3355122788	1.3708198801	1.3598895230	1.3438100944	1.3633410734	1.4028266259	1.4504623550	1.4836661014	1.5063850570	1.5112639322	1.5126578974	1.5092753407	1.5170164890	1.5382225462	1.5345104409	1.5258117062	1.5267078136	1.5123723716	1.5054032417	1.4975155884	1.4750437153	1.4551814320	1.4415131839	1.3977876859	1.3143535911	1.2279638890	1.1473079062	1.0916590378	1.0432634980	0.9918924801	0.9535899578	0.9295347955	0.8960732226	0.8732245159	0.8553984023	0.8337944407	0.8188502998	0.8029069209	0.7958197413	0.7968314670	0.7887598534	0.7655988516	0.7504847962	0.7287630767	0.6952635138	0.6774917240	0.6667985866	0.6520391831	0.6466359973	0.6370189851	0.6299739255	0.6353353909	0.6337630443	0.6094772996	0.5831017584	0.5569417777	0.5395091614	0.5324281953	0.5129448313	0.4821976811	0.4749758460	0.4473497811	0.4036040728	0.3629769865	0.3238895266	0.3105938932	0.2987885874	0.2925722861	0.2952546021	0.2939360826	0.2993586156	0.3081382658	0.3044737796	0.3128188641	0.3168591642	0.2871926508	0.2783800674	0.2891665386	0.2944360295	0.3201325334	0.3507458933	0.3349942784	0.3390274470	0.3699076167	0.3531211991	0.3533539910	0.3867597129	0.3688157491	0.3789696159	0.4093644379	15	2161	53.5000000000	233	4376.1800000000	0	2017-198	19:14:49.408
0251	1.0240000000	0.0000000000	0.3939835159	0.3893172247	0.3811341099	0.3799025260	0.3846665031	0.4208719269	0.4456908955	0.4328740864	0.4455299840	0.4606056951	0.4410848595	0.4362373438	0.4690510740	0.4674170958	0.4861791712	0.5791397293	0.6457962021	0.6711459875	0.6868237521	0.6972400559	0.7071506147	0.7122376546	0.7065190845	0.6959259686	0.6789537435	0.6949024208	0.7473235608	0.7978379405	0.8431777074	0.9060787444	0.9624221515	0.9988764207	1.0329263661	1.0652744658	1.0835709071	1.1054435756	1.1194594906	1.1441934689	1.1912118548	1.2300407210	1.2258494156	1.2172651159	1.2291372231	1.2666153303	1.2996099577	1.3121171184	1.3102803020	1.3366550495	1.3671790910	1.3575354187	1.3442992741	1.3597136314	1.4000798174	1.4492789277	1.4768756484	1.5022241931	1.5130898319	1.5079183869	1.5042291142	1.5201335491	1.5293356102	1.5300743178	1.5285845711	1.5189340441	1.5102578235	1.5077567316	1.4910667205	1.4722859895	1.4551814320	1.4325183681	1.3935975260	1.3116878912	1.2206690038	1.1431736086	1.0852851082	1.0370418575	0.9910414554	0.9443301381	0.9228095577	0.8955819993	0.8648352482	0.8523280087	0.8380837307	0.8137287510	0.8030828865	0.8003336108	0.7866995214	0.7840799470	0.7714882723	0.7412432143	0.7242702944	0.7007837548	0.6651593893	0.6523744283	0.6514353330	0.6328922508	0.6282901699	0.6281396703	0.6138014414	0.6214062510	0.6115515701	0.5720332104	0.5487506142	0.5460440211	0.5210241606	0.4996070937	0.4889863442	0.4609685154	0.4323116817	0.4050890102	0.3540444300	0.3161825046	0.3064757606	0.2904275104	0.2869684278	0.2870155200	0.2892594627	0.2972064429	0.2971241930	0.3032239806	0.3143513221	0.3095469373	0.2962369492	0.2875949350	0.2767548803	0.2924689506	0.3255721829	0.3247322396	0.3293057986	0.3445303701	0.3479867386	0.3428273115	0.3616232722	0.3587873618	0.3561222816	0.3891846959	0.3837609698	15	2181	53.5000000000	234	4377.3800000000	0	2017-198	19:14:50.703
0251	1.0240000000	0.0000000000	0.3814131663	0.3893172247	0.3801722572	0.3709743248	0.3840808820	0.4210201948	0.4352005248	0.4367552889	0.4474890429	0.4487405605	0.4466073425	0.4397433703	0.4565832747	0.4736813830	0.4917928566	0.5649611097	0.6494572767	0.6781409074	0.6792596715	0.7039405819	0.7134819214	0.7099256075	0.7131988288	0.7009495576	0.6793725012	0.7012001142	0.7501150408	0.7964544584	0.8508204831	0.9071797736	0.9565063438	1.0046159173	1.0332487404	1.0569524814	1.0908029224	1.1043776053	1.1126301383	1.1498149529	1.1889122740	1.2213797870	1.2319767958	1.2172651159	1.2199820370	1.2711738858	1.3014275775	1.3033242965	1.3168244126	1.3404642851	1.3639149352	1.3634826297	1.3457668133	1.3546352125	1.4019906407	1.4484505286	1.4766414949	1.5032644090	1.5130898319	1.5081440779	1.5080418187	1.5201335491	1.5337790782	1.5368394055	1.5311356068	1.5262635982	1.5169353440	1.5095498668	1.4954791038	1.4776865357	1.4599991000	1.4424855964	1.3985495332	1.3194184209	1.2324530492	1.1484891341	1.0978775057	1.0503037753	0.9929137098	0.9544473485	0.9391182594	0.8934533649	0.8732245159	0.8650943820	0.8361040584	0.8173138352	0.8157524068	0.7970836248	0.7946208607	0.7951245262	0.7661687956	0.7458640053	0.7303257836	0.6919119389	0.6675462928	0.6589855009	0.6478122322	0.6385514405	0.6376279722	0.6244711599	0.6261065554	0.6288203270	0.6057436127	0.5822663963	0.5628226130	0.5380335479	0.5307387087	0.5163321932	0.4841069926	0.4720045941	0.4530684950	0.4012705998	0.3582980283	0.3273148697	0.3051752977	0.2983485307	0.2975036814	0.2904484709	0.2997818574	0.3050977429	0.2988374932	0.3144721715	0.3146067318	0.3006678045	0.3004930896	0.2810903226	0.2671013684	0.3031473792	0.3204188308	0.3212247807	0.3331979164	0.3426960624	0.3379657657	0.3399321556	0.3520309061	0.3581051093	0.3575326669	0.3742269002	0.3890322721	15	2157	52.5000000000	235	4378.5800000000	0	2017-198	19:14:51.826
0251	1.0240000000	0.0000000000	0.3846509836	0.3886224806	0.3877067696	0.3709743248	0.3824704242	0.4302128047	0.4401459853	0.4361342965	0.4535294744	0.4542553414	0.4422929026	0.4457036153	0.4629049758	0.4675911038	0.4955353134	0.5711329794	0.6445227849	0.6775326535	0.6831871749	0.6975135468	0.7129650800	0.7130894614	0.7120471487	0.6982193462	0.6794771906	0.7001843572	0.7509126065	0.8006049048	0.8534011605	0.9083808963	0.9647680752	1.0095205780	1.0398036844	1.0654963853	1.0987237011	1.1100627804	1.1204351123	1.1583096397	1.1973440703	1.2290065796	1.2408419416	1.2214484024	1.2280909161	1.2791187966	1.3072699268	1.3113412812	1.3234968391	1.3432577245	1.3663002798	1.3709166435	1.3489464815	1.3586253988	1.4144109922	1.4538942942	1.4787488768	1.5174806940	1.5186816495	1.5111909061	1.5204891775	1.5263676693	1.5321127777	1.5424954625	1.5349067030	1.5213772288	1.5199402282	1.5125757825	1.4923112389	1.4792952091	1.4659918090	1.4395683589	1.4015969222	1.3240833957	1.2289458928	1.1523281248	1.1012976631	1.0452282265	0.9969986285	0.9621638650	0.9325611525	0.9006579737	0.8800004629	0.8626703871	0.8408882666	0.8253375950	0.8115292334	0.8019586038	0.8030948515	0.7949373299	0.7728181415	0.7533727905	0.7309117986	0.6996008461	0.6741102774	0.6657969089	0.6516366164	0.6393598962	0.6418908819	0.6287510887	0.6246709588	0.6372641358	0.6061584668	0.5801779910	0.5617724638	0.5399307652	0.5235583905	0.5154853528	0.4862284498	0.4611807477	0.4433255010	0.4006341980	0.3540444300	0.3260303660	0.3092934303	0.2979084740	0.2898824341	0.2899907441	0.2983788715	0.3024673095	0.3022640936	0.3162218900	0.3189486961	0.3061519748	0.3055472563	0.2930154454	0.2745483633	0.3065195145	0.3327296164	0.3273628338	0.3442754824	0.3549247803	0.3476735832	0.3589115109	0.3646002134	0.3577639831	0.3783358497	0.3840771559	0.3747244517	15	2169	53.5000000000	236	4379.7900000000	0	2017-198	19:14:53.199
0251	1.0240000000	0.0000000000	0.3966499537	0.3976541539	0.3843402854	0.3806591532	0.3906691188	0.4259130355	0.4495873190	0.4420337243	0.4499378664	0.4616083825	0.4514395151	0.4388668637	0.4688754712	0.4759434867	0.4912825215	0.5819754532	0.6563018944	0.6813342404	0.6951151481	0.7105043626	0.7200716487	0.7234328298	0.7250611332	0.7093586087	0.6928774371	0.7137955010	0.7640724408	0.8137479851	0.8642201546	0.9229945562	0.9768036840	1.0228779519	1.0535583211	1.0772581232	1.1083663882	1.1251048063	1.1328742896	1.1683033890	1.2156129622	1.2461991801	1.2528359624	1.2423648347	1.2448318278	1.2937061739	1.3272637444	1.3306079055	1.3390230623	1.3653512908	1.3868895701	1.3866519727	1.3736500577	1.3788181593	1.4281450346	1.4753143285	1.4987690056	1.5310035016	1.5421901075	1.5296975663	1.5329365364	1.5485210608	1.5522194705	1.5581327965	1.5586424262	1.5424774604	1.5368566136	1.5376796754	1.5127892228	1.4983694786	1.4843224481	1.4567071294	1.4175957144	1.3407440201	1.2389062169	1.1645833642	1.1118690585	1.0493214110	1.0109554343	0.9691944689	0.9339062001	0.9135935214	0.8877444023	0.8641247841	0.8572205635	0.8366050024	0.8152245101	0.8167640956	0.8115688424	0.7964349000	0.7878266652	0.7591487792	0.7307164603	0.7086698135	0.6824644396	0.6607885206	0.6661290195	0.6551247819	0.6368159894	0.6407756505	0.6392320104	0.6284084339	0.6196412250	0.5874874095	0.5573618373	0.5530004846	0.5355959827	0.5123097009	0.4934414044	0.4754003106	0.4443845221	0.4082710189	0.3621262668	0.3228191068	0.3053920415	0.2979084740	0.2918998231	0.2913639245	0.3049261393	0.3082064368	0.2988374932	0.3122225333	0.3220136122	0.3179037681	0.3079413353	0.2984359558	0.2789613974	0.3051144581	0.3384555633	0.3311625810	0.3409821519	0.3662363444	0.3492393602	0.3537645671	0.3745233508	0.3645865078	0.3659949786	0.4048721401	0.3863966210	15	2161	53.5000000000	237	4382.3900000000	0	2017-198	19:14:55.617
0251	1.0240000000	0.0000000000	0.3865555820	0.3936593753	0.3912335626	0.3777839697	0.3873017978	0.4333264306	0.4446418585	0.4384630180	0.4577741019	0.4575976328	0.4459170321	0.4453530127	0.4658902235	0.4733333670	0.4955353134	0.5748027398	0.6518449340	0.6823986847	0.6900239400	0.7066754905	0.7185211246	0.7202689759	0.7228729412	0.7079388988	0.6898414438	0.7114592599	0.7608821780	0.8137479851	0.8658082638	0.9233949305	0.9761917039	1.0239214968	1.0534508630	1.0788115602	1.1116954112	1.1260523355	1.1348255331	1.1723008887	1.2130578724	1.2454235740	1.2560952071	1.2383122760	1.2432623673	1.2970925294	1.3236285048	1.3280217815	1.3424875914	1.3601453355	1.3832487810	1.3898733787	1.3665569516	1.3736188258	1.4320861077	1.4720007321	1.4961933165	1.5359734223	1.5376253584	1.5258608197	1.5365249641	1.5454040007	1.5503309966	1.5607944704	1.5543167570	1.5422553527	1.5361888615	1.5329726955	1.5127892228	1.4972204263	1.4825598867	1.4567071294	1.4178496635	1.3395444551	1.2407299382	1.1632544828	1.1152892159	1.0568528705	1.0099342046	0.9731384662	0.9434896639	0.9114648869	0.8893577230	0.8738207638	0.8506216556	0.8359221293	0.8203275114	0.8102641236	0.8104635392	0.8003660214	0.7809873380	0.7599189110	0.7371626261	0.7033467239	0.6770939068	0.6726083170	0.6612982185	0.6472423390	0.6512286842	0.6371071401	0.6347201352	0.6436484790	0.6183966627	0.5851901637	0.5682833886	0.5475196345	0.5269373638	0.5150619325	0.4864405955	0.4688211099	0.4456553474	0.4048768763	0.3576599886	0.3251740302	0.3071259921	0.3029691259	0.2986244531	0.2943391485	0.3072644493	0.3120325216	0.3017745793	0.3194713674	0.3263555765	0.3160757114	0.3074093178	0.2919313433	0.2773065096	0.3090486160	0.3333022111	0.3288242750	0.3469700254	0.3533961906	0.3448551845	0.3582681429	0.3646002134	0.3567406044	0.3818618129	0.3917384659	0.3852670562	15	2173	53.5000000000	238	4383.5800000000	0	2017-198	19:14:56.912
0251	1.0240000000	0.0000000000	0.3949358151	0.3893172247	0.3806531836	0.3789945733	0.3856913399	0.4230959454	0.4444919960	0.4359790484	0.4481420625	0.4554251434	0.4416025922	0.4414963836	0.4613245505	0.4688091596	0.4957054251	0.5723006304	0.6488205681	0.6811821769	0.6866782890	0.7020261459	0.7203300693	0.7200256025	0.7155021889	0.7073928565	0.6881664130	0.7044505366	0.7606827865	0.8090046178	0.8550885266	0.9185904396	0.9729278100	1.0135904029	1.0485077905	1.0749279676	1.0970017927	1.1193011900	1.1288498499	1.1559361243	1.2083309563	1.2392187258	1.2375826968	1.2326909848	1.2379000441	1.2795095299	1.3183054754	1.3249184326	1.3236251550	1.3548124057	1.3793569029	1.3716600449	1.3590969608	1.3727724226	1.4150081244	1.4611132008	1.4939688577	1.5195611259	1.5246158234	1.5237167554	1.5257596808	1.5338263488	1.5458875286	1.5513677088	1.5433362122	1.5363694986	1.5321823492	1.5244553033	1.5079242874	1.4927391220	1.4752746327	1.4517235153	1.4130246309	1.3356791902	1.2384853581	1.1616302945	1.1096925948	1.0494851384	1.0051684660	0.9662793405	0.9305435812	0.9045877603	0.8819364477	0.8604079918	0.8469922563	0.8267033414	0.8129369579	0.8090002401	0.8062265438	0.7925037786	0.7766177678	0.7560682519	0.7297397685	0.6990093917	0.6766960895	0.6607885206	0.6510327663	0.6476465669	0.6424998691	0.6256939967	0.6349252205	0.6382938686	0.6049139045	0.5839371205	0.5668131798	0.5411955768	0.5286268504	0.5182375843	0.4860163041	0.4679721807	0.4530684950	0.4042404746	0.3591487480	0.3330951362	0.3047418101	0.2972483890	0.2999693790	0.2913639245	0.2953390685	0.3110760004	0.3003060362	0.2994745836	0.3268663958	0.3077188805	0.2954389228	0.2965387772	0.2728934755	0.2921879393	0.3267173723	0.3264859691	0.3233179251	0.3436132162	0.3464209616	0.3457224674	0.3526924485	0.3642453815	0.3737520976	0.3760510217	0.3912914016	15	2154	51.5000000000	239	4384.7900000000	0	2017-198	19:14:58.019
