SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.0302052169	0.0315240135	0.0218821476	0.0292814733	0.0255343953	0.0183245780	0.0308716626	0.0286080332	0.0191081704	0.0354662242	0.0281066773	0.0216497135	0.0402290224	0.0320491372	0.0233052997	0.0418534502	0.0272337786	0.0245720891	0.0335490247	0.0228115990	0.0240155505	0.0249512467	0.0187357613	0.0211269218	0.0177353309	0.0162751697	0.0200433249	0.0179492972	0.0169638849	0.0197502613	0.0204827702	0.0181529842	0.0193815726	0.0222524313	0.0186279496	0.0207595355	0.0213972142	0.0193969928	0.0202142095	0.0194489677	0.0201895873	0.0224139182	0.0196063541	0.0219994582	0.0222127418	0.0213825911	0.0226303044	0.0195483621	0.0209659236	0.0199085367	0.0199674604	0.0187692314	0.0179574397	0.0167401710	0.0184502463	0.0178360053	0.0179062555	0.0167780930	0.0199656757	0.0194917561	0.0180010444	0.0212379395	0.0195915103	0.0179301994	0.0226175411	0.0212476436	0.0167650199	0.0208030189	0.0212789345	0.0148624744	0.0215106301	0.0189567250	0.0181352251	0.0275038581	0.0320321055	0.0252066488	0.0370427240	0.0348100632	0.0265034897	0.0375785847	0.0283284597	0.0289777283	0.0384610744	0.0287660326	0.0330575940	0.0418229867	0.0291984250	0.0354821146	0.0404401821	0.0327219384	0.0347258861	0.0411149523	0.0310386962	0.0333376355	0.0399364336	0.0318054548	0.0343247462	0.0395475609	0.0250017357	0.0344585659	0.0382232047	0.0257063894	0.0413185389	0.0365357681	0.0319177814	0.0520518973	0.0377523921	0.0345938619	0.0370850122	0.0336425293	0.0392781525	0.0327353619	0.0342455235	0.0398152287	0.0321049525	0.0322905648	0.0404632845	0.0296196357	0.0367025618	0.0482649872	0.0369764237	0.0366441808	0.0509768578	0.0398776107	0.0384510415	0.0586675675	0.0450007887	0.0473506956	0.0631448208	0.0443153452	0.0482970183	0.0719693936	0.0526829286	0.0664421798	0.0768659974	0.0619373132	0.0640941406	15	1383	40.0000000000	18	137.3300000000	0	2017-198	18:04:10.721
0251	1.0240000000	0.0000000000	0.0345857932	0.0386451405	0.0369511724	0.0276168934	0.0322690374	0.0251449015	0.0254766147	0.0334207243	0.0202509548	0.0289487559	0.0329388499	0.0205979055	0.0319756905	0.0304830654	0.0214340712	0.0276748306	0.0254828299	0.0224432004	0.0239484609	0.0203501813	0.0237571298	0.0208138994	0.0163172332	0.0187243357	0.0166884367	0.0143452314	0.0185478892	0.0186410383	0.0155742894	0.0214518518	0.0220127205	0.0146049317	0.0235724385	0.0193674767	0.0173652168	0.0260893872	0.0179825381	0.0196468365	0.0289015148	0.0197075030	0.0242310509	0.0290810310	0.0196063541	0.0233019026	0.0285744111	0.0203481415	0.0223736726	0.0262780116	0.0200871124	0.0218909404	0.0266936816	0.0192528903	0.0210625275	0.0243141058	0.0145867126	0.0182983235	0.0229274796	0.0180193934	0.0237783802	0.0200483740	0.0198895184	0.0233450980	0.0198133395	0.0192628457	0.0209481610	0.0188941536	0.0191409186	0.0160919041	0.0181063238	0.0203322948	0.0187171902	0.0204228599	0.0233258165	0.0207117976	0.0241035589	0.0288086512	0.0247879678	0.0257217216	0.0327243346	0.0290640470	0.0220365089	0.0301089259	0.0239434772	0.0248395119	0.0337614563	0.0273786044	0.0288299907	0.0388516472	0.0305611538	0.0388829930	0.0413673904	0.0353975598	0.0407852188	0.0437550831	0.0365146161	0.0324117966	0.0440685399	0.0364904689	0.0288983552	0.0412548022	0.0380157777	0.0313450837	0.0459391952	0.0373789758	0.0336072680	0.0484528252	0.0383888292	0.0379895784	0.0449217683	0.0385216093	0.0363006336	0.0410846357	0.0403143504	0.0292538682	0.0457783667	0.0405296469	0.0313438757	0.0575978809	0.0413529480	0.0410161531	0.0660931258	0.0442175588	0.0483167700	0.0615596523	0.0434157048	0.0536093645	0.0538760062	0.0476429838	0.0571569473	0.0495125503	0.0517417277	0.0574936141	0.0490444449	0.0562083928	0.0662881079	0.0528167061	0.0607054463	15	1370	39.5000000000	19	144.7500000000	0	2017-198	18:04:18.177
0251	1.0240000000	0.0000000000	0.0290624578	0.0367345943	0.0214012213	0.0217152011	0.0278768795	0.0172867027	0.0232286781	0.0250373269	0.0228630333	0.0267762665	0.0255180133	0.0302394783	0.0309220737	0.0266548899	0.0324913302	0.0278416379	0.0238910583	0.0308066916	0.0251121656	0.0213073993	0.0245323919	0.0195970325	0.0143593771	0.0222190063	0.0204572560	0.0135326258	0.0209405863	0.0208150816	0.0149787484	0.0218522261	0.0171168796	0.0185704021	0.0246470195	0.0190345973	0.0213830031	0.0254971814	0.0200557343	0.0238941800	0.0272407064	0.0228099272	0.0235792019	0.0288195756	0.0202602960	0.0252555692	0.0281849211	0.0221584283	0.0236568315	0.0242464193	0.0182039457	0.0197846365	0.0244923728	0.0157463631	0.0223762185	0.0207638238	0.0156404036	0.0252330967	0.0180203742	0.0199377667	0.0203020908	0.0172652846	0.0202227785	0.0189089748	0.0174841330	0.0228165689	0.0169416486	0.0175493022	0.0223087835	0.0178154827	0.0190463566	0.0260452183	0.0207487829	0.0210892849	0.0297789842	0.0241078278	0.0251917908	0.0369950202	0.0258091974	0.0260646779	0.0369276082	0.0231693670	0.0218751768	0.0335025188	0.0237785045	0.0325218351	0.0358730430	0.0322535834	0.0317774657	0.0394132360	0.0355006680	0.0309891418	0.0392186684	0.0377633774	0.0326299652	0.0415513923	0.0411441338	0.0326139105	0.0420385829	0.0401589793	0.0334102303	0.0447558937	0.0407123293	0.0332246484	0.0438388968	0.0371681738	0.0321289672	0.0431600722	0.0396617036	0.0301369840	0.0434391387	0.0404308145	0.0328977550	0.0468649022	0.0357627302	0.0404753137	0.0529513053	0.0341214720	0.0460752283	0.0475544083	0.0344997472	0.0472651480	0.0392751107	0.0376887847	0.0467207174	0.0393355597	0.0381752269	0.0519232968	0.0378433551	0.0470584074	0.0526660421	0.0415638836	0.0583179912	0.0574936141	0.0463982750	0.0684889372	0.0652303189	0.0451553961	0.0784019610	15	1374	41.0000000000	20	152.1600000000	0	2017-198	18:04:25.619
0251	1.0240000000	0.0000000000	0.0309670562	0.0318713856	0.0228440003	0.0270115917	0.0264128269	0.0212899360	0.0343184987	0.0348179572	0.0240058176	0.0414823488	0.0339743154	0.0246298360	0.0404046252	0.0276989378	0.0256868631	0.0378500752	0.0264378928	0.0271571682	0.0306397630	0.0214441447	0.0249200229	0.0265331737	0.0205784494	0.0215637556	0.0223416656	0.0194240164	0.0187472806	0.0205186212	0.0166661145	0.0183489514	0.0200747834	0.0148136407	0.0194890307	0.0222524313	0.0159876900	0.0270369163	0.0222508832	0.0196468365	0.0254521436	0.0206123767	0.0222755040	0.0245055614	0.0188216239	0.0226506804	0.0187073323	0.0175034050	0.0223736726	0.0190404640	0.0197104791	0.0225104416	0.0180107415	0.0178019135	0.0256007329	0.0185153120	0.0162257875	0.0248863580	0.0191615615	0.0184707754	0.0242269337	0.0134802830	0.0178899577	0.0248977410	0.0144894390	0.0188186303	0.0243982132	0.0174372313	0.0228744737	0.0241352708	0.0211614304	0.0213047073	0.0263356627	0.0262873997	0.0217826677	0.0323764231	0.0304774885	0.0273351047	0.0353406745	0.0327523255	0.0261672278	0.0375785847	0.0297804483	0.0231601404	0.0358215113	0.0328632717	0.0277786272	0.0407396580	0.0343565064	0.0308022081	0.0396802568	0.0363800646	0.0253496449	0.0385519833	0.0350168687	0.0287299183	0.0463775016	0.0328160244	0.0367606946	0.0456617449	0.0360763384	0.0422845350	0.0382232047	0.0284213163	0.0408984792	0.0310549180	0.0285388081	0.0414663912	0.0275693974	0.0324715391	0.0394148586	0.0289755832	0.0360879537	0.0383015444	0.0294771594	0.0376149452	0.0397261998	0.0334348818	0.0409309464	0.0406196295	0.0261780034	0.0480150274	0.0423400267	0.0327269164	0.0554990070	0.0458401722	0.0428640756	0.0744041990	0.0481500594	0.0493967133	0.0700308753	0.0473725246	0.0545601263	0.0700392897	0.0513598436	0.0558672666	0.0736926306	0.0582890703	0.0640941406	15	1376	39.5000000000	21	159.5700000000	0	2017-198	18:04:33.060
