SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.0640000000	0.0000000000	-1.3124472194	-1.0720965963	-1.0302310474	-1.0655314927	-0.7760214998	-0.9336553778	-0.8886626734	-0.7306523127	-0.8735630814	-0.7790440291	-0.8328031281	-0.9684513150	-0.8386033695	-0.9616350949	-1.0264024549	-0.8854635963	-0.9859947332	-0.8364632505	-0.7380492917	-0.8252597319	-0.6989661376	-0.7688670588	-0.6998287773	-0.5349783431	-0.7030744436	-0.6003563833	-0.4876033945	-0.5752682322	-0.4714483873	-0.5274023002	-0.5630143182	-0.4511120561	-0.5836974154	-0.5659980150	-0.4475945474	-0.6040381984	-0.5420893827	-0.5717637329	-0.6405132332	-0.5804360085	-0.6777852381	-0.6589897838	-0.5154488314	-0.6958820441	-0.6959397297	-0.6318620968	-0.7241230150	-0.6299265733	-0.7364939482	-0.6599845252	-0.5969199232	-0.7342510905	-0.6396044717	-0.5396978312	-0.6660424911	-0.5574934285	-0.6221349823	-0.6122973617	-0.5219017343	-0.6237426824	-0.5763859041	-0.4577973699	-0.5965045203	-0.5531448120	-0.5593420395	-0.5784862633	-0.5303992488	-0.5951807850	-0.5466513105	-0.4703932055	-0.5806086019	-0.5551860711	-0.5660371479	-0.6887136239	-0.6983739447	-0.7900952196	-0.6881175323	-0.6131828929	-0.7847155689	-0.7272782159	-0.7317155416	-0.9226537450	-0.9570724509	-1.1192930498	-0.9810851074	-0.7772007776	-0.8493700734	-0.7974832859	-0.8165345226	-0.9137886395	-0.8832989216	-0.8927239981	-0.9375801501	-0.9661030463	-0.9713933197	-0.9029863662	-0.9002801803	-0.9732038201	-0.9373290952	-0.9712870824	-0.9632816742	-0.9471057209	-1.0580533546	-0.9829995734	-1.0336986513	-1.1104470024	-1.0285007207	-1.0264795079	-1.0837214397	-0.9381115348	-1.0521006603	-1.0435419805	-1.0535710277	-1.1289023220	-1.0497555038	-1.1187118059	-1.1276764228	-1.0829058119	-1.2612189447	-1.2084986933	-1.1708693167	-1.2843225872	-1.2573521699	-1.4603512887	-1.3368269240	-1.2595297325	-1.4860472420	-1.3274800615	-1.3152082452	-1.3705914713	-1.4025647435	-1.6637146657	-1.5762469132	-1.4784022217	-1.8418739392	-1.6745675503	-1.5647348769	15	973	48.0000000000	169	4638.8100000000	0	2017-198	19:19:11.249
0250	0.0640000000	0.0000000000	-1.2042809239	-1.3012902760	-1.0003477809	-0.8795064223	-0.9476395369	-0.7737904856	-0.8714583247	-0.8053572097	-0.7441607066	-0.9482581060	-0.8305386793	-0.7708727049	-0.9048654457	-0.8326934170	-0.8928444959	-0.9634790515	-0.8471222356	-0.9609093387	-0.7620686473	-0.7125948631	-0.8759447613	-0.6955927751	-0.6609583331	-0.6399888138	-0.5988300930	-0.6003563833	-0.4904847429	-0.4873607082	-0.5520198804	-0.4399300821	-0.4892463829	-0.5361442634	-0.4821413827	-0.5814175159	-0.5223352147	-0.5227292589	-0.6288624122	-0.5200378563	-0.5924200347	-0.6835486890	-0.5979745947	-0.6640330729	-0.6627416935	-0.5816582494	-0.7353252102	-0.6076985163	-0.6254325626	-0.7196361111	-0.6025575468	-0.6735653968	-0.6910938768	-0.6063515916	-0.6954039211	-0.5931230014	-0.5430429544	-0.5953187635	-0.5245257383	-0.6138206600	-0.6537908544	-0.5321620076	-0.6479199003	-0.5630696385	-0.4933761500	-0.5843478526	-0.4847204868	-0.5363866728	-0.5711844780	-0.4748578807	-0.6011535086	-0.6122157474	-0.5100374238	-0.6156442679	-0.5900402837	-0.6374583637	-0.7222234776	-0.6233310633	-0.7641180276	-0.7645671561	-0.6939655320	-0.8150265597	-0.7525270965	-0.7564575775	-1.0245023454	-0.9506323450	-1.0510246985	-0.9250124846	-0.6939674070	-0.9167226708	-0.8736900552	-0.8427050336	-0.9709161170	-0.8856567422	-0.9805774564	-0.9853944339	-0.7623059190	-1.0625007465	-0.9868348818	-0.8637636898	-1.0499313982	-0.8756906838	-1.0012106293	-0.9930175888	-0.8701266031	-1.1284018046	-0.9970991275	-0.8217403878	-1.0548418027	-1.0556114397	-1.1263294505	-1.1174136867	-1.0144207674	-1.2229217794	-1.0315590921	-0.9197290961	-1.1744379677	-1.0639615584	-1.1745243487	-1.2290465446	-1.1154866439	-1.3602294971	-1.2433237113	-1.0439219851	-1.3292178518	-1.2607383960	-1.1955772868	-1.4542590514	-1.4027793574	-1.5071029496	-1.3941370279	-1.2531787711	-1.4811941275	-1.4458929442	-1.4940265328	-1.6391776293	-1.6309766047	-1.7769614897	-1.7184338781	15	983	46.0000000000	170	4640.7100000000	0	2017-198	19:19:13.183
0250	0.0640000000	0.0000000000	-1.2272252896	-1.0988854680	-1.0302310474	-0.9272696160	-0.9993600412	-0.8537229317	-0.7510278840	-0.9035407887	-0.7808247128	-0.7328947354	-0.8690343088	-0.8568775117	-0.9427294892	-0.8756739763	-0.8713798239	-1.0627714490	-0.8471222356	-0.7731088783	-0.9040012034	-0.7814456163	-0.8302087125	-0.7237751919	-0.6415231110	-0.7316646215	-0.5656614359	-0.4816509702	-0.5610777799	-0.5055003560	-0.5520198804	-0.5260565738	-0.5093649107	-0.5982312718	-0.5013546862	-0.4818916460	-0.5870146383	-0.5508178016	-0.5542680535	-0.6328943143	-0.5908169281	-0.6540879231	-0.5879982643	-0.6085568921	-0.7406206781	-0.6498515597	-0.6685411345	-0.7129826886	-0.6617922030	-0.7006590935	-0.6369002138	-0.6039634297	-0.7331358203	-0.5548595856	-0.5805227017	-0.6902596744	-0.5797830758	-0.6347201542	-0.6329804538	-0.5437489389	-0.6852643944	-0.5203451463	-0.5048519080	-0.6121005581	-0.5277522734	-0.5247784114	-0.5565261318	-0.5153368775	-0.5754036397	-0.5116625338	-0.4978861858	-0.5742014578	-0.4950222795	-0.5939413254	-0.6940538721	-0.5944700810	-0.7562942387	-0.6391297729	-0.5867835385	-0.7776497468	-0.6630719024	-0.7771352294	-0.9106949141	-0.8373097671	-1.0894348364	-1.0507746385	-0.8836692484	-0.9341085897	-0.7905690645	-0.7954274344	-0.8821575415	-0.7627359769	-0.8925217843	-0.9492620461	-0.8515855376	-0.9612801994	-0.9227683428	-0.9397973770	-1.0486596686	-0.8811746196	-1.0524336716	-0.9738027771	-0.9000667489	-1.0491320941	-0.9113160281	-1.0089642575	-1.0885979370	-0.9503460616	-1.1206945080	-1.0079410058	-0.8680183850	-1.1522036564	-1.0870891322	-1.0299526017	-1.1306128020	-1.0647558660	-1.1546021212	-1.1504093175	-1.0486205480	-1.2529062561	-1.1913888839	-1.1125057359	-1.2748256220	-1.2009837118	-1.3226846080	-1.2906803299	-1.1619464208	-1.4371775322	-1.3333894535	-1.2323855913	-1.5125302020	-1.4880041714	-1.5560792552	-1.4650001128	-1.3335010281	-1.6673133257	-1.5854889443	-1.4868453281	-1.8677414792	15	973	45.5000000000	171	4642.6000000000	0	2017-198	19:19:15.211
0250	0.0640000000	0.0000000000	-1.1813365581	-1.0125657704	-1.0927142411	-0.8091185578	-0.9100246246	-0.9425367607	-0.7918882121	-0.8608522761	-0.7829814190	-0.6801526855	-0.9256455288	-0.7871438846	-0.7960063206	-0.9544716684	-0.7855211360	-0.8665507586	-0.9235021093	-0.8093113767	-0.9127355146	-0.7355451142	-0.6790808990	-0.7350481586	-0.5849842832	-0.6716586383	-0.6683263267	-0.5342419760	-0.6316708168	-0.5180585737	-0.4659859132	-0.5287480266	-0.4691278551	-0.5496414391	-0.5919316884	-0.4692756907	-0.6258222925	-0.6306483968	-0.5162097073	-0.6501362732	-0.5699765421	-0.6082600652	-0.6744597946	-0.5749349644	-0.6915230574	-0.6992917096	-0.6171687685	-0.7354202991	-0.6583293801	-0.5919725380	-0.6952827477	-0.6192419103	-0.7079106542	-0.6628266950	-0.5624699386	-0.7161627872	-0.6388867492	-0.5496131503	-0.6438259254	-0.5452722372	-0.6118261344	-0.6015860675	-0.5150710503	-0.6308476744	-0.5750194431	-0.4921570506	-0.5945408851	-0.5069169594	-0.5683717036	-0.5965963486	-0.5179659430	-0.6356091564	-0.5836116308	-0.4730249318	-0.6556488549	-0.6688728780	-0.6643031836	-0.7163679084	-0.6863079967	-0.7907323374	-0.7422368282	-0.6714383608	-0.8128806059	-0.8305720846	-0.9046269774	-1.1034811087	-0.9760894223	-0.9659449573	-0.8199695689	-0.6802997524	-0.8821575415	-0.8649186604	-0.7910702948	-0.9893098300	-0.9996873702	-1.0167429388	-0.9106120986	-0.8563590858	-1.0412406941	-0.9856401985	-0.8597586198	-1.0467579234	-0.9860390473	-0.9394537429	-1.0194382687	-1.0141571943	-1.0650696717	-0.9818413287	-0.9125999595	-1.0291278653	-1.0491024309	-1.0745952623	-1.0628663439	-1.0897458681	-1.2049030844	-1.0508109843	-0.9987490413	-1.2166859329	-1.0427645573	-1.1037830594	-1.2551467655	-1.1063126418	-1.2181221828	-1.2490638322	-1.2018195976	-1.3372566715	-1.2023034600	-1.2834438594	-1.3958403670	-1.3767883053	-1.4945918423	-1.4623201433	-1.3576336668	-1.5261430522	-1.4078908961	-1.5145766884	-1.6640585395	-1.5508415402	-1.9336124797	15	971	45.5000000000	172	4644.6400000000	0	2017-198	19:19:17.099
0250	0.0640000000	0.0000000000	-1.2272252896	-0.9530349446	-1.1062975441	-0.9398388776	-0.9452886049	-0.8981298462	-0.7660816891	-0.9014063631	-0.8304289565	-0.6669671730	-0.8848854504	-0.8731486913	-0.8244043532	-0.9831253746	-0.9596234754	-0.9965765173	-0.8980421514	-0.7753715345	-0.9214698257	-0.8148277996	-0.6870349944	-0.7726247144	-0.6680256866	-0.6249873180	-0.5893533338	-0.5597861788	-0.5855692417	-0.5082910711	-0.4905670467	-0.5610454610	-0.5174123218	-0.5131990646	-0.5411536720	-0.5211412849	-0.6330088952	-0.5567311790	-0.5101203719	-0.6454339208	-0.5539454759	-0.6180803204	-0.6894242902	-0.6136001813	-0.6847509718	-0.6498515597	-0.6051818831	-0.6819152279	-0.6462094999	-0.6316517567	-0.6866970810	-0.6396132177	-0.6658687106	-0.6329281109	-0.6034989456	-0.6530239497	-0.6133284040	-0.6016229860	-0.6081908046	-0.5772615012	-0.6223173144	-0.5809065603	-0.5150710503	-0.5428804363	-0.5492373506	-0.5786745725	-0.5860931621	-0.5041103201	-0.5964994479	-0.5456360597	-0.4835435021	-0.5508080489	-0.5821101163	-0.5892906949	-0.6700507363	-0.6324981773	-0.6421571888	-0.7075908476	-0.6826889255	-0.7552224485	-0.7016889394	-0.7312667770	-0.7920690509	-0.8126049314	-1.1019218539	-1.0323273739	-0.8611886656	-0.9363826159	-0.7695687042	-0.7358077419	-0.8059501647	-0.7982777799	-0.9340246663	-0.9209930221	-0.8635292338	-1.1349026879	-0.9251995916	-0.8661753553	-1.0090918050	-0.9383819604	-0.9848722898	-0.9637399983	-0.9481100921	-1.1868676979	-0.9833975218	-0.9154913946	-1.0180131411	-0.9241000057	-1.0258666125	-0.9867541463	-1.0517654316	-1.2110789899	-0.9901979791	-1.0136453473	-1.1773881650	-1.0173432682	-1.1971075066	-1.1878700131	-1.1071804553	-1.2767659675	-1.0911979271	-1.0381886075	-1.2937267684	-1.1913676877	-1.2900183889	-1.3638717239	-1.2157558064	-1.5123362167	-1.3472674343	-1.3028259396	-1.5017671862	-1.2715245055	-1.4699613584	-1.6522503646	-1.4587892269	-1.7075071776	-1.5565422513	-1.4655132574	-1.8062618788	15	976	48.0000000000	173	4646.5200000000	0	2017-198	19:19:19.049
0250	0.0640000000	0.0000000000	-1.2075586904	-1.2090174958	-1.0438143504	-0.9247557637	-0.9664469930	-0.8204177458	-0.7424257097	-0.7882818047	-0.7872948315	-0.9108991539	-0.9030010408	-0.8313085151	-0.9853265381	-0.8517958878	-0.7902910631	-0.8830994916	-0.8239768193	-0.8771910612	-0.8210252476	-0.7438906600	-0.8799218091	-0.7256540197	-0.5920516366	-0.6449893124	-0.5893533338	-0.5688017798	-0.5279422727	-0.5264307189	-0.5766010139	-0.5152907623	-0.4825402069	-0.5307453931	-0.5068442015	-0.5267483761	-0.5582682278	-0.5567311790	-0.6258177445	-0.5200378563	-0.5523423693	-0.7162828732	-0.5963118730	-0.5984703138	-0.6847509718	-0.6259839011	-0.6993645541	-0.6180543365	-0.6323582084	-0.7713916137	-0.6454858806	-0.5835921223	-0.6507336109	-0.5864192022	-0.6510925936	-0.6206450587	-0.6181205937	-0.6741215448	-0.5291737975	-0.5407023424	-0.6268135344	-0.5676125914	-0.5778457816	-0.5630696385	-0.5191582426	-0.6155508933	-0.5171034248	-0.4732372870	-0.5711844780	-0.4776890079	-0.5552569207	-0.6414575086	-0.5746025442	-0.6419978408	-0.6204442557	-0.5680157532	-0.7017810209	-0.5934890564	-0.6863079967	-0.8112906942	-0.7287208653	-0.8210094013	-0.7816632734	-0.7542116834	-1.0644608014	-0.9611736390	-0.9211368865	-0.9727670361	-0.7359681277	-0.8776614930	-0.8885081562	-0.7916136918	-0.9593875387	-0.8479647102	-0.9256364539	-1.0625599843	-0.8230871402	-1.0355060052	-1.1005924895	-0.8911237224	-1.0874654992	-0.9184574937	-0.8950095549	-1.0440307754	-0.9061673499	-1.0582971574	-1.0807551819	-0.8794817108	-1.1470355901	-1.0503147248	-0.9558974073	-1.0745952623	-0.9552095072	-1.0870279923	-1.1113523584	-0.9671416940	-1.2594487386	-1.1446461336	-1.0486205480	-1.2678185758	-1.1458475399	-1.2735261807	-1.2905765773	-1.1112341537	-1.4631493498	-1.3405835531	-0.9971551773	-1.4371775322	-1.4513522901	-1.4331405839	-1.5161178740	-1.3375691493	-1.6421971521	-1.5032144499	-1.3217552595	-1.6632939405	-1.5978946698	-1.6703011361	-1.8062618788	15	980	48.5000000000	174	4648.4700000000	0	2017-198	19:19:21.030
0250	0.0640000000	0.0000000000	-1.4304468146	-1.0899558441	-0.8835313753	-0.9021310930	-0.8324438681	-0.8737060432	-0.8155441915	-0.8096260610	-0.9490478000	-0.7350923209	-0.7920430497	-1.0312115794	-0.8480693804	-0.8350812259	-0.9691633296	-0.8287250834	-0.9165584844	-0.8409885628	-0.7620686473	-0.9650476247	-0.7546448057	-0.6110455247	-0.6733262017	-0.6116526550	-0.5830354944	-0.5748121805	-0.5322642954	-0.5961985950	-0.4755452429	-0.4681903372	-0.5710617293	-0.5037510415	-0.5274298838	-0.5603909237	-0.5165859326	-0.6454318403	-0.5405670489	-0.5310100119	-0.6613536192	-0.5542486611	-0.6062882034	-0.6657141693	-0.5967138588	-0.7078158734	-0.6497046003	-0.6076985163	-0.7414371295	-0.5988732717	-0.6386173472	-0.7414697549	-0.6204634116	-0.6329281109	-0.5952931442	-0.5785525004	-0.6788216638	-0.5322765385	-0.5477660345	-0.6321002394	-0.5443828343	-0.6104487135	-0.6041235761	-0.5025020319	-0.6337453207	-0.4992486508	-0.4945761636	-0.5939227798	-0.4544543392	-0.5767784584	-0.6284046077	-0.5127937593	-0.6451737223	-0.5675877525	-0.5404338030	-0.6804466464	-0.5637944381	-0.6865259015	-0.7641180276	-0.6318723081	-0.8214017540	-0.8289865234	-0.7067416756	-0.8507851320	-0.9395906264	-1.0560452855	-1.0410333283	-0.7658306463	-0.9165712264	-0.8303769093	-0.7509115038	-0.8760254739	-0.8095160202	-0.9445505421	-1.0187972841	-0.8575889909	-1.0662120246	-0.9766083879	-0.7815765896	-0.9980765769	-0.9598495558	-0.9838655559	-1.0694827486	-0.9164978090	-1.0554790155	-1.0193501312	-0.8454725287	-1.0553302851	-1.0074278550	-0.9549738571	-1.1103514464	-1.0023391713	-1.1220776042	-1.0625671106	-0.9627717936	-1.2069936596	-1.0922608892	-1.0149744949	-1.2506522282	-1.1574674102	-1.2855076615	-1.2023055993	-1.0322609097	-1.3708668039	-1.2900183889	-1.1975276466	-1.4578980417	-1.3688514554	-1.4478827949	-1.4084864620	-1.3367342768	-1.5540488152	-1.4137975126	-1.3541785352	-1.6506367812	-1.5306542292	-1.5896241861	-1.7641622472	-1.8413930790	15	980	46.0000000000	175	4650.5400000000	0	2017-198	19:19:22.980
0250	0.0640000000	0.0000000000	-1.3190027525	-1.1911582481	-0.9704645143	-0.9850882190	-0.8771115764	-0.7737904856	-0.8779099555	-0.8074916354	-0.7959216565	-0.8164029812	-0.8169519865	-0.9545045896	-0.9332634783	-0.8756739763	-0.9906280016	-0.8996482245	-0.7892586949	-0.7685835660	-0.7882715808	-0.8711602340	-0.8003808546	-0.6918351195	-0.7546007668	-0.6249873180	-0.5435489979	-0.5703043800	-0.5337049696	-0.5599192994	-0.5110513246	-0.4735732429	-0.5992276682	-0.5280459579	-0.4629280792	-0.5673997878	-0.5323964584	-0.5715146226	-0.5831923967	-0.6046801998	-0.7062406045	-0.6279005757	-0.5680456034	-0.6673952657	-0.6068719872	-0.5987065770	-0.6582666613	-0.6508477673	-0.7258544265	-0.6040488220	-0.6317488138	-0.7669338892	-0.6271901225	-0.6279450135	-0.6724276772	-0.6238829478	-0.7011852159	-0.5527652616	-0.5477660345	-0.6610429068	-0.5563727543	-0.5336391152	-0.6055834536	-0.5212491482	-0.5850458125	-0.5276150514	-0.5114716095	-0.6191825341	-0.4966459556	-0.5088314066	-0.6298388761	-0.5478838727	-0.6046328327	-0.5954915356	-0.5820392384	-0.7184747427	-0.6370465746	-0.6250864755	-0.7641180276	-0.6767269046	-0.7827847170	-0.8050551570	-0.7504459410	-0.9451126865	-0.9221088019	-0.9295497569	-1.0635139112	-0.7521864887	-0.8472700374	-0.9249460767	-0.7720802195	-0.9515518052	-0.8441017552	-0.8126284302	-0.9519125855	-0.8551775674	-0.9616683243	-1.0355060052	-0.9324290694	-1.0876185017	-0.9873745632	-0.8580808209	-0.9860390473	-0.8960925343	-1.0503303374	-1.1102265257	-0.8768435492	-1.1786867477	-0.9995255304	-0.8728747765	-1.0730694370	-0.9541684439	-1.0628663439	-1.1930251463	-0.9627717936	-1.2125716123	-1.1347662746	-0.9198819599	-1.1979483116	-1.1872920496	-1.1762084359	-1.3354571210	-1.1110156864	-1.3548400971	-1.2900183889	-1.0910674372	-1.3166484044	-1.3176068978	-1.3889013766	-1.4648387406	-1.3510849646	-1.5577179621	-1.3726106924	-1.2586426925	-1.5605858884	-1.4502665254	-1.5151898327	-1.7641622472	-1.7316080782	15	972	46.5000000000	176	4652.4200000000	0	2017-198	19:19:24.868
0250	0.0640000000	0.0000000000	-1.4075024489	-1.0542373486	-0.9378645872	-1.0102267421	-0.7548631116	-0.8470618945	-0.9015659349	-0.7648031228	-0.8951301438	-0.7856367854	-0.7943074985	-0.9010421421	-0.7912733151	-0.8446324613	-0.9763182203	-0.8523661304	-0.9582202337	-0.8477765312	-0.7489671806	-0.8586419152	-0.7188513762	-0.6843198084	-0.7369323831	-0.5383120088	-0.6319987500	-0.6334135870	-0.4948067656	-0.5599192994	-0.4932982837	-0.4480044407	-0.5361896144	-0.4808058428	-0.5452708085	-0.5702033334	-0.5022127274	-0.6291700524	-0.6212507429	-0.5388472659	-0.5844045016	-0.5607954980	-0.6212526990	-0.6472221090	-0.5459232167	-0.7350931975	-0.6959397297	-0.5731791156	-0.7102717235	-0.6161251059	-0.6660914808	-0.7312841012	-0.5969199232	-0.6860811494	-0.6428867922	-0.4797968828	-0.6500685253	-0.6016229860	-0.5880492145	-0.6244837480	-0.5518765343	-0.5942005292	-0.5705463942	-0.4808707439	-0.6108279051	-0.5559814520	-0.4973920712	-0.5518231893	-0.4966459556	-0.5583761319	-0.5581254574	-0.5054833190	-0.6451737223	-0.5815396440	-0.5228315034	-0.6920204149	-0.7034845589	-0.7146124963	-0.7297368512	-0.6449548987	-0.8387794206	-0.7492153018	-0.6880112762	-0.8844735443	-0.9171139949	-0.9927975212	-1.0135570604	-0.8727098806	-0.9081710823	-0.7995391373	-0.7466777606	-0.9093459141	-0.8602417649	-0.8762337342	-0.9949098918	-0.9853944339	-1.0613495269	-0.9275270401	-0.8582393253	-1.0453348150	-0.9273200016	-0.9662556930	-1.0745399426	-0.9828149515	-1.0400329812	-1.0686830310	-0.9709566104	-1.0658287074	-0.9916232057	-1.0079410058	-1.1369814532	-1.0344529895	-1.0359521347	-1.0788743651	-1.0700799793	-1.1958377542	-1.1007619663	-1.0812511102	-1.1950203162	-1.0858882758	-1.2156776007	-1.1713401292	-1.1299168328	-1.2009837118	-1.2736852794	-1.4037943024	-1.3603685303	-1.3073579863	-1.4478827949	-1.3415681312	-1.2865068696	-1.5026807589	-1.4175417690	-1.5452502207	-1.6623825498	-1.5025185329	-1.7550338603	-1.6191041665	-1.5823004771	15	978	45.5000000000	177	4654.3400000000	0	2017-198	19:19:26.802
0250	0.0640000000	0.0000000000	-1.1878920912	-1.2506890740	-0.9134146418	-1.0077128898	-1.0111147013	-0.7982142885	-0.8994153913	-0.7861473791	-0.6880863442	-0.8691450311	-0.7580763177	-0.8870954167	-0.9640280136	-0.8565715055	-0.9858580745	-0.9540226327	-0.7962023198	-0.9405454333	-0.8079237809	-0.7376315006	-0.8083349500	-0.6148031803	-0.6945282622	-0.7066621285	-0.5703998155	-0.6409265878	-0.5135355305	-0.4748024905	-0.5588479730	-0.4560787993	-0.5496019663	-0.5928324015	-0.4958651709	-0.5842210616	-0.5525189457	-0.5035107822	-0.6060274044	-0.5576566756	-0.6196728472	-0.6704550153	-0.5846728208	-0.6724385549	-0.6796719076	-0.5987065770	-0.7096390273	-0.6681074676	-0.6479409114	-0.7161857443	-0.6214460137	-0.7126104027	-0.6843671658	-0.5216389366	-0.7085332033	-0.6109313914	-0.5606143168	-0.6504807104	-0.5586115060	-0.6122973617	-0.5998362144	-0.5129596080	-0.6654384300	-0.5717221537	-0.4976731654	-0.5900211328	-0.5325909168	-0.5349833531	-0.5979058351	-0.5102469702	-0.6126276556	-0.5932086026	-0.4634904765	-0.6140940577	-0.6396467643	-0.6424185502	-0.7051880970	-0.6619501311	-0.7966896685	-0.7402709163	-0.6456942358	-0.7990723153	-0.8357733163	-0.8777358619	-1.0319945559	-1.0007034917	-1.0909901791	-0.8385994867	-0.6834672268	-0.8509354239	-0.8165345226	-0.7938350545	-0.9686104014	-0.9563293021	-1.0474621550	-1.0022743980	-0.8279496378	-0.9888787248	-0.9670509500	-0.9085346522	-1.0524336716	-1.0291480605	-1.0214394054	-1.0338281381	-0.9164647062	-1.0712794995	-1.0232416445	-0.9818413287	-1.0838169930	-1.0211827930	-1.0517654316	-1.0291006865	-1.0117293465	-1.1305140042	-1.0233046163	-1.0145542918	-1.2027748913	-1.0927774781	-1.1013244646	-1.1246603070	-1.1003061959	-1.1713401292	-1.2055214185	-1.2458584908	-1.3128847423	-1.2640652775	-1.3334638374	-1.4030144938	-1.3264504631	-1.3908763750	-1.3726109963	-1.4476435557	-1.5148924350	-1.4497143780	-1.6232299877	-1.5628093107	-1.5027841072	-1.7769614897	-1.6876940779	15	976	45.0000000000	178	4656.2200000000	0	2017-198	19:19:28.830
