SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.4840710214	0.5049921173	0.4915868551	0.4808365968	0.5053044390	0.5531268939	0.5729241068	0.5716658881	0.5833171244	0.5804268431	0.5724164084	0.5577211611	0.5817880752	0.5972270467	0.6249902992	0.7284322533	0.8344211306	0.8718697754	0.8826170682	0.9003070183	0.9150500508	0.9153327351	0.9058749004	0.8906446449	0.8612180336	0.8771292265	0.9389387237	0.9998263322	1.0480437970	1.1139730707	1.1807970530	1.2159337465	1.2439740733	1.2807583797	1.2960544054	1.3062013227	1.3228766248	1.3444432192	1.3850154145	1.4252349066	1.4155374617	1.3898256828	1.4026933934	1.4378867694	1.4659221676	1.4818961641	1.4743963306	1.4928337081	1.5305124241	1.5068351957	1.4801689431	1.5016675291	1.5346734336	1.5740121660	1.6158457819	1.6353718371	1.6323439028	1.6348695622	1.6295998096	1.6326816836	1.6531972817	1.6526222191	1.6362826425	1.6328752948	1.6237756725	1.6095171547	1.5954931245	1.5820204921	1.5589375498	1.5393621931	1.5067318426	1.4205817320	1.3233585425	1.2540613776	1.2021923049	1.1495225676	1.1105253286	1.0746535274	1.0406693502	1.0093820705	0.9847049770	0.9675485681	0.9438312287	0.9246956424	0.9093660850	0.9005415128	0.8940981447	0.8905946173	0.8710384800	0.8454035432	0.8172513534	0.7865446422	0.7626246151	0.7449294439	0.7412077192	0.7414274254	0.7261340982	0.7184257868	0.7278288313	0.7235557428	0.7005377744	0.6731120260	0.6323424875	0.6179274775	0.6040201912	0.5842911422	0.5577215583	0.5441635698	0.5140681096	0.4685170501	0.4127440871	0.3765541769	0.3636961289	0.3430142841	0.3448002454	0.3536147671	0.3505231833	0.3600977122	0.3739779451	0.3697132867	0.3713076779	0.3837138108	0.3515667746	0.3193049207	0.3269531427	0.3422079468	0.3753879203	0.3919585358	0.3837954476	0.3922223700	0.4093651975	0.3933316976	0.3999927367	0.4276948609	0.4104221147	0.4125334501	0.4564296366	15	2214	51.5000000000	160	4267.3700000000	0	2017-198	19:13:00.727
0251	1.0240000000	0.0000000000	0.4916894151	0.5001289086	0.4939914867	0.4850737092	0.4998874443	0.5554991803	0.5796679166	0.5690266704	0.5829906146	0.5896181446	0.5694825893	0.5550916413	0.5902170099	0.5979230786	0.6197168372	0.7359385813	0.8350578392	0.8694367598	0.8863991085	0.9060503263	0.9149208404	0.9215387561	0.9195798929	0.8908630618	0.8669759520	0.8898261890	0.9441229009	1.0051626204	1.0637263756	1.1230815848	1.1856928938	1.2327348184	1.2549347994	1.2863063692	1.3132734896	1.3189929668	1.3304376934	1.3634313427	1.3975353544	1.4342836436	1.4377003262	1.4064281009	1.4102791190	1.4614610131	1.4821509157	1.4859046564	1.4983914028	1.5088324975	1.5349064799	1.5328542440	1.5013259662	1.5098897310	1.5630969301	1.5993375104	1.6260314614	1.6620707136	1.6584770915	1.6484110209	1.6531488668	1.6587314002	1.6679718129	1.6744701255	1.6656750101	1.6535313110	1.6450324462	1.6388797438	1.6229856663	1.6058058765	1.5865510127	1.5674406044	1.5288254128	1.4460391661	1.3512755072	1.2770953216	1.2290871787	1.1739179473	1.1324817669	1.0976315986	1.0598362779	1.0280485570	1.0064848066	0.9846781323	0.9586787713	0.9451818378	0.9285463311	0.9142636760	0.9154673391	0.9102502243	0.8820573962	0.8592659160	0.8377618812	0.7983737301	0.7769460360	0.7665656814	0.7548949888	0.7491077543	0.7437947243	0.7322846038	0.7380830929	0.7367363224	0.7115314081	0.6818833281	0.6470445758	0.6320512065	0.6185920134	0.5906424458	0.5706624474	0.5577464358	0.5216930614	0.4799722813	0.4327359994	0.3857597866	0.3660803109	0.3619367215	0.3564562707	0.3504106796	0.3711003108	0.3679890121	0.3659009584	0.3804615580	0.3779483292	0.3717008665	0.3632711607	0.3241833801	0.3087493772	0.3596306460	0.3753879203	0.3761749706	0.4125372404	0.4007824725	0.3880706301	0.4181013647	0.4066081616	0.4007458885	0.4340460680	0.4340580828	0.4244253015	15	2203	53.0000000000	161	4268.5800000000	0	2017-198	19:13:01.973
0251	1.0240000000	0.0000000000	0.5023551662	0.5128079884	0.5026481605	0.4991469754	0.5146743758	0.5689915592	0.5927059488	0.5840857361	0.5955612423	0.6001463626	0.5879483919	0.5722711710	0.6060212624	0.6160199082	0.6387693450	0.7569562998	0.8587752353	0.8958958045	0.9117096858	0.9279295950	0.9401168566	0.9463628402	0.9386977817	0.9177283419	0.8910545200	0.9100397533	0.9715392223	1.0334251841	1.0891361231	1.1554118050	1.2179238461	1.2620584282	1.2902885141	1.3210367838	1.3449566044	1.3531040176	1.3623893056	1.3945368872	1.4373947550	1.4678932385	1.4692498156	1.4457771393	1.4431070005	1.4958455454	1.5281107301	1.5249551300	1.5293155333	1.5547972734	1.5740763492	1.5676702086	1.5484095149	1.5496706785	1.5978500289	1.6454911755	1.6667741795	1.7003275454	1.7049234139	1.6902766974	1.6931822642	1.7057099489	1.7089628055	1.7152824583	1.7101517626	1.6925112126	1.6838733573	1.6831477692	1.6543249013	1.6393582061	1.6293225040	1.6006241815	1.5620927427	1.4869576595	1.3794730445	1.2998339586	1.2597131331	1.1986407817	1.1546084100	1.1250681017	1.0832064793	1.0501536068	1.0276193079	1.0040700918	0.9806201399	0.9643022868	0.9452630593	0.9380969067	0.9359154474	0.9252259249	0.9067549668	0.8802520082	0.8516309047	0.8240034206	0.7988259846	0.7777844711	0.7802566943	0.7737656525	0.7624703289	0.7597984316	0.7655645143	0.7639212678	0.7374597893	0.7033939025	0.6732983049	0.6546070125	0.6354868797	0.6126602984	0.5916648740	0.5687825145	0.5411790494	0.5003371369	0.4365642379	0.3979625714	0.3782179648	0.3612766365	0.3584736597	0.3593363518	0.3687620008	0.3734890090	0.3707961018	0.3757123218	0.3868876676	0.3709174136	0.3568869501	0.3399028602	0.3090251918	0.3512003077	0.3962876262	0.3837744650	0.3978669503	0.4240170366	0.4103046637	0.4052340052	0.4324083188	0.4140498116	0.4206474079	0.4548530670	0.4436279025	15	2200	52.5000000000	162	4271.1800000000	0	2017-198	19:13:04.532
0251	1.0240000000	0.0000000000	0.5031170056	0.5063816055	0.4954342656	0.4979363719	0.5072077074	0.5592058778	0.5921064991	0.5780310602	0.5873984970	0.6028201957	0.5801824001	0.5656097207	0.6068992765	0.6137578045	0.6341763297	0.7537869613	0.8551141607	0.8920942177	0.9035637529	0.9223230324	0.9368865981	0.9383315189	0.9338607255	0.9148889220	0.8836215707	0.9058751496	0.9703428738	1.0274959749	1.0849673364	1.1548112436	1.2138439788	1.2576755399	1.2922227599	1.3180408694	1.3404796425	1.3593813985	1.3650722654	1.3895400126	1.4399498447	1.4715127333	1.4667727896	1.4498296981	1.4486001122	1.4927196788	1.5261632803	1.5288343161	1.5254660565	1.5535275282	1.5764616938	1.5615990973	1.5442514872	1.5480987869	1.5893707505	1.6441894054	1.6686474080	1.6944329882	1.7044669390	1.6911794613	1.6888088678	1.7019249473	1.7132951869	1.7116226567	1.7057151788	1.6945101819	1.6828717292	1.6765355831	1.6603212170	1.6413115951	1.6225072664	1.6043922800	1.5645052590	1.4800268398	1.3815773383	1.3054447912	1.2545828971	1.2024065114	1.1615868129	1.1224959295	1.0926218122	1.0591593679	1.0303619531	1.0123116746	0.9887038020	0.9685702441	0.9517737850	0.9418885571	0.9383102709	0.9312162051	0.9107445743	0.8817922718	0.8539749650	0.8242005721	0.7924609087	0.7781851422	0.7816656780	0.7701276019	0.7622673332	0.7663202279	0.7628984062	0.7637153213	0.7459642983	0.7067353510	0.6651071414	0.6543962106	0.6333750214	0.6113900377	0.5840276280	0.5628400106	0.5373665735	0.4886697718	0.4310345600	0.3921823049	0.3699816997	0.3597364381	0.3629567463	0.3646002099	0.3626823950	0.3789890060	0.3813206603	0.3754623620	0.3904634029	0.3850195656	0.3558229150	0.3366505539	0.3269531427	0.3495142400	0.3894164900	0.3980965889	0.3942742262	0.4096482930	0.4159414609	0.4042689532	0.4168620702	0.4300827446	0.4195896190	0.4482862299	0.4549235502	15	2208	52.5000000000	163	4272.3900000000	0	2017-198	19:13:05.624
0251	1.0240000000	0.0000000000	0.4968318308	0.5155869648	0.5039306307	0.4929426323	0.5154064021	0.5682502197	0.5901582874	0.5868802019	0.5984998306	0.6013161646	0.5879483919	0.5761278001	0.6091821129	0.6168899481	0.6471048171	0.7622941331	0.8676891559	0.9069964383	0.9211647865	0.9385957385	0.9536839422	0.9570712687	0.9500994141	0.9308333565	0.9008953260	0.9216193831	0.9883877980	1.0464694442	1.1006499150	1.1713266812	1.2344473090	1.2756245111	1.3078041843	1.3405657070	1.3578135206	1.3720546014	1.3858042275	1.4101521204	1.4571967007	1.4962028588	1.4885445447	1.4646019284	1.4720112308	1.5143402559	1.5436903282	1.5541783321	1.5472797585	1.5677486744	1.5991852398	1.5845206398	1.5568478651	1.5684124622	1.6131366153	1.6577988195	1.6880821528	1.7183579555	1.7212423920	1.7129586407	1.7114608182	1.7245236331	1.7340683999	1.7345795939	1.7303382188	1.7156104135	1.7035720429	1.7033205403	1.6812517530	1.6608454856	1.6502382333	1.6250560459	1.5855830329	1.5068171238	1.4013577003	1.3209484073	1.2803895389	1.2197616137	1.1665227564	1.1459884352	1.1027096689	1.0637441189	1.0498831337	1.0233004516	0.9966224914	0.9882028480	0.9660269954	0.9489301934	0.9548898183	0.9439455506	0.9183438268	0.8973874412	0.8660859433	0.8340581453	0.8087714158	0.7942119847	0.7889118795	0.7761910195	0.7699811698	0.7685620953	0.7667950257	0.7717472370	0.7517722557	0.7111210020	0.6819095280	0.6678875338	0.6462573569	0.6238809349	0.6063029288	0.5844877033	0.5511338476	0.5126409039	0.4484743132	0.4018160824	0.3868877176	0.3672174018	0.3584736597	0.3742124723	0.3755430997	0.3751629212	0.3920899758	0.3842109549	0.3861214386	0.3954656041	0.3651332221	0.3287908139	0.3313661767	0.3632837926	0.3822590564	0.4056960833	0.4101420910	0.4075082674	0.4118704407	0.4148845248	0.4171928415	0.4191667051	0.4386298202	0.4519344727	0.4436279025	15	2211	54.0000000000	164	4273.5800000000	0	2017-198	19:13:06.872
0251	1.0240000000	0.0000000000	0.5025456261	0.5110711282	0.4955945744	0.4918833542	0.5114534600	0.5624677716	0.5844635147	0.5800492855	0.5926226540	0.5926262069	0.5839791072	0.5677133366	0.5977679306	0.6146278444	0.6406405734	0.7457802114	0.8555916922	0.8977205663	0.9012363435	0.9271091224	0.9468357942	0.9393050124	0.9352427416	0.9222058885	0.8840403284	0.9048593926	0.9758261380	1.0282865361	1.0833792272	1.1582144247	1.2126200186	1.2589277937	1.2952315867	1.3163764726	1.3407092303	1.3599736042	1.3590965822	1.3889154033	1.4425049345	1.4672469001	1.4623402167	1.4506140643	1.4420606935	1.4872494123	1.5282405601	1.5265068045	1.5241828975	1.5549242479	1.5763361494	1.5603600950	1.5429062429	1.5482197017	1.5928341177	1.6424142645	1.6688815615	1.6951264656	1.6986468838	1.6929849891	1.6894816981	1.6982512693	1.7131841002	1.7137298152	1.7046060329	1.6931775357	1.6859879055	1.6779925055	1.6587372846	1.6447587523	1.6254448688	1.6018396971	1.5661559280	1.4850916696	1.3794730445	1.3042635633	1.2539610503	1.2007692376	1.1576720991	1.1171801070	1.0840471340	1.0522822413	1.0256833231	1.0003532995	0.9819399214	0.9612293575	0.9368167124	0.9382774615	0.9311258004	0.9209204110	0.9090347425	0.8754386843	0.8451847388	0.8192717854	0.7896761879	0.7705723920	0.7707963756	0.7632557287	0.7474486469	0.7453281962	0.7485424399	0.7464158106	0.7194136359	0.6921165140	0.6634269027	0.6368996508	0.6276730040	0.6132954288	0.5791482763	0.5594442941	0.5382137903	0.4867605665	0.4318852797	0.3936808925	0.3675975177	0.3619367215	0.3595944313	0.3526993135	0.3654883669	0.3746846606	0.3663904727	0.3722128847	0.3848443902	0.3703951117	0.3457145815	0.3369215795	0.3131624113	0.3438940144	0.3894164900	0.3864050592	0.3897833211	0.4105654468	0.4021626232	0.4016954813	0.4128928153	0.4082506656	0.4210000042	0.4315043128	0.4308261685	15	2205	51.5000000000	165	4274.7900000000	0	2017-198	19:13:08.026
0251	1.0240000000	0.0000000000	0.4972127505	0.5100290120	0.5080986588	0.4929426323	0.5073541127	0.5716603814	0.5882100756	0.5753918425	0.5988263404	0.5942973526	0.5788017794	0.5764784027	0.5974167249	0.6080155412	0.6438726953	0.7499503936	0.8555916922	0.9013700897	0.9056002361	0.9273826133	0.9436055358	0.9407652526	0.9351275736	0.9172915080	0.8842497073	0.9067893309	0.9692462209	1.0276936152	1.0861584183	1.1514080626	1.2134359920	1.2607018200	1.2863125644	1.3178189498	1.3454157800	1.3540515468	1.3615356366	1.3964107152	1.4356061921	1.4690566475	1.4731609094	1.4447313177	1.4463767098	1.5013158119	1.5239561706	1.5277998665	1.5357313280	1.5514959359	1.5787214940	1.5708916146	1.5416832936	1.5478569574	1.6020299549	1.6406391235	1.6672424866	1.7052974661	1.7003586648	1.6893739335	1.6990134593	1.7011456823	1.7114067129	1.7213821276	1.7067134101	1.6921780510	1.6905508778	1.6785528603	1.6564745239	1.6444140366	1.6246223401	1.5977069439	1.5636164372	1.4825592547	1.3797536170	1.3027870284	1.2533392035	1.1961848710	1.1551190249	1.1171801070	1.0865690982	1.0532646879	1.0237473382	1.0066556864	0.9835896484	0.9608879209	0.9456149904	0.9371941328	0.9309415832	0.9235411586	0.9082748173	0.8796744093	0.8498728594	0.8204546942	0.7928587259	0.7773838001	0.7732117761	0.7628515009	0.7488696168	0.7461434208	0.7438254795	0.7519763676	0.7272958638	0.6906546303	0.6619566939	0.6451209259	0.6253499599	0.6099080668	0.5829668993	0.5619910814	0.5327068807	0.4884576378	0.4242288027	0.3821203595	0.3695482120	0.3564360130	0.3414379304	0.3556745376	0.3687620008	0.3581846698	0.3742227023	0.3897100705	0.3743725939	0.3808411502	0.3693893625	0.3206600483	0.3214368501	0.3694660407	0.3785371910	0.3963428595	0.4128366341	0.3995596007	0.4081125759	0.4235699925	0.4099158741	0.4140498116	0.4421557833	0.4325987857	0.4342148628	15	2204	52.5000000000	166	4275.9800000000	0	2017-198	19:13:09.415
0251	1.0240000000	0.0000000000	0.4968318308	0.5048184313	0.4922280902	0.4893108216	0.5044260074	0.5568335914	0.5838640649	0.5750813463	0.5854394381	0.5931275506	0.5760405379	0.5635061048	0.5954850941	0.6057534375	0.6299235378	0.7421104510	0.8474736573	0.8812977109	0.8941086522	0.9139815612	0.9230610918	0.9275014037	0.9231501011	0.8982892368	0.8745135907	0.8925687329	0.9521982537	1.0142540745	1.0672996213	1.1308888826	1.1981364894	1.2385786694	1.2639612797	1.2993996246	1.3188983904	1.3263363180	1.3400719581	1.3699272797	1.4063504142	1.4463055372	1.4447402949	1.4171477725	1.4223116493	1.4709688573	1.4978603438	1.4996111140	1.5058337247	1.5258470830	1.5498462698	1.5445008656	1.5186918465	1.5256086464	1.5748007228	1.6206392020	1.6465198972	1.6770960554	1.6813008372	1.6694002819	1.6698574837	1.6829999395	1.6901891531	1.6942108734	1.6861942101	1.6731878426	1.6661779279	1.6607335791	1.6375804725	1.6217777046	1.6086417829	1.5791095546	1.5421577397	1.4686976152	1.3582898200	1.2828538076	1.2405913443	1.1758826758	1.1331625866	1.1043192463	1.0600044088	1.0296859681	1.0122927612	0.9822541373	0.9628030887	0.9479133305	0.9244991232	0.9162497785	0.9149146875	0.8992056452	0.8841471906	0.8565704546	0.8289716550	0.8044854255	0.7735645894	0.7551465561	0.7623424738	0.7466823873	0.7322239693	0.7371759510	0.7339813883	0.7243795290	0.7152650950	0.6806302850	0.6407436808	0.6377428585	0.6209150575	0.5931829673	0.5778754020	0.5543507193	0.5174569771	0.4840028257	0.4252922023	0.3729147499	0.3736663446	0.3555558996	0.3349374548	0.3609383956	0.3638515500	0.3553151061	0.3788730885	0.3802115982	0.3710522682	0.3837138108	0.3608770817	0.3149685124	0.3192303331	0.3534483979	0.3685167841	0.3828976002	0.3972681630	0.3922223700	0.3968389814	0.4071641091	0.4102466453	0.4041571508	0.4312252975	0.4362470285	0.4353444276	15	2189	53.0000000000	167	4278.6000000000	0	2017-198	19:13:11.833
0251	1.0240000000	0.0000000000	0.4991173489	0.5056868614	0.4893425322	0.4933966086	0.5055972495	0.5494201964	0.5864117264	0.5752365944	0.5764604183	0.5954671546	0.5758679603	0.5535139294	0.5974167249	0.6033173259	0.6202271723	0.7454465968	0.8473144801	0.8715656484	0.8954178200	0.9148020338	0.9203476747	0.9283532106	0.9223439250	0.8944669408	0.8702213242	0.8902324918	0.9487089037	1.0072378436	1.0638256324	1.1267850465	1.1883448076	1.2340914267	1.2614897435	1.2884146053	1.3151101919	1.3233752893	1.3326328423	1.3654300926	1.4068614321	1.4417811686	1.4404380918	1.4180628664	1.4190419400	1.4665405463	1.4976006838	1.5015507071	1.5023691955	1.5264819556	1.5490930031	1.5404121580	1.5178357820	1.5231903517	1.5702625175	1.6156688073	1.6419539030	1.6710859187	1.6795890562	1.6642093894	1.6636898734	1.6808847916	1.6838572111	1.6858931426	1.6874142707	1.6673019885	1.6586100713	1.6592766568	1.6338469175	1.6148833903	1.6041766272	1.5754630077	1.5369517835	1.4612336555	1.3582898200	1.2812296192	1.2343728764	1.1745728568	1.1341838163	1.0979745549	1.0618538492	1.0313233792	1.0076141311	0.9829005360	0.9646177884	0.9485962037	0.9255549165	0.9223886410	0.9209938548	0.9050087291	0.8907965365	0.8633091081	0.8299483468	0.8027110623	0.7739624066	0.7593536022	0.7569078226	0.7462781595	0.7372988618	0.7343226651	0.7307000245	0.7268508877	0.7115314081	0.6766623149	0.6369631438	0.6326836123	0.6122564385	0.5904307357	0.5702381560	0.5530773256	0.5229638867	0.4786994779	0.4244414826	0.3821203595	0.3593612525	0.3555558996	0.3506282580	0.3469777287	0.3638515500	0.3699020545	0.3607610578	0.3759622816	0.3896971739	0.3724843194	0.3600790554	0.3401738857	0.3164721868	0.3506382851	0.3937109501	0.3896202299	0.3963699820	0.4130111904	0.4027889340	0.4087725290	0.4224851814	0.4229190937	0.4280519306	0.4522992970	0.4470165968	15	2210	51.0000000000	168	4279.8000000000	0	2017-198	19:13:13.034
0251	1.0240000000	0.0000000000	0.4991173489	0.5096816400	0.4988007499	0.4926399814	0.5101358126	0.5626160395	0.5883599381	0.5777205640	0.5900105755	0.5973054149	0.5815630209	0.5666615286	0.6023336035	0.6118437167	0.6362176698	0.7487827426	0.8533632120	0.8855554882	0.8971633770	0.9215025598	0.9284879260	0.9307869443	0.9289085013	0.9033128257	0.8743042118	0.8968349123	0.9530955152	1.0144517148	1.0722624626	1.1346924379	1.1948725955	1.2407701136	1.2675073970	1.2951831525	1.3192427721	1.3277576118	1.3370231402	1.3629316553	1.4043063423	1.4424275070	1.4378306960	1.4141410354	1.4217884958	1.4662800574	1.4912390146	1.5028437691	1.5026258273	1.5194983571	1.5523571589	1.5417750605	1.5101312013	1.5250040727	1.5716956350	1.6062013888	1.6439442082	1.6728196120	1.6677207085	1.6612754067	1.6657083640	1.6661900797	1.6820798239	1.6872239795	1.6695570209	1.6635261576	1.6586100713	1.6406728790	1.6322629850	1.6155728217	1.5873735413	1.5752199046	1.5387294270	1.4469721610	1.3571675300	1.2853639169	1.2236460192	1.1750640389	1.1365666856	1.0876858663	1.0579868375	1.0303409326	0.9984182031	0.9762749498	0.9623081706	0.9364752048	0.9139411895	0.9158886690	0.9104934749	0.8932153649	0.8786377325	0.8559928558	0.8223301508	0.7991623360	0.7797307567	0.7517408520	0.7565052558	0.7501183239	0.7293820295	0.7261704198	0.7345966440	0.7198487048	0.7044788884	0.6787507202	0.6348628455	0.6286783757	0.6190143851	0.5881019244	0.5696017188	0.5609299200	0.5180923897	0.4780630761	0.4357135182	0.3784809324	0.3645631042	0.3667773451	0.3441277824	0.3559034010	0.3725032968	0.3627281455	0.3705513447	0.3819613168	0.3748834132	0.3743123761	0.3515667746	0.3163236400	0.3181270746	0.3424889580	0.3739564336	0.3942968418	0.3966693756	0.3983367289	0.4153151501	0.4132761049	0.4122312728	0.4365641430	0.4347512607	0.4358822042	0.4617009388	15	2206	53.0000000000	169	4281.0000000000	0	2017-198	19:13:14.375
