SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	9.0656319251	9.5023372156	9.3477207661	9.3403891753	9.8173851275	10.8425032672	11.3965616340	10.8937690400	10.7737775255	10.7588287887	10.0510130083	9.4830341056	10.0382738306	10.1353806020	10.4743258653	12.4286362614	14.6163303759	15.4780591496	15.4815665034	15.7819018284	15.8639462425	15.6410280799	15.3157580296	14.7606759648	14.0373420903	14.0458968928	14.6693375315	15.2999047763	15.7631796617	16.2120275561	16.6649994290	16.7322955904	16.7030044237	16.6840591492	16.4958337349	16.1674761886	15.7872939183	15.6503904785	15.6017983015	15.5686759172	15.1634934980	14.4649938631	14.0491529555	14.1695623134	14.0594101770	13.7196572931	13.3559113831	13.1311162891	13.0657457922	12.7730024349	12.1922014723	11.9544131877	12.0053114520	12.0074170842	11.9829063880	11.9301681938	11.7599423507	11.5344488797	11.2965826501	11.1556539679	11.0433759934	10.8975148469	10.7142821175	10.4104690252	10.1962094070	9.9900735526	9.7454645736	9.5879978677	9.4438425692	9.3210109623	9.2630812448	8.8794984654	8.4077167956	8.1863372125	8.1242113303	8.1915510265	8.1960445115	8.1597136477	8.0261562749	7.7151913597	7.5747910195	7.5273186369	7.2846425530	7.1855692805	7.0829160233	6.9519563846	6.9086407876	6.8059898154	6.6218632446	6.3960095632	6.1008187518	5.9365480377	5.8530083128	5.7950894351	5.9340159148	5.8554600071	5.8164202988	5.7427800492	5.5005086484	5.5193197078	5.3101106156	4.8432965119	4.5758876832	4.4184219844	4.4528431601	4.4459624448	4.3048506076	4.4458095494	4.5018625586	4.2035047875	3.6739120149	3.2030777139	3.0405237878	3.0151999774	3.0271556233	3.4114778322	3.6744350792	3.7503126937	3.8886098975	3.8919369197	3.8579098438	3.7844151258	3.2471708025	2.5551198816	2.0674574882	2.3270461077	3.0231134108	3.2703534207	3.2421952792	3.2847211884	3.0879050898	3.0488085996	2.9470309686	2.6893344560	2.7160082415	2.5587818810	2.3487007850	15	1142	45.5000000000	202	2258.1500000000	0	2017-198	18:39:30.526
0250	0.1280000000	0.0000000000	9.0033543609	9.5053137569	9.3911873356	9.2951398338	9.8808602919	10.7814437597	11.3503249470	10.9396591911	10.6950577475	10.7687179231	10.0963019842	9.4458428379	10.0714048686	10.1067268958	10.4039694405	12.5031055596	14.5538377520	15.4429879793	15.5394313147	15.7391309060	15.8738888618	15.6560587022	15.2768875854	14.8206819481	13.9883788347	13.9955597872	14.7111170840	15.2796720922	15.7583999969	16.2120275561	16.6247623734	16.7950574577	16.6494816497	16.6356979871	16.5260174659	16.1164733083	15.7865327513	15.6613626342	15.5545066563	15.5817695909	15.0994787111	14.4296908390	14.1007901083	14.1047786687	14.0405736429	13.7369169935	13.3074318626	13.1526810819	13.0434230586	12.7195277529	12.2384476103	11.8946160194	11.9675647656	12.0559854207	11.9501597581	11.9427766388	11.7297299656	11.4963664226	11.3010788701	11.0862299079	11.0419161159	10.9551982818	10.6713119633	10.4104690252	10.1976173608	9.9634104786	9.7799210604	9.5419920513	9.4366712274	9.3846117929	9.2142820259	8.8655465738	8.3829135553	8.1276416727	8.1429502489	8.1248453640	8.1652824062	8.1952235366	7.9614727380	7.7660455134	7.5883185302	7.4430976061	7.3221036055	7.1183685309	7.0192210385	7.0042589886	6.8624399949	6.8316879587	6.6769019056	6.3560250348	6.1192644772	5.8894329977	5.8112053762	5.8372893455	5.8890378111	5.9069954223	5.8287852562	5.6694054164	5.5805813972	5.4249811565	5.2405741978	4.8764550832	4.5050933590	4.4612637133	4.4593787894	4.3750980940	4.4207513688	4.4378644771	4.4246355390	4.2302663027	3.6483435162	3.2085134654	3.0542812475	2.9845212376	3.1135832403	3.3639315647	3.6275871534	3.8293479879	3.8658392255	3.9290954839	3.8941370411	3.7411430174	3.3696691239	2.4469962313	1.9783356933	2.4107455517	3.0022964397	3.2685924120	3.2547521310	3.1636393414	3.1871278839	2.9800227929	2.8550224476	2.7958481636	2.6333034045	2.5353166032	2.4145717855	15	1144	44.0000000000	203	2258.4500000000	0	2017-198	18:39:30.826
0250	0.1280000000	0.0000000000	9.0967707071	9.5068020275	9.3300624722	9.3441599538	9.8373680496	10.8302913657	11.3600023931	10.8457444634	10.7888744692	10.7731130939	10.0215751739	9.5202253734	9.9956767816	10.1258293666	10.4838657195	12.4026311097	14.6302176257	15.4780591496	15.4619143033	15.8079816591	15.8470437897	15.6072091797	15.3192917063	14.7573422991	14.0262858713	14.0338760914	14.6491680924	15.3187421029	15.7413297653	16.2005888815	16.6663406642	16.7464676250	16.7194729696	16.6812556036	16.4613380423	16.1741287382	15.7895774190	15.6503904785	15.6314557739	15.5359417329	15.1186000111	14.4818048270	14.0161390381	14.1456946549	14.0987956576	13.6963566976	13.3870767892	13.1457803482	13.0228174584	12.7721536304	12.1854747614	11.9569047364	12.0356729171	12.0195591683	12.0036725435	11.9136196097	11.7281806125	11.5481585642	11.2313874600	11.1142949534	11.0864423788	10.8895833747	10.7214438099	10.4118873452	10.1624185152	10.0118250077	9.7145240549	9.5554399053	9.4660737290	9.3137005220	9.2578259443	8.8903499366	8.3685116738	8.1722833509	8.1054724116	8.1476657222	8.2186637065	8.1316795248	8.0058823305	7.7700340745	7.5675069753	7.5014908541	7.2771503425	7.1658043541	7.1041476848	6.8928317018	6.8834403553	6.8265483301	6.6250385520	6.4093377393	6.1158059037	5.9188798977	5.8852562925	5.7456552543	5.8999784309	5.9254009277	5.7607779907	5.7241254815	5.5830836706	5.4752950505	5.2898818395	4.8088626110	4.5372725973	4.5404559999	4.4253935172	4.3974072415	4.3759715293	4.4219743325	4.4778955525	4.1700528935	3.7035176450	3.3009212406	3.0226390902	3.0375117882	3.0739115473	3.3365564409	3.6920030514	3.7219792863	3.8628031359	3.9786402361	3.8201075509	3.7860177965	3.4154018305	2.4353521459	1.9783356933	2.3133808923	2.9623972449	3.3090956123	3.2457829512	3.2388568524	3.1702787302	2.9742906423	2.8765563568	2.6833053782	2.6767234439	2.6526429921	2.4057889855	15	1142	45.0000000000	204	2258.7600000000	0	2017-198	18:39:31.266
0250	0.1280000000	0.0000000000	9.0115487773	9.4978724037	9.4129206204	9.3026813908	9.8714565638	10.7947658341	11.3363464137	10.9631378730	10.7144681038	10.7379517273	10.1336653894	9.4644384717	10.0027762898	10.1306049843	10.4707484200	12.5291107113	14.5792977099	15.4554325881	15.5612670926	15.7370445195	15.8530093613	15.6297551132	15.3113409337	14.8306829453	13.9907480244	14.0338760914	14.7284051747	15.2936256674	15.7727389914	16.2672023398	16.6582932531	16.7835848583	16.6858496884	16.6665369890	16.5317667480	16.1615628112	15.8009949229	15.6989814535	15.5841641287	15.5735860448	15.1177686502	14.4717182487	14.1168738116	14.1397277402	14.0919460088	13.7308760983	13.3247459771	13.1664825492	13.0640286589	12.7500847141	12.2493785156	11.9361418308	12.0094143527	12.0503191148	11.9605428359	11.9530210003	11.7676891161	11.5154076511	11.3100713101	11.1408828913	11.0608945231	10.9249144785	10.6913647019	10.4331621457	10.1905775917	9.9809519746	9.7834370284	9.5915367766	9.4538824478	9.3166246981	9.2353032279	8.9213541401	8.3805132417	8.1491358140	8.1897975455	8.1678529622	8.1851872978	8.1251382295	7.9827121084	7.7999482826	7.5883185302	7.5026138012	7.4007718157	7.1921575893	7.0504440703	6.9405862533	6.9275411119	6.8491626962	6.5890517352	6.3893454751	6.2011173834	5.9212356497	5.8255378116	5.7962951468	5.9376627880	5.9560767700	5.7545955120	5.7203945680	5.6819234699	5.4903892187	5.2696530635	4.8586004679	4.5334110887	4.4391937317	4.4097080070	4.4643346840	4.4431412886	4.4047600091	4.4419450434	4.2356186058	3.6725663045	3.2221028441	3.0143846143	3.0877133624	3.1660065490	3.3379972369	3.6700430862	3.8218918281	3.8658392255	3.9693505951	3.8500343661	3.8533299650	3.4562346043	2.4453327906	2.0809098346	2.3885395768	2.8947420887	3.2721144294	3.2601336389	3.2645408806	3.2320589606	2.9609156243	2.9372428281	2.7697221598	2.5568014301	2.5417162244	2.3772448852	15	1137	42.5000000000	205	2259.5800000000	0	2017-198	18:39:31.966
0250	0.1280000000	0.0000000000	9.1147984230	9.4442946604	9.3803206932	9.3793538860	9.8021040694	10.8547151687	11.3911852751	10.8820296991	10.8233817692	10.7159758732	10.0374263155	9.4981430582	9.9767447599	10.1556769772	10.5053303915	12.4510952561	14.6475766879	15.4452506354	15.4739239811	15.7954633404	15.8231815033	15.6335127688	15.3493279587	14.7873452907	14.0586647984	14.0361299917	14.6635748346	15.3361840719	15.7379157190	16.2207747779	16.6958478383	16.7559156480	16.7331967578	16.6728449667	16.4864911515	16.1756070825	15.7720705798	15.6731185152	15.6346619872	15.5146645131	15.1285763415	14.4935725017	14.0542320197	14.1755292281	14.0585539709	13.7084384879	13.3957338464	13.1043759461	13.0708971923	12.7823392841	12.2014506999	11.9726845447	11.9880792691	12.0171307515	12.0148543196	11.9088914428	11.7614917038	11.5710080385	11.2703547000	11.1445756604	11.0543250744	10.8946306752	10.7107012714	10.3941583449	10.1990253146	10.0209465856	9.7370262503	9.5639332868	9.4366712274	9.3224730504	9.2600782159	8.8601208382	8.4029161685	8.1962575854	8.1276184064	8.1704860804	8.1969492793	8.1279416418	8.0029860528	7.7510884094	7.6132923962	7.5621299963	7.3320932195	7.2026988833	7.0916584722	6.9098868988	6.8918404994	6.8121573698	6.6620838046	6.4115591020	6.1123473302	5.9224135257	5.8410646167	5.7480666777	5.9024096798	5.8652762766	5.8052918372	5.7452673249	5.5718234403	5.5155461657	5.2999962276	4.7999353033	4.5643031574	4.4690531185	4.4267006431	4.4118425722	4.3246064192	4.4405128345	4.4699065505	4.1981524845	3.6833319882	3.2288975335	3.0363965499	3.0249613946	3.0795789320	3.3682539526	3.6773630746	3.7741724051	3.8901279423	3.8981300137	3.8232577420	3.7731964310	3.3108699296	2.4819284876	2.0035588428	2.3492520826	3.0109701776	3.2580263598	3.2368137713	3.2682100275	3.1103706281	3.0335228648	2.8980902660	2.7154604598	2.6581148556	2.5374498103	2.3596792851	15	1139	44.5000000000	206	2259.8800000000	0	2017-198	18:39:32.263
0250	0.1280000000	0.0000000000	8.9836877617	9.5038254862	9.4604621808	9.3202783569	9.9031941460	10.8347320572	11.3341958701	10.9738100011	10.7123113975	10.7038891534	10.1257398186	9.4702496073	10.0572058523	10.1485135507	10.4266265942	12.5338389208	14.5723540850	15.4294120424	15.5743685593	15.7558219976	15.8818429573	15.6692104967	15.2874886157	14.8123477837	14.0049631632	14.0211039900	14.7528966365	15.2985094188	15.7467922394	16.2497078962	16.6489046068	16.7950574577	16.7105525072	16.6539210337	16.5605131585	16.1497360563	15.7834880836	15.6950628265	15.6001951949	15.5817695909	15.1460349197	14.4733993450	14.1075621939	14.0945496722	14.0731094746	13.7843811695	13.3195517427	13.1406047979	13.0666043589	12.7585727588	12.2569460654	11.9162094413	12.0012085513	12.1029348127	11.9605428359	11.9348963606	11.7669144395	11.4994130192	11.3055750901	11.1224190455	11.0579747681	10.9674560116	10.6999587328	10.4246522255	10.2166247374	9.9577971998	9.7517933161	9.5547321236	9.4495796427	9.3809565728	9.2458138289	8.9081773536	8.4293196179	8.1251615794	8.1378396347	8.1432771918	8.1689014774	8.1924201243	7.9749887010	7.7790083370	7.6403474176	7.4824007538	7.3458289387	7.2171931626	7.0329591725	6.9371752139	6.8781902652	6.8532743991	6.6684344193	6.3593570789	6.1480859230	5.9294807817	5.8028447889	5.7890608764	5.8416284587	5.8996332201	5.8436232050	5.6830854327	5.6256223184	5.4966784555	5.2443670934	4.8879330502	4.5501442926	4.4612637133	4.4646072928	4.4118425722	4.4233854770	4.4378644771	4.3687125249	4.2289282270	3.6483435162	3.1894883352	3.0859234048	2.9970716312	3.1447538563	3.3596091767	3.6041631905	3.8129444363	3.8081535231	3.8841955521	3.9161883785	3.7892231378	3.3745690567	2.4286983828	1.9413417406	2.4141618556	2.9381107786	3.2280892117	3.3659699612	3.2351877056	3.1515574483	2.9953085277	2.7943359764	2.7174701524	2.5361252209	2.5097181184	2.4870298861	15	1140	42.5000000000	207	2260.1900000000	0	2017-198	18:39:32.621
0250	0.1280000000	0.0000000000	9.0148265438	9.5097785688	9.3463624358	9.3667846245	9.9455109223	10.8369524029	11.3847336443	10.9631378730	10.7263299881	10.7555324106	10.0736574962	9.5086031022	10.0536560982	10.1652282126	10.4779033107	12.4948311931	14.6198021884	15.4429879793	15.5110448035	15.7766858622	15.8748831237	15.6447857355	15.3466777011	14.8148480330	14.0191783019	14.0451455927	14.6959900047	15.3152537090	15.7898092230	16.2295219997	16.6844473393	16.8173277977	16.7229039166	16.6924697861	16.5274547865	16.1623019834	15.8078454252	15.6903604741	15.6282495607	15.5874980731	15.1560112502	14.4851670198	14.0855529156	14.1380229075	14.0910898027	13.7127534130	13.3550456774	13.1871847503	13.0657457922	12.7679096081	12.2300392215	11.9303282172	12.0233642151	12.0236065297	11.9797115948	11.9892702797	11.7932534419	11.5230241426	11.2800965100	11.1467913219	11.0747633591	10.9220303067	10.7336186870	10.4558552662	10.2208485989	9.9984934707	9.7531997033	9.5660566322	9.4510139111	9.3173557421	9.2585767015	8.9345309266	8.3949151232	8.1681498621	8.1574303224	8.1924287326	8.2014731183	8.1101866973	8.0097440342	7.8398338934	7.6028866187	7.5228268486	7.3807925877	7.2132401774	7.0491951490	6.9076128725	6.8792402832	6.8686932851	6.6356229099	6.4037843326	6.1838245159	5.9506825497	5.8100110066	5.7540952364	5.9729158963	5.9290820288	5.7063721783	5.7278563951	5.6518961891	5.4765528979	5.2962033321	4.8369198636	4.5449956145	4.4729478211	4.3456588403	4.4223409946	4.4576288837	4.4087325453	4.4565915471	4.2222378482	3.6510349371	3.2112313412	2.9662335054	3.0514566699	3.1405033178	3.3293524610	3.6715070839	3.7741724051	3.8749474943	3.9383851249	3.7949060224	3.8308925755	3.4039686538	2.4137274159	2.0203742758	2.3663336018	2.9693362353	3.3020515774	3.1812048562	3.2718791743	3.2358032170	2.9647370580	2.9587767372	2.7315380005	2.5568014301	2.5801139517	2.3399179850	15	1141	45.5000000000	208	2260.4900000000	0	2017-198	18:39:32.887
0250	0.1280000000	0.0000000000	9.0426875593	9.5231730046	9.4808371352	9.2687443847	9.8773338939	10.9168848490	11.3126904343	10.9236509988	10.7489754037	10.7049879461	10.1257398186	9.4342205667	10.0252580656	10.2547710445	10.4147017765	12.4735542508	14.6221167300	15.3988661844	15.5252380591	15.7391309060	15.8659347664	15.7218176748	15.3131077720	14.8073472851	14.0539264188	14.0060779884	14.6981510160	15.2740906621	15.7686421358	16.2826781938	16.6395159605	16.7754865528	16.7517238718	16.6378006463	16.4994270362	16.1563886059	15.7865327513	15.7068187075	15.5801563622	15.5703126264	15.2067242632	14.4456612547	14.0762412979	14.1559236514	14.0645474136	13.7489987837	13.3178203313	13.1716580995	13.1241283261	12.7382014514	12.2224716717	11.9668709311	11.9864381088	12.0511285871	11.9501597581	11.9459287500	11.8118456788	11.5100761071	11.3123194201	11.1726407059	11.0441059321	10.9371722084	10.6927970404	10.4303255056	10.2236645065	9.9802503148	9.7785146732	9.6049846306	9.4316512881	9.3495216795	9.2458138289	8.8957756722	8.4141176319	8.1251615794	8.1429502489	8.1669752561	8.1571394960	8.1541068231	8.0000897750	7.7869854591	7.6257793291	7.5003679071	7.3595646579	7.1631690306	6.9929936919	6.9656005422	6.8960405714	6.8409392903	6.6906615709	6.3749066177	6.1480859230	5.9283029057	5.7705968092	5.8071465523	5.8890378111	5.8861358495	5.8324947434	5.6818417948	5.6331291386	5.5105147763	5.2608029739	4.8777304129	4.4754884598	4.4443866686	4.4933640615	4.3777226996	4.3996785032	4.4696447664	4.4432765438	4.2423089846	3.6268121488	3.1935651488	3.0996808645	2.9845212376	3.1135832403	3.4417345479	3.6407631325	3.8263655240	3.8612850911	3.9399333984	3.9303642383	3.6738308488	3.3925354772	2.5534564408	1.9783356933	2.4090373998	2.9277022930	3.2703534207	3.3013918663	3.0902564038	3.1908721403	3.0946658042	2.8667682163	2.7797706228	2.6043567115	2.5310501891	2.4431158857	15	1145	43.5000000000	209	2260.8100000000	0	2017-198	18:39:33.292
0250	0.1280000000	0.0000000000	8.9312434972	9.5127551101	9.4400872263	9.3466738061	9.8820357579	10.8180794642	11.3374216855	10.9215165732	10.6907443351	10.7632239596	10.1121531258	9.4539784277	10.0524728469	10.1377684108	10.4206641854	12.4865568267	14.5573095644	15.4520386039	15.5372477369	15.7005327565	15.8540036232	15.6823622912	15.2945559691	14.8056804523	13.9994350537	14.0203526900	14.6859052851	15.2454858329	15.7788842748	16.2631651605	16.6368334901	16.7842597171	16.6982010978	16.6399033055	16.5102069402	16.0928197987	15.8154570945	15.6966302773	15.5408802501	15.5662208533	15.1435408371	14.4313719354	14.0830133835	14.1056310851	14.0825277417	13.7619435590	13.3290745057	13.1509558985	13.0657457922	12.7314110156	12.1997690222	11.9095653115	12.0077731924	12.0373675584	11.9405753786	11.9758738069	11.7444488199	11.4758018958	11.2928358001	11.1091250766	11.0623544005	10.9472668095	10.6870676865	10.4480545060	10.1863537302	9.9430623432	9.7623412202	9.5511932146	9.4395397641	9.3641425601	9.2292971702	8.9174786147	8.4053164821	8.1210280907	8.1778727791	8.1415217796	8.1399489078	8.1849443582	7.9885046639	7.7999482826	7.6341039511	7.4779089655	7.3870360964	7.1407687808	7.0104785897	6.9883408048	6.8729401751	6.8347717359	6.6747850340	6.3415861774	6.1976588099	5.9035675097	5.7849292446	5.8915463732	5.8951159333	5.9045413549	5.8386772221	5.6855727084	5.6456405056	5.4765528979	5.2355170038	4.9121643138	4.4767756293	4.4495796054	4.5090495717	4.4013441499	4.4049467196	4.4060841878	4.4379505424	4.3092127726	3.6362321221	3.2384100986	3.1189413081	2.9608149387	3.0937473938	3.3322340530	3.6246591580	3.9024183542	3.8461046431	3.9306437574	3.9429650026	3.7331296640	3.3500693924	2.4935725730	1.9867434098	2.3799988172	2.9415802738	3.2756364468	3.3426500936	3.2021653836	3.1871278839	3.0698264850	2.8863444973	2.7777609302	2.6250329207	2.5737143305	2.4584857859	15	1134	44.5000000000	210	2261.6200000000	0	2017-198	18:39:34.025
0250	0.1280000000	0.0000000000	9.0738263414	9.5410322524	9.3477207661	9.3868954429	9.8291397876	10.7836641054	11.4148412545	10.8436100377	10.7166248100	10.7895949845	10.0589385791	9.5190631463	10.0240748142	10.1103086090	10.4767108289	12.4227259997	14.5642531893	15.4452506354	15.4608225144	15.7693835096	15.8500265755	15.6278762854	15.3290093174	14.7423408033	14.0081220829	14.0511559934	14.6282783161	15.2726953046	15.7529375228	16.1972245654	16.6535989300	16.7410687547	16.6927115825	16.6854609220	16.4519954589	16.1371701293	15.7941444206	15.6503904785	15.6001951949	15.5424885697	15.1177686502	14.4649938631	14.0085204418	14.1286463273	14.1030766881	13.6920417725	13.3117603912	13.1250781472	13.0356959586	12.7619679767	12.1619312730	11.9394638957	12.0463404589	12.0033697228	11.9621402325	11.9183477766	11.7188844941	11.5055062123	11.2448761200	11.1194648302	11.0784130527	10.8845360741	10.6927970404	10.4388354258	10.1715702151	9.9648137983	9.7131176677	9.5738422319	9.4718108025	9.3202799183	9.2570751871	8.9182537198	8.3685116738	8.1474824185	8.0901405691	8.1573204891	8.2050921895	8.1027109312	7.9827121084	7.7760169161	7.5591823533	7.4722942301	7.3470776405	7.1605337071	7.0404527001	6.9053388462	6.9128408597	6.8738329138	6.6409150888	6.3837920684	6.1526973544	5.9153462697	5.7885123535	5.7408324074	5.9425252857	5.9327631298	5.7620144865	5.7104454652	5.5930927642	5.4853578293	5.2797674515	4.8483978306	4.5527186317	4.4573690106	4.4267006431	4.4512116560	4.4023126114	4.4127050814	4.4272985397	4.1847717269	3.6846776986	3.2329743471	3.0446510257	3.0612180871	3.1135832403	3.3581683807	3.6524751140	3.7577688535	3.8764655391	3.9616092275	3.8972872321	3.7988391619	3.2635039120	2.4486596721	2.0388712521	2.3253379557	3.0213786632	3.3443157864	3.3318870778	3.2773828947	3.1122427563	2.9647370580	2.9117936627	2.7154604598	2.6622500974	2.5929131941	2.4540943858	15	1149	43.5000000000	211	2261.9500000000	0	2017-198	18:39:34.337
