SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	-0.6709735591	-0.4616347658	-0.4336157059	-0.4699194388	-0.3985899440	-0.3891155885	-0.3808903010	-0.3493179641	-0.4162928314	-0.3411751355	-0.3586581197	-0.4307632101	-0.3648721222	-0.4306735616	-0.4726568470	-0.4037240705	-0.4432347216	-0.3831604549	-0.3297202457	-0.3875932284	-0.3256207825	-0.3158563152	-0.3543314846	-0.2874911660	-0.2867793676	-0.2581053870	-0.2272339437	-0.2799596497	-0.2207023898	-0.2145821353	-0.2600473961	-0.2181325814	-0.2630287525	-0.2591688696	-0.2374518187	-0.2946273774	-0.2504931844	-0.2521816741	-0.3066302104	-0.2484819193	-0.3122890712	-0.3303354401	-0.2746546298	-0.3522031039	-0.2871792317	-0.2667409024	-0.3395531587	-0.2632077840	-0.3184501069	-0.3384803073	-0.2757573121	-0.3239387015	-0.2968259919	-0.2520405255	-0.2914889345	-0.2424974348	-0.2676856049	-0.2832992066	-0.2377203971	-0.3000544799	-0.2735941773	-0.2288986850	-0.2602952905	-0.2318953250	-0.2486960356	-0.2646850372	-0.2244143952	-0.2834347567	-0.2589829715	-0.2234998983	-0.2850490005	-0.2597656185	-0.2846187830	-0.3228626706	-0.2963772926	-0.3458960690	-0.3295824813	-0.2692126160	-0.3807726734	-0.3805904925	-0.3335998606	-0.4119172011	-0.4248420502	-0.4924457753	-0.4455813880	-0.3340237585	-0.4110348025	-0.3802389797	-0.3627545224	-0.4324593302	-0.3932294317	-0.4616743871	-0.4365420954	-0.3733317560	-0.4856966598	-0.4392228461	-0.3623488929	-0.4803837208	-0.4536509072	-0.4667758310	-0.4626763595	-0.4352929705	-0.5135806429	-0.4629386341	-0.4096650059	-0.4935452699	-0.4602511421	-0.4933770732	-0.5125677124	-0.4623653886	-0.5421988557	-0.4796439162	-0.4387377717	-0.5532952556	-0.5007913668	-0.5031648595	-0.5594462184	-0.5295230502	-0.6275733828	-0.5469632269	-0.5035296906	-0.6165185627	-0.5568104031	-0.5904466194	-0.6364641393	-0.6229322586	-0.6666947268	-0.6355638914	-0.6055828794	-0.6724537215	-0.6263972440	-0.6809107013	-0.7156912167	-0.7050363368	-0.7803387466	-0.7519554923	-0.7955416386	15	1009	45.5000000000	40	2259.1600000000	0	2017-198	18:39:31.654
0250	0.1280000000	0.0000000000	-0.5955849289	-0.5643254405	-0.4607823118	-0.4246700973	-0.4902762925	-0.3802342056	-0.3346536139	-0.3930736895	-0.3461998784	-0.3950159781	-0.3824348321	-0.3900852609	-0.4891135150	-0.3805295758	-0.3677184507	-0.4285471699	-0.3714839312	-0.4091810006	-0.3897686348	-0.3416927263	-0.4031732131	-0.2989468651	-0.2739403387	-0.3324956534	-0.2662463894	-0.2543488866	-0.2582084395	-0.2408896391	-0.2562084716	-0.2145821353	-0.2291989868	-0.2775201547	-0.2314640396	-0.2318342997	-0.2604489471	-0.2473203581	-0.2862680299	-0.2592352027	-0.2617432251	-0.3393192807	-0.2532624496	-0.2841052894	-0.3483010608	-0.2891242920	-0.3274209184	-0.3211089585	-0.2824165810	-0.3494669550	-0.2815317399	-0.2688783403	-0.3362977108	-0.2915485687	-0.2992877324	-0.3030372789	-0.2763136670	-0.3023875486	-0.2583894864	-0.2398852055	-0.2729407872	-0.2461400504	-0.2808935647	-0.2966767209	-0.2581467828	-0.2921739263	-0.2515119433	-0.2281987254	-0.2778571093	-0.2225655228	-0.2518116296	-0.2922180371	-0.2445081109	-0.2954204525	-0.2822184694	-0.2559001533	-0.3219303634	-0.2897228795	-0.3178204999	-0.3673320459	-0.3286396734	-0.3905618952	-0.3929127922	-0.3782287888	-0.5035102605	-0.4555512461	-0.4193540414	-0.4170257171	-0.3280833792	-0.4028533459	-0.3955660319	-0.3658184497	-0.4647066175	-0.4051363391	-0.4114603334	-0.4914915052	-0.3993873259	-0.4698986885	-0.4723970134	-0.4020345367	-0.5187100156	-0.4353296472	-0.3956685387	-0.4888568164	-0.4170429281	-0.4953944893	-0.5142350739	-0.4253055247	-0.5261038473	-0.4960254306	-0.4220256895	-0.4810984492	-0.4264677561	-0.5013869222	-0.5199067840	-0.4598645481	-0.5900526762	-0.5262175953	-0.4891743296	-0.5653126174	-0.5213102468	-0.5887666116	-0.6200867601	-0.5347823580	-0.6646089259	-0.5971003825	-0.4750359824	-0.6468463855	-0.6632252316	-0.6161927957	-0.6755424823	-0.6449351199	-0.7012823717	-0.6694464002	-0.5727843650	-0.7512592664	-0.7617301582	-0.7562219065	-0.8218900388	15	1015	44.5000000000	41	2261.2200000000	0	2017-198	18:39:33.776
0250	0.1280000000	0.0000000000	-0.5644461468	-0.5003298026	-0.4431240179	-0.4661486603	-0.4103446040	-0.3469290197	-0.3636859523	-0.3599900923	-0.3990391814	-0.4060039052	-0.3858315053	-0.4261143016	-0.4015529144	-0.3781417669	-0.4201876489	-0.4013599658	-0.3865284517	-0.4012617041	-0.3515560236	-0.3552542383	-0.3534601165	-0.3177351430	-0.3348962625	-0.2958253303	-0.2654566595	-0.2460845857	-0.2445220343	-0.2855410798	-0.2507459974	-0.2260208100	-0.2634004841	-0.2302800396	-0.2170540620	-0.2451511415	-0.2460757418	-0.2842789669	-0.2954020330	-0.2655050060	-0.3162488501	-0.2803977490	-0.2515997278	-0.2765403557	-0.2907383331	-0.3027629540	-0.2923164683	-0.2986713481	-0.3655243304	-0.3089251447	-0.2909759733	-0.2994353014	-0.3001416393	-0.2998537309	-0.2754909083	-0.2828004720	-0.3330212456	-0.2645622136	-0.2413466026	-0.2794909609	-0.2542065371	-0.2542641425	-0.2728642386	-0.2433195437	-0.2803480292	-0.2269312049	-0.2296886590	-0.2829281931	-0.2426974290	-0.2289355589	-0.2640029108	-0.2520106155	-0.2790429427	-0.2597656185	-0.2726172151	-0.3344364390	-0.3031914448	-0.2844566430	-0.3440587661	-0.2972467388	-0.3701529882	-0.3446934428	-0.3304781274	-0.4590809783	-0.3998680152	-0.4410569668	-0.5030317664	-0.3715451918	-0.3921344782	-0.3668759452	-0.3595792151	-0.4535622757	-0.3621022702	-0.3886460751	-0.4843168801	-0.4372344775	-0.4455810539	-0.4551742842	-0.4278831669	-0.5015255642	-0.4161168062	-0.3900471426	-0.4727907475	-0.3881057729	-0.4865500828	-0.5200609392	-0.4279647678	-0.5197913258	-0.4299588976	-0.3900911331	-0.5418607198	-0.4182088885	-0.5018275419	-0.5747695672	-0.4800101508	-0.5937354126	-0.4993745206	-0.4426514281	-0.5653022091	-0.4922422511	-0.5516711428	-0.6119907142	-0.4940791174	-0.6341479402	-0.6090763535	-0.5405433963	-0.6162856197	-0.5716877010	-0.6389387652	-0.6848721352	-0.5643246521	-0.7678515404	-0.6713283207	-0.6102141777	-0.7509285226	-0.6628327923	-0.7617301582	-0.8223513257	-0.6813652377	15	1011	43.5000000000	42	2263.2800000000	0	2017-198	18:39:35.773
0250	0.1280000000	0.0000000000	-0.5480573141	-0.5375365688	-0.4662156330	-0.4623778819	-0.4056427400	-0.3769036870	-0.4206753573	-0.3653261563	-0.3375730534	-0.3620521969	-0.3824348321	-0.4156542575	-0.3826208926	-0.3972442377	-0.4941215190	-0.4155445940	-0.3541248690	-0.4091810006	-0.3668410681	-0.3656861706	-0.3683740455	-0.3130380735	-0.3534480654	-0.2716562537	-0.2441339514	-0.2806443895	-0.2459627086	-0.2297267789	-0.2500631882	-0.2293851261	-0.2540118377	-0.2370286274	-0.2383259337	-0.2991193949	-0.2539810047	-0.2406678085	-0.2748505260	-0.2561003011	-0.3002177839	-0.2787610398	-0.2698896669	-0.3421031148	-0.2941243759	-0.2703711316	-0.3214274757	-0.2883155278	-0.3179105156	-0.3227266120	-0.2978445067	-0.3384803073	-0.2698714400	-0.2467006924	-0.3337520982	-0.2738962770	-0.2707227789	-0.2882030480	-0.2746576938	-0.2901540489	-0.2579533872	-0.2431858351	-0.2881929521	-0.2599035312	-0.2667408137	-0.2779907260	-0.2543278509	-0.2815248734	-0.2356654929	-0.2345978132	-0.2891026073	-0.2242309423	-0.2550187119	-0.3147980797	-0.2686166925	-0.3104622044	-0.3065985209	-0.2818235248	-0.3712018002	-0.2991156803	-0.3016077476	-0.3945504563	-0.3440056381	-0.3973188891	-0.4747901202	-0.4621395549	-0.4830490261	-0.3715451918	-0.3312334333	-0.3936020143	-0.3161833477	-0.4302379675	-0.4462608921	-0.4016027111	-0.4950662066	-0.4287944954	-0.4030341991	-0.4833960592	-0.3932612863	-0.4604855153	-0.4899338715	-0.4164619370	-0.5258912848	-0.4429449485	-0.3938738765	-0.5005874261	-0.4331932712	-0.4646746085	-0.5010798193	-0.4218714223	-0.5152307131	-0.4770842219	-0.4237763352	-0.5122584251	-0.4387377717	-0.5226165158	-0.5574652141	-0.4426514281	-0.6121501349	-0.5668038494	-0.4863952163	-0.5841217911	-0.5271561236	-0.5876704904	-0.6580756821	-0.5122649031	-0.6650503754	-0.6331811701	-0.5574056282	-0.6690230569	-0.6342842550	-0.6541079871	-0.7237479100	-0.6618035328	-0.7587590350	-0.7532689590	-0.6128614514	-0.8052856691	-0.8636083391	15	1013	42.5000000000	43	2265.3700000000	0	2017-198	18:39:37.863
0250	0.1280000000	0.0000000000	-0.5365851313	-0.4140101051	-0.5015322207	-0.4309547281	-0.4209237981	-0.3979969714	-0.3411052447	-0.4165523715	-0.3871772970	-0.3202980740	-0.4197982372	-0.4075186677	-0.3660553736	-0.4473882236	-0.4225726124	-0.4687369499	-0.4096738680	-0.3514832688	-0.4006865237	-0.3552542383	-0.3216437347	-0.3477963876	-0.3163444596	-0.3349959027	-0.2678258493	-0.2280533837	-0.2675728219	-0.2297267789	-0.2336757659	-0.2536082019	-0.2285283692	-0.2377034862	-0.2362673655	-0.2374413910	-0.2762594729	-0.2561904242	-0.2322251782	-0.2905842189	-0.2761711846	-0.2779426852	-0.3181085973	-0.3000757051	-0.3229057398	-0.2899767083	-0.2837544073	-0.3193829885	-0.3092534584	-0.3063373695	-0.3296114737	-0.2994353014	-0.3304118387	-0.2865654713	-0.2787732289	-0.3006088621	-0.2707227789	-0.2700784083	-0.2932499307	-0.2551181883	-0.2714420472	-0.2609111270	-0.2531558927	-0.2692770893	-0.2380940441	-0.2418235652	-0.2669994353	-0.2436352419	-0.2539485267	-0.2544157033	-0.2367518117	-0.2571279237	-0.2610247696	-0.2992959780	-0.2974204554	-0.2790476901	-0.3355586679	-0.3072770012	-0.2952013049	-0.3262153324	-0.3373285068	-0.3945504563	-0.4178866581	-0.3726140534	-0.4960180500	-0.4832221430	-0.3981223798	-0.4181627302	-0.3711341179	-0.3915461628	-0.4135594403	-0.3858107138	-0.4312737403	-0.4263381071	-0.3899616803	-0.4408516127	-0.4212685655	-0.4600824190	-0.4155182095	-0.4318818449	-0.5537418432	-0.4504238154	-0.4121044193	-0.4786541791	-0.4608066922	-0.4927980209	-0.4828640535	-0.4633623057	-0.5616643081	-0.4576242477	-0.4273516908	-0.4958172826	-0.4722219117	-0.4837207298	-0.5033978323	-0.5240110040	-0.5432967522	-0.4613817759	-0.4774623482	-0.5891723289	-0.5319365604	-0.5485115004	-0.5696837030	-0.5780544664	-0.6433758835	-0.5189186662	-0.5187561083	-0.6741768162	-0.5660793662	-0.6285198566	-0.6576041226	-0.6486042668	-0.7462134483	-0.6426963642	-0.6413013487	-0.7974821961	-0.6521462491	-0.7391562499	-0.9206965395	15	1015	46.0000000000	44	2267.4000000000	0	2017-198	18:39:39.969
0250	0.1280000000	0.0000000000	-0.5693627966	-0.4646113071	-0.5069655419	-0.4083300573	-0.4056427400	-0.4190902558	-0.3540085062	-0.3856031998	-0.3742370596	-0.3543606479	-0.4062115444	-0.3912474881	-0.3956366576	-0.4366430837	-0.4142252400	-0.4238189605	-0.4212465762	-0.3956050637	-0.3974111571	-0.3531678519	-0.3643969978	-0.3468569737	-0.3057434294	-0.3058263275	-0.2630874697	-0.2325611842	-0.2466830457	-0.2339128514	-0.2582568993	-0.2623554237	-0.2238340460	-0.2505258032	-0.2438154490	-0.2276289813	-0.2805714344	-0.2591471129	-0.2535378521	-0.2992051983	-0.2681556516	-0.2828528128	-0.2964932147	-0.2849458376	-0.3152871434	-0.2899767083	-0.2751923463	-0.2831376177	-0.2919393439	-0.3356654877	-0.3236015070	-0.2943424746	-0.3405019051	-0.2965316660	-0.2689262672	-0.2811815274	-0.2755149687	-0.2889910758	-0.2986726665	-0.2566414866	-0.2894269272	-0.2586954655	-0.2349074243	-0.2591824882	-0.2438233980	-0.2552976055	-0.2529198971	-0.2541601396	-0.2940305623	-0.2515845761	-0.2324490066	-0.2761350685	-0.2572709835	-0.2806934559	-0.2774178422	-0.2881413653	-0.3602599698	-0.3257088290	-0.2979156083	-0.3551839260	-0.3363630808	-0.3426991623	-0.3658577708	-0.3905812066	-0.5010128570	-0.4160213934	-0.4168561988	-0.4636432554	-0.3690340818	-0.3360381733	-0.3987413392	-0.3780359444	-0.4393437451	-0.3957133311	-0.4150434422	-0.5228400101	-0.4200529410	-0.4232714081	-0.4674510304	-0.4306382071	-0.4811759146	-0.4227511737	-0.4260117028	-0.5156387394	-0.3964482156	-0.4395704184	-0.5273063325	-0.4489269749	-0.4879092782	-0.4748385711	-0.4699597016	-0.5506783888	-0.4345420189	-0.4660545375	-0.5377914816	-0.4626535244	-0.5007913668	-0.5348623712	-0.4921023250	-0.5981197207	-0.4818410819	-0.4927736541	-0.6027607092	-0.5443983821	-0.6286760850	-0.6253788757	-0.5591131475	-0.7168806142	-0.5973048229	-0.5827336302	-0.6952746780	-0.5477027276	-0.6675840643	-0.7496965081	-0.6784962827	-0.7693464998	-0.7286482234	-0.6836928661	-0.7933459386	15	1006	45.0000000000	45	2269.4900000000	0	2017-198	18:39:41.981
0250	0.1280000000	0.0000000000	-0.6218070611	-0.4928884494	-0.4308990453	-0.4837456265	-0.4385557882	-0.4301919844	-0.3787397574	-0.3354441975	-0.4001175345	-0.3686449531	-0.3767737101	-0.4481966168	-0.4216681875	-0.4569394590	-0.4166102035	-0.3658983953	-0.4143029513	-0.3616652215	-0.3439135013	-0.3813340691	-0.3415289734	-0.3111592457	-0.3048600102	-0.2849909167	-0.3088918056	-0.2566027868	-0.2221915839	-0.2611223232	-0.2275304825	-0.2253479468	-0.2466350442	-0.2397280626	-0.2685182678	-0.2416467094	-0.2259532545	-0.2628429738	-0.2527766852	-0.2780446124	-0.3066302104	-0.2853078766	-0.3164458756	-0.2908296750	-0.2932778652	-0.3317451109	-0.2940288805	-0.3081641833	-0.3447473931	-0.2951236773	-0.3090058735	-0.2858544298	-0.2631447290	-0.2865654713	-0.2738497480	-0.2779436383	-0.2962811242	-0.2692903805	-0.2878271949	-0.2665429255	-0.2497103171	-0.2609111270	-0.2604552801	-0.2699981323	-0.2667408137	-0.2439510453	-0.2620715969	-0.2429335821	-0.2272271696	-0.2530001397	-0.2460745562	-0.2754040244	-0.2925565726	-0.2582154084	-0.2942200373	-0.2831811789	-0.2674171456	-0.3230757108	-0.3078680541	-0.3168706248	-0.3315359512	-0.3436963025	-0.4199678136	-0.4040565715	-0.4260907520	-0.5082577164	-0.4168561988	-0.3613120737	-0.3564338657	-0.3401498762	-0.4368450276	-0.4035816153	-0.3644079859	-0.4816982790	-0.4114603334	-0.3926231437	-0.4516591760	-0.4134551386	-0.4711605176	-0.4318818449	-0.4273770365	-0.5472780614	-0.4348617924	-0.3957577509	-0.4595195226	-0.4512545263	-0.4697927950	-0.4502392777	-0.4562999797	-0.5489925794	-0.4886007063	-0.4463084795	-0.4829875954	-0.4877975435	-0.5185310380	-0.5044881696	-0.4993745206	-0.6184285383	-0.4569663806	-0.4460140601	-0.6002485764	-0.4896771071	-0.5602331298	-0.6245319161	-0.5519104702	-0.6719552173	-0.5389346279	-0.5306920549	-0.6961854359	-0.6232368305	-0.6271089111	-0.6687845747	-0.6563512951	-0.7649822429	-0.6647928860	-0.6487649441	-0.7927444721	-0.7540886994	-0.8218900388	15	1010	44.5000000000	46	2271.5800000000	0	2017-198	18:39:44.087
0250	0.1280000000	0.0000000000	-0.5660850301	-0.4571699539	-0.4988155601	-0.4359824327	-0.4079936720	-0.4257512930	-0.3722881266	-0.3824015614	-0.3720803533	-0.3433727209	-0.3960215248	-0.3784629898	-0.4157519307	-0.4593272678	-0.4178026853	-0.4628266881	-0.4143029513	-0.3707158461	-0.3963193682	-0.3531678519	-0.3315863540	-0.3515540431	-0.3207615555	-0.3091599932	-0.2844101778	-0.2581053870	-0.2718948446	-0.2506571417	-0.2316273381	-0.2462067065	-0.2332226923	-0.2518755208	-0.2424430702	-0.2353387318	-0.2618862676	-0.2473203581	-0.2542990190	-0.2898004935	-0.2649494383	-0.2975831957	-0.3006500191	-0.2748592593	-0.3119011006	-0.2882718756	-0.2751923463	-0.2943564230	-0.3014621069	-0.3037495944	-0.3236015070	-0.2909472567	-0.3203217722	-0.2873959875	-0.2689262672	-0.2520405255	-0.2619370977	-0.2937192427	-0.2816297826	-0.2535948901	-0.2924244072	-0.2542641425	-0.2319876694	-0.2425985007	-0.2380940441	-0.2609708856	-0.2740392044	-0.2401269427	-0.2644964308	-0.2480456672	-0.2188234571	-0.2520106155	-0.2602740124	-0.2651913541	-0.2822184694	-0.2947549473	-0.3466316653	-0.3107878256	-0.3087728219	-0.3477081599	-0.3315359512	-0.3407048817	-0.3648171930	-0.3748599475	-0.4947693482	-0.4687278637	-0.3993713010	-0.4363549403	-0.3543338296	-0.3586525394	-0.3913322887	-0.3791466258	-0.4462608921	-0.3674443072	-0.3851842018	-0.5035486225	-0.4212685655	-0.3950496331	-0.4439576115	-0.4194454665	-0.4498974971	-0.4252668684	-0.4373903894	-0.5296673657	-0.4427863187	-0.4291845447	-0.4619500399	-0.4371162498	-0.4892263323	-0.4563000690	-0.4792802040	-0.5520164645	-0.4197392038	-0.4470294073	-0.5543004332	-0.4765984061	-0.5135429825	-0.5334215752	-0.4847823366	-0.5876810969	-0.4818410819	-0.4912253806	-0.5838595628	-0.5588224182	-0.5829433783	-0.6070810272	-0.5809732104	-0.6639279047	-0.5608751234	-0.5792116128	-0.6522226147	-0.5642138886	-0.6937938590	-0.7802679778	-0.6452166049	-0.8175791221	-0.7038367723	-0.6431619317	-0.8416513389	15	1012	43.0000000000	47	2273.6700000000	0	2017-198	18:39:46.162
0250	0.1280000000	0.0000000000	-0.6463903101	-0.4348458942	-0.4689322936	-0.5000856664	-0.3891862159	-0.4202004287	-0.3486321472	-0.3301081335	-0.4206062438	-0.3411751355	-0.3597903441	-0.4481966168	-0.3743381331	-0.4211223262	-0.4678869199	-0.3883573899	-0.4524928881	-0.3820291269	-0.3395463457	-0.3865500352	-0.3087183296	-0.3459175598	-0.3507978078	-0.2799904181	-0.3199480246	-0.2551001867	-0.2200305725	-0.2632153594	-0.2084118231	-0.2468795697	-0.2721185128	-0.2343291923	-0.2726354042	-0.2374413910	-0.2187666519	-0.2754089008	-0.2588660206	-0.2600189281	-0.3042255504	-0.2370249548	-0.3081322669	-0.3294948919	-0.2712685869	-0.3283354454	-0.2991661171	-0.2952194080	-0.3300303958	-0.2744214763	-0.3381971404	-0.3333874805	-0.2732347954	-0.3480236720	-0.2812349693	-0.2585163037	-0.3010733139	-0.2424974348	-0.2831791357	-0.2924389963	-0.2167380371	-0.3007930338	-0.2706744224	-0.2310618138	-0.2753348445	-0.2439510453	-0.2606636431	-0.2653866970	-0.2075377486	-0.2848503203	-0.2582658373	-0.2366586908	-0.2752891567	-0.2504643575	-0.2958202464	-0.3228626706	-0.2725277597	-0.3520400116	-0.3386301593	-0.2411784932	-0.3759455437	-0.3785962120	-0.3616954598	-0.4197778306	-0.4048628222	-0.5148460252	-0.4530749156	-0.3237906403	-0.4057847124	-0.3977137172	-0.3955660319	-0.4235738795	-0.3978408631	-0.4746310230	-0.4281815080	-0.3733317560	-0.4455810539	-0.4281795429	-0.4105722266	-0.4766528073	-0.4323815833	-0.4743229151	-0.4550905685	-0.3766278059	-0.4994217781	-0.4798156788	-0.4096650059	-0.4909206643	-0.4839581159	-0.5119155752	-0.4806117043	-0.4155327370	-0.5125932255	-0.4959511707	-0.4524952314	-0.5365613975	-0.5291282904	-0.5579151069	-0.5155262879	-0.4847860912	-0.5820320388	-0.5485115004	-0.5586580343	-0.6437639643	-0.5633436469	-0.5704853302	-0.5826547537	-0.5563143337	-0.6267955320	-0.6109097695	-0.6145520593	-0.6871303091	-0.6563512951	-0.6809107013	-0.7274369853	-0.6869491034	-0.7968797140	-0.7412894570	-0.7384534381	15	1002	43.0000000000	48	2275.7200000000	0	2017-198	18:39:48.206
0250	0.1280000000	0.0000000000	-0.5021685827	-0.5449779220	-0.5341321479	-0.3706222728	-0.4597141764	-0.4135393915	-0.3142234499	-0.4005441792	-0.3688452939	-0.3708425385	-0.4367816032	-0.3842741254	-0.4346839524	-0.4545516501	-0.3915680862	-0.4545523217	-0.3888429934	-0.3763724865	-0.4028701015	-0.3510814654	-0.3912420699	-0.3459175598	-0.2642227276	-0.3374961520	-0.2733539588	-0.2265507835	-0.2618101250	-0.2122848098	-0.2534772345	-0.2522624754	-0.1929856367	-0.2653726965	-0.2506773431	-0.2080041619	-0.2640422484	-0.2532337355	-0.2634330221	-0.2960702967	-0.2569339052	-0.3172237063	-0.3081322669	-0.2403967834	-0.3212127184	-0.2899767083	-0.3017347354	-0.3288758237	-0.2841479924	-0.3460165882	-0.3021373401	-0.2442630105	-0.3304118387	-0.2898875362	-0.2861584501	-0.3087035848	-0.2699240806	-0.2874150202	-0.2793057530	-0.2216056261	-0.2924244072	-0.2771593112	-0.2327176081	-0.2786506475	-0.2474042442	-0.2616800457	-0.2655914815	-0.2225854467	-0.2659028180	-0.2459223218	-0.2080664443	-0.2768661125	-0.2737876422	-0.2907698220	-0.2686166925	-0.2592069443	-0.3423728201	-0.2958668221	-0.2988203761	-0.3617252213	-0.3498790438	-0.3905618952	-0.3949939477	-0.3568927943	-0.5297329972	-0.4700455255	-0.3756417969	-0.4318068878	-0.3658840278	-0.3339823218	-0.4135594403	-0.4013602526	-0.4543308970	-0.4192708511	-0.3780179841	-0.4553201534	-0.4127591945	-0.4269525092	-0.4649780390	-0.4244200178	-0.4986918284	-0.4177197843	-0.4032543298	-0.4773788495	-0.4350633015	-0.4629386341	-0.5024709413	-0.4568007917	-0.4984457111	-0.4695418562	-0.4579761986	-0.4971553584	-0.4641476490	-0.4796439162	-0.5185310380	-0.4807818706	-0.5418799061	-0.5190136153	-0.5096702972	-0.5310142822	-0.5334546052	-0.5810252441	-0.6122112824	-0.5524117355	-0.6352093288	-0.5721487709	-0.5187561083	-0.5751040048	-0.5921005801	-0.6707840656	-0.6988623499	-0.6394313996	-0.7200036537	-0.6598928159	-0.6041064147	-0.6869491034	-0.7348510862	-0.7562219065	-0.8087158387	15	1011	45.0000000000	49	2277.7800000000	0	2017-198	18:39:50.265
