SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.4608349206	0.4560126583	0.4468607072	0.4511768099	0.4552338394	0.5024192720	0.5350089096	0.5176395492	0.5278104564	0.5428260644	0.5211608630	0.5084614892	0.5489503506	0.5490268370	0.5712350095	0.6807253685	0.7650198911	0.7984231167	0.8162859002	0.8289259043	0.8386867402	0.8445110833	0.8355072496	0.8172565628	0.7954730743	0.8126286571	0.8711456380	0.9256123977	0.9751892865	1.0367008416	1.0936918844	1.1311979059	1.1613387948	1.1895494316	1.2090406336	1.2244769301	1.2323877078	1.2566231478	1.3044023320	1.3350060711	1.3297541391	1.3145265263	1.3180733164	1.3573957053	1.3882838370	1.3950023951	1.3886813133	1.4123318629	1.4382372513	1.4228308398	1.4036123159	1.4126742848	1.4550159873	1.4970893910	1.5248771267	1.5481092753	1.5558843549	1.5466243897	1.5431411279	1.5587628297	1.5641057475	1.5640106597	1.5619698641	1.5501401761	1.5386372857	1.5396969525	1.5196906427	1.4982545734	1.4894926284	1.4652157389	1.4258490596	1.3578044994	1.2635965978	1.1865837338	1.1470034022	1.0956562596	1.0444858089	1.0197805213	0.9885487572	0.9491253422	0.9313040615	0.9143822791	0.8892252664	0.8721144077	0.8616794181	0.8530556061	0.8467543262	0.8443571418	0.8227832267	0.7982329691	0.7787696967	0.7498744697	0.7264232455	0.7074666995	0.7106126459	0.6967602492	0.6877679106	0.6850015812	0.6841456765	0.6831902178	0.6611266350	0.6284201530	0.6031483408	0.5877828022	0.5738206177	0.5540165948	0.5348098203	0.5140265858	0.4886516035	0.4506978014	0.3944536143	0.3572866219	0.3446226728	0.3269522151	0.3196949602	0.3341613787	0.3318167037	0.3349890305	0.3431385414	0.3472169049	0.3488316272	0.3502864875	0.3300200637	0.3003331344	0.2999233091	0.3273143490	0.3473307808	0.3562993700	0.3670294017	0.3680706521	0.3661497519	0.3791776021	0.3818003182	0.3731146636	0.3970234546	0.4110741529	0.3969392255	15	2168	51.5000000000	186	4639.0400000000	0	2017-198	19:19:12.278
0251	1.0240000000	0.0000000000	0.4577875631	0.4778970974	0.4576013950	0.4507228335	0.4738273077	0.5132428287	0.5353086344	0.5337853516	0.5389117900	0.5424918353	0.5391089328	0.5186289660	0.5487747478	0.5657316028	0.5788900349	0.6830606706	0.7838027954	0.8096758139	0.8212316452	0.8457455920	0.8508325121	0.8512038510	0.8515156022	0.8283958252	0.8001840985	0.8257319223	0.8753328580	0.9297628441	0.9877949034	1.0426063617	1.0998116855	1.1478946232	1.1671415322	1.1972056571	1.2267188933	1.2296883406	1.2382414383	1.2736125215	1.3059353859	1.3362987478	1.3421392693	1.3145265263	1.3180733164	1.3684664827	1.3919190765	1.3940972517	1.3981766895	1.4160141240	1.4416269515	1.4296453525	1.4072811638	1.4172690447	1.4593153397	1.4993379029	1.5308480423	1.5550440484	1.5557702362	1.5544107284	1.5522243357	1.5578722411	1.5734370304	1.5760990952	1.5635226684	1.5592465919	1.5493213186	1.5409297330	1.5298730656	1.5115835810	1.4894926284	1.4760338281	1.4400702083	1.3594039194	1.2728554906	1.1991342803	1.1479361724	1.1020416274	1.0609956889	1.0201234776	0.9974596973	0.9597685143	0.9304974011	0.9263406541	0.8994535736	0.8727972809	0.8739970073	0.8575694755	0.8506228872	0.8548401322	0.8288626287	0.7976553703	0.7883412763	0.7546061048	0.7178701747	0.7178841472	0.7106126459	0.6900904899	0.6914218332	0.6852053873	0.6761473524	0.6811307522	0.6638231866	0.6250787045	0.5999978933	0.5938960581	0.5723423169	0.5574039568	0.5409620463	0.5197568574	0.4916168625	0.4504856675	0.3980691729	0.3602837971	0.3409380279	0.3317928387	0.3295577508	0.3298129743	0.3435082534	0.3440759820	0.3472994133	0.3547156988	0.3590480139	0.3539426010	0.3356062480	0.3109031297	0.3054396017	0.3337776084	0.3567785931	0.3674063233	0.3790051488	0.3802993700	0.3808680558	0.3910799097	0.3874234294	0.3928999851	0.4121850963	0.4147223958	0.4150122618	15	2162	52.5000000000	187	4640.2400000000	0	2017-198	19:19:13.604
0251	1.0240000000	0.0000000000	0.4454076733	0.4591390067	0.4447766931	0.4386167980	0.4565514867	0.5012331288	0.5234695017	0.5195025264	0.5292797506	0.5346374504	0.5244398373	0.5128440223	0.5417506355	0.5490268370	0.5736165729	0.6722181968	0.7639056510	0.7991834340	0.8101764505	0.8281054317	0.8402372643	0.8400086758	0.8347010736	0.8168197289	0.7913901867	0.8103939917	0.8635687637	0.9197820087	0.9711197566	1.0302948537	1.0884900535	1.1274411445	1.1558584318	1.1835576029	1.2034157327	1.2178442258	1.2265339773	1.2522508825	1.2957150268	1.3273792784	1.3245393475	1.3082515966	1.3112723210	1.3537488610	1.3824414877	1.3863388794	1.3856017319	1.4090305254	1.4357263622	1.4215918375	1.4021447767	1.4108605638	1.4520303259	1.4930657381	1.5226526679	1.5478781162	1.5489231125	1.5440289434	1.5443746499	1.5486323843	1.5625505337	1.5680031705	1.5535403549	1.5490296376	1.5447583462	1.5300588508	1.5181067103	1.5065277506	1.4830299031	1.4650941873	1.4338484557	1.3514068197	1.2588268651	1.1967718245	1.1384530088	1.0892708918	1.0572511800	1.0132643519	0.9841773526	0.9591135499	0.9280774201	0.9108270865	0.8979688193	0.8721144077	0.8567523824	0.8573889208	0.8467543262	0.8340613477	0.8271527969	0.7949599089	0.7701748089	0.7534231960	0.7160799971	0.6982512651	0.7100087957	0.6892820342	0.6761971556	0.6866320302	0.6732761591	0.6737166762	0.6625786243	0.6215284156	0.5909666105	0.5884152080	0.5636836979	0.5434310888	0.5288697401	0.5034149718	0.4784850011	0.4426367127	0.3872224971	0.3504359357	0.3344357133	0.3223316200	0.3183500343	0.3220316190	0.3250356049	0.3359455517	0.3355510690	0.3367185934	0.3508749045	0.3450634683	0.3191137039	0.3090059510	0.2949586458	0.3146688415	0.3527704303	0.3548379288	0.3580475914	0.3766307546	0.3764838802	0.3756390783	0.3887465143	0.3935822376	0.3917345098	0.4154520443	0.4146357402	15	2156	50.5000000000	188	4641.4500000000	0	2017-198	19:19:14.681
0251	1.0240000000	0.0000000000	0.4566448040	0.4667811918	0.4566395424	0.4481503010	0.4653358025	0.5120566855	0.5338100101	0.5323881187	0.5382587704	0.5456670122	0.5320332514	0.5193301712	0.5484235421	0.5594673157	0.5807612633	0.6850623581	0.7806192523	0.8116526390	0.8264683163	0.8475232826	0.8560009257	0.8564363786	0.8541644664	0.8354943748	0.8068842217	0.8289823447	0.8868975609	0.9400401400	0.9937503130	1.0531161856	1.1126632678	1.1540515378	1.1812185432	1.2127400279	1.2352136415	1.2436643962	1.2572660623	1.2852302550	1.3210104156	1.3596961966	1.3605214098	1.3342664094	1.3423999537	1.3855285044	1.4104847643	1.4191826552	1.4214018663	1.4378537413	1.4637227752	1.4586380063	1.4294165465	1.4378245495	1.4880971156	1.5246632473	1.5520389388	1.5841700955	1.5853269868	1.5721274702	1.5822774183	1.5880409299	1.5940991568	1.6032703493	1.5950224133	1.5799026081	1.5775894888	1.5717492444	1.5485408410	1.5369776387	1.5213362387	1.4937803565	1.4625447021	1.3896596132	1.2878661199	1.2181815801	1.1749865078	1.1144849083	1.0754631094	1.0467025899	1.0058662445	0.9792537063	0.9580851853	0.9307038450	0.9166107339	0.9001122080	0.8752287663	0.8714721935	0.8747553395	0.8554017210	0.8417813579	0.8271129125	0.7871692461	0.7617035576	0.7494966459	0.7172831406	0.7166511472	0.7214181474	0.6989326742	0.6939690510	0.7040389442	0.6938994387	0.6696311440	0.6480511626	0.6079790270	0.5930528504	0.5869141391	0.5624849997	0.5407499005	0.5267605227	0.4943703174	0.4572739527	0.4033861708	0.3604978811	0.3470068548	0.3359733772	0.3252988185	0.3382809198	0.3364933236	0.3409672881	0.3580687289	0.3557155380	0.3513857239	0.3677836021	0.3446505464	0.3027723641	0.3120591528	0.3368687325	0.3547745117	0.3796824295	0.3831966602	0.3741850110	0.3952732044	0.3910799097	0.3851080306	0.4058627820	0.4097169220	0.4034128430	0.4330852980	15	2158	51.5000000000	189	4642.6600000000	0	2017-198	19:19:15.929
0251	1.0240000000	0.0000000000	0.4686437741	0.4674759359	0.4598457178	0.4555652477	0.4670926656	0.5173943299	0.5410034072	0.5288174124	0.5411973587	0.5536885116	0.5301348979	0.5193301712	0.5598377245	0.5584232678	0.5829727151	0.6950707954	0.7790274807	0.8108923217	0.8335960076	0.8428739380	0.8538043499	0.8643460132	0.8525521143	0.8332009973	0.8154687546	0.8282713148	0.8864987780	0.9470563708	0.9940480835	1.0553182440	1.1181710887	1.1561386274	1.1827229566	1.2178441782	1.2350988476	1.2456778957	1.2583636368	1.2842308801	1.3270148765	1.3609888733	1.3592177119	1.3385804235	1.3420075886	1.3890451043	1.4156779637	1.4202171048	1.4224283935	1.4448373398	1.4663592087	1.4583902058	1.4392001410	1.4465304104	1.4922770416	1.5362608349	1.5653856913	1.5905269709	1.5965106221	1.5883772207	1.5866508146	1.6001751996	1.6078739077	1.6104790494	1.6034519225	1.5920074778	1.5837105493	1.5794821400	1.5615517147	1.5439868583	1.5294440214	1.5061786161	1.4688934292	1.3929917381	1.2967041540	1.2206916894	1.1784066652	1.1205428214	1.0742716748	1.0473885025	1.0100695182	0.9753239197	0.9603438343	0.9353902352	0.9116615531	0.9014779544	0.8826193198	0.8646111119	0.8732816019	0.8623279825	0.8349420307	0.8171011988	0.7902946599	0.7551975592	0.7371643112	0.7194868314	0.7142357467	0.7084828566	0.6989326742	0.6894853161	0.6907084040	0.6955470112	0.6704608522	0.6346853688	0.6125996833	0.5997985120	0.5812121217	0.5646021009	0.5479628551	0.5229403417	0.4973355764	0.4613044970	0.3987072126	0.3589992935	0.3485240616	0.3344331788	0.3284369792	0.3373654662	0.3395331265	0.3445542426	0.3536630998	0.3527160205	0.3534290012	0.3591656203	0.3353402392	0.3038564662	0.3065428602	0.3281573829	0.3458992941	0.3770518353	0.3748136373	0.3671534982	0.3968389814	0.3849679139	0.3834541744	0.4062039082	0.4040753809	0.4023183701	0.4308261685	15	2161	51.5000000000	190	4643.8500000000	0	2017-198	19:19:17.255
0251	1.0240000000	0.0000000000	0.4747384891	0.4975236182	0.4699451706	0.4672173069	0.4937384233	0.5334072632	0.5555400638	0.5632824907	0.5602981827	0.5642167296	0.5634423735	0.5391392208	0.5698470844	0.5930508552	0.6049171214	0.7095830296	0.8208910724	0.8441942228	0.8562882493	0.8848547848	0.8894664036	0.8886833506	0.8900968838	0.8635609479	0.8371394657	0.8639243855	0.9172050580	0.9737378120	1.0338500708	1.0909515517	1.1475461338	1.1992370291	1.2191512523	1.2474704424	1.2813607870	1.2820393284	1.2914128235	1.3309516577	1.3621473610	1.3943399328	1.4035434409	1.3695628889	1.3730044329	1.4302023475	1.4490442697	1.4520264310	1.4636177955	1.4755651735	1.4986241331	1.4976665787	1.4663496158	1.4701087835	1.5267912874	1.5612311511	1.5885668930	1.6231204046	1.6187637741	1.6135417648	1.6171524507	1.6213266789	1.6337571090	1.6372066913	1.6280749625	1.6186604019	1.6119787196	1.6025687558	1.5884785664	1.5714492102	1.5498897343	1.5348647852	1.4969548029	1.4128512023	1.3247614050	1.2506653474	1.1953519902	1.1491951129	1.1108657385	1.0659081420	1.0388199098	1.0070896950	0.9758317131	0.9620541795	0.9403668021	0.9151354179	0.9040871182	0.8980137459	0.8889400633	0.8838555521	0.8660989659	0.8313486375	0.8192047370	0.7837845217	0.7496955545	0.7493368256	0.7387923187	0.7183864386	0.7243071369	0.7161839194	0.7069101374	0.7239676359	0.6941075359	0.6476334816	0.6340227262	0.6194030910	0.5902931124	0.5847145624	0.5630252014	0.5312174006	0.5111028505	0.4719111927	0.4046622503	0.3714161623	0.3615286907	0.3379536323	0.3371789981	0.3488086358	0.3488863663	0.3514890213	0.3612505721	0.3602148144	0.3616021105	0.3696116588	0.3422564674	0.3136133848	0.3153689283	0.3408028904	0.3673715947	0.3761749706	0.3864899906	0.3952795494	0.4024757786	0.4013737973	0.4069389329	0.4222368412	0.4252311601	0.4362470285	0.4451339889	15	2187	51.0000000000	191	4646.4500000000	0	2017-198	19:19:19.751
0251	1.0240000000	0.0000000000	0.4663582560	0.4799813297	0.4741131987	0.4640394725	0.4790978971	0.5344451385	0.5498452911	0.5449632148	0.5622572415	0.5588690633	0.5451491486	0.5386133168	0.5629985750	0.5719958900	0.6023654462	0.7049124255	0.7973328535	0.8379596203	0.8458149070	0.8636592433	0.8800340488	0.8770014287	0.8721306751	0.8517664347	0.8260423866	0.8449297296	0.9028488752	0.9576301271	1.0113187712	1.0731348978	1.1317366478	1.1737745352	1.1995938782	1.2301607150	1.2540398401	1.2594170690	1.2729979630	1.3054675972	1.3380017626	1.3762424587	1.3805983577	1.3512610106	1.3566558863	1.4084515259	1.4293101120	1.4331477252	1.4420607253	1.4543604288	1.4806712763	1.4767274398	1.4444588230	1.4549944417	1.5057722312	1.5394560886	1.5696004552	1.6032407216	1.5963965034	1.5915368944	1.5990981735	1.5980600517	1.6112065087	1.6202385203	1.6056702144	1.5956722548	1.5959526703	1.5802666366	1.5613254387	1.5559370030	1.5255663862	1.5044768942	1.4801941634	1.3907258932	1.2943192877	1.2314703940	1.1724991207	1.1169408190	1.0904411448	1.0434445052	1.0093969944	0.9882594674	0.9534065552	0.9331278399	0.9194152698	0.8932834762	0.8768124563	0.8743610699	0.8673866518	0.8583968611	0.8429212458	0.8128654738	0.7943967654	0.7624921634	0.7345784991	0.7289026014	0.7206768147	0.7058553756	0.7019776097	0.6984527859	0.6905033188	0.6988421561	0.6779282260	0.6325969635	0.6168002799	0.6040145505	0.5776219626	0.5675660426	0.5479628551	0.5146632827	0.4986064017	0.4587588901	0.3982818528	0.3632809724	0.3535091694	0.3317928387	0.3367306895	0.3398829635	0.3304137177	0.3488585880	0.3517050424	0.3394681512	0.3580263752	0.3565541106	0.3159215986	0.3136133848	0.3065428602	0.3138258077	0.3642223240	0.3700369175	0.3634366776	0.3818279597	0.3890100963	0.3675969786	0.3890772856	0.4010870147	0.3846825834	0.4048721401	0.4202835640	15	2156	52.0000000000	192	4647.6600000000	0	2017-198	19:19:20.905
0251	1.0240000000	0.0000000000	0.4724529710	0.4818918760	0.4721894934	0.4657040524	0.4826116234	0.5328141916	0.5571885506	0.5446527186	0.5585023787	0.5625455839	0.5427330623	0.5363343996	0.5654570143	0.5726919219	0.6021953346	0.7047456182	0.8014714595	0.8448024767	0.8522152829	0.8709067510	0.8880450898	0.8845460033	0.8778890753	0.8624688634	0.8335800253	0.8514305744	0.9120208809	0.9696861857	1.0190608037	1.0841451895	1.1436702598	1.1821228938	1.2103396882	1.2399251766	1.2625345883	1.2694845666	1.2825102750	1.3089654094	1.3452837685	1.3858082664	1.3837272326	1.3549213863	1.3676421096	1.4126193480	1.4324260317	1.4412940161	1.4484765200	1.4603282312	1.4889572102	1.4845331543	1.4528971733	1.4643048763	1.5144903625	1.5498702489	1.5799032115	1.6117936085	1.6070095451	1.6027085978	1.6047050919	1.6067432906	1.6209821384	1.6286671542	1.6114377733	1.6026686474	1.6000704746	1.5856460423	1.5702633432	1.5594990654	1.5346142017	1.5132286068	1.4866698650	1.3961905780	1.3010530279	1.2363429591	1.1768520482	1.1228350047	1.0926538091	1.0431015489	1.0139365299	0.9925167362	0.9587305136	0.9391070275	0.9265090957	0.9014779544	0.8838510787	0.8824860350	0.8742026879	0.8613920012	0.8509004609	0.8178713306	0.7951781188	0.7670266471	0.7349763163	0.7256972329	0.7208780981	0.7082807426	0.7050225452	0.6949880816	0.6921440006	0.6978124233	0.6696311440	0.6348942094	0.6172203396	0.6019065312	0.5807897501	0.5770929980	0.5452049607	0.5225158771	0.5068667662	0.4589710240	0.4021100913	0.3752696733	0.3541594009	0.3333330371	0.3439036281	0.3412561439	0.3369609856	0.3548368455	0.3521945568	0.3512162617	0.3661994846	0.3565541106	0.3292220374	0.3203890228	0.3065428602	0.3202890671	0.3736701362	0.3700369175	0.3649336460	0.3977252930	0.3824338329	0.3756390783	0.3973465667	0.3969934999	0.3871507577	0.4245726514	0.4232957367	15	2154	52.5000000000	193	4648.8500000000	0	2017-198	19:19:22.091
0251	1.0240000000	0.0000000000	0.4726434308	0.4811971319	0.4728307285	0.4637368217	0.4820260023	0.5337037990	0.5552403389	0.5466709439	0.5609512023	0.5637153859	0.5503264764	0.5377368102	0.5705494957	0.5793042250	0.6032160046	0.7084153786	0.8072018371	0.8378075568	0.8546881554	0.8732314233	0.8821014142	0.8841809432	0.8827261315	0.8567900237	0.8318003050	0.8556967538	0.9075345737	0.9681050633	1.0230310768	1.0822434119	1.1429562830	1.1886972263	1.2116291853	1.2421443725	1.2713737182	1.2755250652	1.2858029984	1.3217074397	1.3567816725	1.3908497057	1.3984590190	1.3664254241	1.3714349724	1.4223876810	1.4456686901	1.4481472449	1.4564321054	1.4701052691	1.4963643329	1.4906042656	1.4604794591	1.4692623804	1.5208199646	1.5555507000	1.5848204361	1.6186128021	1.6129437190	1.6068838809	1.6134518846	1.6148699116	1.6259810399	1.6359867574	1.6187581366	1.6077771246	1.6094190034	1.5927065121	1.5756939688	1.5666231902	1.5411944312	1.5193061850	1.4894633049	1.4029881127	1.3051213293	1.2407725637	1.1864906735	1.1287291904	1.0955472932	1.0554479753	1.0206617677	0.9949728529	0.9656677926	0.9465406119	0.9284887680	0.9035265739	0.8849068721	0.8823054802	0.8769659458	0.8692542440	0.8484307039	0.8273054454	0.8063124053	0.7711668279	0.7451206562	0.7353133384	0.7303384168	0.7177800969	0.7149693346	0.7019174901	0.7005524952	0.7079038045	0.6791727883	0.6453362357	0.6268817119	0.6048577582	0.5886036257	0.5832325916	0.5541150811	0.5331274912	0.5132208927	0.4646986396	0.4080651290	0.3776245967	0.3541594009	0.3388337456	0.3450243997	0.3417138707	0.3425729295	0.3615324940	0.3568449430	0.3529659803	0.3771821002	0.3670001492	0.3348082217	0.3279777373	0.3070944895	0.3287194054	0.3765331096	0.3773441236	0.3721190942	0.3980310110	0.3930811165	0.3811077061	0.4019773642	0.4058627820	0.3966708583	0.4212892329	0.4176479129	15	2161	50.0000000000	194	4650.0600000000	0	2017-198	19:19:23.448
0251	1.0240000000	0.0000000000	0.4836901017	0.4739023188	0.4667389951	0.4737243009	0.4763161971	0.5255490644	0.5630331858	0.5429449895	0.5555637904	0.5705670834	0.5460120366	0.5347566877	0.5754663742	0.5726919219	0.5972620959	0.7159217066	0.8005163966	0.8362869221	0.8594884373	0.8685820787	0.8810677315	0.8890484107	0.8785800833	0.8602846942	0.8368253974	0.8520400286	0.9126190552	0.9713661283	1.0202518856	1.0853463123	1.1458121902	1.1855665918	1.2154976769	1.2448074074	1.2647156723	1.2769463590	1.2867786202	1.3144619715	1.3570371814	1.3912375087	1.3886812847	1.3668176072	1.3724812794	1.4152242368	1.4473564799	1.4524143496	1.4497596789	1.4768349186	1.5003817554	1.4846570545	1.4658604361	1.4753081171	1.5162817593	1.5631246348	1.5919621195	1.6144519382	1.6187637741	1.6124133099	1.6101998719	1.6198794724	1.6316464617	1.6301088943	1.6247475247	1.6126634940	1.5998478906	1.5994307692	1.5804457661	1.5574307711	1.5484796852	1.5227096288	1.4805750870	1.4115183524	1.3097507757	1.2313227405	1.1895999074	1.1316762832	1.0858456112	1.0612782322	1.0209980296	0.9841659396	0.9711530830	0.9460558129	0.9192502971	0.9117210521	0.8951128746	0.8765277273	0.8819398100	0.8728109729	0.8455809842	0.8288457091	0.8018196231	0.7642665266	0.7435293872	0.7297039435	0.7206768147	0.7133335906	0.7082704765	0.6976375613	0.6962457053	0.7017254079	0.6762688096	0.6449185547	0.6151200413	0.6099170044	0.5886036257	0.5734939260	0.5534786439	0.5354620463	0.5066549620	0.4640622379	0.4121060474	0.3662781476	0.3511249874	0.3412540574	0.3326959115	0.3440025046	0.3472495493	0.3481411971	0.3583134861	0.3569653370	0.3534290012	0.3641274886	0.3372023007	0.3033144151	0.3112317089	0.3357446874	0.3550608090	0.3782209883	0.3787057551	0.3763250367	0.3886969409	0.3914015937	0.3887465143	0.3963112475	0.4104221147	0.4085203829	0.4187774776	15	2163	51.0000000000	195	4651.2700000000	0	2017-198	19:19:24.649
