SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	2.0480000000	0.0000000000	0.0164358273	0.0154146347	0.0187962037	0.0132788077	0.0128404003	0.0176135593	0.0120639264	0.0129067837	0.0171454383	0.0158948518	0.0225096407	0.0211676348	0.0185340859	0.0164595886	0.0161606093	0.0159225064	0.0152882494	0.0135785841	0.0185200694	0.0162602622	0.0147857976	0.0185599577	0.0128805048	0.0161876963	0.0157248228	0.0143844904	0.0138599474	0.0152003182	0.0143380952	0.0131782182	0.0157492061	0.0138767983	0.0144189427	0.0147324088	0.0162590054	0.0148805314	0.0167962430	0.0194424019	0.0175168651	0.0173512765	0.0205895619	0.0184623466	0.0164079899	0.0208983066	0.0182470201	0.0174152182	0.0186933161	0.0152975726	0.0148142454	0.0171404817	0.0139583155	0.0162767555	0.0163831601	0.0176599899	0.0174204975	0.0144080314	0.0192808727	0.0157804261	0.0137955424	0.0187630876	0.0153324642	0.0146669321	0.0177816060	0.0157393846	0.0157604509	0.0206541719	0.0149445158	0.0155147925	0.0145171024	0.0149674342	0.0162787076	0.0136768398	0.0188876504	0.0175170930	0.0133732039	0.0226725583	0.0192872843	0.0177479879	0.0269544168	0.0200173507	0.0217468372	0.0216800491	0.0210452369	0.0213824664	0.0202240738	0.0201892742	0.0215994658	0.0188642348	0.0207900350	0.0212705596	0.0175582814	0.0291335649	0.0232767844	0.0214768705	0.0251009429	0.0218650880	0.0206133000	0.0233403878	0.0207042772	0.0244374124	0.0247121327	0.0226686995	0.0230746125	0.0214299129	0.0252510672	0.0245439778	0.0261952235	0.0203742990	0.0224608841	0.0219124786	0.0215531955	0.0215056956	0.0203739190	0.0251882945	0.0207597172	0.0211802770	0.0244406001	0.0291576359	0.0265506462	0.0353806845	0.0288323034	0.0282458270	0.0357297668	0.0212939330	0.0269483303	0.0300363119	0.0246476244	0.0287903921	0.0287281705	0.0299534802	0.0383970800	0.0301943850	0.0442031116	0.0368029154	0.0294417926	0.0461088644	0.0311057663	15	1379	35.0000000000	55	834.8600000000	0	2017-195	15:54:44.310
0251	2.0480000000	0.0000000000	0.0147216887	0.0132435594	0.0166320353	0.0131274822	0.0130600082	0.0169463538	0.0124385825	0.0169432343	0.0179617129	0.0189864714	0.0178500457	0.0196775736	0.0194121000	0.0155025447	0.0173513910	0.0157556991	0.0164024895	0.0143389015	0.0172836332	0.0137304718	0.0151088234	0.0174039342	0.0146656089	0.0137305061	0.0148349627	0.0140289754	0.0131620774	0.0163861600	0.0147847509	0.0143292941	0.0168201712	0.0133550259	0.0138816522	0.0161194062	0.0164885932	0.0171901338	0.0161255031	0.0192550191	0.0177723741	0.0150244584	0.0211110410	0.0172204334	0.0169311434	0.0207029399	0.0181821051	0.0158635437	0.0193348956	0.0171387032	0.0174506789	0.0199282369	0.0150589698	0.0179695618	0.0143529104	0.0181925322	0.0163082681	0.0138301336	0.0182538041	0.0148776621	0.0126741587	0.0178724990	0.0148325740	0.0151659959	0.0198889833	0.0156283308	0.0175411230	0.0174041143	0.0160758962	0.0155147925	0.0153396311	0.0146635553	0.0160247585	0.0152762598	0.0189577935	0.0178862267	0.0143059741	0.0281574255	0.0198830016	0.0208345945	0.0219945540	0.0188711629	0.0200528504	0.0198216530	0.0207977778	0.0205288749	0.0219837294	0.0213628803	0.0215994658	0.0194258236	0.0238297360	0.0218481584	0.0193163267	0.0206560519	0.0201937008	0.0202748573	0.0217797672	0.0219661450	0.0208162957	0.0241556123	0.0202941067	0.0223779468	0.0219118675	0.0265322493	0.0221294783	0.0262783572	0.0212385364	0.0221093114	0.0250284220	0.0161296534	0.0220372757	0.0205336081	0.0220848953	0.0203282339	0.0187483404	0.0240881528	0.0241220322	0.0209514136	0.0308709525	0.0259293768	0.0264282676	0.0347557850	0.0242349294	0.0272012232	0.0336016966	0.0250882902	0.0257071645	0.0298958063	0.0203531643	0.0271828067	0.0275305958	0.0340806725	0.0358918367	0.0277817551	0.0453608109	0.0303215169	0.0320862650	0.0472033372	0.0324235919	15	1372	34.5000000000	56	837.0900000000	0	2017-195	15:54:46.537
0251	2.0480000000	0.0000000000	0.0160549076	0.0208857445	0.0139067861	0.0137327840	0.0170861529	0.0108673699	0.0181333552	0.0168656102	0.0174719481	0.0145579353	0.0183677785	0.0164344991	0.0143196186	0.0163725846	0.0159904976	0.0150884700	0.0142535979	0.0196611231	0.0145925660	0.0185849345	0.0196957904	0.0161262240	0.0135715128	0.0161330921	0.0150443416	0.0121498250	0.0158538617	0.0137674260	0.0130973849	0.0140290134	0.0138622674	0.0130419625	0.0160308142	0.0177283232	0.0176939291	0.0147620902	0.0189913920	0.0180682614	0.0133009670	0.0196134608	0.0189599395	0.0174818888	0.0192199399	0.0182934177	0.0155855054	0.0191608519	0.0155495767	0.0180275248	0.0177645401	0.0152819783	0.0179329007	0.0136166314	0.0179954173	0.0169499335	0.0133228103	0.0194357419	0.0164279045	0.0134670935	0.0177764544	0.0152007332	0.0172764814	0.0200457314	0.0152305703	0.0168499231	0.0152039909	0.0136497375	0.0157930511	0.0133315930	0.0146933586	0.0159398467	0.0131043441	0.0195413796	0.0175549310	0.0166311720	0.0262765248	0.0181700553	0.0202234115	0.0215205071	0.0196407207	0.0203448329	0.0202948485	0.0194984537	0.0196429689	0.0213824664	0.0189043321	0.0204601064	0.0199415111	0.0240121319	0.0211699976	0.0199228289	0.0226370788	0.0212475063	0.0234756931	0.0253834134	0.0209746337	0.0194397210	0.0256881926	0.0230346786	0.0235754705	0.0250552521	0.0269938303	0.0215200766	0.0243347915	0.0176354783	0.0203937931	0.0227444417	0.0194065603	0.0220721573	0.0204487441	0.0254126881	0.0219785553	0.0199000660	0.0229748449	0.0268385071	0.0204234857	0.0285039056	0.0246744311	0.0268858980	0.0323024397	0.0221328152	0.0284491889	0.0315102141	0.0217643060	0.0276630327	0.0236385548	0.0230110300	0.0316619092	0.0255752214	0.0380093744	0.0337749546	0.0293155733	0.0445093225	0.0251837650	0.0357795367	0.0446034343	0.0344344873	0.0424014140	15	1374	34.5000000000	57	839.3200000000	0	2017-195	15:54:48.768
0251	2.0480000000	0.0000000000	0.0137693895	0.0162830648	0.0160709546	0.0150947130	0.0144508582	0.0114604415	0.0161851435	0.0136054001	0.0120845363	0.0191535860	0.0199209768	0.0173110057	0.0235387659	0.0167206005	0.0162456651	0.0190084413	0.0133781236	0.0163157267	0.0140107137	0.0171491075	0.0162071113	0.0135708035	0.0164507129	0.0163515090	0.0119036588	0.0156033988	0.0132617732	0.0149038578	0.0164224886	0.0138788731	0.0152392226	0.0170596101	0.0142040265	0.0157865269	0.0152832573	0.0149989725	0.0195401792	0.0158821287	0.0204552184	0.0170281073	0.0159614343	0.0204232621	0.0149693178	0.0162746289	0.0202593848	0.0173505651	0.0193348956	0.0202495789	0.0158186011	0.0185033842	0.0188501127	0.0163976703	0.0182342702	0.0157665062	0.0156643458	0.0144080314	0.0147731829	0.0177552221	0.0146926493	0.0143101446	0.0188872386	0.0126706767	0.0155633141	0.0178494078	0.0169290170	0.0181325755	0.0181689498	0.0170085606	0.0141645901	0.0177631202	0.0143106022	0.0142099798	0.0164326409	0.0170003057	0.0146168975	0.0170239637	0.0210744362	0.0201486819	0.0215742266	0.0223097262	0.0187621939	0.0148928633	0.0221175594	0.0186509737	0.0187283665	0.0247031437	0.0217836830	0.0181154498	0.0247796425	0.0211742931	0.0204883568	0.0250919599	0.0194975206	0.0220778771	0.0174521746	0.0261094803	0.0230492485	0.0168185915	0.0252161524	0.0210392942	0.0147556343	0.0251747859	0.0204492396	0.0206921062	0.0308474916	0.0253908183	0.0263012963	0.0259984545	0.0227785905	0.0243520186	0.0193200564	0.0197930241	0.0235167044	0.0189174868	0.0243461865	0.0231256159	0.0205823887	0.0364511101	0.0247149674	0.0237575539	0.0308755807	0.0232839587	0.0280155123	0.0272564944	0.0252934426	0.0297553007	0.0335228420	0.0277673832	0.0309736230	0.0276605956	0.0347957928	0.0329286989	0.0337838173	0.0400436146	0.0343781410	0.0355289601	0.0397657629	15	1382	34.0000000000	58	841.5500000000	0	2017-195	15:54:51.108
0251	2.0480000000	0.0000000000	0.0182451958	0.0167172799	0.0139067861	0.0125221805	0.0134992240	0.0124983168	0.0203063606	0.0147697609	0.0155945167	0.0189864714	0.0156065370	0.0162591978	0.0182706817	0.0181996683	0.0182870052	0.0195922668	0.0171187867	0.0157835045	0.0156835392	0.0187900527	0.0159486906	0.0153961038	0.0157021209	0.0140035272	0.0136310343	0.0141813390	0.0137104039	0.0134215555	0.0159262044	0.0149298555	0.0158512027	0.0160682425	0.0186635376	0.0164522856	0.0188992650	0.0157096194	0.0163694085	0.0173811911	0.0156005478	0.0176098119	0.0170695775	0.0189852574	0.0179120562	0.0166653622	0.0187014250	0.0190961988	0.0165761038	0.0201226044	0.0173251345	0.0173882822	0.0208068316	0.0144630345	0.0174579982	0.0183108749	0.0140838093	0.0169507815	0.0158573108	0.0130721343	0.0160383097	0.0136422032	0.0174431115	0.0171067998	0.0136777660	0.0192375809	0.0136459027	0.0150506243	0.0178295357	0.0135614035	0.0174547049	0.0188570842	0.0146915258	0.0164758247	0.0178355035	0.0155237709	0.0204467112	0.0172695547	0.0229466906	0.0163761627	0.0183797387	0.0250933251	0.0170682071	0.0185288557	0.0240972317	0.0166877133	0.0188163493	0.0246128663	0.0201257283	0.0273816645	0.0247796425	0.0247361528	0.0184373040	0.0228247180	0.0203926094	0.0179709987	0.0198675751	0.0245936259	0.0201058108	0.0178376222	0.0261390359	0.0210392942	0.0246084192	0.0276808722	0.0242297766	0.0185840869	0.0252510672	0.0242264126	0.0225887462	0.0269534998	0.0233081010	0.0219124786	0.0237863346	0.0181873945	0.0191818280	0.0249682662	0.0231133377	0.0252998181	0.0215177127	0.0292772011	0.0275296748	0.0217578755	0.0324080387	0.0272012232	0.0241583850	0.0324059792	0.0272241450	0.0270856935	0.0425412082	0.0289365362	0.0324705914	0.0369849931	0.0293155733	0.0345371188	0.0266722356	0.0347561580	0.0359648245	0.0278676502	0.0446605435	15	1375	35.5000000000	59	846.2000000000	0	2017-195	15:54:55.648
0251	2.0480000000	0.0000000000	0.0151978384	0.0169778089	0.0132655510	0.0152460384	0.0133528187	0.0115345754	0.0154358313	0.0183404672	0.0167373011	0.0219945337	0.0151750930	0.0173110057	0.0216071350	0.0123704011	0.0161606093	0.0163395246	0.0169596095	0.0176842979	0.0150289553	0.0179695801	0.0184036871	0.0142400803	0.0188116570	0.0139489230	0.0131075872	0.0163144287	0.0127134467	0.0146568074	0.0166210022	0.0140290134	0.0144742475	0.0149203432	0.0122697807	0.0180057227	0.0139057306	0.0179007807	0.0164303849	0.0151325975	0.0217327632	0.0148305569	0.0151140306	0.0206193536	0.0154270771	0.0170560956	0.0199348099	0.0170272995	0.0174743151	0.0188528592	0.0168229567	0.0181936337	0.0171379837	0.0169417866	0.0154277485	0.0141097079	0.0181814965	0.0159105656	0.0153437765	0.0187144088	0.0134591273	0.0138648503	0.0182762617	0.0165522844	0.0180588925	0.0176273001	0.0174298310	0.0151066598	0.0173204145	0.0150551716	0.0151046229	0.0159398467	0.0152629113	0.0148764048	0.0153103509	0.0192889348	0.0177261314	0.0211990119	0.0239679203	0.0212632898	0.0175390839	0.0231284317	0.0190848580	0.0178824571	0.0220350730	0.0215531847	0.0190802976	0.0248836985	0.0195730767	0.0212041880	0.0269644276	0.0185750982	0.0220510637	0.0182902343	0.0230778758	0.0236805614	0.0169489661	0.0284337904	0.0223387635	0.0191623621	0.0262415785	0.0199065882	0.0186967483	0.0309179004	0.0227595678	0.0246973427	0.0265181821	0.0221093114	0.0237555477	0.0201620667	0.0214018630	0.0214882107	0.0185756767	0.0227901993	0.0224329853	0.0186974584	0.0336485913	0.0235833426	0.0242067691	0.0305924177	0.0258163746	0.0286317700	0.0279383695	0.0288987044	0.0274834947	0.0292891858	0.0274999596	0.0280692330	0.0250770704	0.0268905185	0.0305245325	0.0281191726	0.0357352590	0.0313202790	0.0301453336	0.0361206629	0.0375515079	0.0364410208	0.0414601100	15	1379	34.0000000000	60	848.4300000000	0	2017-195	15:54:57.879
0251	2.0480000000	0.0000000000	0.0166262872	0.0148935766	0.0123838528	0.0143380858	0.0137920345	0.0110897717	0.0172341806	0.0166327381	0.0154312618	0.0215767473	0.0153476706	0.0165221498	0.0203779154	0.0137624649	0.0171812793	0.0162561210	0.0152882494	0.0180644566	0.0150289553	0.0197472707	0.0185328974	0.0132057435	0.0180630650	0.0128568385	0.0142068262	0.0159589137	0.0130623817	0.0150026779	0.0168195159	0.0123274229	0.0152902210	0.0142942163	0.0145801298	0.0181166825	0.0140205245	0.0198550596	0.0153328104	0.0164442771	0.0216050088	0.0150244584	0.0175910567	0.0208154452	0.0169311434	0.0194004955	0.0207137898	0.0166393809	0.0206822124	0.0180275248	0.0166974122	0.0158395293	0.0165876565	0.0176672750	0.0143529104	0.0142280507	0.0187668804	0.0151592985	0.0148302423	0.0193914817	0.0142440958	0.0169819104	0.0188872386	0.0174395090	0.0167833746	0.0182380962	0.0167620790	0.0144342341	0.0157930511	0.0138486666	0.0141645901	0.0150889858	0.0171675294	0.0147431198	0.0166430703	0.0221681778	0.0199803261	0.0194798744	0.0236275104	0.0222921587	0.0160259054	0.0221459851	0.0202948485	0.0200640525	0.0224475048	0.0209556707	0.0167047626	0.0219045446	0.0183756650	0.0212041880	0.0243996799	0.0221369579	0.0235161014	0.0169101740	0.0246691448	0.0218775416	0.0187605165	0.0265137082	0.0212222872	0.0173281069	0.0251136097	0.0225838934	0.0251269868	0.0312311612	0.0223395081	0.0241703379	0.0217665010	0.0184043843	0.0217401633	0.0182519762	0.0230962968	0.0222306794	0.0166615574	0.0262155424	0.0213492662	0.0201276427	0.0334244370	0.0218668672	0.0244406001	0.0290380708	0.0267954033	0.0298815690	0.0303647614	0.0295515818	0.0284145254	0.0305088006	0.0257071645	0.0282097386	0.0275105978	0.0363898864	0.0302251388	0.0319406469	0.0343260597	0.0322853309	0.0303107193	0.0397024884	0.0333203521	0.0295093594	0.0399540237	15	1381	35.0000000000	61	850.6600000000	0	2017-195	15:55:00.109
0251	2.0480000000	0.0000000000	0.0200545643	0.0211462735	0.0126243159	0.0144894112	0.0149632766	0.0119052452	0.0166347308	0.0132949039	0.0199207717	0.0145579353	0.0137944722	0.0224823948	0.0133538032	0.0162855806	0.0200731778	0.0149216627	0.0182330268	0.0194330279	0.0150289553	0.0202942524	0.0163363216	0.0154569472	0.0141473528	0.0134028807	0.0160912358	0.0118958857	0.0120155767	0.0166332104	0.0124522155	0.0137787795	0.0169731663	0.0136159121	0.0185560795	0.0183386020	0.0180383108	0.0163610457	0.0187474865	0.0175061130	0.0161115657	0.0179976149	0.0187643848	0.0169589780	0.0165387783	0.0203773288	0.0166241453	0.0190961988	0.0206822124	0.0174561395	0.0166974122	0.0189370350	0.0176271634	0.0148862361	0.0185925496	0.0170682762	0.0156058074	0.0171819406	0.0147161235	0.0142570119	0.0171596934	0.0160356600	0.0169432213	0.0153323506	0.0176152341	0.0170165039	0.0134233187	0.0182446464	0.0155667750	0.0138486666	0.0186297458	0.0169122592	0.0150089622	0.0207409446	0.0172743585	0.0186244941	0.0216126739	0.0158778720	0.0218403585	0.0162046846	0.0193044588	0.0191986451	0.0148902242	0.0230536463	0.0206328051	0.0140415797	0.0232154883	0.0182934490	0.0209547057	0.0289728327	0.0224048761	0.0251212187	0.0236137706	0.0232190209	0.0227795129	0.0214768705	0.0183579498	0.0226735437	0.0184818452	0.0223213571	0.0199864789	0.0184649623	0.0306238036	0.0214156564	0.0227595678	0.0265945601	0.0200770144	0.0225327316	0.0250284220	0.0235577832	0.0238376115	0.0237156168	0.0234673147	0.0205423179	0.0227581010	0.0258483796	0.0215442574	0.0243843645	0.0244406001	0.0244945950	0.0252044817	0.0286317700	0.0274275502	0.0245897135	0.0305425956	0.0241397009	0.0263967011	0.0308793458	0.0381035994	0.0306902657	0.0389075554	0.0337749546	0.0333865935	0.0406491146	0.0233645231	0.0344150317	0.0317336687	0.0315158930	0.0348709822	15	1371	34.5000000000	62	852.8800000000	0	2017-195	15:55:02.325
0251	2.0480000000	0.0000000000	0.0168167470	0.0138514605	0.0164717265	0.0143380858	0.0145972634	0.0150930050	0.0154358313	0.0147697609	0.0171454383	0.0189029141	0.0159516922	0.0171357044	0.0142318172	0.0171556205	0.0151399392	0.0189250376	0.0156066037	0.0145669967	0.0182291432	0.0167388712	0.0161425061	0.0169171874	0.0180630650	0.0147133822	0.0164053041	0.0121498250	0.0144581217	0.0145085771	0.0132958985	0.0139289199	0.0143212525	0.0165900149	0.0159770851	0.0147878887	0.0170625627	0.0183153247	0.0165523376	0.0205042378	0.0176446196	0.0177390795	0.0214369655	0.0163707033	0.0174542969	0.0186841511	0.0146766955	0.0176738306	0.0170893674	0.0150436236	0.0194593902	0.0147244272	0.0199507671	0.0175463603	0.0155471749	0.0200268445	0.0142008861	0.0171241509	0.0193949914	0.0157804261	0.0172718318	0.0178724990	0.0138883371	0.0159423175	0.0161178871	0.0144622653	0.0163725569	0.0143221632	0.0168112934	0.0124123511	0.0140470860	0.0196471694	0.0151359367	0.0154095448	0.0201502267	0.0144163697	0.0175706697	0.0225088309	0.0203936164	0.0243498964	0.0235917979	0.0230465612	0.0172295392	0.0221648481	0.0170858922	0.0172852273	0.0190802976	0.0209114933	0.0181914478	0.0182090479	0.0248746332	0.0205004278	0.0231254247	0.0252891113	0.0234756931	0.0186721731	0.0274157017	0.0257052525	0.0198013172	0.0252765460	0.0223449591	0.0210392942	0.0225341487	0.0205802942	0.0193990904	0.0243811399	0.0231392089	0.0250732531	0.0180276131	0.0268473836	0.0240494158	0.0191547377	0.0264448336	0.0216127376	0.0205906628	0.0273885780	0.0231133377	0.0230111842	0.0353137414	0.0268858980	0.0288758393	0.0291316896	0.0227024714	0.0313796386	0.0216313016	0.0299667496	0.0270862377	0.0235730526	0.0366721127	0.0305441215	0.0239378717	0.0456979546	0.0302550395	0.0353413288	0.0435415691	0.0371440416	0.0438982416	0.0415485608	0.0395775021	15	1386	34.0000000000	63	855.1100000000	0	2017-195	15:55:04.665
0251	2.0480000000	0.0000000000	0.0172928966	0.0148067336	0.0155098739	0.0144894112	0.0165737345	0.0140551297	0.0152110376	0.0167103621	0.0137170853	0.0147250498	0.0185403561	0.0175739577	0.0190608943	0.0181126643	0.0175215027	0.0165063319	0.0187105582	0.0173041392	0.0153198815	0.0183798164	0.0138813252	0.0149093571	0.0142049368	0.0156962583	0.0137880685	0.0128608549	0.0154550789	0.0128780446	0.0132462701	0.0164312589	0.0178401381	0.0159638880	0.0197381186	0.0164522856	0.0163737993	0.0189667510	0.0136864487	0.0172562693	0.0159838112	0.0181268826	0.0179821660	0.0162399756	0.0190891515	0.0220705065	0.0162346553	0.0228460787	0.0173459992	0.0170752159	0.0201498847	0.0163351302	0.0173214261	0.0180904766	0.0165025866	0.0158256775	0.0160155762	0.0139457132	0.0193379320	0.0151033531	0.0176082469	0.0163139690	0.0151102908	0.0191030552	0.0149532838	0.0144622653	0.0185427511	0.0151066598	0.0153970680	0.0172383711	0.0136945738	0.0167907077	0.0183103003	0.0176753897	0.0200099404	0.0184030139	0.0180370548	0.0175151458	0.0181809521	0.0213490289	0.0188841315	0.0174793635	0.0223921655	0.0161856606	0.0183231874	0.0231750085	0.0197841599	0.0247031437	0.0242706151	0.0238249356	0.0203150817	0.0253137516	0.0216603870	0.0198674460	0.0239729646	0.0178708309	0.0189617999	0.0214608602	0.0229477506	0.0204871019	0.0241907262	0.0265998512	0.0226378622	0.0164034837	0.0275902539	0.0214299129	0.0177539702	0.0298367308	0.0235434019	0.0222843896	0.0275441853	0.0229731481	0.0204897959	0.0293197596	0.0182064808	0.0239781387	0.0197510227	0.0236977743	0.0258435861	0.0201902496	0.0326695755	0.0283818102	0.0227024714	0.0338605727	0.0236263675	0.0215649585	0.0385325447	0.0293337837	0.0335228420	0.0350745893	0.0330693788	0.0336220956	0.0362049921	0.0292293330	0.0349415167	0.0335622162	0.0303232834	0.0318807173	0.0269640288	15	1381	33.0000000000	64	859.7700000000	0	2017-195	15:55:09.220
