SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	4.6832580714	4.8247025722	4.8258392059	4.6457699987	4.8839542939	5.3837832995	5.5115991178	5.2748935700	5.1027184519	4.9956610415	4.6752115600	4.2472009395	4.4675264300	4.5610408404	4.5131094624	5.3729657731	6.2990250385	6.5722445471	6.5780280806	6.5767647715	6.5546717811	6.4986520683	6.1873875848	5.9464637597	5.6204005037	5.5261539518	5.7846995927	5.9614745518	6.0816271132	6.2583620023	6.3113344028	6.3300222361	6.3092934219	6.1742674663	6.0637613635	5.8841128546	5.6873699949	5.6375147296	5.5046312756	5.4898205822	5.3634115788	4.9920157216	4.8382700091	4.8270788094	4.7541622841	4.6773002688	4.4304853764	4.3827111661	4.3899295397	4.1771595055	4.0032717042	3.8817954684	3.8667976334	3.9191701092	3.8401773203	3.8465788872	3.8117610532	3.6734680858	3.5863147152	3.5581507248	3.4644220923	3.4087629227	3.3205509011	3.2479528703	3.1944550407	3.0583759742	2.9990251022	2.9320179150	2.8419052501	2.8081396957	2.7577699871	2.6546295096	2.5213477923	2.3738253716	2.3781774592	2.3960577427	2.3412920685	2.3473055146	2.2915262849	2.2059913679	2.1793953993	2.0933777289	2.0351003969	1.9649934008	1.8774121729	1.8956589913	1.9105550311	1.8729742257	1.8197400731	1.7000488473	1.6600103721	1.5642723306	1.4660887061	1.5027556899	1.5419648767	1.5240310652	1.5245435999	1.4236258179	1.4318120998	1.3960960944	1.2555053092	1.1665210884	1.0516175069	1.0352236408	1.0569301990	0.9880445840	1.0280199959	1.0625329219	1.0053426723	0.9827564325	0.7954373414	0.6672996468	0.6673619886	0.6306252027	0.6652730400	0.7085445640	0.7903596448	0.8946034778	0.8677007453	0.9316379730	0.9628842518	0.8659518167	0.7465717360	0.4009640810	0.2143967708	0.3848773744	0.5250768720	0.6711045692	0.7128865596	0.5970710989	0.5904860810	0.5515016702	0.5254450022	0.4324496720	0.2679450636	0.3701114267	0.3286567699	15	1082	44.5000000000	26	4823.5400000000	0	2017-198	19:22:15.918
0250	0.1280000000	0.0000000000	4.7078413204	4.9512055772	4.7212477730	4.7387825339	4.9098145460	5.3027406805	5.5771906971	5.2215329293	5.0876215082	5.0582922258	4.5948236276	4.3041500683	4.5065737249	4.4440382067	4.6061230410	5.3717837207	6.2307460605	6.6141036859	6.5147043248	6.6091037616	6.6252643782	6.4178624735	6.2589445388	5.9481305926	5.5714372480	5.5547033550	5.7357166691	5.9719397333	6.1301065709	6.2233731151	6.3696781334	6.3239485070	6.2290092609	6.2184233100	6.0335776325	5.8722860998	5.7421740135	5.5983284594	5.5607400071	5.4914572914	5.2727932441	5.0558973843	4.8281118807	4.8262263930	4.8243711843	4.6272471378	4.4763677797	4.3835737578	4.3109414056	4.2187509248	3.9671156328	3.8876090819	3.9217765027	3.8762680786	3.8896966143	3.8607633879	3.7428148412	3.7092655954	3.5653323552	3.5249158025	3.5381459047	3.4116470945	3.3348742859	3.2692276707	3.1451766569	3.0920556466	2.9898835853	2.9093688978	2.8985588508	2.7942498591	2.7802927035	2.6786577673	2.4677407890	2.4011063972	2.3415513909	2.3732373844	2.4163877960	2.3117956257	2.2915262849	2.2438826981	2.1169607345	2.1293120353	2.0001367479	1.9373225039	1.9623388192	1.8467674266	1.8948047608	1.9408173240	1.7837532563	1.6989381659	1.6196603479	1.5124457867	1.5114747515	1.4497043739	1.5322398813	1.6062423227	1.4763202662	1.4484985748	1.3767620850	1.3696813001	1.3515919956	1.1129572425	1.0760737280	1.0871530091	1.0020309133	1.0470982097	1.0648975108	1.0241317390	1.0266466777	0.9145145687	0.8196601297	0.7338876025	0.6068291659	0.6362031554	0.6822751941	0.6984589921	0.7859676518	0.8110944877	0.8874353277	0.9424758875	0.8825543796	0.8835811942	0.7204387608	0.4275791334	0.2799769596	0.3319246648	0.6135489994	0.6763875953	0.6249885970	0.6576120224	0.5848696965	0.5381266522	0.5489365394	0.4384787497	0.3692584890	0.2997155934	0.2320459691	15	1091	46.5000000000	27	4823.8500000000	0	2017-198	19:22:16.228
0250	0.1280000000	0.0000000000	4.6373693399	4.9139988110	4.7986725999	4.6683946694	4.9533067883	5.3182831005	5.5234271075	5.3026411032	5.0703678582	5.0418103352	4.6672859892	4.2634721191	4.5124899817	4.4619467731	4.5333816526	5.4746222754	6.2457905811	6.5643252506	6.5911295473	6.5736351918	6.5884766868	6.4197413013	6.2130067412	6.0181375731	5.5761756276	5.5396773533	5.7991063349	5.9642652669	6.1103051022	6.2348117897	6.3274292250	6.3651148931	6.2379297232	6.1875843081	6.1270034666	5.8937220930	5.7315176765	5.6147866929	5.5150514686	5.5200997026	5.2661423571	5.0155510710	4.9161489937	4.8168498129	4.7601557268	4.6470957932	4.4529937252	4.3887493081	4.3117999722	4.2000772263	4.0562445531	3.8826259846	3.9078266403	3.9232174706	3.8569499844	3.8631274713	3.7606324016	3.6818462263	3.6320262853	3.5101447259	3.4979992742	3.4722147010	3.3370227936	3.2607177505	3.1585522182	3.0850390482	3.0348879761	2.8980443891	2.8691563492	2.8505402495	2.7562684727	2.6453282485	2.4733415207	2.3895326288	2.4096929133	2.3398845532	2.3693398703	2.4099150556	2.2838028776	2.2229427525	2.1315288229	2.1147137233	2.0650692389	1.9030632982	1.9286179449	1.9263583458	1.8654042564	1.8678345970	1.8186816373	1.7089342980	1.6323417840	1.4983112747	1.4983366857	1.5268699244	1.5054961440	1.5277121663	1.5097056511	1.4634222289	1.4480768769	1.3256566428	1.3022843539	1.1920276817	1.0374586421	1.0404165777	1.0203306752	1.0313505761	1.0714827814	1.0704779942	1.0386301808	0.9372618567	0.7792888159	0.6836069013	0.5958231981	0.6069189038	0.6808583479	0.7215117279	0.8284235846	0.8781999262	0.8631466109	0.9300896995	0.8841294751	0.8515277806	0.7563716018	0.3976371995	0.2665246132	0.4087915012	0.5476285907	0.6799096127	0.5980810574	0.6025748192	0.6372892859	0.5075551825	0.5019534649	0.4465175201	0.3982051820	0.3658450126	0.1881319688	15	1078	46.0000000000	28	4824.1500000000	0	2017-198	19:22:16.568
0250	0.1280000000	0.0000000000	4.7652022347	4.8425618200	4.8163308938	4.7010747493	4.8827788279	5.3549188050	5.5115991178	5.2909017622	5.1242855144	5.0099453467	4.7137071896	4.2960144784	4.4462279055	4.4786614351	4.5071470535	5.4060632389	6.3349004337	6.5496179856	6.6020474363	6.5997150226	6.5029701607	6.4432266486	6.2289082865	5.9664657541	5.6440924015	5.5374234531	5.7976656607	5.9810095572	6.0713849742	6.2307746104	6.3301116954	6.3482434234	6.2763563302	6.1539417605	6.0982570561	5.9085055365	5.6835641603	5.6477031598	5.5238685550	5.4619965256	5.3384707527	4.9752047577	4.8772095014	4.8918624542	4.7473126353	4.6893820591	4.4703078397	4.3344060304	4.3564454393	4.1712178742	4.0217701594	3.9415926367	3.8848503964	3.9345500824	3.8609434758	3.8245141085	3.7916194632	3.6460487167	3.6042995953	3.5692290323	3.4761011121	3.4635621858	3.3355904551	3.2373154700	3.2155743481	3.0506577159	2.9800388747	2.9567902777	2.8462080552	2.8381125009	2.7817942180	2.6383523028	2.5397501964	2.3523312303	2.3585867715	2.4101010400	2.3548635855	2.3865532866	2.3040768220	2.2159627706	2.2043692653	2.0608122636	2.0276081864	2.0387824591	1.8923992281	1.9365914640	1.8864046167	1.8596111911	1.8620775046	1.6478468242	1.6461760781	1.6302333866	1.4708661845	1.4955214195	1.5164367638	1.5007174250	1.5468005232	1.4099458017	1.4380677833	1.4765983248	1.2744697868	1.1486664731	1.0580533546	1.0196448303	1.0752299610	0.9683600421	1.0517269698	1.1115275345	1.0026796717	0.9907848871	0.8331172343	0.6537102681	0.6247138635	0.5539283532	0.6666898861	0.8021963030	0.7815756587	0.9378492048	0.9587834333	0.9238966054	0.9282321501	0.8355010738	0.7612715346	0.5273855798	0.2328937471	0.3968344378	0.5684455619	0.6499724647	0.6662468243	0.5970710989	0.6541384396	0.6011803084	0.4647585309	0.5027889128	0.3878670774	0.3530457702	0.3813535703	15	1082	46.0000000000	29	4824.4500000000	0	2017-198	19:22:16.962
0250	0.1280000000	0.0000000000	4.6930913710	4.9973419672	4.7769393152	4.6947901186	4.8980598860	5.3193932734	5.5836423279	5.2097935883	5.1037968050	5.1077378976	4.6163358912	4.2925277971	4.4734426868	4.4416503979	4.5906207779	5.3564170402	6.2909241428	6.6593568088	6.5223468471	6.5851103173	6.6212873305	6.4084683345	6.2156569987	5.9581315898	5.6077648248	5.5787449576	5.7551657711	5.9851956297	6.1321549987	6.2267374311	6.3388297241	6.3131507664	6.2633187314	6.2226286284	6.0601680622	5.9092447087	5.7421740135	5.5944098324	5.5551291340	5.4759085539	5.2927459049	5.0685056072	4.8323444342	4.8560609663	4.8209463599	4.6194802726	4.4815620141	4.3991004086	4.3169513723	4.1754618965	3.9687973105	3.9083719876	3.9308028842	3.8932669964	3.8841057262	3.8489429707	3.7714778732	3.6902243669	3.5488462152	3.5411639868	3.5147878651	3.4094839657	3.3699665785	3.2699368307	3.1522164260	3.0934589663	2.9863676172	2.9136155885	2.8598336047	2.8022913434	2.7893017901	2.6608303503	2.4765419388	2.4027597927	2.3781774592	2.3916692122	2.3783875483	2.3314195117	2.3214544886	2.2099799289	2.1460969114	2.1551398181	2.0088776601	1.9702640478	1.9073862833	1.8592745711	1.9105550311	1.8596111911	1.8017466647	1.7455867823	1.6242717792	1.5642723306	1.5234184477	1.5027556899	1.5468273744	1.4639064142	1.4886852236	1.4808331587	1.3905245887	1.4036431785	1.3376847120	1.1767237257	1.0683507109	0.9651189936	1.0582373249	1.0812180823	1.0253858877	1.0612087432	1.0559396852	0.9747279780	0.8506114703	0.6183778835	0.6494772910	0.6836157533	0.6043486542	0.7604132195	0.8752715104	0.8617963745	0.9026157757	0.8588691181	0.9534336786	0.8899918769	0.6159068599	0.4425501003	0.3152893689	0.3917099820	0.6066100090	0.6200353167	0.7433817711	0.6998072115	0.5174730815	0.6145553264	0.5293602584	0.4163721312	0.4209490122	0.2549182449	0.3264610699	15	1080	46.0000000000	30	4825.2800000000	0	2017-198	19:22:17.726
0250	0.1280000000	0.0000000000	4.6652303555	4.9422759533	4.8000309302	4.6721654479	4.9380257302	5.3016305076	5.5642874356	5.3090443801	5.0649760926	5.0725765310	4.6321870328	4.2541743022	4.5408880143	4.4583650598	4.5429215068	5.4521632807	6.2654641849	6.6095783736	6.5540087250	6.5454689746	6.6123389731	6.4009530234	6.2174238371	5.9931350800	5.5761756276	5.5622163558	5.7983859978	5.9517070492	6.1260097153	6.2166444829	6.3307823130	6.3543171525	6.2248921244	6.1987984906	6.0860398316	5.8604593450	5.7208613396	5.5920586562	5.5286778748	5.5487421139	5.2536719441	5.0071455891	4.8890606512	4.8279312258	4.8175215355	4.6341510179	4.4703078397	4.4387796273	4.2980629054	4.1915891816	4.0436319701	3.9033888902	3.9209559225	3.9013617191	3.8585473810	3.8812521110	3.7350680758	3.6666132435	3.6170388853	3.5057134030	3.5155178038	3.4296731679	3.3370227936	3.2798650710	3.1275772341	3.0794257694	3.0510614291	2.9022910799	2.8648535440	2.8212984882	2.7645268020	2.6918345538	2.4517386985	2.3746520694	2.4395048293	2.3714819723	2.3693398703	2.3463710439	2.2895954331	2.2578426619	2.1180013122	2.1236972999	2.1087738001	1.9254635481	1.9098841259	1.8933849650	1.8559540942	1.8678345970	1.7467080037	1.7000488473	1.6807618131	1.5100900347	1.5186409692	1.5232527892	1.5091430173	1.5166688630	1.4392253941	1.4509858505	1.4906155247	1.3835176209	1.3275703240	1.1996796597	1.0348843030	1.0170483619	0.9405959983	1.0365997873	1.0938727011	1.0108899518	1.0532766845	0.9693756749	0.7739059740	0.7107856587	0.6137078957	0.6250472500	0.6992773483	0.7056629720	0.8489195521	0.8946034778	0.8843992381	0.9471207080	0.8904298572	0.8547331219	0.7367718703	0.4059544034	0.2867031328	0.3814610705	0.5719150571	0.6763875953	0.5980810574	0.6704540365	0.6709875933	0.5151980499	0.5293602584	0.4023042830	0.3341089333	0.4021095328	0.2188717690	15	1085	46.0000000000	31	4825.5800000000	0	2017-198	19:22:17.991
0250	0.1280000000	0.0000000000	4.7225912698	4.8946512926	4.7973142696	4.7337548293	4.8545676437	5.3837832995	5.5900939586	5.2311378446	5.1156586894	5.0253284446	4.6186003400	4.2960144784	4.4201963756	4.4941821926	4.5798884419	5.3540529355	6.3406867878	6.5677192348	6.4972357025	6.6174493075	6.5327980186	6.4460448903	6.2801465993	5.9456303433	5.6488307811	5.5554546551	5.7292336351	5.9789165209	6.0946004892	6.2489419173	6.3716899862	6.3091016137	6.2832182243	6.1994993770	6.0537001198	5.9040705034	5.6942204972	5.6163541437	5.5719617535	5.4619965256	5.3384707527	5.0491729988	4.8204932844	4.8884527886	4.7601557268	4.6099874374	4.5023389514	4.3413067640	4.3470012059	4.2229949472	3.9822507325	3.9465757340	3.8864915567	3.8762680786	3.8920927091	3.8245141085	3.7869714039	3.7176437360	3.5720766852	3.5677519246	3.4761011121	3.4102050086	3.3663857324	3.2132040295	3.1796715256	3.1074921631	2.9779292939	2.9482968962	2.8447737868	2.7979050793	2.8373502518	2.6212999908	2.4669406845	2.4192937476	2.3577350025	2.3916692122	2.3593874245	2.3407642193	2.3533135441	2.1770743000	2.1554621111	2.1517709769	2.0138724671	1.9821230036	1.8799100154	1.8672336630	1.9263053013	1.8061590531	1.7964544857	1.7700217719	1.5931446177	1.5407148107	1.4696718149	1.4497043739	1.5747867361	1.4491820098	1.4800297534	1.5467459645	1.3942779988	1.3797440789	1.2921699658	1.1384638358	1.1159759835	0.9677154621	1.0373233113	1.1245240745	0.9937765892	1.0294284539	0.9973536703	0.9559949173	0.8492657598	0.6238136350	0.6591075128	0.6822212651	0.6029318080	0.7532092396	0.8298875823	0.8617963745	0.9026157757	0.8511277506	0.9313823411	0.9364693266	0.7024723404	0.4625113896	0.2917477627	0.3712121590	0.5788540475	0.5936201861	0.6985358718	0.7144837991	0.6129516194	0.5648766881	0.4882500682	0.4123527460	0.3795965937	0.2335861742	0.2891341696	15	1081	45.5000000000	32	4825.9100000000	0	2017-198	19:22:18.303
0250	0.1280000000	0.0000000000	4.7668411180	4.8440500906	4.7524893698	4.7614072046	4.8639713718	5.3704612251	5.5728896099	5.2354066958	5.1350690456	5.0022537978	4.6129392180	4.3262323835	4.4083638620	4.4619467731	4.5763109966	5.3800580872	6.3186986423	6.5575372821	6.5256222137	6.6612634231	6.5168898277	6.4281960263	6.2827968568	5.9647989213	5.6290875329	5.5374234531	5.7515640856	6.0096143864	6.0727505927	6.2287560208	6.3804080149	6.3313719537	6.2804734667	6.1868834217	6.0493881582	5.9144189139	5.6843253272	5.6022470864	5.6016192259	5.4709984262	5.2869263789	5.0197538120	4.8289583914	4.8696996283	4.7481688414	4.6376029580	4.5300415346	4.3551082314	4.3160928056	4.1898915726	3.9755240215	3.9283043770	3.8782857553	3.9062185528	3.9272354339	3.8260901641	3.7761259324	3.6940326126	3.5705779452	3.5286085717	3.4644220923	3.4354415113	3.3921678249	3.2493711903	3.1740397103	3.1229286796	2.9877740044	2.8994599527	2.8297139689	2.8234916203	2.8170798070	2.6414527231	2.4981447611	2.4184670498	2.3492173122	2.3767482088	2.3431016041	2.3603881053	2.3658640811	2.2020028068	2.1658678886	2.1517709769	1.9826549234	1.9399578274	1.9098841259	1.8842888600	1.8990048329	1.8606391169	1.8091557152	1.7155983861	1.6046731960	1.5572050747	1.4840042503	1.5075785368	1.5650617407	1.5117607282	1.5220706084	1.4808331587	1.3992825456	1.4074167206	1.2896413688	1.1512171324	1.0992427796	0.9819960383	1.0399375630	1.0261013650	0.9990448056	1.0492911347	1.0213206764	0.9947991144	0.8465743389	0.7175803480	0.6591075128	0.5692677231	0.6085991927	0.7589724235	0.7727916726	0.8901297819	0.9648556125	0.9331862465	0.9439831054	0.8483224392	0.6583729447	0.4475404227	0.1975813378	0.3609632475	0.6517134465	0.7045637346	0.6841851840	0.6099131130	0.5680205427	0.5686981219	0.4236483407	0.4746532164	0.4788423982	0.3658450126	0.3550051701	15	1084	46.0000000000	33	4826.2200000000	0	2017-198	19:22:18.631
0250	0.1280000000	0.0000000000	4.6635914722	4.8485149025	4.8611557936	4.6306868849	4.8921825559	5.4259698683	5.5105238460	5.2514148881	5.1048751582	4.9890682853	4.6820049064	4.2588232107	4.4663431786	4.5765615979	4.5333816526	5.3800580872	6.3291140796	6.5518806418	6.5856706029	6.5851103173	6.5506947334	6.4742273071	6.2068228069	5.9564647569	5.6046059051	5.5314130524	5.7846995927	5.9524047279	6.0973317262	6.2610534551	6.3187111963	6.3448691294	6.3092934219	6.1693612615	6.0788532290	5.8833736825	5.6934593303	5.6445682582	5.4982188491	5.4800003269	5.3634115788	5.0004212035	4.8416560519	4.8415698878	4.7644367573	4.6600405685	4.4391424336	4.3758104324	4.3839195730	4.1924379861	3.9999083488	3.8950837280	3.8897738773	3.9110753864	3.8329890357	3.8607633879	3.8140850828	3.6506186115	3.5990540053	3.5485495251	3.4600424599	3.4253469102	3.3205509011	3.2550444704	3.2106465097	3.0724091710	3.0046506510	2.9560824959	2.8512279945	2.8147190920	2.7555177155	2.6639307706	2.5093462244	2.3729986739	2.3713633069	2.3828921514	2.3584826567	2.3585191638	2.2905608590	2.2418884176	2.1887605990	2.0810253110	2.0400952039	1.9557697685	1.8524337475	1.9081661357	1.8696043284	1.8719462999	1.8313828667	1.6856099898	1.6450232202	1.5748732146	1.4792267719	1.4931099961	1.5164367638	1.5178958967	1.5195976170	1.4522294883	1.4280586897	1.3835176209	1.2795269808	1.1907523520	1.0181510991	1.0378201092	1.0804584644	1.0575966320	1.0477758075	1.0135383093	0.9867016676	1.0041656447	0.7631402904	0.6781711498	0.6921254161	0.6348086672	0.6553551167	0.7099853600	0.8020716263	0.9124982614	0.8403759389	0.9393793405	0.9817853982	0.9028132424	0.7629048456	0.3859931141	0.2345752904	0.4036670455	0.4973209104	0.6834316301	0.7702893106	0.6264242739	0.6503941832	0.5151980499	0.4862924400	0.4867113720	0.2555393380	0.3594453914	0.4274632706	15	1086	45.5000000000	34	4826.5300000000	0	2017-198	19:22:19.021
0250	0.1280000000	0.0000000000	4.6980080208	4.8976278339	4.7878059575	4.7098732324	4.9239201381	5.3271644835	5.5621368920	5.2898345494	5.0854648020	5.0385139571	4.6729471112	4.3111234310	4.4805421950	4.4129966917	4.5560388063	5.4107914484	6.2677787265	6.5982650928	6.5692937695	6.5913694767	6.6043848777	6.3953165400	6.2236077714	5.9931350800	5.5627502188	5.5494442544	5.7976656607	5.9670559819	6.1014285818	6.2193359358	6.3616307223	6.3576914464	6.2242059350	6.1980976042	6.1162235627	5.9048096756	5.7223836734	5.5998959102	5.5543275807	5.4930940006	5.2337192833	5.0256376493	4.8780560121	4.8245215603	4.8123842989	4.6203432576	4.4711735454	4.3947874501	4.2791744386	4.2077164666	4.0411094535	3.8984057929	3.9176736020	3.8973143578	3.8585473810	3.8536711375	3.7319693696	3.7024107532	3.6140414053	3.5101447259	3.4979992742	3.4354415113	3.3513461783	3.2642635506	3.1332090494	3.1102988025	3.0187145232	2.8937976984	2.8827818987	2.8191053561	2.7735358886	2.6771075571	2.4429375487	2.4027597927	2.4156552965	2.3372514349	2.4001019756	2.3388952778	2.2809065998	2.2359055760	2.1075955348	2.1427874003	2.0700640458	1.9017456365	1.9510985278	1.8695076893	1.8370537700	1.8770859286	1.7562339258	1.7178197488	1.6680803769	1.5148015387	1.5473058401	1.4617614912	1.4896930265	1.5583880086	1.4243874453	1.4882949858	1.4768530210	1.3482978951	1.3654992791	1.1486664731	1.0335971335	1.1261000353	0.9863454031	1.0169152454	1.0833362683	1.0214833816	1.0839011922	0.9787422052	0.7752516845	0.7366054782	0.5903202142	0.5999464629	0.6836920403	0.7301565038	0.8694155197	0.8304805032	0.8859172829	0.9873758192	0.8258509403	0.8531304513	0.7433051141	0.3810027918	0.2967923926	0.3250920572	0.5493633383	0.7450669349	0.5747611898	0.6484391552	0.7440005928	0.4788944297	0.4432246217	0.4264205942	0.3217032077	0.3765110479	0.2100889690	15	1082	46.0000000000	35	4827.3400000000	0	2017-198	19:22:19.723
