SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	-0.7250567069	-0.5107476972	-0.5585820932	-0.5880704970	-0.4691179044	-0.4712683804	-0.4260517162	-0.3941409023	-0.4971693156	-0.3950159781	-0.4028148712	-0.5051457456	-0.4098356739	-0.4808175475	-0.5430132719	-0.4805574734	-0.5022555331	-0.4476461552	-0.4028701015	-0.4616599477	-0.3793109267	-0.3618875960	-0.3940853479	-0.2883245824	-0.3357426232	-0.3362405956	-0.2726151817	-0.3022853701	-0.2766927495	-0.2441881168	-0.2949195110	-0.2667224141	-0.2685182678	-0.3124362366	-0.2561369855	-0.3138458540	-0.3334603792	-0.3101773539	-0.3579296221	-0.3196787701	-0.3023127408	-0.3572329823	-0.3212127184	-0.3487934384	-0.3805056966	-0.3245608986	-0.3932269136	-0.3624058307	-0.3278943403	-0.3885597714	-0.3371385497	-0.3006842471	-0.3575489222	-0.2908951947	-0.3298264524	-0.3449410505	-0.2800804296	-0.3465160854	-0.3081611772	-0.2675581114	-0.3232300114	-0.2815348192	-0.2739025060	-0.3127395668	-0.2740392044	-0.3039779883	-0.3087976281	-0.2714024663	-0.3407362687	-0.3112251819	-0.2595232552	-0.3372761273	-0.3246240093	-0.3393966255	-0.3696294291	-0.3283419473	-0.4164401903	-0.3925627564	-0.3489136179	-0.4563731531	-0.4491039906	-0.4444826663	-0.5646966462	-0.5609641867	-0.5479929321	-0.4670542948	-0.3984345863	-0.4645288898	-0.4252022339	-0.3591543616	-0.4762351958	-0.4722752710	-0.4628182270	-0.5457485329	-0.5197341437	-0.5619262156	-0.5082553897	-0.4492927747	-0.5474861597	-0.4818699992	-0.4904909266	-0.5781298930	-0.5110063039	-0.5187627050	-0.5416847168	-0.5276651425	-0.5853712820	-0.5172122901	-0.4952582080	-0.5908206616	-0.5381617243	-0.5340014311	-0.6093302721	-0.5756070664	-0.5517978293	-0.5996981905	-0.5989741558	-0.6309268239	-0.6123929348	-0.5996045261	-0.6720649127	-0.6597906711	-0.7103416325	-0.7168681182	-0.6835473517	-0.7425028930	-0.6961854359	-0.7306583616	-0.7903479845	-0.7274909247	-0.7668068585	-0.8337680497	-0.7763776880	-0.8638020518	-0.8589083418	-0.8202181186	-0.9053266394	15	959	38.0000000000	106	287.0900000000	0	2017-198	18:06:39.584
0250	0.1280000000	0.0000000000	-0.6300014775	-0.6714809270	-0.5286988267	-0.4271839496	-0.4867498945	-0.4124292186	-0.4357291624	-0.4731146506	-0.3860989439	-0.4598447478	-0.4730127840	-0.4237898474	-0.5115952908	-0.4593272678	-0.4368823937	-0.5207472534	-0.4351338259	-0.4657474044	-0.4880296352	-0.3823772623	-0.4528863096	-0.3844335294	-0.3048600102	-0.3408298177	-0.3175788349	-0.2971729913	-0.3100727115	-0.2639130382	-0.2978598366	-0.2879242259	-0.2352345451	-0.3274597050	-0.2794972983	-0.2297316405	-0.3129111463	-0.2938882052	-0.3007302014	-0.3477961733	-0.3026224438	-0.3515945998	-0.3497003103	-0.3000757051	-0.3931661280	-0.3385644419	-0.2837544073	-0.3582173143	-0.3585986846	-0.3546425053	-0.3673884074	-0.3282946536	-0.3875888819	-0.3347354124	-0.2754909083	-0.3588908659	-0.3202420729	-0.2937192427	-0.3544493774	-0.3251899094	-0.3179029872	-0.3185183257	-0.2706744224	-0.3348919964	-0.2832127061	-0.2418235652	-0.3071261193	-0.2731049553	-0.2595740755	-0.3117460283	-0.3063138278	-0.3068389177	-0.2873012721	-0.2783681406	-0.3438265180	-0.3220359728	-0.3151162112	-0.3880259611	-0.3721065680	-0.3776112243	-0.4203551362	-0.4174846825	-0.4803213230	-0.4343761426	-0.4585569975	-0.5807291130	-0.4830490261	-0.4625062423	-0.4666857573	-0.4141605289	-0.4484878213	-0.4546729571	-0.4520251813	-0.5182124350	-0.4867056193	-0.4746115410	-0.5233810169	-0.4858501265	-0.5156743641	-0.5313728724	-0.5024452385	-0.5384731299	-0.5132482997	-0.5067114317	-0.5702161023	-0.5187627050	-0.5639058563	-0.5998417962	-0.5182015226	-0.5701794389	-0.5312087171	-0.4824365250	-0.5368160138	-0.5543854991	-0.5928213204	-0.6299921051	-0.5801347529	-0.6414812741	-0.6136141326	-0.5757512412	-0.6761508164	-0.6352148168	-0.5822844673	-0.6389559522	-0.6352093288	-0.7251853220	-0.7289490208	-0.6588034489	-0.8193525152	-0.7112872658	-0.6719548104	-0.7917009951	-0.7274921664	-0.8184823149	-0.8292336468	-0.8135597369	-0.9581541463	-0.8756815024	-0.8196943388	15	959	36.5000000000	107	289.1700000000	0	2017-198	18:06:41.658
0250	0.1280000000	0.0000000000	-0.6890012750	-0.5806964176	-0.5572237629	-0.5151687802	-0.4432576522	-0.4224207744	-0.4271269880	-0.4346949893	-0.4615836625	-0.4224857958	-0.5194339844	-0.4865501117	-0.4311341984	-0.5202163935	-0.4595395475	-0.4143625417	-0.4443919924	-0.4318075621	-0.4705610129	-0.4595735613	-0.4160986182	-0.4144947740	-0.3605154189	-0.3116602425	-0.3428501926	-0.2956703912	-0.2697338333	-0.2660060745	-0.2753271309	-0.2906156787	-0.2748009831	-0.2727961432	-0.3316476935	-0.2822981211	-0.2683542100	-0.3197592315	-0.2954020330	-0.3195820588	-0.3306768096	-0.3245888977	-0.3696529712	-0.3303354401	-0.3135941220	-0.4016432539	-0.3385515977	-0.3124791083	-0.3689871533	-0.3434288131	-0.3639541407	-0.3554563969	-0.3337751942	-0.3804138049	-0.2992877324	-0.3038467512	-0.3697613669	-0.3079037433	-0.3002220196	-0.3221433128	-0.2961712572	-0.3303351869	-0.2947624007	-0.2699981323	-0.3498164453	-0.2623892057	-0.2733352275	-0.3306410623	-0.2694187860	-0.2919281382	-0.3220907799	-0.2871007289	-0.3368512482	-0.2861191915	-0.2734173196	-0.3625441623	-0.2972290616	-0.3432629508	-0.4363450819	-0.3682665166	-0.4068391733	-0.4254618047	-0.4199678136	-0.5152283322	-0.4935206465	-0.4845398048	-0.5242634280	-0.4011075332	-0.4498854691	-0.4953666618	-0.4273191055	-0.5113177055	-0.4370380295	-0.4487177511	-0.5547846875	-0.4722001176	-0.4917747820	-0.5582451145	-0.4402481242	-0.5276419589	-0.5637509368	-0.4856435412	-0.5916348070	-0.5169140691	-0.4801142351	-0.5603061997	-0.5037780671	-0.5486619872	-0.5682495786	-0.4721902137	-0.6044412357	-0.5894825858	-0.4937532791	-0.5992304489	-0.5240340219	-0.5881574599	-0.6623118314	-0.5636782909	-0.6619260561	-0.6547865354	-0.5425628740	-0.7188215862	-0.6468633842	-0.5572197475	-0.6858419683	-0.6386864018	-0.6600057455	-0.7390865891	-0.6771032123	-0.7764445880	-0.7347390694	-0.6467696934	-0.8042494223	-0.7649822429	-0.7744200599	-0.8457148184	-0.8072178186	-0.9311448862	-0.9404578397	15	945	39.0000000000	108	291.2700000000	0	2017-198	18:06:43.874
0250	0.1280000000	0.0000000000	-0.6037793452	-0.6699926564	-0.4852322572	-0.4422670634	-0.5325930688	-0.4190902558	-0.4174495419	-0.4475015431	-0.4270763626	-0.4664375040	-0.4379138276	-0.4365743457	-0.5186947990	-0.4294796572	-0.4631169928	-0.5290216198	-0.4397629092	-0.5064752150	-0.4934885797	-0.3948955811	-0.4638231909	-0.3750393905	-0.3136942020	-0.3549978971	-0.2804615282	-0.2874060902	-0.3143947342	-0.2618200019	-0.2896661255	-0.2771584144	-0.2526706026	-0.3132876705	-0.2534221007	-0.2514591191	-0.3042872231	-0.2650604903	-0.3151923730	-0.3532822511	-0.2745680780	-0.3720534649	-0.3480375886	-0.2933513196	-0.3626917427	-0.3155491997	-0.3231398879	-0.3841068649	-0.3075220470	-0.3580928721	-0.3759740742	-0.2892496477	-0.4035648205	-0.3496847045	-0.2919025111	-0.3524150877	-0.3114563917	-0.2984474096	-0.3405051996	-0.2916773472	-0.3268954272	-0.3207339872	-0.2597253413	-0.3298446959	-0.3161564911	-0.2609708856	-0.3057181655	-0.2639833773	-0.2933273687	-0.3188238462	-0.2597001057	-0.3360806790	-0.3105747457	-0.2535647778	-0.3614288176	-0.3501436962	-0.3449281272	-0.3932921976	-0.3585350510	-0.3934972272	-0.4068391733	-0.3706190898	-0.4803213230	-0.4433597192	-0.4098576292	-0.5530582161	-0.5155209791	-0.4795614393	-0.4624856853	-0.4100488260	-0.4802408949	-0.4613370451	-0.3920765739	-0.5146788070	-0.4831225105	-0.4613487121	-0.5501247542	-0.5116178341	-0.5206203471	-0.5462965265	-0.4574043173	-0.5711771610	-0.5195697922	-0.4556982452	-0.5509085593	-0.5226574077	-0.4933210603	-0.5762203459	-0.5524449294	-0.5582618304	-0.5578387239	-0.5065218887	-0.5758416171	-0.5340014311	-0.5089008162	-0.6132582470	-0.5702168297	-0.6054613745	-0.6385020932	-0.6189969682	-0.7156199812	-0.6088941672	-0.5507825566	-0.6886387433	-0.6058097316	-0.6786089804	-0.7474459972	-0.6690523604	-0.7777185729	-0.7271363442	-0.6845116622	-0.8137158764	-0.7499577047	-0.7649822429	-0.8233607625	-0.7874337331	-0.8527054790	-0.8863475378	-0.8921524393	15	953	37.5000000000	109	293.4700000000	0	2017-198	18:06:45.964
0250	0.1280000000	0.0000000000	-0.6660569093	-0.5300952156	-0.5952570113	-0.5315088202	-0.5231893408	-0.4579463060	-0.4056215522	-0.4987277582	-0.4346248344	-0.3598546115	-0.4888639256	-0.4551699795	-0.4122021766	-0.5118590625	-0.5084313003	-0.5053805728	-0.4559647006	-0.4340702183	-0.4869378463	-0.4157594456	-0.3554486404	-0.4004035656	-0.3437304543	-0.3149939083	-0.3325837035	-0.3091937926	-0.3251997909	-0.2799596497	-0.2480147604	-0.2791770041	-0.2560236905	-0.2565995323	-0.2973382230	-0.2717848250	-0.2820087550	-0.3153241984	-0.3060583699	-0.3650381321	-0.3210581699	-0.3139502879	-0.3497003103	-0.3202488617	-0.3254452719	-0.3624321005	-0.3471136587	-0.3323277638	-0.3525387446	-0.3546425053	-0.3897111410	-0.3401779163	-0.3035049948	-0.3554983181	-0.3173404954	-0.3265119749	-0.3481965131	-0.3071157155	-0.3327584343	-0.3114802248	-0.2909256672	-0.3140870027	-0.2969522169	-0.3204711377	-0.3154403219	-0.2730266059	-0.3029022578	-0.2808232136	-0.2651996244	-0.3025448650	-0.2819312655	-0.2856386409	-0.3210853467	-0.3023963983	-0.3454267270	-0.3493169984	-0.3415210511	-0.3976807281	-0.3811542460	-0.3570528675	-0.3933232104	-0.3875704744	-0.4428605241	-0.4512203488	-0.5060076640	-0.6136706569	-0.4980360813	-0.4238477959	-0.4845360636	-0.4059371231	-0.3966244676	-0.4668904518	-0.4439551765	-0.5229239390	-0.5177592294	-0.5131943163	-0.5720059938	-0.4907582613	-0.4600320560	-0.5152055804	-0.4849293247	-0.4931906253	-0.5208340907	-0.5067114317	-0.5637802546	-0.4992891919	-0.5142350739	-0.6234632465	-0.5155674144	-0.4774869285	-0.5884632317	-0.5172264948	-0.5744959067	-0.6046662004	-0.5460459574	-0.6383590341	-0.5333788290	-0.5305399832	-0.6692460446	-0.5906635608	-0.6306094724	-0.6661802870	-0.6279622378	-0.7046654501	-0.6662422368	-0.6453401649	-0.8063000127	-0.6297648663	-0.6771032123	-0.8116647621	-0.7221822176	-0.7990392889	-0.7986330377	-0.7630715261	-0.9271150521	-0.7572883442	-0.7555272954	-0.9631429923	-0.7779760384	15	947	38.0000000000	110	295.5000000000	0	2017-198	18:06:48.054
0250	0.1280000000	0.0000000000	-0.6496680766	-0.6357624315	-0.5422821297	-0.5000856664	-0.4644160404	-0.4379631945	-0.4518582392	-0.4176195843	-0.4303114219	-0.4477580280	-0.4265915836	-0.4726033863	-0.4914800177	-0.4605211722	-0.5215485999	-0.4687369499	-0.4224038470	-0.4804546693	-0.4541841795	-0.4595735613	-0.4459264761	-0.3769182182	-0.3587485805	-0.3349959027	-0.2986253166	-0.3242197943	-0.2790982157	-0.2583316081	-0.2534772345	-0.2616825605	-0.2935782758	-0.2923670480	-0.2794972983	-0.3040255997	-0.2913513384	-0.2820614504	-0.3121477053	-0.3078261777	-0.3082333170	-0.3164053517	-0.3181085973	-0.3631168196	-0.3576126785	-0.3274830290	-0.3796494905	-0.3400946289	-0.3101191641	-0.3520547302	-0.3450656738	-0.3503635700	-0.3371385497	-0.3372269611	-0.3805251661	-0.3491771986	-0.3362160387	-0.3551854121	-0.3118421677	-0.2901540489	-0.3081611772	-0.2978388184	-0.3159306241	-0.2750454328	-0.2989684294	-0.3375601673	-0.2853028350	-0.2576684388	-0.3059848536	-0.2671557755	-0.2690228501	-0.3046457856	-0.2888027865	-0.3303001815	-0.3294246365	-0.3311296480	-0.4181802637	-0.3608170725	-0.3458683018	-0.3944316980	-0.3991157659	-0.3995361577	-0.4366170576	-0.4500974017	-0.5472148217	-0.4937634371	-0.4955382388	-0.5500562534	-0.4204849646	-0.3894903113	-0.4982343033	-0.4246845608	-0.4923752055	-0.5182124350	-0.4759562928	-0.5590113619	-0.4455810539	-0.4269525092	-0.5750261594	-0.4841146343	-0.5049475119	-0.5535672981	-0.5006053147	-0.5526232997	-0.5225908296	-0.5031838946	-0.6227265196	-0.4843591504	-0.4747387372	-0.5834212261	-0.5085732114	-0.5881445101	-0.6363985878	-0.5435139962	-0.6450996673	-0.5686346255	-0.5432967522	-0.6501260500	-0.5462702392	-0.6130320403	-0.7141019364	-0.6243769023	-0.7004166324	-0.6678040245	-0.5927432440	-0.7335025259	-0.6364641393	-0.6160996509	-0.7725143301	-0.6443689350	-0.7742034607	-0.8467381983	-0.6937938590	-0.8605180857	-0.8840472338	-0.7613077294	-0.8733816883	-0.8372837751	-0.9228922395	15	950	38.0000000000	111	297.6000000000	0	2017-198	18:06:50.114
0250	0.1280000000	0.0000000000	-0.7135845240	-0.5985556653	-0.5314154873	-0.5440780817	-0.4761707005	-0.4579463060	-0.4152989983	-0.3802671358	-0.4863857843	-0.4246833812	-0.3858315053	-0.5086324270	-0.4630819851	-0.4891748785	-0.5048538550	-0.4179086987	-0.4929973666	-0.4419895148	-0.3723000125	-0.4554007884	-0.4051617369	-0.3271292819	-0.3711164491	-0.3374961520	-0.3199480246	-0.3152041933	-0.2863015868	-0.3036807276	-0.2739615124	-0.2367866215	-0.2774834535	-0.2754955783	-0.2506773431	-0.3103335774	-0.2985379410	-0.3301076419	-0.2976855337	-0.2874493172	-0.3435016625	-0.3139502879	-0.2881796061	-0.3513491449	-0.3220592291	-0.3215161143	-0.3787932844	-0.3521764192	-0.3863012678	-0.3494669550	-0.3347628737	-0.3724324864	-0.3472286161	-0.3081588932	-0.3632929832	-0.3248930303	-0.3154498832	-0.3402128837	-0.3234623158	-0.3244282603	-0.3014168472	-0.2889761725	-0.3137408078	-0.2858610768	-0.2961037524	-0.3106120867	-0.2909346503	-0.3032763285	-0.2771539157	-0.2721102481	-0.3020110227	-0.2871007289	-0.3053194452	-0.3396014425	-0.3166229641	-0.3476636029	-0.3815541955	-0.3441406568	-0.4019639054	-0.3776112243	-0.3740146919	-0.4005332979	-0.4210083914	-0.4860317082	-0.5472148217	-0.5306579663	-0.5355037194	-0.4465880585	-0.4099847845	-0.4378028208	-0.4093256971	-0.4213525168	-0.4428023186	-0.4675637670	-0.5392578825	-0.5373085508	-0.4698935424	-0.5447477439	-0.4934174409	-0.4343691206	-0.5036963752	-0.4982220147	-0.5107197027	-0.4914074758	-0.5148678125	-0.5979549917	-0.5286134583	-0.5158544174	-0.5656154704	-0.4986737880	-0.5352032182	-0.5734256767	-0.5314331720	-0.6046662004	-0.5377914816	-0.5588732083	-0.6977329860	-0.5636782909	-0.5140622902	-0.6175057362	-0.5759598596	-0.6414079109	-0.6563139574	-0.6261345868	-0.7724074487	-0.6320326388	-0.6465533991	-0.8125371217	-0.7117981643	-0.7183313007	-0.7652342809	-0.7495058060	-0.7874002686	-0.8012858632	-0.8253183906	-0.9060055962	-0.7803387466	-0.7988860479	-1.0173073402	15	952	38.0000000000	112	299.6400000000	0	2017-198	18:06:52.142
0250	0.1280000000	0.0000000000	-0.6005015787	-0.6223679957	-0.5028905510	-0.5063702972	-0.4961536226	-0.4390733673	-0.4744389469	-0.4090818818	-0.3979608283	-0.5158831758	-0.4390460520	-0.4226276202	-0.4737312473	-0.4497760324	-0.5024688915	-0.4864677352	-0.4478638049	-0.5177884958	-0.4072372571	-0.3875932284	-0.4528863096	-0.3618875960	-0.3481475503	-0.3658323107	-0.3049431560	-0.3197119938	-0.2826999013	-0.2527501780	-0.3135644497	-0.2314037157	-0.2379170155	-0.3031647886	-0.2589116160	-0.2794945754	-0.3107551655	-0.2968448940	-0.3205205415	-0.2968540221	-0.3154472968	-0.3622332096	-0.2964932147	-0.3084811870	-0.3652312748	-0.2959436230	-0.3599567502	-0.3961886551	-0.3300303958	-0.3848332151	-0.3356214404	-0.3062257373	-0.3791804932	-0.3015147634	-0.3378549989	-0.3799371450	-0.2922876328	-0.3378488002	-0.3482519650	-0.2825375574	-0.3471284172	-0.2889761725	-0.2655648512	-0.3154238372	-0.2696054906	-0.2865006462	-0.3176857730	-0.2541601396	-0.2954369495	-0.3181160644	-0.2776284604	-0.3287702386	-0.2835474860	-0.2892196118	-0.3542278768	-0.3079821112	-0.3841095026	-0.4020692585	-0.3304872491	-0.4383518237	-0.4222859881	-0.3746076509	-0.4563880348	-0.4298843543	-0.5122511727	-0.5899527453	-0.4830490261	-0.4784244261	-0.4393852889	-0.3576246136	-0.4918836886	-0.4724438585	-0.4174394463	-0.4981885430	-0.4628182270	-0.5083714694	-0.5173028948	-0.4674446211	-0.5676071850	-0.5152055804	-0.4023543025	-0.5384731299	-0.5132482997	-0.5271167064	-0.5676417632	-0.5135697682	-0.5625987304	-0.5539111984	-0.4773728454	-0.6046080856	-0.5578387239	-0.4529988583	-0.5866073008	-0.5638980642	-0.5680578930	-0.6104692707	-0.5475472908	-0.6299549062	-0.5799421859	-0.5444353699	-0.6655245028	-0.6212803553	-0.5948852316	-0.7174868156	-0.6891085902	-0.7584541375	-0.6902735249	-0.6485545374	-0.7915965537	-0.6883941526	-0.6504287787	-0.8082121561	-0.7087708845	-0.7267679058	-0.8448946717	-0.7673368072	-0.9726274928	-0.8628822600	-0.8043244386	15	957	39.5000000000	113	301.6700000000	0	2017-198	18:06:54.263
0250	0.1280000000	0.0000000000	-0.5791960962	-0.6610630325	-0.4947405692	-0.4422670634	-0.5020309526	-0.3835647242	-0.4443313367	-0.5104670992	-0.4259980095	-0.4741290530	-0.4356493788	-0.4028697592	-0.5186947990	-0.4438065103	-0.4344974302	-0.5302036722	-0.3911575350	-0.4612220921	-0.5011311019	-0.4095002863	-0.4429436903	-0.3609481821	-0.3136942020	-0.3483305656	-0.2954663968	-0.3031833920	-0.3215981053	-0.2513548205	-0.2992254552	-0.2973443109	-0.2526706026	-0.3119379529	-0.2644011313	-0.2479546871	-0.3150671271	-0.2768872452	-0.3189982076	-0.3524985257	-0.2809805045	-0.3622332096	-0.3638334451	-0.3152055726	-0.3770824247	-0.3419741074	-0.3085843842	-0.3728880596	-0.3308961015	-0.3641310141	-0.3802669075	-0.3147137820	-0.3993606261	-0.3596508992	-0.3132375947	-0.3580813936	-0.3074629003	-0.3260283830	-0.3474772885	-0.2893923997	-0.3291435372	-0.3007930338	-0.2451265666	-0.3204711377	-0.2939552447	-0.2595525656	-0.3106460039	-0.2934530907	-0.2792634966	-0.3039604286	-0.2869512048	-0.3273081506	-0.3083224741	-0.2659664592	-0.3422263089	-0.3393966255	-0.3406692821	-0.3845151368	-0.3594398188	-0.4103177009	-0.3952540622	-0.3646362482	-0.4865647895	-0.4523432959	-0.4298368572	-0.5886350835	-0.4880447112	-0.4545471504	-0.4530355231	-0.4295794149	-0.4876499454	-0.4435661436	-0.4070637258	-0.5158566830	-0.5058155332	-0.4649658472	-0.5318903879	-0.5202070700	-0.5441137661	-0.5214237697	-0.4899338715	-0.5686614663	-0.4955481206	-0.4659008825	-0.5637802546	-0.5070785972	-0.5246920807	-0.5880310710	-0.5326891178	-0.5489925794	-0.5711537273	-0.5466641615	-0.6067929577	-0.5543854991	-0.5377914816	-0.6327810814	-0.5758842144	-0.5752046588	-0.6062941442	-0.5846986330	-0.6579342788	-0.6336665433	-0.6389879065	-0.6822280606	-0.6384759507	-0.6952433881	-0.7272674775	-0.6793012719	-0.7274108926	-0.7042432310	-0.6683671384	-0.7018068966	-0.7368528074	-0.8223037486	-0.8625133246	-0.7874337331	-0.8899226557	-0.8820811236	-0.8570212390	15	954	38.5000000000	114	303.8100000000	0	2017-198	18:06:56.322
0250	0.1280000000	0.0000000000	-0.7185011738	-0.5762316056	-0.4757239451	-0.5214534110	-0.4749952344	-0.4590564789	-0.4163742701	-0.4410982662	-0.4874641375	-0.4268809666	-0.4379138276	-0.5609326473	-0.4654484878	-0.4593272678	-0.5108162639	-0.4569164264	-0.4999409915	-0.4566967798	-0.4137879905	-0.4762646529	-0.4031732131	-0.3355840069	-0.3773003834	-0.3341624863	-0.3112609954	-0.3174580936	-0.2783778786	-0.2834480435	-0.2644021827	-0.2495710226	-0.3083318628	-0.2673972729	-0.2506773431	-0.3110344638	-0.2863207165	-0.3027582714	-0.3266098769	-0.3164471572	-0.3547234089	-0.2951281319	-0.3131204321	-0.3816088799	-0.2932778652	-0.3198112816	-0.3916363759	-0.3331907488	-0.3603300961	-0.3632684224	-0.3227429403	-0.3936525983	-0.3312526776	-0.3015147634	-0.3665753038	-0.2925141393	-0.3242355644	-0.3725220240	-0.3164902269	-0.3282365060	-0.3171536172	-0.2882376187	-0.3392886636	-0.2728823040	-0.2731863368	-0.3049388066	-0.2508079664	-0.2983647096	-0.3214551130	-0.2777725024	-0.3371505978	-0.2878317729	-0.2730368850	-0.3341757069	-0.3038212916	-0.3418767187	-0.3755918123	-0.3178094743	-0.4128211191	-0.4075142886	-0.3701529882	-0.4543788725	-0.4116431917	-0.4074254128	-0.5334791025	-0.4911281136	-0.5330058769	-0.5068497544	-0.3763842080	-0.4891991074	-0.4643643581	-0.4202418355	-0.5027509260	-0.4546071311	-0.4807337712	-0.5517770915	-0.4650310447	-0.5472018113	-0.5317488087	-0.4281509314	-0.5925270809	-0.5384731299	-0.4652049565	-0.5424206624	-0.4865500828	-0.5525167944	-0.5769771148	-0.5119175090	-0.5827371738	-0.5344266135	-0.4832747050	-0.5948348889	-0.5529645393	-0.5068226736	-0.5818153527	-0.5532952556	-0.6155559075	-0.6385996821	-0.5374862531	-0.6980322624	-0.6215012036	-0.5067081157	-0.6736400083	-0.6421612936	-0.6254094631	-0.7418197297	-0.7037258713	-0.7903311468	-0.7412888734	-0.6285198566	-0.7993171643	-0.7715206873	-0.6900496026	-0.8490537846	-0.8311912749	-0.8055209665	-0.9188693487	-0.9162124368	-1.0019374401	15	954	36.5000000000	115	305.8500000000	0	2017-198	18:06:58.350
