SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.4014114497	0.4214491393	0.4165623489	0.4124374963	0.4341514817	0.4872959462	0.5080336704	0.4991650252	0.5077301031	0.5084004626	0.4938936032	0.4784849628	0.5055764575	0.5203155208	0.5499710499	0.6617093376	0.7701135600	0.8073948617	0.8250136855	0.8518991364	0.8647872287	0.8718905878	0.8739733631	0.8538413954	0.8308581002	0.8579314192	0.9162081009	0.9807540428	1.0406987918	1.1019618434	1.1701893978	1.2190643810	1.2408577884	1.2754323097	1.3009905429	1.3070304108	1.3200717123	1.3518136092	1.3928084383	1.4367397294	1.4384825449	1.4081275611	1.4190419400	1.4687547018	1.4947444241	1.5065936491	1.5108380445	1.5319418600	1.5647860597	1.5613512969	1.5314105194	1.5450759186	1.6017911019	1.6433610063	1.6822283140	1.7158152054	1.7130258436	1.7102503490	1.7134793088	1.7122780398	1.7285140649	1.7284799246	1.7143665172	1.7059487285	1.6993429465	1.6841564078	1.6692591216	1.6479760989	1.6196871681	1.5981931502	1.5466018486	1.4471054460	1.3418763282	1.2469740102	1.1832259778	1.1174320011	1.0625275334	1.0204664339	0.9883806263	0.9586223265	0.9277547559	0.9079182926	0.8865857033	0.8567497612	0.8358124807	0.8290418205	0.8213323536	0.8063563016	0.7920062541	0.7587637133	0.7252469862	0.7009809063	0.6705299222	0.6479670466	0.6542533003	0.6387535544	0.6197643504	0.6226369047	0.6193387427	0.6102851369	0.5976539578	0.5580408951	0.5235470343	0.5171641573	0.4952594895	0.4718730678	0.4569523401	0.4314682283	0.4013882660	0.3694505129	0.3059787687	0.2630896863	0.2570581698	0.2360805098	0.2286883015	0.2398696613	0.2357121649	0.2355108251	0.2518441161	0.2449833478	0.2351743254	0.2484376119	0.2209564656	0.1759324212	0.1951137504	0.2081655673	0.2199284641	0.2469835666	0.2430804199	0.2375290883	0.2606163812	0.2440703272	0.2346071138	0.2656599001	0.2457596340	0.2461735766	0.2813470976	15	1723	49.0000000000	252	2225.6900000000	0	2017-198	18:38:58.945
0251	1.0240000000	0.0000000000	0.4042683474	0.4256176039	0.4337153877	0.4198524430	0.4392756658	0.4991573782	0.5096821573	0.5028909796	0.5160561032	0.5097373792	0.4961371119	0.4854970158	0.5108445417	0.5250137362	0.5555847352	0.6677144000	0.7760031148	0.8213847015	0.8349051754	0.8592833895	0.8821014142	0.8821122695	0.8803076034	0.8673832439	0.8386051177	0.8594550547	0.9289691523	0.9891537557	1.0450660922	1.1163753162	1.1801850729	1.2252212955	1.2572988776	1.2834214147	1.3078781766	1.3242043773	1.3294620716	1.3551864996	1.4100552943	1.4457884665	1.4390040241	1.4227690637	1.4228348028	1.4697966573	1.5072081026	1.5113779786	1.5131477306	1.5426077196	1.5725698158	1.5634576008	1.5397265747	1.5523308026	1.6023882342	1.6554319648	1.6906578419	1.7181267964	1.7254647850	1.7183752242	1.7147128308	1.7289765761	1.7402892552	1.7308088892	1.7294509021	1.7156104135	1.6987864865	1.6990618442	1.6727664006	1.6463674256	1.6303800409	1.5956405673	1.5460939504	1.4620333655	1.3380885993	1.2468263567	1.1964402221	1.1159584547	1.0577617948	1.0302406881	0.9824960432	0.9532188699	0.9388866688	0.9053326980	0.8842760856	0.8692121967	0.8345807218	0.8259723893	0.8307274304	0.8063563016	0.7855468895	0.7693530258	0.7258330013	0.6958549682	0.6774917240	0.6473660400	0.6476109489	0.6458275416	0.6205763332	0.6163189146	0.6242607883	0.6092554041	0.5872826053	0.5668121973	0.5264874519	0.5059916553	0.5028621793	0.4701793868	0.4533458628	0.4414431455	0.4005410491	0.3607530225	0.3166127646	0.2633037702	0.2455707474	0.2477420120	0.2217395172	0.2297996720	0.2448315737	0.2367064767	0.2386272288	0.2492326643	0.2392608800	0.2455649513	0.2246805884	0.1900257482	0.1901490871	0.2120997252	0.2330981418	0.2440606841	0.2478707187	0.2463949088	0.2490296313	0.2408534873	0.2418840812	0.2387109277	0.2425862671	0.2490921708	0.2418123307	15	1724	46.5000000000	253	2226.8900000000	0	2017-198	18:39:00.237
0251	1.0240000000	0.0000000000	0.4136008797	0.4235333716	0.4237762437	0.4231816028	0.4383972343	0.4942645375	0.5213714276	0.5025804834	0.5121379855	0.5211011701	0.4951016464	0.4828674959	0.5205026960	0.5279718718	0.5542238418	0.6733858478	0.7788683036	0.8206243841	0.8397054573	0.8629755161	0.8799048384	0.8881966039	0.8830716355	0.8662911593	0.8439442784	0.8634165070	0.9291685437	0.9948853246	1.0455623763	1.1173762518	1.1855908972	1.2289780570	1.2594480396	1.2919653186	1.3113219934	1.3251519065	1.3379987619	1.3631814990	1.4137601745	1.4521225824	1.4455225136	1.4290439934	1.4326439307	1.4802162126	1.5188928012	1.5221103935	1.5241828975	1.5517498850	1.5836177276	1.5747325217	1.5477980402	1.5609157487	1.6144503063	1.6606390450	1.6989702930	1.7298003312	1.7280895157	1.7263872539	1.7269359130	1.7280859875	1.7447327232	1.7436736463	1.7274544394	1.7206078368	1.7121415275	1.6973807800	1.6830619616	1.6596964333	1.6319075942	1.6076741722	1.5580295573	1.4575016756	1.3497323584	1.2546519915	1.1889780606	1.1267644618	1.0661018373	1.0228671279	0.9961146497	0.9635345598	0.9329173822	0.9203614666	0.8910399661	0.8634077747	0.8514734156	0.8348195735	0.8261220006	0.8213320022	0.7939060672	0.7574159826	0.7418507468	0.7027552695	0.6655572066	0.6645948957	0.6518378998	0.6324880229	0.6364099980	0.6214140680	0.6158522937	0.6212003044	0.5941276979	0.5586674167	0.5407694806	0.5146345342	0.4925140737	0.4900801382	0.4516486970	0.4318926929	0.4210860582	0.3620258260	0.3087436076	0.2838558289	0.2501223676	0.2367405949	0.2434824874	0.2382676175	0.2399211228	0.2567934220	0.2454804297	0.2459831870	0.2525421827	0.2447814984	0.2193604129	0.1949042076	0.1802197604	0.2053554545	0.2330981418	0.2402609369	0.2430804199	0.2509806780	0.2465243881	0.2453570631	0.2488302774	0.2421221900	0.2439966524	0.2516459408	0.2482131977	15	1754	48.5000000000	254	2228.1000000000	0	2017-198	18:39:01.563
0251	1.0240000000	0.0000000000	0.4071252450	0.4348229632	0.4324329175	0.4221223247	0.4471815500	0.5004917893	0.5188237661	0.5125163619	0.5189946915	0.5224380867	0.5059740348	0.4870747277	0.5192734764	0.5385863584	0.5584766337	0.6770556082	0.7930350703	0.8268589866	0.8482877795	0.8756928410	0.8880450898	0.8968363586	0.8990799881	0.8731712920	0.8530522584	0.8774339536	0.9396365937	1.0047673398	1.0636271187	1.1299880405	1.1985444761	1.2468226736	1.2716982629	1.3071668099	1.3316405127	1.3356931687	1.3490964593	1.3790465759	1.4209144259	1.4647908143	1.4622098469	1.4351881954	1.4441533075	1.4936313899	1.5221385508	1.5324548898	1.5372711187	1.5522577830	1.5926569282	1.5839011387	1.5509777084	1.5690170359	1.6242432757	1.6667928670	1.7054095157	1.7384687976	1.7385884387	1.7337222107	1.7364676742	1.7393296686	1.7561746534	1.7525458925	1.7415405929	1.7311579526	1.7212674723	1.7103810102	1.6880400350	1.6681994209	1.6431879875	1.6125362348	1.5664098771	1.4696306102	1.3533798011	1.2620346659	1.2039023836	1.1254546428	1.0739312649	1.0393290297	0.9914069833	0.9697567220	0.9488892572	0.9150286777	0.8987936828	0.8794552944	0.8481300699	0.8429445385	0.8403067244	0.8142185444	0.8011253571	0.7780170088	0.7354045809	0.7118242369	0.6860447949	0.6581841587	0.6596879515	0.6541142123	0.6307261183	0.6291587010	0.6345150500	0.6195527320	0.5995208012	0.5716155294	0.5313181381	0.5173749592	0.5106760550	0.4828819941	0.4586495059	0.4495079722	0.4126138895	0.3709354503	0.3200156432	0.2710107922	0.2561911945	0.2475219836	0.2280158385	0.2419294318	0.2527818275	0.2453151675	0.2496413016	0.2612307346	0.2520313634	0.2562721408	0.2318628254	0.1943621565	0.2011816722	0.2199680409	0.2382514939	0.2572136551	0.2568525290	0.2564836011	0.2615558474	0.2630496825	0.2567687873	0.2530382295	0.2602160830	0.2596720751	0.2516018920	15	1741	49.0000000000	255	2230.7000000000	0	2017-198	18:39:03.965
0251	1.0240000000	0.0000000000	0.4313136450	0.4539284260	0.4404483562	0.4430052359	0.4625541025	0.5113153460	0.5413031320	0.5246257137	0.5341773978	0.5421576062	0.5149480697	0.5005729296	0.5413994299	0.5420665179	0.5729361262	0.7020767016	0.8040182940	0.8517973966	0.8760712293	0.8888204023	0.9140163680	0.9232423697	0.9138214927	0.8994905298	0.8776542735	0.8917561273	0.9621678252	1.0300652989	1.0808978065	1.1528093724	1.2242476406	1.2663369621	1.2955539610	1.3306902856	1.3488595968	1.3600920454	1.3734870030	1.3979097776	1.4460820602	1.4907736165	1.4812438364	1.4541437122	1.4659949657	1.5112143894	1.5433008383	1.5550834755	1.5504876558	1.5753671455	1.6124929518	1.5970345631	1.5717678468	1.5889679670	1.6364247742	1.6871478167	1.7263662587	1.7526850825	1.7571897914	1.7509875706	1.7494757249	1.7592565885	1.7693939708	1.7658542619	1.7599524156	1.7431517684	1.7355128494	1.7284244333	1.7034268074	1.6825625757	1.6604610898	1.6289456959	1.5794882549	1.4844252446	1.3640415565	1.2759140937	1.2113645451	1.1439558367	1.0907815547	1.0432730270	1.0112464348	0.9856396096	0.9521158987	0.9363598332	0.9134762527	0.8786017029	0.8651987293	0.8510695035	0.8362539462	0.8355589177	0.8117643106	0.7760916793	0.7578684922	0.7187245382	0.6828622569	0.6770156987	0.6677392866	0.6470402251	0.6459507960	0.6373109463	0.6297980896	0.6333511512	0.6059510398	0.5701536457	0.5443399877	0.5249638285	0.5083530108	0.4981251228	0.4639531489	0.4397452873	0.4212978624	0.3736931912	0.3117211265	0.2840699129	0.2600925833	0.2400410200	0.2459481851	0.2446757925	0.2415579398	0.2555977705	0.2525783877	0.2462331468	0.2622477501	0.2460872532	0.2206904568	0.2127918918	0.1827020921	0.2090086011	0.2585786051	0.2425992429	0.2496670808	0.2736038061	0.2496559422	0.2511473749	0.2736381208	0.2468979573	0.2517537714	0.2757243436	0.2538610216	15	1749	49.5000000000	0	2231.8900000000	0	2017-198	18:39:05.151
0251	1.0240000000	0.0000000000	0.4244570907	0.4400335440	0.4394865036	0.4383141472	0.4533305710	0.5144289719	0.5357582218	0.5201235188	0.5359732017	0.5384810856	0.5146029145	0.5060072706	0.5406970187	0.5445026296	0.5797405933	0.6997413995	0.8051325341	0.8589443800	0.8719982628	0.8884101660	0.9189263609	0.9194700824	0.9137063247	0.9030944088	0.8734666964	0.8923655815	0.9654577838	1.0285829966	1.0813940906	1.1612172316	1.2229216837	1.2674848614	1.3076967262	1.3300245268	1.3537957343	1.3731205717	1.3721455231	1.4016574335	1.4550248744	1.4858614450	1.4843727114	1.4657784777	1.4663873308	1.5162939225	1.5507011474	1.5531438825	1.5556202916	1.5813349479	1.6118652295	1.6024861732	1.5751921049	1.5877588197	1.6414406854	1.6895146713	1.7263662587	1.7566147873	1.7590156910	1.7520031800	1.7535127062	1.7581433528	1.7697272309	1.7694031604	1.7566249778	1.7452617916	1.7351789734	1.7240536662	1.7036530835	1.6839414385	1.6579935037	1.6285810413	1.5788533822	1.4814929747	1.3682501441	1.2723704100	1.2113645451	1.1428097451	1.0817606925	1.0458451992	1.0125914823	0.9795811886	0.9519545666	0.9337742386	0.9073722630	0.8779188297	0.8620313492	0.8456528602	0.8357012946	0.8331253664	0.8039750768	0.7703156906	0.7482969126	0.7135986001	0.6778895413	0.6726083170	0.6635123356	0.6464338833	0.6496047186	0.6326234052	0.6279523225	0.6374700823	0.6011802176	0.5661856757	0.5487506142	0.5222234035	0.5045516659	0.4896567180	0.4624681289	0.4416553778	0.4172735823	0.3756023964	0.3142732855	0.2727234638	0.2605260709	0.2440015302	0.2345163141	0.2465066996	0.2485728696	0.2481847311	0.2606553743	0.2504824633	0.2530530021	0.2554886879	0.2230845358	0.1905677993	0.1926314187	0.2123807364	0.2328118444	0.2531216197	0.2478707187	0.2451720370	0.2596769150	0.2498606390	0.2418840812	0.2625897640	0.2538693493	0.2447142794	0.2685453635	15	1735	47.5000000000	1	2233.1000000000	0	2017-198	18:39:06.445
0251	1.0240000000	0.0000000000	0.4315041048	0.4497599614	0.4442957668	0.4401300525	0.4605044288	0.5160599188	0.5413031320	0.5286621643	0.5379322606	0.5388153147	0.5234043718	0.5060072706	0.5394677991	0.5525069966	0.5811014867	0.7019098943	0.8181850608	0.8600088243	0.8754893769	0.9038623995	0.9213813574	0.9264062236	0.9285629973	0.9068074963	0.8792246149	0.9047578169	0.9718383095	1.0350063065	1.0927093689	1.1641199448	1.2328153621	1.2792769180	1.3090936815	1.3375697926	1.3617165130	1.3734758952	1.3806822133	1.4121508702	1.4578354732	1.4976248032	1.4953237738	1.4724455905	1.4742346332	1.5269739666	1.5627753359	1.5605143361	1.5707615671	1.5960639922	1.6217832413	1.6200800058	1.5925579851	1.5988829752	1.6583992422	1.7057276254	1.7359665543	1.7738361405	1.7730522946	1.7618207375	1.7717912601	1.7688304160	1.7806137276	1.7871476529	1.7702674729	1.7574777152	1.7532082788	1.7373901093	1.7156457149	1.7011772243	1.6666888069	1.6391560273	1.5985344361	1.4900232144	1.3772284644	1.2918606703	1.2200704002	1.1539432069	1.1054191802	1.0554479753	1.0241925176	0.9969377462	0.9585691815	0.9408846237	0.9232096418	0.8874790542	0.8706536617	0.8633472284	0.8487807153	0.8381796653	0.8231631893	0.7864884589	0.7561104470	0.7342995039	0.6936033226	0.6764146921	0.6792124390	0.6526994148	0.6443268304	0.6470936406	0.6302082601	0.6302619529	0.6175669545	0.5676475594	0.5390892419	0.5357147267	0.5064523384	0.4854225155	0.4764697466	0.4456877912	0.4204506455	0.3842998868	0.3176761641	0.2825713253	0.2704962866	0.2475219836	0.2452757221	0.2561189621	0.2518465036	0.2541629887	0.2687323610	0.2572313779	0.2586720147	0.2646289716	0.2286707201	0.1919229269	0.1956653796	0.2202490522	0.2308077630	0.2557522139	0.2559543480	0.2405862678	0.2681321109	0.2566160027	0.2365917413	0.2687300362	0.2598634867	0.2472680494	0.2689218851	15	1740	49.5000000000	2	2234.3100000000	0	2017-198	18:39:07.600
0251	1.0240000000	0.0000000000	0.4206478938	0.4433335785	0.4410895913	0.4340770347	0.4588939709	0.5141324361	0.5335102852	0.5271096833	0.5345039076	0.5333005338	0.5251301477	0.5067084759	0.5345509205	0.5559871561	0.5828026034	0.6967388683	0.8212094267	0.8587923165	0.8719982628	0.9041358903	0.9186679403	0.9215387561	0.9244169491	0.9048417441	0.8746182801	0.9027263029	0.9676510895	1.0312511407	1.0923123415	1.1614174187	1.2276135312	1.2782333732	1.3052251899	1.3322437227	1.3630940397	1.3732390129	1.3761699628	1.4141496201	1.4646064611	1.4943931114	1.5010600447	1.4754523277	1.4712265006	1.5319232554	1.5632946559	1.5574109872	1.5711465148	1.5928896292	1.6191468078	1.6193366044	1.5876661879	1.5961019363	1.6588769480	1.7020590008	1.7333908652	1.7740672996	1.7706558013	1.7602409007	1.7706698765	1.7699436517	1.7791696005	1.7862604283	1.7697128999	1.7545903150	1.7534308628	1.7370538964	1.7153063008	1.7016368453	1.6691563930	1.6361172382	1.5980265379	1.4913560644	1.3737213081	1.2900888285	1.2199149385	1.1508323867	1.1016746713	1.0547620627	1.0191485892	0.9956278173	0.9626024833	0.9403998248	0.9205700786	0.8878204908	0.8676622472	0.8597361329	0.8460174574	0.8348101327	0.8172737686	0.7810975361	0.7563057853	0.7258219909	0.6860447949	0.6744113368	0.6699534037	0.6494655921	0.6459507960	0.6364957217	0.6314387715	0.6329392581	0.6063658939	0.5762100210	0.5498007634	0.5272826497	0.5102536833	0.5006656443	0.4658624604	0.4484468108	0.4287110100	0.3715718520	0.3225678022	0.2810727376	0.2527232934	0.2499422954	0.2461723394	0.2410139782	0.2544186445	0.2517716856	0.2511098446	0.2622305738	0.2558625084	0.2484376119	0.2350549307	0.1913808758	0.1788406873	0.2210920860	0.2371063045	0.2469835666	0.2586488911	0.2500635241	0.2556058948	0.2566160027	0.2471764211	0.2540616082	0.2637420462	0.2578479537	0.2564966727	15	1736	48.0000000000	3	2235.5100000000	0	2017-198	18:39:08.973
0251	1.0240000000	0.0000000000	0.4381701993	0.4532336819	0.4569601599	0.4493609045	0.4687031235	0.5311832447	0.5516436404	0.5379770503	0.5532782217	0.5506804493	0.5303074755	0.5245892110	0.5514087898	0.5599893396	0.6001539944	0.7205923107	0.8336252448	0.8864678691	0.8999271757	0.9224597778	0.9454144805	0.9509869343	0.9460685340	0.9308333565	0.8995343634	0.9214162317	0.9947683238	1.0597113446	1.1146451275	1.1913453934	1.2584165299	1.3030697403	1.3373551616	1.3678618155	1.3863972003	1.4049812408	1.4131216364	1.4353863372	1.4923291852	1.5326563424	1.5213977321	1.5048660607	1.5090243403	1.5496364993	1.5930257223	1.5942632553	1.5896240035	1.6260299787	1.6524160878	1.6394084417	1.6197074599	1.6240332399	1.6769103429	1.7349582800	1.7641820574	1.7930223462	1.8052337759	1.7896935733	1.7908547827	1.8037860186	1.8062747555	1.8073320131	1.8027654491	1.7807990238	1.7716827523	1.7689941173	1.7382733214	1.7207111148	1.6988849295	1.6615215152	1.6136444065	1.5228113232	1.3996742653	1.3039682563	1.2482089675	1.1701522175	1.1120571731	1.0792834373	1.0378111241	1.0043060961	0.9874476222	0.9584989870	0.9317882219	0.9113796155	0.8843789754	0.8725555221	0.8710709956	0.8524065809	0.8275327595	0.8042014908	0.7650960115	0.7329194437	0.7093171039	0.6858304621	0.6792124390	0.6735171485	0.6524466584	0.6495393142	0.6519472948	0.6426187462	0.6246194742	0.5845636421	0.5516910318	0.5456224172	0.5168004440	0.4998188038	0.4824098268	0.4539648502	0.4284992058	0.3900275024	0.3208663629	0.2853544165	0.2694125675	0.2475219836	0.2497588087	0.2552035085	0.2499758556	0.2594238553	0.2538021735	0.2569814181	0.2619923404	0.2533994802	0.2289367289	0.2000536924	0.1818746482	0.2115377026	0.2471267115	0.2423069547	0.2514634429	0.2625979600	0.2477770097	0.2527557949	0.2577611010	0.2523559770	0.2517537714	0.2666037365	0.2617679749	15	1750	47.5000000000	4	2238.1100000000	0	2017-198	18:39:11.375
0251	1.0240000000	0.0000000000	0.4372179001	0.4508020775	0.4542349108	0.4495122300	0.4666534498	0.5268834755	0.5483466667	0.5319223744	0.5524619472	0.5448314393	0.5254753029	0.5221349924	0.5443846776	0.5579012439	0.5942000858	0.7102502588	0.8272581586	0.8749110449	0.8846535515	0.9128875978	0.9385663325	0.9372363387	0.9368550936	0.9227519308	0.8900076257	0.9170484766	0.9885871895	1.0487423077	1.1101785703	1.1856400604	1.2506647819	1.3003565237	1.3327344634	1.3582083137	1.3843309102	1.4000067125	1.4032434662	1.4343869623	1.4863247242	1.5234783377	1.5212673623	1.4991140418	1.4990844240	1.5522413881	1.5895203127	1.5865048831	1.5916770578	1.6213319215	1.6461388651	1.6413908454	1.6159163171	1.6211312862	1.6801348572	1.7337748527	1.7639479039	1.7994948011	1.8044349448	1.7917247922	1.8002744056	1.8062351372	1.8140508246	1.8184223210	1.8050946556	1.7894612241	1.7839248733	1.7708993235	1.7464192597	1.7277203344	1.7012350115	1.6678421965	1.6230405226	1.5238776031	1.4055662880	1.3094314353	1.2477425824	1.1783385865	1.1175037315	1.0804837843	1.0447044928	1.0080721417	0.9892222750	0.9652861728	0.9342628124	0.9139403899	0.8886021488	0.8712916387	0.8745711223	0.8589584499	0.8282926848	0.8107476113	0.7750582678	0.7333137466	0.7182679919	0.6960475742	0.6822316897	0.6824101610	0.6638144177	0.6462784161	0.6607659599	0.6520922878	0.6190189439	0.5952145090	0.5573618373	0.5352931229	0.5271485496	0.5027827455	0.4705296663	0.4635153028	0.4325234859	0.3804814764	0.3327764383	0.2840699129	0.2531567810	0.2558830606	0.2443791047	0.2341480765	0.2590952644	0.2575108129	0.2481727586	0.2739786843	0.2614815211	0.2447814984	0.2451632642	0.1986985648	0.1807713897	0.2393578191	0.2411144673	0.2458144136	0.2826003851	0.2540378575	0.2559190502	0.2865326136	0.2524687611	0.2557672393	0.2870134032	0.2691575065	0.2711810147	15	1758	48.0000000000	5	2239.3100000000	0	2017-198	18:39:12.654
