SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.2682800199	0.2847582378	0.2770937156	0.2744286918	0.2883318407	0.3190118795	0.3317954414	0.3260633934	0.3278231970	0.3335986205	0.3185547678	0.3098450895	0.3294468434	0.3343009934	0.3528116169	0.4240089502	0.4955329680	0.5251650509	0.5282689863	0.5511959375	0.5570082004	0.5626847163	0.5644017669	0.5483853452	0.5363667457	0.5531027438	0.5939915522	0.6379469338	0.6769225233	0.7229075277	0.7726063216	0.8039422454	0.8277888543	0.8520097476	0.8691359125	0.8826557748	0.8909200963	0.9129630961	0.9514166792	0.9804248453	0.9811453177	0.9735886791	0.9814240456	1.0127689161	1.0479994481	1.0514358113	1.0512105117	1.0835948328	1.1012759400	1.0947430311	1.0905372911	1.0929757282	1.1361473492	1.1827710979	1.2008086099	1.2285318137	1.2388625281	1.2294157196	1.2339756474	1.2443850535	1.2497303840	1.2517075916	1.2497452800	1.2381899098	1.2341423495	1.2320621933	1.2090136057	1.1981220909	1.1808093652	1.1516127032	1.1232687271	1.0429853413	0.9548265503	0.8929009475	0.8335926194	0.7781888697	0.7331809597	0.6980875235	0.6783471636	0.6511165226	0.6286450962	0.6194628950	0.6021727758	0.5806982789	0.5753834513	0.5616401937	0.5536647726	0.5547645320	0.5328717439	0.5105887338	0.4988498278	0.4640048451	0.4459620858	0.4398184292	0.4239851170	0.4251191417	0.4190016013	0.4094556906	0.4128179125	0.4154596948	0.3949977302	0.3700844200	0.3572034069	0.3405121441	0.3182857651	0.3173246792	0.2946608622	0.2708083912	0.2647745458	0.2319877376	0.1851765757	0.1708195062	0.1558388061	0.1423484361	0.1484410507	0.1426027197	0.1349310063	0.1518152197	0.1463537749	0.1367507555	0.1513999546	0.1437160757	0.1254593150	0.1350075679	0.1079563278	0.1269533080	0.1492130208	0.1344525924	0.1490708057	0.1464251398	0.1413041728	0.1498169187	0.1347141976	0.1500181070	0.1579631507	0.1359966428	0.1540828004	15	1577	45.0000000000	12	731.4000000000	0	2017-198	18:14:04.846
0251	1.0240000000	0.0000000000	0.2800885301	0.2877109002	0.2859106982	0.2842648456	0.2941880512	0.3270183462	0.3407871878	0.3316523250	0.3369654717	0.3352697662	0.3223514749	0.3131758147	0.3331345023	0.3384771848	0.3548529570	0.4318488928	0.5026959400	0.5333764786	0.5400514965	0.5562555184	0.5703168653	0.5721762779	0.5706208391	0.5623640275	0.5465216200	0.5622445567	0.6061544294	0.6521770358	0.6918110472	0.7387223103	0.7891297845	0.8181344552	0.8464865636	0.8664345205	0.8873881417	0.9010141529	0.9056763752	0.9290780167	0.9676414992	0.9964540367	1.0001793072	0.9875765432	1.0005191479	1.0324358266	1.0620210864	1.0697972923	1.0719976866	1.1021331126	1.1192287967	1.1154343695	1.1072916968	1.1129266593	1.1551361557	1.2001674793	1.2190725870	1.2467933829	1.2563226935	1.2485994528	1.2513570944	1.2629760905	1.2646160019	1.2683430533	1.2684898465	1.2522937488	1.2542862031	1.2477521264	1.2250792063	1.2159324028	1.1970249306	1.1698454378	1.1382517230	1.0557807008	0.9737651948	0.9067803753	0.8444749383	0.7993097017	0.7471377654	0.7049466493	0.6946558653	0.6617596947	0.6415516618	0.6385316552	0.6120711376	0.5894049119	0.5884049028	0.5704873779	0.5637967182	0.5663706999	0.5429407535	0.5211780463	0.5105701294	0.4722852067	0.4527249790	0.4512375545	0.4348544193	0.4332036985	0.4289483907	0.4174041298	0.4269687936	0.4239035036	0.4037096663	0.3819883300	0.3635043019	0.3483118153	0.3296897998	0.3213471715	0.3022981083	0.2786609856	0.2683752175	0.2334726750	0.1902808937	0.1768138566	0.1584397320	0.1465289746	0.1495618224	0.1412295394	0.1353986683	0.1503804379	0.1412138743	0.1335012782	0.1491012676	0.1337923391	0.1251933063	0.1325683382	0.1060256254	0.1322925223	0.1477815341	0.1359140337	0.1514659551	0.1409222167	0.1441225715	0.1507819707	0.1323987989	0.1513826119	0.1562001691	0.1370911157	0.1597306242	15	1591	43.5000000000	13	734.0000000000	0	2017-198	18:14:07.296
0251	1.0240000000	0.0000000000	0.2751365742	0.2785055409	0.2838266841	0.2744286918	0.2835004670	0.3289458289	0.3329943409	0.3229584314	0.3394142953	0.3279167250	0.3168289919	0.3214149769	0.3280420210	0.3339529774	0.3645493226	0.4286795543	0.4990348654	0.5318558438	0.5353966776	0.5531103735	0.5681202896	0.5654835101	0.5694691591	0.5630192782	0.5445325209	0.5669170389	0.6079489522	0.6520782156	0.6911162495	0.7386222168	0.7854579039	0.8160473655	0.8433702787	0.8635495659	0.8809596836	0.8949736543	0.9022616991	0.9265795794	0.9627868287	0.9918004005	0.9949645155	0.9814323412	0.9894021363	1.0299611822	1.0533224774	1.0612630828	1.0642987329	1.0880389409	1.1160901854	1.1120890633	1.0987310516	1.1134103182	1.1545390234	1.1924752018	1.2232873510	1.2456375874	1.2462802454	1.2516462810	1.2490021887	1.2499512322	1.2687262099	1.2662358948	1.2571765579	1.2579574952	1.2507248588	1.2412520112	1.2336776967	1.2150131609	1.1911497257	1.1747075004	1.1329187923	1.0539147109	0.9758694886	0.9033843451	0.8444749383	0.7955439720	0.7471377654	0.7100909936	0.7003723174	0.6658532225	0.6434876467	0.6401476518	0.6153705915	0.5984529815	0.5859413849	0.5760845760	0.5682179308	0.5605676159	0.5438906600	0.5267615020	0.4994358429	0.4756367816	0.4565042428	0.4372140673	0.4354582694	0.4309804454	0.4167686486	0.4157736807	0.4189704695	0.4088694050	0.4022576770	0.3821971706	0.3496423330	0.3518954480	0.3305345431	0.3103382452	0.3088746257	0.2835423281	0.2599030488	0.2385638889	0.1953852117	0.1686786667	0.1584397320	0.1449887762	0.1403714948	0.1432893099	0.1428812601	0.1412934864	0.1488013466	0.1424998309	0.1399065195	0.1523340575	0.1291834379	0.1149516795	0.1156791374	0.1213330824	0.1351844511	0.1487747164	0.1472744437	0.1488708834	0.1544566998	0.1633276462	0.1439757925	0.1691211761	0.1604313249	0.1549675056	0.1793097469	15	1559	43.5000000000	14	735.2000000000	0	2017-198	18:14:08.575
0251	1.0240000000	0.0000000000	0.2757079537	0.2944846552	0.2862313157	0.2756392954	0.2953592933	0.3252391313	0.3340433780	0.3327390617	0.3320678246	0.3305905582	0.3209708541	0.3131758147	0.3310272687	0.3388252008	0.3609769774	0.4278455178	0.5025367628	0.5365698116	0.5412152012	0.5602211358	0.5769065926	0.5783822989	0.5793736075	0.5706638701	0.5514420230	0.5654949791	0.6159246094	0.6558333814	0.6907192222	0.7466297017	0.7934136453	0.8206389628	0.8515370943	0.8738688264	0.8894544318	0.9056333577	0.9138472074	0.9383222347	0.9760732955	1.0061491122	1.0066977967	0.9963352993	1.0020886084	1.0349104709	1.0692915655	1.0699265985	1.0763604270	1.1092436856	1.1226184969	1.1249746872	1.1099821853	1.1142567214	1.1638542870	1.2012325639	1.2257459633	1.2555774289	1.2543826751	1.2532261178	1.2590946418	1.2618628548	1.2706146838	1.2738882072	1.2658278963	1.2621775415	1.2586265914	1.2487607649	1.2377506659	1.2217925700	1.1964374101	1.1824868005	1.1387596212	1.0581798307	0.9847075227	0.9076662962	0.8499160977	0.8106068909	0.7502014545	0.7162642068	0.6998679246	0.6681455980	0.6465529560	0.6386932549	0.6166903730	0.5979408267	0.5903405239	0.5784317881	0.5709811887	0.5661835036	0.5457904732	0.5265689691	0.5115468212	0.4837199917	0.4610791412	0.4504362124	0.4437108879	0.4350227238	0.4287453950	0.4241297321	0.4243026855	0.4267867554	0.4194741221	0.3840767353	0.3719054952	0.3577979019	0.3347582597	0.3240994031	0.2976309024	0.2848157218	0.2713404765	0.2251994524	0.1970866511	0.1753152690	0.1463020781	0.1456488612	0.1428371924	0.1325327305	0.1410106121	0.1432065288	0.1372977595	0.1467491474	0.1445038936	0.1290916218	0.1326415520	0.1125124498	0.1043707377	0.1353836463	0.1334666671	0.1511130224	0.1616453401	0.1378650372	0.1622855848	0.1530337586	0.1400065375	0.1677566711	0.1410385274	0.1447524256	0.1747914878	15	1581	44.0000000000	15	736.4000000000	0	2017-198	18:14:09.667
0251	1.0240000000	0.0000000000	0.2781839317	0.2943109691	0.2769334069	0.2857781001	0.2925775933	0.3169361289	0.3446836112	0.3285473630	0.3335371187	0.3437926093	0.3207982765	0.3131758147	0.3441974791	0.3402172646	0.3604666424	0.4415237156	0.5038101801	0.5324640978	0.5474701139	0.5584434453	0.5745808065	0.5780172389	0.5732697032	0.5664047404	0.5546873952	0.5664091604	0.6186163936	0.6574145039	0.6966746317	0.7469299823	0.7928016652	0.8258566870	0.8475611446	0.8728701883	0.8911763402	0.8987637711	0.9116520584	0.9374477817	0.9682802717	1.0020125467	1.0065674269	0.9911061912	0.9994728410	1.0438973373	1.0617614264	1.0687628427	1.0827762217	1.0956574121	1.1206097857	1.1264614899	1.1015438350	1.1180050781	1.1658845368	1.2002858221	1.2300778040	1.2585824972	1.2582627119	1.2535646543	1.2644772835	1.2668724156	1.2690594700	1.2812078104	1.2722609428	1.2591790875	1.2644137759	1.2547005253	1.2357141813	1.2259291585	1.2041926805	1.1789618051	1.1458701955	1.0669766404	0.9788155000	0.9174114264	0.8581555677	0.7948890624	0.7593925217	0.7214085511	0.6911251154	0.6832097801	0.6502635937	0.6374004576	0.6264237621	0.5962336437	0.5880529716	0.5768067951	0.5672968449	0.5665578962	0.5444606040	0.5236809747	0.5101794526	0.4778054477	0.4572998773	0.4482325216	0.4324390188	0.4299698758	0.4252944680	0.4165889052	0.4230721741	0.4191667328	0.3945828761	0.3890889080	0.3590936754	0.3411445498	0.3467958519	0.3211354614	0.2989037767	0.3028554657	0.2607502657	0.2358061480	0.2034670486	0.1658955754	0.1547550870	0.1520296831	0.1367850255	0.1437470367	0.1484932040	0.1448804409	0.1465985321	0.1579973383	0.1483350386	0.1447606796	0.1400897977	0.1168488581	0.1129209911	0.1353836463	0.1469226421	0.1470209870	0.1481726247	0.1500937552	0.1488199025	0.1572156504	0.1648143809	0.1513826119	0.1699514255	0.1637232884	0.1540828004	15	1577	42.5000000000	16	737.6000000000	0	2017-198	18:14:10.884
0251	1.0240000000	0.0000000000	0.2736128955	0.2910109347	0.2839869929	0.2806330350	0.2971161564	0.3347282770	0.3415365000	0.3417434515	0.3415366091	0.3372751410	0.3359851048	0.3163312385	0.3354173388	0.3518757990	0.3584253022	0.4346846167	0.5096997348	0.5256212413	0.5407788119	0.5581699544	0.5659237138	0.5740015782	0.5722331912	0.5624732360	0.5485107191	0.5630571623	0.6055562551	0.6535605179	0.6913147631	0.7419253043	0.7928016652	0.8192823545	0.8483133513	0.8733140275	0.8856662333	0.9048042696	0.9104325312	0.9317013759	0.9758177865	0.9981345165	0.9996578280	0.9942436560	0.9913639619	1.0328265599	1.0682529256	1.0616510014	1.0726392661	1.1025140361	1.1187266189	1.1191513764	1.1082700562	1.1129266593	1.1587189494	1.1995757657	1.2204775084	1.2504919286	1.2580344744	1.2501792896	1.2590946418	1.2647572677	1.2698370769	1.2747754318	1.2704863092	1.2612891107	1.2564007513	1.2524591063	1.2345828010	1.2162771185	1.2016075904	1.1725195722	1.1321569450	1.0623116656	0.9718011872	0.8989547405	0.8502270211	0.7885036946	0.7440740764	0.7092336029	0.6864174490	0.6591398370	0.6404223373	0.6323908680	0.6086067109	0.5935021510	0.5855894538	0.5739179186	0.5724549263	0.5659963074	0.5509199686	0.5219481781	0.5107654677	0.4852972034	0.4499402582	0.4498352058	0.4406916373	0.4158219014	0.4311813434	0.4198498033	0.4066653555	0.4249332364	0.4032948122	0.3753054332	0.3651845406	0.3426201633	0.3271555699	0.3209237513	0.2957215908	0.2733551786	0.2645627416	0.2328362732	0.1932584126	0.1830222910	0.1560555500	0.1520296831	0.1583038413	0.1460356706	0.1520006689	0.1499021772	0.1456195034	0.1527481826	0.1506337256	0.1413657170	0.1360996661	0.1182039857	0.1085079571	0.1280773531	0.1374748298	0.1376677631	0.1472744437	0.1491766013	0.1431831053	0.1494952347	0.1353757401	0.1401254462	0.1502060317	0.1396448856	0.1514471493	15	1571	45.0000000000	17	738.8100000000	0	2017-198	18:14:12.179
0251	1.0240000000	0.0000000000	0.2703750782	0.2811108312	0.2815823613	0.2720074847	0.2842324933	0.3237564523	0.3283486053	0.3198534694	0.3374552365	0.3279167250	0.3140677503	0.3189607583	0.3264615957	0.3339529774	0.3618275358	0.4245093720	0.4913943620	0.5263815587	0.5253597246	0.5454526295	0.5645024001	0.5635365231	0.5696994951	0.5577772724	0.5428574901	0.5610256483	0.6023659922	0.6468407476	0.6815875941	0.7337176323	0.7795420962	0.8068641709	0.8362780442	0.8586673351	0.8757939584	0.8911835375	0.8990909284	0.9218325485	0.9603594934	0.9867589613	0.9909230520	0.9760725054	0.9822087758	1.0183694270	1.0463116583	1.0511771989	1.0560865157	1.0852455015	1.1050422735	1.1061418522	1.0926163050	1.1021652480	1.1479705683	1.1837178397	1.2157944373	1.2411299849	1.2350966101	1.2421672599	1.2447409307	1.2438284356	1.2620610078	1.2588053886	1.2497452800	1.2520716411	1.2426005422	1.2335191156	1.2267762768	1.2062803628	1.1838644717	1.1672928550	1.1232687271	1.0453844712	0.9695566071	0.8933439079	0.8410547809	0.7994734291	0.7394785428	0.7094050810	0.6909569845	0.6602860247	0.6441329750	0.6314212701	0.6110813014	0.5928192778	0.5790787281	0.5715707065	0.5643493698	0.5558877095	0.5402810151	0.5204079145	0.4988498278	0.4742567213	0.4531227962	0.4396180937	0.4314326019	0.4228958886	0.4120997474	0.4116975581	0.4167145319	0.4055742601	0.3970720007	0.3727993468	0.3477520645	0.3497874288	0.3231430391	0.3075860137	0.2904179478	0.2737796432	0.2577850066	0.2285935950	0.1945344921	0.1628984002	0.1560555500	0.1485092297	0.1394748774	0.1455779438	0.1440504151	0.1379456622	0.1461090177	0.1447494690	0.1388848809	0.1505060008	0.1305134818	0.1130545009	0.1109902887	0.1210520712	0.1306036936	0.1490670047	0.1562562539	0.1384764731	0.1622855848	0.1549638625	0.1439757925	0.1643454088	0.1445644906	0.1564268027	0.1729088799	15	1562	44.0000000000	18	741.4100000000	0	2017-198	18:14:14.690
0251	1.0240000000	0.0000000000	0.2837072671	0.2877109002	0.2825442139	0.2865347273	0.2897958933	0.3231633807	0.3410869127	0.3201639656	0.3304352755	0.3351026516	0.3145854831	0.3180842517	0.3347149276	0.3377811529	0.3633585409	0.4298472053	0.5015816999	0.5271418761	0.5330692682	0.5561187730	0.5626934553	0.5663353169	0.5760337354	0.5587601485	0.5436950055	0.5693548557	0.6040608194	0.6472360282	0.6950865225	0.7369206262	0.7833159735	0.8236652428	0.8392868710	0.8619961288	0.8906023708	0.8927232725	0.9026275573	0.9343247351	0.9666194633	1.0027881527	1.0027867030	0.9892760034	0.9962031317	1.0334777821	1.0621509163	1.0629440635	1.0743073727	1.0976890044	1.1147091964	1.1202664784	1.1008100654	1.1102665351	1.1582412436	1.1938953146	1.2207116619	1.2486426557	1.2486767387	1.2478095344	1.2519177862	1.2561853524	1.2606168807	1.2677885379	1.2600603373	1.2521826950	1.2570685033	1.2429330755	1.2314149361	1.2189199390	1.1939698241	1.1728842269	1.1299983778	1.0587129707	0.9733443360	0.8952634033	0.8513152530	0.7930880613	0.7382871082	0.7178075101	0.6902844607	0.6606135069	0.6525222427	0.6312596704	0.6091016290	0.6023795023	0.5789027625	0.5639874058	0.5730075779	0.5551389245	0.5330617252	0.5308046941	0.5013892265	0.4742567213	0.4771907397	0.4420221201	0.4396852204	0.4408840274	0.4240764938	0.4220916708	0.4238925151	0.4166953741	0.4051616556	0.3815706490	0.3599337948	0.3459929941	0.3294786140	0.3169012590	0.2965701737	0.2846034895	0.2654099585	0.2296542645	0.1955978916	0.1641829039	0.1551885747	0.1416883511	0.1358884081	0.1396274956	0.1339956823	0.1451195712	0.1441509604	0.1434996700	0.1485904482	0.1411045661	0.1318435257	0.1125124498	0.1112661034	0.1255482516	0.1317488830	0.1470209870	0.1418853575	0.1464251398	0.1538303890	0.1408097670	0.1519143024	0.1517237382	0.1491482427	0.1659122341	0.1578480163	15	1580	45.0000000000	19	742.6200000000	0	2017-198	18:14:15.970
0251	1.0240000000	0.0000000000	0.2709464577	0.2934425390	0.2820632876	0.2759419463	0.2963841301	0.3193084153	0.3328444785	0.3359992718	0.3276599421	0.3282509542	0.3285642682	0.3093191855	0.3340125164	0.3459595278	0.3606367540	0.4428581739	0.5061978374	0.5333764786	0.5406333488	0.5596741541	0.5712213377	0.5691341107	0.5738455433	0.5644389882	0.5441137632	0.5665107361	0.6071513865	0.6480265894	0.6915132768	0.7370207198	0.7858658906	0.8204302538	0.8410062006	0.8645482040	0.8863549967	0.8939076840	0.9026275573	0.9294527823	0.9657251819	0.9932223449	1.0022652238	0.9867921770	0.9939797293	1.0302216711	1.0608526165	1.0643664317	1.0686614733	1.0955304376	1.1179733522	1.1107261607	1.1046012083	1.1113547677	1.1474928625	1.1973272538	1.2195408941	1.2410144053	1.2540403189	1.2482609163	1.2467594213	1.2607496190	1.2647270886	1.2633524148	1.2670479568	1.2552922028	1.2486103107	1.2495452616	1.2303966938	1.2153578766	1.2047802010	1.1710609535	1.1358392067	1.0648440805	0.9716609010	0.9069280288	0.8516261764	0.7943978803	0.7527545287	0.7138635128	0.6857449252	0.6681455980	0.6447783033	0.6306132718	0.6147107007	0.5933314327	0.5796066247	0.5757234664	0.5628756323	0.5585084571	0.5457904732	0.5150169917	0.5006078730	0.4778054477	0.4503380755	0.4544429230	0.4364646863	0.4267360531	0.4315873348	0.4184231604	0.4156891057	0.4249332364	0.4008056876	0.3778115195	0.3626641826	0.3451497864	0.3301121715	0.3179598096	0.2940244251	0.2767508951	0.2620210910	0.2277450593	0.1894301740	0.1699631704	0.1510704421	0.1390480110	0.1410439578	0.1398563590	0.1419459361	0.1451195712	0.1465985321	0.1502485846	0.1526770029	0.1567736239	0.1366316836	0.1341944913	0.1167823959	0.1297634208	0.1569430490	0.1423443750	0.1481726247	0.1672139602	0.1419304837	0.1494952347	0.1618374397	0.1462657184	0.1456222795	0.1629936398	0.1480584550	15	1582	44.5000000000	20	743.8200000000	0	2017-198	18:14:17.093
0251	1.0240000000	0.0000000000	0.2741842750	0.2877109002	0.2948879895	0.2779091770	0.2914063512	0.3310215795	0.3335937907	0.3313418288	0.3332106089	0.3260784647	0.3230417852	0.3051119538	0.3247055676	0.3376071449	0.3497496067	0.4265110595	0.4972839167	0.5180180676	0.5330692682	0.5480507926	0.5579126728	0.5671871237	0.5655534469	0.5499142636	0.5450559681	0.5581815288	0.5959854665	0.6494100715	0.6824809056	0.7271114573	0.7858658906	0.8085338427	0.8314424297	0.8622180484	0.8749904011	0.8866827739	0.9000665502	0.9208331736	0.9548660504	0.9883101734	0.9910534218	0.9762032331	0.9850861200	1.0211045603	1.0474801281	1.0560908347	1.0613474674	1.0827060111	1.1076787071	1.1045311492	1.0869907381	1.0998678680	1.1427158043	1.1793391587	1.2105259824	1.2389339734	1.2373789846	1.2401360411	1.2418253331	1.2454982892	1.2570621063	1.2532602347	1.2507435114	1.2450752485	1.2351439776	1.2330708318	1.2173858201	1.1968581332	1.1832769512	1.1585411423	1.1180627709	1.0467173212	0.9577725617	0.8911291056	0.8390337789	0.7786800518	0.7362446488	0.7073473433	0.6749845447	0.6588123547	0.6423583222	0.6204324930	0.6142157826	0.5960629254	0.5711602778	0.5768067951	0.5614018947	0.5461535041	0.5476902863	0.5128991292	0.4933803537	0.4860858092	0.4425806392	0.4352107120	0.4406916373	0.4196620659	0.4192045970	0.4245373444	0.4128179125	0.4152537482	0.4049542286	0.3702932605	0.3563632876	0.3449389845	0.3225094816	0.3097031149	0.2999645053	0.2782365211	0.2666807838	0.2377153532	0.1936837724	0.1723180938	0.1590899634	0.1509295414	0.1390265688	0.1446624902	0.1414782741	0.1353152289	0.1451299891	0.1447494690	0.1409281582	0.1424103209	0.1297154554	0.1108862967	0.1063014401	0.1247052178	0.1357570458	0.1338680160	0.1469750500	0.1369478834	0.1400515512	0.1507819707	0.1373603675	0.1479713496	0.1565527654	0.1516840870	0.1608601890	15	1578	44.0000000000	21	745.0200000000	0	2017-198	18:14:18.325
