SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	54.4008575903	56.5705018295	57.8775531451	59.3337464476	63.0915012960	68.7925209569	71.5429111953	71.7002892066	72.7834730747	73.3189283025	71.5118304616	71.5039910085	74.4324499866	77.1139042073	83.3332878734	97.2872150629	111.1355460340	117.3316197720	120.3216291973	123.7778442240	125.9212620562	126.3191424098	125.6193027264	122.4783536849	119.4479899526	122.1086704070	128.6182244822	135.0185761956	140.9395661397	147.1125424796	152.1922567047	155.2931774842	156.7482643204	158.4183696338	159.4376137069	159.0624501243	158.7588832274	159.7952871980	161.8795519604	163.2173279314	161.0092709302	157.2822096429	156.1666900471	158.3468796019	159.2914569543	158.0651332521	156.6751774492	156.5859660452	156.9119572420	155.2072958666	151.9792918909	151.3191264581	153.1421965038	154.8186454108	155.8324801365	156.9595351590	156.5090874271	155.4425856635	154.8048066113	155.0193690146	155.2588362665	155.0785220173	153.7437321151	152.2581332430	151.4142104326	150.5333566971	149.5944319481	149.1879556983	149.4594593737	149.8103021283	149.8441059965	147.2762063106	144.1444133309	142.4089945477	143.1143665632	144.7932549414	146.5545311323	147.4634642483	147.1825433431	146.0452819780	144.9850887022	144.3968594320	143.8484651839	142.4363107198	141.0833144413	140.6544698513	141.0181138937	141.3427319539	140.2063684420	137.9538187102	135.8060220513	134.1340544707	133.8088367049	135.4752532607	138.0702442819	139.2942654922	139.1460322113	138.6200882339	137.9351078526	136.6431834848	133.1179827865	127.3746968306	123.0433022177	122.0046660954	122.2911402506	122.7146112470	123.2894093089	124.3770494068	124.3837448887	119.7979725352	111.0477289192	103.0515253403	99.4382049458	99.0967835580	101.8935376190	107.6126622619	113.4222623640	117.6279127711	120.9103733392	122.5010016347	122.8163836789	120.7399902444	111.7347222126	96.3596253813	87.6198753417	93.6571782325	106.0862139883	114.6726286158	118.3910137371	119.3577040581	118.7663911176	116.9824371280	114.7833002493	113.1694898184	112.4302254822	111.8154761831	111.2797847666	15	2202	36.5000000000	167	380.8000000000	0	2017-198	18:06:48.757
0186	0.0320000000	0.0000000000	54.1364443072	56.5476494792	57.9319735035	59.4997397810	63.3500074589	68.8119380535	71.7059966034	71.8252914542	72.6857993732	73.3089218623	71.3379943996	71.3370655017	74.4535674863	77.1139042073	83.3862773783	97.4234608192	111.0428464994	117.2914401529	120.3216291973	123.7028697434	125.9481533461	126.2764696159	125.4894973127	122.3627009621	119.4039773034	122.0664270275	128.6793304050	134.9458929436	140.8941201577	146.9006251023	152.1409831536	155.3768844786	156.7482643204	158.5241890482	159.3835185903	158.9238312484	158.5736497995	159.6929022888	161.7222199479	163.1177541319	160.9547287608	157.2585389580	156.0792668130	158.3309424540	159.2914569543	157.9386249505	156.3537590214	156.4075162028	156.7583303425	155.0702758267	151.9566553072	151.2293087899	152.9053317286	154.6065572303	155.8252606322	156.8028132854	156.4458153295	155.1930265298	154.5650645057	154.8569898293	155.1048288012	154.8792809998	153.6184182800	152.1463962820	151.3025940678	150.1849772553	149.4164034037	148.9424385752	149.2649033687	149.7082817956	149.6365887346	147.1143278972	143.8294125215	142.2414177816	142.9954296728	144.7096047116	146.3441861960	147.1280035202	147.0678162247	145.8429492130	144.8121279669	144.2997363202	143.7136199485	142.2627181966	140.8617304317	140.5704209964	140.9803258543	141.2085592666	140.0990152604	137.7640825473	135.6009382957	133.7248774053	133.3816686756	135.0324039792	137.6680860255	139.0434104282	138.7639441289	138.4997825150	137.8472329473	136.4333551991	132.9289528828	127.3523162779	122.8297727442	121.9033667836	122.2911402506	122.6027586524	123.0004467255	124.0900092008	124.1091530224	119.7979725352	110.9820206705	102.8758297310	99.3278834478	98.9523081162	101.6808866703	107.4659683421	113.4792381420	117.5588337397	120.7356234601	122.4183281801	122.7324066070	120.7643920924	111.6725510569	96.3977165559	87.5939625249	93.4718692895	106.2077860517	114.7690612929	118.5312036849	119.2720688446	118.5340176935	117.0268346943	114.7380003801	112.9534065224	111.9877806488	111.3450498361	111.2297551983	15	2209	37.0000000000	168	381.0600000000	0	2017-198	18:06:49.067
0186	0.0320000000	0.0000000000	53.8600122385	56.1477333491	57.1700884861	58.6801476970	62.8926504015	68.2391337031	70.9289426001	71.1041246411	72.1388266448	72.7185418918	71.0005479263	70.7841247604	73.7883662455	76.5822180899	82.6762180121	96.6374276097	110.3321500668	116.3271292935	119.2023470918	122.6532270146	124.8097554034	125.2437880044	124.2806843972	121.3912180911	118.4063572546	121.0596264838	127.4911596840	133.8820744370	139.6930477744	145.8474599541	150.7822340484	154.0182555686	155.4601673153	157.2609697890	158.0717120136	157.6693304213	157.3696325181	158.4935362088	160.4710558486	161.8232947382	159.6535084346	155.8777490017	154.7997085692	157.0798763451	157.9796532522	156.7842366985	155.2562326826	155.1894020607	155.6752607012	153.8903810392	150.5984602815	150.0616791030	151.7802240461	153.4949226289	154.6196034170	155.7128838920	155.2506757072	154.2779763729	153.5101992408	153.6865065353	154.0133845902	153.7768140366	152.3520889989	151.0947542964	150.2061274257	149.2515832793	148.2625146896	147.9006497010	148.1109849941	148.6676744016	148.5159955202	145.9882171953	142.8844100934	141.2359571844	142.0736687726	143.7742430515	145.5573403234	146.2893516998	145.9861033942	144.8734380474	143.8089557025	143.2137233424	142.5539509243	141.2211630575	139.9292310581	139.5431572149	139.9128137418	140.1639290583	139.2109116669	136.6556239113	134.7806032732	132.8120977977	132.4632574125	134.4275366679	136.9941992175	138.0945238819	137.9670175572	137.4389048114	136.9465151682	135.6603036203	131.9282063334	126.4011427891	121.9194628839	120.9016291441	121.3467278559	121.6855673767	122.3558378858	123.4607287493	123.3732468208	118.9658415891	110.2592299340	102.2279521720	98.7542116585	98.4299738265	100.9757808927	106.5406682327	112.6132063168	116.7989643946	119.8385740808	121.6270251144	122.0725867563	120.0689394235	110.9264971885	95.8771371693	86.9979677398	93.0218332848	105.3162575866	113.8185106191	117.7040829929	118.4442617806	117.8078507430	116.1240841792	113.9679026025	112.4440673248	111.6401454225	110.9557314801	110.6460769020	15	2203	36.5000000000	169	381.3700000000	0	2017-198	18:06:49.377
0186	0.0320000000	0.0000000000	53.9321249521	56.1934380497	57.3115814179	58.9187631139	62.7932249542	68.1905909615	71.0152819338	71.1425868711	72.0020834627	72.5684452891	70.8471631657	70.7528262279	73.6722199971	76.3482761982	82.6020327052	96.4382991966	110.0643514111	116.2568149600	119.1147511009	122.4657908131	124.5677337935	124.9792166824	124.1833303369	121.1522024641	118.2156357747	120.8484095866	127.3282105566	133.6177717025	139.3359722010	145.5713251896	150.6284133950	153.7993295831	155.2454844812	156.9170566923	157.8485696578	157.4406092760	157.2057721781	158.1278758186	160.0889638183	161.5322328627	159.3963810647	155.7199444353	154.4818058999	156.7611333875	157.6139382807	156.4758727134	154.9896905717	154.9256066414	155.4371390070	153.5554431641	150.3796399718	149.7323476528	151.4619370043	153.1658202797	154.2008721686	155.3923164234	154.7655896252	153.8412478889	153.2499078118	153.4429377574	153.7388495433	153.4978766122	152.1146522587	150.6740975022	149.8647126629	148.8637646554	147.9130512505	147.6684037737	147.8359230560	148.3480106923	148.2669748059	145.8474533576	142.6195230491	140.9299474375	141.7614594354	143.5232923622	145.1756032169	146.0018139328	145.7074803923	144.6373831549	143.3938499379	142.9046952593	142.3292088654	140.9653424970	139.6245530449	139.3096881736	139.7616615842	139.8859999203	138.8888521221	136.6556239113	134.4832318275	132.7071806014	132.1855981934	134.0710970023	136.6463866714	137.7236946569	137.8796831384	137.2092302570	136.6828904523	135.2958650189	131.7391764296	126.2220983677	121.7396485904	120.9128846232	121.0319237243	121.3947506308	122.1557868665	123.3503286701	123.1975080264	118.6154706645	110.0511538129	102.1401043673	98.5776972618	98.2966118802	100.7631299440	106.5293840850	112.3397225825	116.7529117071	119.6871241856	121.4498677117	122.0006064090	119.9103274113	110.8891944951	95.6231960050	86.9331856979	92.8629970479	105.0460974456	113.9287193928	117.1853801860	118.1730836045	117.5464306409	115.9316947252	113.6961033869	111.9964662117	111.1977005890	110.6961859094	110.3125464469	15	2204	36.5000000000	170	381.6800000000	0	2017-198	18:06:49.715
0186	0.0320000000	0.0000000000	53.4273359572	55.8506527952	57.0394796260	58.5971510303	62.4154082546	67.8605003189	70.6411448211	70.7002712258	71.7578992089	72.4283551266	70.5608449459	70.4711394351	73.3660162514	76.2313052523	82.2417040716	96.1343663556	109.5596539445	115.3829082437	118.4918462770	121.8847385882	124.1285093904	124.3647284508	123.4450620463	120.5199675798	117.6581422180	120.2922050904	126.7035722347	133.0891662334	138.8360663982	144.8456687156	149.9362204546	153.1296736274	154.5363805744	156.2755264926	157.0912380259	156.6574126270	156.2297345003	157.4550607005	159.3697317612	160.7509615127	158.8197924171	154.9545922881	153.8142102944	156.0519303066	157.2164220074	155.7563567481	154.1900642391	154.2118072715	154.6382791297	152.8322818427	149.8137253778	149.2757745060	150.8993831630	152.5222423526	153.7316043902	154.7298103215	154.3578361070	153.2381466491	152.5991792393	152.7595920193	152.9822041701	152.8735880909	151.5342513382	150.0759761229	149.3131965076	148.2918965152	147.3723719674	146.9252168062	147.3059256630	147.7630941179	147.6029195677	145.2069778958	142.0324760861	140.5510782270	141.1370407610	142.8921133559	144.5523589614	145.3308924765	145.1666239771	144.0472459236	143.0652245409	142.4190797002	141.7628588768	140.5359294133	139.0890583551	138.8334113294	139.1759469738	139.4355630415	138.3228080735	135.8966792596	134.0320475651	132.0252188257	131.9079389744	133.5850429129	136.1681444205	137.5055598187	137.3775102301	136.9248712849	136.1336722943	134.8209904777	131.1387285000	125.7409164851	121.1440137435	120.3501106684	120.7171195928	121.0591928470	121.5778616998	122.8424883057	122.6593079685	118.3526924710	109.7554666934	101.7338082709	98.2246684684	97.9076395369	100.7183613232	106.2021438024	112.3283274269	116.3499506908	119.3026744516	121.1782263608	121.2808029356	119.3002812104	110.2923514003	95.2168901423	86.4667549965	92.3070702187	104.7083972694	113.5016603945	116.8629433061	117.6592723234	117.2123938437	115.5913133834	113.3337044327	111.9347281271	110.9132717675	110.4366403386	110.0957516511	15	2201	37.0000000000	171	382.0000000000	0	2017-198	18:06:50.121
0186	0.0320000000	0.0000000000	54.1725006640	56.2848474508	57.5945672815	59.0328835307	62.9821333040	68.3168020896	71.1879606012	71.3541291363	72.3537087881	72.9887157766	71.0823531319	71.2118713716	74.1368049907	76.8905960380	83.1107319527	96.9518408935	110.6205486192	116.6284764371	119.5721968310	123.1874201891	125.3027623865	125.6875850606	124.8485830823	121.9232206157	119.0372052266	121.5806281638	128.1769039287	134.4701480214	140.3942143549	146.4960555636	151.5897924788	154.8553255132	156.2993820307	157.9157274155	158.7681866394	158.3970795199	158.1746854933	159.2687362361	161.3476199182	162.7117994108	160.6196840062	156.8955884552	155.7454690103	157.8847023133	158.7428844970	157.4325917442	155.8598721689	155.9963056962	156.4664392335	154.6516034828	151.4511049365	150.9149469511	152.6092507595	154.4822296762	155.6447730251	156.6817100195	156.2770897357	155.1098401519	154.4143694678	154.6201868508	154.8169018007	154.5737781064	153.2688586347	151.9492134097	151.0596643327	150.1586844673	149.2185939098	148.8296334104	148.9495884640	149.5246451966	149.3944852624	146.9242967163	143.7721396471	142.0811269617	142.9136605607	144.6487681809	146.3909295152	147.1919008017	146.7891932229	145.7164912348	144.6824074155	144.2467600774	143.4798882072	142.2261724023	140.7971017622	140.4863721416	140.8858557559	141.0264677624	140.0892558802	137.6941797505	135.6624634224	133.9032366389	133.4137062778	135.1620184030	137.7115625938	139.0870373959	138.9276961642	138.3247923783	137.6824674999	136.3891808232	132.9289528828	127.2180329618	122.7848191709	121.7457900762	122.1337381848	122.5244618362	123.0893582897	124.0789691929	124.1091530224	119.6665834385	111.0477289192	102.7770009508	99.3720120470	98.9300811252	101.6137337391	107.3869793084	113.2741253413	117.7430444900	120.6191235407	122.3120337384	122.7084131579	120.6911865483	111.4114322030	96.1056842171	87.3607471742	93.2997966995	105.8430698614	114.5899720355	118.0966148467	119.0579808108	118.5340176935	116.8048468627	114.7984002058	112.9842755647	111.9719790476	111.1990554526	111.1797256301	15	2203	36.5000000000	172	382.8400000000	0	2017-198	18:06:50.795
0186	0.0320000000	0.0000000000	53.8720310241	56.1020286485	57.4857265648	59.0225089473	62.6739144175	68.2779678963	70.9481291187	71.2195113312	72.2071982358	72.8986578150	70.8676144671	70.8154232929	73.9784237429	76.7417239251	82.8881760319	96.7422320376	110.3321500668	116.5782519132	119.3678061857	123.1874201891	125.4013637831	125.6193085904	124.9865013344	121.7458864408	119.0078634605	121.4609385887	128.0818502710	134.3842496327	140.2254149929	146.4446816540	151.4487902132	154.6879115243	156.2083044647	157.8892725619	158.8966625412	158.3139081943	158.2103073063	159.3857475610	161.3251439164	162.7500970260	160.4404740211	156.8324666286	155.6580457762	157.9882937745	158.9416426337	157.5986338900	156.0088221720	155.9807883186	156.5202086483	154.7201135027	151.6472886624	150.9448861738	152.6462608806	154.6138706158	155.5797974866	156.7173286271	156.3473920665	155.0543825666	154.5239658590	154.5998894526	154.9441253591	154.7730191239	153.4205543299	152.0938141827	151.1253210179	150.2835752106	149.4032161041	148.9158961835	149.2112327466	149.7014804401	149.5259128616	147.0580223621	144.0012311448	142.2705615670	143.0325974511	144.8084640741	146.4532539408	147.1998879619	147.0350370480	145.9441155955	144.9504965551	144.2820775726	143.5967540779	142.2444452995	140.8617304317	140.6824861362	140.9708788445	141.2277267933	140.2063684420	137.8839159134	135.5906841079	134.1025793118	133.4350646792	135.1404159991	137.8419922986	138.9779699768	139.0586977925	138.5654038162	137.9790453052	136.5548347329	132.9511916950	127.4418384886	122.8859647109	121.9483887000	122.3585982788	122.6139439119	123.1671559082	124.1893692721	124.2080060942	119.8855652664	111.1024857932	103.1283921693	99.3278834478	99.1856915222	101.6920788255	107.5336732281	113.4336575196	117.6854786305	120.7938734198	122.3120337384	122.8283804035	120.7399902444	111.5233402832	96.3977165559	87.4255292161	93.5777601141	105.9781499319	114.7966134863	118.2648427841	118.9438005261	118.7082977616	116.8640436178	114.9644997264	113.0460136493	112.0509870535	111.6208170050	110.9796073570	15	2204	37.0000000000	173	383.1000000000	0	2017-198	18:06:51.115
0186	0.0320000000	0.0000000000	32.4305175247	33.3182354045	33.8564069537	34.1961310099	36.1472050886	38.5212673195	40.1441735087	40.2862628284	40.8539400555	41.3183326142	40.2826932036	40.5497423390	42.1121166842	43.6708474197	46.8659105740	53.6676121535	60.6039996867	63.5813342671	65.0388260729	66.7503798976	67.5671627854	67.6184471686	67.2230922202	65.4846919171	63.8086659084	65.0730675805	68.3949427949	71.5991350424	74.5494786187	77.6935470418	80.4092851109	82.2234103221	83.1315688208	83.9810253302	84.6443531685	84.5409424273	84.6512633399	85.3322053301	86.6149139866	87.4033688878	86.5046675780	84.6289872592	84.2332635576	85.4025537371	85.9099528942	85.2754192252	84.5128206701	84.4689536207	84.7380398658	83.7437328668	82.1756130996	81.8750993087	82.8377703950	83.5789569071	84.3954852598	84.9102156499	84.7022868248	84.0201480360	83.7383967210	83.8499252617	83.9734677412	83.8963478523	83.0997064393	82.4751147375	81.9953972170	81.4819220598	80.9677248867	80.8545682745	80.8885308477	81.0417965031	81.0106302150	79.6180677011	77.8439020639	76.8719070765	77.0672246361	77.6981661052	78.3794001302	78.7259636182	78.6167005151	78.1795003857	77.5995862489	77.2406422871	76.9292697088	76.3158322819	75.7067989492	75.3111545821	75.5975707126	75.7322878637	75.2186560395	74.1924818556	73.0401386393	72.1699583525	71.8694724514	72.7742757226	74.0618666596	74.6172859550	74.5840630968	74.1580966375	73.9292237188	73.4186079347	71.4719953460	68.6369363281	66.4130381869	65.8735918455	66.0761167564	65.8823079307	66.0192480772	66.4280478255	66.2142039382	63.8043191359	59.1272610166	54.8560235290	52.5956969192	52.0644704957	52.7711684520	54.8705560245	56.9364760815	58.5653409516	59.6896656993	60.5431526449	60.4814028789	59.6011599957	55.6687740008	48.9488100212	45.0192046117	48.0711782341	53.6616386368	57.7222447695	59.4972166647	60.2265891272	60.0921015209	59.9167652217	59.0493610907	58.4386778506	58.4361542017	58.6735205794	58.7654146160	15	2158	39.0000000000	174	383.4100000000	0	2017-198	18:06:51.425
0186	0.0320000000	0.0000000000	29.9546476924	30.5531010188	30.9394757442	31.3638697575	32.9357631421	35.4533660529	36.6234473459	36.7765843381	37.4548952434	38.0362202360	37.5115418622	37.4616204629	39.1662254750	40.1829864892	43.2626242381	49.6640830061	55.9587230046	58.7396901607	59.8609297239	61.3803327227	62.1530497347	62.3952971995	61.8118290349	60.2494786676	58.7105340415	59.8982535974	63.0108320420	66.0025246384	68.9011922757	71.8112343849	74.2692773621	75.9775807356	76.7951724426	77.8104307291	78.3896053158	78.2407145165	78.3746998789	78.9112088775	80.1418254729	81.0229861960	80.0764833315	78.5850723650	77.9070004391	79.3145632455	79.7166493555	79.1951139801	78.5940179142	78.6111435744	78.7312280961	77.8975445004	76.3957387126	76.1192837367	77.0493874494	77.9110831169	78.4393942266	78.9120421254	78.6773770817	78.1069830068	77.8201915985	77.7471742145	77.9069128019	77.7065935771	77.2561244443	76.6253561928	76.1453865695	75.7303746721	75.2378432152	75.0948692763	75.1323566304	75.2878497363	75.1378917024	73.8749031213	72.2526376973	71.2763002752	71.3954216772	72.1316235428	72.5988096601	72.8633880358	72.5771372111	71.9999205214	71.4767762211	71.2808149701	70.9691103053	70.2126846245	69.7332633577	69.5024448354	69.7971066674	69.8382733858	69.3337498105	68.3006746913	67.3593186082	66.5778717912	66.2415336649	67.0496386691	68.1599225182	68.4767902586	68.4269865699	68.0553156211	67.8988083439	67.3667184323	65.6454265475	63.0977495404	60.9848942046	60.6510495451	60.4321283976	60.5916802061	60.5734147755	60.7645237616	60.3489216747	57.7823188680	53.6406222444	49.5302503737	47.2561364188	46.3965877779	46.6042909375	47.9646576468	49.4156733890	50.4600679378	51.1152716321	51.6970930007	51.8317644730	50.9385039437	47.7979056889	42.4098250425	39.2147336607	41.6383106385	46.3267908100	49.9525262186	51.3942376817	52.2196966637	52.3802085070	51.9252032846	51.4389830533	51.2461909987	51.5466560811	51.6820117683	51.9947463781	15	2150	37.0000000000	175	383.7300000000	0	2017-198	18:06:51.769
0186	0.0320000000	0.0000000000	36.3486416283	37.7173128362	38.6127462766	39.5286668477	42.0530766559	45.6667588773	47.6748820587	48.1806355424	49.1366699424	49.9338776072	48.9949476057	49.4593912651	51.7416965509	53.9111220418	58.5341995617	67.9734165676	77.4135153082	81.6521179755	84.2320809605	86.6654763140	88.4975501582	88.9548441013	88.7383395476	86.9883881658	85.0961172434	87.3071662999	92.0429349163	96.9589824216	101.6872221976	106.4693581942	110.6222251192	113.4654362536	115.0607612485	116.7652026481	117.8384690697	118.0243319069	118.1998868787	119.5214518173	121.5126527565	122.9512153135	121.6843668182	119.3775527868	118.8926020750	120.8547392049	121.9408279105	121.1088956503	120.3784135288	120.8028932855	121.2397911825	120.0388189749	117.9112333305	117.6599552908	119.2705336407	120.8114026696	121.9296880252	123.0078783683	122.8975431076	122.0987125209	121.8573915200	122.0902233976	122.3815904034	122.4428433602	121.5644583524	120.6365732892	119.9580925742	119.4355616215	118.8746175554	118.7172900302	118.9342930697	119.4150443260	119.2007236518	117.2301651451	114.5629736856	112.9227696455	112.9415641904	113.7133923013	114.6366346958	115.1394269429	115.0097814281	114.3211905330	113.5581231073	113.3969280100	112.9239578714	111.8657537413	110.8001664658	110.2754782019	110.3814609643	110.4063437676	109.5716741588	107.9854910829	106.5098075589	105.0090407856	104.4837514911	105.6963393808	107.5279550785	108.1555173339	108.0768127152	107.6030865089	106.9811724675	105.9530358073	103.1734221485	99.0073463117	95.4980001460	94.6088299767	94.7682647479	94.5613131862	94.4042649190	94.5138279784	93.6843742398	89.6441748305	82.2784673330	75.3904478596	71.3613837193	69.4237505059	69.0893307317	70.3524066359	72.0920330223	73.0949638827	73.9609058247	74.4795349948	74.4335935391	73.2051902746	68.0283997543	59.6016418603	54.7494672997	58.3293518691	65.4676367964	70.6028952040	73.0395656226	74.0281310384	74.2959270718	74.0203921218	73.5755191700	73.1632110196	73.5266833422	73.6947204845	74.0244329354	15	2173	36.5000000000	176	384.0400000000	0	2017-198	18:06:52.175
