SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	53.9681813089	56.0791762982	57.3877699197	58.6490239470	62.5744889703	67.9381687054	70.8521965257	70.9118134910	71.7481318388	72.2382327633	70.0700137120	69.9703629147	72.9859012566	75.5720144667	81.5210468045	95.0129589766	108.4163596835	114.4587770035	117.1584406383	120.4602234563	122.4522856479	122.5724711084	121.8549457280	118.7774665571	115.7509274188	118.1025899220	124.1846503062	130.3073799524	135.8236470153	141.5577384969	146.3342534871	149.3757368760	150.5810119933	151.9501579298	152.7703905904	152.0760587777	151.6487693409	152.5259586401	154.1403153461	155.5348263229	153.3188250498	149.7233709110	148.3860222166	150.4101799557	151.1264726997	149.7472124226	148.2320641139	148.0203736067	148.3549389409	146.5598089079	143.4905729805	142.6367518630	144.1709431406	145.6915402622	146.5987341590	147.4707380870	147.1588774407	145.7167116471	145.1740237385	145.2224915021	145.5228860659	145.2360157556	143.8439391416	142.5698814509	141.5263136480	140.5420972351	139.5193350621	138.8696009262	138.9802704139	139.3294132777	139.2607256382	136.8526441260	133.8997279165	132.4053902011	133.0195979940	134.7172045381	136.3021631288	136.9763229135	136.7259859810	135.3975202201	134.5555563666	133.8457577375	133.1687225423	131.7375294222	130.3641879780	130.0456366162	130.5886150241	130.8005922374	129.8614254856	127.6880936849	125.4903091429	123.6003679650	123.2791447818	124.9440813228	127.2011022167	128.3111763870	128.1964794514	127.8472579451	127.3461817663	125.9198537277	122.3655170840	117.0796425989	112.8163642800	111.9422677839	112.1949220311	112.4689135817	113.0201236543	114.1429620633	114.2128621620	110.0532811928	101.8047685923	94.2996878047	90.7669352075	90.4727110305	92.9957742361	98.2581038385	103.6566140194	107.6459927384	110.6583804328	112.0605253657	112.5711809069	110.6986297785	102.2225353902	88.2335081262	80.0015072184	85.4506393246	96.7251651043	105.0155848141	108.2132235266	108.8388453315	108.4402970822	106.8301936301	104.5606297507	103.0135749073	102.3330023191	101.8554149069	101.1404589325	15	2151	31.0000000000	236	94.3100000000	0	2017-198	18:38:04.472
0186	0.0320000000	0.0000000000	54.1124067360	56.2619951005	57.5727991382	58.9291376972	62.8031674990	68.3070935413	71.1208077861	71.2195113312	72.0899897940	72.5984646097	70.5506192952	70.3459453050	73.3237812520	75.9760959160	81.8919733390	95.5474615591	108.8180576671	115.0012018619	117.7034823592	120.9850448207	123.0528577909	123.3661850743	122.4309572514	119.3711505338	116.3744399493	118.7503217403	124.9043422857	131.0408200407	136.5248135958	142.3283471419	147.1994946626	150.2836358159	151.4072156278	152.8430092386	153.6088648972	153.0117361902	152.5891852056	153.4474228235	155.2341474329	156.3620548112	154.2616254059	150.5912960263	149.2523069904	151.1114144626	152.0964124067	150.6960246845	149.0160114988	148.9203815078	149.1461174732	147.4352147180	144.3507631635	143.5349285453	144.9703617571	146.4740725145	147.4434161600	148.2970897839	147.9251728456	146.7357447764	146.0028464466	146.1629376169	146.4201469510	146.0993934979	144.8596407525	143.4834954258	142.4126788976	141.3177344828	140.2776047885	139.8118558314	139.9530504390	140.2952057610	140.1945533169	137.7746472632	134.7802983609	133.1558426758	133.8744568935	135.5156840040	137.0188940226	137.9188078164	137.4799070447	136.3417397900	135.2646953811	134.5432782680	133.9957733192	132.5049911037	131.2505240163	131.0262065895	131.3727168413	131.6727147048	130.6421758974	128.3971077674	126.1363229732	124.3977386567	123.9732928295	125.6029546440	128.2228015708	129.2055292237	129.1025740467	128.5690922589	128.1370559138	126.5824693667	123.1327561051	117.8741522189	113.4232375202	112.4037424269	112.7008572425	113.0952881114	113.5869348755	114.5735223723	114.7290948706	110.6554812195	102.3194832077	94.9256034127	91.2302854988	90.9839318247	93.4658447544	98.7658904839	104.3631136663	108.3252698802	111.1360301023	112.7809654702	113.2549942067	111.1500639671	102.8566811784	88.7286933964	80.1958533440	85.7683117984	97.2789933933	105.2635545551	108.7739833178	109.5239270396	108.8033805574	107.3629644260	105.3609274412	103.6926938375	102.8544551585	102.3745060483	101.8742259336	15	2152	32.0000000000	237	94.6300000000	0	2017-198	18:38:04.746
0186	0.0320000000	0.0000000000	53.8720310241	56.0563239479	57.0830159127	58.5660272803	62.3756380757	67.8022490290	70.6891111176	70.6041156507	71.6602255074	72.0180910794	70.1313676162	69.9703629147	72.8697550082	75.4869446879	81.2772950817	94.6775848072	108.2927603040	114.2076543839	117.0903104231	120.1509537237	122.1475176947	122.3676416979	121.5223193552	118.4227982074	115.3694844590	117.8209673924	123.9741743499	129.9175334189	135.4730637250	141.2559167776	146.0073845986	149.0215918994	150.3272959165	151.7517465278	152.3646772162	151.7364425317	151.3210486608	152.0725397562	153.9005713271	154.9680216180	152.9136546488	149.2026158418	148.0124865802	150.0276884065	150.9038635866	149.4230348998	147.8871272646	147.6634739217	147.9478276573	146.2857688282	143.1283876404	142.3523292470	143.9044702684	145.3551245276	146.3460515091	147.1786655044	146.6597308926	145.5087457023	144.9000327606	144.8774357333	145.1211274606	144.8906646587	143.6328842614	142.1295063694	141.2899495815	140.3120353396	139.2028398719	138.6572617926	138.8326762032	139.1933861674	138.9909531977	136.6978039045	133.6634773094	132.1212382932	132.7445564351	134.4130218844	135.9983315542	136.7367081077	136.3326358608	135.1108821363	134.1577466756	133.4660946640	132.8810527068	131.4360266188	130.0318119637	129.6347311036	130.3052047287	130.3789066487	129.4417721392	127.1688157654	125.0698874439	123.4744673295	123.1082775701	124.6092440611	126.9619810912	127.9621606458	128.0218106138	127.4644670211	126.8628697872	125.5333279383	122.1876065863	116.9677398355	112.6702651666	111.5708369738	111.9588189324	112.1780968357	112.8645284171	113.7344817702	113.8064662000	109.6810120853	101.4324218493	94.1020302443	90.5573243614	90.2171006335	92.7047782009	97.8857269652	103.4628963743	107.5078346757	110.4020806101	112.0605253657	112.3312464158	110.5034149942	102.0608903854	88.0684463695	79.8330739096	85.2123849692	96.6441170620	104.5885258157	107.7225587092	108.7246650469	107.9900735729	106.4010171557	104.2435306658	102.8592296959	102.1275815036	101.4823181490	101.3239006828	15	2150	30.5000000000	238	94.8900000000	0	2017-198	18:38:05.016
0186	0.0320000000	0.0000000000	52.8504342486	55.2107869870	56.3102468236	57.5493181127	61.4012686926	66.6372232316	69.4899537052	69.3925554047	70.3220957969	70.8173182580	68.8633869286	68.6349588602	71.4548825278	74.2108980060	79.8783721513	93.0740770596	106.2430705928	112.1886285221	114.7544173334	117.7986293941	119.7900479392	120.0206380353	119.2182732614	116.1020335710	113.2862190630	115.4271758899	121.4959897032	127.3273666204	132.7463048008	138.4817256555	143.0847921837	146.0210180981	147.2241531317	148.6102326634	149.2812555721	148.5690012168	148.2005778368	149.0887509719	150.7464390767	151.8122981258	149.7969592565	146.2043290796	144.9844636554	146.8960388473	147.7555347017	146.3631153551	144.8297324635	144.6996547989	144.9136963925	143.1647568097	140.1101764722	139.4631942524	140.8104241415	142.4005167711	143.2416646676	144.1083415269	143.5945492730	142.4100531255	141.8450333571	141.8598892067	142.0409781537	141.8090702556	140.5330157088	139.2637819587	138.2434793902	137.2752183189	136.2818530130	135.7309631080	135.9210449558	136.2007897402	136.0718770466	133.7136105444	130.8714246808	129.3307208389	130.0387421794	131.6145414705	133.1080363192	133.8134074767	133.3988995476	132.1939181076	131.3038945439	130.7643062803	130.0762718110	128.8321387709	127.4835958535	127.0945879346	127.5750188833	127.9062956970	126.9336114413	124.6123706229	122.7011700663	120.9564546190	120.6840990036	121.9953531801	124.3642561376	125.5190504575	125.2380260138	124.9052362723	124.1387477235	122.9822577284	119.6412625885	114.4051665539	110.4563016790	109.3084856756	109.5753019362	110.0976385761	110.3305488400	111.7804003680	111.5987475952	107.6773283598	99.6692505073	92.3780170786	88.8142446939	88.5834167913	91.0595313867	96.0464108940	101.4915344565	105.4930295941	108.2468321014	109.8283420910	110.1478425463	108.2706458991	100.1087160964	86.4559199766	78.3171741300	83.7034407184	94.8070281036	102.7425288551	106.0963553147	106.6979649937	106.0729928237	104.6843112582	102.6127353721	101.0379562012	100.2471909615	99.6654991540	99.1225996793	15	2147	31.5000000000	239	95.2000000000	0	2017-198	18:38:05.376
0186	0.0320000000	0.0000000000	53.8840498097	56.1477333491	57.2462769879	58.6593985303	62.4551784335	67.7634148358	70.7082976362	70.7098867833	71.5039475850	72.1281619213	70.0597880613	69.9286315380	72.7747262596	75.3806074644	81.3302845867	94.7823892351	108.0867613380	114.1373400504	116.8567211142	120.1228382935	122.1295901680	122.3847108154	121.4898680018	118.3842472998	115.4428388744	117.7435211967	124.0081220847	130.0628999229	135.5379865566	141.3072906872	146.0394305681	148.9958359011	150.2752515931	151.6657682536	152.4322961119	151.8334757449	151.3495461112	152.0652265484	153.7956833188	155.0752549405	152.9448216027	149.2341767551	147.9568536131	149.9798769628	150.7607577282	149.4151281309	147.7460167353	147.7565781873	148.0169597620	146.1791976861	143.1962973916	142.4646013323	143.8896662200	145.3843780697	146.3460515091	147.2641501627	146.6878518249	145.5295422968	144.7904363694	144.8436067364	145.1345194142	144.8973060260	143.6065024014	142.2018067559	141.3096465870	140.2528765664	139.2028398719	138.7368889677	138.8259673755	139.1593793898	139.0393738921	136.5922310262	133.6634773094	132.0848085615	132.7519899907	134.3673944864	135.8814732563	136.6807979863	136.3654150375	135.1193126682	134.1577466756	133.5985352711	132.8450939774	131.4268901702	130.1426039684	129.7748125283	130.1823936007	130.5322468628	129.6564785025	127.2786630176	125.1006500072	123.3275832547	122.9053727561	124.6200452631	126.9728502333	128.0712280649	128.0873114279	127.4754039047	126.7530261556	125.6989818481	122.2543230229	116.8334565194	112.7039803466	111.6271143693	111.8239028760	112.2228378735	112.5533379427	113.8890418811	113.7954825253	109.8342993648	101.4981300981	94.0910492688	90.5352600618	90.3393490842	92.8726605289	97.8970111129	103.5312673079	107.5538873633	110.3671306343	112.0723358592	112.2832595175	110.3448029820	102.1852326968	88.1065375441	79.6905534175	84.9476579076	96.4144809422	104.5334214288	107.8907866466	108.7532101180	108.0917369460	106.6378041761	104.4700300122	103.0753129919	102.1117799024	101.4174317563	101.3072241600	15	2155	30.5000000000	240	95.9300000000	0	2017-198	18:38:06.086
0186	0.0320000000	0.0000000000	53.7037680258	55.8278004449	56.9850592676	58.4311576968	62.1966722707	67.6954549976	70.6507380804	70.5945000932	71.4160412537	71.7879429553	70.0393367599	69.6886761220	72.6796975109	75.1041306834	81.0017496561	94.5308586080	108.0249616482	113.8761725260	116.7691251233	119.8510558012	121.9682424281	122.0689321408	121.2383700127	118.0989705837	115.1054085638	117.4055741611	123.5735910782	129.5673322957	135.1679264169	140.9027211486	145.6869249040	148.6545689237	149.9109413290	151.2755591631	152.0671540751	151.3483096791	150.8579650910	151.6995661582	153.4660352926	154.6769597425	152.4617338169	148.8633360240	147.7104790444	149.5097311003	150.4188937331	148.9881626131	147.3540430429	147.2910568592	147.6021671334	145.8290353621	142.7662023002	141.9780889627	143.4603488148	144.9455749376	145.8912227393	146.6728812761	146.1887052767	145.0373562276	144.4068490004	144.4714877701	144.6791929949	144.4523344203	143.1712017110	141.8731686354	140.9025751391	139.7927527754	138.7874399349	138.2392191234	138.3898935711	138.6968872147	138.6450910945	136.2051304724	133.3126809535	131.7569409754	132.3728786527	134.1088392307	135.5464794689	136.2494913359	136.0622076532	134.8495356482	133.6907526904	133.1747253285	132.5843931890	131.2807069928	129.9210199589	129.5506822487	129.8517482561	130.2351501980	129.1197125944	126.8991906918	124.8750578760	123.0128316659	122.6917887415	124.2744067995	126.5380845507	127.5149842274	127.7052233456	127.1144867478	126.6431825240	125.1688893369	121.9318602459	116.6096509926	112.5016892665	111.4582821828	111.6327717961	112.1109852789	112.5533379427	113.6461617068	113.5758090323	109.5824702627	101.3010053518	93.6847531724	90.3256492157	89.9726037319	92.5257037177	97.6487598640	103.2122029512	107.3351370973	110.3088806746	111.8479364824	112.2832595175	110.2471955899	101.8370742249	87.8525963799	79.5480329254	84.7491126115	96.1308127942	104.0237058502	107.5823687614	108.2822164437	107.8303168438	106.3418204007	104.2133307530	102.7511880479	102.0643750988	101.1416645875	101.0403997960	15	2155	31.0000000000	241	96.1900000000	0	2017-198	18:38:06.351
0186	0.0320000000	0.0000000000	54.1845194496	56.3534045017	57.6707557833	59.1470039474	62.9920758487	68.6177670873	71.3702325279	71.4983624989	72.2951045672	72.7285483320	70.8676144671	70.7110948512	73.5032799995	76.2525726970	82.1039313588	95.7465899722	109.1888558058	115.5134920059	118.1901267529	121.4911225649	123.6355024073	123.7843784542	122.9258403913	119.8183410618	116.8805854153	119.1305121554	125.3252941983	131.5165649629	137.0766576638	142.9448340579	147.7442761434	150.8051947813	152.0707807516	153.5043805785	154.3459108603	153.6632449071	153.1876316650	153.9886002011	155.7136354710	156.8829023778	154.7914636226	151.0489292690	149.9357977293	151.7648375258	152.5416306328	151.2415917351	149.5647746683	149.4945244792	149.6991743113	147.9756826529	144.8487680062	144.1337130001	145.5181115499	147.0372032008	148.1653665883	148.9880907719	148.5649240552	147.3041850254	146.5713777257	146.6703725709	146.9759130216	146.6240615105	145.3608960929	143.8384245960	142.9707607215	141.9356150022	140.9171888185	140.4687800259	140.5367184541	140.9889440237	140.8032706185	138.3025116547	135.3315497773	133.7605762233	134.2312675646	136.0023762499	137.5564421930	138.3900502679	138.1191009901	136.8391411707	135.8008736604	135.1083581914	134.5351542607	133.0897238134	131.7767860391	131.6425648585	131.9206434123	132.1614866371	131.1106261445	128.8165245486	126.7720826156	124.9537997969	124.5499696691	126.1538159454	128.5488758328	129.5436382230	129.5829133502	128.9518831828	128.3347744507	127.1015182839	123.5219353188	118.2210507854	113.9626804005	113.0115382980	113.2517644727	113.6545510844	114.2648855518	115.2911228872	115.4100826990	111.2138848807	102.8561005726	95.2111087777	91.6384750412	91.3617906726	93.6225349272	98.9125844037	104.8075247345	108.7627704122	111.6369797557	113.3478691591	113.7588566381	111.7357083199	103.2545765749	88.9445433860	80.4808943282	86.0198025069	97.5221375201	105.7181657469	109.0403442186	109.8093777514	109.3116974227	107.7329441453	105.6025267439	104.0631223449	103.2494951884	102.6016084227	102.3745216163	15	2153	31.0000000000	242	96.5400000000	0	2017-198	18:38:06.694
0186	0.0320000000	0.0000000000	54.3768200191	56.6276327053	58.0734664353	59.2403751975	63.3997201825	68.8896064400	71.8307089743	71.9214470293	72.8225425552	73.1788381400	71.2561891940	71.1597071507	74.0523349919	76.6353867016	82.5490432003	96.4907014106	110.2188506356	116.2869496744	119.0563537737	122.3252136619	124.4063860536	124.6292997727	123.6965600354	120.5199675798	117.5187688288	119.9753797445	126.1400398356	132.3160807349	138.0245310041	143.8374557383	148.7569287784	151.8547517118	153.1181727607	154.5427335821	155.3196229585	154.7444721393	154.1565449802	155.1075209952	156.8449275608	158.0011927416	155.8043896251	152.2324635172	150.8338727700	152.8405950080	153.6626265237	152.2141243036	150.6074246902	150.4566018908	150.6977491580	148.9348229318	145.7617768846	145.0169200710	146.5469929175	148.2365984287	149.1688776836	150.0352778362	149.5632171515	148.4272011271	147.7084402840	147.7461346735	147.9066537904	147.6667561684	146.3436203788	144.9689397305	143.8702573081	142.8953017663	141.9523918363	141.3446789519	141.5497514457	141.9207297294	141.7647672655	139.3512022459	136.2837113148	134.6786054641	135.3611680230	136.9833653081	138.6627007466	139.4203939329	139.0860867022	137.7412080813	136.7781018146	136.0442718145	135.3801844024	133.9759593265	132.6631220774	132.2589231274	132.6952982197	133.0623603947	132.0084891181	129.8251220462	127.6847053282	125.7931373671	125.4043057277	126.9531048925	129.3749306297	130.6670326399	130.3689231196	129.9799502358	129.2464765929	128.0291801784	124.4114878071	119.0715117872	114.7606063275	113.6418451274	113.7914286983	114.1690730196	114.8428107185	115.9314433466	115.9482827569	111.8927285473	103.5788913091	95.9358531658	92.2673075795	91.8174439891	94.5179073431	99.5557808213	105.3886776698	109.6147451324	112.3359792720	114.0092567960	114.5026535607	112.4921656090	103.8141169762	89.5286080637	80.8825429878	86.4036567461	98.1705218584	106.2967618092	109.6011040098	110.5372770662	109.9942943561	108.2953133186	106.2367249137	104.5107234580	103.8499560338	103.2180291532	102.9581999126	15	2156	30.5000000000	243	96.7900000000	0	2017-198	18:38:06.975
0186	0.0320000000	0.0000000000	54.4008575903	56.7190421064	57.9755097902	59.4789906144	63.3102372800	68.8604807951	71.6868100848	71.6041336315	72.4806846000	73.1087930587	71.1948352897	70.8988860464	73.9678649930	76.5503169228	82.5702390023	96.3020534403	109.9098521867	115.9253331021	118.7546342496	122.0721747898	124.0119804671	124.2964519806	123.4288363695	120.2886621343	117.1006486613	119.5247836970	125.7801938458	131.8931963596	137.4467178035	143.3943557675	148.2826484304	151.3525097451	152.6042350668	153.9474993762	154.8124812407	154.1553419166	153.6364665096	154.5224643708	156.1931235090	157.5722594514	155.3446770547	151.7274889046	150.4444420002	152.5616949200	153.1697063447	151.8504129365	150.2154509977	149.9755631850	150.2445498045	148.5922728322	145.1958622905	144.6801038151	146.1176755123	147.6588409713	148.5696588281	149.3941428989	148.9656473404	147.7409135094	147.2221062982	147.2386997194	147.5182871387	147.1819363593	145.9940607335	144.5088463618	143.4237918491	142.4483243693	141.2930268568	140.8934582930	141.0532981915	141.2882036664	141.2390568686	138.8162996625	135.8398465379	134.2851643609	134.8185184607	136.4814639295	138.0861998102	138.9092156805	138.5534250811	137.4039868063	136.3370519397	135.6469499933	134.8318137786	133.6561836259	132.1460927217	131.7546299983	132.2796297865	132.5352534089	131.4912419702	129.2758857852	127.1925043147	125.3524851428	125.0198545013	126.7154784487	129.1358095043	130.2416697054	130.0195854443	129.5206011270	128.9498987876	127.6095236071	124.2224579033	118.7358034970	114.4122161340	113.2141369217	113.5215965855	113.8335152358	114.3537971159	115.4456829981	115.5748378187	111.4438158001	103.2941555644	95.5075951183	91.9804716848	91.6507415562	94.1149897559	99.5219283782	105.0810084688	109.0505997096	111.8583296025	113.7021839646	114.0587747520	112.0529323444	103.6649062025	89.2492727831	80.6493276371	86.2448205092	97.9408857386	106.1038964551	109.1524961768	110.0234657851	109.5731175249	107.9549319768	105.9649256981	104.3718127678	103.2020903848	103.0233699751	102.4245511845	15	2155	30.5000000000	244	97.1100000000	0	2017-198	18:38:07.474
0186	0.0320000000	0.0000000000	53.7999183106	56.1248809988	57.2462769879	58.4830306135	62.3855806205	67.8313746740	70.6603313397	70.7002712258	71.4648781044	72.0180910794	70.0086598078	69.9494972264	72.8697550082	75.4125086315	81.1289244679	94.7928696779	108.1073612346	114.0871155265	117.0611117595	120.0853510532	122.1206264047	122.4871255207	121.5791092238	118.4844796595	115.3988262252	117.7576023232	123.8791206922	129.9439636924	135.4341100261	141.1981211292	145.9112466902	148.9636409033	150.2101961888	151.6393134000	152.3443915475	151.7364425317	151.1714370459	152.0286605094	153.7207633128	154.9680216180	152.8513207409	149.1868353851	147.9806963133	149.8842540755	150.7130557754	149.3676875178	147.7303377876	147.5238175233	147.8710142075	146.3162177260	143.0302957774	142.3074204129	143.7638318081	145.3039308288	146.2738564663	147.0860571246	146.7230029902	145.3631695410	144.8109856928	144.7962461407	144.9470320650	144.7445545792	143.4482112413	142.0769242701	141.1192422001	140.1608518082	139.1303097242	138.6572617926	138.7320437868	139.1253726122	138.9425325032	136.5711164505	133.5202951233	131.9828053125	132.5810182108	134.3065579556	135.8347299371	136.5689777436	136.2834670958	135.1446042638	134.1058584550	133.4925827854	132.8900423892	131.5548004504	130.2256979720	129.7561350050	130.2201816401	130.5034955726	129.4320127591	127.1788018792	125.1519209461	123.1911908996	122.9374103583	124.5984428592	126.8858970968	128.1148550326	128.1200618350	127.4754039047	127.0166508714	125.5995895022	122.1876065863	116.9565495591	112.6477883799	111.6946472438	111.9925479465	112.1221705384	112.6867052889	113.7786418019	113.8504008986	109.6810120853	101.5857410964	94.2228209757	90.5131957622	90.2504411200	92.7943154425	97.9760001466	103.4287109075	107.4617819881	110.2739306988	111.9424204305	112.3552398649	110.1617891218	102.0360219231	87.8145052052	79.5869021505	85.1064941446	96.5090369916	104.6160780092	107.8627486571	108.6961199757	108.2079236580	106.4750130996	104.4700300122	102.9827058650	101.9537638905	101.3849885600	101.0570763187	15	2155	31.0000000000	245	98.0300000000	0	2017-198	18:38:08.192
