SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9745268134	7.5145884000	0.6251231204	0.0140135254	34080	17.5075705107	216	173.7400000000	0	2017-198	19:18:23.857
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9707012462	7.5145884000	0.6070048804	0.0705221539	34080	17.5098767671	217	173.8900000000	0	2017-198	19:18:23.998
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.9707012462	7.5208505570	0.6704177928	0.1255478574	34079	17.5098767671	218	173.9800000000	0	2017-198	19:18:24.169
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.9745268134	7.5083262430	0.8259194157	0.2400739166	34079	17.5098767671	219	174.0900000000	0	2017-198	19:18:24.200
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.9745268134	7.5271127140	1.0176329213	0.3635439164	34079	17.5098767671	220	174.2000000000	0	2017-198	19:18:24.310
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	39.9745268134	7.5271127140	1.1851740948	0.5346508118	34079	17.5098767671	221	174.3000000000	0	2017-198	19:18:24.481
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9707012462	7.5333748710	1.3194958048	0.7236582370	34080	17.5098767671	222	174.4100000000	0	2017-198	19:18:24.512
0068	12.1200000000	4.9800000000	14.9700000000	23.5000000000	39.9707012462	7.5396370280	1.4100431847	0.8844268627	34080	17.5075705107	223	174.5100000000	0	2017-198	19:18:24.622
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.9668757031	7.5521613420	1.4341882574	1.0005592026	34079	17.5075705107	224	174.6100000000	0	2017-198	19:18:24.793
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.9592246905	7.5458991850	1.4130613394	1.0080042032	34080	17.5075705107	225	174.7200000000	0	2017-198	19:18:24.824
0068	12.0000000000	4.9500000000	14.9700000000	24.0000000000	39.9400975860	7.5646856560	1.3632610336	0.9722688817	34079	17.4960392156	226	174.8800000000	0	2017-198	19:18:24.996
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.9477483544	7.5709478130	1.2681832698	0.8412540882	34080	17.4683640110	227	175.0200000000	0	2017-198	19:18:25.136
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9477483544	7.5834721270	1.1700810390	0.7623586112	34080	17.4637514626	228	175.1200000000	0	2017-198	19:18:25.230
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9133206690	7.5897342840	1.0297085675	0.5778057434	34079	17.4683640110	229	175.2800000000	0	2017-198	19:18:25.402
0068	12.0000000000	4.9500000000	14.9700000000	24.0000000000	39.8980201147	7.6273072260	0.9648008613	0.3769334661	34080	17.4683640110	230	175.4300000000	0	2017-198	19:18:25.542
0068	12.0600000000	4.9800000000	15.0000000000	24.0000000000	39.9018452163	7.6335693830	1.0055571809	0.2133000051	34080	17.4568326318	231	175.5300000000	0	2017-198	19:18:25.745
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.8903699852	7.6335693830	1.0568784268	0.0214486249	34079	17.4406886537	232	175.6300000000	0	2017-198	19:18:25.745
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.8865449574	7.6586180110	1.0780102098	-0.2506273698	34079	17.4222383206	233	175.7900000000	0	2017-198	19:18:25.901
0068	12.0900000000	4.9500000000	14.9700000000	23.5000000000	39.8635953109	7.6774044820	0.9995192753	-0.3739949868	34079	17.4060942111	234	175.9300000000	0	2017-198	19:18:26.041
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.8559456271	7.6836666390	0.9315912146	-0.3725087525	34079	17.3945626630	235	176.0300000000	0	2017-198	19:18:26.213
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.8482960424	7.7024531100	0.8863041842	-0.2981932256	34079	17.3691931280	236	176.1400000000	0	2017-198	19:18:26.244
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.8444712875	7.7149774240	0.8923425315	-0.2372489218	34079	17.3553551205	237	176.2400000000	0	2017-198	19:18:26.353
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.8521208226	7.7087152670	0.9814054173	-0.0261347213	34080	17.3484360947	238	176.3400000000	0	2017-198	19:18:26.525
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.8597704567	7.7275017380	1.1142354521	0.2133000051	34079	17.3438234024	239	176.4500000000	0	2017-198	19:18:26.556
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.8559456271	7.7400260520	1.2349801343	0.4855465311	34080	17.3392107033	240	176.5600000000	0	2017-198	19:18:26.665
0068	12.0000000000	4.9800000000	14.9700000000	23.5000000000	39.8521208226	7.7400260520	1.3210049712	0.7817095554	34080	17.3415170537	241	176.6500000000	0	2017-198	19:18:26.837
0068	12.0900000000	4.9800000000	14.9700000000	23.5000000000	39.8559456271	7.7525503660	1.3964614156	1.1613878261	34079	17.3415170537	242	176.7600000000	0	2017-198	19:18:26.868
0068	12.0900000000	4.9500000000	14.9700000000	23.5000000000	39.8521208226	7.7525503660	1.4040068576	1.7499003358	34079	17.3438234024	243	176.9200000000	0	2017-198	19:18:27.040
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.8521208226	7.7650746800	1.3421331467	2.2076230407	34080	17.3415170537	244	177.0600000000	0	2017-198	19:18:27.180
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.8521208226	7.7588125230	1.3134591243	2.4343521527	34079	17.3415170537	245	177.1600000000	0	2017-198	19:18:27.274
0068	12.0300000000	4.9500000000	14.9700000000	23.5000000000	39.8559456271	7.7588125230	1.3059132406	2.6387658084	34079	17.3392107033	246	177.2600000000	0	2017-198	19:18:27.476
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.8559456271	7.7650746800	1.3270416222	2.7133832954	34079	17.3438234024	247	177.3600000000	0	2017-198	19:18:27.476
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.8559456271	7.7588125230	1.3496788537	2.5984754701	34079	17.3461297494	248	177.4700000000	0	2017-198	19:18:27.586
0068	12.0000000000	4.9800000000	14.9700000000	23.5000000000	39.8559456271	7.7462882090	1.3949523228	2.4313684269	34080	17.3461297494	249	177.5700000000	0	2017-198	19:18:27.788
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.8521208226	7.7650746800	1.4387154166	2.1091963603	34079	17.3461297494	250	177.6700000000	0	2017-198	19:18:27.788
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.8482960424	7.7650746800	1.4009886852	1.5382801624	34079	17.3438234024	251	177.8300000000	0	2017-198	19:18:27.944
0068	12.0300000000	4.9500000000	14.9700000000	23.5000000000	39.8444712875	7.7588125230	1.2817661653	0.9692910159	34080	17.3438234024	252	177.9700000000	0	2017-198	19:18:28.085
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.8482960424	7.7775989940	1.1640437754	0.5971518730	34080	17.3438234024	253	178.0700000000	0	2017-198	19:18:28.256
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.8444712875	7.7650746800	1.0176329213	0.1389331062	34080	17.3369043511	254	178.1800000000	0	2017-198	19:18:28.288
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.8368218523	7.7775989940	0.9119669975	-0.2699513676	34079	17.3138407316	255	178.2900000000	0	2017-198	19:18:28.397
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.8176986995	7.7838611510	0.8470543526	-0.6384971238	34080	17.3069216099	0	178.3800000000	0	2017-198	19:18:28.568
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.7985761712	7.8026476220	0.8032745201	-1.0469520286	34080	17.3207598365	1	178.4900000000	0	2017-198	19:18:28.600
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.7679814297	7.7963854650	0.7957261479	-1.3824586071	34079	17.3138407316	2	178.6000000000	0	2017-198	19:18:28.709
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	39.6991491623	7.8089097790	0.7927067887	-1.5946693670	34080	17.2861641410	3	178.7000000000	0	2017-198	19:18:28.880
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.6915016397	7.8276962500	0.8047841901	-1.6940757742	34079	17.2423422726	4	178.8000000000	0	2017-198	19:18:28.912
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.7029729616	7.8214340930	0.8138421792	-1.6436324073	34080	17.1408568104	5	178.9600000000	0	2017-198	19:18:29.083
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.6723832789	7.8339584070	0.8364869202	-1.3987846801	34079	17.1200977937	6	179.1100000000	0	2017-198	19:18:29.224
0068	12.0000000000	4.9800000000	14.9700000000	23.5000000000	39.6953253883	7.8590070350	0.8606409454	-1.1597942742	34079	17.1454698944	7	179.2000000000	0	2017-198	19:18:29.317
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.6838542189	7.8527448780	0.9195148027	-0.8509218632	34080	17.1754546775	8	179.3000000000	0	2017-198	19:18:29.520
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6838542189	7.8715313490	0.9934813462	-0.5300329750	34080	17.1639221218	9	179.4100000000	0	2017-198	19:18:29.520
0068	12.0900000000	4.9800000000	14.9700000000	23.5000000000	39.6838542189	7.8777935060	1.0734819949	-0.1733263311	34080	17.1316306090	10	179.5100000000	0	2017-198	19:18:29.629
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.6838542189	7.8965799770	1.1474411791	0.1374458444	34079	17.1224043625	11	179.6100000000	0	2017-198	19:18:29.832
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.6915016397	7.8965799770	1.2168690327	0.4602516560	34080	17.1177912221	12	179.7200000000	0	2017-198	19:18:29.832
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6915016397	7.9341529190	1.3330782497	0.9812025508	34080	17.1200977937	13	179.8700000000	0	2017-198	19:18:29.988
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6915016397	7.9529393900	1.3964614156	1.3475755607	34080	17.1224043625	14	180.0200000000	0	2017-198	19:18:30.128
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6915016397	7.9529393900	1.4251338993	1.5561612276	34079	17.1270174914	15	180.1200000000	0	2017-198	19:18:30.300
0068	12.0600000000	4.9500000000	14.9700000000	23.5000000000	39.6915016397	7.9654637040	1.4492787365	1.7558623396	34079	17.1293240516	16	180.2200000000	0	2017-198	19:18:30.331
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.6876779165	7.9654637040	1.4568239208	1.8825662172	34080	17.1270174914	17	180.3300000000	0	2017-198	19:18:30.440
0068	12.1200000000	4.9800000000	14.9700000000	24.0000000000	39.6876779165	7.9842501750	1.4356973120	1.9183453363	34080	17.1270174914	18	180.4300000000	0	2017-198	19:18:30.612
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.6800305467	7.9842501750	1.4130613394	1.9645625781	34080	17.1247109284	19	180.5400000000	0	2017-198	19:18:30.643
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.6723832789	7.9842501750	1.3542062603	1.9392172837	34080	17.1224043625	20	180.6500000000	0	2017-198	19:18:30.752
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.6723832789	7.9967744890	1.2696924863	1.8408260858	34080	17.1224043625	21	180.7400000000	0	2017-198	19:18:30.924
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.6685596833	7.9967744890	1.1821554954	1.7111484761	34079	17.1224043625	22	180.8500000000	0	2017-198	19:18:30.955
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.6609125689	7.9967744890	1.0538595771	1.4101451141	34079	17.1224043625	23	181.0100000000	0	2017-198	19:18:31.127
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6570890498	8.0092988030	0.9451770653	1.0809691597	34080	17.1224043625	24	181.1500000000	0	2017-198	19:18:31.267
0068	12.0900000000	4.9500000000	14.9700000000	24.0000000000	39.6609125689	8.0092988030	0.8953616963	0.8486974908	34079	17.1247109284	25	181.2500000000	0	2017-198	19:18:31.361
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.6570890498	8.0218231170	0.8425254619	0.4706670883	34080	17.1224043625	26	181.4100000000	0	2017-198	19:18:31.532
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6570890498	8.0280852740	0.8364869202	0.1880144217	34079	17.1200977937	27	181.5600000000	0	2017-198	19:18:31.673
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.6570890498	8.0218231170	0.8485639800	0.0467285215	34080	17.1154846476	28	181.6500000000	0	2017-198	19:18:31.876
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.6532655564	8.0280852740	0.8727178167	-0.0662807907	34080	17.1062583204	29	181.7600000000	0	2017-198	19:18:31.876
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	39.6494420887	8.0343474310	0.9134765615	-0.1569731533	34079	17.1016451392	30	181.9200000000	0	2017-198	19:18:32.032
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6494420887	8.0406095880	0.9723484088	-0.1941389436	34080	17.1039517313	31	182.0600000000	0	2017-198	19:18:32.172
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.6456186467	8.0406095880	1.0266896648	-0.2060316023	34080	17.1016451392	32	182.1600000000	0	2017-198	19:18:32.344
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6303251348	8.0593960590	1.1006510856	-0.1941389436	34080	17.0947253450	33	182.2700000000	0	2017-198	19:18:32.375
0068	12.0000000000	4.9800000000	14.9700000000	23.5000000000	39.5920931550	8.0593960590	1.1866833923	-0.1391329109	34079	17.0878055237	34	182.3800000000	0	2017-198	19:18:32.484
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5882700989	8.0719203730	1.2591279399	-0.0975040061	34079	17.0762724272	35	182.4800000000	0	2017-198	19:18:32.656
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5920931550	8.0844446870	1.3391148536	0.0259097204	34080	17.0370593091	36	182.5800000000	0	2017-198	19:18:32.687
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5844470688	8.0907068440	1.4130613394	0.2103251858	34080	17.0139923259	37	182.6900000000	0	2017-198	19:18:32.812
0068	12.0300000000	4.9500000000	14.9700000000	23.5000000000	39.5844470688	8.0969690010	1.4507877763	0.3694947975	34079	17.0116856089	38	182.7800000000	0	2017-198	19:18:32.968
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5844470688	8.0844446870	1.4658780934	0.5837583449	34080	17.0301392495	39	182.8900000000	0	2017-198	19:18:32.999
0068	12.0900000000	4.9800000000	14.9700000000	23.5000000000	39.6112088230	8.1032311580	1.4538058515	0.8918706984	34080	17.0555126567	40	183.0500000000	0	2017-198	19:18:33.170
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.6073856378	8.1157554720	1.4024977722	1.1033068045	34079	17.0670458941	41	183.2000000000	0	2017-198	19:18:33.311
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5997393449	8.1220176290	1.3708066376	1.2179839603	34080	17.0555126567	42	183.2900000000	0	2017-198	19:18:33.404
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.5882700989	8.1220176290	1.3194958048	1.3356581479	34079	17.0324459394	43	183.4600000000	0	2017-198	19:18:33.576
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5844470688	8.1345419430	1.2651648324	1.3103342804	34080	17.0209124564	44	183.6000000000	0	2017-198	19:18:33.716
0068	12.0900000000	4.9800000000	14.9700000000	23.5000000000	39.5844470688	8.1408041000	1.2334708839	1.2418152019	34080	17.0070721646	45	183.7000000000	0	2017-198	19:18:33.919
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5806240645	8.1408041000	1.1957391462	1.0928824866	34080	16.9978452342	46	183.8100000000	0	2017-198	19:18:33.919
0068	12.0000000000	4.9800000000	14.9700000000	23.5000000000	39.5768010860	8.1658527280	1.1519691776	0.8070153979	34079	16.9909249995	47	183.9600000000	0	2017-198	19:18:34.075
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.5806240645	8.1721148850	1.1127260839	0.5242344804	34080	16.9840047329	48	184.1100000000	0	2017-198	19:18:34.216
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5806240645	8.1846391990	1.0795196119	0.2980873780	34079	16.9840047329	49	184.2000000000	0	2017-198	19:18:34.387
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5729781332	8.1971635130	1.0478218601	0.0541639495	34080	16.9863114920	50	184.3100000000	0	2017-198	19:18:34.418
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5653323056	8.1909013560	1.0266896648	-0.1554864829	34079	16.9886182475	51	184.4200000000	0	2017-198	19:18:34.528
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5423954458	8.2222121410	1.0312180166	-0.3041387425	34080	16.9840047329	52	184.5200000000	0	2017-198	19:18:34.699
0068	12.0600000000	4.9500000000	14.9700000000	23.5000000000	39.5423954458	8.2159499840	1.0659349406	-0.3398108406	34079	16.9724708832	53	184.6300000000	0	2017-198	19:18:34.730
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5500409619	8.2284742980	1.1036698440	-0.3190023258	34080	16.9701641023	54	184.7300000000	0	2017-198	19:18:34.855
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5462181908	8.2034256700	1.1414038272	-0.2803563881	34079	16.9724708832	55	184.8300000000	0	2017-198	19:18:35.011
0068	12.0900000000	4.9800000000	14.9700000000	23.5000000000	39.5500409619	8.2284742980	1.1806461935	-0.2015718777	34080	16.9655505297	56	184.9400000000	0	2017-198	19:18:35.042
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5423954458	8.2535229260	1.2606371652	0.1389331062	34079	16.9678573178	57	185.1000000000	0	2017-198	19:18:35.214
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.5385727267	8.2535229260	1.3240232997	0.4453727208	34080	16.9632437378	58	185.2400000000	0	2017-198	19:18:35.354
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5423954458	8.2472607690	1.3572245239	0.6566815915	34079	16.9586301430	59	185.3300000000	0	2017-198	19:18:35.448
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5385727267	8.2723093970	1.4009886852	0.9246244624	34080	16.9447892688	60	185.4300000000	0	2017-198	19:18:35.651
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.5385727267	8.2597850830	1.4432425625	1.1762811275	34080	16.9378687806	61	185.5400000000	0	2017-198	19:18:35.651
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5423954458	8.2785715540	1.4658780934	1.3803494316	34080	16.9355619436	62	185.6400000000	0	2017-198	19:18:35.760
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5385727267	8.2785715540	1.4779502410	1.5129493895	34080	16.9309482579	63	185.7400000000	0	2017-198	19:18:35.963
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5423954458	8.2660472400	1.4870042899	1.5904344716	34080	16.9286414093	64	185.8500000000	0	2017-198	19:18:35.963
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5385727267	8.2973580250	1.4854952854	1.5829836320	34080	16.9286414093	65	186.0100000000	0	2017-198	19:18:36.119
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.5423954458	8.2973580250	1.4447516082	1.4265332487	34080	16.9309482579	66	186.1500000000	0	2017-198	19:18:36.259
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.5423954458	8.2785715540	1.4130613394	1.2626681654	34080	16.9309482579	67	186.2500000000	0	2017-198	19:18:36.431
0068	12.0900000000	4.9500000000	14.9700000000	23.5000000000	39.5385727267	8.3036201820	1.3632610336	1.0333177634	34079	16.9332551027	68	186.3600000000	0	2017-198	19:18:36.462
0068	12.0000000000	4.9500000000	14.9700000000	24.0000000000	39.5309273668	8.3098823390	1.3028948768	0.7459851295	34079	16.9332551027	69	186.4600000000	0	2017-198	19:18:36.571
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5385727267	8.3224066530	1.2410171210	0.4974503005	34080	16.9332551027	70	186.5600000000	0	2017-198	19:18:36.790
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5423954458	8.3224066530	1.1715903512	0.1984260280	34079	16.9263345569	71	186.6700000000	0	2017-198	19:18:36.790
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5347500338	8.3286688100	1.1006510856	-0.0811491528	34079	16.9263345569	72	186.7800000000	0	2017-198	19:18:36.899
0068	12.0900000000	4.9800000000	14.9700000000	23.5000000000	39.5347500338	8.3474552810	1.0463124271	-0.2922476609	34079	16.9263345569	73	186.8800000000	0	2017-198	19:18:37.055
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5385727267	8.3537174380	1.0040477067	-0.4780239710	34080	16.9263345569	74	186.9800000000	0	2017-198	19:18:37.086
0068	12.0900000000	4.9500000000	14.9700000000	24.0000000000	39.5423954458	8.3474552810	0.9874433936	-0.6117540176	34079	16.9263345569	75	187.0800000000	0	2017-198	19:18:37.180
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5462181908	8.3599795950	1.0055571809	-0.7098073426	34079	16.9309482579	76	187.2100000000	0	2017-198	19:18:37.320
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.5347500338	8.3787660660	1.0327274643	-0.6756387214	34080	16.9286414093	77	187.3500000000	0	2017-198	19:18:37.460
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5156369599	8.3850282230	1.0765008063	-0.5998678820	34079	16.9263345569	78	187.4500000000	0	2017-198	19:18:37.554
0068	12.0600000000	4.9500000000	14.9700000000	23.5000000000	39.5156369599	8.3975525370	1.1595158123	-0.4200667710	34079	16.9240277005	79	187.5700000000	0	2017-198	19:18:37.679
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.5271047260	8.3912903800	1.2379986306	-0.1956255364	34080	16.9101864799	80	187.6700000000	0	2017-198	19:18:37.772
0068	12.1200000000	4.9800000000	14.9700000000	24.0000000000	39.5232821113	8.3975525370	1.3421331467	0.1210861615	34080	16.9009589201	81	187.7900000000	0	2017-198	19:18:37.897
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5118144232	8.4100768510	1.4115522628	0.3248643539	34080	16.9101864799	82	187.8800000000	0	2017-198	19:18:38.069
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.4927021330	8.4288633220	1.5005852638	0.6596582029	34079	16.9124933598	83	187.9900000000	0	2017-198	19:18:38.100
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.4965245385	8.4226011650	1.5805596912	0.9648242396	34079	16.9124933598	84	188.0900000000	0	2017-198	19:18:38.209
