SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	51.3000109070	53.5768439409	54.7429405021	56.0761272782	59.8999444390	65.2877350162	68.2140502184	68.1233018137	69.0718724178	69.8366871206	68.2089452834	68.0611524305	71.1275612824	73.7536479450	79.5604351217	92.9483117461	106.0782714200	112.2991224747	115.2313288392	118.5483742003	121.0360110419	121.2154762635	120.4189733385	117.7288818709	114.7679782531	117.3140468389	123.4921165145	129.7259139364	135.4406023093	141.2302298227	146.2573431604	149.4014928743	150.9518277977	152.4461864347	153.3721987622	152.9285648647	152.6176826561	153.6375662264	155.4514154502	156.8063071474	154.7213379763	151.1278315522	150.2457528319	152.1313919272	153.0266004863	151.7713452480	150.2546483670	150.1928064715	150.5057155336	148.8510884630	145.7844134683	145.0019504596	146.5840030386	148.2292850431	149.1616581793	150.0352778362	149.6335194823	148.5034553068	147.8728348707	148.1047220410	148.1477089535	148.0054658981	146.6667981640	145.2975778510	144.2970257616	143.2568276021	142.1765759293	141.8091708066	141.8919016614	142.4036259711	142.2766431782	139.8649902536	136.8421218405	135.1959076554	135.9484189191	137.7134036769	139.3093166617	140.0433924280	139.8482025601	138.7275803106	137.7553299687	137.1656022874	136.5218740619	135.0540602600	133.7248787899	133.4262683337	134.1217967064	134.4999249015	133.4919149005	131.1832335282	128.9972413643	127.1675526383	126.8032810238	128.5840863926	131.2770304911	132.4448315716	132.5741171949	132.0142105746	131.5092554039	130.1605938170	126.5130555608	120.7388629616	116.2328358548	115.3751889081	115.8713845676	116.2271607602	116.9322324751	117.8744847409	118.1010829884	113.7321759018	105.0682782812	97.1547414550	93.5249726560	93.1399499566	95.6706993286	101.0565724622	107.0067897643	111.2956682290	114.4679277969	116.2414400707	116.7220476038	114.7127337801	105.5424751047	90.7221315356	81.7635787572	87.4625649923	99.6428946266	108.2529675436	111.8721811642	112.6781574041	112.0711318344	110.2044086703	108.0185197717	106.5017766853	105.4775209568	105.0348481482	104.5758226197	15	2155	29.0000000000	168	168.9700000000	0	2017-198	19:18:21.444
0186	0.0320000000	0.0000000000	51.4442363342	53.9082030202	55.0476945091	56.5118597785	60.2479335044	65.5984085622	68.4346951823	68.5463863440	69.5602409253	70.1468867661	68.5157148046	68.4993318859	71.2859425302	74.1258282272	80.1327217750	93.6190600849	106.8301676457	112.9620861905	115.8542336631	119.2512599562	121.5021267350	121.9067755241	121.1896929825	118.2223334879	115.4575097574	117.8843324615	124.3068621517	130.3470253626	136.1482611729	142.1356949806	147.0584923970	150.2836358159	151.7585148110	153.3654925971	154.1362922836	153.7602781202	153.4726061695	154.3981398381	156.2455675132	157.5645999283	155.5706374707	152.0430980375	150.8815581704	152.9919979129	153.8772853113	152.5620221330	150.9445220657	150.9531579742	151.2892127210	149.5438008866	146.5087841487	145.7354614168	147.2945973644	148.9825637533	149.8980476161	150.8331346470	150.3998148872	149.2590649061	148.7701553233	148.8760231711	149.0449698386	148.7758644988	147.5242086148	146.1126003898	145.0849059835	144.0653308348	142.8425345585	142.4727305990	142.6097462316	143.0021452565	142.9752846267	140.5899240180	137.4792825686	135.9463601301	136.5505369265	138.4054192140	140.0883719811	140.8580827678	140.6430975947	139.4778976475	138.4125807627	137.8631228179	137.1601415094	135.6753387640	134.5188881576	134.2667568823	134.8019814153	135.0749507042	133.9994026682	131.7724142446	129.7252886968	127.8914812925	127.3906370641	129.1025440880	131.8204875944	133.0447023767	133.0762901031	132.3970014985	131.8278019356	130.6465119523	127.0134288354	121.4102795420	116.9296162417	115.7691306765	116.2761327367	116.8535352900	117.5434994783	118.5810452479	118.7820708168	114.3015286544	105.4734791486	97.6488853560	93.9993550972	93.4955818134	96.2191149333	101.6997688797	107.5309669216	111.9634321989	115.1902272971	116.7965332660	117.0579558914	115.0909624246	105.9279362701	90.8998903505	81.9320120660	87.6611102885	100.1291828803	108.6938026387	112.4329409555	113.4631468613	112.8408688019	111.2255526955	108.7584176364	107.1963301367	106.2359978141	105.7161552713	105.3429426664	15	2155	31.0000000000	169	169.8100000000	0	2017-198	19:18:22.124
0186	0.0320000000	0.0000000000	51.2519357647	53.4397298391	54.6340997854	56.1176256115	60.0093124310	65.3168606611	68.1852704405	68.2483040613	69.3648935223	69.8266806804	68.1066887763	68.1759137165	71.0747675331	73.9663223920	79.7935889434	93.0740770596	106.4696694553	112.5502450943	115.6498430178	118.7358104019	120.8746633020	121.3947019977	120.5406659138	117.7597225970	114.9146870838	117.4196552875	123.7365402057	129.7853820517	135.5704479723	141.4549906775	146.4239822016	149.6719308564	151.0689275255	152.5850744161	153.4398176579	153.0671837406	152.5464390300	153.6229398108	155.5038594543	156.9748166543	154.9083396998	151.3882090868	150.2457528319	152.4182605891	153.2174082975	151.8741332431	150.3644010008	150.1928064715	150.7591999178	148.9348229318	145.9655061384	145.1291921563	146.7172394747	148.3170456695	149.1111216493	150.0922676084	149.7741241437	148.5727772884	147.9413326152	148.0844246428	148.3954600935	148.1648587120	146.8382802542	145.3304416630	144.4152077949	143.4145843304	142.2556997268	141.8688911879	142.0193693888	142.4648381707	142.4149880195	139.9916777076	136.9996222452	135.3124827971	136.0524886982	137.8122630393	139.4573371724	140.3149558746	140.0284880319	138.9889267987	137.7639780055	137.2362372779	136.7376264385	135.2641985775	134.0572548043	133.5850272818	134.1690317556	134.6149300621	133.6285462225	131.4528586018	129.2125793077	127.3144367130	127.0061858377	128.7461044224	131.3965910539	132.4557383135	132.4321987643	131.9704630404	131.4763023144	130.1385066291	126.5464137791	121.0074295938	116.6598948016	115.5102546573	115.9613286052	116.3166428359	117.1211695488	118.0732048835	118.1889523856	113.8307177244	105.0463755316	97.2316082840	93.4146511581	93.0288150013	95.7042757942	101.2371188250	107.1207413202	111.3647472604	114.5960777082	116.4540289540	116.8180214002	114.7249347041	105.6419489538	90.5443727206	81.6081018567	87.3037287554	99.8455147323	108.2254153502	112.0263901068	112.8066102243	112.0856551735	110.4707940682	108.2601190744	106.7641635447	105.5407273615	105.0348481482	104.8092939383	15	2158	29.0000000000	170	170.0600000000	0	2017-198	19:18:22.438
0186	0.0320000000	0.0000000000	51.3120296926	53.4740083646	54.6014475703	56.2836189450	59.8701168048	65.2489008229	68.0605580696	68.2579196188	69.2867545611	69.8567000010	68.1680426806	68.2906750024	71.1275612824	73.8493514462	79.7617952405	92.9063899749	106.1297711615	112.3493469986	115.3091919422	118.6233486810	120.8029531954	121.2666836161	120.6866970043	117.6363596927	114.9073516423	117.3492496551	123.5735910782	129.7325215047	135.4406023093	141.2880254711	146.3278442932	149.5689068632	150.9388167169	152.5255509955	153.5074365536	152.9493576960	152.5749364804	153.6083133952	155.3989714460	156.7143928710	154.7758801457	151.2856361186	150.1265393309	152.2110776666	153.1220043919	151.7950655546	150.1919325762	150.0531500731	150.5518036035	148.8130273408	145.7542313566	145.0618289051	146.5395908933	148.1707779588	149.1327801622	150.0637727223	149.6686706476	148.4826587123	147.8317362240	148.0032350502	148.3552842329	148.1382932430	146.7723256041	145.3764509999	144.4414704690	143.3422791633	142.2754806762	141.7162724357	141.9455722835	142.4172286821	142.2904776624	139.9353721725	136.8492809498	135.2760530653	135.9558524748	137.7438219423	139.4339655128	140.2430714329	140.0039036494	138.8287466931	137.7380338952	137.2185785303	136.4679359678	135.1545611945	133.7618094582	133.5196559502	134.1501377359	134.4999249015	133.5699899417	131.4628447156	129.0997832421	127.4193539093	127.0382234399	128.7461044224	131.2335539229	132.4993652811	132.5086163808	132.1017056429	131.4763023144	130.1164194411	126.3462644692	120.7724337907	116.3339813948	115.3526779499	115.6465244736	116.1824197224	116.7766372379	117.9738448122	117.8704258207	113.7321759018	105.0573269064	96.9900268213	93.4146511581	92.9843610192	95.7714287253	101.3386761541	107.1435316314	111.5029053231	114.7824775792	116.4067869799	116.7820312265	114.6517291600	105.6668174161	90.5189786042	81.6599274902	87.2507833431	99.6158786125	108.1427587699	111.9282571434	112.7780651532	112.3470752756	110.5743883896	108.3658187694	106.7795980658	105.6987433735	105.1321777372	104.7592643700	15	2151	29.0000000000	171	170.3800000000	0	2017-198	19:18:22.750
0186	0.0320000000	0.0000000000	51.0836727664	53.3711727882	54.6885201437	55.9723814448	59.8502317153	65.1032725982	68.0317782917	68.0848395836	69.1304766387	69.8166742403	68.0248835707	68.2176450932	71.0008562841	73.8280840015	79.7300015375	93.0216748457	106.1915708513	112.2187632364	115.1631986241	118.5764896306	120.7581343787	121.1813380284	120.5163273988	117.4821560624	114.8119909023	117.2295600800	123.5396433433	129.6796609578	135.3821717609	141.4614124162	146.3470718749	149.4594438704	150.8737613126	152.5057098553	153.4060082100	152.8523244829	152.5393146674	153.6083133952	155.4214474478	156.7909881014	154.6590040684	151.2698556620	150.0391160968	152.3146691278	153.1061037410	151.7871587857	150.2781667885	150.1695304051	150.5594849484	148.8358640141	145.8447776917	145.1217073506	146.8060637655	148.3243590551	149.2843897521	150.2062471528	149.7038218130	148.5658450903	147.9207832918	148.1250194391	148.3351963027	148.1382932430	146.8448757192	145.4356058616	144.5596525023	143.5000358916	142.3611981235	141.8556199921	142.2206342216	142.4172286821	142.4564914719	139.9635249401	136.9566675894	135.4509157779	136.0599222538	137.8654950037	139.5352427043	140.3948274766	140.1596047386	138.9889267987	138.0320671451	137.3598485111	136.6657089796	135.2459256804	133.9833934678	133.6037048051	134.1973727851	134.6340975888	133.5309524211	131.2032057559	129.3869005000	127.3354201523	127.1129778451	128.8001104323	131.2118156388	132.6084327002	132.4540323690	132.2766957796	131.3884274092	130.1826810050	126.7910407134	120.9514782121	116.6037028349	115.3751889081	115.8151695441	116.3054575765	116.9433464206	118.1173649151	118.1669850363	113.9183104556	105.1449379048	97.3084751131	93.5911655548	93.2288579208	95.9952718293	101.3612444494	107.2688783429	111.6756029015	114.5960777082	116.4067869799	116.5660901845	114.6395282360	105.6916858784	90.6459491863	81.6469710818	87.4625649923	99.9400707816	108.4733850912	112.0123711120	113.0064257225	112.3906452926	110.7815770324	108.5168183336	106.7795980658	105.8251561830	105.0024049518	104.8760000293	15	2154	32.0000000000	172	170.6900000000	0	2017-198	19:18:23.093
0186	0.0320000000	0.0000000000	50.8913721969	53.1655016356	54.1987369183	55.8375118613	59.4823575605	64.8896845354	67.4753692524	67.6809861683	68.6421081312	69.1762620689	67.6158575424	67.5499430659	70.4306837920	73.1900606605	79.2001064881	92.5919766911	105.5014743153	111.6060240445	114.5597595759	117.9110911150	120.0410333124	120.2510711221	119.6644793711	116.7959499074	113.9170670351	116.5114226293	122.7860036289	128.8537149124	134.4797444026	140.3504516197	145.3344192399	148.4292039386	149.9369634908	151.4475157115	152.3376296579	151.8889232952	151.4920333634	152.5259586401	154.3126313598	155.5807834611	153.7006202353	150.1573334687	149.0774605223	151.1114144626	151.9771575247	150.7592788353	149.2825536097	149.2384877487	149.5609101018	147.7929892665	144.7884037828	144.0888041660	145.6809560829	147.1322772128	148.1725860926	148.9809670504	148.6774077844	147.6092017444	146.8179696058	147.0966179323	147.2839279523	147.1885777265	145.8489605033	144.4168276880	143.4828828657	142.3431532171	141.3194014560	140.8801870972	140.9325392918	141.4582375543	141.3912361940	139.0626363785	135.9042785217	134.3215940927	135.0935600197	136.8312739812	138.4990991295	139.2925993698	139.1434502614	137.8845271231	136.9943027336	136.4327642618	135.7038129673	134.4053724102	133.1062900965	132.6885061633	133.3188008695	133.6373861974	132.5257362659	130.4043166488	128.2281772806	126.6324749373	126.1091329761	127.9684178793	130.3422842735	131.7468000892	131.6243553902	131.1392598912	130.4986939932	129.3212806744	125.7458165396	120.1345880393	115.7495849412	114.7899039951	115.2080472903	115.4889336359	116.0764586705	117.1458442180	117.3981278108	113.0204849611	104.4440499179	96.6605975540	93.0285259153	92.6954101356	95.0663229478	100.5487858167	106.3800562065	110.7430359781	113.8621282160	115.4737579921	115.7263194655	113.5658469225	104.8461581609	90.1380668579	81.1416711553	87.0787107531	98.9404782601	107.8396846420	111.3254403678	112.1072559806	111.5628149691	109.7308346295	107.6259209047	106.0541755722	105.0350761233	104.4995354086	104.0421738916	15	2152	30.5000000000	173	171.0100000000	0	2017-198	19:18:23.498
0186	0.0320000000	0.0000000000	39.4254507403	41.1565915556	42.1718377150	43.1493964340	46.2090603513	50.1618167458	52.5194780048	53.0268765263	54.1180287187	54.8770590550	53.8725829927	54.1541711442	56.9049252294	59.0472099364	63.8331500556	74.5236933139	85.0972767381	90.1199727093	92.7580907381	95.9248246713	97.9274291802	98.4282043394	98.2303604273	96.1712143516	94.3167672531	96.6711154123	102.0982539895	107.4319782778	112.6332115933	118.0605965628	122.6010085039	125.6866574444	127.2586495537	129.0402547163	130.3073934375	130.2713095948	130.4181687578	131.7418220590	133.8369937346	135.5358116671	134.0888144795	131.3391389221	130.7821619057	133.0068144664	134.2399814079	133.2774129095	132.3022532530	132.5805828885	133.1458758923	131.8529912987	129.5162552720	129.1266776008	130.8102894107	132.5055061413	133.6830409973	134.7905137716	134.7083346694	133.9181103812	133.4540596592	133.8356511336	134.3941727004	134.4238698757	133.4362953626	132.4018180028	131.6646795376	131.0372543521	130.2882253497	129.9646285118	130.2453766716	130.5964727948	130.5588351213	128.3927374779	125.7240250910	124.3617054242	124.8352532263	126.3978089599	127.7091829556	128.4460358263	128.2689583966	126.9164051540	126.0026480085	125.3783882606	124.9072044550	123.7340004583	122.6549109782	122.6026435807	123.2388413642	123.8331962611	122.9127468205	120.8675779337	118.9994082771	117.1794355532	116.9997747506	118.6145769580	120.9948220974	121.9634525943	121.7446492609	121.2741909364	120.7775325965	119.7575282855	116.7168587831	111.5516460875	107.3432667243	106.4045720689	106.6521207145	106.8874691111	107.2075301507	107.8280775321	107.4359349025	102.9692190595	94.5002016041	86.6349668514	82.5921122099	81.1262612939	82.0050778310	84.8299681041	88.5694280122	91.0324856945	92.6008929272	93.6361554793	93.6883364536	92.1776271209	85.0757306477	73.3652529610	66.4750168772	71.0230144703	80.9883368940	88.2776272976	91.3203348162	92.1399786965	91.9998773239	91.2170494753	90.1854712357	89.0916368377	88.7752284945	88.6996987914	88.8498616632	15	2136	29.5000000000	174	171.8500000000	0	2017-198	19:18:24.169
0186	0.0320000000	0.0000000000	30.5796245433	31.6842923584	31.8972740518	32.4013280917	33.9996154278	36.8611055581	38.3022677233	38.4593069019	39.2130218703	39.6072313438	39.1271946738	39.3603981029	40.8978604511	42.5755740177	45.5093792475	52.4309199038	59.4504054774	62.5567539790	64.1823319400	65.5226727773	66.6528589258	66.7649912913	66.3631313542	64.9141384849	63.2585077933	64.7069582919	68.0418863521	71.3744777180	74.5689554682	77.9054644192	80.6271977032	82.5067263033	83.4503403019	84.5498046825	85.2867326777	85.1577964252	85.3280777880	86.0708393183	87.2442420366	88.2612354682	87.4085092418	85.5758146578	85.1154434648	86.5898712545	87.0707004124	86.6116631607	85.8612101721	85.7801720284	85.9824177516	85.0834843674	83.5338081253	83.1999099151	84.1479286832	85.0782009420	85.7310935520	86.3563311195	86.1856660031	85.6076214144	85.2590466483	85.4195907195	85.5001504412	85.3707313814	84.8079318758	83.9868500918	83.5514606552	82.9871841762	82.5304198880	82.2347726428	82.2705493661	82.5040879391	82.4079131120	80.9694005434	79.1969737224	78.0595163325	78.0335868703	78.8312464902	79.6103075349	79.9959220891	79.9688415533	79.3850664438	78.9227358736	78.6356833479	78.3766085685	77.5035705984	76.8239516641	76.4971773117	76.6839768448	76.9398420494	76.3214659961	75.3109266055	74.1886076708	73.2610971937	73.2577685467	73.9408055372	75.3552945654	75.8824680168	75.7084937392	75.3283431765	75.0606131243	74.5229673330	72.5616971442	69.4985876062	67.0761033939	66.4813877167	66.5483229538	66.5646087578	66.8416800452	67.0242082532	66.6865019482	64.0233009638	59.0396500183	54.4277654815	51.8675750328	50.9197804566	51.3833412073	53.0763765440	55.2272027423	56.4814568387	57.4645172389	58.1456224609	58.2140219375	57.4049936727	53.3684412398	46.7776130671	42.7518331465	45.5959802086	51.4733414951	55.5456214875	57.5906333746	58.0571637182	58.3202541618	57.8448787936	57.2373663199	57.1113090325	56.6189700644	56.7431503973	56.9977032041	15	2111	28.5000000000	175	172.1100000000	0	2017-198	19:18:24.481
0186	0.0320000000	0.0000000000	33.0675131612	34.1980508908	34.7162486162	35.4203318442	37.6982420659	40.7736505279	42.7055737416	42.8728477980	43.7255468794	44.4603548300	43.6264809847	43.9717152286	46.0399716298	47.7541968017	51.5395849096	59.8405929593	68.0508623058	71.7578867622	73.6621647293	75.8972665340	77.3107735238	77.6721574033	77.3803658454	75.7777842412	74.0929549407	75.8310482149	79.9439622030	84.1138695229	87.9820124620	91.9754939293	95.5606194723	97.8379842882	99.2848257071	100.5946733880	101.5693627632	101.6326498288	101.7924797838	102.8107719834	104.4383834013	105.6943099058	104.6750017149	102.6660492020	101.9404422360	103.6505880642	104.4262609068	103.9274869408	103.1080526397	103.3380847898	103.6648738819	102.8047428531	100.9036133980	100.5796287166	101.8683746828	103.0983829020	103.9386833529	104.7426563769	104.6611185176	103.9294211474	103.6301417158	103.8225650524	104.1618376552	104.1259524900	103.3609749367	102.5943404741	101.9681608415	101.4118554078	100.8080171184	100.6021076971	100.8540022589	101.0649871431	100.9807080545	99.2405466820	96.9873603436	95.6696486747	95.9781902031	96.7856276238	97.8402020092	98.1986601713	98.0055835235	97.3083772096	96.5647308691	96.2591134585	95.8615407554	95.0364154406	94.0428757416	93.9793391216	94.4160143251	94.7368906435	93.9566659228	92.5569452034	91.1797968252	89.8799810832	89.5008328622	90.5098493862	92.1372499141	92.7333842706	92.5640365719	92.1164594134	91.9985011171	91.2208814346	88.8738658987	85.0306911645	81.8770674202	81.1810434156	81.0967710341	81.4633743585	81.4231765590	81.6301387337	81.3057729083	77.5344797465	71.3161411633	65.2769693524	62.0392171431	60.6440890411	60.7175986431	62.3406617860	64.3889078404	65.8301524171	66.9476106773	67.5349648069	67.5954605414	66.4702802173	61.7491130284	53.6848127339	48.8413450817	52.1347386289	59.0108094277	64.1143536482	66.3665241071	67.0631336727	67.3537710254	66.8131871896	66.3124401304	65.8318134774	65.9261131678	66.1678989338	66.1864672413	15	2116	31.0000000000	176	172.4200000000	0	2017-198	19:18:24.793
0186	0.0320000000	0.0000000000	34.5458237893	35.7748630612	36.6536133747	37.4537501793	39.8756593609	43.2881645408	45.1998211595	45.7575150504	46.8413379572	47.5723577253	46.7555301009	47.2476282998	49.3343015842	51.2314240098	55.4714061762	64.5148704455	73.4583351620	77.5939764423	79.8912129687	82.3919309182	84.0784148371	84.6363573621	84.3249554804	82.6321356091	80.9662636592	82.9349765264	87.7112039449	92.0825969693	96.4804111090	101.1521585436	104.9885436879	107.7347266330	109.0301252704	110.6078354738	111.7054352293	111.7171730523	111.8805772420	112.9980704554	114.9047082320	116.1189207624	115.1159312790	112.8444437367	112.2961216876	114.1770742416	115.0399454052	114.3881421284	113.5110344372	113.6261061426	114.2574486011	113.0507969432	110.9014378925	110.7215404204	111.9721377528	113.5492108326	114.4069645627	115.2430219055	114.9955611341	114.4247691594	113.9801509056	114.2013013122	114.5205136939	114.4067889900	113.5773502305	112.6835307732	112.0924216925	111.4557004459	110.7116791098	110.4493350166	110.6086378206	110.8793431531	110.8239435120	108.7772966889	106.1939749089	104.9082286540	104.9133240912	105.9035026680	106.7292232037	106.9845363848	106.8067924630	105.9243807857	105.2387117418	104.9560466544	104.3567905840	103.1952640305	102.2414840960	102.0760454727	102.3515025955	102.6914142478	101.7836888011	100.0864750372	98.5628120280	97.1927096634	96.8374437660	97.6494439001	99.3543602455	100.0627148353	99.9437949624	99.5535402220	99.0504622659	98.1231276737	95.4120766879	91.1629625982	88.0244685761	87.0451480244	87.1230215527	87.0448188290	87.0246050979	87.2715827817	86.3912142716	82.5272654231	75.3462470879	68.7359766594	64.9517046888	63.0223770835	62.6426493372	63.7060436548	65.3574960659	66.3252188086	67.1223605564	67.5822067810	67.6674408887	66.3970746732	61.7739814907	53.6975097921	49.1911681078	52.2273931004	59.0918574699	64.1419058417	66.5067140549	67.3771294556	67.4118643815	67.0203758324	66.3426400432	66.1868074637	66.3685580012	66.7032116734	67.1203525155	15	2128	30.0000000000	177	172.7300000000	0	2017-198	19:18:25.136
