SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	41.4686442913	42.9047963532	43.7064918215	44.4773431018	47.1138319214	51.1812143186	53.2389724522	53.3538054816	54.0984939784	54.6869366916	53.3203978546	53.3404092985	55.5639639979	57.4308841393	61.8195488679	71.4948453464	81.2450960748	85.5294512225	87.6191259406	90.0768151825	91.4555920567	91.4384007043	90.9206930661	88.6075262842	86.3944903952	88.2083583950	92.8237328187	97.3488289551	101.5898379503	105.8336060620	109.4813886064	111.8814423584	112.9464606090	114.1990818493	114.9714278918	114.6004456715	114.5593375841	115.3675497842	116.8825963890	118.0414610452	116.5729863749	114.0516486698	113.2577772621	114.8703401745	115.6839217680	114.7202264201	113.6521449665	113.6648995866	113.8964253873	112.6701857214	110.4411606893	109.8907269893	111.1653171120	112.4083226890	113.3095999117	113.9393808664	113.6246656850	112.7679737995	112.2882566172	112.4692566691	112.6121603190	112.5007165898	111.5855197988	110.5736740397	110.0898927953	109.4114361744	108.7665524204	108.6046387937	108.6899130815	109.1041893633	109.0323778173	107.2007417062	105.0055627644	103.7789069688	104.3409403064	105.6449474123	106.8616626080	107.6314963605	107.5771031151	106.7842950369	106.1035154181	105.8213252871	105.4894905611	104.6022771131	103.5155921510	103.3834721038	103.5229318163	103.6785418758	102.9450550386	101.3646976084	99.9573815664	98.8189262056	98.5354366826	99.7556782876	101.6912257895	102.5058250236	102.4655763059	102.0143390189	101.5988345190	100.8508953874	98.3031222749	94.2514788677	91.1150267441	90.3992807949	90.6645680328	90.8366217860	91.3257020117	92.0629462198	92.0368230421	88.6040111479	82.2346618339	76.4336405395	74.1083890181	73.6135383189	75.6479336781	79.3797247766	83.7036965732	86.6459672026	88.9078454825	90.1874913724	90.5331978950	89.0907933446	82.5267132639	72.0193647907	65.8401528669	70.3611968164	79.0296758721	85.2882143090	87.8155861211	88.5432997289	88.3399958936	87.3100636394	85.7309840908	84.7236673546	84.2401689518	83.9792137240	84.0136700647	15	2182	36.0000000000	27	323.6100000000	0	2017-198	18:05:51.603
0186	0.0320000000	0.0000000000	42.7426355642	44.3787729472	45.1431892829	45.9090356030	48.8935474273	52.9287530148	54.9561658668	55.1134525055	55.8273184949	56.3680186415	54.9974045705	55.0513957433	57.4434214719	59.3024192727	63.9391290655	74.1254364878	84.1702813913	88.6232818963	90.7725816118	93.2913460393	94.7542569617	95.0570536240	94.2712953082	91.9691654252	89.7687935013	91.5807881880	96.3882449817	101.0556748070	105.4527464263	109.9627840515	113.6217278608	116.1440600762	117.3377003988	118.5773601194	119.3396085543	119.0709044201	118.9906911286	119.7993537139	121.3852887463	122.4150487007	121.1155699092	118.2808110501	117.4540924965	119.2211815468	119.7942400344	119.0847628249	117.9403371618	117.8313154739	118.1826158828	116.7275013455	114.3950173196	113.9175524480	115.3622648488	116.5696390589	117.4247173528	118.1922426171	117.8006241301	117.1075298468	116.5282670000	116.6775838879	116.9310653254	116.6781365889	115.7208763574	114.7079415955	114.1146475953	113.4999647174	112.8150533942	112.5063703731	112.6816655982	113.0965850514	113.0997161511	111.3110457682	108.8929591166	107.7278898937	108.3624939116	109.4928579814	110.9205408222	111.5372176954	111.2893448745	110.5190206575	109.8740594465	109.5914679009	109.1303119162	108.1837649600	107.3286836492	106.8294751528	107.2167126660	107.3395394865	106.5853038337	105.0395875007	103.5258389144	102.3651274396	101.8032721070	103.3632797515	105.2345661028	106.0068891773	106.0790378847	105.5250786359	105.2017056355	104.2523223340	101.5388694512	97.3847562425	94.0707241920	93.4720265880	93.6214782686	94.0356059916	94.3598091369	95.1431084300	95.1452029683	91.7792476528	85.3777064000	79.3435990677	76.5244298230	76.4474796778	78.1885529082	82.2233299910	86.6208564055	89.7775499580	91.8902434189	93.1283042581	93.6163561063	91.8238003244	85.4238891196	74.2921382105	67.7447448977	72.5319587211	81.7447852886	88.2776272976	90.7175180406	91.4834420595	91.2301403564	90.0479135623	88.5848758548	87.4710121178	86.9264411548	86.5422262348	86.3483832502	15	2182	36.5000000000	28	323.8700000000	0	2017-198	18:05:51.875
0186	0.0320000000	0.0000000000	42.7185979931	44.3559205969	45.0452326378	46.1165272698	48.9233750615	53.0743812395	55.1672175714	55.1422991781	55.9640616770	56.4880959236	55.4473332015	55.2183212501	57.3589514731	59.5150937197	63.8437479566	74.4293693288	84.3453805124	88.9045392303	91.1618971268	93.6381030122	95.1576263115	95.2362793583	94.6850500645	92.3084134120	89.9155023320	91.9116946604	96.5376150152	101.2935472681	105.6864686198	110.1618579515	113.9934611066	116.4209370579	117.6434607990	118.9014320759	119.7656075972	119.4035897223	119.3326605339	120.2162065587	121.5950647630	122.8746200831	121.2480294633	118.5332983564	117.7004670652	119.3327415820	120.1838059823	119.1559237446	117.9403371618	117.9632131835	118.3823308522	117.0472147718	114.6138376293	114.2843079266	115.5547174787	116.8036673960	117.6052049599	118.3347170476	117.9201380923	117.0936654505	116.6789620379	116.8399630732	117.0382009535	116.8441707701	115.9055493775	114.9577065671	114.2525266342	113.6117090667	112.8743962424	112.6324467337	112.9969805029	113.2394135172	113.1965575400	111.3884658789	109.0003457562	107.8226071963	108.3178925777	109.7133904054	111.0140274605	111.6889737391	111.6007470530	110.6286175719	110.1507966229	109.5738091533	109.1842500104	108.3116752402	107.3379163162	107.1469930490	107.2450536955	107.6941387315	106.7316945359	105.1594208668	103.6899059189	102.3336522807	102.1236481290	103.3740809535	105.3758649496	106.3886251442	106.2100395129	105.9734908611	105.4543459882	104.6278045294	101.9502874770	97.7652256381	94.2954920588	93.5170485044	93.7901233391	94.0020502132	94.3820370279	95.3639085884	95.0683172458	91.9215858409	85.2681926520	79.2447702875	76.8112657177	76.3585717136	78.3788195466	82.4828653875	86.8487595174	89.8811685050	92.0999432738	93.5062400506	93.6643430045	92.3362391331	85.6352710490	74.3683205597	67.9131782066	72.3731224841	81.8663573521	88.2087468140	91.0399549206	91.7260751645	91.0703836273	90.2403030163	88.4338762906	87.5173156812	86.8000283453	86.6233342257	86.4984719550	15	2188	38.0000000000	29	324.1800000000	0	2017-198	18:05:52.215
0186	0.0320000000	0.0000000000	33.8006590824	35.0093093263	35.5325539920	36.0220576781	37.8672653262	40.9192787526	42.5712681114	42.6805366479	43.4520605153	44.0000585818	42.9822649902	43.2101176038	44.7518041477	46.4994175645	50.1830535832	57.5872977585	65.0535773512	68.6339213740	70.4113801794	72.2703760337	73.3129350791	73.4731544869	72.9426432631	71.2287771466	69.5156394228	71.0716274630	74.8585915171	78.4313607303	81.7818820510	85.3739465371	88.4784602213	90.5554757704	91.4521550301	92.6251487424	93.4348096100	93.3155172733	93.4284780776	94.3713301767	95.7326787103	96.7250084267	95.7924198470	93.8132130254	93.2378566647	94.7895338408	95.3867408508	94.6686606182	93.9201892888	94.1052451141	94.3474024284	93.4569312464	91.8112522539	91.4855898088	92.6528545201	93.6714289465	94.4378157169	95.1612509251	94.9734573437	94.3075301033	94.0062086174	94.2151299227	94.4459753848	94.3432185336	93.6722368434	92.9258069692	92.4742041679	92.0056104800	91.5900947057	91.4582537575	91.5756934680	91.9103626182	91.8153623194	90.3301957531	88.5324522552	87.3855276681	87.6526078780	88.4510229129	89.4965195383	89.8680520889	89.8599581176	89.3499551198	88.7987938563	88.5687288762	88.3012178921	87.5536640462	86.8783260987	86.5363460861	86.9623235569	86.8973721998	86.3150712672	85.1172903942	84.0121195658	83.2282308395	82.8370116046	83.8671101639	85.3114286971	86.0148312529	85.8392863226	85.5762030553	85.2101646842	84.6388994210	82.5802820439	79.3236502317	76.6062609446	76.2398880926	76.4646530982	76.6872685691	76.8108891709	77.5784558264	77.4395194313	74.6220214352	69.3010882011	64.6181108177	62.2157315398	62.1999784146	63.3141786492	66.3916708016	69.6078891027	71.7133832553	73.4250061955	74.3850510467	74.7934952758	73.4980124510	68.4884663065	59.9317653738	55.0085954672	58.7396788145	65.8728770078	70.9197454286	72.9414326591	73.6713176488	73.5116667653	72.8956537751	71.9447238763	71.1258542290	70.6823951272	70.5152872433	70.7558344757	15	2167	38.5000000000	30	324.5000000000	0	2017-198	18:05:52.615
0186	0.0320000000	0.0000000000	32.9954004477	33.9923797382	34.3679583225	34.8912280938	36.8829533984	39.9290068248	41.4008904769	41.5555164195	42.0650939540	42.6591955980	41.7960895082	41.8851463935	43.6853704125	45.2446383273	48.4343999202	55.8999464687	63.2407864509	66.3537279878	67.9100279957	69.7306155025	70.7672262937	70.7762339147	70.3140836349	68.5687645236	66.9335640024	68.3962134309	71.8644013002	75.2729430525	78.4448485104	81.9318945894	84.7162634065	86.6148080313	87.5423252320	88.5973972825	89.3438664199	89.0807106138	89.1467361479	89.8810205846	91.2224943523	92.1522731722	91.1952941434	89.2368805990	88.5726349932	89.9685466059	90.4416384104	89.8139045447	89.0440365548	89.0233039481	89.3314841603	88.4176386702	86.6425656285	86.4333459712	87.3382011250	88.3472842764	89.0520655221	89.4907685908	89.4055127503	88.7687037746	88.3414451495	88.3965424498	88.5267319341	88.4589671518	87.6769591532	87.0168935628	86.4337891335	85.9188300446	85.4250321478	85.1212577398	85.2157247523	85.4626775887	85.3200720210	83.8269064495	82.0462992255	80.9228932504	81.1482466865	81.9263049914	82.6408327274	83.0150686424	82.8534091014	82.2683083450	81.6382194170	81.3639598530	81.0105854995	80.1531406892	79.5014251132	79.3268220918	79.5558678379	79.5466256884	78.9174611154	77.8174411788	76.9572383719	75.5902589509	75.4683630985	76.3494735805	77.7030292515	78.2492310116	78.1429406638	77.7235206722	77.3124075721	76.6102065957	74.6966231161	71.8037845320	69.4474043882	68.8000164104	69.0217839875	68.9358837633	69.1978364940	69.4419699881	69.1358613953	66.3335592483	61.3394387252	56.7557323040	54.1953586394	53.4092034542	54.0023055238	55.5476048850	57.7797175955	59.0488941712	60.1440153849	60.8147939958	61.0092587594	60.0037904883	56.1785774775	49.4439952914	45.3042455959	48.2035417649	54.2154669258	57.9151101236	60.0719954507	60.6119475880	60.6585117422	60.4791343950	59.6231594348	59.5036598094	59.5738694877	59.6954812641	59.8827416405	15	2159	35.5000000000	31	324.8400000000	0	2017-198	18:05:52.984
0186	0.0320000000	0.0000000000	37.2260129767	38.3914571699	38.8630799252	39.5597905977	41.8144555824	45.2007485583	46.8210819810	46.8921508363	47.7399360110	48.2027634565	47.0929765742	47.2997925207	49.2603903352	50.9443135064	54.6977594040	63.2048150962	71.6455442616	75.4242770087	77.0102781579	79.0555665304	80.2598516590	80.3605434168	80.0576025037	77.9366350657	76.0661887137	77.6193512784	81.6209803064	85.5477118578	89.3129305083	93.2020460226	96.4579066172	98.6299812358	99.6101027286	100.7732436497	101.5558389841	101.3346192456	101.3578936645	102.1525832810	103.6067713353	104.5836790651	103.3971566041	101.2458081042	100.4701423907	101.9931246843	102.7010402804	101.9428879596	101.0697894390	101.0958237257	101.4219211495	100.3307699116	98.3984981284	98.0198251722	99.0926155976	100.3924302538	101.0364426312	101.6937035640	101.4693927027	100.8099319760	100.3901984023	100.5276207509	100.7870653710	100.6060278485	99.7730419737	99.0319032480	98.4949221967	97.9214877931	97.3793192253	97.1914103640	97.3318676853	97.6303026074	97.5082525383	95.8762909600	93.8588295776	92.8208436496	93.1088377232	94.0707974397	95.0667650721	95.4830257054	95.4815869188	94.5853154141	93.9703198403	93.8310356627	93.4523058834	92.5604378730	91.8362683129	91.6726649939	91.9220037259	92.1588582947	91.3606708035	90.0604167440	88.6367582553	87.5508193260	87.3222759126	88.3280065847	90.1155894900	90.8465179198	90.7627641837	90.4103055809	90.1750968325	89.3434704575	87.1725967648	83.7438093855	80.9105655931	80.1342838597	80.3659757287	80.5909241206	80.8119095558	81.5528586783	81.2179035111	78.3009161442	72.7836253859	67.7696508086	65.3047334822	64.9561253048	66.4255977944	69.3706857881	72.9124842251	75.3285192302	77.1530036160	78.2234614397	78.3325290202	77.3047007443	72.0197879503	62.6997240638	57.5869207334	61.2810586053	68.8446385582	74.3362174155	76.4882383386	77.2537240808	77.1715481956	76.1070777387	74.9647151609	74.3516691475	73.8585169672	73.7109420827	73.7075790031	15	2175	36.0000000000	32	325.7000000000	0	2017-198	18:05:53.701
0186	0.0320000000	0.0000000000	44.3411340482	46.1726824453	47.1240903281	48.1499456049	51.3592985194	55.6471465422	58.0547886205	58.1904309081	59.1872938263	59.8802791438	58.6684131741	58.4942343213	61.1284251709	63.4176698218	68.4326390844	79.8058364822	90.7931481466	95.7049397698	98.3447683778	101.1355510749	103.0278105143	103.3014373988	102.8060012616	100.2884512812	97.9991589038	100.2829243556	105.7306616223	110.9009516687	115.9183068687	121.0659702784	125.5556468883	128.2880132722	129.7177438361	131.3881229729	132.4441505418	132.1634572512	132.1850106856	133.2922221136	135.1930458423	136.5928258466	134.8835718045	132.1912835808	131.1556975421	133.3175888502	134.1366271768	133.2299722964	132.0670690375	132.2547179588	132.7310832637	131.3505844859	128.7541569521	128.4006514493	129.8406242370	131.5181990939	132.4412862607	133.4797490109	133.2460461903	132.3029082103	131.8717617619	131.9885879009	132.2447641623	132.1525222769	131.1146916806	130.0421962977	129.3207358775	128.6577570329	127.9474796727	127.7483388051	128.1455135830	128.4880525848	128.5735866489	126.4079673657	123.5834514090	121.9354852877	122.1740403045	123.3255641577	124.6163333375	125.1233771855	125.0975730525	124.3619539959	123.6763261194	123.3388029121	123.0013917951	121.8793013948	120.6514222249	120.2866306913	120.3480563514	120.3542901547	119.4774450086	117.7519104163	116.0051854448	114.4515884501	114.1377489540	115.5254331896	117.7014720516	118.8223109237	118.6224437880	118.1134315927	117.7348640012	116.6432347824	113.7146191351	109.0226436349	105.2866407434	104.4573741853	104.5384358311	104.7846403326	105.1403362851	105.8960761458	105.7554326809	101.8195644629	94.2045144847	87.1181297768	83.9049380354	83.1822579661	84.7807323202	88.7794197907	92.9451677605	95.7989388589	98.0996891224	99.4114868091	99.6627052832	97.9608651049	90.8949508214	79.0154438650	71.9426212105	76.7808280589	87.0399240513	93.9533791468	96.8998947388	97.8061753239	97.5623161644	96.3523679793	94.9721574219	93.5367789264	93.1364704241	92.7388767356	93.0356688743	15	2184	37.0000000000	33	325.9600000000	0	2017-198	18:05:53.998
0186	0.0320000000	0.0000000000	38.0673279682	39.3512558823	40.1474003831	40.8047405987	43.2163543888	46.6084880635	48.4615293212	48.7864156654	49.3417847155	49.9939162483	48.7290806873	48.5621666660	50.6224690664	52.4436683576	56.4570109680	65.2589818839	73.8909329904	77.7145152997	79.4921645658	81.7171605926	82.9220893677	83.1172059005	82.6212594251	80.4887051476	78.4795489787	80.1328323560	84.2553245335	88.2766375919	92.0526739988	96.0468762704	99.3997266138	101.5661650414	102.5571125431	103.7626421060	104.5310703951	104.3149250779	104.2147630718	105.0924928185	106.4911915642	107.5325954352	106.2099741956	103.8259127653	103.2358956133	104.6147855112	105.3484986609	104.5995622929	103.7038526522	103.6251562755	104.0182157507	102.8504161997	100.7904304792	100.3550845461	101.4242532292	102.6010726856	103.3900010274	104.0730265535	103.8456114812	103.0836929720	102.7533705866	102.8279925425	103.0503055140	102.8441686111	101.9627363555	101.1680510312	100.6025017902	100.0512036258	99.4629125603	99.3015305039	99.4451484294	99.7523255284	99.7356044830	98.0651686369	96.1282672271	94.9993416100	95.3760721956	96.4434221384	97.4818365623	97.9989811665	97.8007136692	97.2409329546	96.5301387220	96.2237959633	95.9604272613	95.1917350666	94.4306477584	94.1380980697	94.4443553547	94.6218854830	93.9078690220	92.6168618864	91.2925928908	90.0268651580	89.8746048879	90.8986926578	92.7133144436	93.5186696882	93.3718799460	93.0023469803	92.6465785436	91.8614098856	89.5966272955	86.0154354823	83.2369130141	82.5317009070	82.6258196731	82.8615317910	83.1124962771	83.9154203735	83.9198874752	80.8520544395	75.0177058440	69.7132834859	67.4229062427	67.1232569322	68.6640288341	72.2932800362	75.9094101465	78.5867468764	80.4965513025	81.5776415985	82.0395169084	80.7331603930	74.8672268815	65.4041974627	59.8672486070	63.7562566308	71.8434161228	77.4358391778	79.7686831172	80.4222269807	80.1924027095	79.1113130595	78.0602062277	77.2379246010	76.8134163906	76.4523921733	76.4592052574	15	2170	36.5000000000	34	326.2700000000	0	2017-198	18:05:54.310
0186	0.0320000000	0.0000000000	40.1946530184	41.7050479627	42.4004032202	43.0456506006	45.7119331150	49.4822183640	51.4066599261	51.4980028826	52.2133915395	52.6956550963	51.6229398373	51.6815870745	53.8323290219	55.8358257870	59.9437203931	69.4616394443	78.7834084317	82.8273718353	85.0204448783	87.2090412985	88.5334052115	88.8524293960	88.1866665392	86.0246154762	83.8270858579	85.7019178807	90.0875453869	94.4414988751	98.4735420370	102.7319062659	106.2896100480	108.5331625801	109.5961072878	110.8856114365	111.5904831066	111.3775568063	111.2393846070	112.1131723111	113.6235761303	114.7248875692	113.4095405518	110.8639964280	110.1661738034	111.8183763548	112.5037915812	111.5100782673	110.4849975315	110.5148719326	110.7393926030	109.5948470495	107.4003129374	106.9042895208	108.1230851547	109.4464015471	110.2485300959	110.9545415472	110.5946352308	109.8980437619	109.4798490938	109.5599629327	109.6927144541	109.5917977352	108.7296834514	107.6290764801	107.0434226040	106.3877655478	105.7994100129	105.5257213568	105.6575229344	105.9415590483	105.9057844043	104.0124407814	101.9486230914	100.6459500358	101.1147771554	102.1240331960	103.3247514579	103.8695439091	103.6517967072	102.9736946295	102.3070272793	101.8745951972	101.3812057234	100.6187855284	99.6563373176	99.4611922105	99.6591047894	99.9025391046	99.1193780208	97.6698354884	96.2863823405	95.0419071398	94.7977164259	95.9644563900	97.8652877825	98.5793979353	98.4372762377	98.0333134096	97.6334794182	96.7978963958	94.3890913263	90.4467849125	87.4850256959	86.8425494007	86.9881054963	87.0671893480	87.4024792454	88.1437434076	87.8520430002	84.7389818851	78.4783402792	72.8977664035	70.1809436913	69.8016093538	71.4172990130	75.0917486598	78.7581990452	81.4995793657	83.4439992631	84.5893174453	84.8827406285	83.4539664488	77.4286784964	67.7150620571	61.7718406378	65.7681822985	74.3153814125	80.0395214582	82.7266910158	83.4337319893	83.0970705113	82.3523354006	81.1254973817	79.9080967585	79.4996885936	79.2749502548	79.0940958524	15	2176	37.0000000000	35	326.5900000000	0	2017-198	18:05:54.606
0186	0.0320000000	0.0000000000	42.9709924905	44.4359038229	45.1976096413	46.3240189367	49.0327430535	53.2200094641	55.3590827574	55.3923036733	56.2473154113	56.6882247271	55.3553023452	55.2704854710	57.5278914707	59.6639658326	64.1722828872	74.4922519855	84.3762803573	89.0250780877	91.0061709208	93.6943338727	95.3458653415	95.2704175934	94.7824041248	92.4009355902	90.0255339551	91.8694512810	96.7141432366	101.3860532252	105.6929609029	110.2132318612	114.1088265966	116.5239610511	117.6434607990	118.8948183625	119.6371316954	119.3134874530	119.1331783808	120.1430744807	121.6100487642	122.8286629448	121.2246542479	118.5254081281	117.6845719317	119.3008672863	120.0566007748	118.9424409856	117.9089792664	117.8623502291	118.2594293326	116.9634803030	114.5308368222	114.1046725902	115.2882446065	116.5476989023	117.4824733871	118.1495002879	117.9552892577	116.9827502799	116.5693656467	116.7181786842	116.8574095811	116.7113434251	115.6878990324	114.7079415955	113.9636372195	113.3224883981	112.7029613477	112.3205736313	112.5206537320	112.9537565856	112.7815230162	111.0717472440	108.8142089143	107.6841742156	108.1320536866	109.5308808131	110.6946147796	111.4813075741	111.3385136395	110.4684374662	109.7183947848	109.1941460798	108.8786008102	107.8274434650	106.8578176288	106.6707162048	106.9994314395	107.1574479823	106.4974694124	104.9996430454	103.4848221633	102.0713592900	101.8246305085	103.0824484998	105.0606598297	105.8541947905	105.9589530588	105.6781950055	105.0698932776	104.1087556122	101.3943171718	97.1497604394	93.8459563253	93.0780848197	93.4078611793	93.5881956132	94.0597326080	94.8891882478	94.6948723076	91.6150112818	84.9396514082	78.9482839469	76.1162402806	76.0029398568	77.9759019594	82.0089311851	86.2903968932	89.3976152854	91.8086934753	93.1046832710	93.3764216151	91.9946132606	85.2249414214	74.1397735119	67.6670064475	72.2010498941	81.4881331547	87.7679117189	90.6474230667	91.0838110631	91.0558602883	89.8407249195	88.2979766828	87.4555775967	86.4207899166	86.4611182440	86.1315884544	15	2181	38.0000000000	36	326.9300000000	0	2017-198	18:05:54.934
