SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.2560000000	0.0000000000	0.0556183294	0.0613964884	0.0643640449	0.0694802279	0.0777644984	0.0891801213	0.0977284683	0.1015835427	0.1084950585	0.1129964264	0.1142766949	0.1201815832	0.1324190993	0.1410813039	0.1592995211	0.1980787405	0.2326254378	0.2513165035	0.2642692883	0.2814323563	0.2974567024	0.3096866605	0.3194557276	0.3233135871	0.3262463619	0.3476662375	0.3835094603	0.4197537471	0.4586169925	0.5037493638	0.5473594355	0.5842006797	0.6109149077	0.6401840100	0.6628474497	0.6803095357	0.7002003421	0.7315595008	0.7693477962	0.8042018600	0.8154003969	0.8164361681	0.8339272660	0.8713664820	0.8987868251	0.9125309549	0.9277559337	0.9545173433	0.9808750023	0.9889235472	0.9883423930	1.0123905463	1.0542559712	1.0908157228	1.1197533064	1.1479435974	1.1606512228	1.1673256535	1.1763464230	1.1911803883	1.2054615627	1.2164089508	1.2212766775	1.2254279311	1.2309630454	1.2302821403	1.2242434519	1.2146238451	1.2028284762	1.1822991812	1.1444456299	1.0771915405	0.9938706246	0.9199140595	0.8552216822	0.7867497200	0.7239713114	0.6793401966	0.6494810398	0.6244341836	0.6039407952	0.5895951679	0.5728131750	0.5542001536	0.5354488578	0.5238369380	0.5155675708	0.5061551525	0.4907736161	0.4705561846	0.4484696479	0.4219638240	0.3936059963	0.3710782532	0.3579349918	0.3445069488	0.3359825368	0.3301514530	0.3301418973	0.3281204518	0.3202751890	0.3033185029	0.2861134976	0.2730065943	0.2593203500	0.2415914649	0.2192573346	0.1988576613	0.1755424416	0.1462575191	0.1150113652	0.0895851674	0.0725326308	0.0603187148	0.0506921267	0.0445929467	0.0390985286	0.0363019810	0.0356880065	0.0336476876	0.0343403015	0.0327011730	0.0303535324	0.0252765151	0.0227863026	0.0263018512	0.0282739675	0.0303867717	0.0327180912	0.0311335734	0.0324171452	0.0320908508	0.0331317652	0.0341305869	0.0341333960	0.0365683390	0.0365858952	15	1396	39.5000000000	149	648.9800000000	0	2017-198	18:47:19.303
0174	0.2560000000	0.0000000000	0.0532309795	0.0581626696	0.0605217234	0.0659980170	0.0738449920	0.0858316713	0.0944381532	0.0978288937	0.1044336843	0.1107017679	0.1105717295	0.1179883730	0.1303969597	0.1385538628	0.1572585625	0.1947142556	0.2307315432	0.2473112772	0.2619129683	0.2797119224	0.2944359545	0.3073036626	0.3173928246	0.3214582330	0.3253583312	0.3471609115	0.3834758261	0.4204644061	0.4590973577	0.5054627746	0.5493581775	0.5857690115	0.6137783061	0.6422665847	0.6660832649	0.6834828215	0.7042570419	0.7364040216	0.7741644317	0.8099185070	0.8210426638	0.8222179521	0.8398711365	0.8782437400	0.9063466546	0.9194105644	0.9351334187	0.9626190577	0.9888617953	0.9976394306	0.9970996550	1.0206892367	1.0633477544	1.1000089374	1.1296693991	1.1580540433	1.1709441995	1.1774383406	1.1869471705	1.2022362599	1.2170010390	1.2272769387	1.2319403734	1.2368020156	1.2417373851	1.2410461321	1.2349024846	1.2260488846	1.2146284008	1.1939996545	1.1560578919	1.0888259266	1.0051875370	0.9303223561	0.8663360760	0.7964842080	0.7338433616	0.6884433998	0.6580438617	0.6330586971	0.6124864900	0.5972095675	0.5807440646	0.5613911610	0.5438703962	0.5315038829	0.5237978235	0.5128208721	0.4981537434	0.4775169982	0.4545105381	0.4273717460	0.3986280362	0.3768915208	0.3632826283	0.3501939303	0.3403677157	0.3358685402	0.3352720829	0.3338802604	0.3248907880	0.3086826581	0.2904791159	0.2786009424	0.2624447400	0.2434235076	0.2231801652	0.2008374625	0.1772416777	0.1476806373	0.1150113652	0.0889255274	0.0710982888	0.0592655514	0.0491331382	0.0422992463	0.0379165185	0.0343733960	0.0328219327	0.0313225111	0.0313270459	0.0308326103	0.0275783551	0.0229359799	0.0212928767	0.0231657058	0.0267653606	0.0285559125	0.0280256902	0.0291361290	0.0296851011	0.0299107606	0.0310512424	0.0310842129	0.0326916081	0.0333281730	0.0349568225	15	1401	39.5000000000	150	649.4100000000	0	2017-198	18:47:19.775
0174	0.2560000000	0.0000000000	0.0556780132	0.0623609606	0.0660656444	0.0709492856	0.0792550149	0.0907692163	0.0993148702	0.1035819849	0.1106488175	0.1156011738	0.1155734328	0.1215218783	0.1343222895	0.1432640940	0.1615611238	0.2004969641	0.2358649945	0.2544264440	0.2685817984	0.2856704984	0.3013916240	0.3135826731	0.3239796377	0.3275844022	0.3305840504	0.3524836786	0.3887900246	0.4257435872	0.4641068807	0.5101484288	0.5541408817	0.5912399364	0.6188357372	0.6472647642	0.6697428177	0.6875179873	0.7079160260	0.7401988962	0.7781238693	0.8125095053	0.8246668937	0.8252113581	0.8420695544	0.8812600812	0.9086027294	0.9218203711	0.9372630020	0.9646630682	0.9913304405	0.9989912819	0.9985999031	1.0218894605	1.0645644986	1.1015801413	1.1313607727	1.1591113448	1.1727256762	1.1787933085	1.1875434625	1.2021030567	1.2167326791	1.2271415120	1.2320775271	1.2367324493	1.2428324819	1.2403285327	1.2351945128	1.2253440932	1.2133466199	1.1920878125	1.1542773450	1.0863580266	1.0014549413	0.9261671059	0.8627269739	0.7931836734	0.7298434792	0.6848888157	0.6547334924	0.6295549885	0.6095160613	0.5940523774	0.5761649200	0.5573162568	0.5402681197	0.5277940708	0.5205860175	0.5101240542	0.4942830472	0.4741674337	0.4513311222	0.4245339256	0.3949020066	0.3734144262	0.3602268360	0.3462567893	0.3393262357	0.3331199406	0.3320726123	0.3320526288	0.3227776222	0.3064475934	0.2878485510	0.2761394292	0.2607709596	0.2415914649	0.2216331334	0.2010574404	0.1772416777	0.1490490201	0.1169303669	0.0911792976	0.0735256367	0.0611501596	0.0521954371	0.0444251149	0.0408434006	0.0387410737	0.0368917575	0.0356822171	0.0348129690	0.0334847638	0.0310319091	0.0267947001	0.0244095916	0.0252342272	0.0289596979	0.0322880487	0.0325015189	0.0329090795	0.0333278266	0.0334144771	0.0341720266	0.0361066134	0.0364232945	0.0369186272	0.0373099275	15	1400	38.5000000000	151	650.4700000000	0	2017-198	18:47:20.755
0174	0.2560000000	0.0000000000	0.0537084495	0.0592973429	0.0626075551	0.0670317984	0.0756115301	0.0863424518	0.0957895326	0.0984950411	0.1056644037	0.1106397501	0.1113127226	0.1168917679	0.1289100923	0.1391857231	0.1576998508	0.1948193957	0.2293360418	0.2471227959	0.2607570377	0.2790405335	0.2941179810	0.3060176002	0.3155470693	0.3207580994	0.3242312153	0.3450385423	0.3815586785	0.4179263382	0.4562837900	0.5027702719	0.5452536179	0.5825594022	0.6112867776	0.6395781701	0.6624237120	0.6789775392	0.7001207990	0.7330935990	0.7705315456	0.8058058113	0.8176655406	0.8188554962	0.8364920869	0.8745839126	0.9020324063	0.9157181186	0.9309503086	0.9593486409	0.9849773097	0.9938684770	0.9933315901	1.0169856889	1.0602044985	1.0966993801	1.1264193085	1.1545517319	1.1669523720	1.1745962129	1.1826406168	1.1985065683	1.2135794501	1.2234172794	1.2294716078	1.2343324131	1.2393705629	1.2386421740	1.2320552087	1.2235264733	1.2105568613	1.1903289178	1.1518387700	1.0847911059	1.0008196059	0.9264495015	0.8615376108	0.7914289589	0.7276307783	0.6830681751	0.6531003769	0.6265903120	0.6077338041	0.5915451971	0.5753623895	0.5566930361	0.5380288667	0.5269037159	0.5184782699	0.5092081538	0.4931476430	0.4718646082	0.4504832780	0.4236236813	0.3951180084	0.3727081413	0.3582623981	0.3460380592	0.3369143874	0.3316356968	0.3308590200	0.3301696145	0.3222215259	0.3039331457	0.2862814060	0.2737898030	0.2591529720	0.2403701032	0.2197545948	0.1977027773	0.1746654165	0.1461480485	0.1135858211	0.0877711572	0.0707672869	0.0583232473	0.0492444945	0.0428027415	0.0387045252	0.0357914732	0.0347135414	0.0331826523	0.0325677982	0.0314353725	0.0286884260	0.0238215878	0.0222668501	0.0245669623	0.0266282145	0.0283446595	0.0296860782	0.0307636763	0.0311270133	0.0320129905	0.0326516446	0.0327309016	0.0332852855	0.0342038935	0.0335087579	15	1399	39.5000000000	152	650.9000000000	0	2017-198	18:47:21.301
0174	0.2560000000	0.0000000000	0.0557973807	0.0629282973	0.0659558638	0.0693714088	0.0778749070	0.0899179154	0.0988448252	0.1011596307	0.1094180981	0.1148569603	0.1154499340	0.1219483358	0.1338464920	0.1428620011	0.1606785472	0.2002341137	0.2366624239	0.2540966018	0.2678704565	0.2852508804	0.2997222633	0.3129396419	0.3224234126	0.3270593020	0.3299009499	0.3515740918	0.3880837071	0.4248637237	0.4632833975	0.5095889477	0.5524990579	0.5905469526	0.6171251355	0.6457501643	0.6690494288	0.6861076381	0.7072399094	0.7394722181	0.7769401199	0.8115635853	0.8221958279	0.8240221968	0.8406039425	0.8792491870	0.9059112717	0.9193716965	0.9354756732	0.9623960748	0.9886076701	0.9973548303	0.9967856496	1.0199348103	1.0618606226	1.0984711633	1.1278785328	1.1567324164	1.1697895386	1.1757198448	1.1842307289	1.1997053978	1.2146193448	1.2253809657	1.2304316833	1.2343324131	1.2400064256	1.2393956534	1.2326392653	1.2229329647	1.2110469541	1.1904053915	1.1528064585	1.0861229884	1.0021696937	0.9274580574	0.8632191242	0.7949801669	0.7307796219	0.6861892733	0.6562783314	0.6301838593	0.6104300394	0.5948881042	0.5789501729	0.5587065182	0.5419232197	0.5306135280	0.5207867554	0.5125664553	0.4977408691	0.4760515638	0.4537686744	0.4275859212	0.3984660350	0.3762938951	0.3620821385	0.3498658352	0.3412995662	0.3353188203	0.3359340423	0.3341017915	0.3255024939	0.3084032750	0.2905350853	0.2790484903	0.2633374228	0.2444228036	0.2235669232	0.2021023354	0.1792697983	0.1493774320	0.1172045100	0.0914541476	0.0731946348	0.0612055892	0.0520284026	0.0445370027	0.0408434006	0.0369259349	0.0358599709	0.0339964641	0.0337494671	0.0327011730	0.0290584497	0.0252132574	0.0233706867	0.0256345862	0.0297825744	0.0308092777	0.0306245585	0.0326871412	0.0320376947	0.0335701978	0.0328917049	0.0350362657	0.0368473497	0.0360429067	0.0385769840	15	1396	40.0000000000	153	651.3400000000	0	2017-198	18:47:21.660
0174	0.2560000000	0.0000000000	0.0509629971	0.0557798558	0.0593690269	0.0629510824	0.0709743675	0.0823697145	0.0885038349	0.0931053030	0.1000030942	0.1040038458	0.1055700261	0.1111650523	0.1233789457	0.1314885160	0.1486534398	0.1851990716	0.2185209065	0.2358139215	0.2481307194	0.2654449094	0.2800476553	0.2920222153	0.3024820171	0.3060552932	0.3100910340	0.3308220377	0.3651452047	0.4010058860	0.4383730297	0.4833982390	0.5253732730	0.5612592679	0.5884539641	0.6168591727	0.6394263115	0.6564903041	0.6772123767	0.7091535920	0.7457136272	0.7800192094	0.7912663210	0.7925709319	0.8108438787	0.8480401099	0.8752365708	0.8884717556	0.9039502346	0.9316615894	0.9569146233	0.9656574750	0.9664317932	0.9892090804	1.0319489939	1.0676822521	1.0964720454	1.1250133704	1.1380198703	1.1451834953	1.1532897974	1.1688022385	1.1837914997	1.1943344086	1.2004636119	1.2048710995	1.2103328344	1.2100458357	1.2045315422	1.1955202888	1.1838656582	1.1623777871	1.1254015202	1.0590936065	0.9763194832	0.9026072407	0.8398419859	0.7705812785	0.7081845415	0.6636480081	0.6338560967	0.6091166882	0.5889515551	0.5739020762	0.5585564568	0.5389552179	0.5215265458	0.5105805429	0.5019173955	0.4920095798	0.4779745141	0.4572102636	0.4359109551	0.4096487541	0.3810778968	0.3595603773	0.3442930619	0.3316018754	0.3232655182	0.3176728107	0.3166268922	0.3162131554	0.3076518039	0.2924784392	0.2754233298	0.2627129937	0.2483849851	0.2304881761	0.2098646416	0.1895086004	0.1650729543	0.1382661634	0.1065129290	0.0817244567	0.0661884260	0.0545540309	0.0448459197	0.0387188361	0.0355524984	0.0311969032	0.0307010382	0.0297530169	0.0295545426	0.0284818379	0.0275783551	0.0223034028	0.0210980821	0.0214308168	0.0242967311	0.0265842178	0.0270150192	0.0278044994	0.0264977163	0.0273413685	0.0282505387	0.0282848421	0.0302320875	0.0304382951	0.0322417014	15	1397	37.5000000000	154	651.7700000000	0	2017-198	18:47:22.097
0174	0.2560000000	0.0000000000	0.0569910556	0.0606589508	0.0652422898	0.0693169993	0.0777092941	0.0894638883	0.0979047351	0.1017046604	0.1080027707	0.1129964264	0.1145854420	0.1187803655	0.1327164728	0.1406217692	0.1583617833	0.1977107500	0.2313296152	0.2501384958	0.2627132279	0.2799636932	0.2961053152	0.3076062655	0.3185871369	0.3219833332	0.3251192460	0.3471272231	0.3820968252	0.4189415654	0.4561465428	0.5022807259	0.5454677689	0.5811734346	0.6093530540	0.6367382954	0.6591108537	0.6770970735	0.6963822718	0.7291372404	0.7645719797	0.7998012756	0.8118997204	0.8117205287	0.8294897189	0.8664599003	0.8935622308	0.9076724736	0.9223559189	0.9497603734	0.9749938184	0.9835872921	0.9841207647	1.0069038088	1.0491186068	1.0842300382	1.1139827374	1.1417649915	1.1537232578	1.1611787260	1.1688265178	1.1847200296	1.1996918246	1.2093329089	1.2155505129	1.2195495816	1.2243218131	1.2244695847	1.2173077800	1.2087258539	1.1965703693	1.1763342340	1.1394910648	1.0722557403	0.9896615273	0.9153150447	0.8508743547	0.7831985119	0.7197586693	0.6762190983	0.6458617027	0.6201668462	0.6012902589	0.5847200951	0.5699807144	0.5499814292	0.5322846960	0.5212648016	0.5121048425	0.5034583347	0.4890189005	0.4682010220	0.4471978815	0.4195543538	0.3913379783	0.3686877507	0.3550974704	0.3432492510	0.3324743938	0.3285022932	0.3281560190	0.3267358825	0.3191073869	0.3014186979	0.2850500778	0.2728947073	0.2578139477	0.2396483894	0.2178760562	0.1972628215	0.1747750446	0.1466954016	0.1150661938	0.0882109173	0.0718706268	0.0604295741	0.0505807704	0.0445929467	0.0395488181	0.0368124887	0.0358599709	0.0339383347	0.0338085505	0.0317970298	0.0295518145	0.0239481032	0.0212928767	0.0246336888	0.0267653606	0.0290488361	0.0298304598	0.0323172441	0.0325689255	0.0322465716	0.0337719260	0.0330602393	0.0347270734	0.0364807670	0.0360428710	15	1396	39.0000000000	155	652.2000000000	0	2017-198	18:47:22.674
0174	0.2560000000	0.0000000000	0.0544843382	0.0591838756	0.0627722260	0.0666509315	0.0758323473	0.0865127120	0.0946731757	0.0997062182	0.1046182922	0.1098955365	0.1111892237	0.1168308453	0.1292074658	0.1378071189	0.1561553416	0.1934000037	0.2279405405	0.2454735851	0.2592898951	0.2761871309	0.2909779931	0.3027267935	0.3125070018	0.3165923043	0.3197910618	0.3405916736	0.3760426750	0.4125456344	0.4503478484	0.4951123744	0.5378654107	0.5732588299	0.6010603546	0.6282565364	0.6513294887	0.6683999199	0.6883484153	0.7200941349	0.7571837507	0.7912468686	0.8028803302	0.8035194166	0.8217138336	0.8586174131	0.8851316356	0.8996656964	0.9137995574	0.9416586590	0.9668618110	0.9761521100	0.9753635027	0.9988794552	1.0412097693	1.0777446432	1.1061559887	1.1345290842	1.1466303412	1.1535776866	1.1622673054	1.1771607439	1.1921777470	1.2020198704	1.2081442160	1.2125581719	1.2180338378	1.2175088700	1.2108101505	1.2026794856	1.1907646556	1.1696045500	1.1331817357	1.0652829432	0.9831890476	0.9096267896	0.8457477893	0.7773912422	0.7139290535	0.6706704792	0.6407858031	0.6158995088	0.5968574653	0.5800307392	0.5650711161	0.5462421054	0.5272707165	0.5170108838	0.5080399006	0.4983191159	0.4839095816	0.4633860231	0.4412629719	0.4148960447	0.3864779397	0.3645043712	0.3501863756	0.3389293323	0.3291855096	0.3243244218	0.3236877928	0.3226375572	0.3146030071	0.2981778541	0.2809083374	0.2695380984	0.2540758383	0.2353181067	0.2152792529	0.1949530535	0.1716506426	0.1440681066	0.1133116780	0.0876062472	0.0709879548	0.0588775438	0.0492444945	0.0439216197	0.0386482390	0.0357347501	0.0347708629	0.0335314288	0.0336903836	0.0310737152	0.0299218381	0.0248337111	0.0224616448	0.0253676802	0.0269710797	0.0296121774	0.0293251243	0.0306896968	0.0324171452	0.0319351301	0.0328116848	0.0320722261	0.0334549076	0.0363931949	0.0342327902	15	1397	39.5000000000	156	653.2600000000	0	2017-198	18:47:23.563
0174	0.2560000000	0.0000000000	0.0540665520	0.0586732726	0.0624977745	0.0663788838	0.0756115301	0.0871369993	0.0970821564	0.0996456594	0.1070181951	0.1126243196	0.1123624628	0.1181102180	0.1313485548	0.1391857231	0.1580308171	0.1966067784	0.2308810612	0.2488662474	0.2629355222	0.2808448911	0.2957078483	0.3079845191	0.3189852410	0.3226134535	0.3258023466	0.3472619767	0.3839130703	0.4202275197	0.4591659813	0.5053578719	0.5488228002	0.5863525768	0.6150798509	0.6424180447	0.6654283975	0.6832869396	0.7048138438	0.7364847636	0.7744093454	0.8099596339	0.8209191106	0.8222179521	0.8406853653	0.8779219969	0.9059904322	0.9208098070	0.9363883517	0.9641799385	0.9899145999	0.9992047321	0.9983556767	1.0220609211	1.0653756615	1.1017807205	1.1313939369	1.1598712803	1.1725277343	1.1803135164	1.1885372826	1.2036015935	1.2187453785	1.2293760516	1.2348891768	1.2387498710	1.2450580013	1.2438447700	1.2365451437	1.2283116359	1.2153446902	1.1949173387	1.1572191181	1.0884733695	1.0047507438	0.9289103779	0.8644494999	0.7953979561	0.7307370700	0.6862326219	0.6551307367	0.6300491013	0.6101101471	0.5943309530	0.5784308885	0.5583229978	0.5412903873	0.5293274598	0.5202347263	0.5103275877	0.4946959215	0.4742721076	0.4522849470	0.4251229072	0.3965220195	0.3737947334	0.3602814038	0.3477878997	0.3376817936	0.3328450806	0.3316313060	0.3312218872	0.3219434778	0.3050506780	0.2877366121	0.2745730118	0.2608825450	0.2412583663	0.2195335903	0.1990226447	0.1754328134	0.1463669897	0.1142985931	0.0881009773	0.0716499588	0.0593209810	0.0500239887	0.0437537880	0.0396613905	0.0365855964	0.0347135414	0.0346940170	0.0323314644	0.0318573060	0.0296134851	0.0244541649	0.0231109604	0.0251007742	0.0279311023	0.0308796954	0.0300470322	0.0317254087	0.0323412551	0.0319351301	0.0336118858	0.0320722261	0.0342182071	0.0355174743	0.0354998467	15	1398	38.0000000000	157	653.6900000000	0	2017-198	18:47:23.985
0174	0.2560000000	0.0000000000	0.0582444143	0.0623609606	0.0669438893	0.0707860570	0.0808007358	0.0922448044	0.0996674039	0.1044903678	0.1107718895	0.1158492450	0.1173024167	0.1235932435	0.1362254798	0.1445278146	0.1637124045	0.2038614490	0.2390048725	0.2573007829	0.2716050014	0.2892792134	0.3044918653	0.3166087022	0.3280330611	0.3308750303	0.3347509637	0.3564925982	0.3930615639	0.4307520410	0.4691507155	0.5163726559	0.5609580197	0.5974767908	0.6256781438	0.6529445135	0.6767152289	0.6943346753	0.7149158217	0.7477886455	0.7851855468	0.8199946114	0.8326978575	0.8319772755	0.8499675740	0.8878155961	0.9157271760	0.9300603554	0.9446024588	0.9726904550	0.9988089830	1.0069956645	1.0072524967	1.0298452299	1.0730141113	1.1100044688	1.1392206856	1.1677019198	1.1791917769	1.1879476037	1.1959578058	1.2108278710	1.2256556463	1.2350978271	1.2403410342	1.2446282205	1.2503568569	1.2495496857	1.2422031919	1.2341354386	1.2214519993	1.2001940228	1.1638381074	1.0946627062	1.0096745935	0.9344372641	0.8700682156	0.8008709945	0.7360560625	0.6925615156	0.6617073371	0.6361132123	0.6167364880	0.5999488942	0.5839541866	0.5640278637	0.5469371992	0.5339770909	0.5250022507	0.5155176899	0.5006309889	0.4786160741	0.4575839735	0.4308520919	0.4012200568	0.3806945930	0.3663929884	0.3533108336	0.3438758588	0.3395516637	0.3379199206	0.3377570546	0.3283385848	0.3110853526	0.2929977418	0.2796638686	0.2656249226	0.2466434613	0.2257769686	0.2054020040	0.1810786626	0.1519499917	0.1187945400	0.0918389376	0.0753461477	0.0623696120	0.0525851842	0.0454880492	0.0410685453	0.0387410737	0.0366624716	0.0356240877	0.0358764710	0.0344491833	0.0310319091	0.0255295459	0.0233706867	0.0263018512	0.0285482596	0.0316542897	0.0323571373	0.0326131618	0.0338590574	0.0334923374	0.0342520467	0.0349539313	0.0359992392	0.0370061993	0.0367669033	15	1398	38.0000000000	158	654.1200000000	0	2017-198	18:47:24.531
