SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7565088168	7.4081317310	-0.0635190583	3.7528340984	34761	17.4729765551	15	384.4700000000	0	2017-198	18:06:50.293
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7565088168	7.4269182020	-0.0227356648	3.3255283393	34760	17.4729765551	16	384.5800000000	0	2017-198	18:06:50.324
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.7565088168	7.4331803590	-0.5046524846	3.2433821631	34759	17.4683640110	18	384.8800000000	0	2017-198	18:06:50.622
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7526846626	7.4519668300	-0.0559664970	2.8924957291	34759	17.4660577373	19	385.0500000000	0	2017-198	18:06:50.795
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	7.4519668300	0.5934160613	2.1106875766	34759	17.4614451868	20	385.1900000000	0	2017-198	18:06:50.935
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7526846626	7.4707533010	0.8379965578	1.4563307829	34759	17.4591389099	21	385.2900000000	0	2017-198	18:06:51.115
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7526846626	7.4895397720	0.7594934492	0.7147276682	34758	17.4614451868	22	385.4000000000	0	2017-198	18:06:51.145
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7526846626	7.4895397720	0.4212806955	0.1240606225	34759	17.4591389099	23	385.5000000000	0	2017-198	18:06:51.255
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7526846626	7.5145884000	0.0618486924	-0.2000852969	34758	17.4591389099	24	385.6000000000	0	2017-198	18:06:51.425
0068	12.0600000000	4.9500000000	14.9700000000	36.0000000000	39.7526846626	7.5145884000	-0.3490328686	-0.4215529098	34758	17.4591389099	25	385.7100000000	0	2017-198	18:06:51.455
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	7.5333748710	-0.6965544871	-0.3754812182	34758	17.4591389099	26	385.8700000000	0	2017-198	18:06:51.615
0068	12.0900000000	4.9500000000	15.0000000000	36.5000000000	39.7488605339	7.5396370280	-0.8476751384	-0.0246477880	34757	17.4637514626	27	386.0100000000	0	2017-198	18:06:51.769
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.7488605339	7.5458991850	-0.9307977729	0.2891619344	34758	17.4591389099	28	386.1100000000	0	2017-198	18:06:51.863
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	7.5646856560	-1.1167063289	0.8055267951	34757	17.4499137911	29	386.2700000000	0	2017-198	18:06:52.034
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7450364304	7.5521613420	-1.3207779477	1.0675668954	34757	17.4499137911	30	386.4200000000	0	2017-198	18:06:52.175
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7412123519	7.5959964410	-1.4764950825	1.1196881712	34756	17.4499137911	32	386.6200000000	0	2017-198	18:06:52.377
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7450364304	7.6210450690	-1.1529837665	1.1569198939	34755	17.4360760779	34	386.9200000000	0	2017-198	18:06:52.668
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7450364304	7.6147829120	-0.9731164614	1.2462836448	34755	17.4337697882	35	387.0200000000	0	2017-198	18:06:52.838
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7412123519	7.6460936970	-0.7600233672	1.3460858737	34755	17.4383823664	36	387.1300000000	0	2017-198	18:06:52.868
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7373882990	7.6460936970	-0.5877567356	1.4086553016	34755	17.4383823664	37	387.2400000000	0	2017-198	18:06:52.978
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7373882990	7.6836666390	-0.4714120314	1.4146145695	34754	17.4360760779	38	387.3300000000	0	2017-198	18:06:53.158
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7297402688	7.6899287960	-0.3641408845	1.3162927598	34754	17.4337697882	39	387.4400000000	0	2017-198	18:06:53.188
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7335642712	7.6836666390	-0.2886022775	1.1420269808	34754	17.4314634972	40	387.5500000000	0	2017-198	18:06:53.298
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7373882990	7.6961909530	-0.2266633666	0.9231356236	34754	17.4245446167	41	387.6400000000	0	2017-198	18:06:53.468
0068	12.0900000000	4.9500000000	14.9700000000	36.5000000000	39.7297402688	7.7149774240	-0.1647269308	0.6328691307	34754	17.4222383206	42	387.7500000000	0	2017-198	18:06:53.498
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7297402688	7.7275017380	-0.0952402176	0.2177622565	34754	17.4153194246	43	387.9100000000	0	2017-198	18:06:53.672
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7259162919	7.7775989940	-0.0484139726	-0.0573596301	34753	17.4130131232	44	388.0500000000	0	2017-198	18:06:53.812
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7335642712	7.7838611510	-0.0393509918	-0.1257524469	34753	17.4084005165	45	388.1500000000	0	2017-198	18:06:53.906
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7259162919	7.7963854650	-0.0604980294	-0.1093982178	34753	17.4130131232	46	388.2500000000	0	2017-198	18:06:54.109
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7259162919	7.8089097790	-0.1073246396	-0.0320824245	34753	17.4084005165	47	388.3500000000	0	2017-198	18:06:54.109
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.7220923401	7.8214340930	-0.1798331504	0.0853935625	34752	17.4037879043	48	388.4600000000	0	2017-198	18:06:54.218
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	7.8527448780	-0.2674521272	0.2222245348	34752	17.4014815961	49	388.5600000000	0	2017-198	18:06:54.421
0068	12.0900000000	4.9500000000	14.9700000000	36.0000000000	39.7106206370	7.8527448780	-0.3762274032	0.3858599670	34752	17.3991752865	50	388.6600000000	0	2017-198	18:06:54.421
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7144445127	7.8840556630	-0.5514925147	0.7698012223	34751	17.3830310788	51	388.8200000000	0	2017-198	18:06:54.577
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7220923401	7.8840556630	-0.7207328018	1.0943716659	34751	17.3853373986	52	388.9600000000	0	2017-198	18:06:54.713
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7182684138	7.9028421340	-0.8340736768	1.2984174649	34751	17.3876437169	53	389.0600000000	0	2017-198	18:06:54.883
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.7182684138	7.9216286050	-0.9580025116	1.5174194631	34752	17.3876437169	54	389.1700000000	0	2017-198	18:06:54.913
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7144445127	7.9216286050	-1.0668262371	1.7081676474	34751	17.3807247575	55	389.2800000000	0	2017-198	18:06:55.023
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7144445127	7.9341529190	-1.1484490404	1.8959831852	34750	17.3830310788	56	389.3700000000	0	2017-198	18:06:55.203
0068	12.1200000000	4.9500000000	14.9700000000	36.0000000000	39.7144445127	7.9592015470	-1.2089131445	2.1121787958	34750	17.3876437169	57	389.4800000000	0	2017-198	18:06:55.233
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	7.9592015470	-1.2436810711	2.3299288581	34750	17.3853373986	58	389.5900000000	0	2017-198	18:06:55.343
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	7.9779880180	-1.2436810711	2.4686658581	34750	17.3830310788	59	389.6900000000	0	2017-198	18:06:55.513
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.7182684138	7.9905123320	-1.2119364115	2.5343138709	34750	17.3853373986	60	389.8000000000	0	2017-198	18:06:55.533
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7106206370	8.0030366460	-1.0910103238	2.5581873092	34749	17.3807247575	61	389.9500000000	0	2017-198	18:06:55.711
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7067967865	8.0218231170	-0.9277750536	2.6566733243	34749	17.3830310788	62	390.1000000000	0	2017-198	18:06:55.852
0068	12.0900000000	4.9500000000	15.0000000000	36.0000000000	39.7144445127	8.0343474310	-0.7993149279	2.6492118071	34749	17.3830310788	63	390.1900000000	0	2017-198	18:06:55.945
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7220923401	8.0343474310	-0.6300660653	2.5939989003	34749	17.3853373986	64	390.2900000000	0	2017-198	18:06:56.117
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.7220923401	8.0406095880	-0.4578138696	2.5507267776	34748	17.3784184347	65	390.4000000000	0	2017-198	18:06:56.148
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.7182684138	8.0468717450	-0.2946452306	2.5104411972	34748	17.3714994570	66	390.5000000000	0	2017-198	18:06:56.257
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7182684138	8.0343474310	-0.1692587812	2.4373358904	34748	17.3761121104	67	390.6000000000	0	2017-198	18:06:56.460
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.7182684138	8.0531339020	-0.0514349780	2.3716964197	34748	17.3761121104	68	390.7100000000	0	2017-198	18:06:56.460
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7335642712	8.0406095880	0.0860148035	2.4074990506	34747	17.3738057845	70	391.0100000000	0	2017-198	18:06:56.759
0068	12.0900000000	4.9500000000	15.0000000000	35.5000000000	39.7412123519	8.0406095880	0.0799733111	2.4239091646	34747	17.3738057845	71	391.1100000000	0	2017-198	18:06:56.932
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7412123519	8.0468717450	0.0527863036	2.4060072399	34747	17.3784184347	72	391.2100000000	0	2017-198	18:06:56.962
0068	12.0600000000	4.9800000000	15.0000000000	36.5000000000	39.7412123519	8.0468717450	0.0150257795	2.3836304388	34747	17.3761121104	73	391.3200000000	0	2017-198	18:06:57.072
0068	12.0900000000	4.9800000000	15.0000000000	36.5000000000	39.7412123519	8.0531339020	-0.0317985484	2.3388788527	34746	17.3830310788	74	391.4200000000	0	2017-198	18:06:57.242
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7412123519	8.0531339020	-0.0997718648	2.2583327717	34746	17.3853373986	75	391.5300000000	0	2017-198	18:06:57.272
0068	12.0600000000	4.9500000000	14.9700000000	36.0000000000	39.7335642712	8.0468717450	-0.1798331504	2.0987579300	34746	17.3876437169	76	391.6400000000	0	2017-198	18:06:57.382
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7335642712	8.0531339020	-0.2538557544	1.9272903849	34746	17.3876437169	77	391.7300000000	0	2017-198	18:06:57.552
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7373882990	8.0531339020	-0.3278818937	1.7186006000	34745	17.3876437169	78	391.8400000000	0	2017-198	18:06:57.582
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7297402688	8.0656582160	-0.4094658157	1.3445961896	34745	17.3853373986	79	392.0000000000	0	2017-198	18:06:57.752
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7373882990	8.0656582160	-0.4532811755	1.0243834671	34745	17.3853373986	80	392.1400000000	0	2017-198	18:06:57.905
0068	12.0600000000	4.9500000000	14.9700000000	36.5000000000	39.7373882990	8.0781825300	-0.4638574823	0.8278561516	34745	17.3853373986	81	392.2400000000	0	2017-198	18:06:57.999
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.7412123519	8.0781825300	-0.4472376039	0.5911991640	34744	17.3945626630	82	392.4000000000	0	2017-198	18:06:58.155
0068	12.0900000000	4.9500000000	14.9700000000	36.0000000000	39.7450364304	8.0969690010	-0.4396831726	0.5792938893	34744	17.3945626630	83	392.5500000000	0	2017-198	18:06:58.311
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7450364304	8.1032311580	-0.4306179037	0.6834715239	34744	17.3991752865	84	392.6400000000	0	2017-198	18:06:58.498
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7450364304	8.0907068440	-0.4245744205	0.7980838255	34744	17.3945626630	85	392.7500000000	0	2017-198	18:06:58.498
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	8.1220176290	-0.3505436636	1.1569198939	34743	17.3899500337	87	393.0500000000	0	2017-198	18:06:58.797
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	8.1094933150	-0.3097527164	1.2775634978	34743	17.3991752865	88	393.1500000000	0	2017-198	18:06:58.970
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7488605339	8.1345419430	-0.2659414132	1.4682501312	34743	17.4037879043	89	393.2600000000	0	2017-198	18:06:59.000
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7450364304	8.1345419430	-0.2221313483	1.6917733034	34742	17.4060942111	90	393.3700000000	0	2017-198	18:06:59.110
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7450364304	8.1345419430	-0.1783225218	1.8989647666	34742	17.4084005165	91	393.4700000000	0	2017-198	18:06:59.290
0068	12.0300000000	4.9500000000	14.9700000000	36.5000000000	39.7488605339	8.1470662570	-0.1345149336	2.1091963603	34742	17.4084005165	92	393.5700000000	0	2017-198	18:06:59.320
0068	12.0000000000	4.9500000000	14.9700000000	36.0000000000	39.7488605339	8.1408041000	-0.0922191268	2.2851804977	34742	17.4084005165	93	393.6800000000	0	2017-198	18:06:59.430
0068	12.0000000000	4.9800000000	14.9700000000	36.5000000000	39.7488605339	8.1533284140	-0.0725821804	2.4194336431	34742	17.4107068205	94	393.7700000000	0	2017-198	18:06:59.600
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	8.1658527280	-0.0589875171	2.5089491805	34741	17.4130131232	95	393.8800000000	0	2017-198	18:06:59.630
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7488605339	8.1658527280	-0.0665400931	2.5372980089	34741	17.4153194246	96	394.0400000000	0	2017-198	18:06:59.790
0068	12.0000000000	4.9800000000	14.9700000000	36.5000000000	39.7450364304	8.1846391990	-0.0861769630	2.3866139735	34740	17.4176257246	97	394.1900000000	0	2017-198	18:06:59.943
0068	12.0900000000	4.9800000000	15.0000000000	36.5000000000	39.7450364304	8.1783770420	-0.1058140817	2.2106058705	34741	17.4199320232	98	394.2800000000	0	2017-198	18:07:00.037
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7412123519	8.1909013560	-0.1496208586	1.7767297291	34740	17.4130131232	99	394.4500000000	0	2017-198	18:07:00.209
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7335642712	8.1971635130	-0.2130673516	1.4146145695	34740	17.3991752865	100	394.5900000000	0	2017-198	18:07:00.349
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7297402688	8.2159499840	-0.2598985720	1.2611786486	34739	17.3945626630	101	394.6900000000	0	2017-198	18:07:00.552
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7259162919	8.1971635130	-0.3324142212	1.1167097140	34740	17.3899500337	102	394.8000000000	0	2017-198	18:07:00.552
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	8.2222121410	-0.4200418236	0.9856694256	34739	17.3876437169	103	394.9500000000	0	2017-198	18:07:00.708
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	8.2222121410	-0.5016305958	1.0214053923	34739	17.3876437169	104	395.1000000000	0	2017-198	18:07:00.845
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7220923401	8.2347364550	-0.5409156100	1.0616104111	34739	17.3945626630	105	395.1900000000	0	2017-198	18:07:01.015
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7259162919	8.2409986120	-0.5741575534	1.1956428658	34738	17.4060942111	106	395.3000000000	0	2017-198	18:07:01.045
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7297402688	8.2347364550	-0.5892677632	1.3967369091	34738	17.4130131232	107	395.4100000000	0	2017-198	18:07:01.155
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7335642712	8.2472607690	-0.5817126399	1.5978853859	34738	17.4060942111	108	395.5100000000	0	2017-198	18:07:01.335
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7373882990	8.2535229260	-0.5484705346	1.8423167645	34738	17.3899500337	109	395.6200000000	0	2017-198	18:07:01.365
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7335642712	8.2472607690	-0.4940758995	2.0361304218	34738	17.3830310788	110	395.7200000000	0	2017-198	18:07:01.475
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.7335642712	8.2472607690	-0.4306179037	2.2061316303	34737	17.3784184347	111	395.8200000000	0	2017-198	18:07:01.645
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.7297402688	8.2535229260	-0.3520544600	2.3344038420	34737	17.3714994570	112	395.9300000000	0	2017-198	18:07:01.675
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7259162919	8.2409986120	-0.2387488134	2.4537466616	34737	17.3507424383	113	396.0900000000	0	2017-198	18:07:01.838
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.7144445127	8.2597850830	-0.1511314592	2.4686658581	34737	17.3461297494	114	396.2300000000	0	2017-198	18:07:01.978
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7144445127	8.2535229260	-0.1043035253	2.4268928606	34736	17.3576614592	115	396.3200000000	0	2017-198	18:07:02.068
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7106206370	8.2597850830	-0.0604980294	2.3299288581	34736	17.3714994570	116	396.4200000000	0	2017-198	18:07:02.238
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7067967865	8.2660472400	-0.0287775813	2.1569167624	34736	17.3784184347	117	396.5300000000	0	2017-198	18:07:02.278
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.7029729616	8.2660472400	-0.0091414388	1.9287812368	34736	17.3622741315	118	396.6400000000	0	2017-198	18:07:02.388
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6991491623	8.2785715540	-0.0106519025	1.7633149115	34736	17.3484360947	119	396.7300000000	0	2017-198	18:07:02.558
0068	12.0600000000	4.9800000000	15.0000000000	36.5000000000	39.6991491623	8.2848337110	-0.0212251893	1.5978853859	34736	17.3415170537	120	396.8400000000	0	2017-198	18:07:02.588
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.2973580250	-0.0650295750	1.3550240408	34735	17.3369043511	121	397.0000000000	0	2017-198	18:07:02.760
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.7029729616	8.3036201820	-0.1873863153	1.1688344395	34735	17.3461297494	123	397.2400000000	0	2017-198	18:07:03.059
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7106206370	8.2973580250	-0.2568771602	1.1316021193	34734	17.3530487802	124	397.3500000000	0	2017-198	18:07:03.089
0068	12.1200000000	4.9800000000	14.9700000000	36.5000000000	39.7144445127	8.3098823390	-0.3369465619	1.2075580326	34734	17.3553551205	125	397.4600000000	0	2017-198	18:07:03.203
0068	12.0900000000	4.9800000000	15.0000000000	36.5000000000	39.7220923401	8.3098823390	-0.4049332629	1.3252305685	34734	17.3530487802	126	397.5500000000	0	2017-198	18:07:03.373
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7220923401	8.3036201820	-0.4834993865	1.4950693636	34734	17.3484360947	127	397.6600000000	0	2017-198	18:07:03.403
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7182684138	8.3161444960	-0.5484705346	1.6813407271	34733	17.3438234024	128	397.7700000000	0	2017-198	18:07:03.513
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	8.3036201820	-0.5907787923	1.8259194635	34733	17.3484360947	129	397.8700000000	0	2017-198	18:07:03.683
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	8.3161444960	-0.6164665120	1.9764900742	34733	17.3530487802	130	397.9700000000	0	2017-198	18:07:03.713
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.7144445127	8.3161444960	-0.6270439320	2.2225373090	34733	17.3507424383	131	398.1300000000	0	2017-198	18:07:03.883
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7144445127	8.3098823390	-0.5968229234	2.4045154323	34732	17.3507424383	132	398.2800000000	0	2017-198	18:07:04.023
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7144445127	8.3286688100	-0.5545145007	2.4716497332	34733	17.3553551205	133	398.3700000000	0	2017-198	18:07:04.113
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7182684138	8.3286688100	-0.4487484946	2.4701577942	34732	17.3530487802	134	398.5400000000	0	2017-198	18:07:04.300
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7182684138	8.3286688100	-0.3369465619	2.3642377548	34732	17.3530487802	135	398.6800000000	0	2017-198	18:07:04.440
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7220923401	8.3411931240	-0.2704735595	2.2628073255	34732	17.3553551205	136	398.7700000000	0	2017-198	18:07:04.643
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.7297402688	8.3286688100	-0.1964501619	2.1584080742	34732	17.3530487802	137	398.8900000000	0	2017-198	18:07:04.643
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7144445127	8.3411931240	-0.1027929703	1.7200910337	34730	17.3645804653	139	399.1900000000	0	2017-198	18:07:04.936
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.7067967865	8.3349309670	-0.1073246396	1.5472206412	34731	17.3668867975	140	399.2800000000	0	2017-198	18:07:05.109
0068	12.0900000000	4.9500000000	14.9700000000	36.0000000000	39.7029729616	8.3474552810	-0.1390466956	1.3013966508	34730	17.3530487802	141	399.3900000000	0	2017-198	18:07:05.139
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6991491623	8.3474552810	-0.1919182320	1.0482084962	34730	17.3415170537	142	399.5000000000	0	2017-198	18:07:05.249
0068	12.0600000000	4.9500000000	14.9700000000	36.0000000000	39.6953253883	8.3599795950	-0.2508343544	0.8635845200	34730	17.3345979972	143	399.6000000000	0	2017-198	18:07:05.419
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	8.3662417520	-0.3354357802	0.8308334500	34730	17.3276789249	144	399.7100000000	0	2017-198	18:07:05.449
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.3850282230	-0.5197620171	1.0482084962	34729	17.3253725639	146	399.9100000000	0	2017-198	18:07:05.732
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6991491623	8.3850282230	-0.5076743793	0.9707799473	34729	17.3276789249	147	400.0200000000	0	2017-198	18:07:05.762
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.7106206370	8.3975525370	-0.6028670780	0.6924017165	34728	17.3276789249	148	400.1800000000	0	2017-198	18:07:05.925
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.7106206370	8.3912903800	-0.7192216461	1.1375591651	34728	17.3253725639	149	400.3200000000	0	2017-198	18:07:06.065
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7067967865	8.4038146940	-0.6905099673	1.3714109598	34728	17.3276789249	150	400.4200000000	0	2017-198	18:07:06.155
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7106206370	8.4038146940	-0.6769098840	1.5516909210	34728	17.3322916415	151	400.5800000000	0	2017-198	18:07:06.335
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.7106206370	8.3975525370	-0.6330882044	1.7588433594	34728	17.3345979972	152	400.7300000000	0	2017-198	18:07:06.475
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7106206370	8.4038146940	-0.6149554579	1.8408260858	34727	17.3299852841	153	400.8200000000	0	2017-198	18:07:06.645
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7106206370	8.3912903800	-0.5922898229	1.9749991267	34727	17.3345979972	154	400.9300000000	0	2017-198	18:07:06.675
