SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.1280000000	0.0000000000	-0.0002525816	-0.0017941453	-0.0000445709	-0.0016338098	0.0004048685	-0.0001859241	-0.0010218779	-0.0005529023	-0.0006010834	-0.0013643915	0.0011920109	0.0006940292	0.0006516048	-0.0005661468	-0.0018866180	-0.0009568805	-0.0012452856	0.0004247425	-0.0006108648	-0.0018572294	-0.0009688651	-0.0011896077	-0.0023256517	-0.0012064703	-0.0010295691	-0.0004003529	-0.0013200065	-0.0008298467	-0.0003322069	-0.0016652955	0.0001934497	-0.0003340911	0.0003114783	-0.0009834297	-0.0002959230	-0.0007597081	-0.0013084050	0.0002352015	-0.0004235374	-0.0009763540	-0.0007615825	-0.0013632709	0.0003138852	-0.0019187952	-0.0003200460	0.0008382241	-0.0011044932	0.0000031961	-0.0002419998	-0.0001247972	-0.0007119549	0.0001749583	-0.0011197427	-0.0018071520	-0.0008007162	-0.0005056545	-0.0010174212	-0.0005862715	-0.0010043546	-0.0014449891	-0.0016995904	-0.0017468005	-0.0004959476	-0.0021898069	-0.0011939381	-0.0002277661	-0.0022145235	-0.0006504854	-0.0006228701	-0.0010385126	0.0006563250	0.0000238172	-0.0001439035	-0.0015528533	-0.0019935367	-0.0001453071	-0.0023126129	-0.0010780794	-0.0001151126	-0.0010572216	-0.0009457845	-0.0004844430	0.0008402022	-0.0020829951	-0.0016071021	-0.0000759770	-0.0018619441	-0.0027108616	-0.0015063717	-0.0024180715	-0.0005038314	-0.0011003247	-0.0003302666	-0.0024850361	-0.0024594763	-0.0010794328	-0.0032428398	-0.0007902774	-0.0020066197	-0.0019279851	-0.0017408037	-0.0013005841	0.0005548813	-0.0016734933	-0.0025744973	-0.0006983969	-0.0021683861	-0.0001147185	-0.0026851220	-0.0023988298	-0.0003671324	-0.0013511627	-0.0003549445	-0.0010860886	-0.0021771275	-0.0001005872	-0.0027424885	-0.0015898347	-0.0014222604	-0.0030412146	-0.0003288584	-0.0030714348	-0.0009635416	-0.0022038986	-0.0037753806	-0.0031796512	-0.0051678015	-0.0010531666	0.0000313308	-0.0023908669	-0.0010383285	-0.0019996099	-0.0011133998	0.0007469380	-0.0021263827	-0.0011244252	-0.0035756335	15	1251	32.0000000000	7	15.9900000000	0	2017-198	19:38:02.818
0174	0.1280000000	0.0000000000	-0.0016849916	-0.0015672107	-0.0004836934	0.0006513911	-0.0002575833	-0.0026830733	0.0000357234	0.0001738039	-0.0004780114	-0.0009922848	-0.0012779661	0.0002066491	-0.0023221300	-0.0012554489	0.0002095016	-0.0006414601	-0.0007468923	-0.0001407012	0.0002783125	0.0007444024	-0.0015253187	-0.0004331004	-0.0012399133	-0.0005063366	0.0000633917	-0.0015457585	-0.0005127865	0.0000500169	-0.0010184429	0.0003628235	-0.0005917704	-0.0009176565	-0.0001347657	-0.0007562397	-0.0001418366	-0.0024051156	-0.0005925168	0.0001544595	-0.0012399163	-0.0011408618	-0.0018323777	-0.0007891930	-0.0011517267	-0.0014361806	0.0000757566	-0.0009496971	-0.0008763235	0.0005978173	-0.0002419998	-0.0009785980	0.0005440667	-0.0020197367	-0.0003761768	-0.0014728533	-0.0006017311	-0.0012986306	-0.0017432080	-0.0015777114	-0.0013356279	-0.0006457695	-0.0004248808	-0.0008665274	-0.0004959476	0.0000363136	-0.0004167727	-0.0011606454	-0.0006083679	-0.0004279197	-0.0016030556	-0.0002737758	-0.0003500710	0.0004155474	-0.0014145743	-0.0017949067	-0.0018294866	-0.0019835795	-0.0005254314	-0.0002978048	-0.0015275368	-0.0006080282	0.0003337848	-0.0004844430	-0.0013313509	-0.0022747553	0.0002427156	-0.0019556151	-0.0017615752	-0.0026090949	-0.0026417759	0.0008268191	-0.0024114810	-0.0005648869	-0.0008702709	-0.0020503992	-0.0009315801	-0.0025011782	-0.0023658040	-0.0012300533	-0.0021169463	-0.0032571717	-0.0016295845	-0.0033121423	-0.0013480805	-0.0004427367	-0.0030208388	0.0000788334	-0.0016158747	-0.0013245970	-0.0007118155	-0.0013041236	-0.0003671324	-0.0022306828	-0.0016789524	-0.0011969479	-0.0023998401	-0.0004362506	-0.0027424885	-0.0034049734	-0.0009636886	-0.0033899911	-0.0010378598	-0.0034330921	-0.0010868828	-0.0019508677	-0.0023468863	-0.0034465572	-0.0035220485	-0.0026023552	-0.0024231559	0.0008642276	-0.0027079111	-0.0016881685	-0.0025537617	0.0020642889	-0.0009390280	-0.0023504340	0.0025786410	15	1248	32.5000000000	8	18.0400000000	0	2017-198	19:38:04.862
0174	0.1280000000	0.0000000000	0.0007023583	-0.0021345473	0.0012727964	-0.0016338098	-0.0010304438	-0.0012074851	-0.0027845466	-0.0000684315	-0.0017087309	-0.0004961424	0.0002040201	-0.0007681110	0.0006516048	0.0004678064	0.0013127225	-0.0001157593	-0.0011456069	0.0012729081	-0.0008776180	-0.0002626809	-0.0005713983	0.0007773112	0.0000629728	-0.0007163767	0.0001317018	-0.0014783817	-0.0003782499	-0.0009652103	-0.0006753249	-0.0001966576	-0.0020908269	0.0001765285	-0.0015478714	-0.0015135396	0.0002433795	-0.0013865300	-0.0005129737	-0.0002492506	-0.0018113815	0.0013267556	-0.0011734268	0.0015071184	-0.0003374979	-0.0005513872	-0.0006366881	-0.0010274328	-0.0010284366	-0.0002197869	-0.0016215368	-0.0010497481	-0.0017586396	-0.0003737154	-0.0009169520	-0.0003362376	-0.0001374324	-0.0008360612	-0.0005555568	0.0002729765	0.0001219749	-0.0007789727	-0.0002907009	-0.0004602474	0.0008755889	-0.0004506503	-0.0007700297	-0.0015194451	-0.0009003962	0.0000172117	-0.0011506623	-0.0009620389	0.0005789100	-0.0023265638	-0.0014939913	-0.0015528533	-0.0000249356	-0.0014822325	-0.0009509508	0.0003090754	-0.0008213247	-0.0000689961	-0.0008543867	-0.0015987453	-0.0007648588	0.0002181272	-0.0005361551	-0.0032416832	-0.0008582548	-0.0011843610	-0.0006806232	-0.0022087237	-0.0010337341	-0.0009932372	-0.0020582804	-0.0020503992	-0.0016955282	-0.0029386383	-0.0024754335	-0.0009002214	-0.0020066197	-0.0017064540	-0.0015183652	-0.0015240906	-0.0000048134	-0.0013378324	0.0011078194	-0.0016976929	-0.0033839110	-0.0008846411	-0.0014792125	0.0000095239	-0.0011347331	-0.0021207428	0.0000863915	-0.0021946817	-0.0005067826	-0.0020026801	-0.0019544818	0.0005656426	-0.0029126188	0.0000977737	-0.0010378598	-0.0018659105	0.0013799415	-0.0039751144	-0.0002690764	0.0001566738	-0.0024248799	-0.0011940019	-0.0022787743	-0.0028347434	-0.0004312076	-0.0026224929	-0.0014334802	-0.0022171016	-0.0036529817	0.0009773041	0.0011305764	15	1247	33.0000000000	9	20.1000000000	0	2017-198	19:38:06.921
0174	0.1280000000	0.0000000000	0.0002248884	-0.0016806780	-0.0004836934	-0.0027220007	-0.0020241215	-0.0009804716	-0.0001992991	0.0001738039	-0.0013395151	-0.0018605339	0.0014390086	-0.0007681110	0.0005326554	-0.0007959142	-0.0002317867	0.0013562028	0.0003495731	0.0006132237	-0.0003441116	-0.0010179933	0.0002235353	-0.0008113541	-0.0002989400	-0.0010664435	0.0002683219	0.0002060383	-0.0007818599	0.0006591531	0.0009030180	-0.0006862036	-0.0001634685	-0.0009176565	-0.0009528795	-0.0006047797	-0.0019908738	-0.0004462972	0.0000438283	-0.0004107346	-0.0005051753	-0.0002360687	-0.0004321070	0.0001949404	-0.0006631894	-0.0011144375	0.0004715592	-0.0004832829	-0.0002678712	-0.0017063400	-0.0008228575	-0.0002670974	-0.0002235021	-0.0015396471	-0.0011873396	-0.0014059935	-0.0004027459	-0.0003734918	-0.0005555568	-0.0006523675	0.0003869935	0.0000202469	-0.0008945107	-0.0018145138	-0.0004273708	-0.0005897828	-0.0012645895	-0.0013759252	-0.0015574599	0.0001655889	-0.0006228701	-0.0001208284	-0.0001952408	-0.0006029511	-0.0006204051	-0.0007460086	-0.0009272111	0.0006067135	-0.0014615741	-0.0012514737	-0.0023220254	-0.0004283508	0.0004251826	-0.0015987453	0.0002737101	-0.0000695131	-0.0008282315	-0.0022524000	-0.0012597305	-0.0022020281	-0.0003709675	-0.0032554626	-0.0018815783	-0.0017428501	-0.0019502795	-0.0003118519	-0.0007133092	-0.0019543531	0.0008134507	-0.0004604454	-0.0000207414	-0.0021495162	0.0014845546	0.0026107790	-0.0012361416	-0.0002189628	-0.0023513266	-0.0008094298	0.0009256775	-0.0012146080	-0.0011503281	-0.0021798886	-0.0010250759	-0.0003617026	-0.0010169484	-0.0013078072	0.0003840680	-0.0018907923	-0.0011664751	-0.0022705117	-0.0014222604	-0.0031574735	-0.0024558624	-0.0005398338	-0.0005935179	-0.0006857136	0.0002503761	-0.0025123862	-0.0018762955	-0.0000673193	-0.0024231559	-0.0015031139	-0.0036185924	-0.0029339343	-0.0012734400	-0.0041931281	-0.0009390280	-0.0041018751	-0.0041186577	15	1248	31.5000000000	10	22.1500000000	0	2017-198	19:38:08.980
0174	0.1280000000	0.0000000000	-0.0025205640	-0.0014537434	0.0002847709	0.0013043056	-0.0001471747	0.0006086234	-0.0010218779	0.0004160393	-0.0007241553	-0.0011163203	0.0002040201	-0.0005244209	0.0010084529	0.0000082716	-0.0033208051	0.0008305021	-0.0011456069	-0.0001407012	-0.0007887003	-0.0018572294	0.0001440420	-0.0020974165	-0.0005884702	-0.0001562698	-0.0017809797	0.0001386615	-0.0008491282	-0.0000853468	-0.0006067013	-0.0008960090	0.0000506824	-0.0008447108	-0.0001347657	0.0004554402	-0.0010663552	0.0004155829	-0.0005925168	-0.0008951867	0.0000662900	-0.0011408618	-0.0004321070	-0.0020193598	-0.0005003436	-0.0003905156	-0.0013491327	0.0006050170	-0.0001157581	-0.0013347017	-0.0003872142	-0.0000536472	-0.0003630600	-0.0008538049	-0.0000381922	-0.0002025182	-0.0007343878	-0.0003074104	-0.0004235956	-0.0010489434	-0.0014018826	0.0006862633	-0.0010957806	-0.0011373806	-0.0013188695	-0.0010767467	-0.0007700297	-0.0003712860	0.0002677169	-0.0001311654	-0.0003966735	-0.0000443547	-0.0005823162	-0.0016214495	-0.0011763236	-0.0014721688	-0.0019935367	-0.0006466541	-0.0017168857	0.0006558641	-0.0015275368	-0.0014165763	0.0010649672	-0.0012273112	0.0002737101	-0.0014118345	-0.0032622022	-0.0007684752	-0.0018619441	-0.0010825943	-0.0008870603	-0.0022087237	0.0010858765	-0.0022782879	-0.0013022744	0.0000141257	-0.0011498510	0.0003423125	-0.0033524692	-0.0016698292	-0.0000207414	-0.0005987986	-0.0015183652	-0.0026416229	-0.0005645080	-0.0002189628	-0.0012354731	-0.0005873640	-0.0029419020	-0.0022045086	-0.0015888406	-0.0014135942	0.0001811538	-0.0011312827	0.0001967255	-0.0006426514	-0.0023998401	-0.0009956897	-0.0017293370	-0.0012494961	-0.0024540470	-0.0029249558	-0.0006833591	-0.0007809386	-0.0013335652	-0.0006857136	-0.0010482551	-0.0006440442	-0.0009162730	-0.0017573433	-0.0027119190	-0.0017990316	-0.0010383285	-0.0013767270	-0.0017535606	-0.0018877639	-0.0031441154	-0.0005989929	-0.0023085770	15	1252	32.5000000000	11	24.2100000000	0	2017-198	19:38:11.008
0174	0.1280000000	0.0000000000	0.0011798283	-0.0003190701	-0.0020206220	0.0013043056	-0.0022449387	-0.0014344987	-0.0012569004	-0.0009162555	0.0009988519	-0.0004961424	0.0010685120	-0.0014991810	0.0012463517	0.0008124574	0.0015333667	0.0009356422	-0.0004478563	0.0005189831	0.0002783125	-0.0008501461	-0.0008098784	-0.0005844019	-0.0013122958	-0.0011364569	-0.0002098485	-0.0005351065	-0.0001764448	0.0002530623	0.0011088888	0.0004327586	0.0001220660	0.0009059852	-0.0013991234	-0.0014378096	0.0000122499	-0.0000545335	-0.0017856638	-0.0015411228	0.0005561173	-0.0022101627	-0.0003497382	-0.0011992486	-0.0003374979	-0.0004709514	-0.0016657748	-0.0006387543	-0.0014847759	-0.0005914252	-0.0003872142	-0.0007651478	-0.0002932811	-0.0003737154	-0.0006465644	-0.0016065727	-0.0012650148	-0.0005717358	-0.0012153630	-0.0011811354	-0.0011368639	-0.0014449891	-0.0008274207	-0.0003248208	-0.0009074085	-0.0016332768	-0.0012645895	-0.0006583257	-0.0003163396	-0.0005762968	0.0002819164	-0.0001973021	-0.0001178258	0.0004938934	-0.0003027373	0.0000608361	-0.0007631610	-0.0013151168	-0.0008658469	-0.0001244104	-0.0003799421	-0.0009673829	-0.0005801933	0.0009084350	-0.0003871974	-0.0012200743	-0.0009255904	-0.0034395399	0.0002458035	-0.0023037948	-0.0010934975	-0.0005339415	-0.0011397146	-0.0003507118	-0.0017342778	0.0008833993	0.0009237224	-0.0039229236	-0.0007213619	-0.0021096052	-0.0026685791	0.0001765603	-0.0021856807	-0.0015240906	-0.0028032866	-0.0002189628	-0.0012354731	-0.0005873640	-0.0022788883	0.0015351158	-0.0006021874	-0.0014135942	-0.0012443904	-0.0005815827	-0.0012376164	-0.0014186665	-0.0011749206	-0.0012194654	-0.0022921989	-0.0002284806	-0.0017661893	-0.0019948852	0.0002619760	-0.0011425959	-0.0007168591	-0.0024569294	-0.0022170232	-0.0017116682	-0.0029734642	-0.0023206846	-0.0034338269	-0.0012071962	-0.0031632517	-0.0019996099	-0.0017535606	-0.0030404460	0.0010964373	-0.0025255781	-0.0024895851	15	1243	33.5000000000	12	26.2600000000	0	2017-198	19:38:13.083
0174	0.1280000000	0.0000000000	-0.0034755040	-0.0006594721	-0.0002641322	-0.0020690862	-0.0001471747	-0.0013209919	-0.0004343216	-0.0006740201	0.0001373483	0.0022326407	-0.0043654373	0.0010595642	-0.0001810410	-0.0002214957	0.0003198237	0.0010407824	-0.0021423936	-0.0021197543	0.0009007367	-0.0005144517	-0.0005713983	0.0007773112	-0.0004437051	-0.0009264168	0.0001317018	0.0000039079	-0.0011182015	-0.0002207104	-0.0004008305	0.0007124992	-0.0008773050	-0.0006988195	0.0006833482	-0.0026494895	-0.0002959230	-0.0002895917	0.0001233714	0.0004774275	-0.0015664678	-0.0002360687	-0.0010086891	-0.0005431597	-0.0002560750	-0.0017579237	-0.0002408855	0.0002163385	0.0000363550	0.0001518514	-0.0010406791	-0.0005516976	-0.0000839441	-0.0016082313	-0.0000381922	-0.0012722740	-0.0008670446	-0.0003074104	-0.0014792855	-0.0005201755	-0.0002755532	-0.0020444038	-0.0008274207	-0.0014082339	-0.0003587939	0.0000363136	-0.0005580755	-0.0000842462	0.0002677169	-0.0002795425	-0.0014522578	-0.0016503021	-0.0008919766	-0.0008379892	-0.0007792389	-0.0015528533	-0.0005170859	-0.0003959806	-0.0022275090	-0.0008179878	-0.0008213247	-0.0011470603	-0.0005801933	-0.0009487356	-0.0009536895	0.0007934078	-0.0002440786	0.0001218797	-0.0014604684	-0.0018967279	-0.0002677490	-0.0018947021	-0.0028354031	-0.0015286750	-0.0011942735	-0.0019417400	-0.0023503408	-0.0032667334	-0.0036813576	-0.0010101653	-0.0016756400	-0.0004880330	0.0009284583	-0.0001830518	-0.0005645080	-0.0016734933	-0.0011238877	-0.0006983969	-0.0000688429	-0.0008846411	-0.0020273532	-0.0010851823	-0.0025602773	-0.0016809828	0.0003070595	-0.0027489782	0.0006067806	-0.0012194654	-0.0018419094	-0.0017032808	-0.0008490457	-0.0014135911	-0.0003288584	0.0000629284	-0.0033070246	-0.0003061673	-0.0031260650	-0.0017116682	-0.0014648573	-0.0038698732	-0.0021343928	-0.0012071962	-0.0004312076	0.0014262462	-0.0007933193	-0.0013937573	-0.0022960049	0.0002767277	-0.0012225285	15	1252	33.0000000000	13	28.3200000000	0	2017-198	19:38:15.142
0174	0.1280000000	0.0000000000	-0.0014462566	-0.0027018839	-0.0002641322	-0.0005456189	0.0008465030	-0.0005264445	-0.0010218779	0.0001738039	-0.0014625870	0.0001240356	-0.0012779661	-0.0007681110	0.0019600480	-0.0012554489	0.0005404679	-0.0006414601	-0.0020427149	-0.0002349419	-0.0013222067	-0.0010179933	-0.0008098784	-0.0002817990	-0.0006608528	-0.0009964302	-0.0013711194	0.0002734151	-0.0007818599	-0.0006268012	-0.0004008305	0.0007124992	-0.0015911414	-0.0004799825	-0.0002091396	-0.0010591597	-0.0006811391	-0.0012298245	-0.0011493187	-0.0011374127	-0.0010766405	-0.0010586079	-0.0009263202	0.0001129293	-0.0006631894	-0.0003100799	-0.0006366881	-0.0010274328	-0.0004199843	-0.0009630634	0.0000484290	-0.0001247972	-0.0009212919	-0.0012653102	-0.0005789675	-0.0018740117	0.0001942095	0.0000890777	-0.0014133049	-0.0006523675	-0.0004080625	-0.0014449891	-0.0009616007	-0.0011373806	-0.0007702549	-0.0005202165	-0.0010526353	0.0001310337	-0.0005353609	-0.0004279197	-0.0010752634	-0.0005796705	-0.0001952408	-0.0013080654	0.0007296827	-0.0012301154	-0.0000249356	-0.0001453071	-0.0018019896	0.0003090754	-0.0015275368	-0.0004283508	-0.0006715911	-0.0014130283	-0.0001983667	-0.0020829951	-0.0022886139	-0.0021534717	-0.0017615752	-0.0012861277	-0.0009902789	-0.0022087237	-0.0009277536	-0.0004577993	-0.0009782718	-0.0008551480	0.0015785350	-0.0003138776	-0.0005021030	-0.0005703894	-0.0006827008	-0.0011526263	0.0005948006	-0.0018593503	-0.0034749202	0.0008999068	0.0005498926	-0.0012535613	-0.0010633634	-0.0019845307	-0.0015888406	-0.0008662411	-0.0027795917	0.0016172176	-0.0007962804	0.0000225044	0.0001613553	-0.0001005872	-0.0016167646	-0.0010226038	-0.0007344027	-0.0026924382	0.0008528104	0.0003040332	-0.0018269300	-0.0019508677	-0.0010482551	-0.0014447622	-0.0025620259	-0.0028840259	-0.0011237218	-0.0037224965	-0.0034668122	-0.0001309611	-0.0015935204	-0.0007350818	-0.0004301617	-0.0005989929	-0.0039376497	15	1249	32.5000000000	14	30.3700000000	0	2017-198	19:38:17.186
0174	0.1280000000	0.0000000000	-0.0001332141	0.0004752012	-0.0016912801	0.0001072956	-0.0002575833	-0.0017750190	-0.0000817878	-0.0026119034	-0.0001087956	-0.0017364983	-0.0025129546	0.0004503392	0.0000568578	-0.0001066121	-0.0001214646	-0.0002208995	-0.0000491416	-0.0007061450	-0.0001662762	-0.0003466045	-0.0013663320	-0.0006600526	0.0000629728	-0.0008564035	-0.0006880189	-0.0000634689	-0.0005127865	0.0003207441	0.0000795348	0.0002928884	-0.0010200723	-0.0006988195	0.0009064701	-0.0007562397	-0.0010663552	-0.0017782937	-0.0006720599	-0.0002492506	-0.0009133647	-0.0006473383	-0.0027384351	-0.0009532153	-0.0003374979	-0.0007926945	-0.0017449353	-0.0003278114	0.0014053729	-0.0000711316	-0.0005324287	0.0003732533	-0.0011306288	-0.0008538049	-0.0005789675	-0.0004699571	-0.0012650148	-0.0005717358	-0.0006215374	-0.0013133274	-0.0008055905	-0.0002461596	-0.0001565209	-0.0003248208	-0.0004959476	0.0000363136	0.0007843013	0.0000592737	0.0001947099	-0.0008730511	-0.0005474713	0.0001085926	-0.0025951083	-0.0006812971	-0.0018910759	-0.0023596980	0.0005492397	-0.0016493481	0.0004107113	-0.0005578963	-0.0009978777	0.0008293907	-0.0016769669	-0.0002058674	-0.0005760281	-0.0031376762	-0.0000493609	-0.0010652602	0.0002458035	-0.0007772941	-0.0001645304	-0.0004292676	-0.0031533447	-0.0009932372	-0.0015182761	-0.0015071032	-0.0003859029	0.0001235825	-0.0009406209	-0.0016698292	0.0001999117	-0.0005987986	-0.0025193385	-0.0027533762	0.0015623316	-0.0004427367	-0.0011238877	-0.0005873640	-0.0023893906	-0.0018745417	-0.0022466095	-0.0017420061	-0.0020119911	-0.0036599030	-0.0003549445	-0.0003100735	-0.0032906907	0.0000113007	-0.0016167646	-0.0019301732	-0.0011929745	-0.0017623675	0.0007346435	-0.0027097775	-0.0003468355	-0.0014448061	-0.0013079814	-0.0002436852	-0.0022877338	-0.0021798492	-0.0032894453	-0.0022429081	-0.0031632517	-0.0023110514	-0.0035140030	-0.0012290884	-0.0009390280	-0.0028758663	-0.0032136174	15	1248	32.5000000000	15	32.4200000000	0	2017-198	19:38:19.245
0174	0.1280000000	0.0000000000	0.0003442559	-0.0033826879	-0.0019108414	0.0004337529	0.0008465030	-0.0017750190	-0.0012569004	-0.0010373732	-0.0010933712	0.0007442136	-0.0002899753	-0.0017428710	-0.0014894843	-0.0004512631	-0.0014453297	-0.0011671608	-0.0005475349	0.0003305019	0.0006339835	-0.0014376114	0.0010979624	0.0006260098	-0.0005160877	-0.0001562698	-0.0005513988	-0.0003329761	-0.0009836649	-0.0004914376	-0.0004694541	-0.0007561387	0.0011214371	-0.0003340911	-0.0003578876	-0.0008319697	0.0001663363	0.0006506411	-0.0014674913	-0.0000070246	-0.0014848299	-0.0003183226	-0.0003497382	-0.0000510929	-0.0002560750	-0.0015970521	-0.0011116512	-0.0021934683	-0.0002678712	-0.0010373911	-0.0010406791	-0.0012631983	-0.0015493027	0.0001749583	-0.0003085799	0.0000649208	-0.0006680594	-0.0007038985	-0.0001596731	-0.0013133274	-0.0008055905	-0.0011785826	-0.0004248808	-0.0007311007	-0.0007016780	0.0005232775	-0.0009819839	0.0000592737	-0.0010464104	-0.0007246739	-0.0003212746	-0.0001973021	-0.0001178258	-0.0031883702	-0.0015734082	-0.0012301154	-0.0018294866	-0.0013986746	-0.0021424051	-0.0019450511	-0.0009978777	-0.0019556084	-0.0002146020	-0.0000201503	0.0003681255	0.0000263670	-0.0018991786	-0.0018566867	-0.0011593616	-0.0017949612	-0.0008870603	-0.0014760065	-0.0024114810	-0.0005648869	-0.0011942735	-0.0021590584	-0.0015863927	0.0006704076	-0.0005021030	-0.0023294932	-0.0003517211	-0.0007095641	0.0001499236	-0.0005183115	-0.0000048134	0.0004523590	-0.0011238877	-0.0008094298	0.0000416594	-0.0008846411	-0.0026851220	-0.0013041236	-0.0039858214	-0.0008014627	-0.0032236283	-0.0005317921	-0.0023998401	-0.0037928852	-0.0013916198	-0.0005688191	-0.0014222604	-0.0003672616	-0.0006833591	-0.0012631484	-0.0015802476	-0.0029629911	0.0014191442	-0.0003771382	-0.0006419808	-0.0038698732	-0.0028563006	-0.0006153608	-0.0022525704	-0.0005981233	-0.0003131987	-0.0007350818	-0.0000909174	0.0011524483	-0.0041186577	15	1247	32.5000000000	16	34.4800000000	0	2017-198	19:38:21.304
