SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0640000000	0.0000000000	37.2661617300	39.1915350930	40.2037907584	41.2967811502	44.3318631656	48.4930726277	50.7081603266	50.8792609881	51.5897644902	52.0093433838	50.6188985329	50.4831714805	52.8695716515	54.9488351047	59.5453029033	69.9084259609	80.2361491894	84.9784379705	87.3009724354	90.0418395872	91.7298294320	92.0789236075	91.6670174052	89.5201226439	87.3786095638	89.3257169032	94.2883569187	99.0604270337	103.5674425831	108.1790754862	111.9844095523	114.5098613014	115.5825706464	116.9073511902	117.5042457729	117.1523879881	116.8464645890	117.5643203974	119.1002810090	120.0786184309	118.5010481661	115.7251779322	114.7534179240	116.3986329709	117.2189666340	116.1390328359	114.9636105466	114.9256322063	115.3264344964	114.0053051835	111.6611291890	111.1263149694	112.2599580628	113.6252078784	114.4108342170	115.1669334359	114.9066638369	113.9697570028	113.5486630639	113.6458190338	113.9149161643	113.7579572960	112.7281115609	111.6942840212	110.8728257859	110.1703544955	109.3809091464	109.0460022718	109.2030411271	109.5376533531	109.4944288355	107.6079362978	105.1114961047	103.7253188334	104.0789892389	105.4004453953	106.6948434925	107.4016059222	107.3005574936	106.3611792879	105.6534413168	105.2291171127	104.7545525644	103.6434114020	102.5836282721	102.2331141049	102.5769318679	102.8248921123	101.9870791631	100.1335845292	98.5322699297	97.0261326308	96.8916140117	98.1646126295	100.1045647345	101.1076297908	101.0679908935	100.7043683242	100.2070827536	99.2602202845	96.3701191581	91.9260107563	88.4825567270	87.7734900767	88.0107298532	88.3473367005	88.7905165715	89.7940645117	89.8213060283	86.4067365375	79.5566564470	73.2845657777	70.5257369849	70.0750180139	71.9600401951	76.3012795230	80.7720022201	84.0450725926	86.3880687260	87.6292380874	87.9329498358	86.2176526520	79.2188471879	67.5999632244	60.5496172886	64.9094474199	74.5275922032	81.1827377327	83.8899661742	84.5202002157	83.9929935097	82.6064966686	80.8569824066	79.5281605861	78.8983112553	78.3178759628	77.9447415660	15	2213	29.5000000000	158	62.6400000000	0	2017-198	19:16:35.046
0186	0.0640000000	0.0000000000	39.9944260598	41.9795218290	43.1914684338	44.4921528195	47.8415814539	52.4153261458	54.7900921585	55.0043351589	55.8141520799	56.2670836794	54.7602870690	54.6823912612	57.1247478426	59.3777804630	64.2348740905	75.7931945898	87.0083651950	92.1856571538	94.7514981029	97.7360956615	99.6717237414	100.0928742954	99.6662760269	97.2688550677	95.0698200134	97.3167561833	102.7345533583	108.0004670295	112.8611459164	117.9593835390	122.1878462288	124.9281626116	126.0792601293	127.3834732139	128.1880312942	127.7601974682	127.3691481665	128.2708566236	129.8100958590	131.0010982850	129.2224803155	126.2231267138	125.3157341106	127.0805063401	127.9081792243	126.7775903227	125.5116226103	125.5472771777	125.9382125781	124.4492771089	121.9079561049	121.3243627158	122.7190182957	124.1126027367	124.9729689825	125.7741547874	125.4449832126	124.4755033121	124.0253930810	124.1767857799	124.3740318544	124.2546382316	123.1951145250	122.0628167228	121.2597133776	120.4081088456	119.5944726781	119.1287933177	119.3534975266	119.7566900163	119.7042781224	117.6901461759	114.9516918435	113.4192704599	113.8949994713	115.2939862064	116.7991909853	117.5812415896	117.3678621326	116.4862480696	115.6289517223	115.1754067017	114.6252237938	113.4239796164	112.2779286910	111.8660467475	112.2979049991	112.4278230177	111.4829560466	109.6303787890	107.8943433745	106.2011414448	105.8568030274	107.3618361219	109.6911480361	110.6946559313	110.6747769639	110.2850783070	109.8513536081	108.6914495456	105.5547486000	100.7383533731	96.8214445838	96.0237562538	96.3811468514	96.7698370739	97.3649255353	98.3169506273	98.3556212320	94.7006732700	87.2061917412	80.3288616109	77.2884448088	76.9542717440	79.1230195222	83.8673005397	88.9081433146	92.4381749038	94.9624627932	96.3630980432	96.6185784153	94.7155962298	87.1270181931	74.1833879069	66.3281754229	71.2761332502	81.8894560441	89.2486423630	92.2032300790	92.7768620519	92.3003434230	90.8422452204	88.7844595288	87.3225937625	86.3487662184	85.8041435181	85.3491176685	15	2230	30.0000000000	159	63.0400000000	0	2017-198	19:16:35.408
0186	0.0640000000	0.0000000000	43.9125501633	46.2643375093	47.5505391405	48.9480363649	52.7233709143	57.7744448142	60.4645050340	60.6198207435	61.4841104518	61.9657513606	60.2156717210	60.1387687652	62.8898252627	65.3432987008	70.9062527624	83.5958842501	95.9847701362	101.8187208427	104.6157799632	107.8389069259	110.0517616762	110.4367595283	109.9898628384	107.4501497598	104.9396565990	107.4058833096	113.3296414162	119.1573462114	124.4953173263	130.1125240447	134.7146156914	137.6677232682	138.9862523413	140.4885463136	141.2418591099	140.7279933109	140.3141150321	141.2225476458	142.8723988958	144.0529255441	142.1178075010	138.7804250874	137.7099644288	139.6071045768	140.4816189503	139.2386580293	137.7333623408	137.7090218765	138.1976391566	136.5489078490	133.7582077038	133.1802949215	134.5289479500	136.0992416298	137.0909069209	138.0162702290	137.6283771272	136.5479264052	135.9987988148	136.1725480932	136.3464382909	136.1559683402	135.0339742102	133.6900334258	132.7365019429	131.8257520598	130.8597233520	130.3396360107	130.5639487121	130.9313171296	130.8687068141	128.5887863129	125.6760375813	124.0312513272	124.6253370483	126.2179457568	127.6903843508	128.5116703151	128.2259644090	127.1508708912	126.1622604990	125.5322621725	124.9273997764	123.5471646529	122.2722907896	121.9845949959	122.4109290388	122.5626527906	121.6668692306	119.5166314884	117.3897212604	115.7066394271	115.3185748771	116.8398908660	119.2505584825	120.4507365714	120.4125646626	119.8439145227	119.3857808311	118.2110275585	114.7671765572	109.4108175357	105.2446203908	104.2683946913	104.6503768074	105.1028553716	105.7170555888	106.7680766915	106.8679690863	102.8413227229	94.8885811599	87.3017811029	83.8636060862	83.5890285725	86.0005988918	91.1737861599	96.6055709188	100.6528230506	103.5485068523	105.1028632457	105.3521938931	103.4026541298	94.8238072690	80.7223728856	72.1650373949	77.4972191965	88.9271277159	97.2112262680	100.3342470516	101.1334316372	100.6004316667	98.9374014789	96.5458371304	94.8932263824	93.8071219820	93.1687490871	92.7118024642	15	2235	30.0000000000	160	63.7700000000	0	2017-198	19:16:36.028
0186	0.0320000000	0.0000000000	49.0164416442	51.3830183126	52.3484447332	53.4202339426	57.1259744604	62.0159542350	64.8084431672	64.9309367211	65.8974771191	66.4545103406	64.8038035981	64.7748065152	67.3897638341	70.1700835134	75.5650264493	88.0749058468	100.6295987706	106.2621346989	109.1580068058	112.0818252463	113.9904930655	114.3963638038	113.7096560158	110.9285017736	108.2981188191	110.5551061262	116.5735681448	122.3650827794	127.7342622068	133.2158999147	137.7267060898	140.9406474345	142.2604257840	143.7954493090	144.6966944433	144.2579541756	143.9402089950	144.8178376139	146.5883787467	147.8599842375	145.9400487086	142.6695067916	141.4795867267	143.5731435135	144.5118019112	143.3269161170	141.8820902963	141.7280769874	142.1945002717	140.6222738483	137.6050612026	137.1129652672	138.4269723404	139.9651593877	140.9530818100	141.8643692464	141.3448746898	140.2749360926	139.6805046318	139.8572125881	140.1594086858	139.9893356296	138.7456446922	137.4234084839	136.4707488910	135.5859066861	134.6400342141	134.1251484103	134.3578880879	134.6568820380	134.6261734551	132.3904304697	129.5613076781	127.9391050850	128.6040659395	130.2000921309	131.8381761485	132.6153334476	132.4810826005	131.4351702389	130.5255712353	130.1021032451	129.4649734107	128.2382696127	126.6526558176	126.6183110904	127.0459863320	127.4271075281	126.6017925163	124.3127872078	122.5063404984	120.7571119460	120.4277981860	122.0709615941	124.4946858424	125.7044650700	125.5764468868	125.1458477102	124.7099346078	123.4681758636	120.0304418021	114.6961137387	110.4675400723	109.5898726529	109.8563770537	110.2542322086	110.8084484971	112.1336806215	112.2138333756	108.2138338382	99.9649376268	92.4439029321	88.8583732930	88.7390057286	91.0259549211	96.3172304383	101.9359455246	106.1032277045	109.0506815452	110.7968025594	111.0835870618	109.0149022642	100.6931249600	86.3670405692	78.0321331458	83.4916590691	94.9961402022	103.5139902715	106.8113240485	107.6399523424	107.1477199104	105.4094715080	103.4583329318	101.6862060891	101.1162790272	100.5252438570	100.0898379990	15	2150	29.5000000000	161	64.0300000000	0	2017-198	19:16:36.370
0186	0.0320000000	0.0000000000	48.7760659323	50.5603337020	51.7389367192	52.9741268589	56.5493068663	61.4528584329	63.9834228674	64.2001543505	65.0965527669	65.6539951263	64.0164284937	63.9714775136	66.9990900896	69.2130485020	74.7595859742	87.2574313089	99.3627051301	104.8759378385	107.5228816430	110.6573101144	112.5921459862	113.0137652826	112.4359403935	109.5715098267	107.0364228751	109.3230075588	115.0459200749	120.8321269191	126.0722377197	131.5269826343	136.0346789022	139.0218255615	140.3543024382	141.8245627162	142.7222226888	142.1301544301	141.9596361889	142.8286450910	144.6029985891	146.0829748923	144.0778232117	140.8074129078	139.8185452798	141.7084972111	142.6593760774	141.3818509800	139.9300613080	139.9047851186	140.2127132684	138.7420544127	135.8243166134	135.1968550117	136.7467128408	138.1294996183	139.0038156536	139.7771188394	139.4888931587	138.4864289677	137.8310655310	137.9966177566	138.1171357757	138.0102081897	136.8263643756	135.5896077716	134.5995333641	133.8242898863	132.7674376725	132.3269013729	132.4458721766	132.9089336703	132.8276905184	130.7083026087	127.7572121334	126.1540482278	126.8274461398	128.4054144742	130.0385583607	130.8421838845	130.6864226771	129.8249386508	128.8305560299	128.3803753535	127.7569337626	126.4566621378	125.2862210919	124.8813014234	125.5344647567	125.6061924861	124.7475102883	122.5252728308	120.6810950733	119.0364699272	118.7191260687	120.4723836999	122.9186602430	124.1120807509	123.9498433362	123.4396938777	122.9853895917	121.8337239542	118.3625308865	113.1630458803	109.0739792984	108.2392151615	108.5297024992	108.8225189977	109.5192308175	110.6543195600	110.8189066950	106.7466555912	98.4974534043	91.2799195208	87.7220618642	87.4498402477	89.8731629356	95.1549632276	100.7394541872	104.8713183118	107.9322823190	109.2260069216	109.8599211570	107.7948098625	99.3999649214	85.4909435526	76.9956204759	82.4327508229	94.0640877160	102.0812762124	105.6056904974	106.2697889261	105.8115727215	104.3439299164	102.2503364179	101.0379562012	99.8837541340	99.6492775559	99.1726292476	15	2148	30.0000000000	162	64.2800000000	0	2017-198	19:16:36.713
0186	0.0320000000	0.0000000000	49.5693057815	51.5772632901	52.9579527471	54.1464547766	57.6728144204	62.9285577763	65.3264791693	65.6809502067	66.7374709520	67.3751028369	65.8161430180	65.5990012051	68.4984325688	70.8612754661	76.5082396372	89.2277545542	101.7625930834	107.7688704166	110.4427480052	113.5250839984	115.5860429380	115.8216351189	115.2024182738	112.5167991659	109.7725425677	112.1321922925	118.0061625569	123.9310764816	129.3962866940	134.9947215369	139.6238274819	142.6083483240	144.1079992660	145.6406753473	146.4750714004	146.0530686188	145.5075687696	146.4706225778	148.2590948793	149.6829507208	147.7165650822	144.3974667940	143.2598416746	145.2146697455	146.0621153772	144.9240834245	143.4499850661	143.3341255696	143.6616371617	142.0685964910	139.2198041776	138.4976543190	139.9962014765	141.3766427961	142.3175681194	143.2677423869	142.8774654996	141.6683079225	141.1395065890	141.3592200520	141.6526115020	141.4105882207	140.1636696684	138.7576792531	137.9151959645	136.9136924831	135.7873292784	135.4323612014	135.4648446682	136.0239544968	135.7744356378	133.5869230905	130.7998335877	129.0975705555	129.8752039552	131.5004729754	133.1469890851	133.7654845155	133.6857173436	132.6407362970	131.5719836836	131.0468462420	130.4808075171	129.1610509201	127.7790411996	127.4214445924	128.1418394741	128.4909052631	127.5191742502	125.2914263639	123.2548962065	121.5859577966	121.2180590403	123.0322685710	125.2772640711	126.3806830686	126.3952070632	125.8458082569	125.4349025764	124.1749658785	120.6753673562	115.5241941878	111.1755588526	110.1864130450	110.5759293544	110.9924593329	111.6753362472	112.7077610335	112.8069518067	108.7503393166	100.6220201145	93.1357043935	89.4430772321	89.1946590451	91.8094057850	96.9942792988	102.6082597047	106.6903994712	109.7380310696	111.4345692093	111.9953381282	109.9299715654	101.2650995924	86.9891964215	78.4985638472	84.0475858984	95.8066206251	103.8721687862	107.5823687614	108.1680361590	107.9029335388	106.1790293242	103.9566314938	102.5196702308	101.6851366702	101.1254429893	100.6068102044	15	2145	30.5000000000	163	64.6000000000	0	2017-198	19:16:37.009
0186	0.0320000000	0.0000000000	49.1125919290	51.3144612617	52.4464013782	53.6795985262	57.3844806233	62.3266277810	65.0866476869	65.2097878888	66.0830571520	66.6446327039	65.0185422629	64.9834633987	67.9282600767	70.3614905157	75.9147571819	88.5465257726	101.0003969094	106.9351433195	109.5765209844	112.6816210913	114.5103913385	114.7974880662	114.3262317310	111.4990552058	108.8629478173	111.1535540018	117.0827841681	123.0060169107	128.4094596547	134.0057737758	138.5534921019	141.6424983880	142.9500130695	144.4568206489	145.3593596212	144.8540153421	144.4745361908	145.4028942383	147.2776428014	148.5723198801	146.6724721258	143.4900905371	142.3220288003	144.2903151683	145.2988841324	143.9199237807	142.4151745181	142.1703222491	142.6476996252	141.0942317633	138.0955205175	137.6369016652	139.0709484482	140.5356034595	141.5162031440	142.4556381330	142.1182003278	140.7740543600	140.2558856853	140.3443501440	140.6348230353	140.4940795405	139.2732818927	137.8703563278	136.9172143501	136.1446284324	135.0554341512	134.6029114609	134.7268736147	135.1533809907	135.2072217885	132.7704928316	130.0051724549	128.5001229544	128.9608766106	130.7780391729	132.3367715529	133.2622934233	133.0874973691	132.0421685339	131.0790455881	130.6671831685	129.8964781639	128.7042284907	127.3820365158	126.9264902249	127.4805487849	127.7529554830	126.8750551604	124.6223567367	122.6704075029	121.0928469741	120.8656454161	122.6002204915	124.9729280933	126.1080145208	125.9585349691	125.5942599354	125.1053716816	123.9761811868	120.5530538890	115.1325345159	110.8608838392	110.1301356495	110.2498822182	110.6345310302	111.2085505356	112.3103207483	112.3676048207	108.4875611231	100.2058678723	92.4439029321	89.1783056371	89.0057296212	91.4960254394	96.8588695267	102.3347759705	106.5061887209	109.5166812228	111.2219803260	111.6234396669	109.5151401489	100.9915465073	86.9130140722	78.3949125802	83.9549314268	95.5904925123	103.8032883026	107.1057229389	108.0395833388	107.5543734026	105.8534471712	103.7603320603	102.3498904982	101.4323110511	101.2552157746	100.7068693409	15	2144	28.5000000000	164	64.9700000000	0	2017-198	19:16:37.337
0186	0.0320000000	0.0000000000	49.4491179256	51.6686726913	52.7402713135	53.9597122764	57.5932740625	62.6955526168	65.2593263542	65.5463324016	66.4639845878	66.9748452298	65.3457630855	65.2964487240	68.2450225723	70.7974731320	76.4234564293	89.1124696834	101.6389937038	107.4072538444	110.3940835658	113.4594813278	115.5501878847	115.8131005602	115.0969513751	112.3625955356	109.7432008016	112.0336244071	117.9857939160	123.8451780928	129.3768098445	134.9176606724	139.7071470025	142.6984943181	144.0559549425	145.6539027741	146.5359284065	146.1154471130	145.7925432740	146.7119584353	148.4613788954	149.7442269051	147.9113585442	144.5473811321	143.4267405760	145.4696641117	146.2131715611	145.0268714196	143.5127008569	143.5591275449	143.9765723057	142.2969632241	139.3858057919	138.6772896554	140.2330662518	141.8154459283	142.5991287864	143.6096810201	143.2008562209	142.0565110194	141.4066477925	141.6095546294	141.7865310371	141.5699810347	140.4604655937	139.0731718488	138.1384286940	137.2423523338	136.2291038146	135.8371326748	136.0216773722	136.4320358278	136.4315736339	134.1359020576	131.2007437088	129.6148727468	130.3658186279	131.9567469559	133.5520978512	134.3884830106	134.1036518463	133.0706934226	132.1168099996	131.5677792964	131.0831162352	129.7549200784	128.4991892308	128.1311904778	128.6047429565	129.1234336461	128.0949776789	125.9704821048	123.9111642245	122.0371017406	121.7840566791	123.5831298723	126.1902720046	127.2205021958	127.1812168326	126.8301277757	126.2038079976	125.1026277730	121.6983527177	116.3298940842	112.1195838930	110.9405301444	111.5653137679	111.9879474249	112.3199450869	113.4584815722	113.3781028886	109.4620302574	100.9396099835	93.4102287829	89.9284918231	89.4724964333	92.0668253546	97.5246342396	103.2577835736	107.4617819881	110.3321806585	111.9542309241	112.3792333140	110.3204011340	101.8619426872	87.4208964007	78.9779509570	84.5505673153	96.2523848577	104.6849584928	107.8206916727	108.7532101180	108.1934003190	106.6822017424	104.6059296200	103.0444439496	102.1591847060	101.4823181490	101.3239006828	15	2150	29.5000000000	165	65.6900000000	0	2017-198	19:16:38.023
0186	0.0320000000	0.0000000000	49.0645167866	51.2344780357	52.4464013782	53.5239797760	57.1458595499	62.2295422978	64.8084431672	65.0847856412	66.0342203012	66.5345618620	64.9060601052	64.9104334894	67.6114975811	70.2232521252	75.7875823700	88.3054755883	100.9385972196	106.8246493669	109.4402605542	112.5879029905	114.5641739185	114.8657645363	114.1315236104	111.4450839352	108.8849541419	111.1183511856	117.1031528090	122.9333336587	128.3120754074	133.8901824790	138.5470829080	141.5652303931	142.8654410440	144.4502069355	145.4134547378	144.9302557238	144.5244067291	145.4321470695	147.3151028044	148.6106174953	146.6490969103	143.4111882539	142.3299763670	144.3859380556	145.2193808777	143.9989914691	142.4073350442	142.3410134028	142.6246555902	141.0942317633	138.0955205175	137.6069624424	138.9229079636	140.5648570017	141.4367885969	142.3630297532	141.9143235687	140.8433763416	140.2079372642	140.3172869464	140.6080391283	140.5073622750	139.2403045676	137.9360839519	137.0944874000	136.1051892503	135.1081833495	134.8417929861	134.8543413421	135.2485999679	135.3386493878	132.9816385882	130.2127866248	128.5146948471	129.0575128340	130.8692939690	132.5393259360	133.2463191029	133.0874973691	132.0421685339	131.1482298822	130.5700600567	130.1302099052	128.7407742851	127.4835958535	127.1226042196	127.7072770212	128.0596359111	127.2361522259	124.9918429487	123.0087956997	121.2921896470	120.9297206205	122.5462144815	125.1359652243	126.2388954237	126.1222870044	125.6926918873	125.3030902185	124.1749658785	120.6420091379	115.1996761739	111.1193668859	110.1301356495	110.6209013732	110.9589035546	111.3974876093	112.5973609543	112.6531803616	108.7722374994	100.4577494926	92.7074463459	89.4872058313	89.1835455496	91.6079469914	96.8024487883	102.4031469040	106.4831623771	109.4700812550	111.0330124297	111.5994462178	109.5883456930	101.0164149696	86.7606493737	78.1746536379	83.9019860145	95.5634764982	103.8446165928	107.0917039441	108.2679439081	107.9174568778	106.2086277017	104.1680308837	102.1955452868	101.3375014439	100.8172326241	100.4400449769	15	2152	28.5000000000	166	65.9500000000	0	2017-198	19:16:38.273
0186	0.0320000000	0.0000000000	49.6414184951	51.3944444877	52.6205465251	53.9700868598	57.6827569651	62.5984671337	65.1633937613	65.4501768265	66.3663108863	67.0749096316	65.3559887362	65.1295232171	68.1711113233	70.5528975180	76.3174774194	89.0181456983	101.5874939623	107.5880621305	110.0631653781	113.3095323666	115.3798763814	115.6168057084	114.9590331230	112.0387679119	109.6038274124	111.8928131423	117.7413702248	123.7064191572	129.0392111206	134.6993215563	139.3738689201	142.5568363274	143.8217554871	145.2703073970	146.1572625906	145.7481070918	145.3935789678	146.3536112529	148.1766828728	149.4761435988	147.5996890050	144.3264547391	143.1962611408	145.1349840061	146.0382644008	144.6631600525	143.1912824291	143.2099865487	143.5617796771	142.0990453888	139.0990757309	138.5500479588	139.9665933796	141.4424632660	142.3392266322	143.0896493488	142.8141934019	141.6960367151	141.1737554613	141.2306698637	141.4383402458	141.3707400172	140.1636696684	138.7642520156	137.8429736108	136.8611069070	135.8598594261	135.4058188097	135.5923123956	136.0307558523	135.9819528997	133.6291522418	130.7711971505	129.2141456972	129.9644066230	131.4700547100	133.1937324043	133.9412020398	133.7676652853	132.8346385301	131.8227767497	131.4000211941	130.7235289408	129.4990995179	128.2868378882	127.9163989599	128.4441437891	128.6346617138	127.8705119355	125.6808848035	123.4599799621	121.9007093854	121.5918310659	123.1942866008	125.5598617648	126.8496729708	126.7445447385	126.4254630846	125.9401832818	124.5725352619	121.4314869712	115.9158538596	111.7374785195	110.7266760416	111.0593785565	111.5964633438	112.1532359042	113.1493613503	113.2902334914	109.3087429778	100.8958044844	93.2674761004	89.6857845276	89.4058154601	91.9549038026	97.3553720244	102.8589531278	107.0127682842	109.8778309729	111.5644846380	112.0193315773	110.1007845017	101.5137842152	87.1923493529	78.5763022974	84.1799494292	96.0902887731	104.0925863338	107.6384447406	108.4820319419	107.9755502339	106.1938285129	104.1529309273	102.7357535268	101.7483430749	101.4174317563	101.1237824097	15	2153	30.0000000000	167	66.2700000000	0	2017-198	19:16:38.585
