SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	10.2558581041	9.8260193013	9.3890138234	8.9132714054	8.5566434741	8.3179735203	8.2082133014	8.1799163097	8.5727817109	8.5672539127	8.8388172808	9.0216872397	9.1582583907	9.1431509525	9.1585788589	9.0733280642	8.8776593369	8.5854805688	8.4615488612	8.1297078578	7.7161150386	7.3047203193	6.9365903765	6.5326440441	6.2474561821	6.0520259198	5.7953196656	5.6952481844	5.5105395713	5.5324691755	5.5947648060	5.6443883923	5.6961210892	5.7606369624	5.8615777836	5.9301778905	6.1692848088	6.1521044280	6.3531116162	6.5647627304	6.6471398896	6.7682141834	6.8795965571	6.8722575390	6.8519164508	6.8086451645	6.7295611414	6.6027527931	6.6110801348	6.4796548472	6.4185127791	6.3833491656	6.3008398869	6.2399048667	6.1721563573	6.0506183624	6.0480392099	5.9012069874	5.8564612556	5.8402583283	5.7577632753	5.6876071390	5.6293744826	5.6395221663	5.6563693859	5.6075089215	5.6154950348	5.6467014012	5.7563687733	5.7235855158	5.9170503652	6.0196951390	6.1740588187	6.2638009416	6.4187117633	6.5346342760	6.7608446163	6.8574961920	7.0597578147	7.2028525316	7.4467120317	7.6916648415	7.7446742794	8.0026061826	8.0313493578	8.0440544129	8.2403905131	8.3392637851	8.3766614089	8.5737278272	8.8284147500	8.9783310379	9.2893561539	9.1984008235	9.3469948030	9.3186221288	9.4325866553	9.4554936031	9.4729806954	9.5976783096	9.7370526566	9.7760827859	9.7265821895	9.7312621165	9.7261772059	9.6875644036	9.5604048679	9.4064069096	9.3517202712	9.3216403491	9.2875543251	9.3398797587	9.5151519725	9.6331445807	9.6366023162	9.7226811730	9.8402980089	9.9797555563	9.9442001194	10.1713977952	10.4430647501	10.5412445238	10.7811995841	10.9465147955	11.0863710832	11.5123710344	11.5301646556	11.9993797512	12.0849763175	12.1995068819	12.4700729100	12.7073530378	12.9038942609	13.2927035117	13.7334244235	14.0154608185	14.2557753871	15	2078	35.5000000000	15	1052.1500000000	0	2017-198	18:54:02.349
0186	0.0320000000	0.0000000000	10.2198017474	9.7803146007	9.2910571783	8.8925222387	8.6063561977	8.2014709406	8.3617054502	8.2856874423	8.3285974571	8.6573118743	8.7774633766	9.0321200839	9.1160233912	9.2388544536	9.1691767599	8.9999649646	8.9394590267	8.5854805688	8.4420830855	8.0547333771	7.7161150386	7.4754114948	7.0177187600	6.6174560408	6.2841333898	6.0309042300	5.8564255883	5.6820330477	5.6144161018	5.4682517885	5.4088981831	5.4705354038	5.5269770380	5.6482038346	5.8074826670	5.9093850592	6.1051655452	6.2032968826	6.4505076240	6.5877412995	6.7640159668	6.8076653250	6.8080684565	6.7367917820	6.7406118942	6.7058571694	6.7138821937	6.5949941043	6.6341241697	6.6014504382	6.4486948908	6.4806516395	6.4414783472	6.2837851799	6.2154733830	6.1361030207	6.0480392099	5.9566645727	5.8496114811	5.8673215259	5.7376753451	5.7075312407	5.6557563426	5.5475034926	5.6563693859	5.6140821185	5.6286823344	5.6732437929	5.6289010459	5.8120031375	5.8409607025	6.0408097147	6.0523539605	6.2273712098	6.2700406504	6.5270297097	6.6907296375	6.8814576726	7.0515630205	7.2197135954	7.4207679214	7.5327361131	7.6367980911	7.7011033791	7.8651613506	8.0347156512	7.9947682571	8.1955073344	8.3571426486	8.6036861687	8.8284147500	8.9048890005	9.1718849458	9.1984008235	9.4230787975	9.2422749354	9.2688346200	9.4008091854	9.3631370638	9.5093295577	9.5257839406	9.6417994699	9.7153437961	9.6637292419	9.6474761730	9.5197855117	9.5604048679	9.4726469571	9.4835243670	9.6063167254	9.5503873201	9.4936134168	9.4820555231	9.5886905986	9.6366023162	9.8016702067	9.7605319197	9.8185711498	9.9325501274	10.1595873017	10.3111007800	10.6144500679	10.9055418955	11.0861824358	11.1770659418	11.2211712667	11.7057687472	11.6963056233	11.8606724010	12.3707773089	12.4700729100	12.6333570939	12.8887943045	13.2772689906	13.6386148163	13.9992392204	14.3224814781	15	2085	36.5000000000	16	1054.1900000000	0	2017-198	18:54:04.468
0186	0.0320000000	0.0000000000	10.3279708177	9.7346099001	9.3998978951	8.9962680721	8.6262412872	8.3470991653	8.3617054502	8.2568407698	8.2992953467	8.6272925538	8.7365607738	9.0425529281	9.1054646414	9.1856858419	9.1479809580	8.9056409795	8.8776593369	8.6256601880	8.3350213189	8.0547333771	7.7698976186	7.3986004658	6.9609288915	6.5789051332	6.3061397144	6.0379447933	5.7613719307	5.6556027743	5.5819546860	5.4746735272	5.5883556121	5.6379493927	5.6635933871	5.7209546820	5.8210064461	5.8955231716	6.0837924574	6.2544893373	6.3680956174	6.5188055922	6.6705151050	6.7050923569	6.8319111567	6.7925717996	6.8678171017	6.7295774760	6.7530795629	6.5794767266	6.5573107200	6.4872670717	6.4788770025	6.4132883883	6.2712317900	6.2837851799	6.1865953659	6.1004844130	6.0550694430	5.8596137985	5.8770105789	5.8334925290	5.6707155775	5.6211934665	5.6293744826	5.6789587408	5.5578843581	5.6863872857	5.6682442332	5.7196929784	5.7832040844	5.8392085595	5.9516365756	6.0548860984	6.0738312884	6.1690836390	6.2551735391	6.5118205770	6.6128241056	6.7376887891	7.0351734322	7.1438388085	7.4813041787	7.6740060939	7.7896226912	7.8107407622	7.9482553542	8.1000869828	7.9758742374	8.1859235710	8.2888269875	8.5337833718	8.6848561211	9.0937399538	9.3213937561	9.2092020255	9.3687330871	9.3622490964	9.3343354341	9.4117460689	9.5059337849	9.4541115878	9.7259332505	9.6753702989	9.7153437961	9.5511744510	9.6812051871	9.5309707711	9.4937211948	9.3291268541	9.4505733430	9.3325894405	9.4189708226	9.4057656122	9.4268947742	9.5331231210	9.6030258506	9.6549762869	9.7491367641	9.8991633531	10.0607000388	10.1477768081	10.2871073309	10.5168426758	10.8558049709	10.8957265627	11.1252403083	11.3138257383	11.6787527331	11.7238578167	12.1410522966	12.1281442040	12.5572129441	12.7961481704	13.0095939559	13.2309654272	13.7018212211	14.0641256130	14.3891875691	15	2081	36.0000000000	17	1056.2700000000	0	2017-198	18:54:06.465
0186	0.0320000000	0.0000000000	10.4361398880	9.8945763522	9.3998978951	8.9755189054	8.5665860188	8.3762248102	8.1506537456	8.2760718848	8.4751080094	8.6673183145	8.8592685822	8.8025975120	8.9259658939	9.0474474513	9.0843935520	8.9370823079	8.7746598539	8.5252111401	8.1987608886	8.0547333771	7.7788613819	7.3815313483	7.0258315984	6.7022680375	6.2988042728	6.0097825403	5.8156883065	5.7282860263	5.5559855534	5.4554083110	5.4088981831	5.5091694012	5.5920324423	5.7077272552	5.7871969983	5.9509707219	6.0837924574	6.1886704670	6.4729836258	6.6030603456	6.6081811972	6.7287630418	6.7206452224	6.7606975038	6.7485622197	6.6584165563	6.7295611414	6.7191331251	6.6725308946	6.5481648672	6.4034217233	6.3908339712	6.4192722745	6.3203521075	6.1288393317	6.0577420839	6.0410089769	5.8388172040	5.7948132855	5.8199609302	5.7242833915	5.7008898734	5.6359699476	5.5277852054	5.6038440378	5.6732408917	5.6286823344	5.6798793908	5.7228246345	5.7779963599	5.9723883017	6.0971152498	6.1454223815	6.3148025661	6.4187117633	6.5878662404	6.7452635099	6.8574961920	7.1007317855	7.2112830635	7.3256395170	7.5503948607	7.6997258677	7.8107407622	7.8928593518	8.0347156512	8.0797913457	8.2625936781	8.2985863677	8.5237972580	8.7873979989	9.0202979164	9.1291681429	9.2200032274	9.2926490927	9.2859019031	9.1487497941	9.3242510006	9.4070745165	9.4872423698	9.5925003772	9.5634675355	9.8052509428	9.7312621165	9.6699621824	9.7099349225	9.7048861596	9.5499270126	9.2748345486	9.3435385319	9.4518249470	9.5924421970	9.4820555231	9.4997826344	9.4575278331	9.7001128776	9.7605319197	9.7955448060	9.9791500952	10.0887243405	10.1671400853	10.4436371317	10.7811995841	10.8576353880	11.2807172088	11.5653164468	11.7192767543	11.8202904938	12.1130143070	12.3565047733	12.4555495710	12.9293408694	13.0850937380	13.2618344695	13.4489956020	13.8045800423	14.2724519098	15	2078	36.5000000000	18	1058.2600000000	0	2017-198	18:54:08.431
0186	0.0320000000	0.0000000000	10.2318205329	9.8717240019	9.3890138234	8.9340205721	8.5665860188	8.4247675518	8.3904852281	8.3241496723	8.4165037885	8.4771959511	8.9001711851	9.0947171490	9.1054646414	9.0580811737	9.0314040471	8.9894845218	8.7231601124	8.6055703784	8.3350213189	8.0641051872	7.7250788020	7.2961857605	7.0096059217	6.4940931366	6.2621270652	5.9745797241	5.8360569474	5.7150708895	5.5235241376	5.4939387433	5.5434912549	5.5606813978	5.5399881189	5.6151352676	5.7331018817	5.9163160030	6.0909168200	6.2618025451	6.3231436139	6.5264651152	6.5224720739	6.7050923569	6.7842257563	6.8802261130	6.8598667762	6.5714420990	6.6433269290	6.5329245938	6.4651345803	6.4796548472	6.4260583070	6.3983187769	6.2564277415	6.2764717943	6.1865953659	6.1147318561	5.9777368792	5.9705289690	5.8770105789	5.8064293314	5.7175874148	5.5813452630	5.6029926226	5.5869400671	5.5184903471	5.6863872857	5.5891204356	5.6068878136	5.6825716680	5.7507909378	5.9170503652	6.0830388660	6.2170134745	6.3439463515	6.4335788746	6.5878662404	6.5972429992	6.8175603910	7.1417057564	7.3377410416	7.3861757744	7.5239067393	7.6907361853	7.7924678650	7.9205573530	7.8292628949	8.1081323753	8.1380047542	8.3278645081	8.5537555995	8.7361270600	8.8943972808	9.1718849458	9.3604188533	9.4230787975	9.2313681935	9.4871706671	9.4117460689	9.4180588796	9.3988936179	9.6147391894	9.6082286409	9.5355295027	9.7762840329	9.6587191777	9.6540086252	9.5826327589	9.5388870046	9.3956549698	9.3654367147	9.3313598242	9.4826324412	9.4930876729	9.5442366165	9.5134886091	9.7113970253	9.8972737869	9.8876501812	9.9908000871	10.2186397692	10.3111007800	10.4192352836	10.8060680464	10.9592118537	11.2288915753	11.5123710344	11.5166566486	11.8753948807	12.1410522966	12.3422322377	12.6298296391	12.7073530378	13.0397938687	13.1846618637	13.5596068103	13.8370232387	14.3224814781	15	2080	36.5000000000	19	1060.2400000000	0	2017-198	18:54:10.396
0186	0.0320000000	0.0000000000	10.3640271745	9.8602978267	9.2910571783	8.7991509886	8.4671605715	8.2694307788	8.1794335235	8.2279940972	8.2992953467	8.3971444297	8.7467864245	8.9486573305	8.9893183930	8.9942788396	9.1691767599	8.9370823079	8.8776593369	8.5252111401	8.5004804127	7.9610152764	7.7250788020	7.3986004658	7.0339444368	6.5789051332	6.3648232467	6.1153909889	5.8564255883	5.6886406161	5.5494932702	5.4425648336	5.5114452854	5.4898524025	5.5855269019	5.6415901212	5.8345302253	5.9440397781	6.1479117209	6.2471761295	6.3980636198	6.6107198686	6.5925977202	6.7918848684	6.7524354894	6.6730431905	6.6690589650	6.8086451645	6.6511664029	6.5949941043	6.5803547549	6.5101037450	6.4788770025	6.3459251371	6.3748601291	6.3276654931	6.1793758616	6.1076081346	5.8863438493	5.8180206095	5.8359119322	5.7252397388	5.6707155775	5.5946279975	5.5502289025	5.6132311167	5.5775813637	5.5877893305	5.6089013850	5.6666081950	5.7563687733	5.8188044930	5.9447193335	5.9563514120	6.1597406001	6.2638009416	6.3518097625	6.5194251433	6.6284052120	6.8335347114	6.9040567254	7.1101166810	7.3775277376	7.5327361131	7.7266949147	7.7833314164	7.9851860224	8.0347156512	8.1459204147	8.1955073344	8.3669020287	8.6436306240	8.8386689378	8.9888227575	9.2466393510	9.2848104394	9.2817799506	9.3077153869	9.3234186318	9.3023772335	9.4070745165	9.4651551818	9.5591421589	9.6194189172	9.6366750428	9.6524737628	9.5912611495	9.5645265495	9.5604048679	9.4836869650	9.5164753909	9.4311312631	9.4956304462	9.3179178076	9.3496697256	9.5331231210	9.6142180058	9.6888287300	9.7605319197	9.9452160406	10.0024500791	10.1713977952	10.3111007800	10.6266509919	10.9179761266	11.0100000866	11.2288915753	11.3005893852	11.7327847613	11.6825295266	12.1270333018	12.1566892751	12.5136429270	12.6185579052	12.7226947838	13.2463999483	13.4805988044	13.7559152478	14.2557753871	15	2079	35.5000000000	20	1062.1700000000	0	2017-198	18:54:12.455
0186	0.0320000000	0.0000000000	10.2919144609	9.9631334031	9.4652023252	8.9962680721	8.4870456610	8.2111794889	8.1602470049	8.1126074071	8.2211563855	8.5472410323	8.7467864245	8.9590901747	8.9998771429	9.2282207313	9.1479809580	9.0628476214	9.0012587165	8.5854805688	8.3934186461	7.9985025167	7.7161150386	7.3815313483	6.9933802450	6.6174560408	6.2841333898	6.0309042300	5.8088987595	5.6556027743	5.5365087039	5.4425648336	5.4922177037	5.4254624068	5.5399881189	5.6746586882	5.7669113296	5.9648326095	6.1407873583	6.2398629217	6.3980636198	6.6260389147	6.6393481511	6.7050923569	6.8160160232	6.7367917820	6.7803635216	6.6505097875	6.7217216675	6.5639593490	6.5342666850	6.5405526427	6.4486948908	6.4058035826	6.2564277415	6.2910985654	6.1865953659	6.0577420839	6.0972508414	5.8526816003	5.9044096767	5.7793661339	5.6908035078	5.7274553424	5.6425654126	5.6986770280	5.7220260710	5.6600944976	5.7671489801	5.7727777617	5.8100393954	5.8256058485	5.9862227859	5.9493132201	6.1167859442	6.2273712098	6.3518097625	6.5574479750	6.6751485311	6.9054191532	6.9696150788	7.1522693404	7.4294159582	7.5415654869	7.7716433265	7.7833314164	7.9944186895	8.0066993663	8.2026024737	8.1955073344	8.4254583096	8.6036861687	8.7771438111	8.9783310379	9.1612057451	9.2416056314	9.1948268141	9.2422749354	9.4653370624	9.4117460689	9.4510119691	9.5535039337	9.4813063162	9.7201314043	9.6591518295	9.6974956792	9.4900741072	9.6316381063	9.5826327589	9.3953669016	9.4615570177	9.4749276287	9.4846790714	9.5375373191	9.4820555231	9.5664636076	9.6813709370	9.8693750928	9.9770398760	9.8646238374	10.1189499985	10.1713977952	10.3710844028	10.3948334356	10.7438968907	10.8830295044	11.0475018581	11.3402984444	11.5977046909	11.8753948807	12.0569383279	12.4421399868	12.6298296391	12.8405457367	13.1001936944	13.4624832443	13.6860196199	14.0154608185	14.3891875691	15	2082	36.5000000000	21	1064.1700000000	0	2017-198	18:54:14.374
0186	0.0320000000	0.0000000000	10.3880647457	9.7803146007	9.3998978951	8.9755189054	8.6461263766	8.3082649720	8.2465863386	8.2953029998	8.3285974571	8.5572474725	8.8694942329	8.8651945771	9.0737883918	9.0580811737	9.0420019481	8.9370823079	8.8570594403	8.5854805688	8.4128844219	8.0359897570	7.7430063286	7.3900659070	6.9609288915	6.6560069484	6.3941650128	6.0449853565	5.8088987595	5.7216784579	5.5105395713	5.5581561304	5.4729901221	5.5091694012	5.5985379828	5.7077272552	5.7669113296	5.9786944971	6.1977822592	6.1886704670	6.4205396216	6.5494436843	6.6860985820	6.7761044118	6.7524354894	6.7846032257	6.8439661253	6.8481790087	6.8314743014	6.6803396811	6.5419480300	6.5557770916	6.4486948908	6.4207731940	6.2712317900	6.1667710113	6.1649368531	6.0506183624	5.9988275784	5.9012069874	5.8016630600	5.7793661339	5.7778512056	5.7739449132	5.7414973877	5.7118225528	5.6301067118	5.5943625275	5.6089013850	5.7462353701	5.7362422901	5.8324072040	5.9516365756	5.8930076850	6.0666721791	6.2710868880	6.3443762068	6.6106799394	6.6673579779	6.8734705124	7.0597578147	7.1438388085	7.3688797008	7.6122004773	7.7626536442	7.7924678650	8.0128840236	8.0533931745	8.2498375230	8.2530099147	8.5035333508	8.6236583964	8.8796856889	8.9783310379	9.1718849458	9.4036236612	9.2274342403	9.3622490964	9.3015850271	9.4992411373	9.5718399639	9.4430679938	9.6592168138	9.6753702989	9.7041054028	9.6974956792	9.5912611495	9.7434907009	9.5159490858	9.4505669413	9.3736876205	9.4530294459	9.2985056999	9.4716514657	9.5041198227	9.5886905986	9.7485238682	9.7113970253	9.9428544092	9.9797555563	10.0956500146	10.1241558211	10.3470909537	10.5168426758	10.6692915038	10.8830295044	11.2418479837	11.2741166791	11.4761326274	11.7376339134	12.0429193331	12.3136871666	12.5281662661	12.8553449255	12.9793940430	13.3390070752	13.4489956020	14.0316824167	14.4225406146	15	2082	37.0000000000	22	1066.0900000000	0	2017-198	18:54:16.309
0186	0.0320000000	0.0000000000	10.3039332465	9.7117575498	9.3672456801	8.8717730720	8.4671605715	8.2791393271	8.2273998200	8.2953029998	8.4848753795	8.5872667930	8.8388172808	9.0216872397	8.9682008933	9.1006160631	9.0631977501	8.8637192083	8.7437600090	8.6457499976	8.3252884310	8.0078743267	7.6802599853	7.3644622307	7.0582829518	6.6560069484	6.2914688313	6.0872287360	5.8088987595	5.6291725008	5.6079238186	5.4361430949	5.4729901221	5.4705354038	5.5399881189	5.5291569934	5.7939588879	5.9371088343	6.0909168200	6.3056817919	6.4205396216	6.6107198686	6.7406407514	6.7524337268	6.7285927892	6.7128860602	6.7008602669	6.6979504006	6.6354874552	6.5872354155	6.5880360999	6.5024915206	6.6373330888	6.4207731940	6.3156439353	6.2325914811	6.0927418102	6.0221234763	5.9917973453	5.8596137985	5.7331653155	5.6102211492	5.6774115543	5.6477589355	5.6095880876	5.6132311167	5.7088947340	5.6863872857	5.6748378830	5.6798793908	5.7764952566	5.7643936489	5.9170503652	6.0196951390	6.1883770373	6.3002306734	6.4187117633	6.5650525414	6.6985201907	6.8814576726	7.0187838438	7.1016861491	7.4034718479	7.5327361131	7.6367980911	7.7741949679	7.8374633494	7.9133117498	8.1270263950	8.2050910978	8.3571426486	8.6136722825	8.8489231256	9.0307896360	9.4281857635	9.2632080354	9.2383033824	9.4385962898	9.4107530506	9.3133141171	9.2423090691	9.4651551818	9.5591421589	9.6753702989	9.5467678961	9.7425175956	9.5462891307	9.6316381063	9.5715188134	9.5057669809	9.5713937642	9.4420803545	9.4518249470	9.4826324412	9.4820555231	9.4997826344	9.5694493851	9.6888287300	9.6921609862	9.8185711498	9.9209001355	10.0532928600	10.1551433607	10.4070343596	10.9179761266	10.9465147955	11.2548043920	11.5388437406	11.6517367190	11.8202904938	11.9447863697	12.3707773089	12.5136429270	12.6185579052	13.0095939559	13.4779177654	13.6702180187	13.9667960240	14.4225406146	15	2081	37.0000000000	23	1068.1600000000	0	2017-198	18:54:18.399
0186	0.0320000000	0.0000000000	10.2919144609	9.7917407758	9.3890138234	8.9443951554	8.4373329374	8.3179735203	8.2465863386	8.2664563273	8.3481321974	8.4972088314	8.8081403287	9.0321200839	9.1054646414	9.2601218983	9.1585788589	9.1152498354	9.0115586648	8.7662888550	8.3739528704	8.0359897570	7.7967889086	7.3986004658	6.9447032148	6.6560069484	6.3354814805	6.0731476095	5.8835837763	5.6820330477	5.5300164208	5.4746735272	5.4473533465	5.4898524025	5.5204714976	5.6746586882	5.7939588879	5.8400756212	6.0837924574	6.2618025451	6.3381276151	6.5877412995	6.6938903205	6.7050923569	6.8478062901	6.6571060426	6.8757674272	6.7691113202	6.6825242983	6.6415462371	6.5726734099	6.6090626627	6.4713314746	6.5405300850	6.3748601291	6.2764717943	6.2371318959	6.1574741852	6.1394322399	5.8596137985	5.9112594511	5.8199609302	5.8113310893	5.6477589355	5.6425654126	5.5080669181	5.5119246785	5.6206553155	5.5693394862	5.6732437929	5.7228246345	5.8052017820	5.8617124287	5.9985805634	6.1454223815	6.2273712098	6.3443762068	6.6410982048	6.7141012971	6.9453549542	7.0761474030	7.2871578504	7.3948238111	7.5680536083	7.8076020559	7.8016043136	8.0313493578	7.9973606046	8.1364734048	8.2050910978	8.2985863677	8.6935611932	8.6951103088	9.0937399538	9.1718849458	9.3280152473	9.3035182348	9.3513423545	9.3234186318	9.3242510006	9.5059337849	9.4320243999	9.6369780016	9.6194189172	9.5467678961	9.6299628046	9.3664010555	9.5645265495	9.5604048679	9.4505669413	9.6043447881	9.5406221770	9.3970680730	9.4057656122	9.6144413207	9.4775556433	9.6813709370	9.6436921393	9.7263464529	9.7955448060	9.8859501597	10.0887243405	10.2151269835	10.3460297395	10.6195545793	10.9465147955	11.1252403083	11.5653164468	11.6787527331	11.8202904938	12.0849763175	12.3850498445	12.3684095370	12.6777546602	12.9340941738	13.2463999483	13.5596068103	14.0154608185	14.5225997511	15	2080	36.5000000000	24	1070.2400000000	0	2017-198	18:54:20.427
