SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.2560000000	0.0000000000	0.0563345344	0.0609426191	0.0647482770	0.0698066852	0.0788685847	0.0905422027	0.0984922914	0.1021285724	0.1085565945	0.1144228357	0.1144001938	0.1209735757	0.1334301691	0.1420578153	0.1614508018	0.2002341137	0.2357653159	0.2539081206	0.2680482920	0.2852089185	0.3005569436	0.3125992136	0.3227129428	0.3275143889	0.3308914457	0.3520794178	0.3889245613	0.4256082236	0.4643813751	0.5110226180	0.5544977999	0.5917870289	0.6186869892	0.6477570091	0.6708214228	0.6883406911	0.7087512289	0.7412485424	0.7794300756	0.8137844409	0.8252846601	0.8259084526	0.8434944548	0.8818633494	0.9094339148	0.9230641423	0.9382517371	0.9660009660	0.9915482621	1.0005210083	1.0000303722	1.0230896844	1.0651052739	1.1016135712	1.1313276085	1.1587478974	1.1713400832	1.1787933085	1.1874440805	1.2020697559	1.2169339491	1.2272092253	1.2319403734	1.2354454734	1.2400064256	1.2388574538	1.2320187052	1.2221910791	1.2101798669	1.1893729968	1.1512581569	1.0842426836	1.0005019381	0.9251988923	0.8608814104	0.7934343470	0.7303541025	0.6864927134	0.6565431610	0.6314865202	0.6111612218	0.5968845626	0.5801775725	0.5607679403	0.5430915256	0.5323942378	0.5238981924	0.5133805890	0.4987730548	0.4783020524	0.4553583823	0.4295670411	0.4006260521	0.3784127497	0.3669932333	0.3534748811	0.3443691914	0.3393317758	0.3390231864	0.3393077722	0.3294507773	0.3117558720	0.2932775891	0.2800554729	0.2654017519	0.2460327805	0.2253349595	0.2036971752	0.1804208938	0.1515121092	0.1186848827	0.0928283977	0.0751254797	0.0624250416	0.0526408623	0.0455439931	0.0415188349	0.0380603966	0.0370637219	0.0366704171	0.0349902194	0.0339066973	0.0306618854	0.0257825768	0.0230460289	0.0252342272	0.0295082822	0.0321472134	0.0316352294	0.0340927502	0.0330242662	0.0342709411	0.0355323684	0.0362712822	0.0374410271	0.0351671861	0.0360428710	15	1398	41.0000000000	103	1052.3200000000	0	2017-198	18:54:02.759
0174	0.2560000000	0.0000000000	0.0531116120	0.0587300063	0.0618390908	0.0657259693	0.0745626481	0.0853776442	0.0932630407	0.0963149224	0.1022799252	0.1090272873	0.1089662445	0.1153687052	0.1284342948	0.1359115380	0.1552176039	0.1914549108	0.2260964852	0.2434002914	0.2572892461	0.2752639713	0.2897855926	0.3018568101	0.3131946361	0.3165222909	0.3204741623	0.3414001952	0.3766817242	0.4135270207	0.4511027080	0.4970705582	0.5398641528	0.5765778576	0.6050765498	0.6324216859	0.6557209521	0.6738062586	0.6943539219	0.7272398031	0.7642862471	0.7986908478	0.8103758965	0.8117205287	0.8299782562	0.8674653473	0.8954225030	0.9091105841	0.9249038132	0.9525848243	0.9784426608	0.9872870957	0.9874701558	1.0102301434	1.0535800022	1.0893113786	1.1187583807	1.1472497432	1.1593646007	1.1671273655	1.1754188576	1.1908140793	1.2052602928	1.2150208278	1.2206251977	1.2241757383	1.2294087145	1.2283446218	1.2211771548	1.2121756224	1.1998879200	1.1785137340	1.1419683473	1.0742927372	0.9909719066	0.9162832583	0.8517356177	0.7835327432	0.7200565329	0.6769560243	0.6470092974	0.6219187005	0.6025698281	0.5866236949	0.5714441524	0.5523784317	0.5343292313	0.5229960472	0.5139114833	0.5043742351	0.4900510861	0.4686197176	0.4469859205	0.4196614414	0.3931739929	0.3704806276	0.3571710437	0.3453271865	0.3357084632	0.3314158088	0.3308590200	0.3300588489	0.3208312853	0.3029273666	0.2854978335	0.2723352725	0.2583718745	0.2389821921	0.2178760562	0.1964379044	0.1732950647	0.1443965185	0.1137503069	0.0872214572	0.0704362849	0.0589329735	0.0495785635	0.0428586854	0.0380290909	0.0354511347	0.0333378260	0.0328338758	0.0319769638	0.0308326103	0.0286884260	0.0245806803	0.0226564395	0.0247671417	0.0273825179	0.0300346834	0.0297582690	0.0311335734	0.0313546836	0.0317794094	0.0325716244	0.0332249082	0.0332852855	0.0346417538	0.0346853104	15	1398	40.5000000000	104	1052.7600000000	0	2017-198	18:54:03.111
0174	0.2560000000	0.0000000000	0.0565732694	0.0611128201	0.0648580577	0.0688273134	0.0780957243	0.0896909018	0.0976697126	0.1021891313	0.1083104506	0.1141127467	0.1152646857	0.1215218783	0.1341438655	0.1435513032	0.1609543524	0.2001289735	0.2352170832	0.2532013159	0.2664033139	0.2848312623	0.3001594768	0.3124100868	0.3230024731	0.3262191417	0.3297643297	0.3515740918	0.3872764870	0.4240177011	0.4628716559	0.5089944990	0.5516781460	0.5891245121	0.6169020135	0.6445006195	0.6691264720	0.6860292854	0.7064842496	0.7393511051	0.7762461979	0.8111934426	0.8210838483	0.8214798521	0.8404410967	0.8779622148	0.9054363086	0.9190218859	0.9342207401	0.9622845833	0.9879905088	0.9965010295	0.9964018652	1.0185974180	1.0613874443	1.0969668191	1.1262866517	1.1548160573	1.1661935949	1.1739022049	1.1819449428	1.1970413323	1.2118686557	1.2215890198	1.2270714190	1.2298801721	1.2350608271	1.2344442172	1.2259226146	1.2180736135	1.2049773443	1.1838668917	1.1470003275	1.0785625961	0.9956972139	0.9202367974	0.8574773709	0.7891728973	0.7259712526	0.6838484496	0.6531003769	0.6281175696	0.6093332657	0.5931237921	0.5780060194	0.5581791777	0.5406575550	0.5291296032	0.5199838039	0.5108364212	0.4958313257	0.4745337924	0.4534507328	0.4254441699	0.3972780255	0.3766742024	0.3632826283	0.3511782155	0.3424506756	0.3381223919	0.3368718182	0.3358186575	0.3280049270	0.3091855476	0.2908709021	0.2784890554	0.2637837642	0.2439786720	0.2234011698	0.2024872968	0.1795438686	0.1503079323	0.1183559110	0.0918939076	0.0745186427	0.0619816044	0.0529749313	0.0454321053	0.0401116801	0.0376633350	0.0352867562	0.0352753112	0.0348129690	0.0327614492	0.0312785915	0.0266049270	0.0246693179	0.0266354837	0.0290968439	0.0315134544	0.0323571373	0.0326131618	0.0337831673	0.0323244319	0.0343320668	0.0342129214	0.0354903729	0.0377067757	0.0380339598	15	1401	41.5000000000	105	1053.1900000000	0	2017-198	18:54:03.485
0174	0.2560000000	0.0000000000	0.0521566721	0.0573116647	0.0601374912	0.0650730547	0.0729617229	0.0827102348	0.0916766387	0.0954670984	0.1021568533	0.1076628958	0.1082252514	0.1154296277	0.1258768829	0.1353945614	0.1536179336	0.1901932290	0.2253488952	0.2421280431	0.2558665623	0.2728301867	0.2888714189	0.3009868267	0.3111317331	0.3155771106	0.3196885967	0.3400526592	0.3765471875	0.4129178844	0.4507595900	0.4970705582	0.5394715427	0.5774532056	0.6048906149	0.6331032558	0.6571462516	0.6747073151	0.6960640992	0.7290161274	0.7662455564	0.8009117034	0.8129705156	0.8145089068	0.8321359626	0.8697979846	0.8978368988	0.9115981265	0.9279841033	0.9560038964	0.9820004141	0.9902398235	0.9901566465	1.0136250622	1.0565542659	1.0927546553	1.1227049193	1.1505538105	1.1636203507	1.1713905571	1.1796591566	1.1953096898	1.2100907712	1.2204378934	1.2256998826	1.2296019070	1.2344249644	1.2331884181	1.2262876499	1.2175913878	1.2044118527	1.1837904180	1.1462261767	1.0785625961	0.9954192547	0.9198737172	0.8562059827	0.7870839513	0.7247372464	0.6801638197	0.6493927633	0.6249732157	0.6050375689	0.5898737435	0.5750791434	0.5549192543	0.5375907520	0.5260133611	0.5174745805	0.5082922535	0.4922702852	0.4727019993	0.4500063656	0.4229811559	0.3951180084	0.3731971077	0.3596811588	0.3462021067	0.3372980905	0.3337796045	0.3318519592	0.3314988011	0.3235561569	0.3058888272	0.2879604899	0.2744051813	0.2595993134	0.2400370045	0.2188153255	0.1985826889	0.1746106024	0.1457649013	0.1135309924	0.0866167871	0.0704362849	0.0572146542	0.0484093221	0.0417957511	0.0365656499	0.0349973500	0.0324206824	0.0316131582	0.0326859651	0.0298681909	0.0290584497	0.0238215878	0.0224616448	0.0242333298	0.0264910684	0.0288375831	0.0279534994	0.0290621496	0.0300645517	0.0295993191	0.0313713228	0.0313312162	0.0326067970	0.0333281730	0.0348663185	15	1400	41.0000000000	106	1053.6200000000	0	2017-198	18:54:03.953
0174	0.2560000000	0.0000000000	0.0536487657	0.0586732726	0.0622233229	0.0665965220	0.0748938740	0.0862289450	0.0945556644	0.0980105703	0.1046182922	0.1095234297	0.1106952283	0.1178665279	0.1287911429	0.1387261884	0.1557692143	0.1932948635	0.2279405405	0.2455678257	0.2597789426	0.2764389018	0.2918921668	0.3043154588	0.3142441832	0.3181325983	0.3221477587	0.3426803543	0.3786325059	0.4152190659	0.4531271043	0.4982594555	0.5415059766	0.5783650265	0.6064152816	0.6338226907	0.6573388597	0.6739629641	0.6946323228	0.7274820291	0.7642454281	0.7989376095	0.8098404989	0.8111464508	0.8293268731	0.8667414255	0.8946704781	0.9072060594	0.9232685974	0.9514699095	0.9768816058	0.9852948938	0.9846789966	1.0083440774	1.0503691494	1.0866369889	1.1158067679	1.1434170252	1.1559006182	1.1632937978	1.1717085960	1.1862851681	1.2013019841	1.2111273119	1.2169906261	1.2196887141	1.2247103958	1.2232496657	1.2164681986	1.2070566111	1.1946853973	1.1740017867	1.1370137822	1.0693961100	0.9861671824	0.9117649280	0.8487827160	0.7801904298	0.7175034165	0.6739649718	0.6441844489	0.6190438627	0.5997364962	0.5843950902	0.5694142223	0.5499814292	0.5322846960	0.5207701600	0.5125565027	0.5027968511	0.4874706220	0.4667355876	0.4458201346	0.4188047409	0.3906899732	0.3698286723	0.3556977153	0.3439054411	0.3347766127	0.3305912289	0.3297557543	0.3290065762	0.3201083601	0.3032626263	0.2846582915	0.2726709334	0.2566980941	0.2378163467	0.2176550517	0.1972078270	0.1748298587	0.1454912247	0.1149565366	0.0877161872	0.0713741238	0.0597089886	0.0500239887	0.0438097319	0.0390422424	0.0361885348	0.0350574703	0.0332989111	0.0339267174	0.0311942676	0.0274550139	0.0240746186	0.0222668501	0.0242333298	0.0270396527	0.0283446595	0.0303357953	0.0306896968	0.0316582441	0.0319351301	0.0319314636	0.0318252228	0.0327764191	0.0342038935	0.0351378306	15	1400	40.0000000000	107	1054.0500000000	0	2017-198	18:54:04.577
0174	0.2560000000	0.0000000000	0.0543649707	0.0600348805	0.0626624454	0.0683376274	0.0761635732	0.0881018069	0.0966121114	0.0993428651	0.1068335872	0.1125623018	0.1134739524	0.1194505131	0.1324785740	0.1408515366	0.1589133938	0.1980261704	0.2331736705	0.2510337817	0.2655585954	0.2836982936	0.2986491029	0.3114266273	0.3218081608	0.3254840014	0.3298667948	0.3511024542	0.3874110237	0.4250667691	0.4639696335	0.5113373261	0.5539624226	0.5922247029	0.6208810218	0.6490822839	0.6736335002	0.6907696259	0.7122908983	0.7448011910	0.7824506775	0.8180205175	0.8292795498	0.8302550420	0.8485019621	0.8864884060	0.9148564103	0.9288165842	0.9447165436	0.9724674720	0.9990268046	1.0072446898	1.0066593753	1.0303253194	1.0732507004	1.1099710389	1.1398176411	1.1681644892	1.1805113893	1.1881458917	1.1964878431	1.2120267005	1.2257898262	1.2365536635	1.2407524951	1.2454630157	1.2493324114	1.2485450464	1.2412540999	1.2325032901	1.2202456173	1.1978615755	1.1604705514	1.0925473633	1.0075303364	0.9317343343	0.8685917648	0.7989073853	0.7353326795	0.6913911037	0.6608687102	0.6353495835	0.6158225099	0.6009703380	0.5842374326	0.5651304848	0.5469858786	0.5356588724	0.5276118430	0.5173494907	0.5021276581	0.4802908563	0.4582198566	0.4316017048	0.4023000654	0.3805316042	0.3675389105	0.3546778965	0.3462877071	0.3412008235	0.3405677584	0.3396954517	0.3295063869	0.3133762939	0.2933335586	0.2806149077	0.2658480933	0.2460882969	0.2243956902	0.2034771973	0.1799275671	0.1507458148	0.1171496814	0.0912892376	0.0729739668	0.0614827375	0.0509705175	0.0438097319	0.0388733838	0.0372662734	0.0352867562	0.0342289817	0.0331586326	0.0324600682	0.0294284733	0.0255928036	0.0230460289	0.0244335093	0.0271082258	0.0296825951	0.0304801769	0.0317254087	0.0316582441	0.0317794094	0.0323315641	0.0338835836	0.0344726402	0.0360429067	0.0354998467	15	1403	41.5000000000	108	1055.1200000000	0	2017-198	18:54:05.545
0174	0.2560000000	0.0000000000	0.0573491581	0.0634956339	0.0663400960	0.0713301525	0.0800278754	0.0908827230	0.1002549602	0.1035214261	0.1103411377	0.1145468713	0.1158204305	0.1228012509	0.1350954606	0.1447001401	0.1627746668	0.2014957955	0.2383569612	0.2559814142	0.2708936595	0.2886078246	0.3034187048	0.3155117666	0.3253549063	0.3295097697	0.3333164526	0.3547744898	0.3911107822	0.4290938367	0.4678468671	0.5141696991	0.5576386803	0.5951060567	0.6237444202	0.6513163187	0.6757136671	0.6922191515	0.7130863297	0.7448819330	0.7832262374	0.8181850253	0.8289088900	0.8297629753	0.8476470219	0.8862068808	0.9138273236	0.9274562094	0.9429672430	0.9704234615	0.9969211956	1.0050034626	1.0049149008	1.0276505349	1.0699046538	1.1072297895	1.1362359086	1.1640344051	1.1764865715	1.1839487961	1.1920819075	1.2069649761	1.2220663324	1.2313397379	1.2355063682	1.2396542325	1.2446340928	1.2430912906	1.2362531154	1.2266423932	1.2144776030	1.1939231809	1.1552063260	1.0885125425	1.0035197814	0.9281035332	0.8638753246	0.7953143983	0.7327795631	0.6885300970	0.6589266269	0.6333731325	0.6134461670	0.5992060259	0.5829628254	0.5633567030	0.5446492668	0.5333835210	0.5259557556	0.5154159232	0.5010954725	0.4795058021	0.4572130416	0.4313339859	0.4028940702	0.3818898443	0.3672115041	0.3548419440	0.3467262250	0.3413657395	0.3406780849	0.3390862411	0.3296176062	0.3141585665	0.2944529479	0.2817897208	0.2658480933	0.2466989778	0.2264399822	0.2042471200	0.1826134565	0.1526068155	0.1195621407	0.0937079178	0.0756219827	0.0638662126	0.0533646785	0.0459356005	0.0420816968	0.0386276275	0.0376369367	0.0357403465	0.0347538856	0.0351724979	0.0320186388	0.0270477309	0.0245394548	0.0254344067	0.0308111700	0.0315838721	0.0322127557	0.0332789766	0.0331001563	0.0344266618	0.0347321673	0.0350362657	0.0368473497	0.0368310552	0.0383054719	15	1401	42.0000000000	109	1055.5600000000	0	2017-198	18:54:05.888
0174	0.2560000000	0.0000000000	0.0516195183	0.0571414637	0.0596983688	0.0648010070	0.0734585617	0.0829940018	0.0905602818	0.0948009510	0.1009876698	0.1058643797	0.1081635019	0.1139674876	0.1253416106	0.1340733990	0.1516321361	0.1880904259	0.2207636765	0.2389709823	0.2519097231	0.2698928605	0.2835851101	0.2955399742	0.3054497021	0.3098710215	0.3138139320	0.3344940732	0.3697194515	0.4054728854	0.4429708111	0.4885734391	0.5304772035	0.5667666657	0.5943666959	0.6226146520	0.6453201177	0.6636987557	0.6838144567	0.7154918401	0.7519997447	0.7867640303	0.7979381986	0.7991318216	0.8176019780	0.8550782394	0.8824401780	0.8971392862	0.9118601154	0.9405437442	0.9652644524	0.9743377833	0.9745959339	0.9968219286	1.0399930251	1.0753042627	1.1051942272	1.1331413759	1.1458055834	1.1530489187	1.1606109386	1.1763615243	1.1909030374	1.2011734539	1.2071841405	1.2108885815	1.2157376671	1.2151049119	1.2080358817	1.1994151886	1.1865046190	1.1655896817	1.1283432932	1.0612481224	0.9787019911	0.9044629835	0.8406212238	0.7725866666	0.7098440672	0.6663356205	0.6373871573	0.6120364454	0.5927445640	0.5771985540	0.5622858632	0.5430301221	0.5256642959	0.5146860682	0.5059321529	0.4964873151	0.4822580845	0.4608738498	0.4395672834	0.4127542935	0.3854519315	0.3637437568	0.3500772402	0.3388746498	0.3281988444	0.3242694498	0.3228603435	0.3220837295	0.3133795954	0.2960545427	0.2788934366	0.2666290374	0.2518441312	0.2344298436	0.2131244586	0.1925332966	0.1696773361	0.1417692234	0.1113378476	0.0847478070	0.0693881119	0.0573255135	0.0476855060	0.0412922560	0.0379165185	0.0346002884	0.0338537193	0.0332407817	0.0322132976	0.0313750963	0.0289351084	0.0254030305	0.0225915079	0.0239664238	0.0263539223	0.0282038241	0.0292529335	0.0298759232	0.0297609912	0.0306893642	0.0319314636	0.0328132360	0.0322675528	0.0342914656	0.0351378306	15	1404	43.0000000000	110	1055.9800000000	0	2017-198	18:54:06.278
0174	0.2560000000	0.0000000000	0.0552602269	0.0604887498	0.0649129480	0.0689905420	0.0774332725	0.0894071349	0.0976109570	0.1007357188	0.1083719865	0.1131204620	0.1148941892	0.1207298857	0.1328948969	0.1423450245	0.1609543524	0.2003392538	0.2356656372	0.2524945113	0.2678704565	0.2854187276	0.3003979569	0.3138096252	0.3241967853	0.3280744958	0.3316428563	0.3528879394	0.3895636105	0.4267926552	0.4660969652	0.5123863532	0.5561039319	0.5937930347	0.6215132006	0.6504454238	0.6739031515	0.6926109151	0.7128477003	0.7444378519	0.7830629616	0.8179793905	0.8298973163	0.8312801810	0.8492347681	0.8869308027	0.9149355708	0.9296328090	0.9451728829	0.9724674720	0.9989178938	1.0075292900	1.0060313645	1.0299481062	1.0728113206	1.1094027311	1.1396186559	1.1679662452	1.1803794281	1.1872205478	1.1953283864	1.2102950579	1.2251189264	1.2356056770	1.2398952849	1.2435151602	1.2487672002	1.2477198070	1.2405970362	1.2302405387	1.2173804599	1.1960644440	1.1587287121	1.0905103664	1.0060611232	0.9299189338	0.8660900008	0.7979046912	0.7338859136	0.6906975263	0.6605597424	0.6345859547	0.6155026176	0.5999024649	0.5836237328	0.5638840435	0.5462070080	0.5353620874	0.5261063090	0.5165862403	0.5015599560	0.4794011282	0.4575839735	0.4310662670	0.4020840637	0.3809662410	0.3675389105	0.3551153566	0.3459588187	0.3417505434	0.3405125951	0.3389200928	0.3296176062	0.3132086640	0.2941171311	0.2820134948	0.2648438251	0.2463658791	0.2250587038	0.2032022249	0.1804757078	0.1512384326	0.1184655683	0.0921687577	0.0736911377	0.0613718782	0.0523624715	0.0444810588	0.0405619696	0.0381738428	0.0362612213	0.0354496994	0.0333949664	0.0336053162	0.0304152030	0.0257193190	0.0229161657	0.0259014922	0.0288225518	0.0310909484	0.0320683742	0.0323912235	0.0324930354	0.0331030356	0.0339319663	0.0342129214	0.0352359397	0.0363931949	0.0368574073	15	1405	41.5000000000	111	1056.4200000000	0	2017-198	18:54:06.730
0174	0.2560000000	0.0000000000	0.0549021244	0.0589569409	0.0623331035	0.0662700647	0.0745074438	0.0869667391	0.0949081982	0.0977683349	0.1045567562	0.1098955365	0.1106334789	0.1165871553	0.1287316682	0.1381517699	0.1548314766	0.1933474336	0.2276415045	0.2458034272	0.2594232717	0.2770263670	0.2916934334	0.3037480783	0.3141718007	0.3179925716	0.3218745184	0.3429498615	0.3790024818	0.4149483386	0.4530927925	0.4996231907	0.5418628948	0.5793497929	0.6067499645	0.6347693156	0.6585330295	0.6756083715	0.6965413580	0.7284105623	0.7658373670	0.8009528304	0.8119820893	0.8130737122	0.8303853706	0.8693958057	0.8964120095	0.9110151087	0.9258545200	0.9534767562	0.9799674122	0.9883899217	0.9881679456	1.0116704120	1.0542897697	1.0897125371	1.1198196348	1.1471506212	1.1600573972	1.1669951735	1.1758826403	1.1906475752	1.2051932028	1.2160026709	1.2212081007	1.2252540154	1.2300445771	1.2277705422	1.2212866654	1.2129175080	1.1999633188	1.1795461287	1.1415425644	1.0742927372	0.9912498659	0.9164849695	0.8529659934	0.7839505324	0.7213330911	0.6781264361	0.6477155095	0.6228170873	0.6032553117	0.5872272754	0.5726715520	0.5526660720	0.5353514990	0.5240842588	0.5147144348	0.5058498524	0.4912897089	0.4709225432	0.4483636674	0.4212677548	0.3933899946	0.3724908229	0.3592446171	0.3454912341	0.3372980905	0.3327351367	0.3321829389	0.3313880355	0.3221659163	0.3057211974	0.2869530396	0.2741254639	0.2592645573	0.2397039058	0.2188705767	0.1984727000	0.1757616978	0.1476806373	0.1149565366	0.0883758273	0.0717602928	0.0593209810	0.0509705175	0.0438097319	0.0397739629	0.0370961042	0.0359172924	0.0350427935	0.0337494671	0.0323395157	0.0293668027	0.0253397728	0.0233057551	0.0256345862	0.0284796866	0.0312317837	0.0300470322	0.0313555116	0.0324171452	0.0319351301	0.0334518456	0.0334719115	0.0348118844	0.0363931949	0.0344137983	15	1399	41.5000000000	112	1056.8500000000	0	2017-198	18:54:07.339
