SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	10.7726658847	10.2602139569	9.5740430419	9.1830105723	8.7356092791	8.4344761001	8.3712987095	8.3529963448	8.4458058989	8.8374277975	9.0637815964	9.1990455907	9.4222271370	9.2601218983	9.3811347797	9.2200542633	9.0424585097	8.8165133789	8.7048710581	8.1953105283	8.0029554652	7.4668769360	7.3016681026	6.9027327569	6.5262029604	6.2702833803	5.9718478870	5.8273995517	5.6468775175	5.6609039497	5.7037211022	5.6830223897	5.7611764935	5.9193660839	6.1117676977	6.2143465862	6.3545182367	6.4226931168	6.6378076388	6.7868888985	6.8029746592	7.0522624030	6.9829149246	7.0794404615	7.0983765402	6.9509670037	7.0117821999	6.6880983699	6.7493443443	6.7080215803	6.6448786167	6.5405300850	6.4636844199	6.4007993484	6.3021074344	6.2928248942	6.2659764352	6.2270203009	6.1030531357	6.0094033130	5.9318586709	5.8469999529	5.8404293628	5.8629960883	5.8008140932	5.8572904081	5.8924283262	5.7661421638	5.8301658787	5.9548316033	6.1038159010	6.1815735524	6.2886045675	6.4896652787	6.6937533223	6.7931895316	6.8543312546	7.1370467988	7.2810172573	7.4389074241	7.6023766934	7.7093235891	7.8885091972	8.0117426312	8.1236760284	8.2401684075	8.4009896805	8.3967663654	8.6304052927	8.8133945593	9.0334985056	9.2616074678	9.4388649642	9.6088464990	9.7708913436	9.5694771928	9.6509227024	9.7179788081	9.7695585008	9.9731605050	10.0150378092	9.9551272074	9.9850652363	9.9788826566	9.8386072529	9.8329727766	9.8715953423	9.7044871235	9.6153284628	9.6720112738	9.7256093169	9.9767763423	9.8350843166	9.8887549778	9.9723669722	10.0047848649	9.9542495648	10.0718609315	10.2820498856	10.4902811201	10.6949959658	10.7974639282	10.9428445889	11.4670941822	11.6434966432	11.6976799775	11.9354048670	12.2611255889	12.2391852601	12.4706850580	12.6443529781	12.9737384357	13.3266930408	13.6168284557	14.1600676557	14.5994383526	14.9561893427	15	2108	34.5000000000	80	164.9300000000	0	2017-198	18:14:42.956
0186	0.0320000000	0.0000000000	10.6164216720	10.1459522054	9.7808404038	9.2348834890	8.8052070922	8.4053504551	8.4768245618	8.3914585749	8.6118511915	8.9575050796	8.9922020414	9.1990455907	9.3166396385	9.3239242324	9.3175473738	9.2305347061	9.0939582512	8.8265582837	8.6659395066	8.2140541485	7.9760641752	7.6034298764	7.1150728203	6.8025003972	6.4308422205	6.0590664830	5.9175315111	5.8141844150	5.7377694817	5.6480604723	5.5947648060	5.6637053910	5.7871986552	5.8069329561	5.9427204584	6.0895895979	6.1550360835	6.4811987792	6.5553956323	6.7715698525	6.8964755210	6.9102382932	7.0306003250	7.0077232960	7.0904262148	7.0616617676	6.9333874614	6.9751698556	6.7647070343	6.8222049468	6.6448786167	6.5854389191	6.5821168075	6.5178135170	6.4176195030	6.2785774512	6.1605229391	6.1091729322	5.9866069701	5.9620427173	5.9117707407	5.8802067891	5.9393613378	5.8301322762	5.8270767673	5.7784120439	5.8198981784	5.7926845555	5.9911777449	5.9684343143	6.0830641748	6.2097263200	6.3816729885	6.4678074396	6.6194177658	6.6410982048	6.9088651270	7.0891238376	7.1908745214	7.3798937010	7.6023766934	7.7446410844	7.8705298325	8.0300155283	8.1052106943	8.2868622158	8.2970725722	8.4638527090	8.5718490118	8.7834362178	9.1257861957	9.2720991874	9.5242985701	9.5548404891	9.6621999229	9.7221715795	9.5199210741	9.7945369929	9.7366054113	9.7412450314	9.9038437481	9.7313216806	9.8726813029	9.8775833447	9.8048782388	9.8106022576	9.7826837782	9.6824071076	9.4945080416	9.7815021878	9.6379983185	9.7132329284	9.7688914178	9.8109605091	9.8380611098	9.9370799788	10.0112253428	10.2100189942	10.2121499340	10.3131237174	10.5510352711	11.0414824085	11.1169238249	11.3401236000	11.6175838265	11.6844436245	12.0164529093	12.0407080413	12.4634891765	12.7561357697	12.6007829611	13.1217303234	13.0699937816	13.6785665403	13.8914404354	14.2263415947	14.8728067290	15	2101	34.0000000000	81	166.9900000000	0	2017-198	18:14:45.052
0186	0.0320000000	0.0000000000	10.4962338160	10.0773951545	9.4543182535	9.1103884889	8.7256667344	8.5606872281	8.4384515246	8.3722274599	8.7681291139	8.9474986394	9.0637815964	9.2199112791	9.3588746379	9.3983602888	9.2857536708	9.3563000196	9.0733583546	8.8667379028	8.7243368338	8.2421695787	8.0298467551	7.5436879650	7.1150728203	6.7562393081	6.4308422205	6.2280400008	5.9243210581	5.8934752354	5.7962000300	5.6609039497	5.6460383572	5.6121933944	5.7806931148	6.0119580715	5.9968155750	6.1588990358	6.3616425993	6.4519459480	6.5628876329	6.7945484216	6.9120589979	6.9181285215	7.0067576248	6.9997547221	6.9234693800	6.9905008480	6.9098690399	6.8277547683	6.7493443443	6.6851849070	6.6222420330	6.6677717816	6.5821168075	6.5616938302	6.2804489216	6.2429588435	6.2800369013	6.0814441395	5.9866069701	6.0026375136	5.8849868336	5.8137931167	5.8272384327	5.8169867514	5.8467737728	5.8309976200	5.9122092756	5.8059557514	6.0448483670	6.0636532916	6.0553952065	6.2167645118	6.2814454582	6.4459496005	6.4633130972	6.7627712663	6.8621218078	7.0012650755	7.1990693156	7.4136158285	7.7580413551	7.9388873080	7.8974988795	8.0574248741	8.0313493578	8.2214908842	8.2309435033	8.4351014189	8.6011271523	8.7534778763	9.0642610690	9.2196405893	9.4068273620	9.6412501050	9.6295924967	9.7112648376	9.5854218883	9.6961050410	9.6816835955	9.7633322193	9.9816795908	9.9886980364	9.9625884496	10.0464155312	9.9173082858	10.0790484847	9.7715698327	9.8038471948	9.6043447881	9.8909931017	9.8132203152	9.7571568307	9.8130200170	9.7998470136	9.9723669722	9.8468067974	10.0795962764	10.1639663066	10.3053498695	10.4430391461	10.5870254448	10.8218657762	11.1169238249	11.2385471344	11.4621069260	11.7506253898	11.9759288882	12.0269319446	12.4775081713	12.5991378783	12.8767264023	13.0033368132	13.1303936073	13.7248701037	13.8124324294	14.2912279874	14.6560119332	15	2103	35.0000000000	82	169.0400000000	0	2017-198	18:14:47.064
0186	0.0320000000	0.0000000000	10.6765155999	10.1916569060	9.7917244755	9.2660072390	8.8549198158	8.5995214214	8.4960110804	8.5645386100	8.6118511915	8.8474342377	9.1251355006	9.2199112791	9.2955221388	9.2707556206	9.5083095915	9.2934173629	9.1454579926	8.8667379028	8.5978092915	8.2890286291	7.8953903052	7.5351534062	7.1394113354	6.7793698527	6.4821903112	6.2421211273	6.0601119977	5.9132979404	5.7312771985	5.7251213368	5.7165394900	5.7538513850	5.8132208169	5.8532289499	6.0238631333	6.0687967665	6.2262797096	6.3788138700	6.5928556353	6.7409317603	6.9198507364	7.0207014897	7.1498138260	7.0635033136	7.0268236110	7.0142211545	7.0353006215	6.9363764116	6.7186189644	6.7232460292	6.7203338959	6.6528021702	6.4636844199	6.4373662761	6.3309854516	6.3141960588	6.2237950367	6.0675797432	6.0277056168	5.9349795198	5.8515069499	5.8669240546	5.7283064577	5.7381136025	5.7745514192	5.7718388469	5.8792410266	5.9054897202	5.8972541563	5.9820370254	6.0761469327	6.1463825930	6.2599681303	6.4532355469	6.4781802085	6.6106799394	6.8309595950	7.0012650755	7.2318484923	7.3798937010	7.6023766934	7.7093235891	7.9694163384	8.1213800142	8.1606066967	8.2588459308	8.4198837002	8.6267766865	8.5328114912	8.7734501039	9.0232443179	9.0832482341	9.4709025664	9.5440392871	9.5100319340	9.6349176442	9.6072554930	9.6523575069	9.6597148692	9.8848117531	9.8260079054	9.8991758257	9.8389661229	9.9563716984	9.9847663140	9.7882317387	9.8938232333	9.7707271710	9.5604100895	9.6501130910	9.6489496933	9.7351948795	9.7026985190	9.8554144912	9.9611748170	9.9822165695	9.9542495648	10.3251507132	10.2703998937	10.3249342109	10.5030483729	10.7852630041	10.9925815135	11.3528206583	11.4750633344	11.8035708021	12.0839929446	12.0820363315	12.3933942026	12.3422322377	12.8331563852	13.0033368132	13.2813931715	13.6785665403	13.9546468402	14.5345519600	14.8728067290	15	2104	33.5000000000	83	171.0900000000	0	2017-198	18:14:49.155
0186	0.0320000000	0.0000000000	10.6885343855	10.0773951545	9.5413908269	9.1518868222	8.8250921817	8.5801043248	8.7166560443	8.6222319551	8.6313859318	8.9474986394	9.2785202612	9.2720754999	9.4222271370	9.5046975123	9.4023305817	9.2619760345	9.0733583546	8.7763337598	8.5978092915	8.2046823384	7.9671004118	7.5436879650	7.2205397190	6.8256309418	6.5188675189	6.2280400008	6.0465329037	5.9066903721	5.7118003491	5.7251213368	5.7165394900	5.6315103931	5.7481654126	5.8333878097	5.9832917958	6.1034514854	6.2975233358	6.5323912339	6.5404116311	6.8711436520	6.7562242283	6.8944578366	6.9590722244	6.9917861482	7.0029726346	6.8877128530	6.9961032522	6.8355134571	6.8415204840	6.8298171713	6.6222420330	6.6677717816	6.5525087106	6.4666198183	6.3815219815	6.3070723373	6.2237950367	6.0537153469	6.0825038123	6.0094033130	5.9117707407	5.8204344839	5.8668112228	5.9090054251	5.8533394414	5.7981316349	5.9056156258	5.8988541223	5.8905453285	6.0364478695	6.1038159010	6.2167645118	6.2886045675	6.2929447270	6.4410124302	6.6563073375	6.8075879354	7.0332137163	7.3137964340	7.4304768922	7.6196727669	7.8241054486	8.0233544325	8.1670622572	8.1513740296	8.2588459308	8.4387777199	8.4734364724	8.5620896317	8.9731723807	9.0437526934	9.3035743463	9.5136193693	9.5872440950	9.6948073491	9.6021974185	9.5854218883	9.6961050410	9.7256210481	9.8627245652	9.9149631542	9.7760827859	9.8389661229	9.9338607402	9.8723362670	9.7770464793	9.8938232333	9.8590472344	9.7910672572	9.7705530964	9.7365606916	9.8669665865	9.8792129157	9.8998684733	10.0059434378	9.9935007172	10.1935478323	10.1294267910	10.3519498372	10.4430391461	10.5510352711	10.7974639282	11.0298842069	11.3401236000	11.2159351669	11.6050255060	11.8408488177	12.1509168151	12.5756411348	12.6562280206	12.9348197583	13.1513287010	13.4323927357	13.8020427094	13.9388452390	14.2587847911	14.6560119332	15	2104	34.5000000000	84	173.1500000000	0	2017-198	18:14:51.214
0186	0.0320000000	0.0000000000	10.6885343855	10.1916569060	9.5849271136	9.2867564057	8.8449772711	8.6480641629	8.2369930793	8.5549230525	8.6216185616	8.8774535582	9.0944585485	9.1781799024	9.3905508874	9.3239242324	9.2327641659	9.2095738205	9.0630584063	8.8366031885	8.5783435157	8.2609131989	8.0029554652	7.6461026702	7.2043140423	6.7099782190	6.5922219343	6.1224315522	6.0736910916	5.8670449619	5.6793389333	5.6865909045	5.5819464182	5.6637053910	5.6896155488	5.8003192427	5.9968155750	6.1311752606	6.2761502479	6.3349346231	6.4654916252	6.8175269907	6.8731003055	6.9575796631	7.0067576248	7.1033461833	6.9711713328	7.0458482299	7.0588190430	6.9053416564	6.9029712438	6.7689193758	6.5996054492	6.6228629475	6.5525087106	6.5031867459	6.3598634687	6.2999486158	6.2308252698	6.0537153469	6.0345553912	5.9349795198	5.9519466012	5.8735654219	5.8404293628	5.8235595138	5.8336424358	5.8572904081	5.7935235793	5.9320321119	5.9173806395	6.0228451585	6.1038159010	6.1886117443	6.3458774420	6.4022339224	6.5376486537	6.6715164702	6.8621218078	7.0971109978	7.2564328748	7.5063516791	7.7234492081	7.8152760748	7.9244679266	8.0482884255	8.2160026991	8.1841358376	8.2403905131	8.4638527090	8.5425708714	8.8932834700	9.0027359423	9.3455412248	9.5349777708	9.6088464990	9.6187233546	9.6676378700	9.6290890977	9.5648624385	9.6706992323	9.7633322193	9.6814556260	9.9551272074	9.8726813029	9.9451162193	9.9285512905	9.8888990739	9.9049371788	9.8921672581	10.1095938221	9.6501130910	9.8351230648	9.8120617086	9.9454058145	9.9332089599	9.8156767994	9.8580909451	10.1023865876	10.0488345877	10.5499997002	10.4076076655	10.5510352711	10.8340667002	11.1169238249	11.2385471344	11.5268889679	11.8432798614	11.8678648318	12.0958124282	12.5195651557	12.6705005562	12.9493430973	13.0329351908	13.4474926922	13.4470487232	13.8756388342	14.4210007728	14.6893649787	15	2106	34.0000000000	85	175.2000000000	0	2017-198	18:14:53.226
0186	0.0320000000	0.0000000000	10.4842150304	10.0773951545	9.6393474720	9.2660072390	8.8052070922	8.5801043248	8.4192650060	8.4299208049	8.6411533019	8.9575050796	9.2069407063	9.2303441232	9.2321696396	9.3664591218	9.3493410767	9.2724564773	9.0218586131	8.8868277124	8.5296790764	8.2140541485	7.8416077252	7.4839460535	7.1394113354	6.8950225754	6.4528485451	6.2421211273	6.1144283735	5.9066903721	5.6728466501	5.6737474271	5.6268107755	5.6379493927	5.6896155488	5.7540232490	6.0576725811	5.9301778905	6.2120309844	6.4811987792	6.6228236377	6.8711436520	6.8575168286	6.8313360100	6.9352295242	7.0077232960	7.0188732856	6.9905008480	6.9490664091	6.8355134571	6.8184764491	6.7232460292	6.6297875609	6.5629845020	6.4932925168	6.4227395050	6.3021074344	6.3426909449	6.1675531722	6.1646305174	6.0962033612	6.0229349118	5.9385546477	5.9067722581	5.8272384327	5.8761416131	5.7876827562	5.6863872857	5.8264918282	5.9320321119	5.8972541563	5.9140234702	6.1038159010	6.2801082388	6.3315592234	6.4459496005	6.5822499875	6.7399575673	6.8309595950	6.8894448328	7.2810172573	7.5063516791	7.7580413551	7.8329348224	8.0503234796	8.2310173973	8.2160026991	8.2401684075	8.4198837002	8.5596903428	8.6108865324	8.8333667870	9.1257861957	9.2825909070	9.5242985701	9.5980452970	9.6187233546	9.6021974185	9.6509227024	9.5648624385	9.7805428639	9.8406373772	9.8371273115	9.7425119569	9.8951580896	9.8775833447	9.9735233093	9.8217875171	9.8493674513	9.8480072264	9.7361488839	9.7596040050	9.6599010681	9.7022519528	9.7909557174	9.6553715718	9.8716375754	10.0160690126	10.0795962764	10.1869926504	10.3519498372	10.5139021072	10.5150450975	10.7974639282	11.0174499758	11.4036088911	11.4621069260	11.6447345652	11.9759288882	12.1784690085	12.5055461609	12.7561357697	13.1671931825	13.2993205887	13.4323927357	13.8020427094	14.1126628521	14.4858871655	14.8394536834	15	2106	37.0000000000	86	177.2600000000	0	2017-198	18:14:55.286
0186	0.0320000000	0.0000000000	10.6765155999	10.1230998551	9.7373041171	9.1518868222	8.8350347264	8.6286470663	8.5535706362	8.6126163976	8.7681291139	8.7073440752	9.0433302950	9.2303441232	9.2110521399	9.3451916771	9.3705368787	9.2829369201	9.1866577858	8.8868277124	8.6464737309	8.3358876795	7.9402091219	7.5607570825	7.1637498505	6.8256309418	6.5188675189	6.2702833803	6.0057956218	5.7877541415	5.6923234996	5.5517343917	5.6460383572	5.6572663914	5.9042983830	5.8333878097	6.0035774645	6.1311752606	6.3260207862	6.4665723636	6.5628876329	6.7868888985	6.8964755210	7.0522624030	7.0464954584	7.0714718876	7.0506745874	7.0379414611	6.8628321968	6.8665482124	6.7800697242	6.7384704781	6.7052428401	6.6153781418	6.6783431225	6.5616938302	6.4176195030	6.3925569956	6.3151880667	6.0675797432	5.8975599023	5.9349795198	5.8247230429	5.8735654219	5.8140475027	5.7249680777	5.6826320599	5.7389728618	5.7671489801	5.8656761327	5.9173806395	5.9752356699	6.0484779645	6.3012228145	6.3530365513	6.4313777078	6.6342848771	6.6563073375	6.8777029142	7.0092522357	7.2318484923	7.4136158285	7.5158963258	7.7093235891	7.9064885619	8.0117426312	8.1421413626	8.3709110706	8.4198837002	8.4255176555	8.7279990942	8.9032695838	9.1257861957	9.2720991874	9.4068273620	9.6628525089	9.6404616388	9.6676378700	9.6618395047	9.7179788081	9.7036523218	9.7743758133	9.7592914688	9.8656049967	10.0075420229	9.8888388238	9.9397942952	9.9112695928	9.6159745955	9.7928071868	9.6592631614	9.7596040050	9.7037065673	9.6363660993	9.7026985190	9.6775985628	9.9275983514	10.0047848649	10.0795962764	10.3021243694	10.3053498695	10.5611440812	10.7069926904	10.9560759404	11.0547526692	11.3655177165	11.4880197427	11.5520800937	11.9624208811	12.0958124282	12.1971282757	12.6562280206	12.7169696732	13.1809270785	13.2964931279	13.6785665403	13.8598372330	14.1290120057	14.5392762739	15	2103	33.5000000000	87	179.3200000000	0	2017-198	18:14:57.376
0186	0.0320000000	0.0000000000	10.7005531711	10.1230998551	9.7264200454	9.0377664055	8.8151496369	8.5801043248	8.5343841176	8.4779985924	8.6704554124	8.8274213573	9.1353611513	9.1468813698	9.4116683871	9.3239242324	9.2645578688	9.2724564773	9.0321585614	8.8868277124	8.6562066187	8.2702850089	7.9402091219	7.6034298764	7.1556370121	6.8564716678	6.5702156096	6.2491616905	6.0329538098	5.8604373935	5.6144161018	5.6544822110	5.7614038472	5.6186323940	5.8847817617	5.9061386571	6.0373869124	6.1935537548	6.3331451488	6.3788138700	6.5329196305	6.7945484216	6.7406407514	6.9733601198	6.9193343907	7.1033461833	6.9314197054	6.9984076168	6.9098690399	6.8820655900	6.8492018290	6.7004093559	6.5996054492	6.5105908622	6.4340763230	6.4446796617	6.2732294173	6.2928248942	6.1816136383	5.9843933653	6.0140060679	5.9349795198	5.8849868336	5.9266963599	5.7876656427	5.8498505634	5.8467737728	5.8507172110	5.9319902249	5.9253965140	5.9106718118	5.9752356699	6.1522365954	6.2238027037	6.3458774420	6.4605214932	6.6045506545	6.7703758326	6.8153784886	7.1050981580	7.2810172573	7.3293105097	7.7234492081	7.7887879534	7.8615401501	8.0300155283	8.0405820248	8.3148785007	8.2970725722	8.4542689457	8.5523302515	8.8733112423	9.0745152568	9.2406240285	9.4068273620	9.5872440950	9.6948073491	9.6240109023	9.6509227024	9.6086099727	9.6706992323	9.6749834675	9.8371273115	10.0110785891	10.0300188096	9.9113497820	9.9510372999	9.7323054414	9.7604558871	9.6382470759	9.7581162332	9.7705530964	9.6818038177	9.6912709772	9.7578592680	9.9220954644	9.9052140410	9.9370799788	10.1365720544	10.1179136191	10.2587499017	10.3839866785	10.6470090676	10.8340667002	10.8558049709	11.2639412508	11.4880197427	11.8168071552	12.0299609164	12.1509168151	12.1971282757	12.5563202715	13.0074364534	12.8997424918	13.2511932587	13.5705248923	13.7334244235	14.3885575764	14.6560119332	15	2105	33.5000000000	88	181.3700000000	0	2017-198	18:14:59.435
0186	0.0320000000	0.0000000000	10.7606470991	10.0545428042	9.5522748986	9.2763818223	8.7356092791	8.5801043248	8.4960110804	8.3145341148	8.5630143407	8.8774535582	9.1046841992	9.4285681626	9.5172558857	9.4727963453	9.3175473738	9.3563000196	9.1763578375	8.8767828076	8.6270079551	8.2796568190	7.9760641752	7.4668769360	7.1394113354	6.8256309418	6.4895257528	6.1717154949	5.9650583400	5.8207919834	5.6338929512	5.7379648142	5.6973119083	5.6830223897	5.7676820339	5.7804781026	6.0576725811	6.1519680920	6.2120309844	6.4007534934	6.5179356293	6.8175269907	6.8185581362	6.9891405764	7.0862332921	7.0236604439	7.0347739365	6.8481790087	6.9961032522	6.8122373907	6.6571682046	6.7841438247	6.6146965051	6.6528021702	6.4784884683	6.5397536736	6.4753755372	6.3284435019	6.2800369013	6.0745119414	6.1099029101	5.9958717142	5.8648989034	5.8802067891	5.7349019227	5.7841229393	5.7876827562	5.7652656499	5.8001172291	5.8723117306	5.8838365008	5.9344275368	6.1868228057	6.2801082388	6.3244001141	6.4678074396	6.5376486537	6.7475621336	6.9010745738	7.1769825998	7.2646276690	7.3967547647	7.6629129508	7.7181529629	7.9244679266	7.9934697340	8.2160026991	8.2401684075	8.2687315426	8.4734364724	8.5718490118	8.8533390146	9.0745152568	9.1147233930	9.2786769532	9.3064128433	9.5209010761	9.5367569670	9.6290890977	9.7507894587	9.6926679586	9.8075065953	9.7704108749	9.9998883127	9.9625884496	9.7312621165	9.8610932623	9.6987496630	9.8715953423	9.7044871235	9.6702468360	9.6939094566	9.6599010681	9.8010807330	9.8681807659	9.9776629420	9.9275983514	9.8919433881	10.0909914320	9.9797555563	10.3053498695	10.4666601331	10.5630319957	10.7852630041	11.0050157446	11.3655177165	11.2807172088	11.7506253898	11.9489128741	12.1509168151	12.2391852601	12.5848653427	12.8622030633	13.1069311346	13.2058933894	13.7094355826	13.7334244235	14.3723359783	14.8894832517	15	2103	34.5000000000	89	183.4300000000	0	2017-198	18:15:01.448
