SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	49.9539069205	51.9543270700	53.0885616072	54.3228226934	57.9611482174	63.1518543875	65.7965488750	65.8347991268	66.9132836147	67.4751672387	65.8059173673	65.7033296468	68.3611688207	70.9144440778	76.5294354392	89.3430394249	101.9788919976	107.7286907975	110.6082070990	113.7406356302	115.8728833645	116.1118101172	115.4133520711	112.6478722517	109.9999412553	112.3926931325	118.3116921709	123.9905445968	129.4871786581	135.0011432756	139.6430550636	142.6662993202	144.0234272404	145.5017873659	146.2857384924	145.7827618108	145.3722058799	146.2219735124	148.0118588597	149.2540174306	147.4360624969	144.0266260629	142.9498865721	144.9517068055	145.7997546368	144.3706096051	142.9012218967	142.7522239094	143.2468445331	141.4520063118	138.7519814465	137.9213242812	139.2856071507	140.8500790376	141.5378616568	142.4770092976	142.0408677640	140.8711051343	140.2695852342	140.3646475421	140.6749988959	140.4940795405	139.2403045676	137.9163656647	136.8187293223	135.7831025966	134.6993770623	134.2976739564	134.3176351213	134.6500806825	134.7437665702	132.3200485508	129.4324437106	127.7715283188	128.4182270483	130.1848829982	131.8771289145	132.7591023310	132.5302513655	131.5700587489	130.5601633824	129.9255157691	129.2851797635	127.8636752205	126.6249578164	126.3194707176	126.7909170661	127.4175237647	126.4066049134	124.2029399555	122.1782064894	120.3269514413	120.1394597662	121.9197447662	124.3207795694	125.3227291031	125.3471940374	125.0146051077	124.3254818972	123.1810424201	119.6857402129	114.1925513034	109.9393355854	108.7569671999	109.2492548000	109.5831166410	110.0527002022	111.2615199957	111.4889108486	107.1627210642	98.7931405237	90.9614712291	87.3249044716	87.0053004267	89.5038218141	94.5907558438	100.2950431190	104.4798704674	107.5711325689	109.2023859346	109.6439801149	107.6239969262	99.2010172231	84.7799082928	76.3478000573	81.6915150506	93.5372754411	101.7506498911	105.0028737219	105.9415206077	105.3323025342	103.6483680441	101.4198388147	99.9884087636	99.1884836815	98.4975440858	98.3721561554	15	2139	28.5000000000	36	14.7800000000	0	2017-198	19:38:01.559
0186	0.0320000000	0.0000000000	49.5933433527	51.5201324143	52.7511553852	53.8455918596	57.4441358917	62.5207987472	65.1729870206	65.3155590214	66.2295677042	66.9948581102	65.2026039756	65.1921202822	68.0444063251	70.4571940168	76.0101382907	88.6303693149	100.9900969611	106.9250984147	109.5278565450	112.8034546223	114.7165578951	114.8913682127	114.2856675393	111.5607366579	108.9656439988	111.0620266797	117.0556259801	122.8870806801	128.0653686476	133.6204694533	138.2458507950	141.2239634157	142.6572637502	144.0401567048	144.9333605783	144.3549873887	143.9402089950	144.8763432763	146.5659027449	147.8216866223	145.7608387235	142.6063849651	141.4795867267	143.4137720347	144.2732921472	142.8683235237	141.4274008131	141.3479012360	141.6798501584	140.0665814645	137.2353303345	136.6114832863	137.9384387414	139.3654617738	140.2816679117	141.0095226633	140.5856095180	139.4222757191	138.8037335025	138.7543872880	139.0813564284	138.8868686664	137.6573929663	136.2468840126	135.3808479174	134.3764384355	133.3674598038	132.7184016504	132.9087812919	133.3238163568	133.2565595264	130.9616775166	127.9934627404	126.3434828330	127.0727534761	128.8312701893	130.4670387863	131.2894648553	131.0879675914	130.1200072664	129.0899971327	128.6364271938	127.8108718567	126.6028453152	125.3508497614	124.8999789467	125.6667228945	126.1237157086	125.0012541721	122.7150089937	120.8554162656	119.3617132356	118.8152388753	120.8828293754	123.1034356581	124.1557077186	124.2227633950	123.7021790827	123.1172019496	121.8447675482	118.4514861354	112.9840014588	108.7255891049	107.6764412067	107.9000942361	108.3639233598	108.8635080322	110.0360791164	110.1049678427	105.8707282795	97.6980030443	90.1049551340	86.3761395893	85.9717453429	88.2503004318	93.5751825530	99.3492452047	103.3515796217	106.3245834314	107.9740946088	108.3843240364	106.5381146887	98.1689760385	84.1704494987	75.5185899214	81.0032246906	92.5646989337	100.7174426370	104.1897720246	104.8710804388	104.3592388206	102.7900150953	100.5893412114	99.2166827065	98.0823715979	97.6864641773	97.1881230399	15	2143	32.0000000000	37	15.0900000000	0	2017-198	19:38:01.861
0186	0.0320000000	0.0000000000	50.0861135621	52.2856861492	53.3280111841	54.5303143602	58.3787350959	63.4625279335	66.0747533947	66.3059614447	67.1965373491	67.6652896021	66.0717842857	65.9432850629	68.9735763122	71.4248627506	77.0487325876	89.8565811218	102.7101883267	108.5925526090	111.3089750260	114.4997522465	116.3121077676	116.6665564375	116.0786048165	113.2569765915	110.4474031889	112.7799241108	118.8209081942	124.7371998219	130.2792372028	135.7589084432	140.5018870451	143.5484422618	144.9667306027	146.4938443758	147.2662124801	146.5520965721	146.2342537560	147.1800037348	148.9858189370	150.1348625802	148.2152363449	144.9576730049	143.8479616128	145.8840299567	146.7855949947	145.3431421735	143.8106008632	143.5436101673	144.0841111353	142.3959221417	139.3858057919	138.9018338260	140.2182622033	141.7423120729	142.6496653164	143.4387117035	143.0321306272	141.7792230930	141.2422532057	141.3389226539	141.4919080599	141.3375331810	139.9789966483	138.6853788666	137.7182259090	136.8085213308	135.6356753331	135.0607677176	135.3239592852	135.6566812989	135.7052632172	133.2490898799	130.1913092969	128.5729824179	129.2507852808	131.1050355256	132.7730425318	133.3581393456	133.4562631068	132.3540982133	131.3298386542	130.8084531493	130.1571789522	128.8138658738	127.4466651853	127.2346693594	127.8395351590	128.2417274153	127.2849491266	125.0218012902	122.9062538219	121.1033386937	120.9617582227	122.7514373193	125.2337875029	126.4461235200	126.4497910750	125.7145656544	125.2371840395	123.8215708711	120.3529045791	115.0206317525	110.6698311524	109.5898726529	109.7439470067	110.3213437653	111.0751831894	112.0895205899	112.0820292798	107.7977683652	99.4611743862	91.6093487882	88.0199299087	87.3831592746	89.7612413837	95.0985424892	100.7850348096	105.1130949216	108.1536321659	109.8637735716	110.3157966901	108.3682532913	99.7356891622	85.4274582616	76.8271871671	82.2739145860	94.1316277512	102.4119025338	105.7038234609	106.5552396379	106.1020395017	104.2995323501	102.2201365051	100.6983967361	99.5835237113	99.3897319851	98.6890100877	15	2142	30.5000000000	38	15.4100000000	0	2017-198	19:38:02.181
0186	0.0320000000	0.0000000000	49.8096814934	51.9771794202	53.0994456789	54.2502006100	57.8219525912	62.9188492280	65.6718365041	65.8155680118	66.7667730625	67.2350126744	65.5911787025	65.4007771657	68.3506100708	70.8187405767	76.4446522313	89.0600674695	101.8037928766	107.6483315592	110.3940835658	113.4313658976	115.3350575648	115.6509439435	115.0563871833	112.1235799086	109.4424476986	111.7942452569	117.6531061141	123.5544450848	128.9872728553	134.5516215660	139.1687747155	142.1318623556	143.5094895465	144.9263943002	145.7718348850	145.1797697005	144.7808837832	145.6076640568	147.3300868056	148.5876389262	146.6413051718	143.3165055140	142.2584482664	144.2903151683	145.2591325051	143.8487628610	142.3759771488	142.1237701163	142.4633473458	140.8658650302	137.9597010149	137.3225398264	138.7304553337	140.1041137129	141.1407889213	141.7860083096	141.2745723591	140.1778853184	139.5161100450	139.6813018040	139.8647857086	139.7436050414	138.3762986519	137.1867890372	136.1424654652	135.1586488802	134.0531993824	133.4682242158	133.5796640678	134.1603830853	134.0036216694	131.6162293621	128.6950554523	127.0429336832	127.7566405957	129.5537039918	131.2149318930	131.9284376709	131.8500834493	130.8787551352	129.8856165149	129.3604358457	128.7278194573	127.2606696136	125.9694384548	125.6844349254	126.2996725542	126.6029038775	125.6356138817	123.5438564422	121.3886340302	119.7184317030	119.5414245251	121.1744618291	123.5816779089	124.9300863943	124.9760227574	124.4896346977	123.9300448235	122.4521652172	119.1186505016	113.7225596972	109.4336078852	108.2842370779	108.5521885086	108.8113337382	109.6081423816	110.6211995363	110.6871025991	106.5057755804	98.0703497873	90.4234034257	86.8174255811	86.5496471102	88.6979866398	93.9588435740	99.8392368952	103.9848040759	107.1633828511	108.5528087912	109.0681373362	107.1969645857	98.6290425907	84.3228141972	75.7518052721	81.1620609275	92.7943350535	101.0480689583	104.5682848837	105.3278015775	104.8820790249	103.3079867023	101.3292390761	99.7877599887	98.7618404492	98.3028849078	97.9385665638	15	2140	31.0000000000	39	15.7200000000	0	2017-198	19:38:02.571
0186	0.0320000000	0.0000000000	50.0861135621	52.1028673469	53.3062430407	54.5510635269	58.2395394697	63.3557339021	65.9788208017	66.3348081172	67.2063047192	67.7753604440	66.0411073336	66.0684791930	68.8785475635	71.4461301953	77.1441136965	89.8775420074	102.7307882233	108.5724627995	111.4355025683	114.5184958667	116.5182743242	116.8799204068	116.2408615837	113.4574413109	110.8288461488	112.9700193184	119.0517527914	125.0411479666	130.4155751490	136.1442127657	140.7454364130	143.7802462464	145.3050187050	146.7782340519	147.6786877439	147.0788483006	146.6332180622	147.6261094109	149.2780069602	150.6710291929	148.6204067459	145.3206235076	144.2532875161	146.3701129671	147.1036080134	145.7463873848	144.1398587648	144.1255118275	144.5603545237	142.9440023011	139.8989016904	139.2611044989	140.6401775843	142.2396222893	143.1478111119	143.9444959318	143.4047329800	142.2991379549	141.7080378682	141.7381048177	141.9740183862	141.7293738486	140.5330157088	139.2243453842	138.2434793902	137.2423523338	135.9917324220	135.5053527786	135.7130712952	136.2415978733	136.0926287728	133.8051070389	130.7425607133	129.1631440727	129.8157355100	131.5308912408	133.3261718086	134.0450351223	133.8578080212	132.8683606576	131.8573688967	131.3823624465	130.6695908467	129.4351443778	128.0375558775	127.7576400118	128.3780147202	128.7304993476	127.8314744149	125.3513430469	123.3779464599	121.7328418714	121.4102846535	123.1402805908	125.7011606117	127.0023673576	127.0283815997	126.4145262011	125.7973865607	124.5835788558	121.0645465698	115.5577650168	111.0406981326	110.0288363377	110.1599381806	110.5674194735	111.1752086990	112.2772007245	112.5653109644	108.0386483759	99.6802018821	92.1254546403	88.2957336535	87.9944015284	90.4663471612	95.5611925440	101.3547925893	105.4930295941	108.7244817709	110.3125723252	110.6756984269	108.6610754677	100.1460187898	85.8464611825	77.0863153346	82.6180597660	94.5098519485	102.7012005649	106.4047731999	107.1975037392	106.4796463159	104.8175039571	102.7486349799	101.3929501874	100.3894053722	99.5843911632	99.5395127482	15	2145	30.5000000000	40	16.5200000000	0	2017-198	19:38:03.302
0186	0.0320000000	0.0000000000	49.8697754214	52.0685888214	53.1429819656	54.3539464434	58.0904012988	63.0936030976	65.8637016901	66.0463413920	66.8839815043	67.6352702815	65.8365943195	65.7346281793	68.6145788172	71.1909208589	76.6990018550	89.4583242957	102.1230912738	107.9697685124	110.7931319687	113.8343537310	115.8639196012	116.1288792348	115.5431574849	112.7635249745	110.0292830214	112.3856525692	118.3049026239	124.1226959641	129.4222558266	135.2323258691	139.7968757170	142.8852253057	144.1730546703	145.6406753473	146.5156427378	145.9283116305	145.5360662200	146.3316716295	148.1467148704	149.4531650297	147.6230642204	144.2475524559	143.1167854735	145.1349840061	146.0541650518	144.6394397459	143.0893692691	142.8686042414	143.3236579829	141.7488830647	138.8576188374	138.0859900063	139.3744314415	140.9670932061	141.7544467853	142.6408548927	142.2306840569	141.0790710790	140.5024775654	140.6149821195	140.7553506169	140.6136241509	139.3524274727	137.9492294767	136.9697396982	135.9145665369	134.9235611553	134.4038435231	134.4585205043	134.9357376142	134.7368493282	132.5734234587	129.4539210385	127.8443877823	128.3810592701	130.3293697587	131.9394533400	132.7750766514	132.5138617772	131.4857534301	130.5774594559	130.1374207403	129.4919424577	128.0829499866	126.7080518200	126.4688909040	127.0837743714	127.4654425816	126.4456424340	124.1729816140	122.1884606772	120.3899017591	120.2569309743	121.9197447662	124.5381624107	125.6172111347	125.6201140962	125.0692895254	124.5781222499	123.2141732020	119.7635760556	114.3044540668	110.0180043388	109.0946315727	109.3054698235	109.6502281977	110.1304978208	111.3719200749	111.4339924754	107.1408228814	98.8478973977	91.1261858627	87.3469687712	87.2275703372	89.4478610381	94.7713022066	100.3064382746	104.6871075615	107.8274323916	109.3677328438	109.7399539114	107.7582070904	99.2756226100	85.1227288645	76.4255385075	81.7841695222	93.5102594270	101.7230976977	105.4234435653	106.2126987838	105.4920592633	103.9443518195	101.9483372895	100.3588372710	99.3464996934	98.8868624419	98.4388622464	15	2139	32.5000000000	41	16.8300000000	0	2017-198	19:38:03.614
0186	0.0320000000	0.0000000000	49.4010427832	51.5886894652	52.6205465251	53.9182139430	57.4242508022	62.4042961675	65.1921735392	65.2482501188	66.2491024445	66.5145489816	65.1207987700	65.0147619312	67.7698788289	70.3402230710	75.7663865680	88.5046040014	101.0003969094	106.6739757951	109.4694592178	112.3817231688	114.4207537052	114.7974880662	114.0666209036	111.2369090342	108.5108466237	110.8719314721	116.8044127420	122.5434871252	127.8576155867	133.2608520856	138.0856209477	141.0050374302	142.3254811883	143.7689944554	144.5952660998	144.0846805807	143.6552344905	144.5838149642	146.3860947307	147.5306247468	145.7140882926	142.4012390287	141.3524256590	143.3022119995	144.0427327086	142.7418152221	141.3019692315	141.1539340159	141.4954978791	139.8153780581	137.0542376645	136.3944239214	137.8570164749	139.2703877618	140.1444973303	140.9881514988	140.5082769542	139.4084113228	138.7352357580	138.7949820843	138.9809167770	138.7673240560	137.5452700612	136.2140202005	135.3020598952	134.2844136773	133.1828376095	132.5657828981	132.8349841866	133.3442204234	133.2012215899	130.8349900626	128.0507356149	126.3143390476	127.1024876987	128.7780382250	130.4514576800	131.3693364573	131.1371363565	130.1705904577	129.1764775004	128.4686690916	127.8108718567	126.4383892406	125.2585230907	124.8719626618	125.4777826976	126.0566293649	124.9426978912	122.8348423598	120.8349078900	119.0784368057	118.9647476855	120.4183776900	123.0599590898	124.1557077186	124.1463457785	123.8881061029	123.1831081286	121.9552034880	118.5626801964	113.0063820115	108.8042578583	107.6089083321	107.9787952690	108.4086643977	108.9190777598	109.9587990610	109.9841474215	105.9911682848	97.5556351719	90.0720122072	86.4974932371	86.0606533071	88.6084493982	93.7218764728	99.3264548935	103.4436849969	106.3129334395	108.0095260894	108.4323109346	106.6113202328	98.1068048828	84.0815700912	75.5315463298	80.8443884537	92.5376829196	100.7587709272	104.0355630820	104.9281705811	104.1994820915	102.7456175290	100.7252408192	98.9388613259	98.0507683955	97.6702425792	97.4049178357	15	2143	32.0000000000	42	17.1500000000	0	2017-198	19:38:03.926
0186	0.0320000000	0.0000000000	49.9418881349	51.9771794202	53.0123731055	54.2294514433	57.9114354938	63.0159347111	65.6622432448	65.8828769143	66.7667730625	67.5452123199	65.8570456209	65.5364041400	68.4456388195	71.0952173578	76.6778060530	89.4688047384	102.0097918425	107.9697685124	110.5887413233	113.7031483899	115.8280645479	115.9496535005	115.2510953039	112.5090889844	109.9119159569	112.1603545455	118.1691116844	124.0103673019	129.4547172423	135.0204084917	139.7071470025	142.8015183112	144.1079992660	145.5480833597	146.3871668359	145.9005878553	145.5503149452	146.1634678500	148.0343348615	149.3459317071	147.4282707584	144.0897478895	143.0134671059	144.9756125273	145.7520526840	144.4654908313	142.9639376875	142.8608455526	143.2852512580	141.7336586159	138.6614351115	138.1308988404	139.5816881198	140.9744065917	141.9132758795	142.5696176774	142.2588049892	141.0582744845	140.4476793699	140.6352795176	140.7955264774	140.7331687614	139.3260456127	138.0215298632	137.0485277204	135.9342861279	134.9829040034	134.4502927086	134.4652293320	135.0649633690	134.8613596853	132.5945380344	129.5541485688	127.9609629240	128.7601706081	130.3826017231	132.0874738507	132.9747556563	132.7924847790	131.7892525776	130.8196044852	130.3404963378	129.5818392813	128.2565425098	126.9296358296	126.5622785205	127.2065854994	127.5900315055	126.7384238384	124.2129260694	122.3115109306	120.4528520769	120.1714973684	122.0277567861	124.4946858424	125.5408639414	125.6637813056	125.1239739431	124.6220597026	123.5123502395	120.0415612082	114.5954012516	110.0292427321	109.1621644473	109.4966009033	109.7508955329	110.2082954394	111.3277600433	111.6207149445	107.3598047093	98.8478973977	91.1042239116	87.4131616700	87.0497544088	89.5150139693	94.6923131729	100.3975995194	104.3877650922	107.5827825609	109.3559223503	109.7879408096	107.9046181786	99.4248333837	85.0846376899	76.5291897745	81.9827148183	93.6318314904	101.8057542780	105.1991396488	105.8844304653	105.5356292804	103.8555566869	101.7369378996	100.1118849327	99.3148964910	99.1464080126	98.5055683375	15	2146	30.5000000000	43	17.4600000000	0	2017-198	19:38:04.238
0186	0.0320000000	0.0000000000	49.8337190646	51.8400653185	53.0341412488	54.0842072765	57.8915504043	62.9091406797	65.5663106518	65.8347991268	66.6593319908	67.2450191146	65.5400504490	65.4007771657	68.4561975694	70.8931766331	76.4022606273	89.1543914546	101.7007933936	107.4876130827	110.1215627053	113.2064424557	114.8868693983	115.2498196811	114.7643250024	111.8074624664	109.2737325433	111.5689472331	117.6327374732	123.3892558757	128.5912435830	134.2176911532	138.8098598576	141.9129363701	143.1256626611	144.6883006179	145.3999309587	144.8401534545	144.6170234431	145.4028942383	147.0678667848	148.3348746659	146.3062604172	143.0719084360	141.9564407306	143.8679807493	144.8775168827	143.4059838054	142.0075218779	141.7591117426	142.1945002717	140.6222738483	137.6352433143	136.9782387648	138.2345197105	139.8262050626	140.7220576729	141.4583171194	141.0496049008	139.9144617884	139.2558186160	139.3430118347	139.5634667547	139.4513848825	138.0267390066	136.8844419663	135.8338790450	134.8365622265	133.6839549939	133.1696223092	133.3381462685	133.8543220871	133.7684354392	131.3769308379	128.4373275173	126.9117866488	127.4815990367	129.2114985064	131.0279586163	131.6648613845	131.5632656533	130.5921170514	129.5137509341	128.9984315197	128.2333869276	127.0413948475	125.6370624404	125.3762557909	126.0823913277	126.3920610832	125.5087419398	123.2942035963	121.2245670257	119.5925310674	119.2210485031	120.9800401933	123.3642950676	124.6028841369	124.5175170585	124.1396544244	123.5675608392	122.2533805255	119.0964116894	113.4875638941	109.0964560851	107.9465727050	108.2148983677	108.8001484788	109.4080913624	110.3451993382	110.3246413357	106.2867937525	98.0374956629	90.3135936700	86.6850397836	86.2495827310	88.7091787950	94.0716850507	99.6910998725	103.7890801537	106.7905831090	108.3638408949	108.7922126713	106.8553387132	98.4052264302	84.2212377315	75.6481540052	81.1355882214	92.6592549830	100.9516362813	104.3720189567	105.0994410081	104.6787522788	103.1007980595	101.1329396426	99.4945040870	98.4932132289	98.0920041316	97.6717421998	15	2143	29.5000000000	44	17.7800000000	0	2017-198	19:38:04.628
0186	0.0320000000	0.0000000000	50.0380384197	52.3313908498	53.6218811194	54.7585551937	58.4085627301	63.5013621267	66.1898725063	66.3732703472	67.2942110505	67.8353990851	66.0820099364	66.0476135046	68.9102238131	71.6694383646	77.2077011024	89.9089833358	102.8028878614	108.5724627995	111.4647012320	114.5278676768	116.5272380875	116.7433674664	115.9974764329	113.3186580436	110.5060867212	112.8432891800	118.8820141170	124.7305922535	130.2922217691	135.8552345238	140.5723881779	143.6450272554	144.8366197941	146.4343209552	147.3608789341	146.6837845043	146.4194871839	147.1653773192	148.9708349358	150.3110316101	148.3632793761	144.9813436898	143.7446432453	145.7405956257	146.5947871835	145.1850067965	143.8419587586	143.6755078769	144.1378805501	142.4035343662	139.5668984619	138.8943490203	140.1886541064	141.7276853018	142.5124947350	143.4244642605	142.9407375973	141.8000196875	141.1463563635	141.1968408667	141.5186919669	141.4105882207	140.0185694383	138.7905430652	137.6788318979	136.7164965726	135.5499578858	135.1138525010	135.1696562468	135.6294758769	135.6775942489	133.3053954150	130.2843777178	128.6166980960	129.2507852808	131.0898263929	132.7886236382	133.5338568699	133.5218214602	132.2192097033	131.5719836836	130.8614293922	130.2290964111	128.9509126026	127.5943878583	127.1973143128	127.7639590803	128.2417274153	127.3727835480	124.9718707210	122.9985415119	121.0403883760	121.0044750256	122.6542265014	125.3316097815	126.5442841973	126.3078726444	125.8676820240	125.3250589448	123.9982683748	120.3973822036	114.9087289891	110.4787784657	109.6348945693	109.7439470067	110.1871206518	110.7195369330	112.0012005265	111.9721925333	107.6444810856	99.3735633879	91.4336531789	87.9096084107	87.4720672388	89.8507786252	95.4596352149	100.8989863655	105.1361212654	108.1186821901	109.7811001169	110.3397901392	108.1120338869	99.8724657047	85.2877906212	76.6587538582	82.1547874083	93.8344515962	102.3567981469	105.8580324035	106.4410593532	106.1746561968	104.3291307276	102.3409361565	100.6366586515	99.6467301161	99.4059535833	98.6723335650	15	2142	31.5000000000	45	18.5800000000	0	2017-198	19:38:05.346
