SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.1280000000	0.0000000000	0.0292311897	0.0304305748	0.0324504909	0.0360175957	0.0408144279	0.0449897748	0.0505655620	0.0538289493	0.0569965873	0.0635062243	0.0651644141	0.0675869404	0.0754707707	0.0818054571	0.0936523086	0.1152229896	0.1379061335	0.1489479598	0.1576627036	0.1700183148	0.1801965155	0.1888450232	0.1951339744	0.2001519607	0.2052667960	0.2187089979	0.2450166377	0.2708449348	0.2996215606	0.3329743338	0.3637503512	0.3921135885	0.4132358455	0.4362058090	0.4541049759	0.4679463557	0.4851773963	0.5107669527	0.5416520486	0.5687142518	0.5810920437	0.5839500993	0.6014590315	0.6303867594	0.6553665287	0.6673441209	0.6811987869	0.7050753312	0.7256122696	0.7323651533	0.7341304856	0.7526124210	0.7869249299	0.8166898108	0.8403757863	0.8640365931	0.8748093229	0.8821918298	0.8890609007	0.9008739792	0.9123342763	0.9216597424	0.9251540029	0.9272850721	0.9302742219	0.9302116856	0.9239532049	0.9160976524	0.9056716548	0.8867444603	0.8566348646	0.8015037528	0.7343038569	0.6724045238	0.6188540421	0.5647892299	0.5089915040	0.4754095874	0.4524785789	0.4329534533	0.4203980986	0.4062359232	0.3961572827	0.3805744785	0.3696220981	0.3610123965	0.3533437191	0.3445171533	0.3343668356	0.3200821823	0.3018586204	0.2819321087	0.2618958175	0.2462358877	0.2330548012	0.2231188758	0.2164546206	0.2127209420	0.2131301965	0.2107418679	0.2053494440	0.1952733535	0.1815601306	0.1720869596	0.1588895126	0.1454208840	0.1292188137	0.1147137479	0.0990497912	0.0803609639	0.0601636645	0.0475721420	0.0342899301	0.0243006925	0.0208736315	0.0151161564	0.0139182247	0.0115699213	0.0121056077	0.0104448092	0.0107788288	0.0109126472	0.0089037555	0.0053870264	0.0071331215	0.0062955118	0.0077239301	0.0061294353	0.0063841199	0.0109254288	0.0085238258	0.0107694902	0.0097693348	0.0086510437	0.0107648975	0.0109605185	0.0119910609	15	1289	35.0000000000	89	169.2900000000	0	2017-198	19:18:21.614
0174	0.1280000000	0.0000000000	0.0280375147	0.0294093689	0.0326700522	0.0359087766	0.0381646207	0.0468058833	0.0505655620	0.0550401264	0.0572427312	0.0600332276	0.0659054072	0.0664903353	0.0757086695	0.0805417365	0.0918871552	0.1145921487	0.1341183441	0.1470631474	0.1549951715	0.1675006067	0.1791631017	0.1871807071	0.1967987733	0.2007820810	0.2050618658	0.2197196498	0.2439403444	0.2694236168	0.2965334985	0.3305266040	0.3623940619	0.3905817296	0.4115252438	0.4354485091	0.4539508895	0.4681030612	0.4855751119	0.5098787905	0.5415704107	0.5669046657	0.5801036173	0.5844421661	0.5997491510	0.6326389608	0.6554456893	0.6684324207	0.6838607661	0.7050753312	0.7280083075	0.7340016049	0.7360842970	0.7552186213	0.7889528369	0.8184950238	0.8411053984	0.8655564641	0.8773825671	0.8843069017	0.8913135595	0.9029386300	0.9148166055	0.9235557153	0.9277599222	0.9304851203	0.9352904718	0.9335126431	0.9278955868	0.9195845151	0.9088384077	0.8904916707	0.8588024869	0.8041675180	0.7368451987	0.6746636890	0.6225451692	0.5638700937	0.5115446205	0.4750627987	0.4536261736	0.4365470006	0.4186615403	0.4080002353	0.3965349441	0.3810538790	0.3686485099	0.3600231133	0.3554514668	0.3469595543	0.3367408626	0.3213382689	0.3032363673	0.2846092978	0.2629758261	0.2452579549	0.2345826974	0.2248687162	0.2162353617	0.2125010540	0.2114752979	0.2107418679	0.2036811552	0.1915854968	0.1830153367	0.1724226205	0.1585547566	0.1465312129	0.1293293160	0.1151537037	0.0988305349	0.0803609639	0.0601636645	0.0427347816	0.0342899301	0.0237463960	0.0197600682	0.0152280442	0.0116667770	0.0120237060	0.0064881031	0.0097472562	0.0093608262	0.0091043607	0.0081637082	0.0067786960	0.0057046272	0.0060286058	0.0078610762	0.0061294353	0.0060953568	0.0091499227	0.0086756061	0.0109252109	0.0091291739	0.0107917389	0.0092382985	0.0114859508	0.0119910609	15	1295	35.0000000000	90	169.5900000000	0	2017-198	19:18:21.954
0174	0.1280000000	0.0000000000	0.0288730872	0.0325864539	0.0366221543	0.0352558620	0.0443475041	0.0485084850	0.0552660121	0.0549190087	0.0595810982	0.0657388649	0.0655349106	0.0716078257	0.0799908475	0.0855966187	0.0970722932	0.1214262587	0.1429897455	0.1565814500	0.1642426160	0.1777392866	0.1894972393	0.1962587946	0.2067875667	0.2102338849	0.2131224522	0.2303651841	0.2567213281	0.2829599786	0.3110817022	0.3450731124	0.3786695329	0.4050249713	0.4284081385	0.4515032672	0.4692824898	0.4863592485	0.5025177993	0.5290146477	0.5606736768	0.5865633510	0.6011900455	0.6021565682	0.6201862946	0.6521044161	0.6747608558	0.6887991743	0.7008213760	0.7238059003	0.7439092863	0.7528563729	0.7548548427	0.7736677761	0.8076095816	0.8380849282	0.8611365689	0.8859095186	0.8957251793	0.9016901482	0.9104611596	0.9220532996	0.9349435990	0.9427185849	0.9461385106	0.9497549760	0.9521055069	0.9513808695	0.9465853975	0.9387251657	0.9278389252	0.9085394596	0.8766079553	0.8216386837	0.7522520829	0.6903164762	0.6361613270	0.5779078103	0.5261824880	0.4891944380	0.4666910978	0.4503821577	0.4350217475	0.4243433367	0.4095642627	0.3953400137	0.3844206396	0.3745655765	0.3684994284	0.3579503590	0.3473723747	0.3310729407	0.3157420698	0.2966031050	0.2726959034	0.2565585124	0.2464784602	0.2346022038	0.2308160814	0.2261341082	0.2243835069	0.2231476093	0.2169162462	0.2035430928	0.1896197335	0.1803665948	0.1696017068	0.1523049231	0.1375064840	0.1231828973	0.1054082232	0.0851776714	0.0631244100	0.0466926219	0.0349519341	0.0282916275	0.0228780453	0.0178014641	0.0134679351	0.0125909369	0.0113031070	0.0121886916	0.0107788288	0.0112743045	0.0098904852	0.0074112731	0.0080421633	0.0086976658	0.0060781772	0.0086644712	0.0086942251	0.0064866636	0.0111040897	0.0082779585	0.0116898174	0.0091450503	0.0095775427	0.0139379684	0.0134391256	15	1297	34.0000000000	91	169.8900000000	0	2017-198	19:18:22.266
0174	0.1280000000	0.0000000000	0.0283956172	0.0290689669	0.0342069808	0.0314471938	0.0392687070	0.0457843223	0.0476277807	0.0531022431	0.0568735153	0.0611495480	0.0617064463	0.0664903353	0.0761844670	0.0795077833	0.0918871552	0.1120687850	0.1324238068	0.1449898537	0.1537503232	0.1650668221	0.1755859003	0.1843059794	0.1930348801	0.1962312124	0.1994604413	0.2156770419	0.2401733176	0.2648889356	0.2916612227	0.3239527011	0.3564692194	0.3828494890	0.4049803331	0.4272696701	0.4451679626	0.4612080204	0.4772230830	0.5013201371	0.5325086050	0.5596663213	0.5721962068	0.5744368093	0.5912811711	0.6243540770	0.6447590193	0.6600369651	0.6736691888	0.6958587020	0.7156650820	0.7226175940	0.7263152398	0.7436964726	0.7771909761	0.8065271300	0.8310898132	0.8549173674	0.8647142881	0.8719469507	0.8795864827	0.8912833436	0.9016669697	0.9109610379	0.9159647087	0.9187284214	0.9222906128	0.9205958530	0.9167255046	0.9068982699	0.8963221938	0.8783323552	0.8478095455	0.7928856889	0.7247738255	0.6639326545	0.6108976126	0.5531746905	0.5025236091	0.4677802361	0.4437392040	0.4263952294	0.4112583181	0.4023358649	0.3902091155	0.3754928332	0.3624175451	0.3525045608	0.3482249034	0.3388182175	0.3267286619	0.3122316405	0.2957117496	0.2764706429	0.2542277566	0.2394990169	0.2272706230	0.2186349096	0.2114116650	0.2064541349	0.2083861539	0.2057574182	0.2005670161	0.1872271207	0.1765228787	0.1664926115	0.1547608545	0.1414237000	0.1241357093	0.1137238473	0.0966379721	0.0767484332	0.0586284631	0.0415254414	0.0329659222	0.0231920994	0.0203168499	0.0156755955	0.0106536255	0.0127043830	0.0092395339	0.0105610680	0.0079428236	0.0071755218	0.0068069548	0.0041218723	0.0067435321	0.0060286058	0.0088210988	0.0059885999	0.0069616462	0.0079662520	0.0070060236	0.0110809316	0.0094492544	0.0101330635	0.0092382985	0.0123616714	0.0114480367	15	1298	33.0000000000	92	170.2000000000	0	2017-198	19:18:22.578
0174	0.1280000000	0.0000000000	0.0255307973	0.0283881629	0.0297059756	0.0340588520	0.0369501257	0.0464653629	0.0489204045	0.0501954180	0.0550274362	0.0580486581	0.0592364694	0.0646626601	0.0742812768	0.0775547606	0.0901220018	0.1118585047	0.1347164161	0.1468746661	0.1517941331	0.1656542874	0.1755859003	0.1840790272	0.1926729673	0.1965112658	0.2008949525	0.2143968827	0.2405096593	0.2663779354	0.2920043407	0.3266102363	0.3576827414	0.3857673156	0.4072859267	0.4290114599	0.4489430803	0.4623833115	0.4794502907	0.5053572378	0.5352842932	0.5637790170	0.5751614858	0.5810797101	0.5964922356	0.6272497645	0.6509335397	0.6642346929	0.6787649774	0.7009129826	0.7221997308	0.7275980988	0.7311997684	0.7495947154	0.7840858600	0.8133468237	0.8373910092	0.8623184781	0.8702566602	0.8794818941	0.8860794405	0.8988093285	0.9105228469	0.9182063631	0.9239881970	0.9265894095	0.9294970564	0.9293505663	0.9226390775	0.9158008981	0.9043898738	0.8859797234	0.8557832988	0.8005636004	0.7327155184	0.6704680966	0.6176236664	0.5616140321	0.5080553614	0.4739357354	0.4514192607	0.4309770023	0.4185701425	0.4068859329	0.3954019599	0.3781774760	0.3659224628	0.3567584787	0.3502322821	0.3403447182	0.3324056829	0.3155812050	0.3001629319	0.2828958968	0.2605998072	0.2446059996	0.2309812279	0.2214784004	0.2157968438	0.2095325664	0.2105926854	0.2099665090	0.2026801819	0.1904679644	0.1771945123	0.1706324291	0.1572157323	0.1444215880	0.1282242933	0.1124039799	0.0977342535	0.0780620807	0.0603829789	0.0440540617	0.0314212462	0.0270721752	0.0183124360	0.0148923807	0.0129050732	0.0121371522	0.0077491756	0.0100960327	0.0093608262	0.0093454656	0.0093971203	0.0079173348	0.0072629846	0.0042937168	0.0075867840	0.0096503185	0.0060953568	0.0085580873	0.0045775399	0.0076550755	0.0105695359	0.0083217059	0.0116130080	0.0100847979	0.0134391256	15	1293	34.5000000000	93	170.5100000000	0	2017-198	19:18:22.952
0174	0.1280000000	0.0000000000	0.0239790199	0.0263457511	0.0315722460	0.0321001084	0.0379438034	0.0453302951	0.0492729383	0.0498320649	0.0549043642	0.0601572632	0.0607184556	0.0650281951	0.0742812768	0.0801970854	0.0883568484	0.1124893456	0.1327228428	0.1443301694	0.1546395006	0.1656542874	0.1762218472	0.1858946447	0.1932520278	0.1974914529	0.2013048128	0.2176309691	0.2423931727	0.2682053442	0.2959158860	0.3289880310	0.3620371437	0.3906546752	0.4129383496	0.4368873790	0.4550294945	0.4702185850	0.4891545529	0.5135121811	0.5437746337	0.5710173614	0.5833983717	0.5872305442	0.6034131807	0.6368216206	0.6587704310	0.6738739198	0.6869030279	0.7092376799	0.7325099545	0.7398359105	0.7409688256	0.7601566851	0.7951717518	0.8255152967	0.8494627742	0.8719002733	0.8835187647	0.8910486931	0.8989328467	0.9127290705	0.9230015829	0.9324261602	0.9365377555	0.9404330964	0.9441925492	0.9434155156	0.9385546195	0.9307869889	0.9190926552	0.9028039334	0.8698728433	0.8159194232	0.7463752302	0.6833776118	0.6298453984	0.5713902990	0.5203954241	0.4839059104	0.4602469122	0.4414881281	0.4283497077	0.4171932298	0.4069206329	0.3904501286	0.3786764689	0.3684320206	0.3614736029	0.3555079580	0.3409728237	0.3257345723	0.3100191212	0.2886786253	0.2697798802	0.2504735968	0.2422221781	0.2305556977	0.2239094247	0.2207468529	0.2179845657	0.2198246428	0.2126899146	0.1991847167	0.1852541153	0.1755554554	0.1650267072	0.1503063311	0.1333073977	0.1196632508	0.0995979318	0.0816746114	0.0626857810	0.0436143016	0.0347312661	0.0264070193	0.0187578613	0.0137735025	0.0130176456	0.0124774907	0.0099273916	0.0099797739	0.0103061613	0.0095865704	0.0084103906	0.0088029427	0.0054449009	0.0062955118	0.0085468066	0.0061294353	0.0104268039	0.0055989105	0.0076131445	0.0093680036	0.0096092946	0.0106270701	0.0100864090	0.0107853744	0.0130771094	15	1298	34.5000000000	94	171.3300000000	0	2017-198	19:18:23.701
0174	0.1280000000	0.0000000000	0.0250533273	0.0280477610	0.0281690470	0.0321001084	0.0366188998	0.0430601595	0.0479803145	0.0518910660	0.0571196592	0.0581726937	0.0599774625	0.0647845051	0.0739244286	0.0778994117	0.0892394251	0.1115430842	0.1321247708	0.1434820038	0.1525943927	0.1637240444	0.1746319799	0.1830199170	0.1923110545	0.1947609318	0.2004850921	0.2160139259	0.2410478059	0.2665132990	0.2942689196	0.3280089391	0.3598242507	0.3880286313	0.4106327560	0.4321163895	0.4528722844	0.4671628283	0.4854955688	0.5100402745	0.5402642045	0.5685497440	0.5796917730	0.5850982550	0.6025989519	0.6325585251	0.6578205048	0.6707644917	0.6851537273	0.7076024715	0.7290248085	0.7372745080	0.7384567824	0.7569332268	0.7926706665	0.8207682550	0.8464779971	0.8696535075	0.8810774818	0.8889997173	0.8962164052	0.9095987936	0.9211901535	0.9303270473	0.9344804508	0.9377895783	0.9416490985	0.9396839984	0.9354883224	0.9267808062	0.9163782956	0.8990567230	0.8667762401	0.8126288897	0.7438338884	0.6827321360	0.6282869225	0.5715574147	0.5183529310	0.4828655443	0.4592758706	0.4409490960	0.4277099231	0.4154289177	0.4028607727	0.3885325267	0.3744900394	0.3663545259	0.3592654863	0.3514372896	0.3407663866	0.3255252245	0.3090652964	0.2880360999	0.2667558561	0.2500389600	0.2387298441	0.2288058573	0.2211686879	0.2192076371	0.2162193406	0.2160586142	0.2096869948	0.1986259505	0.1845824817	0.1746603597	0.1612328051	0.1497511666	0.1325338818	0.1171335049	0.1006942132	0.0812367289	0.0632340672	0.0436143016	0.0355036041	0.0257418635	0.0207622752	0.0155637077	0.0109913426	0.0097547826	0.0085516762	0.0084684092	0.0084154911	0.0087427034	0.0080403670	0.0075377885	0.0064838059	0.0050944348	0.0089582449	0.0089461419	0.0071060278	0.0097417581	0.0088273863	0.0113923731	0.0086490533	0.0081570370	0.0116130080	0.0093842215	0.0092759398	15	1292	36.0000000000	95	171.6300000000	0	2017-198	19:18:23.998
0174	0.1280000000	0.0000000000	0.0240983874	0.0254380125	0.0295961950	0.0317736511	0.0359564480	0.0409035307	0.0466876907	0.0482575347	0.0498584144	0.0546996971	0.0588659728	0.0601543947	0.0689285543	0.0723849947	0.0848265417	0.1070220576	0.1261440508	0.1383930103	0.1461033980	0.1585207809	0.1678750438	0.1762870022	0.1846385031	0.1883197024	0.1933808464	0.2073896956	0.2318320440	0.2584591637	0.2841812500	0.3171689929	0.3487597858	0.3753360855	0.3973941866	0.4197724010	0.4408535424	0.4534510996	0.4711778049	0.4980097145	0.5271205043	0.5550601021	0.5672540752	0.5702542421	0.5865586439	0.6206540317	0.6406426723	0.6545954660	0.6697142484	0.6922909746	0.7131964369	0.7207676922	0.7229658488	0.7407473512	0.7755010536	0.8051899351	0.8281050361	0.8537939845	0.8641204626	0.8728061986	0.8797189920	0.8914165469	0.9047531087	0.9119090243	0.9177477061	0.9197023491	0.9252579719	0.9244708900	0.9179666249	0.9116463383	0.9001675366	0.8814677762	0.8516028844	0.7972730669	0.7287446719	0.6668372954	0.6154089902	0.5586059499	0.5073745303	0.4681270248	0.4483295827	0.4293599060	0.4143658435	0.4045644696	0.3904923615	0.3783692362	0.3638779275	0.3562638371	0.3506337579	0.3408535517	0.3315799344	0.3138017489	0.2991031266	0.2787194817	0.2576837840	0.2426501339	0.2291259254	0.2191817348	0.2128368481	0.2085430706	0.2082758273	0.2088588535	0.2036811552	0.1906914709	0.1797691077	0.1690660116	0.1574389030	0.1418678316	0.1276717819	0.1126239578	0.0947742937	0.0781715513	0.0562160038	0.0420751415	0.0323039182	0.0225269436	0.0196487119	0.0117595218	0.0122296389	0.0124774907	0.0076345326	0.0083521503	0.0087699918	0.0080193888	0.0063135900	0.0042483877	0.0079123002	0.0064289648	0.0059410311	0.0075377886	0.0063841199	0.0079662520	0.0088273863	0.0068764719	0.0091291739	0.0086510437	0.0095775427	0.0093842215	0.0099999721	15	1295	35.5000000000	96	171.9300000000	0	2017-198	19:18:24.310
0174	0.1280000000	0.0000000000	0.0245758574	0.0260053491	0.0278397051	0.0299237266	0.0333066409	0.0416980781	0.0444549769	0.0466830045	0.0509660619	0.0548237327	0.0572604878	0.0583267195	0.0666685159	0.0744529011	0.0826201000	0.1032370120	0.1221569041	0.1332097762	0.1417464290	0.1531496701	0.1654107494	0.1726557672	0.1804403146	0.1857992213	0.1893505532	0.2034144645	0.2277959439	0.2539244825	0.2807500698	0.3122735333	0.3426921760	0.3713970196	0.3918905117	0.4145470316	0.4333033071	0.4481231136	0.4661665875	0.4905007073	0.5203445594	0.5460121716	0.5583582383	0.5632012857	0.5794748530	0.6109213041	0.6335973861	0.6484543457	0.6631733854	0.6841149325	0.7049192150	0.7129411847	0.7160577297	0.7354663663	0.7670514410	0.7977685037	0.8206762577	0.8448069215	0.8557409239	0.8621647435	0.8710396301	0.8818259112	0.8954276017	0.9024291596	0.9084212582	0.9107978671	0.9165678488	0.9167925758	0.9089867549	0.9032630301	0.8913458678	0.8766499342	0.8429323955	0.7872447744	0.7239796562	0.6610280136	0.6090110365	0.5500830506	0.5004811159	0.4659595954	0.4426798858	0.4271139389	0.4101615444	0.4002929772	0.3886040545	0.3729999507	0.3606650862	0.3506249227	0.3461171557	0.3384111507	0.3270383176	0.3102428366	0.2947579249	0.2749714170	0.2540117549	0.2396076761	0.2247605079	0.2178693544	0.2098768524	0.2071137988	0.2065106022	0.2045389972	0.2009006739	0.1880093933	0.1775303291	0.1673877072	0.1549840252	0.1435333249	0.1263457547	0.1095442671	0.0934587561	0.0751063738	0.0584091486	0.0406459214	0.0294352343	0.0204206168	0.0180897234	0.0141091660	0.0097530464	0.0095278902	0.0075198897	0.0074220797	0.0088881587	0.0051261305	0.0074236609	0.0065256652	0.0064838059	0.0073631358	0.0077239301	0.0085236359	0.0081166988	0.0100376758	0.0063989026	0.0054749853	0.0068886109	0.0107917389	0.0087294322	0.0074576363	0.0083708994	15	1294	35.0000000000	97	172.2400000000	0	2017-198	19:18:24.622
0174	0.1280000000	0.0000000000	0.0219497725	0.0238494700	0.0270712408	0.0297060884	0.0331962322	0.0411305442	0.0416347068	0.0455929451	0.0510891339	0.0509786292	0.0526910304	0.0557679743	0.0645274269	0.0698575536	0.0803033362	0.1010290688	0.1183691147	0.1289689483	0.1379229664	0.1487017190	0.1580973598	0.1668306611	0.1746497097	0.1778877114	0.1821779975	0.1962725237	0.2206655003	0.2432984385	0.2696330462	0.3019231331	0.3310566420	0.3614034634	0.3802881700	0.4007641732	0.4200518736	0.4339412685	0.4532806000	0.4770167910	0.5066293940	0.5328515454	0.5441907944	0.5502435286	0.5643301968	0.5959602516	0.6180819245	0.6316634343	0.6463648886	0.6676141931	0.6877113065	0.6975016200	0.6978454159	0.7178402222	0.7487326808	0.7781117396	0.8028339237	0.8241895416	0.8348910481	0.8418732732	0.8508982100	0.8634438596	0.8749651583	0.8824537302	0.8874367505	0.8925019392	0.8953017750	0.8952645922	0.8900049159	0.8837514366	0.8723453503	0.8554667244	0.8251269271	0.7693818785	0.7071432672	0.6458593332	0.5943285532	0.5371315858	0.4862687678	0.4532151109	0.4287321964	0.4122905563	0.3979142385	0.3864570561	0.3753859052	0.3625490199	0.3483005154	0.3399406640	0.3333703009	0.3269115124	0.3138263414	0.2989380566	0.2856435993	0.2646910108	0.2449396828	0.2278724818	0.2177758398	0.2073703117	0.2014353831	0.1987580559	0.1963605575	0.1983361264	0.1923367914	0.1813041993	0.1674558254	0.1585486371	0.1478425624	0.1340955294	0.1190526048	0.1014050847	0.0891832586	0.0695233718	0.0531456010	0.0381173011	0.0274492224	0.0239681146	0.0170875165	0.0134378391	0.0116667770	0.0082799823	0.0105006064	0.0063757503	0.0059339865	0.0054877878	0.0069302961	0.0077908194	0.0050553116	0.0062955118	0.0066267615	0.0068336119	0.0075391725	0.0064866636	0.0076131445	0.0076550755	0.0089691337	0.0070043550	0.0077116995	0.0086836450	0.0094569479	15	1292	34.5000000000	98	172.5500000000	0	2017-198	19:18:24.996
