SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	10.1717266050	9.6889051995	9.2475208916	8.7887764053	8.4472754821	8.4053504551	8.1506537456	8.1799163097	8.2602258661	8.4671895109	8.7263351231	8.7712989795	8.9893183930	9.0049125619	9.0102082451	8.9370823079	8.7540599573	8.6256601880	8.2668911038	7.9141562260	7.5458035354	7.1254945851	6.9041390230	6.5018033181	6.1887726498	5.8900929652	5.6731078200	5.6291725008	5.4456167398	5.4875170046	5.4665809282	5.4834134029	5.6375712253	5.6614312614	5.8412921149	5.8400756212	6.0054244687	6.1228515968	6.2557156085	6.4651889309	6.5692225048	6.6498607586	6.7365403559	6.7049174863	6.7485622197	6.6663233252	6.7138821937	6.4087855730	6.4344092004	6.4644303984	6.3506030278	6.4731668338	6.2268196446	6.2984119509	6.1360588359	6.0292471978	6.0339787438	5.9289357800	5.8427617067	5.6643475443	5.7376753451	5.6012693647	5.5766107625	5.5803673046	5.4593993304	5.4957645723	5.6418696340	5.6002522157	5.7026981513	5.7303868713	5.8617124287	6.0478479066	5.9736037582	6.3148025661	6.2700406504	6.4661931789	6.6284052120	6.7297016289	6.9860046671	7.0173808304	7.4294159582	7.3473192632	7.5558909499	7.7193762763	7.7728346799	7.9506667964	7.9380861981	8.1284209908	8.3473832684	8.3640194366	8.7771438111	8.8209552434	8.9903385334	9.1443948135	9.1513502458	9.3186221288	9.2251674106	9.3023772335	9.2532934322	9.4099372119	9.6036197833	9.5410869828	9.6254366494	9.4611306182	9.4900741072	9.6204528468	9.2047586115	9.3732868858	9.2858182233	9.1464548868	9.1780405771	9.2849748808	9.4048304746	9.2997397149	9.5022964539	9.5421348102	9.7149512974	9.7955448060	9.9675001032	10.0178613794	10.0231793906	10.2240204994	10.5822518858	10.6798765731	10.9568069995	11.1417531483	11.4896406345	11.6963056233	11.9447863697	12.1138716684	12.2376994859	12.6481562827	12.7981945660	13.1537928215	13.7650276259	13.6910288551	14.0556571140	15	2073	31.5000000000	120	241.6900000000	0	2017-198	19:19:34.057
0186	0.0320000000	0.0000000000	9.9553884643	9.5517910977	9.3019412500	8.8406493220	8.5367583846	8.1238025541	8.1314672270	8.1126074071	8.2406911258	8.4271637502	8.7570120752	8.8756274213	8.9576421434	9.0049125619	8.9890124431	8.9161214223	8.7128601641	8.4147171875	8.4128844219	8.0172461368	7.5906223520	7.3473931132	6.8473491545	6.5172236811	6.2181144160	6.0168231035	5.8564255883	5.6159573641	5.5430009871	5.3462387530	5.4858085099	5.4447794055	5.4424050125	5.6019078408	5.7263399922	5.7915590146	5.9769270182	6.1667308436	6.2632076091	6.5111460691	6.6783068435	6.6893119002	6.7842257563	6.7049174863	6.6690589650	6.5240014859	6.4395006090	6.4708550834	6.4420905453	6.4035326029	6.3807851395	6.3159859144	6.1972115477	6.2984119509	6.1577173488	5.9580099825	5.9214950146	5.9012069874	5.7674141878	5.6440501461	5.7309793683	5.5614211612	5.6293744826	5.5672217798	5.6169753748	5.6075089215	5.6352759842	5.6334302053	5.6624451847	5.8596126261	5.9170503652	5.9000458769	6.0308766326	6.0525084973	6.3146419842	6.4585886126	6.6517768716	6.7137273085	6.8221087837	7.0511029579	7.2305111126	7.4621011227	7.6278084088	7.7650585193	7.7820673470	7.8666179415	8.1837084540	8.1859235710	8.2693082272	8.4638805750	8.5925684310	8.9153807201	8.9583009312	9.1227924096	9.2165650982	9.1223007744	9.2797514224	9.3133141171	9.3741214270	9.4982859638	9.5257839406	9.3844231141	9.4568607494	9.6187073255	9.6137471589	9.4079329171	9.4492654128	9.2408067907	9.4286059937	9.2997421663	9.2656515755	9.4057656122	9.3827661750	9.5775771031	9.5022964539	9.6324079916	9.6351852082	9.7955448060	9.8976001516	9.7934620026	10.2151269835	10.4680389797	10.4952122679	10.5275118745	10.8401993241	11.3800075037	11.5166566486	11.6687534298	12.0569383279	12.0995991328	12.2957928419	12.6481562827	12.7226947838	13.1846618637	13.2277731853	13.7072504533	14.2057458188	15	2066	32.5000000000	121	243.6800000000	0	2017-198	19:19:36.132
0186	0.0320000000	0.0000000000	10.1717266050	9.5974957983	9.2257527483	9.0066426555	8.4969882057	8.1529281990	8.0835009305	8.0260673896	8.1527847944	8.4571830707	8.8183659794	8.8964931096	9.0421121423	9.1325172301	9.1161872550	9.0314062930	8.7746598539	8.4749866162	8.2863568795	7.9328998461	7.6354411687	7.2535129667	6.7499950942	6.4863829550	6.1887726498	5.9957014138	5.7410032897	5.5895270906	5.4650935893	5.4361430949	5.4024889893	5.4319014064	5.5660102806	5.5886804140	5.8007207774	5.8608684526	5.9698026556	6.1667308436	6.3231436139	6.4422103618	6.6393481511	6.7839946401	6.7762781896	6.7208546341	6.7167609178	6.6267894809	6.5492532428	6.4786137722	6.4036838205	6.3654714807	6.1996924694	6.2486226632	6.1676034508	6.1521442402	6.2443514002	6.0506183624	5.9847671123	5.7140376371	5.7674141878	5.7455371369	5.5836678797	5.5547797940	5.5040606475	5.5146396805	5.5250560156	5.5812161334	5.4902156887	5.5538030302	5.6154833904	5.7847977154	5.9447193335	6.0548860984	6.0666721791	6.1399398536	6.2923413173	6.4585886126	6.6985201907	6.6817786677	6.8876671371	7.0932556172	7.2996954067	7.4974186179	7.5648806323	7.7833314164	7.8005326811	7.9039729881	7.9947682571	8.1475885175	8.2302707067	8.4938389165	8.6951103088	8.7789883649	9.0010177341	9.1767984195	9.1839576720	9.1877412259	9.2360842130	9.3133141171	9.3301839744	9.3878500239	9.3145152246	9.4515647721	9.5355295027	9.4836415764	9.4788311025	9.5645265495	9.2825562301	9.2408067907	9.1979488260	9.2449967093	9.3313598242	9.2849748808	9.2172839281	9.4331016612	9.5358729195	9.6211238439	9.6807658306	9.7610052903	9.8859501597	9.9588089119	10.1671400853	10.2484223474	10.5200807301	10.6671795149	10.9049813660	11.2079349137	11.3815765781	11.8478426872	11.9588053644	12.0853265972	12.4119795540	12.6481562827	13.0548938252	13.3081380329	13.2909795900	13.8045800423	14.4225406146	15	2071	32.0000000000	122	245.7100000000	0	2017-198	19:19:38.066
0186	0.0320000000	0.0000000000	10.3159520321	9.7803146007	9.2910571783	8.7472780719	8.5665860188	8.3082649720	8.1794335235	8.1703007522	8.3188300870	8.7073440752	8.7467864245	8.8234632004	8.9576421434	9.0155462843	9.1585788589	8.9790040791	8.6098606812	8.3243130444	8.3252884310	7.8672971756	7.5726948254	7.1767019377	6.8392363162	6.4940931366	6.2621270652	5.8971335284	5.7885301186	5.5564892488	5.4391244566	5.3719257078	5.3960797954	5.4962914021	5.4749327146	5.6151352676	5.7195781026	5.8677993964	6.0766680948	6.2179232982	6.3306356145	6.5188055922	6.5692225048	6.6893119002	6.8160160232	6.8324146693	6.7644628706	6.6426030186	6.6198085075	6.5174072162	6.5189039951	6.4263692762	6.2826932766	6.2336530519	6.2564277415	6.2252780956	6.1288393317	6.0007523117	5.9707066461	5.8110884114	5.7605644133	5.7320055382	5.6037558100	5.5813452630	5.5700152975	5.4752031061	5.4856620045	5.5943625275	5.6418696340	5.5737098240	5.6557363569	5.7235855158	5.9101331232	5.9985805634	6.0380357419	6.1836555317	6.2403064278	6.5270297097	6.6050335524	6.7536631095	6.9532254905	7.0342418941	7.3948238111	7.4797598703	7.7626536442	7.7559220707	7.8559286835	8.0066993663	7.9947682571	8.2913449682	8.3473832684	8.4339222335	8.5823142432	8.9573475986	9.0223761356	9.1335936115	9.2274342403	9.1659277420	9.1924170036	9.3133141171	9.2642777954	9.4651551818	9.4813063162	9.5075161538	9.4680991427	9.5174080137	9.6362331683	9.3408213603	9.4492654128	9.3732868858	9.3517202712	9.2778439835	9.3423111990	9.4057656122	9.3937983248	9.4886691389	9.6366023162	9.6324079916	9.7377416085	9.7494921184	9.7927502242	9.8997564443	10.2151269835	10.5046417518	10.6195545793	10.8576353880	11.1122838999	11.2741166791	11.5571806697	11.6687534298	11.6924444636	11.8855110990	12.1360361128	12.4853652062	12.7528946967	13.0148821312	13.3067811912	13.7396936497	14.3725110463	15	2070	31.0000000000	123	247.5800000000	0	2017-198	19:19:39.954
0186	0.0320000000	0.0000000000	10.0875951058	9.9174287025	9.3345934650	8.8925222387	8.5467009293	8.3082649720	8.2753661165	8.0260673896	8.2211563855	8.5072152716	8.7672377259	8.9903887072	8.9365246437	9.0793486184	9.1055893540	8.9790040791	8.8158596471	8.5955254736	8.4226173098	7.9328998461	7.5189122454	7.2364438491	6.8798005079	6.6560069484	6.2254498575	5.9745797241	5.8088987595	5.6423876375	5.4715858724	5.4104561401	5.4858085099	5.4576574047	5.4684271742	5.5622255604	5.6722448756	5.9024541154	5.9983001061	6.2032968826	6.3231436139	6.4422103618	6.6938903205	6.6893119002	6.7206452224	6.8881946869	6.8280654744	6.7453910137	6.6511664029	6.6182701707	6.4728159252	6.2969614608	6.2223290532	6.2261682462	6.1750054750	6.1448308547	6.0638637931	6.1147318561	6.0128880446	5.9843933653	5.8564612556	5.7252397388	5.7041954613	5.7208139752	5.5700152975	5.4686303437	5.6104097063	5.5812161334	5.5957140854	5.5538030302	5.6557363569	5.7643936489	5.8409607025	5.9704277958	6.1597406001	6.2565149953	6.4038446520	6.4205657809	6.5972429992	6.7856117503	6.9450306963	7.0679640216	7.2996954067	7.5239067393	7.6278084088	7.5731930989	7.7636020129	7.8292628949	7.9380861981	8.0900859373	8.2595488471	8.3540333228	8.6951103088	8.9258724397	9.1078097414	9.1551960155	9.1622193879	9.1986479678	9.3452522365	9.2695665829	9.2532934322	9.4209808059	9.5925003772	9.6753702989	9.5804830761	9.7537730747	9.5912611495	9.4750444738	9.2936701756	9.2076867670	9.1649978021	9.2012003438	9.2218460763	9.2300700030	9.3055411264	9.4886691389	9.4463356779	9.6211238439	9.6921609862	9.7840316341	9.9791500952	9.9469984183	10.1431466362	10.3948334356	10.5325149613	10.8449383298	10.9956762246	11.4329529160	11.4896406345	11.7514100102	11.8045964219	11.8284209567	12.3393628589	12.4113692623	12.8283944788	13.1074892580	13.4489956020	13.8694664350	14.0389805913	15	2070	30.5000000000	124	249.5500000000	0	2017-198	19:19:42.060
0186	0.0320000000	0.0000000000	10.2558581041	9.5860696232	9.2039846049	8.8510239053	8.4969882057	8.3082649720	8.2273998200	8.1895318672	8.3285974571	8.4771959511	8.5115964582	8.7712989795	8.9998771429	8.9730113949	9.0420019481	8.8532387655	8.8261595954	8.6859296167	8.2376924401	7.9141562260	7.7967889086	7.2364438491	6.9690417299	6.6791374930	6.2254498575	5.9816202873	5.7342137428	5.6291725008	5.5170318545	5.4168778788	5.3448062442	5.4319014064	5.5204714976	5.6217489810	5.8345302253	5.8885922278	6.1122899079	6.2471761295	6.3156516133	6.5571032074	6.6159729357	6.7050923569	6.7524354894	6.6889803384	6.7008602669	6.6900436317	6.6041295598	6.6337875483	6.5957174448	6.4644303984	6.3581485558	6.2561074689	6.2416236931	6.0716969993	6.1360588359	6.0506183624	5.9355554808	5.8388172040	5.8085128344	5.6711133437	5.6305397170	5.5215729577	5.5304425075	5.5014941557	5.5578843581	5.5680697394	5.6023077352	5.6201590095	5.6490275292	5.8324072040	5.8686296708	5.9985805634	6.0881495070	6.2710868880	6.3443762068	6.4205657809	6.6206146588	6.7217144687	6.8221087837	7.0679640216	7.2045670023	7.3738073846	7.6008393617	7.7924678650	7.9390226871	7.9413280347	8.0986853654	8.2625936781	8.2790676074	8.3640194366	8.6540935577	8.8419386827	8.9583009312	9.1119912076	9.0426588252	9.1441142582	9.2906682247	9.1383239804	9.2423090691	9.4209808059	9.5146645345	9.6082286409	9.6141982561	9.5624299301	9.5013171119	9.5757118090	9.3936956852	9.2960068304	9.3187692472	9.0588621556	9.2327974511	9.3398797587	9.3496697256	9.3553071926	9.4351435227	9.6549762869	9.6921609862	9.7955448060	9.9325501274	9.8997564443	10.0831630134	10.4192352836	10.5946861170	10.8576353880	11.0086326329	11.1417531483	11.5031486415	11.6825295266	11.8606724010	12.1566892751	12.2376994859	12.6333570939	12.7981945660	13.0766202158	13.1961699829	13.5450344716	13.9889510230	15	2068	29.5000000000	125	251.7100000000	0	2017-198	19:19:44.072
0186	0.0640000000	0.0000000000	5.1219196593	4.8787311252	4.6727387684	4.4514484110	4.2832930094	4.1735495826	4.0657336135	4.0514959248	4.1838334689	4.2836269563	4.3478290855	4.4691122432	4.4999385714	4.6087935045	4.5157020235	4.4004182758	4.3461301338	4.2776729272	4.1431784398	3.9336485878	3.8042749393	3.5584800132	3.4033924814	3.2547567498	3.0980540457	2.9732087356	2.8535277774	2.7848521928	2.7422852194	2.7244932862	2.7396996580	2.7288287023	2.7472246679	2.7678853534	2.8699318856	2.9269687544	3.0062744156	3.0760522140	3.1877938090	3.2977004113	3.3352575525	3.3209852651	3.3762177447	3.3683958910	3.3305543198	3.3410684314	3.2942253060	3.3246524629	3.2287266176	3.2778885458	3.1413466383	3.2141289998	3.1800280403	3.1089823550	3.0174928880	3.0395566242	2.9853533231	2.9159425029	2.9179559661	2.8795343679	2.8253138236	2.8139174169	2.8377713688	2.7507470779	2.8084876874	2.7873214682	2.8308252917	2.8167151027	2.8312225924	2.8992002132	2.9550665616	2.9711375141	3.0512338628	3.0699699268	3.2093558816	3.2711194212	3.3142026060	3.3808251348	3.4602231569	3.5761346702	3.5893114460	3.6957330661	3.7464815867	3.8140058952	3.8310213376	3.9379783516	3.9690430990	4.0594186137	4.1395338037	4.2019819460	4.3936989994	4.5049030984	4.5272068689	4.5721974068	4.5974134071	4.5829638710	4.6180421065	4.6621255003	4.6541076240	4.6387070421	4.7350934550	4.7425678006	4.7621455547	4.9162807142	4.7900090724	4.7990411639	4.7468605974	4.8025635261	4.7472540208	4.6662947203	4.6875826617	4.6699398794	4.6968991624	4.7498913172	4.7455521493	4.7879936266	4.8061974485	4.8517197154	4.9138501000	5.0325516768	5.1315569409	5.2218185658	5.3284286363	5.4605603395	5.5690983583	5.7363309876	5.8461303701	5.9032571985	5.9864121796	6.0783446376	6.1696814295	6.2352830087	6.2631976752	6.5151583262	6.5664817890	6.8292928294	6.9944755115	15	2076	30.5000000000	126	253.6400000000	0	2017-198	19:19:46.006
0186	0.0640000000	0.0000000000	5.1038914809	4.7987478992	4.5802241591	4.4099500776	4.2286090134	4.1055897444	4.1232931693	4.0947659336	4.1789497838	4.2135818751	4.3785060376	4.4273808665	4.4946591965	4.5662586151	4.5210009740	4.5052227037	4.3564300821	4.2224259509	4.1237126640	3.9477063029	3.8266843477	3.6352910421	3.4642387690	3.2663220221	3.1383989741	3.0013709885	2.8671068714	2.8278013871	2.7520236441	2.7052280700	2.7332904641	2.6740972060	2.7634885190	2.8108744905	2.8665509409	2.9338996982	3.0205231409	3.0833654218	3.2140158111	3.2287647039	3.3001947294	3.3604364068	3.3523750445	3.4201916216	3.3862065981	3.3489752003	3.3020647799	3.2664622969	3.2287266176	3.2398274236	3.1866198058	3.1692201657	3.1208118465	3.1345792044	3.0608099137	3.0359947635	3.0029289057	2.9402051965	2.9487799511	2.8795343679	2.8520977306	2.8305208350	2.7817099163	2.7737517463	2.7658108420	2.7807482712	2.8110443423	2.7934905099	2.8345770062	2.8821968244	2.9446906985	2.9992902817	3.0297565349	3.1027566854	3.1796216591	3.1874691914	3.3609459252	3.3488764941	3.5503658928	3.6773010527	3.7017359239	3.8325883601	3.8453680926	3.8505516896	3.9602786765	3.9333089708	4.0115546433	4.0546267320	4.1297744235	4.2668916859	4.3885719055	4.5311323974	4.5806028726	4.6478058207	4.6463245463	4.6211374677	4.5689164959	4.5636935484	4.6650919872	4.6939250120	4.7851307825	4.8208997349	4.7790031447	4.7812149650	4.8181165842	4.8325969423	4.6912908698	4.6976834508	4.6593846236	4.6170238090	4.6328257877	4.6589589038	4.7355116867	4.7610048127	4.7175717613	4.7767094789	4.8631732265	4.9553382625	4.9371500839	5.0089306897	5.1675471145	5.1913162558	5.3657313298	5.4288176940	5.6274021960	5.6833855753	5.7785903349	5.8825930534	6.0354786613	6.0854809054	6.1261114124	6.2870801694	6.3688973701	6.5151583262	6.7402994022	6.8698468248	7.1112111708	15	2072	32.0000000000	127	255.6400000000	0	2017-198	19:19:48.003
0186	0.0640000000	0.0000000000	5.1579760161	4.9701405264	4.6890648759	4.4514484110	4.2286090134	4.1250068411	4.0801235025	4.0899581549	4.1594150435	4.2235883153	4.4091829897	4.4638958211	4.4629829469	4.4865056974	4.4574135681	4.4475802683	4.3821799528	4.2425157605	4.1383119958	3.9805076382	3.8804669276	3.6395583215	3.4682951882	3.3357136557	3.1860793441	3.0541752128	2.9010546063	2.8211938188	2.7617620688	2.7277041555	2.7300858671	2.7191702030	2.7634885190	2.7811127802	2.8597890513	2.9235032825	2.9920256904	3.0979918374	3.1390958051	3.2594027961	3.3313616833	3.3288754935	3.4000604449	3.3843330389	3.3623556216	3.4240895044	3.3334226753	3.2897383633	3.2402486351	3.3311741168	3.2168019175	3.1841897771	3.1874300646	3.0943555840	3.1402244608	3.0466803458	2.9783230900	2.9852644845	2.9248057406	2.8626198694	2.8487497423	2.8471242531	2.7949008463	2.7803245087	2.8183361902	2.7511688846	2.8473094162	2.8233507006	2.8379314201	2.9196042798	2.9343148354	2.9992902817	3.0297565349	3.0517550609	3.1610377699	3.2140851736	3.3609459252	3.4167673557	3.5462684957	3.6393636592	3.6887638688	3.7531239958	3.7824403161	3.8733928110	3.9002663406	3.9566558749	4.0257251581	4.0546267320	4.1395338037	4.2569055721	4.3475551544	4.5311323974	4.5111880678	4.6478058207	4.6245862622	4.6156840968	4.6617093159	4.6511886168	4.7035372582	4.6607942300	4.7406531581	4.8992316693	4.8576718981	4.8318646210	4.7506585560	4.8102264234	4.6968478426	4.6811234389	4.6703682983	4.5513292606	4.6930583491	4.6864113427	4.6803509377	4.7832318038	4.7847246925	4.8387722911	4.9258465822	4.9207987468	4.9779250557	4.9912149494	5.0715733181	5.0876084016	5.3097772896	5.3399382865	5.4978381123	5.6635310457	5.8393763666	5.9032571985	6.0424881587	6.0426632986	6.2495597940	6.2278834143	6.5123469562	6.5151583262	6.7402994022	6.9104008202	7.0778581253	15	2073	31.5000000000	128	257.6200000000	0	2017-198	19:19:50.094
0186	0.0640000000	0.0000000000	5.0558163385	4.8730180376	4.6509706250	4.4151373693	4.2136951963	4.1007354703	4.1184965397	4.0995737124	4.1789497838	4.3136462769	4.3171521333	4.4586793990	4.5421735708	4.5715754762	4.5210009740	4.4108987186	4.3976298753	4.2877178320	4.1869764352	3.9898794483	3.7953111760	3.6139546452	3.4439566732	3.3125831112	3.1530698572	2.9837695804	2.9248180207	2.8608392290	2.7942234846	2.7341258942	2.7557226427	2.7674626998	2.7374663573	2.8274087740	2.8868366096	2.9685544172	3.0312096848	3.0797088179	3.1765558081	3.2900408882	3.3664245064	3.4077777767	3.3881390948	3.4440973435	3.3981320863	3.3568819691	3.3804595184	3.2974970521	3.2709740150	3.1865418526	3.2168019175	3.1430233458	3.1800280403	3.0833855056	3.0572001615	2.9825668520	2.9853533231	2.9644678900	2.9076813044	2.8490882706	2.8520977306	2.7840312642	2.7916031138	2.8066155583	2.7428310022	2.7478822861	2.7648887937	2.7769015151	2.8681211450	2.8855975022	2.9377734564	2.9992902817	3.0583929721	3.0918277659	3.1461706586	3.2368988726	3.2674592868	3.3888122950	3.4438335685	3.5634888724	3.7103839607	3.6869036923	3.7329970632	3.8322787924	3.8818010064	3.9986803023	4.0257251581	4.0833780221	4.0858572129	4.3467805966	4.4142073750	4.5416241171	4.5539048707	4.5127907958	4.5974134071	4.6102307258	4.6617093159	4.5965041990	4.6541076240	4.6828814180	4.7239740489	4.8153045968	4.8351951114	4.8487478396	4.8181165842	4.6815959396	4.7913163795	4.6645634271	4.7252866715	4.6717692660	4.5999716633	4.7358257328	4.7630920612	4.8610262725	4.8350893909	4.8218460696	4.8916611155	4.8632328873	5.0303500194	5.0502674170	5.0595765935	5.2096176418	5.2911259429	5.4796059269	5.4589688872	5.7429491641	5.7988523454	5.9514735371	5.9163172057	6.0926171731	6.2858681415	6.3092789526	6.3688973701	6.6154827136	6.6612913962	6.9671764138	7.1362259549	15	2076	31.0000000000	129	259.6600000000	0	2017-198	19:19:52.028
