SN	INTTIME(ED)	SAMPLE(DELAY)	ED(348.86)	ED(352.18)	ED(355.50)	ED(358.83)	ED(362.15)	ED(365.47)	ED(368.80)	ED(372.12)	ED(375.45)	ED(378.77)	ED(382.10)	ED(385.42)	ED(388.75)	ED(392.08)	ED(395.41)	ED(398.74)	ED(402.07)	ED(405.40)	ED(408.73)	ED(412.06)	ED(415.39)	ED(418.73)	ED(422.06)	ED(425.39)	ED(428.73)	ED(432.06)	ED(435.40)	ED(438.73)	ED(442.07)	ED(445.40)	ED(448.74)	ED(452.08)	ED(455.41)	ED(458.75)	ED(462.09)	ED(465.43)	ED(468.77)	ED(472.11)	ED(475.45)	ED(478.78)	ED(482.12)	ED(485.46)	ED(488.80)	ED(492.14)	ED(495.49)	ED(498.83)	ED(502.17)	ED(505.51)	ED(508.85)	ED(512.19)	ED(515.53)	ED(518.88)	ED(522.22)	ED(525.56)	ED(528.90)	ED(532.24)	ED(535.59)	ED(538.93)	ED(542.27)	ED(545.61)	ED(548.96)	ED(552.30)	ED(555.64)	ED(558.98)	ED(562.33)	ED(565.67)	ED(569.01)	ED(572.35)	ED(575.70)	ED(579.04)	ED(582.38)	ED(585.72)	ED(589.06)	ED(592.40)	ED(595.75)	ED(599.09)	ED(602.43)	ED(605.77)	ED(609.11)	ED(612.45)	ED(615.79)	ED(619.13)	ED(622.47)	ED(625.81)	ED(629.15)	ED(632.49)	ED(635.83)	ED(639.16)	ED(642.50)	ED(645.84)	ED(649.18)	ED(652.51)	ED(655.85)	ED(659.19)	ED(662.52)	ED(665.86)	ED(669.19)	ED(672.53)	ED(675.86)	ED(679.20)	ED(682.53)	ED(685.86)	ED(689.19)	ED(692.53)	ED(695.86)	ED(699.19)	ED(702.52)	ED(705.85)	ED(709.18)	ED(712.50)	ED(715.83)	ED(719.16)	ED(722.48)	ED(725.81)	ED(729.14)	ED(732.46)	ED(735.78)	ED(739.11)	ED(742.43)	ED(745.75)	ED(749.07)	ED(752.39)	ED(755.71)	ED(759.03)	ED(762.35)	ED(765.67)	ED(768.98)	ED(772.30)	ED(775.61)	ED(778.93)	ED(782.24)	ED(785.55)	ED(788.86)	ED(792.17)	ED(795.48)	ED(798.79)	ED(802.10)	DARK_SAMP(ED)	DARK_AVE(ED)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0186	0.0320000000	0.0000000000	10.2919144609	9.7346099001	9.3128253217	8.8510239053	8.3379074901	8.2597222305	8.0739076712	8.0549140621	8.2895279765	8.5772603529	8.6752068695	8.9173587980	8.9998771429	9.1006160631	9.0843935520	8.8741996511	8.7437600090	8.3845824731	8.2571582159	7.9141562260	7.5547672987	7.2279092904	6.8960261847	6.6560069484	6.2474561821	6.0097825403	5.7885301186	5.6159573641	5.5170318545	5.3526604917	5.3319878564	5.4319014064	5.5009548763	5.5225432800	5.6316735382	5.9093850592	6.0339219191	6.1740440514	6.3006676121	6.5111460691	6.7094737974	6.6972021285	6.6650122553	6.7128860602	6.6293073377	6.6426030186	6.6041295598	6.5096485274	6.4728159252	6.3883081540	6.2676022207	6.2635922746	6.1750054750	6.1813977824	6.0277662717	6.0078760332	6.0128880446	5.8734781948	5.7400150900	5.7726003345	5.7711552288	5.7673035459	5.6689472726	5.6395221663	5.5250560156	5.5680697394	5.6286823344	5.5869810199	5.6020657349	5.6419692496	5.8617124287	5.9493132201	5.9807628675	6.1982274244	6.2700406504	6.4053566482	6.5037563609	6.6737915076	6.9040567254	7.0426724260	7.3256395170	7.3826367584	7.6188187264	7.7924678650	7.9113246859	7.9786830813	7.9853212473	8.0517508837	8.1424362853	8.3939777781	8.6643477455	8.7684966453	8.9262633290	8.9931779857	9.2383033824	9.2640884192	9.2360842130	9.2695665829	9.3191996112	9.2332397082	9.3812316612	9.4963258775	9.3332384226	9.4161087018	9.5462891307	9.4974149928	9.3603538487	9.3953669016	9.2308998500	9.1574039782	9.2875543251	9.3288987832	9.2393482277	9.3108532105	9.4015670571	9.4631457764	9.5896045858	9.7840316341	9.9675001032	10.1123453276	10.2871073309	10.5168426758	10.7438968907	10.9338177373	10.9438505911	11.1285167952	11.2194804935	11.5309924626	11.9447863697	11.8426934922	12.0343727397	12.5445619613	12.8132945224	13.0766202158	13.5122020067	13.8045800423	14.3224814781	15	2069	32.0000000000	84	169.4000000000	0	2017-198	19:18:21.804
0186	0.0320000000	0.0000000000	10.0395199634	9.7460360752	9.3563616084	9.0170172388	8.4075053032	8.1432196507	8.0930941898	8.0645296196	8.3188300870	8.4171573100	8.6343042667	8.6878362261	8.9154071440	8.9730113949	8.9148271362	8.9161214223	8.5892607846	8.4548968066	8.1695622250	7.9235280360	7.5995861154	7.2023056140	6.7824464476	6.5789051332	6.2034435329	5.9886608506	5.6595287260	5.5168438386	5.5819546860	5.4104561401	5.4473533465	5.4383404059	5.5139659572	5.5489981336	5.8142445566	5.9579016657	6.0410462817	6.1886704670	6.3755876180	6.5417841613	6.5536390278	6.6577509869	6.8478062901	6.7925717996	6.6849596160	6.6188827121	6.6354874552	6.6027527931	6.4497718903	6.3730837052	6.2826932766	6.3459251371	6.3082419111	6.1887111679	6.0927418102	6.0078760332	5.8371322177	5.8873425911	5.8496114811	5.7523029363	5.6707155775	5.6079107320	5.4776787874	5.5343579678	5.5907127007	5.5680697394	5.5429648871	5.6467014012	5.6624451847	5.8460099150	5.9585538176	5.9281986445	5.9879219768	6.1545117463	6.2328728721	6.3901475155	6.5738713396	6.6178813862	6.7729400187	7.1522693404	7.2996954067	7.4797598703	7.6098290441	7.7559220707	7.8097653482	7.9226505114	8.1648144343	8.0996697006	8.1326769052	8.3140888674	8.5412974921	8.8734138416	8.9583009312	9.1227924096	9.0861353935	9.2313681935	9.4325866553	9.2586296994	9.4510119691	9.3436756480	9.4145898795	9.4515647721	9.5355295027	9.6524737628	9.5575321354	9.5533412901	9.3936956852	9.3512068700	9.5164753909	9.2997421663	9.3313598242	9.2410509785	9.3607018754	9.4664421478	9.3567984363	9.3954408904	9.4984433411	9.5192286805	9.8859501597	10.0178613794	10.2391204326	10.3460297395	10.6444230415	10.7814530388	10.9697634078	11.4726619752	11.5977046909	11.7651861069	11.9027293853	12.0995991328	12.4410262320	12.5149635837	12.4357956118	12.7987988352	13.3857891972	13.9992392204	14.3391580008	15	2068	30.0000000000	85	171.4400000000	0	2017-198	19:18:23.857
0186	0.0320000000	0.0000000000	10.1717266050	9.8488716516	9.3019412500	8.7991509886	8.3677351243	8.2014709406	8.0835009305	8.1799163097	8.3285974571	8.3871379895	8.6547555681	8.6878362261	8.9154071440	9.0793486184	8.9678166412	8.8951605367	8.5789608363	8.5151662354	8.3058226553	7.9610152764	7.7161150386	7.2023056140	6.9609288915	6.5789051332	6.3061397144	5.9323363446	5.7206346488	5.6159573641	5.4586013061	5.4682517885	5.3960797954	5.4576574047	5.5464936593	5.5357707068	5.7601494400	5.8955231716	6.0624193696	6.1594176358	6.2182556055	6.4575294078	6.6081811972	6.6893119002	6.7842257563	6.8244460954	6.7644628706	6.7295774760	6.7452400891	6.5949941043	6.4497718903	6.4492059495	6.2223290532	6.2785618860	6.2268196446	6.1594576258	6.0783028017	5.9010202103	5.9285252477	5.8734781948	5.8016630600	5.7996635320	5.6305397170	5.6344762010	5.6161835526	5.6132311167	5.5184903471	5.4891913752	5.6484632838	5.5803454219	5.7161158068	5.7643936489	5.8617124287	5.9845041796	5.9378082116	6.2492290489	6.4112782077	6.4661931789	6.5816618928	6.7217144687	7.0515630205	7.1775609360	7.4294159582	7.4356130013	7.5289219028	7.7467856221	7.7636020129	7.9600055580	7.9758742374	7.9942483035	8.1912331861	8.4139500058	8.7053644966	8.8839055612	8.9689801319	9.2092020255	9.0643971093	9.2204614516	9.2579178177	9.0727026791	9.3631370638	9.1338473623	9.4813063162	9.5634675355	9.5804830761	9.6524737628	9.4788311025	9.5421560306	9.4603793583	9.4395269333	9.2418835246	9.1026585212	9.3204084494	9.1971270762	9.2834768268	9.3775341836	9.4351435227	9.5759872532	9.6351852082	10.0142950720	9.8976001516	10.0060508859	10.0711662888	10.2240204994	10.5573834236	10.7560589223	11.0734146748	11.1946985606	11.3005285358	11.6412012364	11.8887103905	12.1281442040	12.4410262320	12.6037587164	12.8434944352	13.0920547369	13.6386148163	13.8694664350	14.1557162506	15	2068	29.5000000000	86	173.4900000000	0	2017-198	19:18:25.901
0186	0.0320000000	0.0000000000	10.1717266050	9.5289387474	9.1604483182	8.6435322385	8.5467009293	8.2403051338	8.1506537456	8.0645296196	8.2113890153	8.4171573100	8.7979146780	8.9382244863	8.9787596431	9.0687148960	8.9678166412	8.7798756660	8.8776593369	8.4448519019	8.2766239916	7.8298099353	7.6623324587	7.2449784079	6.9528160532	6.5789051332	6.1374245591	5.9464174711	5.7613719307	5.5763119539	5.4456167398	5.3719257078	5.4088981831	5.4319014064	5.4749327146	5.6217489810	5.7128162130	5.8539375088	6.0552950070	6.1740440514	6.3231436139	6.5417841613	6.5536390278	6.6893119002	6.7444879226	6.6969489123	6.7565125452	6.6663233252	6.6354874552	6.5329245938	6.5189039951	6.4644303984	6.4034217233	6.3234707201	6.2860358384	6.2179647100	6.0999613145	5.9865048686	5.9496159469	5.7071054390	5.7674141878	5.7184739394	5.6573236240	5.5813452630	5.4908697175	5.4489120564	5.5644500267	5.5417769514	5.6748378830	5.6400658033	5.6289010459	5.7915990709	5.9378020914	5.9493132201	6.0451948512	6.0962241754	6.2328728721	6.4281703472	6.5660807864	6.7137273085	6.8466931662	7.0679640216	7.1699748553	7.4532717489	7.7087155500	7.7924678650	7.7543693458	7.8386016566	8.0136622768	8.1475885175	8.3278645081	8.3939777781	8.7053644966	8.9258724397	9.1291681429	9.0795876016	9.1296119617	9.3186221288	9.3343354341	9.3242510006	9.2752621586	9.5314167457	9.4479480979	9.4515647721	9.3669536027	9.4948970555	9.5575321354	9.4191181765	9.4937211948	9.2408067907	9.1759814767	9.2668948921	9.2108947015	9.2300700030	9.2834768268	9.4331016612	9.4799121435	9.4631457764	9.7377416085	9.6804130871	9.9791500952	10.0532928600	10.2031302590	10.4192352836	10.5076464990	10.9592118537	10.9308941827	11.3535347975	11.5436726627	11.6274251397	11.6924444636	12.2280519531	12.5426896051	12.7073530378	13.0095939559	13.3390070752	13.5438052091	13.9505744259	14.3558345236	15	2071	29.0000000000	87	175.5300000000	0	2017-198	19:18:27.944
0186	0.0320000000	0.0000000000	10.3399896033	9.7574622504	9.2148686766	8.6954051552	8.3876202137	8.0752598125	8.2369930793	8.2087629822	8.2504584959	8.4571830707	8.6343042667	8.9173587980	9.0737883918	8.9411102278	8.9254250372	8.8637192083	8.9085591818	8.5352560449	8.3350213189	7.9235280360	7.5726948254	7.3559276720	6.9203646997	6.4632524105	6.1887726498	5.8900929652	5.7070555548	5.5498816804	5.5300164208	5.5196256981	5.3960797954	5.4834134029	5.5204714976	5.6812724016	5.8007207774	5.7984899584	6.0837924574	6.1228515968	6.4729836258	6.5494436843	6.5848059818	6.7366532701	6.5616938878	6.6491374687	6.7326615688	6.5872556367	6.5727716644	6.5484419714	6.5573107200	6.4492059495	6.4562404187	6.4282579997	6.1379953539	6.1228906981	6.0638637931	6.1004844130	6.0480392099	5.8457494021	5.8770105789	5.6846449424	5.7242833915	5.6477589355	5.5898016925	5.5606490174	5.4790963360	5.5812161334	5.4836220389	5.6599725970	5.6020657349	5.6963800937	5.8271262184	5.8930076850	6.0165584140	6.1545117463	6.2700406504	6.4053566482	6.5660807864	6.8574961920	6.9696150788	7.1016861491	7.2737512964	7.4267836275	7.7446742794	7.7559220707	7.7543693458	7.8572791799	7.8058280602	8.0134158302	8.1814738059	8.5038250303	8.7258728722	8.8104635238	9.1184889422	9.1119912076	9.3361256610	9.2749951612	9.1596665965	9.2476928158	9.1983716164	9.3657628360	9.4813063162	9.5187064302	9.5580062894	9.4498751391	9.5800181448	9.3296361009	9.4270375217	9.2739268145	9.2638508740	9.2559458007	9.1999433267	9.3838036610	9.3937983248	9.2663992284	9.5022964539	9.5195665148	9.8516931645	9.9221896968	9.9092501435	9.9706194054	10.1431466362	10.5046417518	10.6692915038	10.8068471552	11.0086326329	11.1946985606	11.5031486415	11.6687534298	11.9447863697	12.0282364549	12.2812695029	12.5297627725	12.8283944788	13.2309654272	13.4015907984	13.7396936497	14.2557753871	15	2069	29.5000000000	88	177.5800000000	0	2017-198	19:18:29.988
0186	0.0320000000	0.0000000000	10.1717266050	9.6889051995	9.2692890350	8.8199001553	8.5268158399	8.2208880372	8.2273998200	8.1606851947	8.3578995676	8.4171573100	8.7365607738	8.6878362261	8.9154071440	8.9942788396	8.9996103441	8.9056409795	8.8158596471	8.5653907593	8.1987608886	7.9610152764	7.6264774053	7.4156695834	6.8067849627	6.4632524105	6.2107789744	5.9957014138	5.7342137428	5.5895270906	5.5235241376	5.4425648336	5.4409441526	5.4447794055	5.3708440677	5.5688392738	5.6181497590	5.7638352394	5.9911757435	6.1301648046	6.3456196157	6.6030603456	6.6471398896	6.7366532701	6.8557538569	6.8244460954	6.7962641725	6.6188827121	6.6511664029	6.4863724610	6.4881786152	6.4720426228	6.3732396116	6.3010163030	6.2564277415	6.1667710113	6.0999613145	6.0078760332	5.9566461800	5.9913255635	5.7811137366	5.8064293314	5.7644592521	5.7340967097	5.6227790176	5.6198038791	5.5381873526	5.6272285125	5.5957140854	5.5272606386	5.7094069790	5.6895787382	5.8271262184	5.9493132201	5.9879219768	6.1690836390	6.2923413173	6.3901475155	6.6128241056	6.7856117503	6.9860046671	7.0763945535	7.2564552229	7.4621011227	7.5918496794	7.7285127249	7.8466960164	7.7732303250	8.0514503162	8.2146748612	8.2985863677	8.4039638919	8.8181605622	8.9048890005	9.1291681429	9.2848104394	9.2491725244	9.2531816773	9.3343354341	9.4008091854	9.4400276060	9.4320243999	9.5369033467	9.5858480882	9.5580062894	9.7762840329	9.6362331683	9.5980823279	9.4048096307	9.3070468383	9.3846712951	9.3435385319	9.1780405771	9.1971270762	9.4379269240	9.4331016612	9.3791827467	9.6436921393	9.6351852082	9.8300843217	10.0141000710	10.1241558211	10.1911335344	10.3582306635	10.5698176547	10.5529059910	11.0734146748	11.4197165629	11.4085925922	11.7100817200	11.8466534062	12.2137794175	12.3538861979	12.6629554715	12.7981945660	13.0457511735	13.5438052091	13.9343528277	14.1723927733	15	2070	29.0000000000	89	179.6200000000	0	2017-198	19:18:32.032
0186	0.0640000000	0.0000000000	5.1038914809	4.9072965631	4.6237604458	4.3840136193	4.1689537450	4.1055897444	4.1328864286	4.1091892699	4.1203455629	4.2486044157	4.4142958151	4.4847615094	4.4735416968	4.5077731421	4.4415167166	4.4475802683	4.3152302889	4.2274484033	4.1431784398	3.9992512583	3.8132387027	3.6310237627	3.4439566732	3.3087280204	3.1237280910	2.9872898620	2.8433434570	2.8145862504	2.7779927767	2.6859628539	2.7044490916	2.6901947049	2.7439718977	2.8075676338	2.8564081065	2.9269687544	3.0133987783	3.0943352335	3.1690638075	3.2479135115	3.3274658140	3.3998875484	3.3484012611	3.3644116040	3.3226039943	3.3647887380	3.3412621491	3.2781003301	3.3093807399	3.2322151992	3.2394385012	3.1505081515	3.1282138708	3.0651020418	3.0499806573	3.0431184850	2.9853533231	2.9298068992	2.9042564172	2.8930659666	2.8387057771	2.8836517730	2.8245804388	2.7408879342	2.8019220189	2.7347358921	2.8473094162	2.8432574944	2.8245137646	2.8889981799	2.9204803513	3.0168857614	3.0440747535	3.0736129000	3.1424538808	3.2026783241	3.2986214996	3.3967994552	3.4397361715	3.5002598833	3.6628197585	3.7442946220	3.8273887279	3.8962339325	3.9141153412	3.9426477324	3.9926606236	4.0881699038	4.1492931838	4.3218153120	4.3578093422	4.4367069208	4.5165276682	4.5181913968	4.6680628305	4.6211374677	4.5634580947	4.6402517332	4.7200138030	4.6939250120	4.8129292978	4.7817337678	4.8183375214	4.8037259232	4.7900090724	4.7654853856	4.7246327064	4.6756034350	4.6593846236	4.5841765348	4.6656799121	4.6864113427	4.7520599114	4.7387778217	4.7511482269	4.8387722911	4.9258465822	4.9207987468	5.0070500355	4.9971201962	5.1015651295	5.1913162558	5.3346457519	5.3907265194	5.5626201542	5.6238219864	5.7178043031	5.7861603764	5.9794026822	6.1425710477	6.2713448025	6.2426826031	6.4443971523	6.6695035376	6.6849937980	6.8698468248	7.1278876935	15	2080	31.0000000000	90	181.6700000000	0	2017-198	19:18:34.075
0186	0.0640000000	0.0000000000	5.1579760161	4.8444525998	4.6836228400	4.3788263276	4.2783217370	4.1007354703	4.0369538356	4.0995737124	4.1447639883	4.2586108559	4.3682803869	4.5004107757	4.4788210717	4.4971394198	4.5580936275	4.3742171688	4.3976298753	4.2324708557	4.1723771034	3.9805076382	3.7460104777	3.6438256009	3.4399002540	3.2431914775	3.1420666949	3.0084115518	2.9282127942	2.8211938188	2.7942234846	2.7501802410	2.7236766732	2.7223897028	2.7537302084	2.8340224874	2.8631699961	2.9096413949	3.0276475035	3.0504559867	3.2289998123	3.2977004113	3.2690277754	3.3683266351	3.3285323443	3.3683958910	3.3424798080	3.2699075118	3.3255832014	3.2548242637	3.2901773774	3.3083374435	3.1903925698	3.2103865970	3.1504199434	3.1199524333	3.0102733837	2.9968142951	2.9712928569	2.9124764038	2.8768573194	2.8220250731	2.8554457190	2.8471242531	2.8278781713	2.8361929892	2.8117705217	2.8070410593	2.8209348170	2.7835371130	2.8748299728	2.8753954689	2.9481493195	2.9640993222	3.0333360896	3.0918277659	3.1461706586	3.2559102885	3.2479829038	3.4007930353	3.5216841132	3.6182873296	3.6455236850	3.7531239958	3.8903165044	3.8962339325	3.9602786765	4.0126884448	4.0635131975	4.1025455489	4.1590525640	4.1870027752	4.4244615628	4.4629362199	4.5432256700	4.5667968058	4.5539368388	4.5993239839	4.5525412924	4.5582251067	4.5442639924	4.7325775909	4.7239740489	4.7425678006	4.8351951114	4.7530762673	4.8181165842	4.7654853856	4.6246071968	4.7528834904	4.7362703462	4.7374638143	4.6821069743	4.6919018305	4.6748348628	4.7221075784	4.7511482269	4.7879936266	4.8403829153	4.9207987468	4.9313250879	4.9794044559	5.0295847821	5.1669144078	5.3346457519	5.3970750485	5.5237509290	5.6238219864	5.7448203172	5.8274886666	5.9653836874	6.0569358342	6.1115880734	6.3610761133	6.3990972830	6.5151583262	6.8351090093	6.9104008202	7.1112111708	15	2072	30.0000000000	91	183.7100000000	0	2017-198	19:18:36.119
0186	0.0640000000	0.0000000000	5.0678351241	4.8330264246	4.5965502666	4.3943882026	4.2832930094	4.1152982928	4.1424796879	3.9793792435	4.2229029495	4.2986366166	4.3682803869	4.4482465548	4.4682623219	4.5343574480	4.5051041226	4.4213791614	4.4594295650	4.2575831177	4.1772435473	3.9711358281	3.8849488093	3.6480928803	3.4723516074	3.2778872943	3.1383989741	2.9767290172	2.8942650593	2.8046748979	2.7877312014	2.7084389394	2.6948353007	2.7739016993	2.7960162212	2.8174882039	2.8564081065	2.9685544172	3.0418962287	3.1601541038	3.2140158111	3.2938706498	3.3625286372	3.3328206076	3.4318507118	3.3763644650	3.3862065981	3.3647887380	3.3295029384	3.2897383633	3.2556113251	3.2512457603	3.1941653337	3.1168265259	3.1245128586	3.1089823550	3.0283221444	3.0110617381	2.9361416916	2.8847476112	2.9076813044	2.8761514682	2.8387057771	2.7807105806	2.7652212537	2.7671789839	2.7986391846	2.8070410593	2.8473094162	2.8299862985	2.8178049368	2.8992002132	2.9204803513	2.9957711857	2.9903814337	3.0189683023	3.1350203252	3.2711194212	3.3531553720	3.4007930353	3.4970997307	3.5845652021	3.6455236850	3.7619533696	3.7914299985	3.7865965495	3.8771846729	3.8866151625	3.9737666039	4.0737942588	4.1444134938	4.2369333444	4.3270467789	4.4576903600	4.5539048707	4.6100016137	4.6191516912	4.6429509515	4.6890013218	4.6785308256	4.7090294398	4.7270557939	4.7350934550	4.7705434914	4.7958607347	4.8993974955	4.8911961147	4.8270043126	4.7524175702	4.6645634271	4.6703682983	4.7210401772	4.6985340365	4.6919018305	4.5865776645	4.7610048127	4.7287639165	4.7541411836	4.8460804931	4.7653709262	4.9138501000	4.9203519883	5.1195602163	5.1974167178	5.2600403651	5.4034235776	5.4589688872	5.6767673988	5.8123603525	5.8894811018	5.9583741901	6.0069819596	6.1842047685	6.3536765189	6.4217472176	6.5768964107	6.7086961998	7.0320628065	7.1028729094	15	2073	30.0000000000	92	185.6800000000	0	2017-198	19:18:38.069
0186	0.0640000000	0.0000000000	5.1459572305	4.9244358258	4.6999489476	4.4670102860	4.2584366476	4.0764640995	4.1041066507	4.0418803673	4.2277866345	4.2886301764	4.3171521333	4.4169480223	4.4999385714	4.5556248927	4.4998051721	4.4999824823	4.3770299787	4.2626055701	4.1577777716	3.9570781130	3.8177205843	3.6011528070	3.4074489005	3.2431914775	3.1163926495	2.9978507069	2.9146337002	2.7749408402	2.7293006531	2.7116498087	2.7493134488	2.7159507032	2.7667412892	2.7943402070	2.8665509409	2.9581580015	3.0418962287	3.1016484413	3.1915398093	3.3015301728	3.3079864678	3.3525461784	3.4080080116	3.4401130565	3.3901817608	3.3687421224	3.3765397815	3.3556872182	3.2632926700	3.2322151992	3.1413466383	3.1841897771	3.1985331009	3.1089823550	3.0102733837	2.9896905736	2.9783230900	2.9298068992	2.8700075450	2.8863001672	2.8253138236	2.8072760496	2.7751144513	2.7737517463	2.7855078476	2.7938946652	2.7714824435	2.7868549120	2.8043872813	2.9536110573	2.9758182878	2.9746566101	3.0655520814	3.1574012831	3.2167894373	3.2407011558	3.3609459252	3.3967994552	3.5052945248	3.6014262658	3.6974119056	3.7884414910	3.8228938868	3.8962339325	3.8956500070	3.9286395899	4.0446191778	4.0258754419	4.1004962831	4.2019819460	4.3526822483	4.5468699769	4.5752632722	4.6532064217	4.5702405519	4.6593110644	4.7217517288	4.6730623838	4.7200138030	4.6884032150	4.7406531581	4.7313775242	4.8183375214	4.8600033187	4.7394155513	4.8158190531	4.7246327064	4.7418434825	4.7582376955	4.7265147229	4.6492528499	4.6754303672	4.6803509377	4.7276643261	4.7623403821	4.7033625190	4.8346853375	4.9035289890	5.0303500194	5.0620779106	5.1615487523	5.2584213379	5.3035601741	5.4542118104	5.5107945207	5.6370583395	5.8123603525	5.8550408600	5.8322032370	6.1568435833	6.2350364550	6.3758753021	6.4519471305	6.6154827136	6.6928945986	7.0239520074	7.1612407390	15	2070	30.0000000000	93	187.7300000000	0	2017-198	19:18:40.144
