SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9707012462	7.5083262430	1.0976323213	0.6075692288	34078	17.5075705107	57	244.1800000000	0	2017-198	19:19:34.400
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.9553992206	7.5145884000	1.1836647958	0.5569720145	34078	17.5052642535	58	244.2900000000	0	2017-198	19:19:34.400
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9477483544	7.5208505570	1.2002670034	0.6150102868	34078	17.5052642535	59	244.3900000000	0	2017-198	19:19:34.494
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.9439229579	7.5208505570	1.1957391462	0.7757553650	34078	17.4937329538	60	244.5100000000	0	2017-198	19:19:34.618
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.9362722383	7.5333748710	1.2455448456	1.0214053923	34078	17.4798953636	61	244.6300000000	0	2017-198	19:19:34.743
0068	12.0900000000	4.9500000000	14.9700000000	24.5000000000	39.9362722383	7.5396370280	1.3557153928	1.1881959836	34078	17.4729765551	62	244.7200000000	0	2017-198	19:19:34.837
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.9362722383	7.5458991850	1.5307647789	1.2730948667	34078	17.4660577373	63	244.8200000000	0	2017-198	19:19:35.040
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.9400975860	7.5521613420	1.7706709702	1.2522416105	34078	17.4614451868	64	244.9300000000	0	2017-198	19:19:35.040
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9400975860	7.5584234990	1.9924379170	1.1256451214	34078	17.4637514626	65	245.0400000000	0	2017-198	19:19:35.149
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9400975860	7.5584234990	2.1116056486	0.9529129675	34078	17.4637514626	66	245.1300000000	0	2017-198	19:19:35.352
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9324469155	7.5834721270	2.0965216336	0.7787324542	34078	17.4660577373	67	245.2400000000	0	2017-198	19:19:35.352
0068	12.0000000000	4.9800000000	14.9700000000	24.5000000000	39.9324469155	7.5959964410	1.8551573684	0.5956636913	34078	17.4637514626	68	245.3800000000	0	2017-198	19:19:35.492
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.9362722383	7.5959964410	1.6273352693	0.5048902534	34078	17.4614451868	69	245.4700000000	0	2017-198	19:19:35.664
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.9439229579	7.6210450690	1.3843886319	0.4379333653	34078	17.4568326318	70	245.5900000000	0	2017-198	19:19:35.695
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.9400975860	7.6210450690	1.2515817911	0.4200792166	34078	17.4568326318	71	245.6800000000	0	2017-198	19:19:35.788
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.9400975860	7.6273072260	1.1715903512	0.4394212304	34078	17.4568326318	72	245.7800000000	0	2017-198	19:19:35.976
0068	12.0000000000	4.9800000000	14.9700000000	24.5000000000	39.9324469155	7.6335693830	1.1398944856	0.5227464451	34078	17.4568326318	73	245.9000000000	0	2017-198	19:19:36.007
0068	12.0000000000	4.9800000000	15.0000000000	24.0000000000	39.9247963431	7.6586180110	1.1112167143	0.6864482428	34078	17.4591389099	74	246.0200000000	0	2017-198	19:19:36.132
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9247963431	7.6273072260	1.0644255253	0.8606070903	34078	17.4568326318	75	246.1200000000	0	2017-198	19:19:36.225
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9247963431	7.6523558540	0.9678198847	1.0571430793	34078	17.4522200725	76	246.2200000000	0	2017-198	19:19:36.428
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.9209710939	7.6586180110	0.8395061940	1.2373467858	34078	17.4499137911	77	246.3200000000	0	2017-198	19:19:36.428
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.9209710939	7.6711423250	0.7353378455	1.5487107315	34078	17.4476075085	78	246.4600000000	0	2017-198	19:19:36.568
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9247963431	7.6836666390	0.7157111399	1.7200910337	34078	17.4476075085	79	246.6000000000	0	2017-198	19:19:36.709
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9286216173	7.6899287960	0.7625128731	1.7901447887	34078	17.4476075085	80	246.7000000000	0	2017-198	19:19:36.818
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9324469155	7.6711423250	0.9029095826	1.8408260858	34078	17.4476075085	81	246.8300000000	0	2017-198	19:19:36.943
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.9286216173	7.6711423250	1.1459318434	1.9034371609	34078	17.4453012248	82	246.9700000000	0	2017-198	19:19:37.083
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9247963431	7.6899287960	1.3059132406	1.9571079901	34078	17.4453012248	83	247.0700000000	0	2017-198	19:19:37.177
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.9247963431	7.6961909530	1.4734231967	2.0078006608	34078	17.4429949399	84	247.1700000000	0	2017-198	19:19:37.348
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9209710939	7.6836666390	1.5956487419	2.0450768862	34078	17.4406886537	85	247.2700000000	0	2017-198	19:19:37.380
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.9133206690	7.6899287960	1.6695829623	2.0525323552	34078	17.4337697882	86	247.3800000000	0	2017-198	19:19:37.489
0068	12.0900000000	4.9800000000	15.0000000000	24.5000000000	39.9133206690	7.6961909530	1.6891975702	2.0033276393	34078	17.4337697882	87	247.4700000000	0	2017-198	19:19:37.582
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9133206690	7.6836666390	1.6710917871	1.8348634011	34077	17.4268509114	88	247.6000000000	0	2017-198	19:19:37.707
0068	12.0600000000	4.9500000000	14.9700000000	24.5000000000	39.9094954936	7.6961909530	1.6107376455	1.5516909210	34078	17.4176257246	89	247.7400000000	0	2017-198	19:19:37.848
0068	12.0000000000	4.9500000000	14.9700000000	23.5000000000	39.9133206690	7.7024531100	1.5730151106	1.2492626216	34078	17.4130131232	90	247.8400000000	0	2017-198	19:19:37.957
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.9094954936	7.6961909530	1.5277468539	0.8799605971	34078	17.4130131232	91	247.9600000000	0	2017-198	19:19:38.066
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.9094954936	7.7087152670	1.4975672799	0.5807820382	34078	17.4130131232	92	248.0600000000	0	2017-198	19:19:38.284
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.9056703426	7.7024531100	1.4447516082	0.2742864340	34078	17.4107068205	93	248.1700000000	0	2017-198	19:19:38.284
0068	12.0300000000	4.9500000000	14.9700000000	24.5000000000	39.9094954936	7.7024531100	1.3738248688	0.0645736742	34078	17.4130131232	94	248.2700000000	0	2017-198	19:19:38.394
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.9094954936	7.7087152670	1.2938397501	-0.0201869703	34078	17.4153194246	95	248.3700000000	0	2017-198	19:19:38.472
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.9056703426	7.7087152670	1.1700810390	-0.0870964140	34078	17.4107068205	96	248.4700000000	0	2017-198	19:19:38.643
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.8941950376	7.7149774240	1.0538595771	-0.0216739125	34078	17.4084005165	97	248.5700000000	0	2017-198	19:19:38.674
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.8635953109	7.7212395810	0.8832850017	0.0809321086	34078	17.4084005165	98	248.7100000000	0	2017-198	19:19:38.830
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.8444712875	7.7337638950	0.7428865121	0.1716536218	34078	17.4037879043	99	248.8500000000	0	2017-198	19:19:38.971
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.8444712875	7.7275017380	0.7096721035	0.2251994019	34078	17.3968689755	100	248.9500000000	0	2017-198	19:19:39.064
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.8329971717	7.7462882090	0.7745905101	0.3055253298	34078	17.3645804653	101	249.1100000000	0	2017-198	19:19:39.236
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.8215232803	7.7588125230	0.9376293852	0.4557879441	34078	17.3415170537	102	249.2600000000	0	2017-198	19:19:39.376
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.8176986995	7.7588125230	1.0448029927	0.5911991640	34078	17.3392107033	103	249.3500000000	0	2017-198	19:19:39.454
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	39.8062251077	7.7650746800	1.2093226778	0.8769831017	34078	17.3392107033	104	249.4700000000	0	2017-198	19:19:39.595
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.8024006271	7.7650746800	1.3164774675	1.1241558793	34077	17.3392107033	105	249.5700000000	0	2017-198	19:19:39.782
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.7947517408	7.7713368370	1.4296610850	1.4026960814	34078	17.3345979972	106	249.6800000000	0	2017-198	19:19:39.782
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.7909273354	7.8026476220	1.5232199554	1.6440827210	34078	17.3322916415	107	249.8400000000	0	2017-198	19:19:39.954
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.7909273354	7.8026476220	1.5790507780	1.7126388949	34078	17.3345979972	108	249.9300000000	0	2017-198	19:19:40.047
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.7909273354	7.8089097790	1.6363884435	1.6470632928	34078	17.3415170537	109	250.0500000000	0	2017-198	19:19:40.156
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.7871029552	7.8214340930	1.6922151801	1.4369622498	34078	17.3484360947	110	250.1900000000	0	2017-198	19:19:40.297
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.7871029552	7.8402205640	1.7193734042	1.2939487084	34078	17.3461297494	111	250.2800000000	0	2017-198	19:19:40.390
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.7871029552	7.8276962500	1.7314435728	1.1256451214	34078	17.3345979972	112	250.3800000000	0	2017-198	19:19:40.562
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.7832785998	7.8464827210	1.6967415839	0.9603574901	34078	17.3253725639	113	250.4900000000	0	2017-198	19:19:40.593
0068	12.0600000000	4.9500000000	14.9700000000	23.5000000000	39.7679814297	7.8464827210	1.6394061565	0.8606070903	34078	17.3230662011	114	250.6000000000	0	2017-198	19:19:40.702
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.7565088168	7.8715313490	1.5730151106	0.8144584570	34078	17.3207598365	115	250.6900000000	0	2017-198	19:19:40.874
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.7488605339	7.8590070350	1.4794592528	0.7802210033	34078	17.3161471017	116	250.8000000000	0	2017-198	19:19:40.905
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.7373882990	7.8777935060	1.3179866369	0.7459851295	34078	17.2976960877	117	250.9400000000	0	2017-198	19:19:41.046
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.7182684138	7.8777935060	1.1549878359	0.6685881087	34077	17.2861641410	118	251.0800000000	0	2017-198	19:19:41.202
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.7335642712	7.9028421340	1.0855572052	0.6804948170	34078	17.2815513483	119	251.1700000000	0	2017-198	19:19:41.280
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.7526846626	7.9028421340	1.0478218601	0.7340773699	34077	17.2769385475	120	251.2700000000	0	2017-198	19:19:41.389
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.7679814297	7.9278907620	1.0221612997	0.8546522666	34078	17.2700193309	121	251.4400000000	0	2017-198	19:19:41.560
0068	12.0600000000	4.9500000000	14.9700000000	24.5000000000	39.7718056846	7.9153664480	1.0432935568	1.0765017114	34078	17.2515679935	122	251.5800000000	0	2017-198	19:19:41.701
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.7679814297	7.9341529190	1.0931041638	1.2939487084	34078	17.2215842686	123	251.6800000000	0	2017-198	19:19:41.794
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.7603329960	7.9341529190	1.1640437754	1.5531810202	34078	17.1892936591	124	251.7800000000	0	2017-198	19:19:41.888
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.7488605339	7.9341529190	1.2938397501	1.9302720917	34078	17.1662286382	125	251.9500000000	0	2017-198	19:19:42.060
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.7412123519	7.9404150760	1.3964614156	2.1285824048	34078	17.1616156028	126	252.0900000000	0	2017-198	19:19:42.200
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.7297402688	7.9404150760	1.4628600417	2.1897263129	34078	17.1639221218	127	252.1800000000	0	2017-198	19:19:42.403
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.7067967865	7.9466772330	1.5277468539	2.1673560080	34078	17.1685351520	128	252.2900000000	0	2017-198	19:19:42.403
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6800305467	7.9466772330	1.6077198765	1.9779810246	34078	17.1754546775	129	252.4300000000	0	2017-198	19:19:42.543
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6685596833	7.9592015470	1.6499681055	1.6768696678	34078	17.1846806754	130	252.5700000000	0	2017-198	19:19:42.684
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6609125689	7.9592015470	1.6635476482	1.4354723835	34078	17.1869871685	131	252.6700000000	0	2017-198	19:19:42.777
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.6417952302	7.9654637040	1.6394061565	1.0511866786	34078	17.1754546775	132	252.8300000000	0	2017-198	19:19:42.949
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.6341484742	7.9717258610	1.5805596912	0.7683126941	34078	17.1593090811	133	252.9800000000	0	2017-198	19:19:43.089
0068	12.0900000000	4.9500000000	14.9700000000	23.5000000000	39.6265018207	7.9779880180	1.5156750950	0.6105456430	34078	17.1316306090	134	253.0700000000	0	2017-198	19:19:43.183
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.6188552705	7.9842501750	1.3813704212	0.4111523035	34077	17.0854989105	135	253.2400000000	0	2017-198	19:19:43.354
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.6188552705	7.9905123320	1.2696924863	0.3070129291	34077	17.0601259613	136	253.3800000000	0	2017-198	19:19:43.495
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.6188552705	8.0030366460	1.1881926883	0.2430488554	34078	17.0555126567	137	253.4800000000	0	2017-198	19:19:43.588
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.6226785329	8.0030366460	1.1157448188	0.2281742809	34078	17.0555126567	138	253.6000000000	0	2017-198	19:19:43.713
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.6226785329	8.0030366460	1.0478218601	0.2385864517	34078	17.0624326087	139	253.7400000000	0	2017-198	19:19:43.854
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6188552705	8.0155609600	1.0266896648	0.2683363175	34078	17.0670458941	140	253.8400000000	0	2017-198	19:19:43.947
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.6150320335	8.0218231170	1.0115950629	0.3352778836	34078	17.0647392530	141	253.9600000000	0	2017-198	19:19:44.072
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.6150320335	8.0218231170	1.0176329213	0.4007377075	34077	17.0624326087	142	254.0600000000	0	2017-198	19:19:44.166
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.6112088230	8.0406095880	1.0372557985	0.5197703832	34077	17.0508993394	143	254.2200000000	0	2017-198	19:19:44.337
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.6035624785	8.0406095880	1.0765008063	0.5852465028	34077	17.0370593091	144	254.3700000000	0	2017-198	19:19:44.478
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.6150320335	8.0531339020	1.1127260839	0.5926873368	34078	17.0324459394	145	254.4700000000	0	2017-198	19:19:44.680
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.6112088230	8.0656582160	1.1580064883	0.5807820382	34078	17.0255258597	146	254.5700000000	0	2017-198	19:19:44.680
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.6035624785	8.0719203730	1.1972484334	0.5331627555	34078	17.0255258597	147	254.6700000000	0	2017-198	19:19:44.774
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5920931550	8.0844446870	1.2530910238	0.4513242590	34078	17.0278325563	148	254.7800000000	0	2017-198	19:19:44.899
0068	12.0900000000	4.9800000000	14.9700000000	24.5000000000	39.5844470688	8.0907068440	1.3074224203	0.3427162088	34077	17.0324459394	149	254.9100000000	0	2017-198	19:19:45.024
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.5844470688	8.0969690010	1.3406240009	0.2430488554	34077	17.0370593091	150	255.0100000000	0	2017-198	19:19:45.117
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.6035624785	8.1282797860	1.3768430942	0.0824192569	34078	17.0324459394	151	255.1700000000	0	2017-198	19:19:45.289
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5844470688	8.1282797860	1.3858977350	-0.0216739125	34077	17.0232191597	152	255.3100000000	0	2017-198	19:19:45.429
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.5920931550	8.1408041000	1.3798613137	-0.0915568285	34077	17.0186057496	153	255.4100000000	0	2017-198	19:19:45.523
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.5844470688	8.1470662570	1.3753339823	-0.1064246828	34078	17.0139923259	154	255.5300000000	0	2017-198	19:19:45.648
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.5920931550	8.1595905710	1.3391148536	-0.0365431706	34077	17.0093788885	155	255.6800000000	0	2017-198	19:19:45.788
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.5920931550	8.1658527280	1.3149682966	0.0080654996	34078	17.0047654372	156	255.7700000000	0	2017-198	19:19:45.882
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5768010860	8.1783770420	1.2666740518	0.1433949096	34078	16.9840047329	157	255.8900000000	0	2017-198	19:19:46.006
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.5653323056	8.1909013560	1.2349801343	0.3010625497	34077	16.9701641023	158	255.9900000000	0	2017-198	19:19:46.178
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.5615094307	8.1909013560	1.2078134024	0.5138182955	34078	16.9655505297	159	256.1000000000	0	2017-198	19:19:46.209
0068	12.0900000000	4.9500000000	14.9700000000	24.0000000000	39.5653323056	8.2096878270	1.1912112759	0.7504505887	34078	16.9632437378	160	256.2100000000	0	2017-198	19:19:46.318
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.5653323056	8.2096878270	1.1791368901	0.9737578190	34078	16.9678573178	161	256.3100000000	0	2017-198	19:19:46.412
0068	12.0600000000	4.9500000000	14.9700000000	24.0000000000	39.5538637589	8.2034256700	1.1655530935	1.3177823871	34078	16.9632437378	162	256.4700000000	0	2017-198	19:19:46.584
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.5462181908	8.2159499840	1.1685717253	1.5531810202	34077	16.9586301430	163	256.6100000000	0	2017-198	19:19:46.724
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.5423954458	8.2096878270	1.1836647958	1.6828310862	34078	16.9447892688	164	256.7100000000	0	2017-198	19:19:46.927
0068	12.0600000000	4.9800000000	14.9700000000	24.5000000000	39.5462181908	8.2034256700	1.2017762861	1.7469193518	34077	16.9332551027	165	256.8200000000	0	2017-198	19:19:46.927
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.5385727267	8.2096878270	1.2183782993	1.7633149115	34077	16.9263345569	166	256.9200000000	0	2017-198	19:19:47.020
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5385727267	8.2034256700	1.2213968280	1.6813407271	34078	16.9263345569	167	257.0200000000	0	2017-198	19:19:47.145
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5347500338	8.2096878270	1.2289431240	1.4310028027	34077	16.9263345569	168	257.1700000000	0	2017-198	19:19:47.286
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5347500338	8.2159499840	1.2349801343	1.1807491761	34078	16.9148002359	169	257.2700000000	0	2017-198	19:19:47.379
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5309273668	8.2222121410	1.2379986306	0.8888931551	34078	16.9055727080	170	257.3700000000	0	2017-198	19:19:47.473
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5271047260	8.2284742980	1.2274338677	0.3114757450	34077	16.9263345569	171	257.5300000000	0	2017-198	19:19:47.644
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5232821113	8.2347364550	1.2198875644	-0.2045450304	34077	16.9240277005	172	257.6700000000	0	2017-198	19:19:47.785
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.5118144232	8.2284742980	1.2047948472	-0.5196314669	34077	16.9148002359	173	257.7700000000	0	2017-198	19:19:47.878
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.5041694287	8.2409986120	1.1912112759	-0.8628039607	34077	16.9148002359	174	257.8900000000	0	2017-198	19:19:48.003
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.4965245385	8.2409986120	1.1700810390	-1.1568249624	34077	16.9101864799	175	258.0400000000	0	2017-198	19:19:48.144
0068	12.0300000000	4.9500000000	14.9700000000	24.0000000000	39.4927021330	8.2535229260	1.1670624101	-1.2533214792	34078	16.9009589201	176	258.1300000000	0	2017-198	19:19:48.315
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.4888797536	8.2660472400	1.1595158123	-1.3082446297	34077	16.8871174595	177	258.2400000000	0	2017-198	19:19:48.346
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.4774127720	8.2660472400	1.1655530935	-1.2369921865	34078	16.8755827964	178	258.3300000000	0	2017-198	19:19:48.440
0068	12.0300000000	4.9800000000	14.9700000000	24.5000000000	39.4430132473	8.2848337110	1.1746089712	-1.0692248909	34078	16.8663549911	179	258.4500000000	0	2017-198	19:19:48.565
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.3933288182	8.2785715540	1.1806461935	-0.8509218632	34078	16.8617410633	180	258.5700000000	0	2017-198	19:19:48.690
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.3895071248	8.3036201820	1.1927205675	-0.6236399620	34078	16.8617410633	181	258.6700000000	0	2017-198	19:19:48.768
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.3895071248	8.3036201820	1.2108319518	-0.3680500314	34078	16.8525131568	182	258.7700000000	0	2017-198	19:19:48.986
0068	12.0900000000	4.9800000000	14.9700000000	24.0000000000	39.3933288182	8.3161444960	1.2153597647	-0.0900700266	34078	16.8386711685	183	258.8700000000	0	2017-198	19:19:48.986
0068	12.0600000000	4.9800000000	14.9700000000	23.5000000000	39.3933288182	8.3286688100	1.2410171210	0.1984260280	34078	16.8525131568	184	258.9800000000	0	2017-198	19:19:49.095
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.4200814167	8.3224066530	1.2681832698	0.4319819346	34078	16.8686619487	185	259.0700000000	0	2017-198	19:19:49.298
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.4009722855	8.3411931240	1.2802569606	0.6551932903	34077	16.8571271186	186	259.1800000000	0	2017-198	19:19:49.298
0068	12.0000000000	4.9800000000	14.9700000000	24.0000000000	39.3703990550	8.3474552810	1.3210049712	0.8859156238	34078	16.8225219839	187	259.3200000000	0	2017-198	19:19:49.438
0068	11.9700000000	4.9800000000	14.9700000000	24.0000000000	39.3512916511	8.3474552810	1.3345874029	1.0005592026	34078	16.8156008386	188	259.4200000000	0	2017-198	19:19:49.532
0068	12.0600000000	4.9800000000	14.9700000000	24.0000000000	39.3321849146	8.3662417520	1.3466605753	1.0362958861	34077	16.8017584267	189	259.5400000000	0	2017-198	19:19:49.641
0068	12.0300000000	4.9800000000	14.9700000000	24.0000000000	39.3245424070	8.3787660660	1.3557153928	1.0288506018	34077	16.7879158512	190	259.6300000000	0	2017-198	19:19:49.735
