SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.2560000000	0.0000000000	0.0019029566	0.0017694095	0.0022831074	0.0021212105	0.0023554026	0.0021771736	0.0022505755	0.0025092562	0.0028377929	0.0027908009	0.0028807341	0.0021746898	0.0028237396	0.0023018096	0.0020905484	0.0019923533	0.0023178779	0.0018615821	0.0020064287	0.0015471317	0.0018606217	0.0008425600	0.0011172248	0.0009020522	0.0011588118	0.0012484247	0.0011898760	0.0015140082	0.0014122394	0.0016500496	0.0014887059	0.0019848516	0.0020894627	0.0007956950	0.0018551622	0.0013439061	0.0018514062	0.0015709570	0.0016250838	0.0020616943	0.0013489548	0.0013276370	0.0017039774	0.0009710608	0.0014231874	0.0013519404	0.0014632519	0.0013023320	0.0011859298	0.0014317528	0.0012140496	0.0016306241	0.0016708264	0.0012359358	0.0012910156	0.0009696777	0.0011078146	0.0013923121	0.0011210622	0.0004430341	0.0004584594	0.0006840061	0.0009521206	0.0010268677	0.0016285503	0.0015007157	0.0012654681	0.0016778487	0.0017620341	0.0017367173	0.0014506812	0.0022447706	0.0020723053	0.0013213696	0.0022022085	0.0015985032	0.0018223294	0.0017150868	0.0020610801	0.0018970336	0.0015378595	0.0016613784	0.0018363314	0.0016910852	0.0011923049	0.0010502231	0.0021804649	0.0011887369	0.0018272782	0.0014601484	0.0013907825	0.0018057641	0.0013468787	0.0022345766	0.0025900022	0.0018663142	0.0024896853	0.0020786010	0.0013135482	0.0016389978	0.0019100794	0.0013612661	0.0016207078	0.0015688230	0.0019487267	0.0023711073	0.0023966285	0.0018674474	0.0029329364	0.0023583804	0.0028320079	0.0020179489	0.0015327047	0.0017850011	0.0019737352	0.0021874628	0.0016119240	0.0013038369	0.0018110147	0.0012114751	0.0021989085	0.0023822366	0.0021083947	0.0021241938	0.0014238193	0.0024804909	0.0026276503	0.0023605410	0.0018204350	0.0013938463	0.0019093194	0.0041389792	0.0026441044	0.0030905053	0.0020748176	0.0015395167	0.0030994013	15	1293	38.5000000000	234	649.9400000000	0	2017-198	18:47:20.381
0174	0.2560000000	0.0000000000	0.0032756828	0.0023934797	0.0024477784	0.0018491628	0.0023554026	0.0020069134	0.0022505755	0.0022064619	0.0020993613	0.0027287831	0.0026337364	0.0026011473	0.0019316191	0.0021294840	0.0018699042	0.0017820730	0.0027165925	0.0022385446	0.0015618400	0.0025542149	0.0017413817	0.0012964644	0.0012619899	0.0008320388	0.0015003620	0.0012821131	0.0013244126	0.0016155309	0.0014122394	0.0019997253	0.0015600896	0.0014742319	0.0016804058	0.0015529949	0.0016625541	0.0012655534	0.0017718631	0.0020150381	0.0015842649	0.0019794404	0.0018431680	0.0017786982	0.0017446888	0.0018156363	0.0018585702	0.0011964690	0.0011970540	0.0017111341	0.0011133226	0.0010048524	0.0010744916	0.0012877030	0.0009948574	0.0015702345	0.0011583588	0.0014983284	0.0021635045	0.0013262161	0.0007897888	0.0013754570	0.0011629041	0.0009887160	0.0011235627	0.0011660002	0.0016638760	0.0014648358	0.0011194540	0.0014181887	0.0006310509	0.0013543489	0.0016442189	0.0015396563	0.0019928884	0.0017247919	0.0015460081	0.0013060508	0.0014393619	0.0018884812	0.0013990062	0.0014927595	0.0013550639	0.0015220906	0.0021667851	0.0021704857	0.0009002284	0.0017427213	0.0017789892	0.0013922704	0.0014144040	0.0015124854	0.0020796559	0.0017522203	0.0025888886	0.0023432358	0.0014986478	0.0023037743	0.0015578348	0.0016937970	0.0018100177	0.0016389978	0.0021325179	0.0018082791	0.0019565246	0.0025198622	0.0013907999	0.0022045580	0.0018993683	0.0024173922	0.0023847957	0.0024131158	0.0023933789	0.0019080089	0.0014775377	0.0014524232	0.0005817811	0.0018517994	0.0026813617	0.0022114062	0.0021549435	0.0019671575	0.0016671575	0.0022616842	0.0018617123	0.0018711630	0.0015536824	0.0022135849	0.0024905043	0.0022197056	0.0023257705	0.0030953729	0.0035030118	0.0021146097	0.0030442049	0.0031728397	0.0023292508	0.0044293946	0.0021943609	15	1294	38.0000000000	235	652.7300000000	0	2017-198	18:47:23.189
0174	0.2560000000	0.0000000000	0.0024997941	0.0032444847	0.0018439850	0.0016315246	0.0026866285	0.0024609405	0.0021918199	0.0031754036	0.0025916490	0.0032249255	0.0022014905	0.0027839148	0.0032400624	0.0028187862	0.0023663536	0.0022026337	0.0014207699	0.0016731008	0.0012506279	0.0010855518	0.0012246748	0.0012964644	0.0014067551	0.0012171123	0.0015345171	0.0008778523	0.0012571443	0.0014801673	0.0012749922	0.0023144334	0.0012745550	0.0013648134	0.0018291538	0.0015529949	0.0014699461	0.0011088479	0.0010957464	0.0016113280	0.0021149112	0.0014447900	0.0012665860	0.0019427204	0.0019889575	0.0018156363	0.0013044466	0.0011187333	0.0016914215	0.0014509873	0.0012585371	0.0012538776	0.0015280550	0.0017335004	0.0018060202	0.0012693656	0.0008267169	0.0010687997	0.0008768824	0.0009957362	0.0009222982	0.0012089529	0.0011293592	0.0010225727	0.0008835438	0.0009573014	0.0012046418	0.0020389153	0.0014479858	0.0017520372	0.0013096408	0.0018514278	0.0019925867	0.0018922134	0.0020723053	0.0016441074	0.0014229705	0.0021416291	0.0014393619	0.0010648580	0.0019728036	0.0012232435	0.0021776441	0.0020328125	0.0016002930	0.0025060661	0.0020685343	0.0016932572	0.0018291737	0.0009343202	0.0021885432	0.0010937898	0.0026095586	0.0022341143	0.0021028847	0.0020172582	0.0019897573	0.0015382191	0.0017770937	0.0016937970	0.0029684468	0.0023035911	0.0021881276	0.0028140582	0.0022923414	0.0033030710	0.0019487267	0.0023711073	0.0028938887	0.0017024640	0.0022751676	0.0017562920	0.0020644072	0.0023477689	0.0016430387	0.0031153128	0.0015283099	0.0027469019	0.0022873583	0.0009067753	0.0025561939	0.0010952163	0.0023761588	0.0028644463	0.0018000417	0.0030730595	0.0014238193	0.0024137644	0.0016676278	0.0015155290	0.0023257705	0.0027994553	0.0026682205	0.0020367493	0.0024040441	0.0031728397	0.0017355734	0.0041666784	0.0035519215	15	1293	40.0000000000	236	655.5100000000	0	2017-198	18:47:26.013
0174	0.2560000000	0.0000000000	0.0022610591	0.0019963441	0.0018439850	0.0022300296	0.0017481551	0.0018366532	0.0015455080	0.0027514916	0.0035146886	0.0028528187	0.0029424835	0.0025402248	0.0024668914	0.0031059954	0.0022008705	0.0016243628	0.0017696452	0.0020029430	0.0017396755	0.0018408643	0.0015029016	0.0015234166	0.0012981812	0.0013571390	0.0013637419	0.0014842435	0.0012571443	0.0012432810	0.0010004978	0.0011954712	0.0011674795	0.0018024874	0.0013457229	0.0019316449	0.0018166406	0.0011872006	0.0015730052	0.0018131830	0.0010536186	0.0009101396	0.0012665860	0.0019427204	0.0012154401	0.0010917144	0.0022147926	0.0012742047	0.0022238174	0.0017111341	0.0014400551	0.0024278538	0.0007604862	0.0018363767	0.0008596636	0.0007679176	0.0013241798	0.0009696777	0.0012397758	0.0012601201	0.0006572795	0.0011756521	0.0011964491	0.0009210027	0.0007463901	0.0008529520	0.0021231101	0.0005678364	0.0015574964	0.0009359630	0.0008949470	0.0012778752	0.0009474832	0.0014221372	0.0013178445	0.0009582894	0.0026123337	0.0012642719	0.0021627449	0.0019318298	0.0012665914	0.0021216303	0.0010351715	0.0011970858	0.0014114623	0.0007802243	0.0013870225	0.0005555815	0.0014778824	0.0016975705	0.0017756690	0.0029255829	0.0019736754	0.0019663954	0.0028048903	0.0010936549	0.0023171636	0.0014288541	0.0022704263	0.0016937970	0.0016445279	0.0019159117	0.0016320313	0.0020317855	0.0019565246	0.0020723144	0.0014465926	0.0021490416	0.0012916058	0.0019224419	0.0015625847	0.0023036451	0.0022288931	0.0023477689	0.0020843747	0.0011198453	0.0019737352	0.0015161359	0.0017244964	0.0021546831	0.0024415509	0.0017927692	0.0024943257	0.0014780934	0.0021700653	0.0020609361	0.0013588877	0.0026139439	0.0024905043	0.0026422116	0.0024701521	0.0021336405	0.0039583525	0.0032046548	0.0036843658	0.0027611676	0.0031773613	0.0028530976	0.0022848649	15	1295	38.5000000000	237	658.3100000000	0	2017-198	18:47:28.711
0174	0.2560000000	0.0000000000	0.0027385291	0.0026771481	0.0026124493	0.0016859342	0.0025210155	0.0017798998	0.0023093311	0.0028726093	0.0025301131	0.0038451034	0.0024484882	0.0027229923	0.0022884673	0.0027039025	0.0024215146	0.0026231943	0.0022680385	0.0021443039	0.0015618400	0.0013792845	0.0013439148	0.0012586390	0.0011896074	0.0013571390	0.0014320520	0.0013158015	0.0013244126	0.0021569854	0.0014122394	0.0016500496	0.0012745550	0.0017660146	0.0014200969	0.0018180499	0.0013543812	0.0012263770	0.0018514062	0.0019746671	0.0016250838	0.0021850752	0.0015960614	0.0019017149	0.0015411316	0.0015341111	0.0013044466	0.0010409976	0.0019195912	0.0013394958	0.0011133226	0.0010760025	0.0014931655	0.0012191188	0.0009948574	0.0010353565	0.0010588662	0.0012009624	0.0013057565	0.0014914561	0.0014854629	0.0007427414	0.0011964491	0.0011918560	0.0012607163	0.0013051327	0.0015578989	0.0009266362	0.0014479858	0.0014181887	0.0019505313	0.0014308226	0.0013345586	0.0016180023	0.0013575530	0.0016441074	0.0014229705	0.0016820610	0.0019925372	0.0018884812	0.0018845270	0.0014029209	0.0014921606	0.0018006662	0.0014114623	0.0017390253	0.0023119313	0.0021384346	0.0022808339	0.0025117042	0.0021369339	0.0020881918	0.0017617143	0.0028230959	0.0013468787	0.0016369509	0.0014440801	0.0016475842	0.0023252411	0.0018587130	0.0024719772	0.0015282323	0.0025217853	0.0027023049	0.0020124940	0.0022960883	0.0030087875	0.0019824922	0.0019546194	0.0021424198	0.0018366550	0.0014826154	0.0019547500	0.0022927989	0.0013120367	0.0022284383	0.0025305168	0.0022993506	0.0013867792	0.0027786371	0.0016963717	0.0028390987	0.0021398251	0.0023822366	0.0027867714	0.0025037401	0.0018134086	0.0018132259	0.0024905043	0.0033463883	0.0029032968	0.0025035376	0.0018334293	0.0018031682	0.0028041446	0.0035845119	0.0022444397	0.0026779535	0.0026468811	15	1291	39.5000000000	238	661.1000000000	0	2017-198	18:47:31.597
0174	0.2560000000	0.0000000000	0.0025594778	0.0027338817	0.0022831074	0.0025564869	0.0023001982	0.0021204202	0.0016630192	0.0025092562	0.0022224332	0.0017985161	0.0026337364	0.0032712949	0.0026453155	0.0031634372	0.0024766757	0.0020449234	0.0017696452	0.0021914243	0.0020953464	0.0015890935	0.0017811284	0.0021286224	0.0019858156	0.0015671791	0.0010905017	0.0011136711	0.0013916810	0.0010063947	0.0010348096	0.0011605037	0.0012745550	0.0018024874	0.0013829099	0.0015908599	0.0010076868	0.0010696715	0.0013343758	0.0017728120	0.0015842649	0.0008278856	0.0008135572	0.0012866315	0.0011747286	0.0013330217	0.0017398295	0.0011964690	0.0016914215	0.0018597894	0.0010407154	0.0016096280	0.0011791601	0.0010476582	0.0010624543	0.0009016371	0.0009593737	0.0012340031	0.0007779115	0.0010618322	0.0013860809	0.0012755545	0.0007603643	0.0011579993	0.0012264279	0.0014442652	0.0014872475	0.0011060360	0.0012289646	0.0022342629	0.0014981380	0.0014690594	0.0016442189	0.0017355214	0.0018340546	0.0017247919	0.0015049956	0.0012224929	0.0014819139	0.0011949038	0.0017079740	0.0013580015	0.0013093650	0.0014292321	0.0021667851	0.0011637447	0.0015817402	0.0016932572	0.0024815717	0.0025625875	0.0022917618	0.0016171593	0.0023446073	0.0008419760	0.0017248817	0.0013653029	0.0015532156	0.0008273464	0.0018319085	0.0018037410	0.0018100177	0.0025805050	0.0027442238	0.0016965258	0.0024042803	0.0025758057	0.0017813486	0.0023711073	0.0029491398	0.0033522983	0.0013981425	0.0026320570	0.0020644072	0.0022927989	0.0014223707	0.0017850011	0.0020294133	0.0022434067	0.0021184997	0.0022114062	0.0014670858	0.0018508986	0.0017262410	0.0026233415	0.0026634301	0.0015548745	0.0025276558	0.0026139439	0.0030390886	0.0025717940	0.0031920600	0.0027254758	0.0026682205	0.0018810286	0.0036043457	0.0027611676	0.0025836839	0.0032909579	0.0034614174	15	1291	39.0000000000	239	663.9000000000	0	2017-198	18:47:34.323
0174	0.2560000000	0.0000000000	0.0027982128	0.0026771481	0.0019537656	0.0027741251	0.0026314241	0.0015528863	0.0027206205	0.0031148447	0.0024070411	0.0014884271	0.0025719870	0.0030276048	0.0022289926	0.0028187862	0.0019250652	0.0024129140	0.0016699665	0.0026626274	0.0022731819	0.0017149789	0.0015823949	0.0017125434	0.0010086510	0.0013921457	0.0016711372	0.0010462943	0.0009880709	0.0012094401	0.0016867338	0.0011954712	0.0014173223	0.0015107047	0.0013085359	0.0017423199	0.0016625541	0.0018923753	0.0012150611	0.0022572641	0.0021965491	0.0014447900	0.0015960614	0.0017786982	0.0013782859	0.0010112787	0.0016210887	0.0008077905	0.0017674781	0.0016368065	0.0014763587	0.0012894527	0.0011791601	0.0012877030	0.0013666403	0.0013027955	0.0011583588	0.0015313691	0.0009098727	0.0012931681	0.0009222982	0.0013421562	0.0010622692	0.0009210027	0.0002320640	0.0007833857	0.0012046418	0.0011777960	0.0014114822	0.0021229801	0.0013473403	0.0018896647	0.0016442189	0.0015788293	0.0019928884	0.0014020540	0.0016280331	0.0018073978	0.0017372255	0.0021052241	0.0015314210	0.0017622756	0.0018120529	0.0012899443	0.0015530853	0.0017869653	0.0027013666	0.0022868271	0.0022306494	0.0023081708	0.0010015297	0.0020881918	0.0022916170	0.0015915889	0.0025888886	0.0017999398	0.0021534605	0.0021397268	0.0027637590	0.0031780408	0.0012583849	0.0026358878	0.0030778816	0.0024229219	0.0024602498	0.0022960883	0.0020045193	0.0016493936	0.0010153501	0.0021424198	0.0003018611	0.0004426445	0.0010226634	0.0005887288	0.0014775377	0.0017850011	0.0013612754	0.0023552946	0.0023436445	0.0033458680	0.0023269080	0.0020252869	0.0024352423	0.0015383696	0.0017383711	0.0022507093	0.0015536824	0.0016130464	0.0013933356	0.0030647176	0.0010263364	0.0021336405	0.0026682205	0.0016474475	0.0040044462	0.0022671610	0.0036862276	0.0036412461	0.0040949457	15	1294	38.5000000000	240	666.6800000000	0	2017-198	18:47:37.130
0174	0.2560000000	0.0000000000	0.0019029566	0.0025636807	0.0022831074	0.0022300296	0.0019137680	0.0019501600	0.0026031093	0.0017219910	0.0027147210	0.0021706229	0.0022014905	0.0031494499	0.0020505685	0.0030485535	0.0029179640	0.0015717927	0.0021683599	0.0015317399	0.0020953464	0.0013792845	0.0020593551	0.0015990673	0.0010448423	0.0016721992	0.0015686721	0.0012484247	0.0007189976	0.0010740765	0.0016181102	0.0014052766	0.0013816304	0.0012553949	0.0009738530	0.0013258050	0.0013543812	0.0013830825	0.0010559749	0.0011672469	0.0018699975	0.0020616943	0.0016372458	0.0014916593	0.0017039774	0.0022982509	0.0016210887	0.0019738260	0.0015012802	0.0014509873	0.0015489659	0.0010760025	0.0014233865	0.0013219951	0.0009948574	0.0014365150	0.0012578514	0.0011348810	0.0007779115	0.0005991602	0.0010879348	0.0008759447	0.0010958142	0.0009887160	0.0014664468	0.0014790484	0.0013812703	0.0013213159	0.0008639292	0.0015665658	0.0016866352	0.0018896647	0.0017990490	0.0020880785	0.0015560953	0.0016844497	0.0014639830	0.0011389351	0.0014393619	0.0014983439	0.0017079740	0.0009537275	0.0012636661	0.0014756613	0.0016002930	0.0019307855	0.0013383431	0.0014954005	0.0012269601	0.0017484538	0.0023433711	0.0016171593	0.0029275002	0.0025018332	0.0016168809	0.0020172582	0.0012803770	0.0017022667	0.0021607969	0.0016388250	0.0015893646	0.0018605289	0.0019656891	0.0020876622	0.0021804024	0.0020723144	0.0025066534	0.0022600744	0.0029491398	0.0024723867	0.0028233083	0.0019752333	0.0020095786	0.0020179489	0.0019740407	0.0016187122	0.0017510225	0.0021315189	0.0017807826	0.0019845139	0.0022122650	0.0014439928	0.0023761588	0.0025027890	0.0024167477	0.0023139670	0.0020731349	0.0010125079	0.0025590773	0.0020788703	0.0029032968	0.0030953729	0.0013780886	0.0025817719	0.0027241245	0.0013614822	0.0030925503	0.0026779535	0.0045474659	15	1296	39.5000000000	241	669.4700000000	0	2017-198	18:47:39.969
0174	0.2560000000	0.0000000000	0.0022013753	0.0022800124	0.0027222299	0.0020123915	0.0029626500	0.0017798998	0.0024855980	0.0022670207	0.0020378253	0.0029768543	0.0014604974	0.0021746898	0.0025858408	0.0016699493	0.0023663536	0.0019923533	0.0017696452	0.0018615821	0.0013395457	0.0018828261	0.0011054347	0.0015612419	0.0010810335	0.0007270188	0.0013978970	0.0012821131	0.0014925835	0.0014801673	0.0013093040	0.0018948226	0.0011317877	0.0018024874	0.0013457229	0.0015151299	0.0020092486	0.0011872006	0.0016923199	0.0014094730	0.0012985323	0.0018971865	0.0016784303	0.0023117705	0.0005233456	0.0010917144	0.0016606689	0.0011576012	0.0018055064	0.0015253150	0.0008591974	0.0012183026	0.0013536075	0.0018706689	0.0009610589	0.0009016371	0.0012910156	0.0005731896	0.0012727662	0.0007313522	0.0006572795	0.0017750668	0.0011293592	0.0011241427	0.0009864090	0.0015486146	0.0013106189	0.0010701561	0.0011194540	0.0011585287	0.0008195481	0.0016220068	0.0009474832	0.0016571753	0.0006825091	0.0008372627	0.0019561333	0.0016820610	0.0020350891	0.0017150868	0.0020610801	0.0020317916	0.0014464617	0.0025435345	0.0012226316	0.0014513850	0.0016790990	0.0020889704	0.0020299115	0.0017484538	0.0018272782	0.0017741701	0.0021856365	0.0015915889	0.0017788821	0.0020172582	0.0022625959	0.0022490918	0.0021607969	0.0016937970	0.0021961608	0.0024143567	0.0018544698	0.0032051945	0.0017326467	0.0024639187	0.0025066534	0.0018714593	0.0018441171	0.0021424198	0.0027684942	0.0015373507	0.0018450927	0.0021278889	0.0013120367	0.0027273052	0.0009158501	0.0018517994	0.0018370688	0.0024382986	0.0016390503	0.0026647104	0.0018444078	0.0021411317	0.0024167477	0.0020609361	0.0014238193	0.0019466789	0.0022162121	0.0022197056	0.0021091982	0.0022815993	0.0017575392	0.0032046548	0.0024840642	0.0030081709	0.0027533061	0.0039915343	0.0041854497	15	1293	39.0000000000	242	672.2600000000	0	2017-198	18:47:42.668
0174	0.2560000000	0.0000000000	0.0020223241	0.0023367461	0.0031064620	0.0011962483	0.0023554026	0.0024609405	0.0027793761	0.0028726093	0.0018532174	0.0023566763	0.0022014905	0.0032103724	0.0028832142	0.0020146003	0.0023663536	0.0019397833	0.0017696452	0.0014846196	0.0020064287	0.0020087115	0.0022183419	0.0013342897	0.0011534161	0.0008320388	0.0013295869	0.0008778523	0.0014925835	0.0011079174	0.0011377450	0.0016150820	0.0013816304	0.0015107047	0.0016060318	0.0012879400	0.0020862918	0.0010304952	0.0018514062	0.0010865049	0.0011760754	0.0012391552	0.0011430327	0.0016146760	0.0018261117	0.0018960721	0.0017794097	0.0014296761	0.0013491671	0.0011165129	0.0011859298	0.0007914022	0.0005511493	0.0008419056	0.0012652450	0.0009684968	0.0015894933	0.0010687997	0.0017346305	0.0013262161	0.0020817549	0.0011090504	0.0008609992	0.0014965659	0.0011921395	0.0012703496	0.0014165961	0.0012495559	0.0015209929	0.0011214344	0.0019505313	0.0018131910	0.0011023133	0.0020880785	0.0015560953	0.0018861609	0.0014229705	0.0015567243	0.0019074333	0.0012816010	0.0020610801	0.0016275176	0.0011722683	0.0029149686	0.0012226316	0.0025060661	0.0012409843	0.0006545098	0.0021302805	0.0011887369	0.0015176225	0.0015648223	0.0012318117	0.0020199392	0.0019948839	0.0020715878	0.0015532156	0.0009913940	0.0022704263	0.0015288811	0.0020306709	0.0023589739	0.0017988602	0.0030934413	0.0020124940	0.0023520318	0.0021718974	0.0022600744	0.0027281353	0.0015374806	0.0027136801	0.0017562920	0.0015709496	0.0022378289	0.0013120367	0.0019512901	0.0022521260	0.0011804724	0.0024562169	0.0007933291	0.0020976221	0.0020252869	0.0023761588	0.0023822366	0.0020467241	0.0023772247	0.0025276558	0.0019466789	0.0020790660	0.0023605410	0.0029032968	0.0020596610	0.0013780886	0.0025817719	0.0019239234	0.0020201577	0.0031773613	0.0032909579	0.0016513367	15	1291	40.0000000000	243	675.0600000000	0	2017-198	18:47:45.554
