SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.1311489334	0.1336513961	0.1188689558	0.1040362424	0.1104494473	0.1102506761	0.1011571468	0.1170994504	0.1214689963	0.1163496770	0.1307903456	0.1312130407	0.1190746821	0.1272315007	0.1262228639	0.1127465482	0.1149403909	0.1114003337	0.0997347297	0.0988420577	0.0955980785	0.0848210967	0.0817326598	0.0811915723	0.0728019688	0.0716339261	0.0730814449	0.0693357765	0.0689744619	0.0723994744	0.0712771191	0.0738782784	0.0781611530	0.0792857638	0.0813054159	0.0869681376	0.0877394930	0.0884787844	0.0946950765	0.0955876268	0.0946307381	0.0974516192	0.0963791288	0.0968900114	0.0938788932	0.0959922707	0.0941022574	0.0929396342	0.0921496284	0.0899121666	0.0882080322	0.0879324593	0.0862693726	0.0863256967	0.0845986249	0.0838319296	0.0843233553	0.0836954681	0.0809689479	0.0797178103	0.0806539438	0.0809037955	0.0794853915	0.0822303789	0.0798216336	0.0795245379	0.0839690112	0.0812431742	0.0823810650	0.0907106505	0.0903308316	0.0953290271	0.1053932757	0.1064984738	0.1097629544	0.1231156221	0.1231664275	0.1195202662	0.1272139257	0.1196128806	0.1125438008	0.1194735393	0.1207824496	0.1190760104	0.1294867212	0.1274059516	0.1283072747	0.1333857571	0.1356208196	0.1357270696	0.1382552166	0.1446194715	0.1424275256	0.1435221779	0.1454089231	0.1455955914	0.1406944940	0.1477686170	0.1480528759	0.1438161872	0.1502338116	0.1553963573	0.1515842009	0.1541632423	0.1603187652	0.1564249871	0.1557054139	0.1629943922	0.1556953739	0.1530739221	0.1622071446	0.1530505388	0.1571392691	0.1669916104	0.1614420020	0.1680065562	0.1765529233	0.1771630316	0.1847806510	0.1909920316	0.1866464886	0.1888951923	0.1999417723	0.1932780544	0.1948379357	0.2104136575	0.2013191369	0.2013866004	0.2278113425	0.2197974473	0.2258561316	0.2495389550	0.2375840550	0.2523559770	0.2700887799	0.2644147908	0.2741931874	15	1947	50.5000000000	254	4734.1300000000	0	2017-198	19:20:47.477
0251	1.0240000000	0.0000000000	0.1303870940	0.1294829315	0.1159833979	0.1046415442	0.1104494473	0.1053578354	0.1050535702	0.1150812251	0.1149388001	0.1186892810	0.1294097249	0.1263046037	0.1243427663	0.1298416203	0.1235010771	0.1184179960	0.1179647568	0.1103358894	0.1054077901	0.1028076751	0.0937891338	0.0895668775	0.0861090440	0.0783521525	0.0788739555	0.0772205896	0.0705890520	0.0735850431	0.0759224398	0.0710982581	0.0768869367	0.0808700288	0.0777313206	0.0826145575	0.0888818129	0.0853099615	0.0915200273	0.0992220648	0.0913734598	0.0995949246	0.1047995818	0.0940526990	0.1004335683	0.1018393001	0.0941385532	0.0988370072	0.0985933137	0.0917968635	0.0959159619	0.0970983800	0.0893086865	0.0924063044	0.0922406954	0.0843138703	0.0888133888	0.0897264867	0.0812421496	0.0868551418	0.0853423443	0.0783819273	0.0860971921	0.0852290156	0.0770452704	0.0861172637	0.0839394380	0.0804211055	0.0871368761	0.0857244785	0.0827335773	0.0932632333	0.0975683805	0.0963953071	0.1073572833	0.1129952272	0.1088301842	0.1234430768	0.1265705264	0.1217494821	0.1238513068	0.1196128806	0.1123824687	0.1178575427	0.1211123950	0.1192467287	0.1287828589	0.1321003759	0.1343864421	0.1348833271	0.1382805580	0.1438134537	0.1398179234	0.1458023803	0.1464056981	0.1443235200	0.1480256070	0.1528716924	0.1494233092	0.1487876477	0.1560512000	0.1541135150	0.1494041034	0.1595731678	0.1593553047	0.1554280538	0.1628529952	0.1640465514	0.1533718109	0.1634188568	0.1603550667	0.1541345917	0.1632705442	0.1611857287	0.1562722938	0.1696319505	0.1674941689	0.1622849714	0.1798265572	0.1778804225	0.1688714348	0.1972410265	0.1899668143	0.1823664183	0.2055279566	0.2011377945	0.1920797895	0.2165959056	0.2153477066	0.2005097357	0.2287095235	0.2320261652	0.2186535573	0.2469654831	0.2478379636	0.2346174129	0.2602160830	0.2742650464	0.2580027590	15	1930	53.5000000000	255	4741.5400000000	0	2017-198	19:20:54.949
0251	1.0240000000	0.0000000000	0.1404814656	0.1173249098	0.1243194541	0.1119051655	0.0984442158	0.1132160341	0.1108982053	0.1049900985	0.1257136238	0.1230342599	0.1157760950	0.1348943685	0.1285572336	0.1171390380	0.1292848741	0.1240894438	0.1076182418	0.1136812858	0.1051168639	0.0926885133	0.0936599234	0.0873765171	0.0777017796	0.0781337356	0.0760473410	0.0677740495	0.0717854006	0.0728933020	0.0673863527	0.0719991002	0.0739290329	0.0725216701	0.0746150357	0.0797296030	0.0806166525	0.0823489328	0.0873736349	0.0888535500	0.0876685797	0.0919681320	0.0931966704	0.0931376050	0.0938941497	0.0950665892	0.0953070230	0.0945699025	0.0965402594	0.0943363539	0.0920240839	0.0923901712	0.0921214700	0.0874488003	0.0902104457	0.0914144341	0.0857693926	0.0879927935	0.0901434104	0.0818899403	0.0855666210	0.0850613419	0.0804317704	0.0837872755	0.0856966088	0.0818972174	0.0831603939	0.0875936463	0.0826113548	0.0858393838	0.0904888477	0.0866994489	0.0950288897	0.1009269969	0.0969761004	0.1128475737	0.1183133478	0.1136194340	0.1313362650	0.1291230423	0.1164535453	0.1250163372	0.1223850571	0.1123631541	0.1270514120	0.1301726996	0.1210403743	0.1382392383	0.1434130845	0.1311394020	0.1475896423	0.1499745083	0.1394272467	0.1517169243	0.1501849620	0.1417191581	0.1520512746	0.1518611229	0.1439424252	0.1500104845	0.1511291544	0.1479351183	0.1504412386	0.1549786762	0.1534744694	0.1537416384	0.1556726770	0.1562132769	0.1557054139	0.1606598371	0.1546363528	0.1575287343	0.1585915860	0.1611857287	0.1653755342	0.1647913270	0.1681666319	0.1718972339	0.1749161063	0.1836195497	0.1877177370	0.1849929964	0.1927763206	0.1975131741	0.2018038337	0.2033059986	0.2072495940	0.2081655673	0.2173517880	0.2218467775	0.2203265006	0.2329433191	0.2371297260	0.2308812837	0.2484995061	0.2605430066	0.2492855971	0.2728057493	0.2836062271	15	1938	52.5000000000	0	4748.9600000000	0	2017-198	19:21:02.281
0251	1.0240000000	0.0000000000	0.1425765239	0.1338250822	0.1148612365	0.1129644436	0.1101566368	0.1055061033	0.1090998561	0.1163232099	0.1168978589	0.1233684890	0.1319983888	0.1247268918	0.1296108505	0.1314076921	0.1207792903	0.1222545637	0.1197157055	0.1109441433	0.1017712129	0.1062263108	0.0932722924	0.0866463970	0.0889882441	0.0790074032	0.0759426516	0.0768142868	0.0700905735	0.0691381362	0.0753268988	0.0695968547	0.0706651390	0.0793047116	0.0748299519	0.0772884876	0.0879634618	0.0843624323	0.0848126278	0.0927261278	0.0912457053	0.0892535108	0.0984114620	0.0935297881	0.0918015358	0.0954573225	0.0912822935	0.0899148792	0.0935889938	0.0883685515	0.0898898282	0.0874341620	0.0839277096	0.0858769088	0.0845974022	0.0802902174	0.0837790874	0.0811735999	0.0789597751	0.0820027858	0.0786140422	0.0773800152	0.0802095969	0.0786857340	0.0759361244	0.0823414328	0.0787087135	0.0769469060	0.0834033210	0.0831965633	0.0803834953	0.0913184083	0.0907117553	0.0935963222	0.1055335620	0.1091562366	0.1069646439	0.1239342590	0.1248684770	0.1200347007	0.1253644853	0.1199403628	0.1123824687	0.1223823332	0.1212773677	0.1185638556	0.1307184801	0.1306559376	0.1257282340	0.1418095886	0.1398004085	0.1345718718	0.1497801798	0.1414650481	0.1358635410	0.1479295596	0.1429935226	0.1437765661	0.1542952060	0.1485838416	0.1451816826	0.1576146065	0.1498189575	0.1453720119	0.1606154837	0.1522660249	0.1468028722	0.1651051020	0.1529475195	0.1504726876	0.1658619763	0.1549831273	0.1492336697	0.1665378273	0.1560555500	0.1581904767	0.1695115579	0.1650313321	0.1714086414	0.1793152043	0.1784169645	0.1804937201	0.1899668143	0.1888951923	0.1967496670	0.2035770242	0.1945621211	0.2143478154	0.2199284641	0.2119089772	0.2323022476	0.2381405242	0.2286745302	0.2469654831	0.2597457285	0.2499680934	0.2707939726	0.2899524906	0.2734401442	15	1939	50.5000000000	1	4756.3700000000	0	2017-198	19:21:09.738
0251	1.0240000000	0.0000000000	0.1408623853	0.1280934433	0.1148612365	0.1109972128	0.1064965052	0.1049130317	0.1123968297	0.1153917213	0.1177141334	0.1235356036	0.1249227074	0.1240256865	0.1313668785	0.1270574927	0.1233309654	0.1234222147	0.1195565284	0.1112482702	0.1080261257	0.1023974388	0.0966317612	0.0915138645	0.0868000520	0.0800994878	0.0770942353	0.0759001055	0.0732808363	0.0729921221	0.0739373033	0.0731001293	0.0763769533	0.0795134205	0.0817072703	0.0845008740	0.0860119656	0.0867312553	0.0912761218	0.0913519873	0.0916289688	0.0959754298	0.0959344360	0.0927454219	0.0953328218	0.0949363448	0.0941385532	0.0949578211	0.0956420481	0.0917968635	0.0913963616	0.0927618719	0.0871073778	0.0862396530	0.0896133134	0.0859706685	0.0836620106	0.0846409864	0.0808997935	0.0798587215	0.0825388851	0.0787158981	0.0789876432	0.0817910201	0.0791526477	0.0796761404	0.0823813498	0.0817659569	0.0806880082	0.0827369423	0.0850836592	0.0862132426	0.0882992390	0.0955955971	0.1006235431	0.1031024436	0.1102293395	0.1177126185	0.1149965900	0.1203776570	0.1221699974	0.1107708607	0.1148024498	0.1178575427	0.1115439786	0.1209539117	0.1337098946	0.1234337465	0.1334653561	0.1466766913	0.1354308383	0.1440059867	0.1489988263	0.1394935334	0.1454111550	0.1545406321	0.1454089231	0.1472125027	0.1581521244	0.1469533925	0.1470274497	0.1563789271	0.1456704165	0.1551875167	0.1601954241	0.1520552230	0.1501818454	0.1621411603	0.1514624994	0.1553540301	0.1620495004	0.1520132525	0.1502970693	0.1611857287	0.1547550870	0.1544499949	0.1695115579	0.1613695179	0.1606524157	0.1838586800	0.1749903641	0.1759944437	0.1994169720	0.1860225317	0.1890354125	0.2065583049	0.1995267844	0.1958010710	0.2164928960	0.2089860948	0.2134404460	0.2301918575	0.2271087532	0.2289511797	0.2415533100	0.2492858409	0.2588056977	0.2614961965	0.2700514499	15	1932	50.5000000000	2	4763.7700000000	0	2017-198	19:21:17.101
0251	1.0240000000	0.0000000000	0.1477189396	0.1240986648	0.1114947522	0.1167475797	0.1059108842	0.1019476737	0.1156938034	0.1130629998	0.1165713491	0.1310557594	0.1250952850	0.1256033984	0.1334741122	0.1240993571	0.1194183969	0.1265915532	0.1143036823	0.1037971599	0.1100626089	0.0999360211	0.0913341373	0.0934608515	0.0844966919	0.0770416510	0.0789786449	0.0732591373	0.0699908778	0.0732885826	0.0714558826	0.0678952641	0.0752549898	0.0749218232	0.0761194491	0.0805063215	0.0827977365	0.0827042563	0.0871297294	0.0901027686	0.0872853162	0.0920973996	0.0943699985	0.0906537787	0.0916707474	0.0940246337	0.0925805934	0.0899148792	0.0919208872	0.0900192202	0.0906430949	0.0894165657	0.0893086865	0.0885370329	0.0862693726	0.0877458095	0.0862376997	0.0840630887	0.0842092366	0.0841468501	0.0814175014	0.0800517810	0.0829867645	0.0806819894	0.0811491104	0.0805645712	0.0787087135	0.0805331764	0.0832901830	0.0803239323	0.0840261223	0.0877934130	0.0909657043	0.0977281570	0.1011846881	0.1059078598	0.1125612650	0.1172214364	0.1206133533	0.1256934794	0.1204886879	0.1132269773	0.1177064271	0.1162415460	0.1138535964	0.1253925873	0.1277270656	0.1261420682	0.1378865687	0.1388144485	0.1350508757	0.1447761185	0.1478267962	0.1396906849	0.1458089722	0.1515355992	0.1385652883	0.1482230723	0.1553101845	0.1414506269	0.1466172793	0.1588502858	0.1465001247	0.1497576630	0.1633458715	0.1495255999	0.1461693147	0.1646816818	0.1546446853	0.1477136679	0.1631085215	0.1562559308	0.1515731488	0.1626843163	0.1629913522	0.1575303917	0.1699598666	0.1741858678	0.1695379935	0.1881630255	0.1845358938	0.1839931572	0.1976291043	0.1969908722	0.1956856319	0.2081844580	0.2036640038	0.2064794996	0.2242229242	0.2224313540	0.2221228626	0.2393633960	0.2374428814	0.2414968553	0.2458533362	0.2608841328	0.2605686793	0.2658740879	0.2869949214	15	1927	52.0000000000	3	4771.1800000000	0	2017-198	19:21:24.543
0251	1.0240000000	0.0000000000	0.1370531885	0.1225354905	0.1235179103	0.1073654022	0.1031291842	0.1123264267	0.1067020570	0.1132182479	0.1250606042	0.1203604268	0.1264759058	0.1347190672	0.1259231916	0.1293195964	0.1328572193	0.1212537199	0.1209891228	0.1159622380	0.1045350116	0.1017137117	0.0981822853	0.0894451908	0.0862242120	0.0826112822	0.0782458190	0.0742748943	0.0749756635	0.0715098199	0.0745328442	0.0728999422	0.0738270362	0.0772176219	0.0778387787	0.0802844019	0.0857823778	0.0850730792	0.0889590202	0.0937255027	0.0921399868	0.0942949501	0.1012795974	0.0933990604	0.0963791288	0.1001461224	0.0886856938	0.0941819839	0.0953854163	0.0890034241	0.0917729950	0.0953637767	0.0883303271	0.0890206919	0.0936738129	0.0853789549	0.0863547765	0.0913446005	0.0812421496	0.0845982320	0.0883700802	0.0808310460	0.0820980709	0.0871143679	0.0812600250	0.0831188097	0.0875007822	0.0825504535	0.0840821492	0.0871033414	0.0860236920	0.0899813411	0.0970604823	0.0969284470	0.1053932757	0.1138811482	0.1125612650	0.1226244399	0.1298044204	0.1224353947	0.1250282234	0.1228877028	0.1141571215	0.1159183467	0.1244118489	0.1216367849	0.1252635477	0.1371559097	0.1332811389	0.1363808972	0.1447399226	0.1407329264	0.1411852920	0.1509283184	0.1426264343	0.1411181515	0.1490320239	0.1459998192	0.1451603995	0.1449153312	0.1474376202	0.1456697062	0.1444258542	0.1499665035	0.1543145887	0.1463635710	0.1527160754	0.1560015668	0.1489167508	0.1521705458	0.1595078498	0.1475584404	0.1517858287	0.1581885534	0.1510704421	0.1597306751	0.1670458603	0.1625138348	0.1681350075	0.1829021588	0.1752351212	0.1812435995	0.2001832010	0.1855002298	0.1903654564	0.2071003559	0.1926314187	0.2053554545	0.2210736534	0.2113244007	0.2194283195	0.2350833447	0.2246035099	0.2350631755	0.2524687611	0.2414399375	0.2573953125	0.2779132893	0.2644036261	15	1932	52.0000000000	4	4778.5700000000	0	2017-198	19:21:31.906
0251	1.0240000000	0.0000000000	0.1341962908	0.1315671638	0.1138993838	0.1079707040	0.1110350684	0.1063957107	0.1089499936	0.1195834200	0.1173876236	0.1253738639	0.1285468369	0.1250774944	0.1308400701	0.1294936044	0.1235010771	0.1235890220	0.1206707685	0.1098796989	0.1088989042	0.1055425837	0.0935307131	0.0915138645	0.0873758920	0.0792258201	0.0787692661	0.0745796214	0.0723835749	0.0748697050	0.0735402759	0.0725996615	0.0757649732	0.0761740770	0.0768716558	0.0828364771	0.0817645915	0.0857837261	0.0904224528	0.0894781593	0.0935452861	0.0994656570	0.0938485193	0.0958828868	0.0992564730	0.0907685227	0.0954368530	0.0981904762	0.0887129898	0.0912889654	0.0944094285	0.0874341620	0.0873519676	0.0932527076	0.0871053578	0.0858523258	0.0897500030	0.0847565660	0.0844374740	0.0886606696	0.0827631618	0.0819442818	0.0853195852	0.0814583109	0.0812600250	0.0861172637	0.0801555097	0.0840073759	0.0870237381	0.0821624161	0.0859061879	0.0926554755	0.0919815007	0.0982612970	0.1074975696	0.1069414343	0.1131831118	0.1257352602	0.1231664275	0.1238072198	0.1267095329	0.1204315862	0.1139957894	0.1210895359	0.1184728318	0.1187345739	0.1312463768	0.1277670612	0.1316231842	0.1386272523	0.1356208196	0.1418881242	0.1439200290	0.1450137745	0.1444166119	0.1479295596	0.1490320239	0.1451913635	0.1492203135	0.1485838416	0.1478477907	0.1452578131	0.1510635198	0.1518460683	0.1454933358	0.1516336192	0.1541943762	0.1475331620	0.1533718109	0.1551417978	0.1451051630	0.1554073951	0.1596549856	0.1432026773	0.1554053185	0.1661114970	0.1526999830	0.1645736053	0.1758514303	0.1685543408	0.1774379358	0.1947414285	0.1830707533	0.1912455510	0.2095180882	0.1935490800	0.2033881892	0.2222161312	0.2024643263	0.2113244007	0.2296077045	0.2201031652	0.2327455504	0.2434269592	0.2322917151	0.2526971032	0.2722043578	0.2490921708	0.2689218851	15	1927	52.0000000000	5	4785.9800000000	0	2017-198	19:21:39.363
0251	1.0240000000	0.0000000000	0.1340058310	0.1270513272	0.1235179103	0.1076680531	0.1072285316	0.1142539094	0.1071516444	0.1124420074	0.1270196631	0.1201933122	0.1268210610	0.1375238884	0.1273280140	0.1261874528	0.1326871076	0.1195856470	0.1168505167	0.1155060475	0.1016257498	0.1022606934	0.1011541231	0.0867680837	0.0850725319	0.0840309922	0.0746863785	0.0727512588	0.0761720120	0.0691381362	0.0717536531	0.0762030297	0.0706651390	0.0729390881	0.0810625217	0.0782871257	0.0798130953	0.0928901950	0.0848126278	0.0879790969	0.0971224118	0.0897705815	0.0921537120	0.1008505395	0.0906244404	0.0912895005	0.0998510725	0.0913372474	0.0906377282	0.0966218952	0.0906430949	0.0865668604	0.0923660598	0.0845468467	0.0844779758	0.0857339831	0.0817887822	0.0809424408	0.0808997935	0.0782788846	0.0776047969	0.0787158981	0.0770991693	0.0793511524	0.0783762455	0.0776771711	0.0781522535	0.0786279703	0.0805748702	0.0811282690	0.0826160732	0.0849977270	0.0935051952	0.0969284470	0.0978178180	0.1087132761	0.1125612650	0.1154204352	0.1289533957	0.1268938264	0.1189755094	0.1241976317	0.1185130874	0.1160799464	0.1240819035	0.1257340239	0.1249116166	0.1322809306	0.1362286140	0.1365680934	0.1422701656	0.1422731901	0.1407946152	0.1497454096	0.1452122464	0.1431215068	0.1526551247	0.1512547811	0.1437394295	0.1546980255	0.1460020236	0.1442280803	0.1560417690	0.1493399819	0.1463334551	0.1611197058	0.1495482880	0.1519790745	0.1661005543	0.1545051009	0.1499766600	0.1630442160	0.1558267471	0.1474843562	0.1668927409	0.1632511286	0.1553898350	0.1755590482	0.1693041625	0.1644891256	0.1813540505	0.1789939613	0.1725989569	0.1852390788	0.1893014213	0.1862313910	0.1940104919	0.1983301725	0.1970246768	0.2025557534	0.2191289259	0.2115430627	0.2214719559	0.2331330716	0.2455225649	0.2496269671	0.2581005051	0.2709816279	0.2719340578	15	1928	51.5000000000	6	4793.4100000000	0	2017-198	19:21:46.819
