SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	2.0480000000	0.0000000000	0.1624124098	0.1454615267	0.1317387675	0.1259389727	0.1116625853	0.1087622477	0.1120146244	0.1029648258	0.1054733820	0.1072353007	0.1087096058	0.1166123484	0.1140089308	0.1169483856	0.1234692651	0.1147665710	0.1141358340	0.1121653805	0.1062447067	0.1046749866	0.0964744780	0.0931647876	0.0913184339	0.0816771545	0.0775842529	0.0747287671	0.0706175735	0.0699303917	0.0657960554	0.0667013932	0.0692507809	0.0666327307	0.0687339636	0.0706242494	0.0697815072	0.0737513198	0.0737812896	0.0776978997	0.0833342412	0.0805242520	0.0826353998	0.0843700249	0.0816642101	0.0841131451	0.0827625405	0.0864014668	0.0891554073	0.0858205431	0.0859152110	0.0858473951	0.0825096791	0.0821149560	0.0790974120	0.0812829562	0.0818189024	0.0773386749	0.0776349357	0.0755482164	0.0730529434	0.0744428564	0.0709492240	0.0723541800	0.0740136289	0.0699852290	0.0710896565	0.0701560294	0.0694343916	0.0708907605	0.0713487559	0.0726599740	0.0761229338	0.0767772593	0.0810242351	0.0825899464	0.0843275295	0.0892467456	0.0898393147	0.0937337834	0.0965782528	0.0980511710	0.1055151689	0.1108336132	0.1245402836	0.1351651665	0.1249098460	0.1148544576	0.1055625769	0.1020917206	0.1080446622	0.1106957783	0.1149189585	0.1208092199	0.1189517491	0.1215028864	0.1242561900	0.1225534413	0.1244961868	0.1222439259	0.1254584364	0.1271926593	0.1260383131	0.1287032409	0.1297627784	0.1315605392	0.1325581651	0.1288442668	0.1324087996	0.1386588090	0.1349013728	0.1363545196	0.1358403033	0.1377661487	0.1387002152	0.1351979815	0.1425298554	0.1479312964	0.1471193231	0.1507923512	0.1529990864	0.1569298094	0.1589190670	0.1560919106	0.1671174162	0.1713390780	0.1699935181	0.1746924834	0.1728981729	0.1804033452	0.1835776978	0.1785790986	0.1897178438	0.1991487633	0.1961799077	0.2043834760	0.2090353127	0.2144539733	0.2250156122	15	3067	45.0000000000	60	158.3900000000	0	2017-198	19:39:08.181
0250	2.0480000000	0.0000000000	0.1678412106	0.1434151545	0.1302106460	0.1260960885	0.1121033850	0.1111907508	0.1097296718	0.1036985346	0.1095846033	0.1071666262	0.1082142576	0.1150869253	0.1143047436	0.1176945759	0.1219041327	0.1160963799	0.1178246347	0.1108926364	0.1056988122	0.1044141883	0.0957909229	0.0948674753	0.0909319380	0.0815729775	0.0806938144	0.0744470296	0.0695820889	0.0706716754	0.0656680287	0.0666172853	0.0682448545	0.0658313359	0.0682622083	0.0692224766	0.0694670934	0.0764308189	0.0736385708	0.0766692601	0.0820317170	0.0810868708	0.0834148006	0.0832142712	0.0831456038	0.0881088469	0.0814782314	0.0852687989	0.0895882602	0.0843649196	0.0870420798	0.0846802889	0.0820367072	0.0856446500	0.0798154197	0.0800687477	0.0824179262	0.0783237096	0.0783611949	0.0760242471	0.0739896559	0.0760584429	0.0714054357	0.0718133978	0.0733869809	0.0700738740	0.0716176392	0.0692351009	0.0698738876	0.0727044514	0.0692421742	0.0728884252	0.0785159725	0.0760990424	0.0818243396	0.0832616384	0.0841678228	0.0905633048	0.0888214509	0.0926825038	0.1011036869	0.0983627773	0.1044745912	0.1112547184	0.1245402836	0.1342592741	0.1224900610	0.1146412676	0.1093032660	0.1018989846	0.1076477488	0.1102792728	0.1159277091	0.1225024166	0.1185038605	0.1221810992	0.1249399787	0.1206362011	0.1238779389	0.1238762006	0.1251456522	0.1300228158	0.1280137795	0.1295800300	0.1312912922	0.1286395122	0.1319046022	0.1326991563	0.1315033250	0.1357621680	0.1330705598	0.1345146654	0.1366813723	0.1354729410	0.1387861993	0.1403401566	0.1435924900	0.1469407492	0.1458383251	0.1526563912	0.1553710314	0.1536397282	0.1626599189	0.1598982535	0.1650757775	0.1717549382	0.1690476499	0.1760803568	0.1774518853	0.1789725256	0.1845867305	0.1854587490	0.1901858758	0.1962826880	0.1972810735	0.2071468033	0.2117490652	0.2153872514	0.2259762309	15	3071	47.5000000000	61	160.6100000000	0	2017-198	19:39:10.428
0250	2.0480000000	0.0000000000	0.1654853159	0.1448104083	0.1369174018	0.1227966573	0.1154828498	0.1102193496	0.1013963154	0.1058996610	0.1091802208	0.1068919280	0.1126016271	0.1136341414	0.1163754335	0.1179184330	0.1149728324	0.1168351626	0.1183309407	0.1108219284	0.1090424157	0.1020018040	0.0981522950	0.0930473609	0.0846375763	0.0841253153	0.0801508751	0.0720522606	0.0726885427	0.0687966637	0.0669056205	0.0676686341	0.0646821986	0.0692056299	0.0709211923	0.0686092010	0.0724315670	0.0739823111	0.0746851753	0.0785306079	0.0782243388	0.0832350516	0.0839863612	0.0812705035	0.0849973460	0.0851786656	0.0842073883	0.0872105152	0.0840152796	0.0864674869	0.0869884194	0.0826643783	0.0835081753	0.0811806253	0.0805847135	0.0826489406	0.0771764686	0.0789147305	0.0790390369	0.0733584751	0.0758630809	0.0726426314	0.0715879204	0.0728498970	0.0696718529	0.0715365165	0.0715736406	0.0689719784	0.0722471660	0.0699175606	0.0696455622	0.0735280887	0.0734952836	0.0781821373	0.0826744507	0.0813498998	0.0884266679	0.0879301865	0.0887649029	0.0954275117	0.0931992621	0.1006686642	0.1070109994	0.1092895610	0.1291448713	0.1307180581	0.1234267520	0.1173416738	0.1024781489	0.1033766278	0.1095661637	0.1090991739	0.1163600308	0.1162449504	0.1182052681	0.1242157377	0.1186339270	0.1232436477	0.1261190874	0.1234098364	0.1276479256	0.1244411182	0.1271445743	0.1342828081	0.1250967888	0.1288017915	0.1323947744	0.1283521533	0.1331496426	0.1312103037	0.1332369974	0.1391143009	0.1322237064	0.1350482729	0.1392161199	0.1378998023	0.1443009131	0.1432487095	0.1484003211	0.1568504811	0.1522400640	0.1571233436	0.1613801538	0.1601987542	0.1655861871	0.1640615246	0.1723056401	0.1791763822	0.1723560643	0.1812838495	0.1858199927	0.1815602804	0.1904198918	0.1903116979	0.1991163498	0.2129246695	0.2096814443	0.2191203638	0.2307793247	15	3066	47.0000000000	62	162.8400000000	0	2017-198	19:39:12.643
0250	2.0480000000	0.0000000000	0.1628221306	0.1430430869	0.1337762630	0.1264103200	0.1137931174	0.1106356644	0.1071759013	0.1036318338	0.1066191322	0.1073039753	0.1103371783	0.1160312349	0.1154879950	0.1176945759	0.1201154101	0.1158747451	0.1157270814	0.1112461765	0.1080188636	0.1041533900	0.0959152057	0.0929886475	0.0890546722	0.0828751906	0.0789662802	0.0730383419	0.0709327209	0.0705408606	0.0660521089	0.0666593392	0.0682867681	0.0681933417	0.0686481899	0.0683025632	0.0697365910	0.0743980955	0.0733531332	0.0770121400	0.0815307462	0.0818540782	0.0831550003	0.0812705035	0.0833043246	0.0858179778	0.0821203859	0.0866172130	0.0878568487	0.0852814233	0.0861835131	0.0828235291	0.0831928607	0.0834126376	0.0796102746	0.0820418364	0.0805709364	0.0777326888	0.0780222740	0.0743105365	0.0757694096	0.0756430063	0.0700824218	0.0723091148	0.0736555443	0.0705170990	0.0708696637	0.0688842709	0.0706649804	0.0711119423	0.0688836071	0.0729798057	0.0765921571	0.0766319271	0.0804741633	0.0818149173	0.0871490144	0.0895210288	0.0870119153	0.0951354895	0.0977850352	0.0985497411	0.1066858189	0.1110441658	0.1268815994	0.1351651665	0.1222558883	0.1149965842	0.1070063516	0.1023487021	0.1083092712	0.1104181080	0.1165041381	0.1199258129	0.1174587871	0.1234621679	0.1231925186	0.1219399244	0.1246507487	0.1230211996	0.1278043177	0.1292366612	0.1253271452	0.1328480623	0.1300845707	0.1260430438	0.1332934234	0.1305666642	0.1327380632	0.1383277643	0.1320719346	0.1387797819	0.1378588690	0.1328399989	0.1382702946	0.1387713574	0.1443894660	0.1489218437	0.1469363234	0.1547068351	0.1532837198	0.1531558928	0.1621677016	0.1587964174	0.1676278258	0.1754976799	0.1703088074	0.1776817492	0.1785361026	0.1758907603	0.1862684517	0.1846561231	0.1922920200	0.2003429614	0.1977704805	0.2096589191	0.2111029336	0.2131207189	0.2318771747	15	3072	47.0000000000	63	165.0700000000	0	2017-198	19:39:14.858
0250	2.0480000000	0.0000000000	0.1654853159	0.1437872222	0.1368325062	0.1237393519	0.1143808504	0.1121621521	0.1043533129	0.1044989442	0.1130892509	0.1057931353	0.1103371783	0.1155953997	0.1133433519	0.1197092896	0.1167615551	0.1159486234	0.1197051998	0.1081350243	0.1070635483	0.1045445875	0.0978415882	0.0941042015	0.0858522777	0.0823543054	0.0808912469	0.0727096481	0.0716530581	0.0695815523	0.0669482961	0.0683414973	0.0659815201	0.0672654108	0.0713929475	0.0682149524	0.0713086603	0.0758764398	0.0741618731	0.0781877281	0.0790759892	0.0821609612	0.0849736022	0.0816907776	0.0847328114	0.0877891907	0.0832976693	0.0863475302	0.0853679448	0.0861440150	0.0881689486	0.0832479314	0.0838234898	0.0841912466	0.0799179922	0.0802711158	0.0781249228	0.0784222131	0.0803463036	0.0751673918	0.0753010534	0.0759199640	0.0716791627	0.0719035281	0.0702985010	0.0707387115	0.0719256291	0.0694105158	0.0708847284	0.0708907605	0.0711246515	0.0727970447	0.0742460408	0.0771648119	0.0832745291	0.0824866092	0.0858181253	0.0886433227	0.0892738348	0.0949602763	0.0957335052	0.1002324153	0.1065557467	0.1118161919	0.1271937748	0.1327769046	0.1229584065	0.1140727611	0.1052344462	0.1028626649	0.1081769667	0.1113899542	0.1172246742	0.1194104921	0.1191756934	0.1219550283	0.1223567768	0.1235504062	0.1259645254	0.1233321091	0.1281171019	0.1262492738	0.1261173317	0.1316524407	0.1271884393	0.1323719356	0.1347639400	0.1300745507	0.1336435379	0.1340241835	0.1329041223	0.1351000736	0.1332329892	0.1366620117	0.1408498183	0.1434777550	0.1451864420	0.1418079135	0.1488578204	0.1530291992	0.1515759194	0.1587683842	0.1621677016	0.1646060986	0.1669132523	0.1629179091	0.1696782287	0.1775749897	0.1711634253	0.1809536604	0.1834655830	0.1878666266	0.1900688678	0.1899534385	0.1982598875	0.2091564959	0.2080015023	0.2188537129	0.2258389997	15	3068	46.0000000000	64	167.3000000000	0	2017-198	19:39:17.198
0250	2.0480000000	0.0000000000	0.1638464327	0.1450894590	0.1356439671	0.1249177202	0.1151155166	0.1111213650	0.1071086968	0.1062331650	0.1087084413	0.1076473480	0.1130969753	0.1153048429	0.1142307904	0.1201570038	0.1171342056	0.1167612844	0.1179692936	0.1103976804	0.1084282844	0.1040881904	0.0972201745	0.0935757812	0.0880608256	0.0833960759	0.0795092196	0.0759965860	0.0718331423	0.0681425899	0.0670763228	0.0674163104	0.0652689890	0.0676028402	0.0706638713	0.0710623034	0.0724315670	0.0736589233	0.0752084776	0.0791184020	0.0793765717	0.0822632555	0.0849736022	0.0845801620	0.0839921145	0.0834738328	0.0841003625	0.0865632764	0.0855843712	0.0863057510	0.0874177027	0.0855821437	0.0855577200	0.0816996979	0.0812514349	0.0817888763	0.0774260618	0.0786684718	0.0791842888	0.0759290410	0.0753947246	0.0730580679	0.0715879204	0.0724443103	0.0700299376	0.0709160015	0.0721016233	0.0705507131	0.0712802748	0.0704041606	0.0725589198	0.0736194692	0.0728852934	0.0787150220	0.0829744899	0.0835199814	0.0867231299	0.0882593263	0.0926667141	0.0950770851	0.0922941753	0.1002324153	0.1075312883	0.1116758235	0.1265694239	0.1303886426	0.1258465370	0.1156361541	0.1001156084	0.1036336092	0.1087723368	0.1111122838	0.1171526206	0.1179381471	0.1214897846	0.1234621679	0.1199255280	0.1264646112	0.1258099635	0.1224771080	0.1278043177	0.1251486573	0.1302263019	0.1310147759	0.1270275431	0.1355363815	0.1316595161	0.1290083047	0.1340551173	0.1326172436	0.1375643735	0.1377762251	0.1346628066	0.1408237589	0.1387861993	0.1359823811	0.1439467016	0.1430686100	0.1479428218	0.1552660471	0.1529990864	0.1603166577	0.1607894930	0.1598982535	0.1672194981	0.1638535945	0.1722005436	0.1775749897	0.1730065946	0.1829347952	0.1809990585	0.1827068888	0.1939301322	0.1897145989	0.1989939981	0.2109149769	0.2081307286	0.2209869200	0.2219965246	15	3070	45.5000000000	65	171.9500000000	0	2017-198	19:39:21.738
0250	2.0480000000	0.0000000000	0.1588273527	0.1477869495	0.1313991850	0.1253890675	0.1192296477	0.1104968928	0.1079151507	0.1047657474	0.1043276318	0.1094328861	0.1094880100	0.1141426158	0.1203689069	0.1188138613	0.1189974584	0.1159486234	0.1152207754	0.1135795406	0.1036517080	0.1036317934	0.1024400496	0.0932822144	0.0882816804	0.0820417742	0.0788675640	0.0765131048	0.0690868571	0.0689710834	0.0694234796	0.0658603142	0.0664425697	0.0667592668	0.0689055109	0.0703176116	0.0679848566	0.0739361128	0.0781579994	0.0768651914	0.0809796783	0.0804219577	0.0817001188	0.0845801620	0.0817171170	0.0869367743	0.0883813930	0.0845676236	0.0874781025	0.0850118634	0.0855395881	0.0858473951	0.0807754489	0.0843988757	0.0833541715	0.0792592755	0.0797722381	0.0778311923	0.0765213382	0.0763574686	0.0735212996	0.0763354005	0.0755569623	0.0705065074	0.0725365299	0.0698522615	0.0692857157	0.0717347640	0.0682917020	0.0720851423	0.0740380091	0.0708780541	0.0767798464	0.0770679237	0.0801241175	0.0848633652	0.0835289960	0.0903987349	0.0942500577	0.0928577171	0.0970006267	0.0989859900	0.1040193384	0.1140620861	0.1220428801	0.1352475204	0.1295933008	0.1126514947	0.1091720138	0.1018347392	0.1036786146	0.1148608334	0.1120368139	0.1193368749	0.1237292276	0.1190161059	0.1269913449	0.1211730284	0.1210958235	0.1286175699	0.1227997709	0.1283718912	0.1311745258	0.1265511220	0.1328198060	0.1296131879	0.1302706949	0.1361439511	0.1301039550	0.1354311234	0.1366489670	0.1320894031	0.1397092208	0.1338592023	0.1371525010	0.1434777550	0.1402274803	0.1472108984	0.1494983193	0.1473438773	0.1564146872	0.1538332624	0.1582299627	0.1693139437	0.1638507943	0.1680121965	0.1739871834	0.1698883061	0.1775603071	0.1763310125	0.1817838618	0.1945169553	0.1892498117	0.1935360326	0.2002175157	0.2028762066	0.2167888912	0.2127207426	0.2228199121	15	3068	48.5000000000	66	174.1800000000	0	2017-198	19:39:23.969
0250	2.0480000000	0.0000000000	0.1588273527	0.1469497973	0.1338611586	0.1249177202	0.1206989802	0.1089704051	0.1067054699	0.1062998658	0.1063495439	0.1093642116	0.1099833582	0.1157406781	0.1209605325	0.1159037193	0.1189229283	0.1189037542	0.1125445866	0.1135795406	0.1071317851	0.1033709951	0.1034964529	0.0912272465	0.0876191160	0.0866255646	0.0765970904	0.0737426857	0.0712478684	0.0686222440	0.0692101017	0.0658182602	0.0671970145	0.0697539526	0.0673186979	0.0686092010	0.0700510048	0.0743056989	0.0782531453	0.0768162086	0.0815808433	0.0847183194	0.0806609177	0.0841073536	0.0837804868	0.0856048737	0.0885954446	0.0854306086	0.0878027421	0.0875996385	0.0852712860	0.0853168923	0.0835081753	0.0829973795	0.0841234654	0.0806758520	0.0818189024	0.0805892896	0.0758919135	0.0760242471	0.0744580121	0.0732888660	0.0745532965	0.0703713119	0.0724470087	0.0718910966	0.0682297503	0.0706822743	0.0710165772	0.0704483969	0.0732760540	0.0727970447	0.0764513901	0.0775523644	0.0787739411	0.0824866092	0.0857116542	0.0884787528	0.0924970701	0.0930913348	0.0977850352	0.1009179492	0.1032389051	0.1140620861	0.1243841959	0.1331886739	0.1283443795	0.1123672414	0.1064157165	0.1040190814	0.1048693548	0.1142360751	0.1143425296	0.1192632576	0.1245503567	0.1215028864	0.1243321665	0.1240105438	0.1226414431	0.1269852952	0.1242072997	0.1260134274	0.1318066750	0.1304568191	0.1310499479	0.1275035573	0.1304340856	0.1349956862	0.1292807961	0.1336931388	0.1357335605	0.1347655546	0.1356720895	0.1337742687	0.1393021041	0.1445236212	0.1421756438	0.1468506994	0.1504133179	0.1513515632	0.1550863980	0.1525752902	0.1597066148	0.1651069332	0.1634424665	0.1700914974	0.1728311224	0.1729843314	0.1762592464	0.1762209495	0.1824565503	0.1905038259	0.1856225634	0.1953273296	0.1966693147	0.2026249950	0.2147212703	0.2124540917	0.2269368497	15	3079	48.5000000000	67	176.4000000000	0	2017-198	19:39:26.199
0250	2.0480000000	0.0000000000	0.1594419339	0.1472288481	0.1382757321	0.1241321414	0.1154828498	0.1094561057	0.1067726744	0.1046323458	0.1029796904	0.1079907207	0.1138046156	0.1149416469	0.1182242638	0.1191869564	0.1207861811	0.1179433367	0.1121106101	0.1132967086	0.1114307039	0.1021322031	0.0985872846	0.0935757812	0.0871221927	0.0836044300	0.0763009417	0.0762783235	0.0738140694	0.0671832816	0.0679298344	0.0677106880	0.0655623842	0.0674763042	0.0676617926	0.0699233630	0.0722968182	0.0723653720	0.0757793528	0.0794612818	0.0807792900	0.0827747272	0.0806089577	0.0861561898	0.0864258328	0.0824083123	0.0859198005	0.0878577540	0.0856925844	0.0868987828	0.0848956631	0.0868023001	0.0860832443	0.0802462945	0.0825848776	0.0832054528	0.0795226448	0.0794564996	0.0767634246	0.0765954840	0.0765187796	0.0724579929	0.0735040096	0.0726696362	0.0715517972	0.0716251615	0.0685377402	0.0714716416	0.0726866620	0.0692982515	0.0741724718	0.0733910180	0.0734014389	0.0786181339	0.0791739934	0.0838299931	0.0880007834	0.0879301865	0.0934018379	0.0937337834	0.0945870619	0.1005440216	0.1028486884	0.1140620861	0.1287546520	0.1323651353	0.1302958190	0.1137174445	0.1030687841	0.1049827617	0.1044724414	0.1128477234	0.1209714622	0.1182326161	0.1246250048	0.1234621679	0.1203813871	0.1260044735	0.1206321376	0.1266743858	0.1305411792	0.1258561965	0.1308584511	0.1275076193	0.1286365050	0.1351306833	0.1287184829	0.1340114591	0.1357014349	0.1327827659	0.1384797799	0.1331765897	0.1338217376	0.1432868338	0.1345729773	0.1401658456	0.1465147353	0.1435188587	0.1516943159	0.1496739273	0.1547068868	0.1656388479	0.1572455280	0.1621019256	0.1681382355	0.1673884062	0.1740922798	0.1723437745	0.1772350419	0.1878876322	0.1805505996	0.1858027315	0.1927600521	0.1934166128	0.2008292744	0.2031274181	0.2130413283	0.2265865885	0.2235060684	15	3081	47.0000000000	68	178.6300000000	0	2017-198	19:39:28.430
0250	2.0480000000	0.0000000000	0.1637440025	0.1441592898	0.1366627149	0.1280600356	0.1177603152	0.1107050502	0.1074447193	0.1052993538	0.1072931029	0.1074413244	0.1116109308	0.1159585957	0.1159317143	0.1191869564	0.1201154101	0.1167612844	0.1175353170	0.1110340525	0.1089059421	0.1063701756	0.0979037295	0.0945739085	0.0885025352	0.0838127841	0.0797066520	0.0742122483	0.0719682055	0.0710641197	0.0671616740	0.0673742564	0.0679095457	0.0676028402	0.0690341714	0.0679959254	0.0715781579	0.0752758624	0.0753511964	0.0790694191	0.0806790958	0.0825701385	0.0839344011	0.0802723525	0.0850502529	0.0890145393	0.0847425171	0.0878038174	0.0881273817	0.0864674869	0.0874713631	0.0834601325	0.0846643287	0.0854889282	0.0815591525	0.0825983486	0.0809702855	0.0786684718	0.0777317703	0.0743581396	0.0752073821	0.0759199640	0.0733215249	0.0737061355	0.0727155722	0.0709160015	0.0713976464	0.0677879274	0.0722911156	0.0725717423	0.0702282337	0.0744418938	0.0765452348	0.0773585881	0.0805241698	0.0814532370	0.0877346056	0.0911667277	0.0893869308	0.0946098497	0.0961558790	0.1001077728	0.1057102772	0.1106932449	0.1298472660	0.1364004744	0.1239731550	0.1157072174	0.1044469327	0.1039548360	0.1087061846	0.1091685915	0.1191701218	0.1220607131	0.1182052681	0.1244418087	0.1222808003	0.1230902685	0.1272783022	0.1215443797	0.1284298860	0.1298655849	0.1252481265	0.1310944840	0.1293605379	0.1302623050	0.1350907214	0.1295824371	0.1352075396	0.1375001526	0.1330705598	0.1388634117	0.1338217376	0.1362373436	0.1420535960	0.1385098909	0.1450978891	0.1461303015	0.1449233266	0.1550796431	0.1522400640	0.1551880017	0.1654163361	0.1623022595	0.1683423994	0.1713390780	0.1696782287	0.1790696227	0.1739823902	0.1802932821	0.1869411402	0.1858027315	0.1927600521	0.1959244286	0.1970363700	0.2111661885	0.2064507866	0.2179204348	0.2348962622	15	3085	46.0000000000	69	180.8600000000	0	2017-198	19:39:30.770
