SN	INTTIME(LI)	SAMPLE(DELAY)	LI(348.08)	LI(351.41)	LI(354.74)	LI(358.07)	LI(361.40)	LI(364.73)	LI(368.06)	LI(371.39)	LI(374.72)	LI(378.06)	LI(381.39)	LI(384.72)	LI(388.06)	LI(391.39)	LI(394.73)	LI(398.07)	LI(401.40)	LI(404.74)	LI(408.08)	LI(411.42)	LI(414.76)	LI(418.10)	LI(421.44)	LI(424.78)	LI(428.12)	LI(431.46)	LI(434.80)	LI(438.14)	LI(441.48)	LI(444.83)	LI(448.17)	LI(451.51)	LI(454.86)	LI(458.20)	LI(461.54)	LI(464.89)	LI(468.23)	LI(471.58)	LI(474.92)	LI(478.27)	LI(481.62)	LI(484.96)	LI(488.31)	LI(491.66)	LI(495.00)	LI(498.35)	LI(501.70)	LI(505.04)	LI(508.39)	LI(511.74)	LI(515.09)	LI(518.43)	LI(521.78)	LI(525.13)	LI(528.48)	LI(531.83)	LI(535.17)	LI(538.52)	LI(541.87)	LI(545.22)	LI(548.57)	LI(551.92)	LI(555.26)	LI(558.61)	LI(561.96)	LI(565.31)	LI(568.66)	LI(572.01)	LI(575.35)	LI(578.70)	LI(582.05)	LI(585.40)	LI(588.74)	LI(592.09)	LI(595.44)	LI(598.79)	LI(602.13)	LI(605.48)	LI(608.83)	LI(612.17)	LI(615.52)	LI(618.86)	LI(622.21)	LI(625.55)	LI(628.90)	LI(632.24)	LI(635.59)	LI(638.93)	LI(642.28)	LI(645.62)	LI(648.96)	LI(652.31)	LI(655.65)	LI(658.99)	LI(662.33)	LI(665.67)	LI(669.01)	LI(672.35)	LI(675.69)	LI(679.03)	LI(682.37)	LI(685.71)	LI(689.05)	LI(692.39)	LI(695.72)	LI(699.06)	LI(702.39)	LI(705.73)	LI(709.06)	LI(712.40)	LI(715.73)	LI(719.07)	LI(722.40)	LI(725.73)	LI(729.06)	LI(732.39)	LI(735.72)	LI(739.05)	LI(742.38)	LI(745.71)	LI(749.03)	LI(752.36)	LI(755.69)	LI(759.01)	LI(762.34)	LI(765.66)	LI(768.98)	LI(772.30)	LI(775.63)	LI(778.95)	LI(782.27)	LI(785.58)	LI(788.90)	LI(792.22)	LI(795.53)	LI(798.85)	LI(802.16)	DARK_SAMP(LI)	DARK_AVE(LI)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0250	0.1280000000	0.0000000000	-0.4825019835	-0.5211655917	-0.4376906968	-0.3605668636	-0.3774315558	-0.3391578097	-0.3647612241	-0.3685277948	-0.3461998784	-0.3917196000	-0.3654514661	-0.3412717220	-0.3719716304	-0.3841112890	-0.4130327582	-0.3848112329	-0.3656975771	-0.4385955306	-0.3471888680	-0.2895330649	-0.3574371642	-0.3064621762	-0.2863082073	-0.2758233359	-0.2551901704	-0.2731313887	-0.2373186632	-0.2115871311	-0.2432350955	-0.2199650411	-0.2050567534	-0.2188074402	-0.2067612208	-0.2430484822	-0.2453570816	-0.2317977423	-0.2908350314	-0.2521816741	-0.2280779861	-0.2730325575	-0.2574192539	-0.2992351569	-0.2788871833	-0.2678138825	-0.3385515977	-0.2891785128	-0.2555797036	-0.2977114524	-0.2729460731	-0.2858544298	-0.2993008005	-0.2583279196	-0.3099552742	-0.2496121087	-0.2291904678	-0.2677143249	-0.2490933680	-0.2581647849	-0.2579533872	-0.2476171580	-0.2750540548	-0.2130357404	-0.2216221516	-0.2680624858	-0.2374324050	-0.2373203034	-0.2434006226	-0.2204421774	-0.2575487031	-0.2373897349	-0.2227361517	-0.2907698220	-0.2398129295	-0.2625137352	-0.3168197493	-0.2835789369	-0.3259634101	-0.3178050956	-0.2987114698	-0.3726133704	-0.2992607949	-0.3333109057	-0.4747901202	-0.4094330846	-0.4255986477	-0.3738192181	-0.3312334333	-0.4007974944	-0.3214755267	-0.3469368669	-0.4070637258	-0.3474204152	-0.4234040296	-0.4517030182	-0.3580560955	-0.4576283516	-0.3846058161	-0.3547762986	-0.4373861301	-0.3523117221	-0.4449761804	-0.4888568164	-0.4003097242	-0.4681315710	-0.4044365025	-0.3754380185	-0.4339100600	-0.3821460607	-0.4633021999	-0.4877888280	-0.3995535469	-0.5448729340	-0.5020220864	-0.4319747846	-0.5022082130	-0.4613817759	-0.5155262879	-0.5608389215	-0.4362997379	-0.5779286970	-0.5586580343	-0.4722782015	-0.5666102688	-0.5039476993	-0.5708839506	-0.6212241067	-0.5383234046	-0.6478909524	-0.6253150751	-0.5642138886	-0.6376300132	-0.6350534968	-0.6334708363	-0.6929781812	-0.6790253211	-0.7924864267	-0.7406491382	15	1042	47.0000000000	111	3996.7100000000	0	2017-198	19:08:29.210
0250	0.1280000000	0.0000000000	-0.5349462480	-0.5181890504	-0.3928657969	-0.4598640296	-0.3950635459	-0.3236153896	-0.3626106805	-0.3237048566	-0.3375730534	-0.3686449531	-0.3382780805	-0.4144920304	-0.4027361657	-0.3065075014	-0.4571545839	-0.4025420182	-0.3240358278	-0.3978677199	-0.3144352012	-0.3343903737	-0.3474945449	-0.2482185148	-0.3189947171	-0.2874911660	-0.2259701631	-0.2535975865	-0.2200305725	-0.2290291001	-0.2473319511	-0.1997791446	-0.2426113387	-0.2255560281	-0.1676484244	-0.2402449366	-0.2460757418	-0.2465811859	-0.2664776898	-0.2404257931	-0.2873929310	-0.2795793944	-0.2116944061	-0.2916702232	-0.2932778652	-0.2806001282	-0.3043033537	-0.2788226926	-0.3040592241	-0.2899481270	-0.2300177394	-0.3138649775	-0.2850065396	-0.2300903679	-0.2919025111	-0.2690394433	-0.2723201755	-0.2598340467	-0.2289517779	-0.2909156980	-0.2354722871	-0.1988726053	-0.2604552801	-0.2433195437	-0.2538497674	-0.2439510453	-0.2092733285	-0.2590717585	-0.2363686865	-0.1836375243	-0.2518116296	-0.2410449550	-0.2400035676	-0.2713921948	-0.2558150200	-0.2997151337	-0.2810454500	-0.2493483996	-0.3151061965	-0.3028535634	-0.2909880624	-0.3466877234	-0.3502491046	-0.4051795186	-0.3973706117	-0.3883504965	-0.4330921753	-0.3522159686	-0.3333334693	-0.3792110540	-0.3627545224	-0.3802573071	-0.3759365642	-0.3344637792	-0.4162378119	-0.4082973961	-0.3750748374	-0.4453580146	-0.4390116285	-0.3970599853	-0.4136145328	-0.4189776317	-0.4626763595	-0.3855551136	-0.3784278422	-0.4512545263	-0.4188148868	-0.4397408554	-0.4286418435	-0.4099538139	-0.4979212087	-0.4222231158	-0.4143563620	-0.4905154192	-0.4249803120	-0.4710204534	-0.4795386741	-0.4440922241	-0.4862463343	-0.4832948593	-0.5106839331	-0.5206425773	-0.5019545950	-0.5235636632	-0.5453772264	-0.5338896332	-0.5826547537	-0.5477735741	-0.5296496666	-0.6267588479	-0.5643246521	-0.6431005465	-0.6544791669	-0.6025713103	-0.7254793572	-0.6467552515	-0.6045909677	-0.6879592802	-0.7274749381	15	1037	47.5000000000	112	3998.7500000000	0	2017-198	19:08:31.263
0250	0.1280000000	0.0000000000	-0.5103629990	-0.5033063439	-0.4145990817	-0.4020454266	-0.3962390119	-0.3547002298	-0.3550837780	-0.3535868154	-0.3203194034	-0.3697437458	-0.3552614465	-0.3540562203	-0.4051026684	-0.3733661492	-0.3879906409	-0.3942676517	-0.3471812441	-0.3775038146	-0.3723000125	-0.3187424753	-0.3435174972	-0.2914315539	-0.2889584648	-0.2891579988	-0.2465031412	-0.2663696879	-0.2358779890	-0.2094940948	-0.2350413844	-0.1964148285	-0.2184691053	-0.2397280626	-0.2170540620	-0.2493564599	-0.2432011008	-0.2155359544	-0.2329863451	-0.2553165757	-0.2729649714	-0.2812161036	-0.2649015017	-0.2765403557	-0.2755011405	-0.2507655549	-0.2709113158	-0.2848635878	-0.2997306954	-0.2968488607	-0.2703703731	-0.3011329104	-0.2799615064	-0.2417175951	-0.2845172899	-0.2641826097	-0.2443657354	-0.2480136295	-0.2328251606	-0.2673045746	-0.2631989772	-0.2291533123	-0.2714043611	-0.2375512002	-0.2209059824	-0.2297678450	-0.2275767283	-0.2471435411	-0.2426974290	-0.2133643595	-0.2510944955	-0.2308103386	-0.2189823656	-0.2458137270	-0.2510143929	-0.2914481563	-0.2887113713	-0.2704133456	-0.3675827290	-0.2972467388	-0.2620252847	-0.3377134609	-0.3304781274	-0.3860894183	-0.4373290677	-0.4212920405	-0.5030317664	-0.3806412969	-0.3039329648	-0.3781831283	-0.3585207793	-0.3635970870	-0.3793951377	-0.3862903231	-0.4413195738	-0.3817717381	-0.3604873443	-0.4551742842	-0.4179912010	-0.4169581908	-0.4323815833	-0.4189776317	-0.4841694341	-0.3600485203	-0.3874380289	-0.5018856603	-0.4031293766	-0.4305547358	-0.4536658715	-0.3900911331	-0.4752857030	-0.4155327370	-0.3941707051	-0.5081816115	-0.4098471063	-0.4431306900	-0.5362125213	-0.4642633679	-0.5038143064	-0.5354879781	-0.5106839331	-0.6104424407	-0.4578519201	-0.4754835428	-0.5992764878	-0.5322261924	-0.5776101238	-0.5409409664	-0.5279149190	-0.6919161701	-0.5302417686	-0.5458681542	-0.6919217308	-0.5509819552	-0.6589200016	-0.6969975664	-0.6087262096	-0.7967528408	-0.7186921380	15	1033	47.0000000000	113	4000.7900000000	0	2017-198	19:08:33.369
0250	0.1280000000	0.0000000000	-0.5513350807	-0.4616347658	-0.4471990088	-0.4058162050	-0.3586240997	-0.3502595383	-0.3432557883	-0.3503851769	-0.3731587064	-0.3378787573	-0.3846992809	-0.3598673559	-0.3222750733	-0.3805295758	-0.3617560418	-0.3765368664	-0.3981011599	-0.3435639723	-0.3602903347	-0.3510814654	-0.2918158768	-0.3412204903	-0.2977926567	-0.2549879250	-0.2583490902	-0.2385715848	-0.2488440570	-0.2471687479	-0.2282132917	-0.2354408950	-0.2117629294	-0.1978868178	-0.2095059785	-0.2164147988	-0.2561369855	-0.2591471129	-0.2375533467	-0.2788283378	-0.2537276920	-0.2280230542	-0.2690583061	-0.2656132292	-0.2738081191	-0.2737807972	-0.2640616670	-0.3236979136	-0.2815508753	-0.2399178079	-0.3107230068	-0.2756687761	-0.2597813735	-0.2599889521	-0.2557969850	-0.3022278066	-0.2755149687	-0.2448615183	-0.2746576938	-0.2467400478	-0.2294773271	-0.2476171580	-0.2356373630	-0.2627877029	-0.2416748903	-0.2233854048	-0.2782630659	-0.2253920860	-0.2012090061	-0.2388445039	-0.2216919938	-0.2432380871	-0.2377512960	-0.2349622557	-0.3206234867	-0.2641671307	-0.2316428463	-0.2976222343	-0.2997251439	-0.3028535634	-0.3199508401	-0.3357191804	-0.3887504812	-0.3602616355	-0.3798887872	-0.4595042314	-0.3818864033	-0.3726822050	-0.3669340458	-0.3442615791	-0.4019166466	-0.3347193721	-0.3378922557	-0.4699195190	-0.3959335284	-0.4082973961	-0.4334248097	-0.4134551386	-0.4587955603	-0.3945727096	-0.3960986190	-0.4743229151	-0.4196902103	-0.3791784653	-0.4479349968	-0.4213951395	-0.4645642916	-0.4358039470	-0.4088860320	-0.4960254306	-0.3993901837	-0.4436323279	-0.5139389360	-0.4456704695	-0.4855131347	-0.4724149416	-0.4200311345	-0.5420663511	-0.4408624061	-0.4355754363	-0.5926583524	-0.4974184746	-0.5460572700	-0.5732464543	-0.5176109403	-0.6336960795	-0.5372530846	-0.5153186876	-0.6285302796	-0.5140542907	-0.6289027470	-0.7146489107	-0.5945710648	-0.7344107733	-0.6119369271	-0.5723966255	-0.7389863280	-0.5855653408	-0.7889545385	15	1033	45.5000000000	114	4002.9200000000	0	2017-198	19:08:35.429
0250	0.1280000000	0.0000000000	-0.4693909174	-0.5568840872	-0.4050907696	-0.3492545282	-0.4150464681	-0.3114034881	-0.3669117677	-0.4037458177	-0.3386514065	-0.3983123562	-0.3767737101	-0.3459206305	-0.3920869035	-0.3650088182	-0.4130327582	-0.4226369082	-0.3101485780	-0.4408581867	-0.3810343237	-0.2884898716	-0.3504773307	-0.2717038622	-0.2907253032	-0.3033260782	-0.2251804331	-0.2866547902	-0.2546067539	-0.2025173072	-0.2336757659	-0.2105449560	-0.2077392238	-0.2410777802	-0.2101921679	-0.2486555735	-0.2532623445	-0.1955783056	-0.2687611906	-0.2819632394	-0.2601401185	-0.2820344582	-0.2615760583	-0.2975540605	-0.2780406726	-0.2192261490	-0.3162902391	-0.2917674679	-0.2711624066	-0.3002992276	-0.2574918730	-0.2968888880	-0.2850065396	-0.2242767543	-0.3115964344	-0.2763246938	-0.2052295191	-0.2661382692	-0.2583894864	-0.2482633461	-0.2609508672	-0.2276762047	-0.2670247287	-0.2440405866	-0.1922592129	-0.2467876853	-0.2395443358	-0.2359169837	-0.2483229778	-0.2126565777	-0.2683057159	-0.2403139110	-0.1964596492	-0.2651913541	-0.2638160653	-0.2658205262	-0.3083020590	-0.2897228795	-0.3449635340	-0.3178050956	-0.2736103958	-0.3496791442	-0.3523302601	-0.3119749112	-0.4510647870	-0.4700455255	-0.4580706007	-0.3749562312	-0.3070830189	-0.3565966879	-0.3542870361	-0.3524902736	-0.3840065691	-0.3886460751	-0.4592351181	-0.4095031078	-0.3446842268	-0.4208173407	-0.4142817138	-0.3995472610	-0.4498974971	-0.4177197843	-0.4411832849	-0.4327423112	-0.4118942500	-0.4629386341	-0.4253505161	-0.4069332855	-0.4602511421	-0.4298164946	-0.4273516908	-0.4690557674	-0.4506905444	-0.4877975435	-0.4607497072	-0.4473141545	-0.4951239821	-0.4599409800	-0.5038143064	-0.4713650035	-0.4696967235	-0.5190943037	-0.4877787352	-0.5652331009	-0.5878433112	-0.5155917847	-0.6095594465	-0.5699795490	-0.5469971426	-0.6197148131	-0.6181397312	-0.6082436511	-0.6675840643	-0.6025713103	-0.6471742330	-0.6829297182	-0.6418081444	-0.7263570075	-0.7121050379	15	1036	45.0000000000	115	4004.9700000000	0	2017-198	19:08:37.457
0250	0.1280000000	0.0000000000	-0.5251129484	-0.5196773210	-0.4132407514	-0.4322116542	-0.3750806238	-0.3413781554	-0.3808903010	-0.3354441975	-0.3472782315	-0.3840280510	-0.3496003245	-0.3796252169	-0.3696051277	-0.3566514872	-0.4142252400	-0.3883573899	-0.3541248690	-0.4103123287	-0.3646574903	-0.3302176008	-0.3514715927	-0.2951892095	-0.2995594951	-0.2624886729	-0.2417647616	-0.2528462864	-0.2099458530	-0.2367035665	-0.2282132917	-0.2105449560	-0.2432819563	-0.2289303220	-0.2122507361	-0.2500573463	-0.2194853121	-0.2502770468	-0.2763728598	-0.2451281455	-0.2922022508	-0.2746692667	-0.2466115626	-0.2605699400	-0.2814267154	-0.2891242920	-0.3162902391	-0.2883155278	-0.3205076328	-0.2830473934	-0.2557747396	-0.2688783403	-0.2732347954	-0.2973621822	-0.2787732289	-0.2528499978	-0.2803071584	-0.2480136295	-0.2258530718	-0.2688278729	-0.2519584271	-0.2505713734	-0.2363673018	-0.2288986850	-0.2781995215	-0.2318953250	-0.2142011669	-0.2520551600	-0.2272271696	-0.2211499592	-0.2324490066	-0.2388518229	-0.2850490005	-0.2667415643	-0.2494141838	-0.2964083428	-0.2784901429	-0.2598808726	-0.2888679303	-0.3009846219	-0.3643604326	-0.3436963025	-0.3221535054	-0.4253925660	-0.4073602257	-0.4041624376	-0.4355900179	-0.3510789555	-0.3774342260	-0.3380940247	-0.3373520635	-0.4480088690	-0.3632551280	-0.3297522752	-0.3899616803	-0.3938288554	-0.4115435701	-0.3987307342	-0.4130452181	-0.4953073749	-0.4123633961	-0.3762108218	-0.4348617924	-0.4021343992	-0.4453606578	-0.4668333368	-0.4345003970	-0.4909206643	-0.4102030861	-0.3847944182	-0.5125677124	-0.4382800249	-0.4547276758	-0.4823617920	-0.4469922475	-0.5072771459	-0.4327827501	-0.4426514281	-0.5609102161	-0.4773299314	-0.4909493507	-0.5392218593	-0.5114051683	-0.5908758318	-0.4947445870	-0.5272358701	-0.5893809269	-0.4504089146	-0.5851615897	-0.6848721352	-0.5679123240	-0.6742882950	-0.5926989366	-0.5834641417	-0.7391827540	-0.5924935514	-0.6872958048	-0.8159517044	-0.7318663381	15	1032	45.5000000000	116	4007.0200000000	0	2017-198	19:08:39.516
0250	0.1280000000	0.0000000000	-0.5677239133	-0.4616347658	-0.4852322572	-0.3970177220	-0.3562731677	-0.3558104026	-0.3271267114	-0.3642589435	-0.3483565846	-0.3290884157	-0.4118726664	-0.3656784915	-0.3293745814	-0.3996320466	-0.3629485236	-0.3800830235	-0.3680121187	-0.3684531900	-0.4094208349	-0.3500382722	-0.3077240677	-0.3440387320	-0.2854247881	-0.2449869278	-0.2409750317	-0.2355663845	-0.2488440570	-0.2213546337	-0.2138742972	-0.2596639708	-0.2050567534	-0.1897885123	-0.2300916608	-0.2115085939	-0.2417637803	-0.2354936032	-0.2261358428	-0.3148797063	-0.2561323519	-0.2190211535	-0.2757091930	-0.2656132292	-0.2797336940	-0.2899767083	-0.2794733768	-0.3107531383	-0.2581768207	-0.2623451923	-0.3184501069	-0.2671807314	-0.2841657008	-0.2857349551	-0.2812349693	-0.2908951947	-0.2291904678	-0.2322530733	-0.3033207257	-0.2452167495	-0.2422166171	-0.2609111270	-0.2268780982	-0.2591824882	-0.2216221516	-0.2148754846	-0.2824869274	-0.2176738278	-0.2082409422	-0.2544157033	-0.2202577254	-0.2542037475	-0.2535171975	-0.2434884117	-0.2974204554	-0.2269657322	-0.2495299960	-0.3239534169	-0.3114871253	-0.3243463909	-0.3267088216	-0.3127849542	-0.4033185697	-0.3198355407	-0.3773913837	-0.4871751283	-0.3881310096	-0.3806412969	-0.3700840999	-0.3298706189	-0.4029750824	-0.3547116363	-0.3240579616	-0.4192708511	-0.3481587436	-0.4239716485	-0.4601685470	-0.3864603973	-0.4365386370	-0.3995472610	-0.3560622446	-0.4277825631	-0.3741754641	-0.4276409925	-0.4711040484	-0.4460615894	-0.4776355501	-0.4174317079	-0.3878131663	-0.4510033541	-0.3914011817	-0.4476465552	-0.4964447000	-0.3804414517	-0.4965191025	-0.5198275395	-0.4299490578	-0.5190136153	-0.4628223713	-0.4683825396	-0.5547072324	-0.4540668164	-0.5570829387	-0.5716437836	-0.5127110074	-0.6320326388	-0.5422977145	-0.5409409664	-0.6215912893	-0.5616015257	-0.6271089111	-0.6394313996	-0.5159416807	-0.6732678339	-0.6628352579	-0.6447455589	-0.7265806025	-0.6367623105	-0.7779760384	15	1033	45.0000000000	117	4009.0800000000	0	2017-198	19:08:41.622
0250	0.1280000000	0.0000000000	-0.6136126448	-0.5033063439	-0.3670575213	-0.4284408758	-0.3985899440	-0.3724629956	-0.3808903010	-0.3269064950	-0.3774721189	-0.3532618552	-0.2873279825	-0.4284387558	-0.3778878872	-0.3363551120	-0.4130327582	-0.3682625000	-0.3946293474	-0.3989990480	-0.3177105679	-0.3938523878	-0.3455060211	-0.2754615178	-0.2880750457	-0.2649889222	-0.2393955719	-0.2520949863	-0.2099458530	-0.2541455355	-0.2268476732	-0.1614259413	-0.2318814572	-0.2370286274	-0.2376397443	-0.2535617784	-0.2216412929	-0.2635821460	-0.2527766852	-0.2051581499	-0.2745680780	-0.2771243306	-0.2657328626	-0.2899891268	-0.2729616083	-0.2976484557	-0.2863230256	-0.2555220971	-0.3231047500	-0.2933984939	-0.2325934394	-0.3045281283	-0.2984599616	-0.2873959875	-0.2787732289	-0.2415173860	-0.2970798225	-0.2503777130	-0.2041621287	-0.2619730306	-0.2497103171	-0.2609111270	-0.2524259540	-0.2094305257	-0.2696054906	-0.2326044850	-0.1881540212	-0.2492485207	-0.2321495248	-0.2204421774	-0.2597001057	-0.2563968796	-0.2790429427	-0.2512394626	-0.2278113616	-0.2782209924	-0.2648618385	-0.2660248152	-0.3232491067	-0.3103293295	-0.3672567104	-0.3227563569	-0.3034231059	-0.3872123654	-0.3936245065	-0.4331509963	-0.4855468686	-0.3851893494	-0.3952845322	-0.3596804651	-0.3077158614	-0.3791466258	-0.3459622605	-0.3851124471	-0.4257927688	-0.4227659368	-0.3860154572	-0.4097740375	-0.4043897479	-0.4219327422	-0.3873406621	-0.4126883949	-0.4601477625	-0.4391189595	-0.4402119797	-0.4473598236	-0.4096650059	-0.4672992140	-0.4378612223	-0.4192230649	-0.5005842094	-0.4409561764	-0.4587648071	-0.4524651588	-0.4029683765	-0.4528921072	-0.4823723665	-0.4930792876	-0.5330942601	-0.4788211634	-0.5243463364	-0.5159977567	-0.4925040218	-0.5363850287	-0.5192442512	-0.5388799555	-0.5759285805	-0.5119023838	-0.5955700753	-0.5932996825	-0.5194787528	-0.6559425606	-0.6132923467	-0.5624462563	-0.6178098114	-0.5985226292	-0.7493244327	-0.7626215277	-0.6945394378	15	1036	46.5000000000	118	4011.1400000000	0	2017-198	19:08:43.634
0250	0.1280000000	0.0000000000	-0.5775572129	-0.4735409310	-0.3915074666	-0.4158716143	-0.3739051578	-0.3424883283	-0.3787397574	-0.3429146872	-0.3472782315	-0.3356811719	-0.3360136317	-0.3924097152	-0.3494898545	-0.3662027226	-0.4392673573	-0.3682625000	-0.3830566393	-0.3605338934	-0.3351791902	-0.3698589435	-0.3415289734	-0.2951892095	-0.3092771061	-0.2666557551	-0.2575593602	-0.2566027868	-0.2229119210	-0.2318198152	-0.2254820547	-0.2152549986	-0.2325520748	-0.2113839935	-0.2342087972	-0.2451511415	-0.2317025366	-0.2598862851	-0.2413591813	-0.2419932439	-0.2713618648	-0.2378433094	-0.2615760583	-0.2832647412	-0.2501058194	-0.2933863738	-0.2803295829	-0.2477552320	-0.2702967009	-0.2735588845	-0.2926931067	-0.2968888880	-0.2765981509	-0.2790908253	-0.2705674275	-0.2504215810	-0.2435670371	-0.2480136295	-0.2715589876	-0.2619730306	-0.2399685071	-0.2660810038	-0.2356373630	-0.2043832252	-0.2423910596	-0.2198396048	-0.2177210515	-0.2246904262	-0.2131632974	-0.2692791209	-0.2310147382	-0.2242309423	-0.2655293129	-0.2551149880	-0.2398129295	-0.2583802465	-0.2699724527	-0.3186871804	-0.3232491067	-0.2785573236	-0.3421556364	-0.3117878139	-0.3107071502	-0.3512780589	-0.3923758047	-0.4898104518	-0.3856331671	-0.3579010343	-0.4131348385	-0.3237030645	-0.3066574256	-0.3858107138	-0.3574908389	-0.4098478431	-0.4030997461	-0.3865945850	-0.4905591575	-0.4011848016	-0.3648218844	-0.4132272772	-0.4023543025	-0.4013677688	-0.4298045984	-0.4085110476	-0.4801142351	-0.4382721842	-0.3992079990	-0.4371162498	-0.4167883566	-0.4496791754	-0.4566446982	-0.4061662067	-0.5045189628	-0.3899540167	-0.4249803120	-0.5560842319	-0.4540354429	-0.4844345117	-0.5184542833	-0.4639088437	-0.5562252772	-0.4772909190	-0.4751779710	-0.6036971972	-0.5208775622	-0.5305627516	-0.5826547537	-0.5238594472	-0.6077133085	-0.5950606912	-0.5768815039	-0.6963031763	-0.5215580653	-0.5891962923	-0.7215641010	-0.6186195552	-0.7575949164	-0.7178241792	-0.7033222379	15	1037	45.0000000000	119	4013.2300000000	0	2017-198	19:08:45.725
0250	0.1280000000	0.0000000000	-0.5398628978	-0.4229397290	-0.4376906968	-0.3857053866	-0.3703787598	-0.3991071443	-0.3636859523	-0.3653261563	-0.3634535283	-0.3356811719	-0.3586581197	-0.3749763084	-0.3696051277	-0.4056015687	-0.3772583049	-0.3930855994	-0.3865284517	-0.3243313951	-0.3755753792	-0.3197856685	-0.2938044007	-0.3139774874	-0.2677564044	-0.2749899195	-0.2709847690	-0.2295559839	-0.2510050683	-0.2227499913	-0.2002181119	-0.2132364089	-0.2332226923	-0.2518755208	-0.2376397443	-0.2255263221	-0.2604489471	-0.2399286363	-0.2253746759	-0.2576677519	-0.2457121589	-0.2787610398	-0.2890109669	-0.2420778797	-0.2941243759	-0.2797477118	-0.2443689267	-0.2934934379	-0.2754909352	-0.2761466597	-0.2832488732	-0.2858544298	-0.3211626111	-0.2724466954	-0.2623616261	-0.2925141393	-0.2627357960	-0.2259488508	-0.2490933680	-0.2398852055	-0.2699433072	-0.2572183578	-0.2254182207	-0.2685560464	-0.2230544901	-0.2212579248	-0.2472880818	-0.2190771475	-0.2511357522	-0.2416756311	-0.2209748596	-0.2885628170	-0.2445081109	-0.2062833675	-0.2638160653	-0.2501132691	-0.2929702164	-0.2844566430	-0.2852488591	-0.3738733412	-0.3305705253	-0.2998221307	-0.3564925711	-0.3591386884	-0.4248420502	-0.4436922903	-0.3881310096	-0.4477250716	-0.3438336495	-0.3154796586	-0.3987413392	-0.3613757243	-0.3840065691	-0.4027805871	-0.3804067233	-0.4577315769	-0.3495467245	-0.3656008245	-0.4649780390	-0.3833799690	-0.3960986190	-0.4403610366	-0.4108401208	-0.4607995638	-0.4054584023	-0.4110092658	-0.4946281862	-0.4266178274	-0.4141542484	-0.4563000690	-0.4313461918	-0.4877888280	-0.4278134666	-0.4320810907	-0.5075250702	-0.3817732104	-0.4568691352	-0.5348623712	-0.4716063574	-0.5101370347	-0.5213102468	-0.4556150899	-0.6011856137	-0.4658675187	-0.4898446541	-0.6187251126	-0.5120299351	-0.5785203086	-0.5886310849	-0.5492744648	-0.6863054981	-0.5752213292	-0.5702333983	-0.6961964362	-0.5786572493	-0.7030266442	-0.7575949164	-0.6730268307	-0.8262814388	15	1031	47.5000000000	120	4015.2700000000	0	2017-198	19:08:47.831
