SN	INTTIME(LT)	SAMPLE(DELAY)	LT(348.18)	LT(351.52)	LT(354.85)	LT(358.19)	LT(361.52)	LT(364.86)	LT(368.20)	LT(371.54)	LT(374.88)	LT(378.22)	LT(381.56)	LT(384.90)	LT(388.24)	LT(391.58)	LT(394.92)	LT(398.27)	LT(401.61)	LT(404.95)	LT(408.30)	LT(411.64)	LT(414.99)	LT(418.34)	LT(421.68)	LT(425.03)	LT(428.38)	LT(431.72)	LT(435.07)	LT(438.42)	LT(441.77)	LT(445.12)	LT(448.47)	LT(451.82)	LT(455.17)	LT(458.52)	LT(461.87)	LT(465.22)	LT(468.58)	LT(471.93)	LT(475.28)	LT(478.63)	LT(481.99)	LT(485.34)	LT(488.69)	LT(492.05)	LT(495.40)	LT(498.76)	LT(502.11)	LT(505.47)	LT(508.82)	LT(512.17)	LT(515.53)	LT(518.88)	LT(522.24)	LT(525.60)	LT(528.95)	LT(532.31)	LT(535.66)	LT(539.02)	LT(542.37)	LT(545.73)	LT(549.09)	LT(552.44)	LT(555.80)	LT(559.15)	LT(562.51)	LT(565.87)	LT(569.22)	LT(572.58)	LT(575.93)	LT(579.29)	LT(582.64)	LT(586.00)	LT(589.35)	LT(592.71)	LT(596.06)	LT(599.42)	LT(602.77)	LT(606.13)	LT(609.48)	LT(612.84)	LT(616.19)	LT(619.55)	LT(622.90)	LT(626.25)	LT(629.61)	LT(632.96)	LT(636.31)	LT(639.67)	LT(643.02)	LT(646.37)	LT(649.72)	LT(653.07)	LT(656.42)	LT(659.77)	LT(663.12)	LT(666.47)	LT(669.82)	LT(673.17)	LT(676.52)	LT(679.87)	LT(683.22)	LT(686.56)	LT(689.91)	LT(693.26)	LT(696.60)	LT(699.95)	LT(703.30)	LT(706.64)	LT(709.98)	LT(713.33)	LT(716.67)	LT(720.01)	LT(723.35)	LT(726.70)	LT(730.04)	LT(733.38)	LT(736.72)	LT(740.06)	LT(743.39)	LT(746.73)	LT(750.07)	LT(753.41)	LT(756.74)	LT(760.08)	LT(763.41)	LT(766.74)	LT(770.08)	LT(773.41)	LT(776.74)	LT(780.07)	LT(783.40)	LT(786.73)	LT(790.06)	LT(793.39)	LT(796.71)	LT(800.04)	LT(803.36)	DARK_SAMP(LT)	DARK_AVE(LT)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0251	1.0240000000	0.0000000000	0.3835082246	0.3948751775	0.3792104046	0.3700663721	0.3853985294	0.4210201948	0.4355002496	0.4356685522	0.4448769644	0.4438942379	0.4438461010	0.4353608372	0.4523688074	0.4641109442	0.4824367144	0.5514497193	0.6311519039	0.6580685286	0.6610767855	0.6815143316	0.6933251084	0.6875352571	0.6886680438	0.6772513227	0.6542470391	0.6751967351	0.7231971980	0.7677966142	0.8185620145	0.8746493663	0.9231534280	0.9703876467	0.9985397743	1.0222220669	1.0530357312	1.0695559075	1.0767760391	1.1129630026	1.1542908075	1.1805312024	1.1935177074	1.1824915471	1.1842768113	1.2321005537	1.2649453519	1.2655668850	1.2737102722	1.3005942860	1.3187189322	1.3150376398	1.3049203061	1.3112268230	1.3513538233	1.4024152063	1.4291083237	1.4527561448	1.4664152720	1.4614260454	1.4600465972	1.4771626491	1.4881224441	1.4908146281	1.4888771462	1.4825083811	1.4744217966	1.4693163956	1.4536180318	1.4376995128	1.4238078381	1.4031028896	1.3647743051	1.2919617119	1.1993454930	1.1223544668	1.0731590958	1.0247623040	0.9706168617	0.9333555369	0.9137304867	0.8715120562	0.8506380259	0.8460256219	0.8159773895	0.8021199069	0.7949884707	0.7784864826	0.7750938382	0.7749073304	0.7496404214	0.7296912370	0.7117686394	0.6757455188	0.6574019530	0.6421573162	0.6288915948	0.6264246053	0.6157044364	0.6097971184	0.6162624642	0.6135802818	0.5966168225	0.5737039347	0.5445500175	0.5228558093	0.5206017889	0.5004539341	0.4628924203	0.4584217281	0.4272283805	0.3787844051	0.3461752730	0.3093318183	0.2867520730	0.2873471136	0.2753124025	0.2705373558	0.2845828428	0.2833368854	0.2799911910	0.3007243826	0.2974942841	0.2816037842	0.2965029579	0.2699782763	0.2472427151	0.2969651310	0.3023820983	0.2995954506	0.3269106492	0.3246587035	0.3147922659	0.3376803677	0.3384692850	0.3301327582	0.3515385295	0.3599987532	0.3566514154	15	2139	52.0000000000	39	4467.5000000000	0	2017-198	19:16:20.736
0251	1.0240000000	0.0000000000	0.3943644356	0.3877540505	0.3735995975	0.3786919224	0.3788102926	0.4133102640	0.4401459853	0.4271299067	0.4329593563	0.4487405605	0.4298673159	0.4218626353	0.4565832747	0.4536704656	0.4701886737	0.5586224327	0.6216012746	0.6468158314	0.6650042889	0.6722156424	0.6802748641	0.6865617636	0.6817579635	0.6660028518	0.6525720082	0.6674769819	0.7145236708	0.7660178515	0.8100259274	0.8680431912	0.9218274711	0.9605783252	0.9902655006	1.0198919113	1.0423598990	1.0626863209	1.0736052684	1.1035938627	1.1489251190	1.1829872882	1.1840007127	1.1790926269	1.1834920811	1.2242858872	1.2597521525	1.2677650905	1.2693475318	1.2958962288	1.3189700211	1.3125596352	1.2989278545	1.3111059083	1.3531452201	1.3979181825	1.4253618668	1.4543742585	1.4642470162	1.4571379168	1.4569067229	1.4731550004	1.4822348490	1.4854912803	1.4868806835	1.4772888501	1.4674104001	1.4694284665	1.4511289951	1.4317244404	1.4254528955	1.3995778942	1.3600762471	1.2908954319	1.1958383366	1.1174819018	1.0737809426	1.0167396624	0.9680637875	0.9393572719	0.9076777726	0.8724945028	0.8533806712	0.8390768364	0.8179570619	0.7997298508	0.7911172284	0.7804725851	0.7789623993	0.7722865828	0.7585695431	0.7337344291	0.7129406696	0.6885603640	0.6611812169	0.6449620136	0.6417737309	0.6308711116	0.6201703418	0.6189683944	0.6201590836	0.6214062510	0.6013876447	0.5745392968	0.5437098982	0.5357147267	0.5151109574	0.4930440799	0.4756211637	0.4512058305	0.4236277088	0.3902396363	0.3421343546	0.3035515518	0.2978060078	0.2820664334	0.2699326986	0.2771743942	0.2803738849	0.2780760188	0.2853758487	0.2899761113	0.2916198618	0.2899606150	0.2813404577	0.2707913529	0.2596543734	0.2826335559	0.3081080451	0.3054412155	0.3170306579	0.3326073701	0.3263790158	0.3341418438	0.3503770498	0.3430955551	0.3448391994	0.3767806702	0.3702061926	15	2134	52.0000000000	40	4468.7100000000	0	2017-198	19:16:22.048
0251	1.0240000000	0.0000000000	0.3871269616	0.3834118999	0.3827371976	0.3694610704	0.3748573505	0.4213167306	0.4322032760	0.4229382080	0.4421016310	0.4415546339	0.4283141175	0.4260698671	0.4481543401	0.4514083619	0.4741012422	0.5489476099	0.6165076057	0.6449910697	0.6580220607	0.6690704975	0.6794996021	0.6824244163	0.6807214515	0.6667673110	0.6506875986	0.6685943146	0.7162184980	0.7649308298	0.8109192389	0.8669421620	0.9199915307	0.9604739708	0.9909102492	1.0197809515	1.0478700059	1.0603174979	1.0748247956	1.1069667530	1.1476475741	1.1810482731	1.1889547647	1.1749093404	1.1840152346	1.2276722427	1.2563765729	1.2668599470	1.2715289020	1.2928488404	1.3162080432	1.3134269368	1.2964819559	1.3053020011	1.3558920286	1.3948412715	1.4203275655	1.4564546904	1.4579704862	1.4544296250	1.4628500564	1.4700379403	1.4799020283	1.4888183727	1.4837750748	1.4729577499	1.4705265763	1.4638249190	1.4481874062	1.4320691561	1.4173451128	1.3979977239	1.3566479345	1.2867635971	1.1954174778	1.1164483273	1.0691170916	1.0162484803	0.9656809182	0.9328411024	0.9107041296	0.8741319139	0.8564459805	0.8452176235	0.8153174987	0.8024613435	0.7969240919	0.7795698113	0.7787781821	0.7756561154	0.7509702906	0.7306539018	0.7145033765	0.6769284276	0.6583964961	0.6481673821	0.6313069953	0.6229886687	0.6248392430	0.6083704755	0.6068285434	0.6255251821	0.5937128438	0.5653503136	0.5542113898	0.5232774131	0.5062411526	0.5029944556	0.4652260233	0.4444143975	0.4268047720	0.3798450746	0.3340525178	0.3056923913	0.2850181225	0.2781059232	0.2721742419	0.2655023612	0.2775679130	0.2783151491	0.2799911910	0.2947253475	0.2951955971	0.2889160112	0.2887887034	0.2740436591	0.2516557492	0.2910638942	0.3066765584	0.2995954506	0.3272100428	0.3274101650	0.3216816847	0.3399321556	0.3450847099	0.3437778075	0.3600008411	0.3698490088	0.3513801132	15	2142	51.0000000000	41	4471.3000000000	0	2017-198	19:16:24.529
0251	1.0240000000	0.0000000000	0.3924598372	0.3931383173	0.3827371976	0.3758167390	0.3834952610	0.4210201948	0.4390969482	0.4338055750	0.4430811604	0.4470694148	0.4371155748	0.4316795094	0.4502615737	0.4585426890	0.4776735874	0.5541186359	0.6260582349	0.6536586878	0.6607858593	0.6723523878	0.6855724880	0.6863183902	0.6811821235	0.6694975224	0.6563408276	0.6695084959	0.7190099780	0.7699706576	0.8105222116	0.8694445011	0.9244793849	0.9597434894	0.9939190760	1.0222220669	1.0444261891	1.0610281448	1.0754345592	1.1030941752	1.1475198196	1.1794970611	1.1829577543	1.1762166174	1.1806147369	1.2228531984	1.2585836826	1.2602653306	1.2685776364	1.2964041269	1.3128183429	1.3105772315	1.3006399835	1.3065111484	1.3509955439	1.4034802909	1.4241910991	1.4521782470	1.4661870346	1.4545424705	1.4573552764	1.4756041190	1.4799020283	1.4838277342	1.4865479397	1.4751788270	1.4665200640	1.4683077570	1.4490925105	1.4333331137	1.4220452766	1.3975115176	1.3574097817	1.2886295870	1.1912088902	1.1133476041	1.0745582510	1.0137925696	0.9646596885	0.9414150096	0.9048195466	0.8720032795	0.8595112899	0.8371376404	0.8090485363	0.8051928363	0.7870700205	0.7709031819	0.7789623993	0.7700402277	0.7431810568	0.7287285722	0.7078618722	0.6779141849	0.6502412425	0.6429586583	0.6290928782	0.6219780991	0.6169224106	0.6134656288	0.6148268676	0.6154338008	0.5984836660	0.5695271241	0.5430798087	0.5285474613	0.5132102849	0.4951611811	0.4679839177	0.4507813659	0.4251103383	0.3874818955	0.3402202354	0.3080473147	0.2913036933	0.2803062066	0.2685877726	0.2801496183	0.2785032369	0.2747281946	0.2873339061	0.2909759505	0.2895765844	0.2949224833	0.2829365104	0.2602213576	0.2635157782	0.2837576010	0.2978013408	0.3071949449	0.3191264136	0.3231301137	0.3207422185	0.3334984759	0.3338384875	0.3297916320	0.3504807405	0.3676600631	0.3536392427	15	2140	52.5000000000	42	4472.5000000000	0	2017-198	19:16:25.745
0251	1.0240000000	0.0000000000	0.3856032828	0.3863645623	0.3774470081	0.3702176976	0.3766142137	0.4189444442	0.4355002496	0.4229382080	0.4403058270	0.4484063313	0.4307302038	0.4279981816	0.4574612888	0.4547145135	0.4744414656	0.5604573129	0.6225563375	0.6500091644	0.6663134567	0.6730361149	0.6835051226	0.6920376645	0.6837158196	0.6716816915	0.6586439949	0.6707274043	0.7206051094	0.7736270032	0.8131028890	0.8713462787	0.9301911992	0.9637089597	0.9928444950	1.0322084481	1.0484439754	1.0629232032	1.0884835001	1.1087156592	1.1464977837	1.1950091818	1.1896066137	1.1751707958	1.1955246114	1.2298863982	1.2571555528	1.2790147302	1.2761482742	1.2931027894	1.3317755553	1.3187546467	1.2980717900	1.3201745133	1.3576834255	1.3973264689	1.4344938554	1.4591130201	1.4616222855	1.4637958006	1.4655413772	1.4740455890	1.4902330914	1.4914800466	1.4881007440	1.4853957812	1.4763137608	1.4731268079	1.4601800377	1.4425255328	1.4265104323	1.4086942615	1.3685835414	1.2948939818	1.2034137944	1.1288512203	1.0770456382	1.0242711219	0.9779356744	0.9434727473	0.9112085225	0.8803540761	0.8603179502	0.8450560239	0.8199367342	0.8096315119	0.7934047807	0.7815559138	0.7901996480	0.7764049005	0.7581895805	0.7389328189	0.7139173614	0.6822515171	0.6601866737	0.6431589939	0.6359365130	0.6292542002	0.6230122817	0.6142808533	0.6174929756	0.6191408388	0.6015950717	0.5682740809	0.5479104949	0.5319202921	0.5068747100	0.4966431520	0.4711661035	0.4410186810	0.4253221425	0.3944823146	0.3346905575	0.3071909789	0.3012739089	0.2748054981	0.2737433222	0.2822093888	0.2752296030	0.2823803642	0.2949213785	0.2842270360	0.2936631391	0.3051073709	0.2768183085	0.2659128935	0.2728934755	0.2744842288	0.2955109621	0.3194710512	0.3071506666	0.3127357035	0.3420367859	0.3222395363	0.3315230888	0.3560583519	0.3434288142	0.3505133218	0.3788661892	15	2127	52.0000000000	43	4473.7100000000	0	2017-198	19:16:26.947
0251	1.0240000000	0.0000000000	0.3798894876	0.3941804334	0.3742408326	0.3699150467	0.3805671558	0.4137550677	0.4337019004	0.4282166434	0.4349184151	0.4430586650	0.4315930918	0.4225638406	0.4513151906	0.4545405055	0.4708691204	0.5551194796	0.6255807035	0.6468158314	0.6632587318	0.6753607872	0.6806624952	0.6900906775	0.6855585077	0.6685146463	0.6580158584	0.6732667968	0.7166172808	0.7723423412	0.8167753916	0.8681432848	0.9267233119	0.9659004039	0.9911251654	1.0277700564	1.0497067083	1.0612650271	1.0831175805	1.1095901122	1.1422818856	1.1907433486	1.1886940251	1.1675885891	1.1909470183	1.2311888426	1.2527413333	1.2725494200	1.2785862762	1.2891665793	1.3282603106	1.3193741479	1.2944029420	1.3147333503	1.3595942487	1.3937761870	1.4298107843	1.4601532361	1.4568292989	1.4586049081	1.4645321319	1.4674774981	1.4823459357	1.4938090112	1.4856606229	1.4762893655	1.4769815128	1.4679715442	1.4520340993	1.4411466699	1.4236903340	1.4032244412	1.3693453886	1.2915618569	1.1982232029	1.1281129528	1.0798439488	1.0206691195	0.9816801833	0.9398717063	0.9096953440	0.8849388272	0.8619312709	0.8427936286	0.8245559697	0.8103143851	0.7905893317	0.7828197973	0.7861468698	0.7689170502	0.7576196365	0.7418208132	0.7107919476	0.6848144862	0.6613801255	0.6427583228	0.6383519135	0.6349133899	0.6209823247	0.6179493637	0.6232353621	0.6191408388	0.6009727906	0.5732862536	0.5422396894	0.5336067075	0.5062411526	0.4917738192	0.4739239979	0.4452633266	0.4242631214	0.3976643233	0.3425597145	0.3037656358	0.3025743719	0.2836066317	0.2715017789	0.2874732468	0.2848166738	0.2819021036	0.2951661356	0.2954752269	0.2918752714	0.3077188805	0.2861286157	0.2672680211	0.2759274365	0.2907828829	0.2937931781	0.3276551220	0.3266112555	0.3160986009	0.3467341170	0.3408972076	0.3252384351	0.3621986241	0.3667001712	0.3559856860	0.3860200994	15	2134	51.0000000000	44	4474.9100000000	0	2017-198	19:16:28.226
0251	1.0240000000	0.0000000000	0.3899838592	0.3914014570	0.3841799766	0.3743034845	0.3821776136	0.4236890170	0.4383476360	0.4319425978	0.4460197487	0.4497432479	0.4357349540	0.4337831253	0.4555296579	0.4581946730	0.4841378311	0.5624590004	0.6286050694	0.6612618616	0.6682044768	0.6780956958	0.6926790567	0.6925244113	0.6912017399	0.6793262834	0.6592721315	0.6760093407	0.7264871565	0.7745163846	0.8195545828	0.8800544185	0.9313131627	0.9694484563	1.0030530144	1.0317646089	1.0531505251	1.0745304358	1.0849468713	1.1158362055	1.1611895499	1.1925530960	1.1959947334	1.1853675566	1.1927780555	1.2339239758	1.2665033117	1.2751355441	1.2784579603	1.3024989038	1.3295157552	1.3216043520	1.3022298176	1.3172725597	1.3617439250	1.4000483517	1.4328547805	1.4655854751	1.4648176098	1.4648114100	1.4749610001	1.4782758848	1.4926769989	1.5043448036	1.4926482424	1.4852847274	1.4879994217	1.4734630208	1.4581435531	1.4513732362	1.4259229118	1.4058985756	1.3796303265	1.2946274118	1.2021512181	1.1409588062	1.0815540274	1.0278731243	0.9963178088	0.9462163976	0.9147392723	0.8973831515	0.8638672558	0.8427936286	0.8390735669	0.8070707375	0.7900614350	0.8026808229	0.7865153042	0.7760305079	0.7750979173	0.7391253518	0.7123546545	0.6994036946	0.6627724859	0.6379502700	0.6518378998	0.6347112760	0.6187493719	0.6267130274	0.6176980608	0.6154338008	0.6069881750	0.5741216157	0.5445500175	0.5344499152	0.5170116298	0.4945260507	0.4745604351	0.4537526179	0.4306172480	0.3910881720	0.3402202354	0.3131853293	0.2984562393	0.2803062066	0.2822611868	0.2822093888	0.2799062229	0.2874021005	0.2919842924	0.2909759505	0.2967280551	0.2977951439	0.2855965981	0.2724175060	0.2635157782	0.2848816461	0.3069628557	0.3060257919	0.3137373274	0.3274101650	0.3232474618	0.3228829042	0.3411154549	0.3434366813	0.3480125663	0.3647414689	0.3675705415	15	2149	51.5000000000	45	4476.1100000000	0	2017-198	19:16:29.552
0251	1.0240000000	0.0000000000	0.3810322466	0.3914014570	0.3764851554	0.3664345615	0.3829096399	0.4149412109	0.4302550642	0.4311663573	0.4378570034	0.4395492590	0.4360801092	0.4262451684	0.4442910783	0.4574986411	0.4739311305	0.5451110423	0.6223971604	0.6474240853	0.6539490942	0.6675662978	0.6810501262	0.6781653822	0.6789939314	0.6678593956	0.6490125678	0.6652423165	0.7168166722	0.7648320096	0.8062541680	0.8667419749	0.9199915307	0.9554649555	0.9899431263	1.0212234288	1.0385717005	1.0593699687	1.0771418973	1.0993465193	1.1429206580	1.1836336266	1.1804807283	1.1691573215	1.1846691764	1.2207692873	1.2532606533	1.2684116215	1.2667812139	1.2908172481	1.3228618992	1.3088426283	1.2948921218	1.3112268230	1.3484875883	1.3936578442	1.4270009417	1.4495199173	1.4553457554	1.4601847450	1.4548882323	1.4644717615	1.4863450569	1.4841604434	1.4791166618	1.4797320348	1.4671878160	1.4611352162	1.4540705839	1.4328734928	1.4158175595	1.4021304771	1.3596953235	1.2803659173	1.1966800541	1.1189584366	1.0700498618	1.0142837517	0.9684041974	0.9348988402	0.9043151537	0.8731494673	0.8567686446	0.8397232350	0.8126779356	0.8074121741	0.7916451250	0.7754170514	0.7859626526	0.7764049005	0.7494504401	0.7393178848	0.7164567601	0.6808714569	0.6619768514	0.6489687243	0.6305018618	0.6320837951	0.6224032946	0.6091857000	0.6213895950	0.6226419303	0.5953722602	0.5782984263	0.5491706739	0.5207477900	0.5187011164	0.4964314418	0.4631045660	0.4567238698	0.4295582269	0.3783601372	0.3457499132	0.3136134972	0.2878357921	0.2825064900	0.2811404152	0.2700796290	0.2782694059	0.2871629702	0.2812149768	0.2842270360	0.2967280551	0.2915275208	0.2738922120	0.2688941742	0.2607576319	0.2770133303	0.3081080451	0.3171327452	0.3158330832	0.3289387547	0.3363999887	0.3328551079	0.3447539386	0.3601518667	0.3561222816	0.3753213731	0.3811253187	15	2136	52.0000000000	46	4478.7100000000	0	2017-198	19:16:31.954
0251	1.0240000000	0.0000000000	0.3817940860	0.3868856204	0.3769660818	0.3659805851	0.3807135610	0.4136067998	0.4281569901	0.4279061472	0.4368774740	0.4382123425	0.4357349540	0.4301017975	0.4474519289	0.4590647129	0.4749518006	0.5517833338	0.6257398806	0.6494009105	0.6586039130	0.6722156424	0.6828590709	0.6840063432	0.6834854836	0.6677501871	0.6518391823	0.6677817090	0.7152215408	0.7657213910	0.8100259274	0.8651404780	0.9191755573	0.9580738176	0.9870417576	1.0148987207	1.0422451051	1.0568827046	1.0705564505	1.1045932376	1.1421541311	1.1778165813	1.1851740408	1.1696802323	1.1781297578	1.2238951539	1.2531308233	1.2614290865	1.2690909000	1.2881507832	1.3155803209	1.3082231272	1.2930576978	1.3072366368	1.3438299565	1.3886874495	1.4229032545	1.4458213716	1.4524927872	1.4558966164	1.4517483580	1.4641377908	1.4830124559	1.4808333511	1.4788948327	1.4798430887	1.4667426480	1.4625921386	1.4545231360	1.4327585875	1.4154650472	1.4048046115	1.3581716290	1.2816987673	1.2007483555	1.1176295552	1.0709826320	1.0247623040	0.9726593210	0.9343844057	0.9160843199	0.8738044317	0.8514446863	0.8490960154	0.8153174987	0.7964862032	0.7992116441	0.7801114756	0.7738043179	0.7801488256	0.7536300290	0.7239152484	0.7152847299	0.6785056393	0.6442739838	0.6419569807	0.6321121288	0.6201590738	0.6199673461	0.6104085368	0.6129811005	0.6123446025	0.5978613848	0.5686917620	0.5416095999	0.5234882151	0.5113096124	0.4941026305	0.4652260233	0.4539648502	0.4219332750	0.3832392172	0.3400075554	0.3063346431	0.2923874123	0.2833866034	0.2753124025	0.2735125799	0.2763987580	0.2847716672	0.2863548774	0.2902260711	0.2934077294	0.2915275208	0.2813404577	0.2669969956	0.2533106369	0.2789804093	0.2972287462	0.2952111269	0.3194258073	0.3200729342	0.3210553739	0.3351068958	0.3374769712	0.3372964091	0.3494229516	0.3680248874	0.3596635881	15	2137	51.0000000000	47	4479.9200000000	0	2017-198	19:16:33.155
0251	1.0240000000	0.0000000000	0.3806513269	0.3919225151	0.3760042291	0.3649213070	0.3814455873	0.4121241208	0.4265085033	0.4282166434	0.4339388857	0.4357056239	0.4329737125	0.4188825128	0.4423594475	0.4554105454	0.4671266635	0.5459450787	0.6177810229	0.6395167846	0.6514762217	0.6648313892	0.6730390851	0.6786521290	0.6740417072	0.6619621390	0.6472328475	0.6618903184	0.7089407108	0.7612744841	0.8042690315	0.8567326188	0.9165236435	0.9531691569	0.9797346069	1.0157863990	1.0370793799	1.0490655888	1.0681173961	1.0969730038	1.1339778438	1.1734214804	1.1767000044	1.1614443871	1.1760371439	1.2162107319	1.2409268048	1.2574205941	1.2589539444	1.2754533312	1.3126927985	1.3032671180	1.2792383705	1.3034882801	1.3429939713	1.3801667729	1.4188055674	1.4439720988	1.4410809144	1.4477717412	1.4515240812	1.4546752869	1.4736811730	1.4806115449	1.4668051418	1.4682934882	1.4625135517	1.4510488307	1.4384575354	1.4268984204	1.4044196621	1.3843839487	1.3520768510	1.2731685276	1.1822305699	1.1146764855	1.0627431620	1.0105180220	0.9699360419	0.9326696243	0.9021294514	0.8744593962	0.8524126787	0.8356832435	0.8169672257	0.7983641045	0.7854863304	0.7786670374	0.7719621460	0.7647987325	0.7502103653	0.7273808416	0.7043457818	0.6739711556	0.6524292374	0.6385512766	0.6305018618	0.6225844409	0.6142834665	0.6104085368	0.6140065266	0.6109029766	0.5947499791	0.5682740809	0.5422396894	0.5236990170	0.5070858959	0.4883864572	0.4637410032	0.4418676101	0.4204506455	0.3821785477	0.3319257186	0.3011966284	0.2895697427	0.2701849029	0.2746399395	0.2808362084	0.2682146732	0.2795108006	0.2944318641	0.2812275184	0.2923860908	0.3056296728	0.2778823436	0.2653708425	0.2742725487	0.2786993980	0.2978013408	0.3215170689	0.3101446033	0.3225186778	0.3442288737	0.3270647961	0.3315230888	0.3615163717	0.3462495847	0.3505133218	0.3927974880	15	2141	52.0000000000	48	4481.1100000000	0	2017-198	19:16:34.435
